,이름,별점,리뷰,날짜
447,최영준,5,(Translated by Google) View good  (Original) 뷰좋아요,5 months ago
448,G. “Kai” L.,4,(Translated by Google) neighborhood mountain  (Original) 동네 산,5 months ago
449,Myungsub Choi,5,,5 months ago
450,Sangjin Kim,2,(Translated by Google) Under construction until 22.5. Suspension of facilities including parking lot  (Original) 22.5월까지 공사중. 주차장을 포함 시설 운영중단,5 months ago
451,Valkyrie Maverick,4,"(Translated by Google) As of March 12, 2022, it is currently under construction. Parking is difficult as the parking lot is under construction. Only one convenience store is available.  (Original) 2022년3월12일 현재는 공사 중입니다. 주차장도 공사 중이라 주차가 어렵습니다. 편의점 하나만 이용이 가능합니다.",5 months ago
452,강창덕,5,,5 months ago
453,Daniel Seo,3,(Translated by Google) Thin  (Original) 썰렁하다,5 months ago
454,7799世雄,4,"(Translated by Google) Because of the fine dust these days, my vision... the wind is blowing hard It's under construction, so it's crowded and not noisy.  (Original) 요즘 미세먼지때문에 시야가..바람도 씨게불고 공사중이라 혼잡하고 난리도아님ㅎ",5 months ago
455,나유리,4,(Translated by Google) Night view  (Original) 야경👍,5 months ago
456,박기철,4,"(Translated by Google) I did not know what the construction was, but there was no parking, so I had no choice but to park on the street for a while. Fortunately, there was little traffic, so it was enough to appease the disappointment. The view from Pyeongchang-dong was very good. It was disappointing that the downtown area was cloudy with fine dust.  (Original) 무슨공사인지 몰라도 주차가 되지 않아서 길에 잠시 주차를 할수밖에 없었습니다.ㅠㅠ 다행히 통행량이 적어 아쉬움을 달래는데 충분 했습니다 . 평창동 쪽은 아주 뷰가 좋았는데 도심쪽은 미세먼지로 뿌옇게 보여 아쉬웠내요.",5 months ago
457,고병철,5,,5 months ago
458,Joonsung Rhee,5,(Translated by Google) The scenery is awesome  (Original) 경치는 끝내줌,5 months ago
459,Kenneth Jeong,5,(Translated by Google) The night view of Seoul without fine dust was beautiful.  (Original) 미세먼지가 없는 서울 야경이 이뻤어요.,5 months ago
460,CALMEN :,3,(Translated by Google) So so  (Original) 그저 그래요,5 months ago
461,Sunyi Ie,4,,5 months ago
462,이순태,5,(Translated by Google) Replying to @Alexis  (Original) 뽀짜끄 후롱째,5 months ago
463,BulletTaxi001,4,(Translated by Google) Sights in Seoul that can be reached by car  (Original) 차를 타고 올라갈 수 있는 서울의 명소,5 months ago
464,김용준,4,(Translated by Google) A good place to view  (Original) 뷰가 좋은곳,5 months ago
465,TaeWook Park,4,(Translated by Google) It's really good because it's a clear place. You can almost see all of Seoul.  (Original) 확트이는곳이라 정말 좋타. 서울이 거의 다보임.,5 months ago
466,곰이,3,(Translated by Google) There is nothing to see other than the night view . . It is said that it is an octagonal tablet that is missing something.  (Original) 야경 말곤 볼게 없는 . . 뭔가 아쉬운 팔각정이라거 합니다ㅠㅠ,5 months ago
467,최선욱,5,,5 months ago
468,신수환,1,,5 months ago
469,도그허니,5,"(Translated by Google) It's good to drive. If you go in the afternoon, you can enjoy a very good view  (Original) 드라이브 하기 좋네요 오후에 가시면 아주 좋은 아경구경 할수있습니다 오락실 한강라면 등등 잘놀다 왔습니다",5 months ago
470,지리산반달곰,5,"(Translated by Google) The night view of Seoul spread out before my eyes Two men and women holding hands was enough to keep them silent there in February The weather is getting colder, so I think I'll hold my hand tighter A place I want to come with you  (Original) 눈앞에 펼쳐진 서울의 야경은 손잡은 두 남녀도 아무 말이 없게 만들기에 충분했음 2월의 그곳은 날씨가 추워 손을 좀더 꽉잡게 될꺼같음 너랑 꼭 오고싶은곳",5 months ago
471,TH,5,"(Translated by Google) It's difficult to park because there are so many people, but the night view is still good  (Original) 사람이 많이 몰려서 주차하기는 힘들지만 그래도 야경이 좋습니다",5 months ago
472,Lee단비랑,5,,6 months ago
473,YH KIM (blul01),5,,6 months ago
474,Jerzy Kotwica,5,,6 months ago
475,글롸Lee,5,,6 months ago
476,랑이,5,,6 months ago
477,조하연,5,,6 months ago
478,최도훈,5,,6 months ago
479,Jongbok Lee,5,,6 months ago
480,법사티비,5,(Translated by Google) Good view is good~~^^ Go on weekdays  (Original) 굿 뷰 좋습니다~~^^ 평일에 가세요,6 months ago
481,마부작침,5,(Translated by Google) A place where you can see Seoul at a glance!  (Original) 서울을 한눈에 내려다 볼 수 있는 곳!,6 months ago
482,이킹콩사마,5,,6 months ago
483,아수라,4,(Translated by Google) Healing place  (Original) 힐링되는곳^^,6 months ago
484,이상균,5,(Translated by Google) Nameless!! It was windy and cloudy...  (Original) 명불허전!! 바람이 불고 흐렸지만..,6 months ago
485,인생의맛,2,(Translated by Google) An octagonal pavilion that can be painted as it is. Please do some cafe remodeling and sell some high-quality coffee... Decades have passed  (Original) 쌍팔년도  그상태그대로 도색만한 팔각정. 제발 카페 리모델링이라도 하고 고품질의 커피좀 팔았으면...십수년이지났는데 그대로,6 months ago
486,k할랑할랑,5,(Translated by Google) Cool  (Original) 시원하다,6 months ago
487,홍상우,5,,6 months ago
488,김미래,5,(Translated by Google) Good for a drive course.  (Original) 드라이브 코스로 좋습니다.,6 months ago
489,원선보,4,(Translated by Google) Scenic  (Original) 경치좋음,6 months ago
490,최연우,5,,6 months ago
491,Hyoung jin Choi,5,,6 months ago
492,성민희,4,,6 months ago
493,yuni,5,"(Translated by Google) Even though the number of people has increased, the place is still there.  (Original) 사람이 늘었어도 여전한 곳.",6 months ago
494,김김김,5,,6 months ago
495,kosp Iw,5,,6 months ago
496,이현아,5,,6 months ago
497,Steven,4,,6 months ago
498,이미정,1,,6 months ago
499,손성민,5,,6 months ago
500,j.phillips park (꿈꾸는 혁명가),5,"(Translated by Google) When the air is good, the scenery is good.  (Original) 공기좋을때 가보면 경치 좋음",6 months ago
501,김영권,5,,6 months ago
502,KIHOON CHOI,5,,6 months ago
503,박승진,5,(Translated by Google) I like the night view of Seoul  (Original) 서울야경이 좋아요,6 months ago
504,SiHyun Uhm시아 뮤직 (Sia Music - 시아),5,,6 months ago
505,김재춘,4,(Translated by Google) Winter scenery is good for observing downtown Seoul with tall buildings.  (Original) 겨울풍경 은 빌딩이 솟아있는 서울 시내를 관측하기좋아요,6 months ago
506,SR Yoo,4,,6 months ago
507,홍제동호랑이,5,(Translated by Google) The restaurant is just a 2 out of 5 for the atmosphere. Please note that this is self-service. Little parking space Be careful on public holidays Not good on cloudy days Namsan-class Seoul view  (Original) 레스토랑은 5점만점 2점 그냥 분위기값입니다. 셀프서비스니 참고하세요. 적은 주차공간 공휴일 조심 날흐린날 별로임 날만좋으면 남산급 서울뷰,6 months ago
508,김성,5,💪💪,6 months ago
509,보름달,3,(Translated by Google) Arrived via the castle road. The view was good. It took me a while to find the way down to Bukchon.  (Original) 성곽길을 통해 도착. 전망이 좋았다. 북촌 방향 내려가는 길을 한참 찾았다.,6 months ago
510,임원주,5,(Translated by Google) A landscape like this before dawn what i saw today's luck  wow  but cigarette trash Recycling in its place..  ㅡㅡㅡ today Around dawn on the 13th  Wow So many stars clearly you will see  It's a rare sky  cold wind blows in body pain it was cold My eyes are so clear  like this today your radio I remember the message  have a healthy day wish to be I wish you  Taegeukgi is always look at it my heart is heavy  (Original) 동트기전  이런 풍경을 보게된건 오늘의 행운  우와~~  근데 제발 담배쓰레기 재활용은 제자리에  ..  ㅡㅡㅡㅡ 오늘 13일 동틀무렵  우왕 이렇게 많은별이 선명하게 보일줄이야  드문하늘입니다  찬바람이 불어서 몸살에 춥기는 했으나 눈이 넘 맑아져서  이런 오늘은 당신꺼라는 라디오 멘트가 생각납니다  건강한 하루가 되기를 기원합니다  태극기는 언제나 봐도 맘이 묵직합니다,6 months ago
511,한블리,5,"(Translated by Google) Beautiful night view and good conversation, good memories  Get your Valentine's items from Coupang sexy pistol.♡  Love Mode A shopping mall where you can prepare everything for love. Search for sexy pistol on Coupang. ♡  (Original) 아름다운 야경과 좋은 대화 좋은 추억  발렌타인 준비는 쿠팡 sexy pistol에서 득템하세요.♡  러브 모드 사랑의 모든것을 준비할 수 있는 쇼핑몰.   쿠팡에서 sexy pistol 검색하세요. ♡",6 months ago
512,쪼꼬우유,5,"(Translated by Google) I went to see snow for the new year. it's high and it's cold There is a ramen place on the 1st floor and a restaurant on the 2nd floor. It takes less than 30 minutes to look around. It would be better to just go out for a drink.  The underground parking lot is small, so park slowly and patiently. Why do you want to use the entrance as an exit? incomprehensible  Anyway, I feel refreshed and good  (Original) 신년맞이 눈보러 갔다옴 산이고 높아서 추움 1층에 라면먹는곳있고 2층은식당.카퍽 한바퀴둘러보는데 30분도안걸림 그냥 마실잠깐 나온기분으로 가면좋을듯  지하주차장이 작아서 천천히 인내심을 가지고 주차하시길 주차장에역주행하는 김여사들이 가끔 출몰하는데 입구를 왜출구로쓸려고하는건지.  이해불가  어째든 기분은 상쾌하고좋음",6 months ago
513,열열,4,,6 months ago
514,강석현,4,,6 months ago
515,김종일,5,,6 months ago
516,김영찬,5,,6 months ago
517,Kelly Kelley,5,I could see entire of North Han River at here. Nice place!,6 months ago
518,이주현,5,,6 months ago
519,문승만,5,(Translated by Google) Scenic  (Original) 경치 좋와요,6 months ago
520,고규민,5,,6 months ago
521,조양수,2,(Translated by Google) Coffee is expensive! Food is too expensive!  (Original) 커피 비싸요! 음식값 너무 비싸요!,6 months ago
522,park혜성,5,"(Translated by Google) I gave up the night view and went during the day. The parking lot is always full, but it fills up quickly.  (Original) 야경을 포기하고 낮에갔습니다. 주차장은 언제오나 만차이지만 또빨리빨리빠지더라구요.",6 months ago
523,SxxJxx Ux,5,(Translated by Google) It's good  (Original) 좋네요,6 months ago
524,김영환,5,(Translated by Google) One of the places where you can see Seoul all at once  (Original) 서울을 한번에 볼 수 있는 명소 중에 하나,6 months ago
525,lnc RNA,5,,6 months ago
526,FaBi,5,,6 months ago
527,구선모,4,"(Translated by Google) It was a cold day, but it was nice to be able to see Seoul at a glance ^^  (Original) 날이 추웠지만 한눈에 서울을 내려다볼수있어서 좋았어요^^",6 months ago
528,이상관 (picking80),4,(Translated by Google) Good for going out  (Original) 간단히 외출하기 좋음,6 months ago
529,한아름,4,,6 months ago
530,Sang Doo Kim,4,(Translated by Google) The night view is very nice. I recommend it!  (Original) 야경이 매우 멋집니다. 추천합니다!,6 months ago
531,RB,5,(Translated by Google) good  (Original) 굿,6 months ago
532,채니의 놀고먹자Happy Channy,4,(Translated by Google) The scenery is real... The moment when Seoul feels infinitely small.. I have to go on a day without fine dust.. The sad thing is that the parking lot is very narrow.. ㅠㅠ  (Original) 경치가 진짜... 서울이 한없이 작게 느껴지는 순간.. 미세먼지 없는날에 가야함.. 아쉬운건 주차장이 매우 협소함..ㅠㅠ,6 months ago
533,miracoolguy,4,(Translated by Google) nice view  (Original) 경치 좋아요,6 months ago
534,장윤식,4,"(Translated by Google) It is a good place to enjoy the scenery of Seoul as it is located on the Bukak Skyway, famous for its drive course.  (Original) 드라이브코스로 유명한 북악스카이웨이에 있는만큼 서울경치 구경장소로 좋아요",6 months ago
535,고봄봄,2,,6 months ago
536,수퍼네추럴,5,"(Translated by Google) It's a holy place for a cafeteria.. I personally like it a lot!!! The view, the air, the atmosphere, there is a place to play. It is the sacred place of Odubang. Oh star!!!  (Original) 오두방마실의 성지임..갠적으로 너무좋아하는곳임!!!  뷰며 공기며 분위기며 주전부리할곳도 있고. 오두방의성지임. 오성급!!!ㅋ",6 months ago
537,이남현,5,"(Translated by Google) The night view is really nice when the weather is nice. However, parking is difficult on weekends.  (Original) 날씨가 좋을 때 야경이 정말 멋지다. 단, 주말에는 주차가 어렵다.",6 months ago
538,송영진,5,(Translated by Google) There is a lot of waiting in the parking lot It was nice that the arcade in the basement went up to the octagonal pavilion and there was also a Han River ramen shop! Dress warmly in winter!  (Original) 주차장 대기가 많아요 지하에 있던 오락실이 팔각정으로 올라가고 한강라면 가게도 생겨서 좋더라구요! 동계에는 따숩게 입고가세요!,6 months ago
539,Sungwan Cho,4,(Translated by Google) You can overlook Seoul and the view overlooking Pyeongchang-dong is very nice.  (Original) 서울을 내려다볼 수 있고 평창동을 내려다보는 조망이 대단히 멋집니다.,6 months ago
540,JJ J,4,(Translated by Google) Good place to eat nearby and take a break.  (Original) 근처에서 식사하고 잠시 휴식하기 적당했다,6 months ago
541,대장님,4,(Translated by Google) The view of Pyeongchang-dong and Seongbuk-dong and downtown Seoul from here is very good  (Original) 이곳에서 내려다보는 평창동 그리고 성북동과 서울 시내경치가 아주 좋다,6 months ago
542,마린,3,,6 months ago
543,DANTE,5,,6 months ago
544,박준영,5,(Translated by Google) A great place to see the night view of Seoul. drive course  (Original) 서울 야경보기 좋은 곳. 드라이브 코스,6 months ago
545,문혜인,4,"(Translated by Google) It was a cold day, but the night view was solid! Parking is a bit complicated  (Original) 날은 추웠지만 야경은 굳! 주차는 역시나 조금은 복잡",6 months ago
546,soyeon park (soy_),5,(Translated by Google) Great place to drive!! There is also a good parking lot. It is an octagonal pavilion with a beautiful night view.  (Original) 드라이브하기 좋은 곳!! 주차장도 잘 되어있네요. 야경이 아름다운 팔각정입니다.,6 months ago
547,홍석재,4,(Translated by Google) night view spot  (Original) 야경명소^^,6 months ago
548,Hun Huy Jung,4,"(Translated by Google) It is a place worth visiting with a 70's sensibility. Parking is a bit tight after 12 noon on holidays, so it would be better to go a little earlier around 11 o'clock. In winter, it's on the mountain, so it's cold, so wear tight clothes.  (Original) 70년도 감성의 가볼만한 곳입니다. 휴일 낮 12시 이후에는 주차가 좀 빡세니 조금 일찍 11시쯤 가보시는 게 좋을 듯 합니다. 겨울에는 산 위라서 추우니 단단히 입고 오시길.",6 months ago
549,BNG_셜커,5,(Translated by Google) the scenery is nice  (Original) 풍경은좋아요,6 months ago
550,mych,5,,6 months ago
551,YeoSong Lee,5,,6 months ago
552,D.K,3,(Translated by Google) A place to go to get some fresh air  (Original) 한번쯤 바람 쐬러 갈 만한 장소,6 months ago
553,이시형,5,,6 months ago
554,이현정,4,,6 months ago
555,Rafaelo Yi,5,(Translated by Google) Bugak Palgakjeong Uphill that started at Hansung University Entrance Station.. Finally climbed it. Bet 32t!!  (Original) 한성대 입구 역에서 시작한 북악팔각정 업힐..끝내 올랐다. 32t걸고!!,6 months ago
556,정재도,4,(Translated by Google) It's snowing too much and it's cloudy TT Ramen arcade 24 hours Convenience store 24 hours  (Original) 눈이 너무온다 흐려ㅜ 라면오락실 24시간 편의점24시까지,6 months ago
557,김현정,4,"(Translated by Google) It's a bit low, so you can't see everything, but it's charming.  (Original) 좀 낮아서  다  보이지는  않지만  운치있네요",6 months ago
558,제임스초이,4,,6 months ago
559,Joonho Sun,5,(Translated by Google) Good to enjoy leisurely  (Original) 한가하게 망중한을 즐기기 좋다,6 months ago
560,이경열,5,(Translated by Google) The view from the octagonal pavilion I climbed for a long time it was so beautiful  (Original) 오랜만에 올라본 팔각정에서 바라본 전경이 너무 아름다웠 습니다,6 months ago
561,이상민,3,(Translated by Google) Now a traditional attraction with a great view of the vintage...  (Original) 이제는 빈티지한 훌륭한 전망의 전통의 명소...,6 months ago
562,이지원,5,(Translated by Google) healing  (Original) 힐링,6 months ago
563,K H,5,Nice city night view... I visited this place at late night. Parking place could be limited in the weekend.. you has better drive in snowing time...,6 months ago
564,이동준,4,(Translated by Google) good view parking is ok  (Original) 전망좋고. 주차도 괜찮아요,6 months ago
565,Chee Mac,5,,6 months ago
566,부절뷔절,5,,6 months ago
567,아랑TV,5,,6 months ago
568,탄산수사랑서원장,5,"(Translated by Google) Every time I go to Seoul, I stop by and visit Gwangjang Market. Drive course Bukaksan Skyway Palgakjeong rest area parking lot: 400 won for 10 minutes octagonal tea 8500 won Is there an E-Mart convenience store?  (Original) 서울 갈때 마다 광장시장 들리고  찾아가는 드라이브 코스  북악산 스카이웨이 팔각정 휴게소  주차장 10분 400 원 팔각정 차  8500 원 이마트 편의점  있어요",6 months ago
569,지니TV배리,5,,6 months ago
570,ᄒᄒᄒᄒ,4,,6 months ago
571,SeungJoo Koh,5,,6 months ago
572,윤남현,4,,6 months ago
573,always good,5,"(Translated by Google) I walked from the entrance of Hanseong University. Anytime, any time, always a good place!!! The view is always fantastic!!  (Original) 한성대 입구부터 걸어서 갔는데 언제나 어느때나 가더라도 늘 좋은 곳!!! 뷰는 언제나 환상적!!",6 months ago
574,John Smith,3,"(Translated by Google) If you sell only the pupa and the offspring, the 90s school trip is recreated...the bgm with a ponytail feel doesn't have a romantic atmosphere.  (Original) 번데기랑 효자손 만 팔면 90년대 수학여행 재현함...뽕짝 느낌의 bgm으로 로맨틱한 분위기는 없음",6 months ago
575,이윤정,4,(Translated by Google) Night view.  (Original) 야경 볼만합니다,6 months ago
576,서명수,4,,6 months ago
577,봐앙준TV,5,"(Translated by Google) Lots of people At night, there are a lot of cars, and when the weather is nice, you can see more motorcycles.  (Original) 사람많음 저녁엔 차가많고 날씨좋으면 오토바이더 많이보임",6 months ago
578,박수상,5,,6 months ago
579,윤대롱TV,5,,6 months ago
580,Na wa Kang,4,(Translated by Google) I like the night view. Everything is in the picture.  (Original) 야경보기좋아요 사진에 다 인담기네요,6 months ago
581,백초정,3,,6 months ago
582,여울지기,2,,6 months ago
583,Dong-Gyun Ryu,5,(Translated by Google) The night view is really nice!  (Original) 야경 정말 좋습니다!,6 months ago
584,박*영,3,,6 months ago
585,구혁모,5,,6 months ago
586,임lim,5,,6 months ago
587,mc Kim,3,(Translated by Google) good octagonal Good night view The music from the arcade doesn't sound like much  (Original) 팔각정 좋음 야경보기 좋음 오락실에서 흘러나오는 음악은 좀 별로인듯,6 months ago
588,JUHONG JO,5,,6 months ago
589,권태용,5,(Translated by Google) You can see all of Seoul and the night view is so pretty~~~ I love eating ramen in winter haha  (Original) 서울 다 보이고 야경 너무 이뻐요~~~겨울에 라면 먹는거 너무 좋아요 ㅎㅎㅎ,6 months ago
590,푸른소나무4788,5,,6 months ago
591,InKyum Kim,5,(Translated by Google) It is recommended to ascend from the feeding direction.  (Original) 수유방향으에서 올라가는 것을 추천,6 months ago
592,정덕승,5,,6 months ago
593,하리봉,5,(Translated by Google) Perfect for a drive course!!!😁👍  (Original) 드라이브 코스로 딱!!!😁👍,6 months ago
594,임우진,3,,7 months ago
595,조성호,5,(Translated by Google) The night view is beautiful  (Original) 야경이 예쁩니다,7 months ago
596,Yong Jae Kim,5,(Translated by Google) A place where you can see the center of Seoul other than Namsan. I really like it ♡♡♡  (Original) 남산외 서울 중심부를 볼수있는 곳. 정말 좋아요 ♡♡♡,7 months ago
597,김정인,5,,7 months ago
598,김경민,5,"(Translated by Google) Avoid spending time with the whole family.  Parking facilities are reserved, but when crowded, you cannot enter even if you wait for more than 30 minutes.  (Original) 온가족이 갈만한 시간은 피하는게 좋다.  주차시설이 자류되어 있지만 사람이 몰릴때는 30분 이상을 기다려도 진입 못한다.",7 months ago
599,HK Lee,5,(Translated by Google) good  (Original) 굿,7 months ago
600,도곡티비,3,"(Translated by Google) You can see Seoul at a glance, but it's a bit cold  (Original) 서울한눈에 볼수있지만 조금추워서 별로",7 months ago
601,semin park,5,(Translated by Google) Best for a drive course the night view is so beautiful  (Original) 드라이브 코스로 최고 야경이 너무 멋있다,7 months ago
602,강신원,5,,7 months ago
603,Sikander Iqbal,5,,7 months ago
604,행복한제이브,4,,7 months ago
605,Topher Barnett,5,"Nice view of the city, unfortunately obscured by a bunch of power lines. However, if you cross the road by the military base with the multiple warning signs, you'll find a gate and a trail that leads to a picnic table with a much better view!",7 months ago
606,류평주,5,"(Translated by Google) A place I haven't been to in a long time ᆢA lot has changed ᆢHave you been here in a long time? It was a bit difficult to get into the parking lot, but I enjoyed the night view of Seoul.  (Original) 오랜만에다녀온곳ᆢ많이변해있다ᆢ넘오랜만에왔나 주차장들어가기좀힘들었지만서울야경은잘보고왔다",7 months ago
607,이재호,5,"(Translated by Google) It's difficult to come at night, but you can visit it comfortably during the day.  (Original) 밤에는 오기 힘들지만 낮에는 여유롭게 다녀올 수 있어요",7 months ago
608,Jun-yeong Kim,3,(Translated by Google) It is cold in winter.  (Original) 겨울엔 춥습니다.,7 months ago
609,테즈,5,,7 months ago
610,kiwoo chung,5,,7 months ago
611,정승찬,5,,7 months ago
612,김윤경,5,,7 months ago
613,류Ryu재석jeaseok,5,"(Translated by Google) On a clear day, the panoramic view of Seoul and a wonderful sunset are excellent~~! I don't think there are many places in Seoul with such a wide view.  (Original) 맑은 날엔 서울 전경과 멋진 일몰도 일품이다~~! 서울에서 이렇게 시야가 넓은 곳은  많지 않은듯 하다",7 months ago
614,hogyun shin,5,(Translated by Google) Seoul at a glance  (Original) 서울 한눈에 보기,7 months ago
615,Javier W Ahn,5,,7 months ago
616,소소한 하루의 일상,5,(Translated by Google) Good place for a date  (Original) 데이트장소로 굿입니다,7 months ago
617,티그바,5,"(Translated by Google) Well, coffee is a bit expensive. I like the night view  (Original) 음 커피값은 쫌 비싸지만 야경이 넘 좋아요",7 months ago
618,Andrea Hahm,4,,7 months ago
619,정지희,5,,7 months ago
620,안후랭크,2,(Translated by Google) As the Seoul Director It's a very important place... It's too shabby and the facilities are messed up I'm mad. There's a receipt in the parking lot. I don't come out... Thinking that there's nowhere to go again I'm sad I'm not feeling well.  (Original) 서울관장장소로써는 대단이중요한곳인데... 넘 썰렁하고 시설이 엉망이라서 화가나네요.주차장에영수증도 나오지않고..다시는 갈곳이못된다는생각하면서 쓸쓸이왔네요. 기분이 영 아니네요.,7 months ago
621,Y S,4,,7 months ago
622,Erick EUN (silverbullet194),4,(Translated by Google) As if the parking lot is only with a card Public toilets are a little smashed (physically) There is a machine and a vending machine to boil noodles for 24 hours. Hansabari seems to be possible  (Original) 주차장은 카드로만 되는듯 공중화장실은 좀 박살 나있음(물리적으로) 24시간 셀프라면끓여먹는 기계와 자판기가 있어서 한사바리가능할듯,7 months ago
623,최희수,5,(Translated by Google) I like the night view  (Original) 밤야경이 좋아요,7 months ago
624,김재은,4,,7 months ago
625,김진홍,5,(Translated by Google) It seems to be going more often these days~ I usually go in the early morning. Parking fee is expensive.  (Original) 요새 더 자주 가는것 같네요~ 저는 새벽에 주로 다닙니다. 주차비 비싸요 ㅠㅜ,7 months ago
626,Kite Kim,5,,7 months ago
627,강성흠 (알료샤),5,,7 months ago
628,아삭,5,,7 months ago
629,최진혁,5,,7 months ago
630,유승준,4,(Translated by Google) Scenic spot  (Original) 경치 좋은 곳,7 months ago
631,HKNews LEE,5,,7 months ago
632,김동현,5,,7 months ago
633,안유진,5,,7 months ago
634,김건웅,5,,7 months ago
635,김영섭,4,"(Translated by Google) The weather was a bit cold, but the view from the Bugaksan Palgakjeong Pavilion I stopped by while driving the Bugak Skyway is beautiful.  (Original) 날씨가 다소 추웠지만 북악 스카이웨이 드라이브하다가 들린 북악산 팔각정에서 바라본 풍경은 아름답네요.",7 months ago
636,박형기,3,,7 months ago
637,박주영,5,,7 months ago
638,hyeyoung park,5,"(Translated by Google) A place with a beautiful view Parking is convenient, and there is a take-out coffee shop and convenience store.  (Original) 확트인 전경이 아름다운곳 주차편하고 테이크아웃 커피숍과 간이매점도있어요",7 months ago
639,Chason,4,,7 months ago
640,코요태,4,"(Translated by Google) A visit to reminisce about the past. The taste is the same as it was in the past. Soft sujebi, cool clam broth, and potatoes.  (Original) 과거를 회상하며 방문.  맛은 과거의 맛 그대로. 부드러운 수제비와 시원한 조개 국물  그리고 감자.",7 months ago
641,soo ji,5,(Translated by Google) I'll go back when I'm happy! so good  (Original) 날 좋을때 다시가야겠어요! 너무좋음,7 months ago
642,Seonae Lee,5,"(Translated by Google) Fortunately, I was able to enter and exit on December 31st. It was great to be able to see Seoul at a glance..👍  (Original) 12월31일 입장을해서 다행히 출입이 가능했습니다..서울을 한눈에 담아볼수 있어서 너무도 좋았습니다..👍",7 months ago
643,성현,4,(Translated by Google) The night view on New Year's Day was beautiful.  (Original) 새해첫날 야경 이뻤습니다.,7 months ago
644,Bo-Eun Seo,5,,7 months ago
645,Rosa Kim,3,,7 months ago
646,김애경,5,(Translated by Google) A place with a great night view  (Original) 멋진 야경이 가능한 곳,7 months ago
647,Marco Jeon,5,,7 months ago
648,Woni KIM,5,(Translated by Google) A place where you can see Seoul at a glance.. a holy place for lovers  (Original) 한눈에 서울이 보이는곳..연인들 성지,7 months ago
649,덤프King wan,4,"(Translated by Google) I always go late in the evening, so I don't have anything to say, but to tell you, there is no other car or bike drive course in Seoul like this. During the day, you can use the restaurant. Parking is available on the left side of the entrance for vehicles.  (Original) 항상늦은저녁만 가서 딱히 드릴말씀이없는데 그래도 말씀드리자면 서울에서 차량or바이크 드라이브코스로는 이만한데가 없죠 낮시간은 식당이용도가능 차량은 입구좌측 주차장 넓음 바이크는 입구 우측 주차가능",7 months ago
650,장은철,4,,7 months ago
651,김종관,5,,7 months ago
652,김동섭,1,"(Translated by Google) I don't know if it's a good drive, but I really like the night view, so I've been to a lot of sights.  Contrary to expectations, it was a great disappointment, but when I checked out, it was all 20 minutes.  (Original) 드라이브하기 좋은지도 모르겠고 야경을 참 좋아해서 명소를 많이 가봤는데 시설, 분위기 이런걸떠나서 야경 자체가 손에 꼽게 별로인듯.  기대와 달리 실망이 컸는데 정산할때보니 죄다 20분있다 감ㅋㅋ 코로나에 강추위라 그럴순 있겠지만 야경 명소라 부르기엔 아쉬운 장소",7 months ago
653,도면쟁이,5,,7 months ago
654,정식,5,"(Translated by Google) Only couples, the night view is beautiful~  (Original) 커플만가세요  야경이 아름답습니다~",7 months ago
655,김일,4,,7 months ago
656,라윤김,5,,7 months ago
657,Hamid Dalglijli,4,,7 months ago
658,런간디,5,,7 months ago
659,김상현,5,,7 months ago
660,호헬스장,5,,7 months ago
661,박지형,5,"(Translated by Google) The weather was cold, but the night view is the best~ Even instant ramen is delicious hehe  (Original) 날씨는 추웠지만 야경이 정말최고~즉석라면도 맛있어요 ㅎ",7 months ago
662,JOONAIR,5,,7 months ago
663,남효갑,4,"(Translated by Google) I went up and down in anticipation of a heavy snowfall. Still, being alone is the same as it used to be.  (Original) 함박눈 내리기를 기대하며 올라갔다가 내려왔습니다. 그래도 혼자는 예전 그 느낌대로 입니다.",7 months ago
664,UnYng Kim,5,(Translated by Google) cool and good night view  (Original) 시원하고 야경굿,7 months ago
665,YN K,4,,7 months ago
666,김베어,5,,7 months ago
667,Kevin Golf,3,,7 months ago
668,Hi Lee,5,"(Translated by Google) Late at night, it was only a ramen vending machine.  (Original) 늦은시간엔 라면 자판기만 됐어요",7 months ago
669,김안연,5,(Translated by Google) The best view  (Original) 최고의 뷰,7 months ago
670,송송용덕,4,(Translated by Google) It is good to see the high and wide scenery It is good to see the blue sky and the blue mountains It is good to go out for a while and walk while listening to the sound of the wind and the birds  (Original) 높고 넓은 풍경 구경하는 것도 좋습니다 푸른 하늘 푸른 산 보는것도 좋아요 잠시 나와서 이렇게 바람소리 산새들 소리 듣으면서 걷는것 좋습니다 건강에도 좋습니다,8 months ago
671,Jay Lee,5,(Translated by Google) It's a good place to drink coffee at night and get some fresh air~!  (Original) 야밤에 커피마시며 바람쐬기 좋은곳입니다~!,8 months ago
672,J W Kim,5,,8 months ago
673,jong kuk Kim,5,"(Translated by Google) A must-visit spot for the night view of Seoul, the first snow in Seoul in 2021 The snowmen met all night  (Original) 한번은 가봐야 하는 서울야경 명소, 2021년 서울에 첫눈다운 첫눈이 온날 밤에 만난 눈사람들",8 months ago
674,임수동,4,,8 months ago
675,얀,4,"(Translated by Google) It was more of an ordinary place than I expected. I walked to see other places, and there were so many observation decks in the middle, so the octagonal pavilion was not new at all.  (Original) 생각보다는 평범한 곳이었어요. 다른 곳도 볼겸 걸어갔더니 중간중간 전망대가 워낙 많았어서 팔각정 풍경이 전혀 새롭지 않아서 그런 것일 수도.",8 months ago
676,양희섭,5,(Translated by Google) I like to spend time with my children  (Original) 자녀랑 같이 시간보내기 좋아요,8 months ago
677,kim jh,3,,8 months ago
