,이름,별점,리뷰,날짜
429,고인석,4,"(Translated by Google) This is the place I went to to celebrate a wedding, but I went to Myeongdong Cathedral for the first time since I was born.  (Original) 결혼식 축하해주러 갔다온곳인데 태어나서 첨으로  명동성당을 다녀왔는데....경건해서 좋았어요.",8 months ago
430,최윤미,5,(Translated by Google) A place that gives you peace of mind whenever you are in trouble  (Original) 힘들때마다 마음에 평화를 주는장소,8 months ago
431,김영미,5,,8 months ago
432,Seonghak Hong,5,(Translated by Google) It's Myeongdong Cathedral. What review do you need?  (Original) 명동성당이잖아요. 무슨 리뷰가 필요하다고...,9 months ago
433,Ryan Sungmin Choi,4,,9 months ago
434,김진욱루카,5,(Translated by Google) Is beautiful.  (Original) 아름답습니다.,9 months ago
435,YJ Yu,5,,9 months ago
436,Helen Rose Manumbaga,5,,9 months ago
437,garo pie,5,,9 months ago
438,광식신,3,(Translated by Google) Food is usually  (Original) 음식은 보통,9 months ago
439,Melon Musk,5,"(Translated by Google) Myeongdong Cathedral, the headquarters of the Catholic Church I'm not a Catholic, but I look cool My heart is rejoicing During the military dictatorship, the democratization movement It is also a place of history that protects it.  (Original) 천주교 본산인 명동대성당은 천주교도가 아닌 내가 봐도 멋있고 마음이 경건해지네요 군부독재 시기엔 민주화 운동을 지켜주는 장소이기도 한 역사의 공간이죠",9 months ago
440,와요,5,,9 months ago
441,박혜림,5,,9 months ago
442,이기상,5,Amen🙏,9 months ago
443,James Choi,5,,9 months ago
444,Hojoon Song,5,,9 months ago
445,기우경,5,(Translated by Google) always a place for the heart  (Original) 늘 마음의 안식처,9 months ago
446,Oliver Kim,5,(Translated by Google) I went to Myeongdong Cathedral today.^^  (Original) 오늘 명동성당 다녀왔어요.^^,9 months ago
447,최윤정,5,,9 months ago
448,최명례,5,"(Translated by Google) Every time I visit a place I have only seen on TV in person ~ Looking around, I feel new and I want to visit again when I have a chance.  (Original) 매번 tv로만 접하던 곳을 직접 방문 ~둘레를 돌아보니 감회도 새롭고 기회가 되면 다시한번   여유롭게다녀보고싶음",9 months ago
449,Scarlet JEONG,5,,9 months ago
450,김유진,4,,9 months ago
451,A Google User,5,(Translated by Google) Always always nice to see.  (Original) 언제나 항상 보기 좋습니다.,9 months ago
452,방인호,5,"(Translated by Google) It was nice to go around the Myeongdong Cathedral and pray for peace of mind.  (Original) 명동성당 주변 한바퀴 돌고, 기도 드리고 오면 마음의 평온이 와서 좋았어요^^",9 months ago
453,agata,5,,9 months ago
454,김피터,5,,9 months ago
455,표태철,5,(Translated by Google) cool  (Original) 멋져요,9 months ago
456,kb lee,5,,9 months ago
457,백찬우,5,,9 months ago
458,김민철,5,,9 months ago
459,김재우,5,,9 months ago
460,순,5,(Translated by Google) Myeongdong Cathedral with beautiful autumn leaves  (Original) 단풍이 아름다운 명동성당,9 months ago
461,박재민,5,,9 months ago
462,이래현,5,(Translated by Google) nice and reverent  (Original) 멋지고 경건함,9 months ago
463,정재윤,5,,9 months ago
464,sbdboy,4,,9 months ago
465,그럼,5,"(Translated by Google) I couldn't go inside, but I always like the unique atmosphere every time I come.  (Original) 안에는 못 들어갔지만 항상 올 때마다 그 특유의 분위기가 좋음",9 months ago
466,JUN KIM,3,(Translated by Google) Well...  (Original) 음...,9 months ago
467,신정란,5,(Translated by Google) It is a place where the soul rests. It is good to go when the soul needs rest.  (Original) 영혼이 쉼는곳에 입니다 영혼에 휴식이 필요할 때 가면좋아요,9 months ago
468,뜻밖의여정.,5,,9 months ago
469,HOON HYUNG LEE,5,(Translated by Google) You can feel the religious atmosphere to the maximum.  (Original) 종교적 분위기를 최대치로 느낄 수 있습니다.,9 months ago
470,insoo Jeong,5,(Translated by Google) The harmony of the autumn atmosphere and the old church I'm awake!!  (Original) 가을정취와 오래된 성당의 어우러짐이 조으네요!!,9 months ago
471,이민재,5,"(Translated by Google) Visited once after Corona outbreak Visited after 1 year and 6 months and it was a new feeling It was early in the afternoon on a weekday, so there weren't many visitors. The atmosphere of the church on an autumn day was calm. I haven't seen the sacrament of face-to-face confession for a long time. When I went to the permanent confession office, the waiting alumni were also I saw the sacrament right away Feeling cleared both spiritually and mentally Listen and return home with peace of mind I can't post because I can't take a picture Please understand 🙏  (Original) 코로나 발생 후 한번 방문하였다가 1년6개월만에 방문하여 감회가 새로웠습니다 이른 평일오후라서 방문객이 많지 않았지만 가을날의 성당분위기는 차분하였으며 오랫동안 대면고해성사를 보지 못하여 상설고해소를 가보니 마침 대기교우님들도 없어서 바로 성사를 보았습니다 영적으로 또한 심적으로 맑아지는 느낌이 들어 편안한 마음으로 귀가하여습니다 사진을 찍지  못하여 올리지 못하는것 양해하여 주시기 바랍니다 🙏",9 months ago
472,시아-lisa52,5,(Translated by Google) This is the church I go to every week. It's a place I've been going since I was little.  (Original) 매주가는성당입니다. 어릴때부터다니던곳이기도하고요,9 months ago
473,강성희,5,(Translated by Google) Peace of mind with Masa after a short time  (Original) 간만에 마사 모시고  마음의 평정,9 months ago
474,김인국,5,,9 months ago
475,조민경,5,,9 months ago
476,심연숙,4,"(Translated by Google) It was a Sunday, so there were a lot of people, but it was refreshing to see such a place in the middle of Seoul. It was nice to chat with friends in the sun.  (Original) 일요일이라 사람들은 많았지만 서울 한가운데 이런곳이 있구나 새삼스러웠다. 친구랑 햇빛쪼이며 수다 떨고 좋았다.",9 months ago
477,장희선,5,,9 months ago
478,Jjang Jjang,5,(Translated by Google) It is a nice and relaxing place to relax in the heart of the city.  (Original) 멋지고 도심속에서 마음이 푸근해지는 쉼터입니다,9 months ago
479,최경진,5,,9 months ago
480,Eric Cho,5,,9 months ago
481,준희tv,5,"(Translated by Google) If you go to Myeongdong, you must visit  (Original) 명동가면 꼭 둘러보세요",9 months ago
482,박태국,5,,9 months ago
483,김성기,5,(Translated by Google) It is the representative holy place of Catholicism in Korea.  (Original) 대한민국 천주교 대표성지이다~^^,9 months ago
484,jun ho kwak,5,"(Translated by Google) It's pretty at night, but it closes before 21:00.  (Original) 야간 이쁘지만 21시 전에 문을 닫네요",9 months ago
485,송병곤,4,(Translated by Google) Great for a walk at lunch  (Original) 점심때 산책하기 너무 좋아요,9 months ago
486,최덕숙,5,(Translated by Google) It is a church that naturally lives and spreads like a human being.  (Original) 저절로 인간답게 살고시퍼지는 성당입니다,9 months ago
487,Oz Gogh,5,(Translated by Google) A space for citizens in the holy land of democracy! It was nice to see a church like this in Korea!  (Original) 민주화의 성지에서 시민들의 공간! 우리나라에서 이런 성당봐서 좋았습니다!,9 months ago
488,Seongjae Yoo,5,,9 months ago
489,박기양,5,"(Translated by Google) The stairs leading up to the cathedral are also good. The cathedral building is a historic building, and the inside is also a wonderful sacred place. The remains of the martyrs are enshrined in the underground chapel.  (Original) 대성당으로 올라가는 계단 길도 좋구요 대성당 건물은 역사적인 건축물이고 내부도 멋진 성스러운 곳 입니다 지하 성당에는 순교자 유해가 모셔져 있습니다",10 months ago
490,바다별,5,(Translated by Google) sanctuary of the mind. Peace to All.  (Original) 마음의 안식처. Peace to All.,10 months ago
491,HM K,5,,10 months ago
492,kong Ko,5,,10 months ago
493,subin Lm,1,,10 months ago
494,사루짱,4,,10 months ago
495,홍준호,5,(Translated by Google) Grace is overflowing~~^^  (Original) 은혜가넘침~~^^,10 months ago
496,김성완,1,,10 months ago
497,Kevin P,4,(Translated by Google) I went to the exhibition on the first basement floor in April 2018  (Original) 2018년 4월 지하1층 전시회 다녀오며,10 months ago
498,한교보,4,,10 months ago
499,BUU (아기사슴),5,nice place,10 months ago
500,sangseob Kim,5,,10 months ago
501,방영숙,5,,10 months ago
502,Yongwoon Choi,5,"(Translated by Google) where my heart is at peace. Don't ask about religion, visit a lot of people!!  (Original) 내 마음 평안한 곳. 종교 묻지 말고 많이들 찾아가시길!!",10 months ago
503,Kurt Woohyuk Choi,5,(Translated by Google) A place that always gives you peace of mind  (Original) 항상 마음의 평온을 주는 곳,10 months ago
504,김우현,5,(Translated by Google) A place where you can find peace whenever you find it.  (Original) 언제든 찾으면 평화를 얻을 수 있는 곳.,10 months ago
505,임형진,5,,10 months ago
506,박두홍 (Greatest Park),5,(Translated by Google) It makes me feel solemn.  (Original) 엄숙한 마음을 갖게 해주네요,10 months ago
507,진구름,4,,10 months ago
508,Silver Boy Woong Ah,4,"(Translated by Google) always A place that inspires... A sense of the times remains... There is no need to speak to religious people .. It is a part of Korean modern history. In the 70s, 80s, and the 1980s, there were many demonstrations here and it was also a place of refuge for the instigators. It's close to Myeong-dong... In the modern era of Korea, the number one shopping street ... So Myeong-dong is everywhere.. There are a lot of tall buildings around these days. The old-fashioned elegance is gone.... don't think.... on a high hill The large building looks like... For some reason... it was sacred in itself. .... My friend got married here...  (Original) 항상 감상을 주는 곳... 시대적 감상이  남아있는   ... 종교인 에게는 말  할 필요도 없고 .. 한국  근대역사의  한부분을  차지한다. 70,80,년대때에는   여기에서  데모도  많이했고  주동자들의   피신장소 이기도  했다. 주변이    명동이라서  ... 한국 근대에는   일번지 번화가 ... 그래서   명동은   어딜가도  있게된다  .. 요즘은   주변에  높은 건물이  많이  생겨서 옛날 의    고답적  멋이    없어졌다 .... 생각하지.... 높은 언덕에 큰건물의  성당모습은  ... 웬지   ...     자체가    성스러웠다 .... 내 친구는 여기서 결혼식을   했습니다...",10 months ago
509,P J,5,Place to visit in Myoungdong,10 months ago
510,Serena Gregory,5,Confession for foreigners: SAT 15:00~17:00 SUN 16:00~18:00  Located on the 1st floor of 영성센터 (the building on the right side of the Cathedral & to the left of the building with the gift shop; near the right side entrance of the Crypt),10 months ago
511,박은희,5,,10 months ago
512,Jaehyuk Han,5,(Translated by Google) A great place that can't be described in any way.  (Original) 이 장소에 어떤 설명 할 수 없는 좋은 장소.,10 months ago
513,이수승,5,(Translated by Google) confession  (Original) 고해성사,10 months ago
514,김정원,5,,10 months ago
515,"Km 46,286",4,(Translated by Google) not a believer There is comfort.  (Original) 신자는 아니나. 편안함이 있지요.,10 months ago
516,Hong MC,5,,10 months ago
517,seongjin kwak,5,,10 months ago
518,Schwarz Choe,5,(Translated by Google) I was very impressed with the sound of the pipe organ and the bells.  (Original) 파이프 오르간 소리와 종소리가 아주 감명깊었습니다.,10 months ago
519,송양호,5,,10 months ago
520,Michael Lee,5,Any body know this place.,10 months ago
521,Елена Чжен,5,,10 months ago
522,Sophia Orlanes,5,It’s always nice to visit local churches when abroad. This cathedral is in Myeongdong so make sure to visit it as well. They also hold English masses during a certain day/time. Read more on my blog at sophiaorlanesblog.wordpress.com  (Went here in December 2019.),10 months ago
523,Yj Park,5,,10 months ago
524,Patrick Oh,5,,11 months ago
525,아름다운세상,5,(Translated by Google) It's a frequent place.  (Original) 자주 가는 곳입니다.,11 months ago
526,patrick oh,5,,11 months ago
527,TwentyH Lee,5,(Translated by Google) Do you need an explanation?  (Original) 설명이 필요한가요 ㅎ 좋습니다,11 months ago
528,강종현,5,,11 months ago
529,창월,4,(Translated by Google) Good for taking pictures... But it's hot because there's no shade...  (Original) 사진찍기 좋음... 근데 그늘이 없어서 더워요...,11 months ago
530,HJ OH,5,,11 months ago
531,연두,4,(Translated by Google) It's big and nice~ It's definitely bigger than our local church and there are a lot more  (Original) 크고 좋아요~ 확실히 동네 저희 성당보다는 크고 뭐가 많더라구요,11 months ago
532,김상용,5,(Translated by Google) I have been praying today.  (Original) 오늘도 기도하고 왔습니다.,11 months ago
533,Emma Kim,5,,11 months ago
534,김경섭,5,,11 months ago
535,lia lim,5,(Translated by Google) It's a really nice church. The architecture is also very nice. It was a place to relax  (Original) 정말 멋진 성당이죠 건축양식도 넘 멋지고 마음도 편안해지는 곳이였습니다,11 months ago
536,ymary52,5,,11 months ago
537,고만수,5,,11 months ago
538,안신철,5,,11 months ago
539,Simon Meo,5,(Translated by Google) Always good  (Original) 늘좋음,11 months ago
540,이항기,5,(Translated by Google) Good ~  (Original) 좋아요 ~,11 months ago
541,Bawoona Cha,5,"(Translated by Google) The heart of the Korean Catholic Church In the past, it was a holy land for military dictatorship and unfair people, and now it is a church for the poor, with an average of 700 people coming to eat free meals on weekends.  (Original) 한국 천주교회의 심장 과거에는 군사독재와 억울한 사람들의 성지였고, 지금은 주말 평균 700명 이상이 무료급식을 먹으러 오는 가난한 자를 위한 교회",11 months ago
542,GM Park,5,,11 months ago
543,정은영,5,,11 months ago
544,가을사랑,5,,11 months ago
545,Seungbae Sim (Crayon),4,(Translated by Google) 210828 Myeongdong Cathedral on a fine day  (Original) 210828 날씨 좋은 날 명동성당,11 months ago
546,Gabriel T. JUNG,5,,11 months ago
547,최민서,5,,11 months ago
548,Uki Lim,5,Peaceful,11 months ago
549,KC Yang,3,,11 months ago
550,김하늘,3,,11 months ago
551,정데일리,3,,11 months ago
552,로맨틱 바르셀로나,5,"(Translated by Google) Small, quiet but different atmosphere in the center of Seoul.  (Original) Pequeña, tranquila pero ambiente diferente en el centro de Seul.",11 months ago
553,유경덕,5,(Translated by Google) A must visit place to heal your mind and body The statue of the Virgin Mary behind Myeongdong Cathedral is the best place to rest provide space  (Original) 심신 힐링을 위해서는 꼭 방문해야 할 곳~ 명동 성당 뒷편 성모마리아상쪽은 최적 휴식 공간 제공~,11 months ago
554,KG Baek,4,(Translated by Google) A place that is reverent and home to the heart  (Original) 경건하면서도 마음의 고향 같은 곳,a year ago
555,오트밀웜,5,,a year ago
556,김동원,4,(Translated by Google) It's an old place.  (Original) 오래된 곳이라 멋지내요,a year ago
557,김일우,5,(Translated by Google) Exotic feeling good  (Original) 이국적인 느낌 굿,a year ago
558,Terry And Grace Stuchlik,5,,a year ago
559,이청근사도요한,5,,a year ago
560,이광석,5,,a year ago
561,송진욱,5,(Translated by Google) like  (Original) 좋아요,a year ago
562,Jimmy Chung,5,,a year ago
563,Kibeom Kim,3,,a year ago
564,Donghoon Park,5,"(Translated by Google) It is a historic site, but it is a church that exists in reality.  (Original) 사적지이면서도 현실에 존재하는 성당이에요.",a year ago
565,Dynamic Park,5,,a year ago
566,정승환,5,(Translated by Google) It is a godly place.  (Original) 경건한 곳입니다.,a year ago
567,나경학,5,,a year ago
568,김정현,5,,a year ago
569,Bs K (kiske),5,"(Translated by Google) It's a good place to stop by and take a look around the interior and exterior regardless of your beliefs. You can get some knowledge. The underground arcade also gives unexpected fun. However, shopping in a religious facility is not cheap.  (Original) 믿음?과 관련없이 들러서 가볍게 내외관을 둘러봐도 좋은 곳. 약간의 지식을 얻을 수 있다. 지하의 아케이드 상가도 의외의 재미를 준다. 다만 종교시설 내 상가라고 저렴한건 아니다.",a year ago
570,곽정호,4,(Translated by Google) I feel like I'm being faithful to quarantine!!  (Original) 방역에 충실 하고 있는 느낌!!,a year ago
571,김욱,4,,a year ago
572,박소연,5,,a year ago
573,William Carter,3,Average cathedral,a year ago
574,심기범,5,,a year ago
575,빠자빠포프리,5,Sanctuary of my heart,a year ago
576,박광순,5,,a year ago
577,김정윤,5,,a year ago
578,서동주,5,(Translated by Google) Cathedral representing Korea. The cathedral where Cardinal Andrea Yeom Su-jeong resides.  (Original) 대한민국을 대표하는 성당. 염수정 안드레아 추기경님이 계시는  성당.,a year ago
579,Jiyeon Choung,5,,a year ago
580,붇붇따블로,5,(Translated by Google) It is a resting place in the center of the historical city center and a place like a spiritual spring.  (Original) 역사깊은 도심중앙의 쉼터이자 영적 샘물같은 곳입니다.,a year ago
581,Kyutae Jo,4,"(Translated by Google) It is also a holy place for Catholicism in Korea, and it is also a holy place for democratization in Korea. It was built in the Gothic style in the 1890s, and it is said that believers at the time participated in the construction without pay. Indeed... the power of faith is great.  Excluding these meanings, it is a wonderful building in the modern Korean style of gothic style...^^  (Original) 우리나라 천주교의 성지이기도 하고 또한 우리나라 민주화의 성지이기도 하다. 1890년대에서 고딕 양식으로 지어졌는데 당시 신자들이 무보수로 공사에 참여하기도 했다고 한다. 참... 신앙의 힘은 위대하다.  이러한 의미를 제외하고 봐도 고딕 양식의 우리나라 근대에서 멋들어진 건축물이다...^^",a year ago
582,kico channel,3,"(Translated by Google) I've been there many times, but I've never been inside.  (Original) 何度も通ってるのに中に入ったことないです。",a year ago
583,박정화,5,(Translated by Google) Catholic birthplace  (Original) 카톨릭의  산실,a year ago
584,SIJUN An,5,,a year ago
585,Petrus Seminarista,5,(Translated by Google) so good! Seoul Archdiocese's Cathedral Myeongdong Cathedral!!!  (Original) 너무 좋습니다! 서울대교구 주교좌 성당 명동대성당!!!,a year ago
586,Willow Tree,5,,a year ago
587,Jonathan Digma,5,,a year ago
588,김혜숙,5,"(Translated by Google) It is the hometown of the heart, a place where you can find peace of mind whenever you come.  (Original) 언제 와도 마음의 평안을 얻는곳, 마음의 고향 입니다.^^",a year ago
589,Jongwoon Park (bellchime),5,(Translated by Google) The church itself is good enough. Coffee Libre and Nupang are heaven  (Original) 성당 자체도 충분히 좋음 커피리브레와 느빵은 천국임,a year ago
590,Bart Chang,5,(Translated by Google) It's so nice to have a nice cathedral in the city center It's nice to be able to meet Father Dae-Gun Kim.  (Original) 도심에 멋진 성당이 있는게 너무 좋습니다 김대건 신부님을 뵐 수 있어서 좋습니다,a year ago
591,hoon,5,"(Translated by Google) Most of the people are friendly and the atmosphere is solemn. I'm not religious, so I don't know. Unfriendly security guard.  (Original) 사람들 대부분 친절하고 분위기도 엄숙함이 뭍어남. 종교가 없어 나머진 잘모르겠음. 경비 아저씨 불친절함.",a year ago
592,전지훈,4,,a year ago
593,김명국,5,(Translated by Google) The wedding was meaningful. The food at the restaurant called the National Palace was neat and sincere.  (Original) 결혼식이 의미있었구 고궁이라는 식당의 음식이  깔끔하고 정성스러웠다,a year ago
594,Pinay Jagiya,5,GBU,a year ago
595,Kwanjong Cho,5,(Translated by Google) It is a solemn and most wonderful place for a wedding ceremony.  (Original) 결혹식 장소로는 엄숙하고 가장 멋진 곳입니다.,a year ago
596,Лолита Романенко,5,(Translated by Google) Organ plays at Catholic services!  (Original) На католических службах играет орган!,a year ago
597,김현주,5,,a year ago
598,윤현철,5,,a year ago
599,강유진앙랑별 드림랜드,5,(Translated by Google) Beautiful and godly place  (Original) 아름답고 경건한 곳,a year ago
600,꾸꾸,5,,a year ago
601,전성복,5,,a year ago
602,efdsfege adsfasdfe,4,,a year ago
603,Marco,5,,a year ago
604,JN _dogx,5,"(Translated by Google) I went for a wedding. It was my first church wedding, and although I am a Buddhist, it was an honor to experience the first church wedding at the famous Myeongdong Cathedral. It was grand, quiet, and seemed to calm people down. If you were a Catholic, you would understand why Myeongdong Cathedral is called Myeongdong Cathedral.  (Original) 결혼식때문에 다녀왔어요. 성당 결혼식은 처음이었는데 불교신자지만 성당 결혼식의 처음을 유명한 명동성당에서 겪어서 영광이었습니다. 웅장하고 조용하고 사람을 차분하게 만들어주는것 같았어요. 성당신자였다면 왜 명동성당명동성당 하는지 알겠더라구요.",a year ago
605,eunyoung Lee,3,"(Translated by Google) I went to dinner, but at 8 o'clock, two seniors were kicked out. It's been a while since I've been to the church and I wanted to feel the humility of the church, but I felt like I was being treated as a general.  (Original) 저녁먹고 갔는데 8시에 어르신 두분이서 나가라고 쫒겨났다. 오랜만에가서 성당이 주는 겸허함을 느끼고 오고 싶었는데 잡상인 취급 받은것 같은 상황.",a year ago
606,양호근,5,(Translated by Google) I really like it^Do you still think about it in your early 20s? On the way to work~  (Original) 너무좋아요^20대초반이자꾸생각이나요?일터로가는길~,a year ago
607,هلال عبدالله,3,,a year ago
608,Yelena Artyukhova,4,,a year ago
609,이찬복,5,,a year ago
610,Mi Ryong Cheon,5,,a year ago
611,박희연,5,,a year ago
612,김용배,5,,a year ago
613,두번째,5,(Translated by Google) My favorite Myeongdong Cathedral! Nice atmosphere-!  (Original) 제일 좋아하는 명동성당! 분위기 좋아요-!,a year ago
614,세금쟁이,5,(Translated by Google) After 30 years of living in Seoul.. I finally went..  (Original) 서울생활30년만에..드뎌가봤음..,a year ago
615,김경수,4,(Translated by Google) Catholic Cathedral  (Original) 천주교 성당,a year ago
616,김영통 (킬리만자로),5,,a year ago
617,blossom786,5,"(Translated by Google) I ate in Myeong-dong and went for a walk~^^ I couldn't go inside because it was during mass, but it was so good to see it from the outside ^^  (Original) 명동에서 밥먹고, 산책 겸 다녀왔어요~^^ 미사 중이라 안에 들어가보지는 못했지만, 밖에서만 봐도 너무 좋더라고요^^",a year ago
618,굿굿,4,,a year ago
619,Eun Yu,5,(Translated by Google) Quiet on a weekday evening  (Original) 평일 저녁에 조용합니다,a year ago
620,Chang Keun Lee,5,,a year ago
621,Nam-Hyun Kim,5,,a year ago
622,DeogJo Jung,5,(Translated by Google) Attractions located in the center of Myeong-dong  (Original) 명동중심에위치한명소,a year ago
623,joonwoo ahn,4,(Translated by Google) Easy to park and cozy  (Original) 주차편하고 아늑해요,a year ago
624,신윤희,5,(Translated by Google) I always go find it.  (Original) 늘 찾이갑니다.,a year ago
625,0.1 PERCENT,5,(Translated by Google) good  (Original) 좋음,a year ago
626,장동광,4,(Translated by Google) I can't see just a church  (Original) 안은 못봄. 그냥 성당,a year ago
627,J.Olivia,5,👍,a year ago
628,김현주,5,,a year ago
629,Chang-deok Jeong,5,"(Translated by Google) It is open to all citizens even in the midst of the corona crisis, making it one of the few resting places in downtown Seoul.  (Original) 코로나 시국에도 모든 시민에게 개방되어 서울 도심의 몇 안되는 휴식처가 되고 있습니다..",a year ago
630,Min Seong,5,,a year ago
631,권여희,5,,a year ago
632,나리,5,(Translated by Google) It is a comfortable place where your mind is at peace~💕  (Original) 마음이 평화로와지는 편안한 곳이죠~💕,a year ago
633,최문영,5,,a year ago
634,tobaro4 PDY,5,(Translated by Google) Find peace of mind  (Original) 마음의 안식을 찾으세요,a year ago
635,먹동,5,(Translated by Google) a-man  (Original) 에이맨,a year ago
636,디쟈스,5,(Translated by Google) good  (Original) 좋음,a year ago
637,관용임,5,(Translated by Google) very nice place  (Original) 아주 좋은곳입니다,a year ago
638,이응장,5,(Translated by Google) I came here for a wedding  (Original) 결혼식때문에 방문하였읍니다,a year ago
639,무한감사,4,(Translated by Google) holiness in the city  (Original) 도심속의 거룩함,a year ago
640,min jung,5,,a year ago
641,Lim쏘나무,5,,a year ago
642,산뜻하게,5,,a year ago
643,hellena 74,5,,a year ago
644,닉네임뭐,1,,a year ago
645,이기백,4,,a year ago
646,홍상호,5,,a year ago
647,배기욱,5,,a year ago
648,전병선,5,,a year ago
649,Daniel Whitcomb,3,"It's a nice cathedral and if you are Catholic then it's a must see in Seoul.  As cathedrals go, it's fairly new and doesn't compare to the cathedrals of Europe.  Still a neat place with interesting history.",a year ago
650,Peter Na,5,,a year ago
651,ISKRA,5,"(Translated by Google) It is a very important historical/political/religious place in the modern and contemporary history of Korea and a very beautiful place in terms of aesthetics. A place everyone should visit at least once  First of all, a beautiful place to take beautiful photos!  (Original) 우리나라 근현대사에서 역사적/정치적/종교적으로 매우 중요한 곳이자, 심미적으로도 매우 아름다운 곳 누구라도 한번쯤은 꼭 가봄직한 곳  일단 사진이 예쁘게 찍히는 아름다운 곳!",a year ago
652,이청,5,,a year ago
653,유준상,5,,a year ago
654,shoocream Kim,5,,a year ago
655,Bb B,4,,a year ago
656,Myoungho Kim,4,,a year ago
657,JEONG JINSUNG (JAMES),5,Good,a year ago
658,박수련,5,,a year ago
659,jaechoon park,5,,a year ago
660,임성균,5,,a year ago
661,멍때림Space-Out,5,,a year ago
662,이명근,5,,a year ago
663,DreaMong,5,(Translated by Google) The peace that can be obtained in a short time during daily life in the city center.  (Original) 도심 일상 생활중 잠시 시간내면 얻을 수 있는  평안함.,a year ago
664,또또냥이,5,,a year ago
665,양키형,5,,a year ago
666,루피의민족,5,(Translated by Google) great  (Original) 좋아,a year ago
667,David Jeong,4,(Translated by Google) Open during lunch time.  (Original) 점심시간 개장함.,a year ago
668,김진성,5,"(Translated by Google) -Martyr Hyeonyang Mass at the Cultural Center Cathedral was very early. -Monday 10 o'clock Mass is being given at a cathedral rather than an underground cathedral due to corona, so I sometimes go to the church, but these days I couldn't sing a chant to the mass, so I feel a bit desolate. Here at Myeongdong Cathedral, the chant is played with a pipe organ. The sound is very beautiful and it gives a big resonant to the heart, and it is a mass time that fills the desolate and empty mind, so it is very good.  (Original) -문화관 성당에서의 순교자 현양 미사가 매우 조았어요 -월요일 10시미사를 코로나로인하여, 지하성당이 아닌 대성당에서드리고 있어 , 간혹 참례를 하는데, 요즈음 미사에 성가가를  부르지못해 다소 삭막한 느낌이 드는데, 이곳 명동 대성당은  파이프오르간으로 성가연주를 하는데그소리가 매우아름답고 마음에 큰 울림을 주어, 삭막하고 공허했던마음을 꽉 채워주는 미사시간이되여 아주 아주 좋아요",a year ago
669,박한석,5,(Translated by Google) It is a godly place.  (Original) 경건한 곳 입니다.,a year ago
670,양재심야식당,5,,a year ago
671,이하나,4,(Translated by Google) Parking lot in Myeongdong  (Original) 명동의 주차장,a year ago
672,이재우,5,(Translated by Google) It is a holy place for Catholicism in Korea.  (Original) 우리나라천주교성지입니다,a year ago
673,송미순,5,,a year ago
674,션지크,5,,a year ago
675,안성준,5,,a year ago
676,Junhee JIN,1,"(Translated by Google) The atmosphere of the old cathedral disappears without any, Shops that are trying to make a profit are transformed into an underground shopping mall atmosphere  (Original) 예전의 성당의 정취는 하나도 없이 사라지고, 이익을 내려고하는 가게가 빼곡한 지하상가 분위기로 탈바꿈",a year ago
677,강민서,4,(Translated by Google) Catholic  (Original) 천주교,a year ago
678,박종구,4,,a year ago
679,Jacob,5,"(Translated by Google) As a historic cathedral, I often visit it because it provides peace of mind, but it was a lot of disappointment that the entrance to the cathedral was made into a shopping district during development.  (Original) 유서 깊은 성당으로서 마음에 안정을 주어 자주 찾는데, 개발하면서 성당입구가 상가로 만들어져 많이 아쉬웠습니다.",a year ago
680,장철억,5,,a year ago
681,이성안,4,"(Translated by Google) I visited during my friend's wedding, but the building is big and pretty.  (Original) 친구결혼식때 방문했는데 건물이 크고 이쁘네요 행복하게 잘살아라",a year ago
682,Sean Lee,5,"Very important historic place of Seoul, Korea, equality, and democracy",a year ago
683,장남숙,5,(Translated by Google) It is always a comfortable place to go  (Original) 항상 가도편안한곳 입니다,a year ago
684,김상인,5,,a year ago
685,Nicholas Ph. Park,5,"In a word, it's a holy place.",a year ago
686,한정희,5,(Translated by Google) The heart is at ease with a sacred place. ^^  (Original) 성스러운 곳으로 마음이 편안해집니다. ^^,a year ago
687,박흥실,5,"(Translated by Google) Cardinal Kim Soo-han's memories .. Recently, Cardinal Jeong Jin-seok died.. Many people from all over the world come to pray.  (Original) 김수한추기경님의 추억 .. 최근 정진석추기경님 작고 하셨죠 .. 세계인 많이 오시고 .. 기도하기 조아요 .. 특히 지하성당엔 김대건성인 등 유해가 있어 기도발 있는곳 이지요",a year ago
688,김대한,5,(Translated by Google) There is a reason for being a holy place  (Original) 성지인 이유가 있음,a year ago
689,강성훈,5,"(Translated by Google) As it is the best cathedral in Korea, both the subsidiary facilities and the interior of the cathedral are stylish.  (Original) 우리나라 최고의 성당인만큼 부대시설 및 성당 내부 의부 모두 멋스러움",a year ago
690,권경하,5,,a year ago
691,Konil Lee,5,(Translated by Google) A beautiful and calming place.  (Original) 아름답고 마음이 차분해지는 장소.,a year ago
692,황상규,4,,a year ago
693,이용헌,5,,a year ago
694,진현영,4,,a year ago
695,서북원,5,(Translated by Google) A cathedral representing historic Korea with history and tradition  (Original) 역사와 전통이 있는 유서깊은 한국을 대표하는 성당,a year ago
696,가톨릭청년문화단,5,(Translated by Google) What more can I tell you...?  (Original) 무엇을 더 얘기하오리..?,a year ago
697,최기윤,4,(Translated by Google) Visited for condolences to the funeral home of Cardinal Chung  (Original) 정추기경님의 장례식장 조문을 위해서 방문함,a year ago
698,소경욱,5,,a year ago
699,Dominic Lee,5,,a year ago
