,이름,별점,리뷰,날짜
470,김panda,5,(Translated by Google) ♡.♡With secretary  (Original) ♡.♡기비서랑,8 months ago
471,yeji shin,5,(Translated by Google) Great views and meals.  (Original) 멋진 뷰와 식사.,8 months ago
472,Seokbin Hong,4,,8 months ago
473,DaeWook LEE,5,,8 months ago
474,도이,4,,8 months ago
475,김민수,5,,8 months ago
476,popomas11,4,,8 months ago
477,J K,5,,8 months ago
478,박경래,5,(Translated by Google) The world is back!  (Original) 다시 돌아온 세계!,8 months ago
479,suin lee,5,(Translated by Google) It was such a thrilling place. Make sure to propose here.  (Original) 너무 감격스러운 곳이었습니다. 프로포즈 꼭 여기서하시길ㅎ,8 months ago
480,김지선,5,,8 months ago
481,Hyeonj Lim,4,,8 months ago
482,김원길,5,,8 months ago
483,K top,5,,8 months ago
484,DKA S,5,(Translated by Google) The scenery is so beautiful even in the rain  (Original) 비와도 경치가 너무 좋네요,8 months ago
485,Kim Jaesung,4,,8 months ago
486,류야류,5,(Translated by Google) It was so good!!! I want to go again♡  (Original) 너무 좋았어요!!! 또 가고 싶어요♡,8 months ago
487,Sookhee Doo,5,,8 months ago
488,정의연,5,,8 months ago
489,강시원,5,,8 months ago
490,SangWoo Park,5,,8 months ago
491,rogers kim,5,"(Translated by Google) It is an old place, but it is well maintained and there is no other place like this in Seoul.  (Original) 오래된곳이지만 관리도 잘되있고 서울에 이만한 곳이 없는듯",8 months ago
492,김효복,4,(Translated by Google) Aquarium. Observatory. Too narrow and flamboyant.  (Original) 수족관.전망대 .너무좁고 옜날스러움.,8 months ago
493,Jaewon Lee,4,,8 months ago
494,호야,5,,8 months ago
495,홍상,5,"(Translated by Google) It is a place of childhood memories haha I saw penguins underground haha During this visit, I stopped by for work in Seoul, and I was walking around the Han River.  (Original) 어렸을적 추억의 장소입니다 ㅎ 지하 펭귄을 보았었던 ㅎㅎ 이번 방문때 서울에 일이있어 들렀다가 한강 주변을 거닐다가 ㅎ 찾아갔더니  크리스마스 분위기가 ~^^",8 months ago
496,miguel cordoba garcia,5,,8 months ago
497,bongjin kim,5,(Translated by Google) Yeouido 63 Building with many big events at the end of the year christmas tree  (Original) 연말에 큰 행사가 많은 여의도 63빌딩 크리스마스 츄리,8 months ago
498,Shinil Hong,4,(Translated by Google) Beautiful scenery and wonderful photo exhibition  (Original) 멋진 풍광과 멋진 사진전,8 months ago
499,허인무,5,(Translated by Google) courier service to the post office  (Original) 우체국에 택배 업무,8 months ago
500,Young Duck,5,,8 months ago
501,한민희,4,(Translated by Google) Demo  (Original) 데모중,8 months ago
502,Elsie Elsie,5,,9 months ago
503,쌍둥맘스위밍,5,"(Translated by Google) My parents were in their 70s, so I came here to eat. There was a lot of food and it was delicious~ 2 hours meal time 3 hours parking is free  (Original) 부모님 칠순이라  식사하고 왔는데 파빌리온 63뷔페 음식 많고 맛있었어요~  2시간 식사시간 3시간 주차무료에요",9 months ago
504,김수한,5,(Translated by Google) Right next to the Han River. it's christmas season now  (Original) 한강 바로 옆. 이제 크리스마시즌입니다,9 months ago
505,Jay Yoo,4,,9 months ago
506,구독하고공부하자,5,(Translated by Google) This is the view from the Japanese restaurant on the 58th floor of 63 Building. I really liked the taste and atmosphere! I think it would be nice to come on a special day ^^  (Original) 63빌딩 58층 일식집에서 바라본 뷰입니다. 맛과 분위기 정말 좋았네요~!!  특별한날 오면 좋을것 같아요^^,9 months ago
507,yh j,4,,9 months ago
508,정은희,3,(Translated by Google) Old but nice view  (Original) Old 하지만 경관이 좋아요,9 months ago
509,박영진,4,,9 months ago
510,John Lee,5,Good,9 months ago
511,lnc RNA,5,,9 months ago
512,김종연,5,"(Translated by Google) Since it is a very attentive service and Kosi-guk, I even prepared a case to put a mask in~!  (Original) 매우 세심한 써비스와 코시국이라 그런지 마스크 넣으라고 케이스까지 마련해 놓았네요~!",9 months ago
513,이혜민,4,,9 months ago
514,김채현,4,(Translated by Google) I love the background 😀  (Original) 배경이 너무나도 좋아요 😀,9 months ago
515,alex koffi,5,Beautiful place to visit. Art room on the top floor with an amazing view of seoul.,9 months ago
516,Kevin Park,4,,9 months ago
517,Jaekwon Kim,5,(Translated by Google) I liked Aqua Planet. The observatory was nice too.  (Original) 아쿠아플래닛 좋았어요. 전망대도 좋았어요~^^,9 months ago
518,최순호,5,,9 months ago
519,나헌남,3,,9 months ago
520,H 55,4,,9 months ago
521,박일경,5,,9 months ago
522,null HMN,5,"(Translated by Google) I went to the aquarium + exhibition hall and the observatory with my girlfriend, and I am making so many good and happy memories💞 I feel grateful that a place like this exists in Korea.  (Original) 여자친구랑 아쿠아리움 + 전시관, 전망대 다녀왔는데 너무 좋고 행복한 추억 쌓고 갑니다💞 이런 곳이 한국에 있다는것에 감사를 느낍니다",9 months ago
523,이동근,5,,9 months ago
524,오승원,5,,9 months ago
525,황그래그래,4,(Translated by Google) A delicious restaurant to go stylish on a special day  (Original) 특별한날 멋부리고 가는 맛남에 맛집,9 months ago
526,Sun a Lee,4,,9 months ago
527,dj h,5,뷰가 정말 좋아요,9 months ago
528,김유리,5,(Translated by Google) The food is clean and tastes great!  (Original) 음식 정갈하고 맛도 최고!,9 months ago
529,Yang Dr.,5,,9 months ago
530,Jongkeun Ahn,3,(Translated by Google) The parking lot is spacious and ok.  (Original) 주차장만 이용해서 주차장은 넓고 괜찮네요,9 months ago
531,아이오니온,5,,9 months ago
532,Yoontak Roh (March),3,,9 months ago
533,Eric J. Chung,4,,9 months ago
534,Jin Won Son,5,,9 months ago
535,심언호,4,(Translated by Google) I feel low now after being pushed by Lotte Tower and the like.  (Original) 롯데타워 등에 밀려 이제는 낮게 느껴지네요,9 months ago
536,박현미,5,(Translated by Google) The pavilion is delicious. I'm thinking of going back again when I have money..  (Original) 파빌리온짱 맛있어요.. 돈생기면 다시  갈 생각임..ㅎㅎ,9 months ago
537,محمد الصاوي محمد,5,(Translated by Google) Very cool building  (Original) مبني رائع جدا,9 months ago
538,Patrick Johansson,4,,9 months ago
539,김영균,5,,9 months ago
540,사과먹고아이셔,5,"(Translated by Google) The first and last time I went, the view was good and the food was delicious.  (Original) 처음이자 마지막으로 갔는데 뷰도 좋고 음식도 맛이 있네요.",9 months ago
541,Elon Jun,5,"Great sky view, and river based landscape was fantastic.  There's an aquarium under the building(B1), I recommend you to visit here. Not that expensive.",9 months ago
542,김뽕,5,(Translated by Google) the view is awesome  (Original) 뷰가 끝내주네요,9 months ago
543,테슬라이더,5,,9 months ago
544,김준동,5,,9 months ago
545,like blaze,4,,9 months ago
546,머임,5,(Translated by Google) good  (Original) 굿,9 months ago
547,김반장의 집 꾸미기,5,(Translated by Google) I do not know  (Original) 안가봐서 모름,9 months ago
548,킴칼라빈카,5,(Translated by Google) Too much  (Original) 너무조아효,9 months ago
549,hyunjun park,5,,9 months ago
550,선동렬어린이TV Lee,5,(Translated by Google) Eric Johansson photo exhibition jam  (Original) 에릭 요한슨 사진전 잼,9 months ago
551,윤기원,5,,9 months ago
552,김일웅 (곰 한마리),4,,9 months ago
553,애용애용,5,(Translated by Google) High high  (Original) 높다높아,9 months ago
554,이명희,5,,9 months ago
555,Flora K,4,,9 months ago
556,숲속의산장,2,(Translated by Google) Gamheung-do  (Original) 감흥도 읍고,9 months ago
557,엄정수,5,"(Translated by Google) the view is so beautiful Recommend a place to visit  (Original) 전망이 너무아름다워읍니다 한번 가볼만한곳 추천 합니다,",9 months ago
558,Hoonie Kim,4,(Translated by Google) The view is so nice. The food is delicious and everyone is friendly.  (Original) 뷰가 너무 좋네요. 음식도 맛있고 다들 친절해요.,9 months ago
559,Sooyon Kang,5,"(Translated by Google) It's been a while since I've been to an Eric Johansson photo exhibition. The view is also superb. However, I felt that the indoor air was a little too dry.  (Original) 에릭 요한슨 사진전 다녀오느라 오랜만에 방문했습니다. 전망은 역시 최고입니다. 그런데, 실내 공기가 좀 많이 건조하다는 게 느껴졌습니다.",9 months ago
560,JH Lee,4,(Translated by Google) I play well with my child haha  (Original) 아이랑 잘 놀다옴ㅎㅎ,9 months ago
561,윤주영,5,(Translated by Google) The view is really beautiful~~  (Original) 전망이 정말 뷰리풀~~,9 months ago
562,상상클로버,5,(Translated by Google) A good meal with a view of the Han River  (Original) 한강뷰에 맛있었던 식사 굿,9 months ago
563,김김명진,5,,9 months ago
564,Sang Gyu Park,4,,9 months ago
565,이은천,4,(Translated by Google) I like to pass time and play in Yeouido  Food is good too  (Original) 여의도에서 시간떼우고 놀기 좋아요  먹거리도 좋아요,9 months ago
566,여인구,4,,9 months ago
567,Mary Grace,5,,9 months ago
568,주누여누,5,"(Translated by Google) The salad bar is delicious, the main menu is delicious, and the desserts are good too.  (Original) 샐러드바도 맛있고 메인메뉴도 맛있고~~디저트도 굿굿~",9 months ago
569,Joohan Kim,5,(Translated by Google) still the best view  (Original) 여전히 전망 최고,9 months ago
570,알롱달롱,4,,10 months ago
571,Terry KIM,5,,10 months ago
572,이승무,4,,10 months ago
573,Sikhye “식혜” Kye,5,Seoul Tour,10 months ago
574,장영진,4,,10 months ago
575,박찬우,5,,10 months ago
576,우니,5,,10 months ago
577,유덕희,5,(Translated by Google) The water was very dirty and I thought it needed purification.  (Original) 물이 많이 더러워서 정화가 필요하다는 생각을 했습니다.,10 months ago
578,Soul Kim,4,,10 months ago
579,Lemon Lulu,5,,10 months ago
580,taejin eom,5,"(Translated by Google) photo exhibition, pavilion  (Original) 사진전시, 파빌리온",10 months ago
581,ohsung kwon,4,,10 months ago
582,시리,4,,10 months ago
583,Sangseon Ryu,5,"(Translated by Google) Although there are already taller buildings around, it is an eternal landmark of Yeouido. The view from the high-speed elevator is so fantastic.  (Original) 주변에 이미 더 높은 건물들도 많지만 영원한 여의도의 랜드마크. 고속 엘리베이터타고 바라볼 수 있는 전망은 너무 환상적임.",10 months ago
584,Jinsol Lee,4,,10 months ago
585,의지확고,4,"(Translated by Google) The photo exhibition was great, but the chairs in the observatory cafe are very different.  (Original) 사진전시 훌륭했는데 전망 카페는 의자가 영 별루임",10 months ago
586,이민우,5,(Translated by Google) The restaurant on the 60th floor offers a truly spectacular view.  (Original) 이곳의 60층 식당은 그야 말로 엄청난 풍경을 보여줍니다.,10 months ago
587,쵸쵸(YESSU),5,(Translated by Google) The scenery is pretty  (Original) 경치 이쁘네요,10 months ago
588,김준호,4,,10 months ago
589,박이란,4,(Translated by Google) It is the best place to start from Saetgang Park and walk up to the 63 Building. It is the Han River just a little further away.  (Original) 샛강공원에서 시작해서 63빌딩까지 걷기는 최고로 좋은 장소입니다.조금만 더지나면 한강입니다,10 months ago
590,M에밀리,4,(Translated by Google) Eric Johansson photo exhibition  (Original) 에릭 요한슨 사진전이 열리는중~~,10 months ago
591,LEO SHIN,4,(Translated by Google) I think it's a good place to go for a bike ride. I didn't go inside the building.  (Original) 자전거타고 가기에 좋은 장소라고 생각합니다. 건물안에는 들어가보지 않았습니다.,10 months ago
592,NAMHEE YOON,3,,10 months ago
593,이현진,5,,10 months ago
594,김재훈,3,,10 months ago
595,황일석,5,(Translated by Google) The aquarium restaurant is all pretty and nice. It doesn't look like an old building~  (Original) 아쿠아리움 레스토랑 모두 예쁘고 좋네요 오래된 건물같지 않아요~,10 months ago
596,오주현,5,(Translated by Google) The old hall is the famous hall  (Original) 구관은 명관,10 months ago
597,김윤정,5,(Translated by Google) The 59th floor has a nice view The food is also delicious.  (Original) 59층 경치도 좋고 음식도 맛있어요,10 months ago
598,An Nguyen,4,are first you.,10 months ago
599,Smedis Chris,4,(Translated by Google) I love the photo  (Original) 사진전 좋네요^^,10 months ago
600,최영호,5,(Translated by Google) 63 Building I haven't seen in a long time! It looks small!  (Original) 오래간만에 본 63빌딩! 작게보이네!~~,10 months ago
601,이미진,4,leaflet tomorrow. get,10 months ago
602,Changwook Nam,4,,10 months ago
603,J Y,4,(Translated by Google) good  (Original) 좋음,10 months ago
604,임현준,5,,10 months ago
605,Young-ho Chung,3,,10 months ago
606,Hanh Ngo,5,Executive/ I organize,10 months ago
607,KYUNG-AH KANG,4,(Translated by Google) The buffet was good. View restaurant  (Original) 부페 잘 먹었습니다. 뷰 맛집,10 months ago
608,초코파이,1,(Translated by Google) The building is good. I hate Hanwha Life.  (Original) 건물은 좋음. 한화생명 매우 싫음.,10 months ago
609,김장훈,4,,10 months ago
610,단파빵,5,,10 months ago
611,신운경,5,,10 months ago
612,이재호,4,,10 months ago
613,h S,5,(Translated by Google) It was great to experience the Eric Johansson exhibition in the high-speed elevator.  (Original) 초고속 엘리베이트 타고 에릭 요한슨 전시회를 체험하니 좋았어요,10 months ago
614,ik 1000 (별이둘),4,(Translated by Google) The tower had a different feel from the Seoul Tower. I also enjoyed the art exhibition.  (Original) 타워는 서울타워와는 다른 느낌이 있었습니다. 미술전도 볼만했구요.,10 months ago
615,방은혜,5,(Translated by Google) I went to Seoul for the first time. it was good.  (Original) 서울살면서 처음 가봤다. 좋았다.,10 months ago
616,안규미,5,(Translated by Google) Always a good place  (Original) 언제나 좋은 곳,10 months ago
617,카시아,4,,10 months ago
618,Thomas Heebum Jung,5,,10 months ago
619,박성훈 (幻作り),5,(Translated by Google) The restaurant was good.  (Original) 레스토랑이 좋았다 ㅎㅎ,10 months ago
620,웅웅,5,,10 months ago
621,jungseok kang,5,,10 months ago
622,우광민,5,,10 months ago
623,봉장군,5,,10 months ago
624,진금주,4,,10 months ago
625,Eun Yu,4,(Translated by Google) Public transport is a bit inconvenient.  (Original) 대중교통은 좀 불편해요~,10 months ago
626,Naylah Choi,4,"(Translated by Google) Buffet feeling. The tuna is really delicious. The brisket steak, the lamb ribs...  (Original) 뷔페 감. 참치 정말 맛있음. 부챗살 스테이크, 양갈비는 별로...",10 months ago
627,바람향,5,"(Translated by Google) It's good for a simple outing. .See exhibitions and go to the aquarium, three sets of one stone  (Original) 간단하게 나들이 하기 좋아요. .전시회도 보고  아쿠아리움도 가고 일석3조",10 months ago
628,정지욱,5,,10 months ago
629,sh “shazam” Park,4,(Translated by Google) Small but suitable size aquarium  (Original) 아담하지만 그래서 적당한 사이즈의 수족관,10 months ago
630,강성현,5,"(Translated by Google) After all, it's the 63 building.  (Original) 역시 63빌딩 ㅎㅎ",10 months ago
631,상준전,3,(Translated by Google) Observation deck.  (Original) 전망대 좋네ㅛ.,10 months ago
632,suprєmє,5,can we all be honest and admit most of us are here because of squid game?,10 months ago
633,James K,4,,10 months ago
634,HK,4,(Translated by Google) panoramic view Johansson photo exhibition good  (Original) 탁트인 전경 요한슨  사진전 굿,10 months ago
635,김나령,5,,10 months ago
636,seongjin kwak,5,,10 months ago
637,건이튜브,5,(Translated by Google) Aquarium to see the Little Mermaid  (Original) 인어공주보러 아쿠아리움,10 months ago
638,야무진시니어TV,5,(Translated by Google) This is a place where I stopped for a while while passing by Yeouido.  (Original) 여의도 지나다가 잠깐  ㅏㄴ난 곳입니다,10 months ago
639,이은영,5,(Translated by Google) I went to 63 Art to see the exhibition. The exhibition itself was good and satisfactory. Lunch at the underground food court was also quite satisfactory.  (Original) 63아트에 전시회보러 다녀왔습니다.전시회자체도 좋았고 만족스러웠어요.지하푸드코트에서의 점심도 나름 만족스러웠습니다.,10 months ago
640,윤상준,4,"(Translated by Google) Chinese restaurant is ok, the view is nice  (Original) 중식당 괜찮습니다 뷰가 멋 있어요",10 months ago
641,김창훈,5,,10 months ago
642,Seho Bhippie,5,,10 months ago
643,JH S,5,(Translated by Google) Symbolic place  (Original) 상징적인 장소,10 months ago
644,YongZhe Quan,5,,10 months ago
645,가는세월,3,,10 months ago
646,Frank Tak,5,(Translated by Google) Symbol of Seoul  (Original) 서울의 상징,10 months ago
647,SHIN,3,,10 months ago
648,HSHSCHO,4,,10 months ago
649,폭탄,5,(Translated by Google) Clean and good.  (Original) 깔끔하고좋아요,10 months ago
650,Jae Kwang Kim,5,(Translated by Google) The view of the Han River was good and the food was delicious.  (Original) 한강뷰 좋았고 음식도 맛있게 먹었습니다,10 months ago
651,Jay Jay,5,The perfect place to see Seoul view at the top,10 months ago
652,김진홍,5,(Translated by Google) Please note that many places are restricted or not open due to Corona.  (Original) 많은곳들이 코로나로인해 제한적 또는  개방되어있지 않으니 참고하세요,10 months ago
653,하재욱,4,(Translated by Google) I have a good memory  (Original) 좋은기억나네,10 months ago
654,Regina B,1,,10 months ago
655,유니,4,,10 months ago
656,sohan.14_,5,Amazing place 😍 now go 🤪,10 months ago
657,Dohyung Kim,5,,10 months ago
658,조상현,5,"(Translated by Google) At the observatory, my wife and son are satisfied with the exhibition.  (Original) 전망대에서 기획전 아내와 아들이 흡족해 하네요.",10 months ago
659,김종익,2,,10 months ago
660,이한국,3,(Translated by Google) like.  (Original) 좋아요.,10 months ago
661,James Bong-Hoon Cheon,4,Fun aquarium with kids.,10 months ago
662,양석재,5,"(Translated by Google) I came here for an exhibition.. the view is so artistic~  There is an Eric Johansson exhibition on the 60th floor, you must visit it. It's so good  (Original) 전시때문에 방문했는데..뷰가 너무 예술이네요~  60층에서 에릭요한슨 전시 있는데 꼭 가보세요..너무 좋습니다",10 months ago
663,활사모,4,"(Translated by Google) Art museum, aquarium, buffet, coffee shop, banquet hall. I like the observatory.. I came to the art museum today.  (Original) 미술관.아쿠아리움.부페.커피숍.연회장 좋아요..전망대도요..오늘은 미술관 왔음요",11 months ago
664,미륵존불무한도인TV,5,(Translated by Google) The best way to feel and see the beauty of the Han River is to visit the 63 Building.  (Original) 한강의 아름다움을 느끼고 볼수있는 최고의 방법은 63빌딩을 방문 하는것이다 한화 그룹 회장님 마음처럼 넓고 웅대한 대한민국의 기상이 금빛 빌딩으로 나타난다 👍,11 months ago
665,WONSEOK KIM,4,,11 months ago
666,조은우,5,(Translated by Google) A place where happy memories are piled up♡ It was a pleasant day with a small but fruitful aquarium and a wonderful exhibition~!!!  (Original) 즐거운 추억이 쌓여진 장소♡ 작지만 알찬 수족관과 멋진 전시에 기분좋은 하루였음~!!!,11 months ago
667,Donghoon Lee,4,,11 months ago
668,Thor。 Ha,4,,11 months ago
669,이민수,4,,11 months ago
670,Taek Huh,5,,11 months ago
671,Gon,5,,11 months ago
672,hyun twin,5,(Translated by Google) It's absolutely beautiful. It's delicious. It's the best.  (Original) 완전예뻐용 맛있어요 뷴위기 최고,11 months ago
673,김세경,5,,11 months ago
674,Jongmin Chung,5,(Translated by Google) The building design is still good.  (Original) 건물 디자인은 지금도 괜찮은듯,11 months ago
675,족오리,5,,11 months ago
676,위성위성,5,,11 months ago
677,Seoungmin Cho,5,,11 months ago
678,유지은,5,,11 months ago
679,김경훈,5,"(Translated by Google) A very delicious restaurant, I am full because I ate too much.  (Original) 아주맛집 진정맛집 너무많이 먹어서 배부름",11 months ago
680,Andy Kim,4,,11 months ago
681,moriah,5,(Translated by Google) I went to see the exhibition that ended at the end of August and it was so much fun~  (Original) 8월 말로 끝인 전시를 보러 갔었는데 넘나 재미있었어요~,11 months ago
682,남윤기,5,,11 months ago
683,윤명국,5,,11 months ago
684,김혜진,5,,11 months ago
685,Hwisaek,4,,11 months ago
686,맛난여행,5,,11 months ago
687,‍김규진[ 학부재학 / 정치외교학과 ],5,,11 months ago
688,独孤求梦,3,"(Translated by Google) It's a busy weekday, so the road to get there is a bit complicated!  (Original) 평일 한가해서... 찾아가는 길이 살짝 복잡!",11 months ago
689,윤진아,5,,11 months ago
690,Edward Jung,3,,11 months ago
691,K H,5,,11 months ago
692,유소림,5,,11 months ago
693,임성민,5,(Translated by Google) Best  (Original) 최고임,11 months ago
694,Brian SON,5,,11 months ago
695,박사범,3,,11 months ago
696,윤지혜,5,,11 months ago
697,JOSHUA Lee,5,,11 months ago
698,Sangwoo ahn,3,(Translated by Google) not very wide Two hour course with kids  (Original) 아주 넓진않음 아이와 두시간코스,11 months ago
699,soharry 45,5,,11 months ago
700,이정진,4,"(Translated by Google) Easy parking, convenient elevator, great view  (Original) 주차편하고 엘베 편하고 뷰가좋네요",11 months ago
701,양동훈,5,(Translated by Google) A very good time. See you often.  (Original) 매우 좋은 시간입니다.자주뵈어여.,11 months ago
702,Leo Bae,5,"(Translated by Google) The observation deck is nice. The view is good, but the art inside is a bit rustic. The aquarium is old, so it's a pity that there isn't much to see.  (Original) 전망대는 좋아요. 전망은 좋고 안에 아트는 조금 촌스럽네요. 아쿠아리움은 오래되서 그런지 그다지 볼만한게 없어 아쉽네요",11 months ago
703,ALOHA,5,(Translated by Google) 63 I've been to in ten years ㅠㅠ  (Original) 십년 만에 가본 63ㅠㅠ,11 months ago
704,TAEHUN KIM,4,,11 months ago
705,간다!,5,(Translated by Google) It was nice to see various things and to see fish that I did not know about in the aquarium!!!  (Original) 다양한걸 볼수있고 이쿠아리움에서는 내가 모르던 물고기들을 볼수있어서 좋았어요!!!,a year ago
706,james kim,4,(Translated by Google) Trying to bring back old memories  (Original) 오래전 추억을 되살려 봅니다,a year ago
707,Reik Ben,5,,a year ago
708,김현정 (MD),3,,a year ago
709,동선화,3,(Translated by Google) It was a new experience  (Original) 새로운 경험이었어요,a year ago
710,이대효,3,(Translated by Google) It's just worth seeing  (Original) 그냥 볼만해요,a year ago
711,심상우,5,,a year ago
712,jk Seo,5,,a year ago
713,Beom C,4,(Translated by Google) good  (Original) 굿,a year ago
714,정윤선,4,(Translated by Google) Facilities are 👍  (Original) 시설은 👍,a year ago
715,김정숙,5,,a year ago
716,강은영,5,(Translated by Google) I love that there is a lot of parking space No worries about Mooncock Good observation deck  (Original) 주차칸이 넓어서 너무 좋아요 문콕 걱정 없음 전망대 좋음,a year ago
717,Jimae Ruiz,5,,a year ago
718,아수라가즈아,5,"(Translated by Google) Second visit since I was born The first visit was when I was Jammin, so I couldn't even remember...  (Original) 태어나 두번째 방문 첫방문은 잼민이 시절이라 기억도 안났는데..  ..꼭대기 가보니 조터라...",a year ago
719,박진식,5,"(Translated by Google) Aquarium, many places to see  (Original) 아쿠아리움 볼게많은 곳",a year ago
720,윤경환,5,(Translated by Google) Aquarium is the best  (Original) 아쿠아리움 최고임,a year ago
721,JAIN YANG,5,,a year ago
722,김주현,5,,a year ago
723,류정사,4,(Translated by Google) wedding hall  (Original) 결혼식장,a year ago
724,변중배,3,,a year ago
725,강다니,3,(Translated by Google) Like 63 Building  (Original) 좋아요  63빌딩,a year ago
726,junyoung jeon,4,,a year ago
727,김재환,5,,a year ago
728,호랑뿌루,5,,a year ago
729,chang,3,"(Translated by Google) It's been a few years since I've been there, but it feels like the aquarium has gotten smaller. Did you move some fish while operating another branch?  (Original) 몇년만에 갔는데 아쿠아리움이 작아진 느낌. 다른지점 운영하면서 물고기들을 좀 옮겼나?",a year ago
730,Chole S,5,"(Translated by Google) I went with my 9 month old baby and it was perfect. It's not too spacious and the mermaid show and stingray show are highlights! Parking is available for 3 hours, so it's good to go by car, and I want to go there often, except for Corona. It was fun watching with my kids.  (Original) 9개월 된 아기와 함께 다녀왔는데 딱 좋았어요. 너무 넓지도 않고 머메이드 쇼와 가오리 쇼가 하이라이트네요! 주차 3시간 가능하니 차로 가기도 좋고 코로나만 아니면 자주가고 싶네요~ 아이와 재미있는 관람이었습니다.",a year ago
731,YTM-확컷,5,,a year ago
732,정다혜,5,,a year ago
733,Sophie J,4,,a year ago
734,김수진,4,"(Translated by Google) Parking fee is a bit high. It was free for 3 hours with the comprehensive ticket, but I was 3 minutes late because I miscalculated, so I paid 2,000 won. I got a discount with E-Mart Mom & Kids.  (Original) 주차요금이 약간 비싸네요 . 종합권으로 3시간무료였는데 잘못계산해서 3분 늦었는데 2000원 냈어요ㅜ 이마트 맘앤키즈로 할인받아갔어요~~",a year ago
735,구자익,1,,a year ago
736,Alex Kim,1,,a year ago
737,nafo나바 (NaFo),5,,a year ago
738,yk Lim,4,,a year ago
739,elant Lee (elantra),5,,a year ago
740,김승욱,5,"(Translated by Google) I followed the quarantine rules and there were not many people than I thought, so I was able to visit comfortably.  (Original) 방역수칙도 준수하며 생각보다 사람이 많지않아 쾌적하게 다녀올 수 있었네요",a year ago
741,신명,4,,a year ago
742,김현진,4,,a year ago
743,Macoya Lee,5,,a year ago
744,롤재밌다,5,,a year ago
745,김동우,5,,a year ago
746,김주형,4,(Translated by Google) near the hospital with my mom  (Original) 엄마랑 병원 근처,a year ago
747,Alex Kim,3,,a year ago
748,jeeho kim,4,(Translated by Google) Good view  (Original) 뷰가 좋음,a year ago
749,Hyung Sun Hwang,3,"(Translated by Google) First of all, I went to the observation deck and the aquarium, but the aquarium is smaller than I thought. And the observatory isn't bad either... but it feels like something is missing.  (Original) 우선 전망대와 아쿠아리움을 다녀왔는데, 아쿠아리움은 생각보다 작습니다. 그리고 전망대도 나쁘진 않지만... 뭔가 아쉬운 느낌이 드네요",a year ago
750,Mitsubishi NexWay (이승진),4,,a year ago
751,Richard Scott,5,,a year ago
752,Vincent Kim,1,,a year ago
753,임광수,5,,a year ago
754,道卡斯,5,"(Translated by Google) There are shows to watch in the aquarium, but it's not big, it's all at once.  (Original) 水族館有秀可以看，但是不大，一下子就看完了。",a year ago
755,감자링,5,,a year ago
756,이형주,5,,a year ago
757,송춘우,4,,a year ago
758,여우애미,4,(Translated by Google) Parking is provided and comfortable.  (Original) 주차 제공되고 쾌적합니다.,a year ago
759,Eddie Jeong,5,,a year ago
760,Myra Kim,4,,a year ago
761,알비노니,5,(Translated by Google) I went to an art gallery It was great because it was a free elevator to the 60th floor!  (Original) 미술관 갔었는데 60층 무료 엘리베이터라 좋았어요!,a year ago
762,유인수,5,,a year ago
763,강문성,4,,a year ago
764,chi young Lee,5,(Translated by Google) There is an aquarium and the observation deck is also nice.  (Original) 수족관도 있고  전망대도  멋있어요.,a year ago
765,Josh Kim,4,(Translated by Google) It was good because there were fewer people because of Corona!  (Original) 코로나라 사람도 오히려 적고 좋았어요!,a year ago
766,변재민,4,,a year ago
767,김낙흥,4,(Translated by Google) Let's go.  (Original) 좋습니자.,a year ago
768,DongWoo Lim,5,,a year ago
769,junkyu choi,5,,a year ago
770,변형석,4,,a year ago
771,Ahmadjon Hudoyorov,5,(Translated by Google) it's such a beautiful building  (Original) 너무 아름다운 건물이다,a year ago
772,Lia Bradbery,5,"(Translated by Google) We were with my husband when I was pregnant. I liked it very much. The city and the Han River are clearly visible. There are different locations on the observation deck where you can take beautiful photos. In the building itself, there is a walk to the aquarium, like on the 1st floor. I liked it there too 👍  (Original) Были с мужем, когда я была беременна. Очень понравилось. Прекрасно видно город и реку Хан. На смотровой площадке есть разные локации, где можно сделать красивые фотографии. В самом здании ходии в океанариум, вроде на 1м этаже. Там тоже очень понравилось 👍",a year ago
773,문현지,5,,a year ago
774,최똘장군,5,(Translated by Google) Beautiful and very nice  (Original) 아름답고 넘 좋네요~~,a year ago
775,최범준,4,,a year ago
776,JINRANG CHANG,5,(Translated by Google) The ticketing staff are nice and friendly.  (Original) 검표하는 직원들이 이쁘고 친절하네요.,a year ago
777,이재근 (jacky),5,(Translated by Google) The Han River seen from the observatory is really nice.  (Original) 전망대에서 보는 한강은 정말 멋져요.,a year ago
778,Sebeom Park,4,,a year ago
779,Give me the chocolate Please,3,,a year ago
780,S주병,3,,a year ago
781,라면먹는이브이,4,(Translated by Google) ahh high  (Original) 아따~ 높다,a year ago
782,JINSU LEE,4,,a year ago
783,수현아빠,5,,a year ago
784,llzxzll 96,5,,a year ago
785,박아름,3,,a year ago
786,김기식,4,(Translated by Google) It's worth a visit if you have time to spare in the wind at Hangang Park.  (Original) 한강공원에서 바람쐐다가 시간남으면 들러볼만합니다.,a year ago
787,박순철,4,,a year ago
788,Efrain Lopez,5,(Translated by Google) Excellent  (Original) Excelent,a year ago
789,비엔나,3,,a year ago
790,캐어유_CareU Official,5,,a year ago
791,RUCAS Brother,3,(Translated by Google) narrow nothing to see to be clean  (Original) 좁음 볼게 없음 깨끗하기는 함,a year ago
