,이름,별점,리뷰,날짜
406,권경근,5,,a year ago
407,미스터김,4,,a year ago
408,박기원 (흑홍초),5,(Translated by Google) The bridge from Namdaemun Market to Seoul West Station is far away  (Original) 남대문시장에서 서울서부역 하늘나라로 지나는 다리 머지네요,a year ago
409,daedi peremadi,5,,a year ago
410,Mark Han,5,,a year ago
411,ᄆ찌노,4,,a year ago
412,김흥배,1,,a year ago
413,장장혜영,5,"(Translated by Google) It’s romantic. Even if the wind blows, it’s cold, so if you want to drink a cup of tea, go to the cafe right away, but I can’t go now haha. It’s sad. I hope spring comes soon.  (Original) 낭만이 있어요 바람불어도 추워서  차한잔 마시구 싶으면 바로 카페로 하지만 지금은 갈수가 없어요 ㅎㅎ 슬프네요 빨리  봄이 오면 좋겠네요",a year ago
414,좋아리버풀,5,,a year ago
415,까만콩,3,"(Translated by Google) There is not much to see in Seoullo itself, but the view of Seoul-daero and buildings from above is wonderful.  (Original) 서울로 자체는 별로 볼게없는데 그위에서 보는 서울대로와 건물들의 뷰가 멋지다",a year ago
416,행복한제이브,5,(Translated by Google) Attractions~Photo Zone~  (Original) 명소~포토존~,a year ago
417,sun lee,5,"(Translated by Google) It is a pedestrian path made by improving and maintaining the former Hoehyeon overpass, but there are many things to see around it and it is well maintained. Although it is winter, it is a place worth visiting with various lighting fixtures installed.  (Original) 예전 회현 고가도로를 개량하고 정비해서 만든 보행로인데 주변에 볼 거리가 많고 관리가 잘되어 있습니다. 겨울철이지만 각종 조명등이 설치되어 가 볼 만 곳입니다.",a year ago
418,아메,5,"(Translated by Google) At the end of the year, I decorated the tree nicely  (Original) 연말을  맞이하여  멋있게 트리 장식 했어요",a year ago
419,Deep,5,,a year ago
420,권영민,4,"(Translated by Google) Wow, it's Mr. Poong Poong  (Original) 와우 뽝뽝이아져씨야",a year ago
421,Eunae Lee,5,,a year ago
422,Retr0 G,3,,a year ago
423,서태식,4,,a year ago
424,정근,5,(Translated by Google) joy  (Original) 이쁨,a year ago
425,이세준,5,(Translated by Google) It is good for walking and has a lot of flower pots. I think it's better because it's kitsch.  (Original) 걷기에좋고 화분이 많아요. 키치적이라서 더 좋은거같아요.,a year ago
426,sb j,3,"(Translated by Google) Because of the park monkey, I reduced 2 points and then zoomed 3 points. It feels good to walk across the downtown building Connected to Seoul Station after construction  (Original) 박원숭땜에2점 줄라다가 3점줌 도심속 건물을 가까이두고 가로질러 걷는 느낌이 좋다 공사 후 서울역과 연결되었음",a year ago
427,YJFilm,5,,a year ago
428,dong hyeon kim,5,(Translated by Google) The winter night view is pretty.  (Original) 겨울 야경이 예뻐요.,a year ago
429,JS Park,5,(Translated by Google) Seoul has a good night view.  (Original) 서울로는 야경이 좋음.,a year ago
430,김우섭,5,(Translated by Google) It is a good course for a walk without difficulty.  (Original) 힘들지 않게 산책하기 좋은 코스입니다.,a year ago
431,Bokil Lee,3,"(Translated by Google) It's small because it's small, but it tastes good  (Original) 조그마하게 만들어서 작지만 나름 차맛이 좋아요",a year ago
432,레오레오,5,,a year ago
433,Goldenbee Kim,4,(Translated by Google) Overpass to see Namdaemun and Seoul Station  (Original) 남대문과 서울역을 볼 수 있는 구름다리,a year ago
434,유민호,4,,a year ago
435,Cristina Valle,5,,a year ago
436,한주영,4,(Translated by Google) C A good place for a comfortable walk near Seoul Station. This is a place that was renovated from an old overpass and is a good place to walk around and look around.  (Original) C 서울역 근처에서 편하게 산책하기 좋은곳. 예전의 고가도로를 개조하여 만든 곳으로 거닐며 주위를 둘러보기 좋은 곳.,a year ago
437,김영희,5,"(Translated by Google) I went around 9 PM, but even though I lived in Seoul, I really liked that there was such a wonderful place and overlooking the roof of the old Seoul Station. It’s also amazing to see It is connected to a large building, so I think you are in a foreign country. It is recommended that you take time to relax.  (Original) 밤9시 쯤 갔는데 서울에 살면서도 이런 한갖지고 멋진 곳이 있다는 것이 정말 좋았고 옛 서울역 지붕을 내려다 보는것도 신기 합니다 큰 건물과연결되어 있어 외국에 온게 아닌가 싶어요잠시 시간내서 여유를 가져보실 강추합니다~",a year ago
438,류지영,5,,a year ago
439,Celina Ramsay,5,,a year ago
440,Angela Ki (Ifeoma),5,"(Translated by Google) It’s cold, but walking makes me feel better.  (Original) 추운 날씨이긴 하지만 걸으면 기분이 좋아집니다",a year ago
441,Jongkuk Kim (JK),4,,a year ago
442,이월순,5,(Translated by Google) The beautiful Christmas tree decorations are spectacular.  (Original) 넘나 아름다운  크리스마스트리  장식이  장관입니다.,a year ago
443,김동현,3,,a year ago
444,이금순,5,(Translated by Google) like  (Original) 좋아요,a year ago
445,문필규,5,,a year ago
446,Kyle Yeon,4,"(Translated by Google) I really like Seoul, but maybe this winter is due to corona, there are no people and it seems like Seoul is the best in spring  (Original) 서울로 정말 좋아하는데, 올 겨울은 코로나 때문인지 사람도 없고 스산하네요 서울로는 봄에 가장 좋은듯해요",a year ago
447,Tilda Ma,3,(Translated by Google) It became very quiet ㅠ I was sad because it turned into a gray road  (Original) 많이 ㅠ 적막해졌어요 ㅠ 회색빛 도로가 되버려서 슬펐던,a year ago
448,이유림,3,,a year ago
449,서상원,4,,a year ago
450,문기원,5,,a year ago
451,코전트,3,,a year ago
452,김홍삼,5,,a year ago
453,허진욱,4,(Translated by Google) I was able to feel a moment in downtown Seoul  (Original) 서울 도심에서 잠시여유를 느낄수 있었어요,a year ago
454,A-lek Channel,5,(Translated by Google) Very beautiful at night  (Original) สวยมากตอนกลางคืน,a year ago
455,신재혁,5,(Translated by Google) New  (Original) 툐규ㅠㄱ뉴,a year ago
456,Raven T,4,,a year ago
457,누구세요,5,,a year ago
458,박병노/부장/제조서비스사업팀,4,,a year ago
459,김꿈돌이,3,(Translated by Google) I think that it is a place where people can feel the feeling of walking in the sky garden while decorating the overpass that used to connect Hoehyeon-dong and Yeomcheon Bridge in the old days.  (Original) 옛날 회현동과 염천교를 이어주던 고가차도를 사람만 다닐수있게 꾸미면서 하늘정원을 거니는 기분을 느낄수 있게하는 바쁜 현대의 일상에서 여유를 느끼게하는 장소라고 생각합니다,a year ago
460,david s,5,(Translated by Google) Good for a walk  (Original) 산책하기 좋음,a year ago
461,changsic kang,5,,a year ago
462,방지현,5,,a year ago
463,Stantinus Con,2,"(Translated by Google) The night view is good, but in the summer, the concrete It should have been made during Oh Se-hoon's Design Seoul series.. It made it so strange when Mayor Park Won-soon.  (Original) 야경 경치는 좋으나 여름에가면 쩌죽음  콘크리트.. 그자체 오세훈님 디자인서울 시리즈때 만들었어야한다.. 고박원순시장님 때 너무 이상하게만듬",a year ago
464,JH Mun,5,,a year ago
465,이토미,5,,a year ago
466,난데,3,(Translated by Google) Somehow good  (Original) 그럭저럭 좋앟음,a year ago
467,Sushil Chakma,5,Dream city,a year ago
468,지성미,5,(Translated by Google) It is closed due to corona You can see the indoors and the outdoor buildings are jam-packed. Building 100 years ago A neighborhood with jams such as theaters  (Original) 코로나로 폐쇄되어잇어요 실내는 볼수얷고 실외건물은 잼있어요 100년전 건물부터 극장등 잼있는 동네,a year ago
469,김옥곤,5,,a year ago
470,ARI아리,5,,a year ago
471,단단,4,,a year ago
472,빛날화용,4,,a year ago
473,박수복,5,,a year ago
474,Josue Rodriguez,4,,a year ago
475,겨짱,3,(Translated by Google) just...  (Original) 그냥...,a year ago
476,Eunsoo Sheen,4,,a year ago
477,미유월드MiyuWorld,4,,a year ago
478,Heehwan Roh,5,(Translated by Google) A good way to walk to Namsan.  (Original) 남산으로 이어지는 걷기 좋은 길.,a year ago
479,임수만,5,,a year ago
480,박인수박인수01055234298,3,(Translated by Google) Watch well. End.  (Original) 잘보고.끝.,a year ago
481,김blue,3,,a year ago
482,Kim jinhyuk,4,,a year ago
483,サントリー,1,(Translated by Google) It’s cold and there’s nothing really good.  I have to look around and go on the way to Seoul Station.  Wasted time  (Original) 춥기만하고 개뿔 진짜 아무것도없음 가지마세요  서울역 가는길에 둘러보고 가야지~ 하고 간건데  시간낭비였음,a year ago
484,권종학,4,"(Translated by Google) Romantic, without a useless sheriff  (Original) 로맨틱하죠.쓸데없는 보안관만없으면",a year ago
485,Yunho Choi,5,,a year ago
486,하전옥,2,,a year ago
487,문종민,5,,a year ago
488,Troy Sloan,4,,a year ago
489,천창민,3,(Translated by Google) The air is bad and not very good  (Original) 공기도안좋고  별로임,a year ago
490,류이초코,5,(Translated by Google) There is such a nice park in the city center~~~  (Original) 도심 안에 이렇게 좋은 공원이 있다니~~~,a year ago
491,소희소영아빠,5,(Translated by Google) like  (Original) 좋아요,a year ago
492,고동영,5,,a year ago
493,임철,5,"(Translated by Google) 662 Deokneung-ro, Junggye-dong, Nowon-gu  (Original) 노원구 중계동 덕릉로 662",a year ago
494,우혁,1,,a year ago
495,kyungnae Cho,5,(Translated by Google) Seoullo 7017 in the walkable city center of Seoul Some people play the piano in the middle Flowers and trees are good  (Original) 걷기좋은 서울도심의 서울로7017 중간중간 피아노 연주하시는분들도 있고 꽃과 나무도 좋고,a year ago
496,황온유,5,"(Translated by Google) It was good, I can see all of my son's company at a glance~!  (Original) 좋았어요, 울 아들 회사도 한 눈에 훤히 다 보이궁~!",a year ago
497,Ukbin Kwon,4,,a year ago
498,Heera Jeong,5,,a year ago
499,이민구,5,,a year ago
500,S,5,Great views,a year ago
501,이승규,4,,a year ago
502,박민자,4,,a year ago
503,박채범,5,,a year ago
504,김인욱,4,,a year ago
505,신득우,5,(Translated by Google) I was able to have a new experience  (Original) 새로운 경험을 할 수 있었습니다,a year ago
506,홍일점,5,(Translated by Google) A place that used to be a road became a park. You can overlook Seoul Station at a glance. You can walk from Seoul Station to Namdaemun Market.  (Original) 예전에는 도로였던곳이 공원이 되었다.서울역이 한눈에 내려다 보인다.서울역에서 남대문시장까지 도보로 가능함.,a year ago
507,문이,4,(Translated by Google) A good place to go out  (Original) 나들이 하기좋은 곳,a year ago
508,김명환,4,"(Translated by Google) It was a still promenade with a feeling of flying in the sky in a desolate city, and the rooftop park connected to Seoul Station was recently created, so why not become a famous spot in Seoul that shined more light...  (Original) 삭막한도시에서 하늘을것는 느낌의 멎진 산책로였으며 최근에 서울역과연결되는 옥상공원이 생겨 더욱빛을발휘한 서울의명소가 되지않을까...",a year ago
509,j.s choi,4,(Translated by Google) pretty  (Original) 이뻐요,a year ago
510,김동관,5,,a year ago
511,한태석,4,,a year ago
512,dream24 na,5,,a year ago
513,동효삼,4,(Translated by Google) I think it's okay It would have been better if there was a toilet in the middle  (Original) 괜찮은거 같아요 중간에 화장실이 하나쯤 있으면 더 좋았을것 같습니다,a year ago
514,고예진,5,,a year ago
515,현철이,5,,a year ago
516,GI HO EUN,3,,a year ago
517,skyair kk,5,(Translated by Google) To Seoul  (Original) 서울로,a year ago
518,안태민,4,"(Translated by Google) Seoullo 2017, which was converted into a pedestrian road by Mayor Park, who received a D grade from the safety examination. When I first made it, I thought it was a building up of spirits, but now it seems that the role of connecting the west and the east of Seoul Station is good and the effect of providing a little green space in a desolate urban atmosphere is not bad.  (Original) 안전진단에서 D등급을 받은 서울고가로를 박 전 시장이 보행로로 개조한 서울로2017. 처음 만들었을때는 치적쌓기라고 생각했지만 지금 와서 보면 서울역 서부와 동부를 연결하는 역할도 좋고 삭막한 도시분위기에 녹지를 약간이나마 제공하는 효과도 나쁘지 않은 것 같다.",a year ago
519,남현주,4,,a year ago
520,김ᄎᄒ (신생아),5,,a year ago
521,권영태,5,,a year ago
522,정민혁 (mona),5,(Translated by Google) It is well maintained and it is good to use the station by making the road to the roof of Seoul Station.  (Original) 관리가 잘되고 서울역 지붕으로 길을내서 역을 이용하기가 좋아요.,a year ago
523,박응석,5,(Translated by Google) It is a bridge that connects Seoullo 7017 and Seoul Station.  (Original) 서울로 7017과 서울역 연결하는 구름다리 입니다,a year ago
524,김영,5,,a year ago
525,이준발,5,(Translated by Google) Night view date course  (Original) 야경 데이트코스,a year ago
526,Charissa Pm,5,Because every pictures tell a story📸📸,a year ago
527,Pine Tree,4,"(Translated by Google) If you have time at Seoul Station, it is a good place to take a walk. On a clear day, you can enjoy the panoramic city view from the elevated street garden, and it is a place where you can stay and relax.  (Original) 서울역에서 시간 여유가 있으면 산책 삼아 둘러보면 좋은 곳~ 맑은 날이면 고가 위 가로정원에서 탁트인 시내 전망을 바라볼 수 있고, 잠시 머무르며 쉬어갈 수 있는 곳입니다.",a year ago
528,한선우,3,(Translated by Google) An elevated bridge in history has transformed like this.  (Original) 역사속의 고가다리가 이렇게 변신했네요.,a year ago
529,Chun Sung Park,3,(Translated by Google) cool  (Original) 멋져요,a year ago
530,hodols 0103,5,(Translated by Google) It's good to walk after eating in the evening.  (Original) 저녁에 식후 소화할겸 걷기 좋네요~,a year ago
531,김영일,4,(Translated by Google) It's good to walk from Seoul Station to Namdaemun Market  (Original) 걷기좋아요 서울역에서 남대문시장까지,a year ago
532,mickey kim,4,(Translated by Google) A beautiful night view ~  (Original) 야경이 이쁜곳~,a year ago
533,채명희,4,,a year ago
534,손오공,4,"(Translated by Google) A different trail in the city center~ However, the passage is narrow. No air was lost.  (Original) 도심속에서 색다른 산책로~ 단, 통행로가 좁은편. 공기도 좄지는않음.",a year ago
535,위장탈북자,3,"(Translated by Google) I got off the train, but time went up. It was the last time I went over the overpass by car in the summer of 2015, but it's worth going once and the night view would be okay.  (Original) 기차 탈일있어 갔다가 시간이 남아 올라가봤습니다. 2015년 여름쯤에 차로 고가 지나갔던게 마지막인데 한번 가볼만하고 야경도 괜찮을것같네요.근데 광장에 노숙자가 넘 많네요.",a year ago
536,백진욱,4,,a year ago
537,YILYOUNG YI,1,,a year ago
538,아둘맘,5,,a year ago
539,사재숙,4,(Translated by Google) Is it a leisure in the city? It’s worth taking a break while looking around sometimes  (Original) 도시속에 여유라할까요  가끔씩 둘러보면서 쉬어 갈만해요,a year ago
540,최윤정,5,(Translated by Google) My heart has been healed I was healed thanks to a park in the city center thank you I hope that there will be many parks everywhere.  (Original) 마음 치유받고 왔습니다 도심속 공원 덕분에 힐링되었네요 감사합니다 곳곳에 공원이 많이 생기길 희망합니다^^,a year ago
541,김경환,4,(Translated by Google) I like it because it’s quiet It was a big temple long ago. The old temple site is under excavation  (Original) 고즈넉 해서 좋아요 오래전엔 큰절이었는데. 옛 절터는 발굴중,a year ago
542,김운기,5,,a year ago
543,Hong Mu Park,1,,a year ago
544,JONGHO KIM,5,(Translated by Google) It is a good course for a date  (Original) 데이트하기좋은코스입니다,a year ago
545,이재헌,5,,a year ago
546,VIRAL VIDEOS DOT PH,5,Winter in Seoullo 7017,a year ago
547,Bong Dae,4,"(Translated by Google) It's beautiful during the day, but it's fascinating at night  (Original) 낮에도 아름다운데 밤에는 황홀합니다~~",a year ago
548,김도연,5,"(Translated by Google) Thank you for having a place to take a walk and chat in the nearest city of Seoul, and it’s a satisfying day.  (Original) 가까운 서울 도시에 산책과 이야기 나눌수있는  장소가 있다는것에 감사를 드리고 만족한 하루여습니다",a year ago
549,EGO,5,,a year ago
550,박태승,5,,a year ago
551,김병준,1,(Translated by Google) Seoul Station  (Original) 서울역,a year ago
552,Tim Chambers,5,"This place is delicious!  From the hot soup, to the sushi, and to the soju...it's all  wonderful!",a year ago
553,Red Milan,4,,a year ago
554,CHANG K,5,,a year ago
555,han hunr Lee,4,,a year ago
556,정우선,4,,a year ago
557,김종호,5,,a year ago
558,gongshan Park,3,(Translated by Google) Walk through the city air Through the forest of buildings Looking at the planted trees Passing by the maple tree  (Original) 도시의 공중을 걷는다 빌딩숲 사이로 심어진 나무보며 단풍진 고로쇠 나무곁을 지나,a year ago
559,이정민,4,(Translated by Google) Feel good  (Original) 느낌좋음,a year ago
560,김현혁,5,,a year ago
561,Robert Lee,5,"(Translated by Google) It is good because it can be seen from high elevated prices around Seoul Station and far away, and it is very good for a walk on sunny days. It is good to start at Namdaemun Market, but the opposite end, West Station, is a bit uncomfortable because it is a bit vague for the convenience of transportation.  (Original) 서울역 주변을 비롯해서 먼곳까지 높은 고가에서 볼 수 있어서 좋고 날씨 좋은 날 산책하기에 아주 좋음. 남대문시장에서 시작하는 것은 좋은데 그 반대 끝인 서부역 쪽은 교통 편의상 좀 애매한 위치라서 조금은 아쉬움.",a year ago
562,규린규민,5,(Translated by Google) like  (Original) 좋아요,a year ago
563,David Lim,3,,a year ago
564,김남천,5,,a year ago
565,Bong-seok Kwon,3,,a year ago
566,Aim Changhee Jung,5,"(Translated by Google) A space of rest in the city. Like the name 7017, it was transformed into a place of transportation in 1970 and a small space of rest in 17, a place worth walking around. New York's high-work thumbnail?  (Original) 도심 속 쉼의 공간. 7017이라는 이름처럼, 70년에는 교통의 요지로서, 17년에는 작은 쉼의 공간으로 변신한, 근처에 온다면 한번 걸어볼 만한 공간. 뉴욕의 하이워크 축소판?",a year ago
567,김종철,5,(Translated by Google) Good~good  (Original) 좋아요~좋아요,a year ago
568,Dongsun Rhee,5,,a year ago
569,Mouna Knizi,5,,a year ago
570,커피도넛,2,,a year ago
571,김효준,4,,a year ago
572,조상원 (더하우스),5,,a year ago
573,nicon ye,5,,a year ago
574,Jason Yoo (동급최강),5,(Translated by Google) The night view is good.. Shooting vehicle lights in the manual mode of the mobile phone camera ㅋㅋ  (Original) 야경 좋아요..휴대폰 카메라 수동 모드로 차량 불빛 촬영 ㅋㅋ,a year ago
575,별님,5,(Translated by Google) I like the view  (Original) 뷰 가 좋아요,a year ago
576,ahmed bayoumi,5,Nice place,a year ago
577,이우용,3,,a year ago
578,열공중(상은상준 아범),5,,a year ago
579,Melline Galani,5,Great place for an afternoon walk or a night stroll.,a year ago
580,Changwoo Lee,3,,a year ago
581,luth an (LUTH),4,"(Translated by Google) I think Seoulro is better because it is steadily well managed and it passes the complicated road in front of Seoul Station. If you go well, you can move around while looking around without waiting for the signal.  (Original) 꾸준히 관리도 잘 되고 있고 복잡한 서울역 앞 도로를 지나기에 서울로가 더 좋은거 같아요~ 길만 잘 찾아 간다면 신호를 기다릴 필요 없이 주변 구경도 하면서 이동할 수 있으니까요",a year ago
582,김도현,5,(Translated by Google) The scenery is nice and it's nice to take pictures  (Original) 경관이 좋고 사진 찍기 좋네요,a year ago
583,Wonsang Hong,3,,a year ago
584,김세영,5,,a year ago
585,김달환,4,,a year ago
586,Salvia Cosmos,4,(Translated by Google) A good rest area for a quiet walk in the crowded Seoul Station!  (Original) 복잡한 서울역에 있는 한적한 산책하기 좋은 휴게 공간!,a year ago
587,S.H YOON,4,(Translated by Google) Seoul is healing rather than special  (Original) 서울로는 특별하다기 보다는 힐링입니다,a year ago
588,삼성수,5,,a year ago
589,윤주섭,3,,a year ago
590,Tellon,5,,a year ago
591,Pang Pang,5,(Translated by Google) Namdaemun. Myeong-dong. Namsan. It's so convenient and good to go!  (Original) 남대문. 명동. 남산. 가기가 너무 편리하고 좋아욥~!,a year ago
592,Youree,5,,a year ago
593,Young Jae Lim,4,,a year ago
594,남신재춘,5,,a year ago
595,Go Paju,5,(Translated by Google) This is a composite photo of the Milky Way  (Original) 은하수 합성 사진 입니다 ㅋ,a year ago
596,유레카,4,"(Translated by Google) ""I'm doing a sacrifice while I see the rice cake"" I heard a customer and went to 'Seoul'. I was really curious because it's Seoul to see every day on my way to work.  Actually, I was a little hesitant today because it was very hot, but I decided to go because it wasn't easy. I logged in from Namdaemun, but when I went up there, there weren't so many things to see. However, after looking closely, I thought that sooner or later it could be another luxury street in Seoul. Even if I hold it short, it seems like it will take 2-3 years. I think it will take at least some time for the baby trees that I have planted to grow to some extent and the various plants to play their part.  (Original) ""떡 본 김에 제사 지낸다"" 거래처 들렸다가 '서울로' 다녀왔습니다. 출근길에 매일 보고 오는 서울로 인지라 정말 궁금했거든요.  사실 오늘 매우 더워서 살짝 망설이긴 했지만 짬 내기가 쉽지 않아서 다녀 오기로 결정했답니다. 남대문 쪽에서 로그인했는데 막상 올라가 보니 아직까지는 그다지 볼거리들이 많지는 않았습니다. 그러나 면면히 살펴 본 즉 조만간 서울에서 또 하나의 명품 거리가 될 수도 있겠구나라는 생각이 들더랍니다. 짧게 잡아도 2-3년은 거릴 듯해요. 지금 심어 놓은 아기 나무들이 어느 정도 성장하고 다양한 화초들이 제 역할을 다하기 까지는 적어도 그 정도 시간이 필요할 것 같습니다.",a year ago
597,알수없는사용자,3,,a year ago
598,권순현,3,,a year ago
599,김경민,4,(Translated by Google) good! It's great for a walk!! ^^  (Original) 좋아요! 산책하기 너무 좋아요!! ^^,a year ago
600,BongChae Kim,4,,a year ago
601,자연인,5,(Translated by Google) Seoul Citizen's Rest Area  (Original) 서울시민의 휴식처,a year ago
602,miin yeji,4,,a year ago
603,조견우,1,,a year ago
604,jiyong rho,5,(Translated by Google) The glass workshop is close  (Original) 유리 공방 빛결이 가까워요,a year ago
605,임지영,4,,a year ago
606,김춘기,5,,a year ago
607,이상건,5,(Translated by Google) A place with more beautiful night views  I'm a little bored in the daytime  (Original) 야경이 더 아름다운곳  낮에 보면 살짝 심심하다,a year ago
608,짜장vs짬뽕,5,,a year ago
609,황승현,4,,a year ago
610,Brandon Kim,3,,a year ago
611,서윤성,3,,a year ago
612,Daniela Maria,4,,a year ago
613,김미현,4,(Translated by Google) It's nice to walk because the weather is nice since autumn. The flowers are pretty and awesome~^^  (Original) 가을이와서 날씨가 좋아서 걷기좋아요~~ 꽃도이쁘고 짱~^^,a year ago
614,TaeKyu Lee,4,(Translated by Google) Just a trail and a little to see  (Original) 그냥 산책로와 약간의 볼것,a year ago
615,김예준,5,,a year ago
616,Sung Yong Bak,4,,a year ago
617,이현일,4,(Translated by Google) I wish the trees were more lush.  (Original) 나무가 좀 더 무성했으면 좋겠네요.,a year ago
618,비텐펠트,5,(Translated by Google) Hope the corona ends soon so many people can find it.  (Original) 빨리 코로나 종식되서 많은 사람들이 찾을수 있길 바래요,a year ago
619,양미숙,3,"(Translated by Google) The weather is getting cold and the wind blows hard, but the night view is so pretty  (Original) 날씨가 추워져 바람이 세게 불어요 그런데 야경은 넘 예뻐요",a year ago
620,김태연,5,,a year ago
621,정은주,5,"(Translated by Google) It was a good day to walk because it was cloudy, and the names of the plants were written on it, and the various kinds of roses that bloomed greedyly were very pretty. I wanted to sit down at the piano waiting for the owner, but I was embarrassed to pass it~^^;; The night view was fantastic with blue lights, but when I took a picture, it came out like a blue smurf.. ㅋ Still, Seoul Station from above was nice and the lights from the building looked up were good. After lunch at Namdaemun, I started walking, and at the end of 7017, I came back with a cup of tea and watched the night view... It was a great place for my sons and daughters to date with light pockets~  (Original) 흐린날이라 걷기좋은날이었고 식물들 이름이 적혀있었고 탐스럽게 핀 여러종류의 장미가 너무 예뻤다 주인을 기다리는 피아노에 살짝 앉아보고싶었지만 부끄러워서 패스~^^;; 야경은 파란 불빛으로 환상적이었는데 사진을 찍으니 파란 스머프처럼 나왔다.. ㅋ 그래도 위에서 내려다본 서울역도 멋지고 올려다본 빌딩의 불빛도 좋았다 남대문에서 점심먹고 걷기시작해서 7017 끝 만리동에서 차한잔하고 돌아오며 야경보고... 주머니 가벼운 울 아들딸들이 데이트하기도 딱 좋은 곳이었다~",a year ago
622,Eun Hyuk Lee,5,,a year ago
623,홍중의,5,,a year ago
624,Gundong Lee,5,(Translated by Google) Nice lighting and beautiful Seoul evening  (Original) 멋진 조명과 아름다운 서울저녁,a year ago
625,Seung-Deok Seo (SSeo),4,,a year ago
626,현이,5,(Translated by Google) It's good  (Original) 좋네요,a year ago
627,김민성,5,,a year ago
628,Fadil Dahan,5,(Translated by Google) Nice walkway and great views  (Original) ممشى جميل ومناظر رائعة,a year ago
629,Sora Lee,4,(Translated by Google) A walk in the city. Good for the sun on a nice day  (Original) 도심속의 산책. 날좋은날 볕 쬐기 좋음,a year ago
630,Sihyoung Jurn,4,(Translated by Google) It's good to walk when you like me.  (Original) 날 좋을 때에 걷기 좋아요.,a year ago
631,김진규,4,,a year ago
632,유병석,3,,a year ago
633,鄭泳生,5,(Translated by Google) There is not.  (Original) 없습니다.,a year ago
634,정대희,5,,a year ago
635,쓰준,1,"(Translated by Google) Nothing to see. There are only a lot of pots, making it difficult to walk around. It would be better if it was just the road  (Original) 볼게없음. 걸어다니기 어렵게 화분만 많다. 그냥 길이면 더 좋겠다",a year ago
636,김한경,5,"(Translated by Google) You can see a variety of plants. There is also a name tag. It is convenient to choose food, and you can go to Namdaemun Market and Namsan Park.  (Original) 다양한 식물을 볼 수 있습니다. 이름표도 있고요. 음식을 선택하기에도 편리하고 남대문시장, 남산공원 어디고 갈 수 있습니다.",a year ago
637,방랑기사단,4,,a year ago
638,박태임,5,,a year ago
639,밥식,5,(Translated by Google) It's great for a light walk!! I want to watch it at night in the wall  (Original) 가볍게 산책하기 좋아요!! 담에는 밤에 기보고 싶어요,a year ago
640,김용구,5,(Translated by Google) Various plants and clean care are great.  (Original) 다양한 식물들과 깨끗한 관리 훌륭합니다.,a year ago
641,김재수,3,(Translated by Google) It's delicious  (Original) 맛잇어여,a year ago
642,BOONGSiK LEE,4,,a year ago
643,김상훈,5,,a year ago
644,방효환,5,,a year ago
645,김영희,5,,a year ago
646,jy Lee,4,I'd like to strongly recommend to visit there.,a year ago
647,teacher ju yongin,5,,a year ago
648,이호석,5,(Translated by Google) Let's be happy for a date spot in life  (Original) 인생 데이트장소 행복합시다,a year ago
649,홍석균,4,(Translated by Google) The scenery around Soonguimun Gate and Seoul Station seen from the elevated scissors are different.  (Original) 고가위에서 바라 보는 숭의문과 서울역사 주변 풍광이 색다름.,a year ago
650,배지훈,3,,a year ago
651,Alexa Jeong,5,,a year ago
652,박현수,4,,a year ago
653,구르는돌,4,(Translated by Google) Perfect for a walk to Seoul for lunch It’s good to see a variety of plants  (Original) 서울로 점심때 산책 하기 딱이죠 다양한 식물들 볼 수 있어 좋아요,a year ago
654,성은무역박진용,4,(Translated by Google) Good place for an evening walk  (Original) 晚上散步的好去处,a year ago
655,장굿잡,4,,a year ago
656,Tbro K,4,(Translated by Google) Great for eating and walking around! The lights are also on at night and it is good. The only thing that is a bit disappointing is that the promenade is not very long. It seems to be about 20-30 minutes?  (Original) 주변에서 밥먹고 산책하기 좋아요! 밤에는 조명도 켜지고 좋습니다. 다만 조금 아쉬운건 산책로가 그리 긴편이 아니에요 한 20~30분 정도?인것 같아요,a year ago
657,최원남,5,,a year ago
658,CHAN,4,(Translated by Google) A good walking course. Like a small garden in the city center? I like the appearance of Seoul Station from Seoullo.  (Original) 걷기 좋은 산책코스. 도심에서 만나는 작은 정원 정도? 서울로에서 보는 서울역의 모습이 참 좋아요.,a year ago
659,Taehyeong Kim,5,,a year ago
660,이성원,1,,a year ago
661,CHOI윤관,4,"(Translated by Google) It was an overpass that used to take a bus to Myeongdong El, but when I came directly to see you, Wow! My wife who has been to Micook New York asked if there is a place like this in Korea, and was surprised that this place is cleaner and cooler than the place in Micook New York, but I haven't been to Micook, and I'm not very impressed. Still, it's nice to have such a different place where cars and trains are busily coming under your feet, and skyscrapers above your head.  (Original) 예전에 버스를 타고 명동엘 가던 고가도로였는데 직접 와서 보니 와~우! 미쿡 뉴욕을 가 본 집사람은 한국에도 이런 곳이 있냐며 여기가 미쿡 뉴욕의 그곳보다 더 깨끗하고 멋지다며 놀라던데 미쿡을 안 가 본 저는 별 감흥이 없네요. 그래도 발 아래 분주히 오기는 자동차와 기차들, 머리 위로는 마천루들이 굽어 보는 곳에 이런 별천지 같은 곳이 있다니 멋지네요^^",a year ago
662,임정현,3,"(Translated by Google) It's not special, but it just feels like a pedestrian overpass  (Original) 특별하진않은데 그냥 볼거리있는육교느낌",a year ago
663,김동현,5,(Translated by Google) Good walking  (Original) 걷기 좋음,a year ago
664,Aman Sahni,5,Very beautiful place.,a year ago
665,김준희,4,,a year ago
