,이름,별점,리뷰,날짜
468,원두,1,(Translated by Google) It's too expensive and the hamburger is so greasy that I can't eat it all.  (Original) 너무 비싸고 햄버거가 너무 느끼해서 하나 다못먹습니다.,a year ago
469,호키엔미엔 (Blues),5,"(Translated by Google) Everyone has seen it so I'll keep it short. The 'Shack Shack Burger' is delicious. The flavor of the direct fire level is very smooth. A tart sauce that adds to the tartness of the hamburger. Considering the location of the store and the overseas guarantee, the price is very reasonable. Must try once. You can taste the taste of an American burger. It's interesting that only American songs come out. The inside of the store is spacious and comfortable. The quality is definitely different from the brands that come and go for a while with simple fame. Staff friendly. Appropriate speed at which food comes out.  (Original) 누구나 가 봤을테니 짧게 남김. '쉑쉑버거' 맛있음. 직화수준의 풍미가 매우 유려함. 시큼한 맛을 더해주는 소스가 햄버거의 전체 간을 정돈해줌. 가게 위치와 해외 개런티를 생각하면 매우 괜찮은 가격. 꼭 한번 먹어볼만 함. 미국식 버거맛을 잘 느낄 수 있음. 미국 노래만 나오는 점도 재밌음. 매장 내부 넓고 쾌적. 단순 유명세로 잠시 들어왔다 사라지는 브랜드와는 확실히 다른 퀄리티. 직원들 친절. 음식 나오는 속도 적당.",a year ago
470,InSoo Seo,2,(Translated by Google) Not much for the price... The taste is average... The price is expensive... The service is good.  (Original) 가격대비 별로... 맛은 보통... 가격은 비쌈... 서비스는 좋음.,a year ago
471,Yem 2,3,"(Translated by Google) Spacious, delicious  (Original) 넓음, 맛있음",a year ago
472,mrkims Style,4,,a year ago
473,Siwn 2,3,(Translated by Google) The taste is inferior compared to other shack shack locations. The fries are dry and the juices are gone.  (Original) 다른 쉑쉑 지점에 비해 맛이 떨어짐 감튀도 말라있고 육즙도 날라감,a year ago
474,달짝지근이,4,,a year ago
475,Changsik Lee,5,,a year ago
476,개밥남,5,(Translated by Google) good shack shack  (Original) 굿 쉑쉑,a year ago
477,JJONG,5,,a year ago
478,Cindy Eum,3,,a year ago
479,Ohun Mamajonov,4,Good quality and fresh meat but a bit sour,a year ago
480,Sunat Nur,5,,a year ago
481,김민수,4,"(Translated by Google) Shack Burger Patty Salt Removal vanilla shake fry I always eat like this when I go. Personally, the cherry pepper in Smoked Shack was quite unique. The taste is sour...? I can hardly taste the taste of patties and bacon. Personally, I dislike it!!! My friend says it's ho, so I think the likes and dislikes will be very different. Also, only Smoked Shack doesn't have tomatoes and lettuce.  (Original) 쉑버거 패티 솔트 제거 바닐라 쉐이크 프라이 항상 가면 이렇게만 먹어요 개인적으로 스모크쉑에 들어있는 체리 페퍼가 상당히 맛이 특이했어요. 맛은 시큼새큼...? 거의 패티랑 베이컨 맛을 못 느끼겠더라구요 개인적으로는 불호!!! 친구는 호라고 하는거보니 호불호가 상당히 많이 갈릴거 같아여 또 스모크쉑에만 토마토랑 양상추가 없어요",a year ago
482,Jangwoo Lee,3,,a year ago
483,Dariyah Hall,5,,a year ago
484,이슬,5,(Translated by Google) Be kind  (Original) 친절하세요,a year ago
485,Tom Lennon,2,"Only one sized bag. Massive. What a waste of paper and wood products. Food tasted good, small portions though. Yet another reason to have smaller to go bags.",a year ago
486,Frank Oh,4,,a year ago
487,MW Lee,4,(Translated by Google) Taste good  (Original) 맛나욤,a year ago
488,Stephen Ragsdale,5,Food was great. The employees were really helpful and friendly.,a year ago
489,김재현,5,,a year ago
490,김규형,5,(Translated by Google) More than flat  (Original) 평타이상은 함,a year ago
491,SH YU (SCOTT),4,(Translated by Google) It's delicious  (Original) 맛있기는 하네요,a year ago
492,별이창고,5,(Translated by Google) Amazing taste for the first time  (Original) 처음 먹어보는 깜짝 놀랄 맛,a year ago
493,jelly_milky_way,4,,a year ago
494,김준수,4,,a year ago
495,스나이퍼,4,(Translated by Google) It's a decent burger place except for the price.  (Original) 가격 빼고는 다 괜찮은 햄버거 집 입니다.,a year ago
496,어룡배버리힐스TV,4,,a year ago
497,YS KIM,4,(Translated by Google) The cashier's male staff diction is very good. You must have a rap name  (Original) 캐셔 남직원분 딕션이 너무 좋음. 랩네임 있으실듯,a year ago
498,임경미,4,,a year ago
499,안찬호,4,,a year ago
500,김미숙,5,(Translated by Google) Good atmosphere and good taste  (Original) 분위기도 좋고 맛도 좋고~~,a year ago
501,nahye kim,5,,a year ago
502,김수정,5,,a year ago
503,김요한,5,,a year ago
504,이가영,3,,a year ago
505,Jinsu lee,4,(Translated by Google) delicious  (Original) 맛남,a year ago
506,CalVin Bae,5,"(Translated by Google) It's a bit pricey, but it's delicious!  (Original) 가격은 좀 부담스러운데 맛있어요!",a year ago
507,김유경,5,(Translated by Google) Do you need any words? The world's most delicious burgers and fries Milkshakes are the best!!!!  (Original) 말이 모 필요합니꽈~~~ 세상 맛있는 버거와 감튀~~~~ 밀크쉐이크는 최고!!!!!!,a year ago
508,Chris Lee,4,,a year ago
509,고영혜,4,(Translated by Google) Delicious  (Original) 맛있엉,a year ago
510,Chili Mayo Sauce,1,(Translated by Google) Caustic rain  (Original) 가성비 최악,a year ago
511,Korea life with Manal,5,,a year ago
512,Dream Walker,5,,a year ago
513,Yi hangaram (카람삐),3,,a year ago
514,Dahoon Moon,4,,a year ago
515,HJK 0122,5,(Translated by Google) It seems to make good use of the salty taste like Shake Shack. The store is cool and delicious.  (Original) 쉐이크쉑 답게 짠맛을 잘살린것 같습니다 매장도 시원하고 맛있어요,a year ago
516,TAEHO yoon,4,,a year ago
517,Kyuwoon Kim,5,"(Translated by Google) The price is a bit high, but it has an American taste, so 5 stars  (Original) 살짝 가격대가 센게 흠이지만 미국맛이 나니까 별5개",a year ago
518,JK Park,5,,a year ago
519,민주김,5,(Translated by Google) It's also a no-brainer. Burgers are delicious. But the price is a bit high.  (Original) 역시 명불허전이네요. 버거 맛있습니다. 근데 가격은 좀 세긴 하네요.,a year ago
520,박민성,3,"(Translated by Google) I feel it every time I go to Shah Shack, but it's not particularly delicious compared to other homemade burgers, but the price seems to be double.  (Original) 쉐쉑 갈 때마다 느끼지만 다른 수제버거에 비해 특별히 맛있지 않은데 가격은 두 배인 듯",a year ago
521,SangKyeun Kim,5,,a year ago
522,Jay Hyun Kim,5,(Translated by Google) like  (Original) 좋아요,a year ago
523,인수윤,5,(Translated by Google) I ate it deliciously~  (Original) 맛있게먹었어요~,a year ago
524,Jihyeon Jung,5,"(Translated by Google) A sweet and salty American style hamburger. But if I had stood in line to eat it when it first came out, I would have been pissed.  (Original) 단짠 미국식 맛있는 햄버거 입니다. 하지만 처음 나왔을 때 줄 서서 먹었으면 화났을거에요ㅎㅎㅎ",a year ago
525,VIDI,5,,a year ago
526,장태영,4,,a year ago
527,42b wawa,5,,a year ago
528,주먹밥,4,"(Translated by Google) The pick-up staff is unfriendly, the store says it's cool, but the more I stay, the colder it gets.  (Original) 픽업 여직원 불친절, 매장이 좋게말하면 아주 시원한데 머무르면 머물수록 매우 추워서 덜덜 떨면서 먹음",a year ago
529,Zachary Bailey95,5,,a year ago
530,BK Kang,3,"(Translated by Google) Too expensive. I knew it, but the basic set with vanilla shake is about 17,000 won per person.  (Original) 너무 비싸요. 알고갔지만 바닐라쉐이크포함 기본세트 인당17000원 수준이라니 ㄷㄷ",a year ago
531,YUMIN LEE,4,"(Translated by Google) I remember people queuing for hours when it first opened. It's fun to go and wait a bit these days. Always delicious, especially the patties!  (Original) 첫 오픈때 몇시간씩 줄서던 사람들이 기억나서 요즘은 가서 살짝 기다리는건 재밌는 정도 ㅋㅋ 항상 맛있어요 특히 패티!",a year ago
532,Yeonseong Jeong,4,,a year ago
533,할수 있다,4,,a year ago
534,HEPS KINSEY,1,"(Translated by Google) There was nothing like this in the countryside, so I went there and was surprised by the price and by the taste.  (Original) 시골에 이런거없어서 갔다가 가격에놀라고 맛에놀랏다",a year ago
535,류진,4,"(Translated by Google) It's expensive, but I've never eaten a homemade burger that tastes better than real Shake Shack ㅠㅠㅠㅠㅠㅠ I want to make a copy of my bankbook and eat it,,  (Original) 비싸긴한데,, 진짜 쉑쉑 보다 맛잇는 수제버거 먹어본 적이없음 ㅠㅠㅠㅠㅠㅠ 내 통장을 복사해서 먹고싶다,,",a year ago
536,문주형,5,(Translated by Google) A bit expensive but worth it  (Original) 약간 비싸긴 하지만 그 값어치를 합니다,a year ago
537,GODOK,3,(Translated by Google) it's delicious  (Original) 맛있어요,a year ago
538,외우자!하루에 한자,2,(Translated by Google) expensive  (Original) 비싸,a year ago
539,Jacques Louw,5,,a year ago
540,sangwoo Chris Lew,5,"(Translated by Google) just plain ordinary. It's delicious, but I'm full after eating just one.  (Original) 그냥 평범한 쉨섘. 맛잇는데 하나만 먹어도 배부르네요",a year ago
541,Stefan Bae,3,(Translated by Google) Tasty...but too expensive...  (Original) 맛있긴한데.... 너무 비쌈....,a year ago
542,VEA NI,3,(Translated by Google) Price is expensive  (Original) 가격이비쌈,a year ago
543,권용태,3,"(Translated by Google) They say it's delicious, but it's salty because I did it wrong I don't know the taste.. ㅠㅠ  (Original) 맛있다고는 하는데  잘못 시켜서인지 짜고 맛은 잘 모르겠고..ㅠㅠ",a year ago
544,Ji Yong Kim,5,"(Translated by Google) A bit pricey but delicious. When I eat the Shack Burger double, the juiciness and flavor that the patty gives is no joke. The vanilla shake was also delicious. It's not as good as when it first opened, but I recommend Shack Shack, which is still popular.  (Original) 쪼금 비싸지만 맛있어요. 쉑버거 더블로 먹으니 패티가주는 육즙과 풍미가 장난 아니네요. 바닐라 쉐이크도 맛있었어요. 오픈 초기 만큼은 아니지만 여전히 인기많은 쉑쉑 강추드려요",a year ago
545,최현우,5,,a year ago
546,양원목,4,"(Translated by Google) There are a lot of mosquitoes in the store! I am sensitive in the current corona virus situation, so please pay attention to quarantine~ Hamburgers are delicious.  (Original) 매장에 모기가 많이 있네요~ 코로나 시국이라 예민한데 방역에 신경을 좀 써주세요~ 햄버거는 맛있습니다.",a year ago
547,Do Skebe,5,,a year ago
548,정민지,5,(Translated by Google) it's delicious. It's good to eat alone.  (Original) 맛있어요. 혼자먹기도 좋고ㅋㅋ,a year ago
549,안병길,5,,a year ago
550,윤세진,5,(Translated by Google) The Shack Shack Burger is so mediocre  (Original) 쉑쉑버거는 너무 마이쩡,a year ago
551,박은혜,4,(Translated by Google) The food is delicious and the store is full of vitality.  (Original) 맛도 있고 매장도 활력이 넘쳐요,a year ago
552,양재식,4,(Translated by Google) Shake and milk Shake in Shake.  Why is there no set? three?  (Original) 쉐쉐에 밀크 쉐이킁 맛있죵  근대 왜 셋뚜없어?? 셋뚜?,a year ago
553,Tae Sung Kim,4,(Translated by Google) Taste  (Original) 맛잇음,a year ago
554,노인환,4,(Translated by Google) Variety of menus and delicious food  (Original) 다양한 메뉴와 맛있는 음식들,a year ago
555,Yewon CHOI,5,,a year ago
556,정하남,5,"(Translated by Google) As it is, the Shack Shack burger is handmade, so it is always delicious to eat. In particular, the french fries were really good. It was good that they gave me another coupon for free when I revisit until the end of April. Dipped french fries in a shake is personally soggy. It was not good because it got old, and I think it would be better if the shake was a little more chewy and less milky. The hamburger is too small for the expensive price, so I won't visit again. I think I'll try other handmade burger places. Eat with beer. It is delicious and the atmosphere of the store is good, so it is good to visit for a light meal with friends  (Original) 역시나 쉑쉑버거는 수제버거여서 그런지 언제나 먹어도 맛있는 것 같음 특히 감자튀김이 정말 맛있었는데 4월 말까지 재방문시 무료로 하나 더 주는 쿠폰을 줘서 좋았음 감자튀김을 쉐이크에 찍어 먹는건 개인적으로 감자가 눅눅해져서 별로였고, 쉐이크가 좀 더 꾸덕꾸덕하고 우유맛이 덜 나면 좋을 것 같단 생각이 듦 비싼 가격에 비해 햄버거가 너무 작아 재방문하지는 않을 것 같고 다른 수제버거 집들을 새로 도전할 것 같음 맥주와 같이 먹어도 맛있으며 매장 분위기가 좋아 지인들과 함께 가볍게 한끼 식사하러 방문하기에 괜찮음",a year ago
557,Louise Aquino,5,,a year ago
558,Victor Flood,3,Expensive mcdonalds,a year ago
559,김규리,5,,a year ago
560,Jaemin Kim,5,"(Translated by Google) If you drink, carbonated drinks are refilled  (Original) 드링크 시키면 탄산음료는 리필됩니다",a year ago
561,심정윤,3,,a year ago
562,쿠마군,3,,a year ago
563,이지선,5,(Translated by Google) tell me what are you doing American flavor  (Original) 말해 뭐해요 미국맛,a year ago
564,박세일,3,,a year ago
565,Purple New,3,,a year ago
566,Daehyun Bae,5,,a year ago
567,남상욱,5,(Translated by Google) It was the first time I went there and it was delicious.  (Original) 쉑쉑 처음 가봤는데 맛있었어요.,a year ago
568,오주승,4,,a year ago
569,Asunny,5,(Translated by Google) John Mattang!! I feel betrayed by all the burgers in the world... The other burgers weren't real burgers... Shack shack burgers are the truth. GOD SHAKE SHAEK  (Original) 존맛탱!! 세상의 모든 버거들에게 배신당한 기분... 다른 버거는 진짜 버거가 아니였음... 쉑쉑버거가 진리다. GOD SHAKE SHAEK,a year ago
570,Jung Joon Lee,4,,a year ago
571,De Ja,4,,a year ago
572,요시친구,5,,a year ago
573,Ieva Jakstaite,5,,a year ago
574,Pete Ahn,4,,a year ago
575,xox s.,5,,a year ago
576,유진핏tv(yu_jin_fit),5,"(Translated by Google) If you eat this, you can't just go to a fast food restaurant.. Don't eat it..  (Original) 이거 먹으면 그냥 패스트푸드점 못갑니다.. 먹지마세요..",a year ago
577,Hans Park,4,,a year ago
578,챌니,3,(Translated by Google) What a taste that always burns...! I don’t think it’s enough to wait and eat  (Original) 뭐 항상 평타는 가는 맛...! 기다려서 먹을 정도는 아니라고 생각합니다ㅎㅎ,a year ago
579,Hyeonwoo Im,4,(Translated by Google) World's No. 1 Sales Store  (Original) 전세계 매출1위 매장,a year ago
580,dnflsms rmskfdp,5,(Translated by Google) The store is large and the food comes out quickly. The visuals are also the best. It’s really delicious if you put them in the patties and eat them.  (Original) 매장은 넓어요 음식도 빨리 나오는 편이에요 비주얼도 최고에요 패티안에 감튀 넣어서 먹으면 진짜 맛있어요,a year ago
581,민간인,3,"(Translated by Google) strange. It was okay in Japan, but when I eat it in Korea, the meat flavor is too strong. ㅜㅜ Cheese fries are a breeze  (Original) 이상하다. 일본에서는 괜찮았는데 한국에서 먹으면 육향이 너무 강하다. ㅜㅜ 치즈프라이는 비추",a year ago
582,김종오,2,(Translated by Google) I can't feel much different from the local homemade burger  (Original) 저는 동네 수제버거와 별반 차이를 못 느낌,a year ago
583,최정헌,5,"(Translated by Google) It's delicious, but the atmosphere is long  (Original) 맛있지만 대기가 길어요",a year ago
584,Veronika Hong,5,"It is pretty busy so good luck finding seats.  But overall good burgers, good food 👍",a year ago
585,Soyoung Jin,5,(Translated by Google) Malmo It's awesome!  (Original) 말모말모 쉑쉑이짱이라지!,a year ago
586,명종인,5,,a year ago
587,효니짱짱,3,,a year ago
588,채널에돈버는법있다주장하는엄준식,5,"This restaurant is more famous for its basic menu.  This is a handmade burger chain, and the basic price for one burger is about 6500 won.  However, since there is no concept of combo, all menus must be purchased separately.  Except for that, it's okay.  However, if you want to be full, it is cheaper to go to McDonald's and order two menus.",a year ago
589,황일호,4,(Translated by Google) A little awkward@awkward awkward burger!^^  (Original) 약간의 어색@어색 어 색색 버거!^^,a year ago
590,킹조브론,5,(Translated by Google) Do I need another word  (Original) 다른 말이 필요한가요,a year ago
591,Gibbeum Park,5,"(Translated by Google) First visit, no set menu, you need to order burger, drink and side separately. Two girls visit. 2 burgers, 1 fries and 2 drinks are enough! - It's definitely delicious.. Homemade burgers are usually over 10,000 won, and you can enjoy the taste of homemade burgers simply and quickly..! - But for men, the amount seems to be small 😂  (Original) 첫방문, 세트메뉴가 없고 버거와 음료와 사이드 각각 주문 필요. 여자 둘 방문. 버거 2개, 감자튀김1개, 음료2개로 충분! - 확실히 맛있네욤.. 수제버거 보통 만원 넘는데,, 간단하고 빠르게 수제버거의 맛을 즐길 수 있다..! - 근데 남성분들에겐 양이 적을듯 😂",a year ago
592,Hye In Ahn,3,(Translated by Google) It wasn't good because there was only an English menu and there was no Korean menu.  (Original) 영문 메뉴판만 있고 한글 메뉴판이 없어서 별로였다,a year ago
593,빈,3,,a year ago
594,Annie Lee,4,"(Translated by Google) The price is wicked, but it is delicious.  (Original) 가격이 사악하지만 맛있어요.",a year ago
595,정민영,5,,a year ago
596,강태환,5,"(Translated by Google) The shaggy burger is delicious, the beef patty is soft  (Original) 쉑쉑버거맛있습니다소고기패티가부드러워요",a year ago
597,달사,4,(Translated by Google) The shake is good.. Two shakes..  (Original) 쉐이크 맛있음.. 쉐이크 두셈..,a year ago
598,4aqq HAN,4,"(Translated by Google) The hamburger is small, the fries are not crispy, and the soft cheese is melted and sprinkled on it and eaten with a cold drink, so it is difficult to digest.  (Original) 햄버거는 작아진듯하고 감자튀김는 바삭하지않고, 눅진한 치즈를 녹여 뿌려놓아 차가운 음료수와 같이 먹으니 소화가 힘드네요.",a year ago
599,Ronny Heresky,4,,a year ago
600,Sungmoon Yoon (융),4,(Translated by Google) It's okay if you only avoid lunch break  (Original) 점심시간만 피하면 괜찮음,a year ago
601,김지호,3,"(Translated by Google) The taste is decent without having to say, but the price is decent The price that makes a lot of sense. If the price was a little lower or there were promotions often, it would come more often.  (Original) 맛은 말 할 필요없이 괜찮은 맛이지만, 가격은 할 말 많아지는 가격. 가격이 조금 낮아지거나 프로모션 같은게 종종 있었으면 자주 올 것 같음.",a year ago
602,노상호,5,(Translated by Google) delicious  (Original) 맛있음,a year ago
603,Jonghee KIM,5,"(Translated by Google) Very, very spacious seats and quite fast manufacturing time~ I like the fries because they are fresh and clean.  (Original) 아주아주 넓은 좌석들과 꽤 빠른 제조시간~ 감자튀김이 신선하고 깨끗해서 좋아요.",a year ago
604,abrooyal K,3,(Translated by Google) It's not so kind to people who aren't familiar with fast food. That doesn't mean it tastes great. Bundo isn't a great place to go from when I started using the parent company.  (Original) 패스트푸드에 익숙지 않는 사람들이 이용하기에 그렇게 친절하지 않다. 그렇다고 맛이 월등하지도 않고. 번도 모회사것을 쓰기 시작할때부터 그다지 갈만한 곳도 아니다.,a year ago
605,Junghyun Kim,4,,a year ago
606,정혜준,5,,a year ago
607,hye-ran park,3,(Translated by Google) Dare...I'm Burger King...😋  (Original) 굳이..난 버거킹...😋,a year ago
608,Seong-min CHOI,4,(Translated by Google) Delicious but expensive.  (Original) 맛있으나 비쌉니다.,a year ago
609,HJ23 KIM,3,"(Translated by Google) It doesn't seem like a very special taste, and I was surprised by the price of the shake.  (Original) 아주 대단히 특별한 맛은 아닌거 같고 쉐이크가격에 놀라긴 했음",a year ago
610,김아영,4,"(Translated by Google) The price is murderous, but it's the best place to eat a milkshake.  (Original) 가격이 살인적이지만 밀크쉐이크에 감튀 찍어먹기에 최고인 곳",a year ago
611,JW Park,4,"(Translated by Google) It's not easy because the burger houses are leveled upwards, but it's good that they keep a certain level at any time. There are many seats inside and the circulation is fast. However, it seems that I am not looking for myself because of the hustle and bustle of Gangnam.  (Original) 버거집들이 상향평준화되서 쉽지않은데 그래도 언제가도 일정수준은 유지해줘서 좋음. 안쪽에 자리도 많고 순환도 빠른편. 하지만 강남 특유의 번잡스러움때문에 자추 찾지는 않게 되는듯",a year ago
612,Eleonora,5,,a year ago
613,최원용,5,,a year ago
614,박은정,5,,a year ago
615,人生暇つぶしLibertaFnC,5,,a year ago
616,JUNAMOK WORSHIP 주나목워십,5,,a year ago
617,이보미,5,"(Translated by Google) The bread is a little... strange. In the past, the bread was very soft.  (Original) 빵이좀....이상하네요 옛날엔 빵이 엄층 부드러웠는데?",a year ago
618,남타TV,5,(Translated by Google) delicious  (Original) 맛나요,a year ago
619,hwang soo,4,"(Translated by Google) When entering, I was relieved by checking the QR and heating. The staff taking orders was not friendly. I'm busy, so I understand to some extent. The store was also kept clean  (Original) 들어갈때 QR체크, 발열체크하니 안심되었음 주문받는 직원은 친절하지않았음. 바쁘니 어느정도 이해는감. 매장도 깨끗히 관리되고 있었음",a year ago
620,GM,3,,a year ago
621,Sunny sunny,3,"(Translated by Google) It was crispy, it didn’t taste good. It had a lot of sauce, but it only had patty, lettuce, and bread.  (Original) 싱거웠어요 제입맛엔 별로에요 소스듬뿍이 좋은데 패티와 상추와 빵만있는느낑이에요",a year ago
622,근덕근덕근,4,,a year ago
623,오재영,4,,a year ago
624,권기범,4,,a year ago
625,김정도,5,,a year ago
626,신여진,5,(Translated by Google) like  (Original) 좋아요,a year ago
627,S H,4,(Translated by Google) finally But very mediocre  (Original) 드디어 그러나 매우 평범,a year ago
628,JD JANG,3,,a year ago
629,Sungjin Kim,2,,a year ago
630,Mammoth W.,3,"(Translated by Google) The burger taste is really good. However, the size of one Shake Shack burger is similar to that of Wafer Junior, but the single item is more expensive than the price of the Waju set and the shake is famous, so I bought a shake, which is 5900 won, that is, it is more expensive than the burger at some burger shops. I bought it out of curiosity because there were so many things, but it was expensive because it was not tasty but in quantity. The taste is no different from Burger King or McDonald's Milkshake.  (Original) 버거 맛은 진짜 맛있다. 그러나 쉑쉑버거 하나의 크기가 와퍼주니어랑 비슷한데 단품 하나가 와주세트 가격보다 비싸고 쉐이크가 유명하다길래 쉐이크를 샀는데 5900원, 즉, 왠만한 버거집 가게의 버거보다도 비싸다. 뭐가 그리 맜있길래 호기심에 사봤는데 맛이 아니라 양이 많아서 비쌌던거임. 맛은 버거킹이나 멕도날드 밀크쉐이크랑 다를게 없음.",a year ago
631,박정현,2,(Translated by Google) Somewhat unkind  (Original) 다소 불친절함,a year ago
632,곽현준,5,(Translated by Google) The service is friendly. The amount is not very large. I ate well  (Original) 서비스 친절합니다. 양은 그리많지는 않습니다. 잘먹었어요,a year ago
633,Steven K,5,"(Translated by Google) Personally, I don’t like the Shak Soo Burger because it’s a bit heavy, but it’s delicious to eat sometimes!  (Original) 개인적으로 쉑숵버거는 좀 헤비해서 별로지만 가끔 먹는 건 맛있죠~!",a year ago
634,CHUNG YEON BAN,5,"(Translated by Google) After all, Shake Shack Burger! I admit it! Feeling good! Something luxurious! Definitely worth trying once!  (Original) 역시 쉑쉑버거! 인정합니다! 기분 좋은 느끼함! 뭔가 럭셔리한 느끼함! 한번은 꼭 먹어 볼 만 함!",a year ago
635,이기영,5,,a year ago
636,이다혜,5,"(Translated by Google) If you have a lot of money, 3 shak burgers can be cheap.. But since it was a Korean patch, is it a true story of 30,000 won for 2 servings of hamburger coke gamtu set I wasn't out of season... The thought of filling my stomach with Shack Burger...  (Original) 돈만 많으면 쉑버거 3개는 쌉가능.. 근데 한국패치되서 햄버거 콜라 감튀셋트 2인분에 3만원 실화인가요..? 제가 철이 없었죠.. 쉑버거로 배를 채우려는 생각이...",a year ago
637,김현수,4,(Translated by Google) delicious  (Original) 맛남,a year ago
638,WonHyun Lim,3,,a year ago
639,Gerald Medley,4,,a year ago
640,밥밥,5,,a year ago
641,Amos Kim,4,,a year ago
642,밍밍,3,,a year ago
643,JH Pei,4,,a year ago
644,Chae Myong Ryu,3,(Translated by Google) A decent burger and French fried potato. The price is a little expensive  (Original) 괜찮은 버거와 French fried potato. 값은 비교적 조금 비싼 편,a year ago
645,신이나,4,,a year ago
646,Hannah Do,2,"Nope. The patties were overcooked and the draft beers (we tried ale and lager) were extremely bland. Do not recommend this place, they don't have the the same quality burgers as other Shake Shacks.",a year ago
647,Michelle Kuan,5,,a year ago
648,Catherine Luker,5,Shake shack is always good! Especially after a long day when you're super hungry. Service is quick and staff are kind,a year ago
649,김성근,5,"(Translated by Google) It's spacious, comfortable, and good, but it's too expensive.  Shroom Burger Zone Flavor  (Original) 넓고 쾌적하고 좋아요 다만 너무비싸ㅠㅠ  쉬룸버거존맛",a year ago
650,Nicki M,5,,a year ago
651,DONG_HA KIM,3,"(Translated by Google) No matter how much you look at, it's a hamburger that has a meager taste and composition for the price. French fries and shakes are acceptable  (Original) 아무리봐도 가격에비해 맛도 구성도 빈약한 햄버거. 감자튀김이랑 쉐이크는 인정",a year ago
652,예니퍼,4,,a year ago
653,박현빈,4,,a year ago
654,샤논,5,(Translated by Google) Passable Many foreigners  (Original) 무난함 외국인 많음,a year ago
655,큰별이,5,,a year ago
656,땅보팽귄,4,(Translated by Google) ok  (Original) 괜찮음,a year ago
657,JIYOUNG KIM,4,(Translated by Google) Expensive and delicious  (Original) 비싸고 맛있어요,a year ago
658,쿠륵쿠륵쿠르륵,3,,a year ago
659,요맘때,5,,a year ago
660,yooney,4,,a year ago
661,심형식,4,"(Translated by Google) It's been a long time since I thought about the taste I had in New York, but it was unfortunate.  (Original) 뉴욕에서먹던맛을 생각하고오랜만에갔는데, 아쉬웠어요.",a year ago
662,동영,5,,a year ago
663,정훈,5,(Translated by Google) Restaurants that need no explanation  (Original) 설명이 필요없는 맛집,a year ago
664,홍동욱,5,,a year ago
665,박장원,5,"(Translated by Google) In a word, it's delicious. The combination of shake and hamburger is very good.  (Original) 한마디로 맛있어요. 쉐이크와 햄버거의 조화가 아주 좋아요.",a year ago
666,정재우,5,,a year ago
667,유미율,5,,a year ago
668,Jason B,5,(Translated by Google) clean. Staff friendly. Food okay. Cheese fries vanilla shake with double pata!  (Original) 깨끗. 직원친절. 음식 무난. 더블패타에 치즈프라이 바닐라쉐이크!,a year ago
669,lovely jungs Hi,5,,a year ago
670,동그리동동,5,,a year ago
671,Min Kim,4,They serve delicious burger. That was all I needed.,a year ago
672,Hyun Jang (Carnivorous Bear),4,,a year ago
673,차예,5,"(Translated by Google) Spacious, friendly and good for everyone  (Original) 공간 넉넉하고 친절하고 다 좋아용",a year ago
674,윤병진,5,"(Translated by Google) It tastes good, but it's unfortunate that the amount is small.  (Original) 맛은 있는데 양이 적은게 아쉽다",a year ago
675,성주녕,5,,a year ago
676,Rossi_Park46,5,,a year ago
677,irene kim,4,"(Translated by Google) There are always too many people When I miss Manhattan, it's a shuffle. About a day a year? It seems like a little bit of a beer fills the feeling of wanting to go back to my international student days.  (Original) 항상 사람이 너무 많지만 맨해튼이 그리울땐 셱셱이지요. 일년에 하루 정도? 맥주 한잔에 감튀면 유학생시절로 돌아가고픈 기분 조금 채워지는듯요",a year ago
678,구준영,5,(Translated by Google) Fast and Fast Hamburger Restaurant  (Original) 빠르고 햄버거 맛집,a year ago
679,hojae cho (뽁뽁이아빠),3,(Translated by Google) Natbat  (Original) 낫뱃,a year ago
680,송미리,5,"(Translated by Google) It was crowded with many people, but the hamburger was delicious  (Original) 사람이 많아 북적이지만 햄버거는 맛있었어요",a year ago
681,Vision KONG,4,,a year ago
682,M. C.,5,guilty pleasure all the way,a year ago
683,Taylor Jung,4,,a year ago
684,둥가둥가,5,(Translated by Google) Delicious.. expensive..  (Original) 맛있다.. 비싸다..,a year ago
685,민지김 (몽리),4,,a year ago
686,크앙,4,,a year ago
687,성이슬,5,(Translated by Google) it's delicious  (Original) 맛있어용,a year ago
688,강동구,3,(Translated by Google) Worth experiencing at least once... The burger bread is so soft that it is surprisingly extraordinary..It gives a sore throat effect.  (Original) 한번정도 경험할만한.. 버거빵이 부드러워서 의외로 별루임..목이 메이는 효과를 줌,a year ago
689,Jaeung Jackson Mun,5,,a year ago
690,SUYI LEE,5,(Translated by Google) The shack burger bread is so soft and delicious!  (Original) 쉑버거 빵이 엄청 부드럽고 맛있어요!,a year ago
691,김예영,5,"(Translated by Google) There were a lot of people, but it's the first store, so the staff is skillful and well-served so you can eat smoothly and deliciously! :)  (Original) 사람은 많았지만 1호점이라 그런지 직원분들이 능숙하게 잘 서비스를 하셔서 원활하고 맛있게 먹고 갑니다!:)",a year ago
692,hyemi,5,(Translated by Google) Basics seem to be the first  (Original) 기본이제일인듯,a year ago
693,최근영,5,(Translated by Google) The milk shake is delicious  (Original) 밀크쉐이크 맛있어요,a year ago
694,민구홍,5,(Translated by Google) Gourmet Burger House  (Original) 맛집버거집,a year ago
695,나이루다,1,,a year ago
696,Ho Sik Choi (Galaxus),4,,a year ago
697,Remaier son,4,,a year ago
