,STAR,CONTENT,SCORE,COMPOUND,VADER
415,5.0,"A large mall with lots of American and Korean labeled retail stores. There was a Mac store, North Face store, Apple store, and etc. The high end stores are there as well such as LV, Chanel, Burberry, Gucci and so forth. There were several restaurants to choose from, including a P.F. Chang’s and other local favorites. The Hard Rock restaurant just closed.",Positive,0.5423,Positive
416,5.0,the stunning elevator ride to the top was superb. We were lucky it was a clear day and needless to say the views were stunning! The outdoor viewing was another plus - the glass floors were great! Well worth the visit.,Positive,0.9725,Positive
417,5.0,We went to the top ! Great views and nice places to eat in the mall near the entrance. We arrived by train to jamsil station very easy and had a walk around the lake after.,Positive,0.9039,Positive
418,3.0,Spent a few hours there with the kids. They thoroughly enjoy it except for kids under 4 years old. I think this suit kids above 5 yrs old or older. Nothing much for elderly or parents looking after toddlers. I would think you can spent a whole day there. A plus point is there are shopping and you can walk to the aquarium on the other end.,Negative,0.5413,Positive
419,5.0,"well the mall was excellent but the prize were crazy for me lol. to enter lotte tower you need to enter inside mall, believe me you would have great times at this lotte tower",Positive,0.9393,Positive
420,5.0,Look at Seoul in a very special way. 120 floors above the ground give you a stunning view of the whole city. But the price is a rather expensive and there’s quite a bit of waiting time around 30 minutes or so on weekends and holidays.,Positive,0.7349,Positive
421,4.0,"The Lotte World Tower and Mall is worth a detour. Not because of the mall, very nice but also very much like any high end mall. No; go up the tower. It's not cheap, but definately an experience. They e.g. have a glass floor were you have a somewhat unnerving view straigth down. But also a truly spectacular view over Seoul.",Positive,0.8028,Positive
422,5.0,The Lotte World Tower & Mall is the perfect spot for tourists who are in Seoul for the first time. With 28.000 KRW per adult it’s a bit expensive but in my opinion it‘s worth it. You can easily get there by metro since there‘s a station right beneath it. The view up there is amazing and you‘ll get a hint about the massive size of the city. Definetly a recommendation.,Positive,0.9186,Positive
423,5.0,"This is one of the tallest buildings in the world where you can have a panoramic view of Seoul and the famous Han River. On 118/F, it's time to show your courage! The glass floor is there waiting for courageous men to step on it! Looking down through the glass can make you shake and worried if the glass breaks at any second you are staying on it! I was just so amazed how kids fear nothing - they lay on it and they even jumped up and down! ""STOP PLEASE!!!"" I screamed in my heart!  Tip: Check the sunset time and plan your trip. It admits limited people in each time slot so reserve your ticket early. Sunset view on the glass is the definite thing you want to try!",Positive,0.643,Positive
424,5.0,"Upon entering this building your taught all about the building with some cool effects and oleds screens the size of the room. Stunning. Then you finally get into a double decker elevator that rockets you to the top, fastest in the world. The effects inside the elevator also cool. Then your brought to the observatory floors and you start to act like a kid. 360 views of the city and also below your feet. Both sides have glass floors, so there really isn't a line to wait to walk on glass. Theres a cafe, wifi, and some cool museum pieces. I got to to look at Napoleans hat and some hand written letters by him.. who would have thought while touring in Korea I would get some french history under my belt. Great for all types of tourists! And theres a theme park in this mega mall too, and a hotel so i suggest booking a few days here.",Positive,0.9606,Positive
425,5.0,The shopping mall is quiet expensive but food in the basement was affordable and good. The tower provides a nice view over Seoul. When we went there the sky was clear so you were able to see far.,Positive,0.899,Positive
426,5.0,This is so huge that its is impossible to completely traverse the whole place. One can get almost anything here. The lotte mart below is also very nice and reasonable price wise.on the top is the lotte tower which gives the entire city view from the 123rd floor. Good places to eat as well.,Positive,0.8976,Positive
427,3.0,One of the biggest shopping malls I’ve even been too. You will be able to find almost anything you need on your shopping list here. The mall / tower / Amusement Park is all interconnected by the underground passage.,Negative,0.3612,Positive
428,5.0,Go here for some good shopping and certainly has great AC as it was very hot there in August. THe Signiel Hotel in the Tower is the best hotel in Korea,Positive,0.9274,Positive
429,5.0,To go to the top of the Lotte World Tower is an unique experience. From the lift till the view is fear the price that cost.,Positive,-0.34,Negative
430,5.0,"I thought the view was better than N Seoul Tower. You can not stand outside of N Seoul Tower. It is surrounded by glass that glares, so you can not take adequate pictures. It's also very crowded. These flaws are not shared at Lotte World Tower. You also have more stuff to do there- shopping, eating, or just walking around.",Positive,0.0511,Positive
431,4.0,"We went early, and they have an early bird special so before noon it was a few thousand won cheaper. Since the building is on the east side of the city, if you go in the morning the sun will be behind you and you'll have a nice view to the rest of the city of the west. It turned out to be a really good view. I would also assume sunset is the other best time to go.  Most of the floors are the same and it's your standard ""going up a tall building"" experience with a fancy elevator ride and an expensive gift shop up on the top. Seoul isn't really gorgeous from this eastern part of the city and the view consists mostly of endless rows of apartment blocks, Lotte World, hills, and the admittedly impressive Han River. There is no Hong Kong-or-NYC-style standout skyline feature of Seoul to see from here because you're standing in it.",Positive,0.9521,Positive
432,5.0,This place is really cool. You have to try the food market. I have never seen anything like it before. I also bought cosmetics. Everything you need at your finger tips.,Positive,0.1238,Positive
433,4.0,"Lotte World tower provides amazing views, especially at night that are worth the visit alone and it's very well connected to the Metro. Little bit expensive but a great experience.",Positive,0.8656,Positive
434,5.0,"Located in the southern region of Seoul below the Han river, Lotte World Tower is one of the city's must-see attractions. At almost a half a kilometre tall (over 1,600 feet), on a sunny day it can cast a shadow in the sky and provides stunning 360 degree views of the vast metropolis. Taking only around sixty seconds to reach the multi-level viewing deck, you can step onto caged outside balconies, stand on a glass floor looking down onto busy traffic, take photos with ubiquitous kawaii mascots and marvel at the flawless overall undertaking and accompanying production (LED screens, computer graphics). Unlike other sky-high decks visited, the attraction doesn't have add-on charges for other experiences once you're up there - a welcome change to the usual tourist up-sell. Visited on a weekday, the number of visitors was relatively low and allowed ample opportunities to take the perfect photo. Entry is via the basement, which is part of the larger Lotte World mall.  The mall itself offers plenty of local and international fashion brands in addition to a vast variety of retail, loads of food and beverage options and can be travelled to and from via the complex's underground railway station. The mall is spread over two buildings, one of which is the glamorous home to upscale couture boutiques. While unvisited, adjacent to the mall is the Lotte World theme park.",Positive,0.9818,Positive
435,4.0,Bit out of Seoul city. Good amuzement park for little ones. Must visit place is the tower. You can get a good view.,Positive,0.7003,Positive
436,5.0,"Up to 123 floors, the view is awesome with many guid! Lift is super fast plus video showing!  *We been to see Kaws holiday from tower which is a really great option.  到頂樓觀看全首爾市景真的是一件觀光必做的選擇， 比較起目前去過的其他國家這裏的規劃很完善，可以一目暸然各個景點外， 環境也很乾淨，搭乘的電梯甚至有播放市景影片！ 部分區域還有透明地面可以直視一樓非常有趣！！！（雖然會有點暈）",Positive,0.9492,Positive
437,4.0,"Lotte World Tower or ""Seoul Sky"" is much like other observation deck experiences. As you buy your tickets you can check what the weather and visibility is like. Prices were reasonable. Got a 9000kw discount as it was my birthday month (need to prove with passport). There is security screens, a bit of queuing and photos to be taken before you get to the elevator. But having been to other Observation Towers, this is not unusual. The fancy super video screens were though. The price of the photos was very good!! Up the top there's a few levels. One allows you to go outside, and another has the glass floor to test your brain (I struggle to step out into the glass floor). One level had a video to show what old Korea looked like compared to now which was interesting. We checked out the top most observation deck, where you had to purchase food or drink to attend, but it was 27000kw for a chicken sandwich so we passed. It was the first time we had seen really inflated prices so we were shocked. But overall it was a good experience. Only a must see if you like seeing the sprawling city. Back on the ground floor in the mall was s really nice restaurant that had Italian food - pizza, pasta and a lamb salad that was to die for!! But I know, you don't go to Korea for Italian food but when you're with a bunch of ex-pats they are hanging for a taste of what they miss from home!! and pizza and salad are hard to find!!",Positive,0.9743,Positive
438,4.0,"We accidentally came across this mall. A mall is a mall, so nothing special about the shops. However, the basement where the supermarket is located, there were heaps of food stalls. It was food galore for us. Koreans delights and great food for lunch!",Positive,0.5355,Positive
439,4.0,"One gets a wonderful view of the whole Seoul from the top of this tower; it is a worthwhile experience, although very expensive. After paying the entrance fee, the visitors are taken through a long path before reaching the elevator to the top of the tower and have to waste their time while the staff takes compulsory photos of them; if one wants a copy of any photo, one has to pay extra money.",Positive,0.743,Positive
440,5.0,"Awesome vista point. You can see for miles. The elevators are incredibly fast, and you reach the top in no time. Your ears my pop because it's so high. Once up top, you have an awesome view of everything. They have a glass floor on the edges that you can see through allllll the way to the bottom.  Super scary if you're scared of heights. Cool place to visit.",Positive,0.8689,Positive
441,5.0,I visited with my 25 year old and 16 year old son a couple days after visiting N Tower. I think Lotte World Tower was a nicer (maybe because it is newer) visit. I have recommended this to my friends who travel in Korea.,Positive,0.7783,Positive
442,5.0,Idea is great and the whole entrance procedure like entering space shuttle. You will experience the extreme feelings to enter the glass floor ;) There is also the balcony which is great to visit. View on Seoul is amazing. It worth to be in Lotte Tower.,Positive,0.9538,Positive
443,5.0,"We wandered into this place quite accidentally. After going to the Lotte mall, my 11 year old son suggested we go to the top of the tower and see the whole city. We went and asked the security man and were introduced to Seoul Sky. A very interesting lift ride with distraction videos on its walls took us to 117th floor. From here there are escalators to the higher floors. On 118th floor, there is a glass floor observatory where the brave can stand and the timid can take photos anyway. Can be quite scary but I lay on my back instead of standing and took some selfies showing the streets below. On every level you can take photos of Seoul. For example the Han river and Olympic Park. There is a place for photos which you buy or you can take your own. There are also souvenir shops and I think there was a small cafe. Then back to the lift and down to the mall. It was an awesome experience despite some cloudiness.",Positive,0.7617,Positive
444,5.0,"You might be curious about visiting the Lotte World Tower, and rightfully so. It's the 5th-tallest building in the world, but many don't realize it has the third-highest observation deck on the planet! This is a rare structure in which your head will surpass 500m above the ground, something that wasn't even possible until the past decade.  One level features a glass floor, for those who are daring enough to walk out, and two small outdoor decks with protective netting if you want to smell the air up there. They offer plenty of souvenirs and even a tiny bit of food. But don't bank on having dinner up there. Much like the World Trade Center in New York, you're treated to a visual montage on the elevator ride up so you can appreciate the evolution of the surrounding city.  And while you're here, you might as well go below ground to the insanely massive mall with endless stores and excellent dining options. Eventually, you find yourself at an aquarium and an ice rink. I mean this tower and mall literally have everything you could ever imagine!",Positive,0.9675,Positive
445,5.0,"It's pretty cool being up the Lotte World Tower! I believe I spent 27,000Won and I caught the last trip up around 8pm (they close around 10pm I believe). The elevator going up/down has some really cool videos of the Tower. Very entertaining! It also shows you what floor you're in and how many meters you're up above the ground!! OMG! I love the views, the gift shops, and the restaurants up the Tower. The restaurants are a little pricey though lol! Go during the day or night, you will definitely have plenty of picturesque view of the city underneath you! There's also a place where you can go outside and experience a nice breeze! It was really nice! Go and check it out for yourself! Also, parking is plenty around the Mall and the surrounding area if you are driving to get there.",Positive,0.9844,Positive
446,5.0,"For one thing, it was so quick to get inside and to the top of the tower. At the top, views are 360 and you can stay as long as you like. Couple of coffee shops but we came down to enjoy the Mall afterwards. Both fantastic with the choice you'd expect in Seoul.",Positive,0.9144,Positive
447,5.0,"great view of seoul and neighboring cities. If you lack time and would like to see the whole seoul bird's eye view, this is the best spot. it has also a very good options for food at the food court.",Positive,0.9134,Positive
448,5.0,"This absolutely surpassed my expectations. The mall is just like all the other 10,000 malls in Seoul. The tower is just amazing. It has a glass floor that hangs over the side of the building. It is a very cool experience. There are two sides where you can step out over the glass ledge, and there is an outdoor observation area too. That was pretty cool.  The views are just amazing. It is hard to even describe how amazing the views are. Very impressive.  There are several coffee shops, candy stores and a gift shop. Those are fine.  If you don't do this, I promise you are missing out!",Positive,0.9833,Positive
449,5.0,"Good place and very affordable entrances with ride all you can, but you need to go there morning so that you can enjoy everything.",Positive,0.7391,Positive
450,3.0,"A Great once and done park. Always crowded. It is a great attraction that you want to check off your Seoul list, but if you miss it, you will live.",Negative,0.6542,Positive
451,5.0,"This was an experience. The glass floor view is really exciting and made for some great picture taking. The Elevator ride was fast, but could not even feel it. There is plenty of space to walk around and see the views of the city.",Positive,0.5854,Positive
452,5.0,"There is an expression, “You’ll know it when you see it”. It could also be said, “You’ll know it when you feel it”. From the second we entered the Lotte World Tower, a sensation came over me as I looked up at the endless high ceiling. Before I go any further let me state, for you to truly experience this magnificent hotel you should have the option to experience the elements of surprise. Therefore, I will present only basic facts enough to peak your interest without giving away all the unique features you will experience. If you were to google a map of Seoul the most obvious feature you will notice is a building towering above all other structures. The Lotte World Tower is the tallest building in South Korea, reaching 123 floors at a height of 1,819 feet. It is the fifth tallest building in the world. Just for the record, our room number was 9882! That is correct the 98th Floor! The view was breathtaking and certainly the highest floor we have had the pleasure of staying for the night. The hotel is connected to the Lotte World Mall. The Mall is exceptionally large, modern and beautiful offering a host of famous brand names with numerous places to eat with a variety of delicacies from around the world. In the basement of the hotel is an outstanding Aquarium truly worth visiting. Their specious lounge, is a place we frequently visited to relax and enjoy the panoramic view of the city located on the 79th floor. There is an outstanding observation deck located on the 123-floor overlooking the city. From our room we could see the river that was incredible especially when watching the city lights at night. The hotel of course offers all the amenities found only in the top luxury hotels. Wait until you see your uniquely designed room especially the bathroom! I highly recommend you take advantage of their outstanding breakfast. Everything is fresh and with a variety of choices that are professionally served. My suggestion is order their smoothie, the combinations of taste is exceptionally delicious. Of all the highlights offered by any hotel it always comes down to the quality of service by the staff. Having travelled around the world the personnel at the Signiel hotel we would rate above outstanding. Their kindness and efficiency is second to none and they make you feel right at home. We consider the whole complex a “City within a city”. Seoul has hundreds of top end hotels to choose from but, if you want to truly experience something from a fancy world, the choice is obvious. It certainly captured our hearts the moment the doors were open. On a personal note, when visiting a new hotel, I always make a concretive effort to try and find flaws. Paying particularly attention to the smallest details to challenge their efforts to put their best foot forward. I can honestly say without hesitation; this hotel is truly a Perfect 10!",Positive,0.9966,Positive
453,5.0,"On my last evening in Seoul , I saw this amazing building from my hotel room ! Nobody had told me about it , so I arranged to go by taxi and was invited by a Korean friend to visit The Signiel hotel . This building is stunning . I was staggered by the scale of it and from a distance it has a kind of timeless futurist design . As we approached it by taxi , it was dusk and the dynamic lighting of the complex at the foot of this mountain of a building was very state of the art ... we went up to the top floors of the viewing tower . And the video installations in the corridors were breathtaking . The elevator has 360 video art which distracts from the fact that we rise 101 floors in 60 seconds .. the views from the top at night are the pride of modern South Korean life !! Seoul looks like a perfect Eutopia from this viewpoint . The Signiel Hotel is also like stepping into a SF movie .. mega expensive, but worth it !!",Positive,0.9491,Positive
454,5.0,"This is definitely a must see location. You have to get down, in the basement that is, to go up, up up! From the amazing plasma displays, the architectural history, to the phenomenal views this place is worth the trip. We spent about 2 hours peering out of Seoul Sky and then a few more in the mall. In Seoul Sky there are a few cafes, a gift shop and a restaurant. The views are spectacular. It is worth the 27000 won for adults. Lotte Tower does not allow you to make online reservations with foreign credit cards. So get there early.  Cheers!",Positive,0.9662,Positive
455,5.0,Absolutely my favourite place in Seoul. Very nice area and the Mall beside is amazing. I miss this place!  View Sublime!,Positive,0.7831,Positive
456,5.0,As a Lotte Hotel Guest I got a discount and quickly ascended to the top. The Tower opened April 2017 and is very impressive.,Positive,0.659,Positive
457,5.0,"The Lotto tower is a must to visit. You feel as a little thump when you are near the tower The area around the tower will also surprise you, so you will find the van Gogh bar, you will see the wealth in the special shops. People will arive bij car and chauffeur to do their shopping Oh yes you can also to the top of the tower to enjoy the view over the town",Positive,0.9287,Positive
458,5.0,supper mall if you are in Seoul this is something you need to do and go to the top the rest you will figure out,Positive,0.2023,Positive
459,5.0,"Comparing to other towers, the full experience is incredible! Since you start walking thru the elevator, you will be able to admire how the building was made and a comparison between old and new Seoul.  Eventouhth its expensive, you must visit it!",Positive,0.5696,Positive
460,5.0,"I went to lotte tower whilst visiting korea during the olympics an the view from the top is amazeing. It was was a vit overcast when i went but on a clear day i can imagine it to be brilliant. Theres plenty to do here aswell, shopping, eating food an theres even an aqaurium in there. Defo worth a visit if your in Seoul.",Positive,0.9072,Positive
461,4.0,"We traveled over to this side of town strictly to go up the tower and see the city. We went up in the afternoon and there was no wait at all. The elevators were really cool! View at the top was nice and the windows were clean (a pet peeve of mine when taking pictures). There is an area that you can stand over a glass floor, which doesn't have any additional cost. We walked around the mall afterward, which had some cool stores and places to get a snack.",Positive,0.8617,Positive
462,4.0,"I have visited the place a few times and this time the tower is fully completed and in business. It is a majestic landmark. Seokchon Lake in front of it is very beautiful in early April, with flourishing cherry blossoms. The lake is romantic at night with lakeside lights. The lake is sort of divided into two sections, separated by a bridge, but one could walk around the whole lake along the walkway. It is somewhat confusion trying to get to the lake, but I usually choose to either get out from Exit 2 of Jamsil metro station or from Exit 14 of Lotte World Tower.",Positive,0.304,Positive
463,5.0,The Lotte World Tower has a wonderful observation deck st the top of what is the 5th tallest building in the world. Avoid weekends to avoid long lines. Try to go on a weekday afternoon when the sky is clear. Very fast elevator to the top and incredible views of Seoul,Positive,0.6705,Positive
464,4.0,"Quite a distance from mid town, and the entrance fee was $28 for an adult. We saw the sunset and the night view, very nice. The final stop was the restaurant which we didn't know until we got up there. You wont be able to see anything unless you order. So we left. I wish we didn't have to go up to that floor. The floors below had marvelous view already.",Positive,0.8297,Positive
465,5.0,This is amazing. It is a place for all.Centre for shopping and dining . Also best place for kids and there is full division of game zone. Aquarium is worth going.,Positive,0.872,Positive
466,5.0,"I love skyscrapers, so this one was a must. Very impressive when you first lay eyes on it. Plenty of shops in the mall, and plenty to do around it too. Go to the Seoul Sky (117th floor I think) or have a drink at the hotel (81st floor bar of Signiel hotel), amazing!",Positive,0.9167,Positive
467,5.0,"Although it may be a bit hot in the elevator and on the top floor during February, but in general I think it's a pretty cool experience. A must see as there is a bunch of shops on the ground floor and a nice park nearby (plus world famous Lotte World). If you have 5-6 days in Seoul it's definitely a place to see.",Positive,0.9423,Positive
468,2.0,"We went here expecting to spend a few hours or so here, but with the smoking and dirt every where we did not stay long. Things were also not good quality or cheaper than at home in Australia.",Negative,-0.7359,Negative
469,4.0,"This is one of the tallest towers in the world, so we decided to pay the exorbitant entrance fee to see it for ourselves. You can pay by cash or by credit. After you pay your entrance fee you are taken to the lifts which take you to the observation platforms. The lift in itself is a bit of an experience – there are screens on all the walls and the ceiling which display a short show about the tower while you are riding up.  The towers are impressively tall, and from that distance you lose perspective of how high up you actually are. There are several observation deck levels, and each deck has something different on offer. There is a level that has a couple of glass floor areas where you can look down to the street below (that's a bit freaky at first!), there's a level where you can go to a balcony area, there is a cafe and when we were there there were displays commemorating the winter Olympics and some statues of the Olympic mascots that you could have photos with.  We got there at sunset, which was really nice. We stayed for long enough to see the sun go down and the lights of the city come on. We were there for about an hour all up.",Positive,0.3788,Positive
470,3.0,"If you want high-end good, this is the place. Otherwise, skip it as this mall is nothing special and is devoid of any character. Limited dining options too. Coex is a better choice.",Negative,0.4482,Positive
471,5.0,"Go there. This is the best Mall ever. I do not think we have one as nice in the United States. There is food, Designer Shops, Shoes, everything a person would want in the mall. There is an Aquarium and an Art Museum. I enjoyed it so much I went back a second time. The train station has underground shopping also and you can access the mall from the train station.",Positive,0.9246,Positive
472,5.0,"5the tallest building in the world. Just opened earlier this year. If you are in the Jamsil area on a clear date, make a trip to the top. We paid about $26 for adults and $23 for 15 and younger. It claims to have he fastest elevator in the world. It’s also a double decker elevator. Views up top are truly spectacular.",Positive,0.7964,Positive
473,4.0,"Lotte Tower is the most iconic shopping mall in Korea. It is pretty standard as far as malls go, with a large variety of stores and restaurants, but also it has some unique places and features. If you want to shop, I would recommend here. It is a pretty standard mall, but the sheer size is the most amazing part. Also, if you are interested you can also visit the top of the tower. Being the tallest tower in the OECD means that it has some amazing views. Not only that, but Seoul is also one of the biggest metropolitan areas in the world sitting at around 25million people. What does this mean? An amazing view!",Positive,0.9883,Positive
474,5.0,"I went on a Monday so it wasn’t that busy. I paid the standard price (no fast pass needed when I went). You go through security screening. The employees are very efficient and nice in directing you where to go. The views are breathtaking and peaceful. There is a small outside deck on the floor where you exit, very cool experience. I can’t say enough.",Positive,0.9464,Positive
475,5.0,"The Lotte Tower Seoul Sky observatory should certainly be listed as one of the highlights of a visit to Seoul. The views, especially of the Han River, at sunset, and just after sunset are breathtaking. You can also see the Olympic Park very well. Admission at 27,000 won is reasonable compared to other World Class towers. There was no wait when we visited on at 6 pm Monday evening. The surrounding area is also of interest, for example Lotte World. There was a haze but it wasn't too bad. Seoul is a fascinating mix of its ancient civilization, the devastation and its unflinching remembrance of its bitter first half of the 20th Century, and the current relentless vitality, affluence and modernity of today. Along with the frenetic shopping districts, the Lotte Tower is an iconic symbol of the latter. Don't miss it !",Positive,0.9096,Positive
476,2.0,"One of the best places in seoul The tower is the fifth tallest building in the world The mall is good and containing some international restaurants  Variety of shops international and Korean Luxury shopping ( LV , Dior ext.) International shops ( guess , Nike . . Ext)  The metro station ( jamsil ) is in the B1 store , which takes you directly to the mall  There is also Lotte mart , which is a supermarket if you would like to grab some fresh food ( fruits , veges )",Negative,0.8979,Positive
477,5.0,"Great building, very tall and the panoramic level is the highest in the word. In september, it wasn’t very busy and the climbing process went pretty fast. It is worth visiting. I have been in panoramic buildings, but this is the far most impressive.",Positive,0.8747,Positive
478,4.0,The mall is located in a upscale area so with that comes upscale prices. Modern designed and clean mall with many artistic displays. Luxury designer brands line the first 2 to 3 floors.Dining options are located on the basement level with some play areas and shops for kids. This place is a shoppers paradise but if shopping is not really your thing it can been browsed quickly or even skipped without feeling like you missed much.,Positive,-0.2192,Negative
479,3.0,"Normal if you visit at the day time. Around the tower have shopping mall, duty free and supermarket",Negative,0.5106,Positive
480,4.0,The fees for the Seoul Sky was quite expensive but at least the scenery is worth it. Glass floor panel was interesting.,Positive,0.7096,Positive
481,5.0,"As one of the tallest buildings in the world, this was a must-see for me being a real estate enthusiast. The views and experience are worth it. Nice shopping, dining, and sightseeing experience all around. Try visiting just before sunset so you can get both daylight and nighttime photos. Once you ride the elevator up, you can spend as long as you want on the top floors so you can relax, take photos, and just soak it all in.",Positive,0.8876,Positive
482,5.0,"You can only buy the replica of Seoul tower from the tower, the best thing is to have coffee on the 123rd floor.",Positive,0.6369,Positive
483,1.0,"Like most places in fashion district, the shopping in over-rated. Don't expect to find fashion cheap like in Taipei or Hong Kong, the prices are close to what you will get in the USA or online order directly from Seoul. If you are not tiny and thin, you probably won't find clothes fit you.",Negative,0.4386,Positive
484,5.0,We had a great afternoon here. The views from the top are fantastic and superior to those from the Namsan Tower on the other side of Seoul. The glass floors were fun albeit scary for the wife which added to the entertainment. Well worth adding to your itinerary if visiting Seoul for more than a few days.,Positive,0.9578,Positive
485,5.0,"The tower was not open when we were there but it looks nice. Lots of shopping, with almost every store available. Prices were higher than in the US, so I would know your pricing before shopping.",Positive,0.5719,Positive
486,4.0,"This place is huge, it includes shops, the tower and an indoor theme park. It was perfect for us on a rainy day.",Positive,0.6908,Positive
487,5.0,Pricey but is gret to go once to see the skyline and to step on the clear glass and look down. The mall has a good variety too. If you have a mastercard you get a discount 10% At night is best because there is no wait,Positive,0.9052,Positive
488,3.0,We were accidentally visiting this mall on our way to Lotte World. Lotte World Mall is a high end mall. This mall has so many expensive brands. It's a nice place to do window shopping. Its location is in front of Lotte Department Store Jamsil (Lotte World is inside this Lotte Dept Store.  The unique thing in this mall is all the escalators operate after 10.30.,Negative,0.1027,Positive
489,3.0,"Big shopping centre but with the added attraction of Lotte Tower and and acquarium. Once you've seen one shopping centre, you've seen them all",Negative,0.6124,Positive
490,5.0,Seoul Sky is located on the 117th ~ 123rd floors of Lotte World Tower - Sky Terrace - and is the 5th tallest building in the world. Great,Positive,0.6249,Positive
491,3.0,"This mall was quite far from the Seoul city, but you can reach here by using the subway train. We went to this mall because we want to go to the Hard Rock Cafe.",Negative,-0.0,Neutral
492,5.0,"I originally came to this to photograph the building but soon was taken in by the department store, then the mall, the the amusement park...and more. I managed to find a wonderful group of locks on a fence to proclaim their love in the park next too the building.",Positive,0.9442,Positive
493,3.0,Mostly high end shops so it's a good place if you like window shopping or have ALOT of money. We did find Krispy Kreme donuts!,Negative,0.7158,Positive
494,5.0,Really enjoyed a visit to the top decks of this tower. Went up at night and the view is definitely spectacular! One floor has a corner with glass floor panels where one can look down and see the ground a couple hundred meters below... A great place to take pictures.  The mall has a luxurious feeling and there are plenty of shops from well known brands and restaurants to buy whatever one desires.,Positive,0.9335,Positive
495,5.0,"It was a really great trip to the top of Lotte Tower! It was a bit overcast that day but the views were still spectacular. There are several floors you can go to and there are glass floors you can look through. I would have loved to go to the outside observation areas but it was apparently too cold so they were blocked off. Overall, it was well worth the price. Barely any lines and it wasn't too crowded. Would love to see the views on a clear, sunny day!",Positive,0.9773,Positive
496,5.0,This is a really tall tower that you can see in a clear day from Yeoido. Have areally incredibl view of the city i will say the best view of the city. If you go to Seoul this is a must go tower and mall. Lotte did and incredible job with this tower at night have beutiful lights.,Positive,0.7783,Positive
497,4.0,Great selection of high end brands. Chanel and Van Cleef sales staff were wonderful. Hermes not so much. Maybe they couldn't speak English. just stood there and stared at you hahaha..so strange.,Positive,0.7906,Positive
498,5.0,"The elevator ride itself is worth the price of admission. There are five floors for your viewing pleasure. I think the third observation floor (120th floor) has a clear floor that sticks out over the city street below.There is a cafe, professional photographers and a gift shop among other things. It is real easy to burn through several hours up there even with an overcast day!",Positive,0.923,Positive
499,3.0,"Busy but interesting food court with many varieties of Korean, Japanese and Vietnamese foods. The prices are amazing, with basic sneakers going for around $250 and above. OK for browsing, but don't buy!",Negative,0.9318,Positive
500,5.0,"We visited the Lotte Tower on an overcast day, but it was still enjoyable. There is a lot to look at on the way up and plenty of space to view once you get to the observation areas. There is even a glass floor section to enjoy! There is a cafe or two, a restaurant, and gift shops. If you are a military family, they offer a military discount.  The mall is divided into several sections! One section has many restaurants with cuisines from around the world.There are high and low-end stores, novelty shops, dessert shops. The other section of the mall has many restaurants that are familiar to Americans: On the Border, Hard Rock Cafe, P.F. Changs, Califonia Pizza, Krispy Cream. There are several other restaurants that offer a variety of choices! There is a beauty section, plenty of sweets, children's clothing, a caricature booth, and an amazing movie theater! It is huge! They offer 4DX movies there and you can select your seat before going in. They also have some interesting snacks to select from at the concession stands. Military discount is available!  Jamsil station connects the subway directly to the mall! it is so convenient!",Positive,0.9889,Positive
501,5.0,"Enjoy it very much. Too large to cover all areas, It is advisable to buy the Magic Pass, because eventhough we went there on weekdays but there were so many people and some attractions, we had to queue for 1 hour",Positive,0.7003,Positive
502,3.0,"Frankly, i don't really think it is that wonderful. Observatory deck - Been to a few other observatory decks in Japan and Dubai, Lotte World observatory deck is on the average side. The only memorable thing i remember is the glass panel on the floor. Lotte World Mall - the first 4 levels are all the branded stuff and only B1 house more affordable brands. Nothing much. Although i must say, they have tons of eatery places here so surely you can find something that suits your taste.",Negative,0.8147,Positive
503,5.0,"Don't let the tower's price tag deter you. There are several spots to relax on the 6+ floors (I know, right?) of viewing pleasure up at the top of the LOTR looking tower that apparently blocks Korean jets from blowing DPRK nukes out of the sky.  Anyways, I'd recommend coming up before sunset and staying for the city lighting up. It's lovely and the glass floor is a mind-altering experience. The wifi is free and strong so you can make a nice snap or insta story whilst on top of the world.",Positive,0.9719,Positive
504,5.0,"You could easily spend a full day in the mall itself. The tower is amazing and definitely worth a visit. Even if you have an hour or so free time, I’d recommend a visit just to see it.",Positive,0.948,Positive
505,5.0,"仕事でロッテホテルワールドに滞在中に立ち寄りました。地下道でつながっているため、便利です。地下一階にチケットカウンターがあります。地上123階、555メートルの高さに、約１分で移動します。世界で５番目に高いビルです。エレベーターに乗車する前の通路が美しかったです。エレベーター内では、花火の映像が楽しめます。外観は、ロッテホテルワールドから撮影したものです。I had to go to for a while business trip to South Korea.This was my first time to go there.And I went to LOTTE WORLD TOWER SEOUL SKY.This Tower is a 123-floor, 554.5metre(1,819 ft) supertallskyscraper located in Seoul, South Korea. It opened to the public on April 3, 2017 and is currently the tallest building in the OECD, and is the 5th tallest building in the world.",Positive,0.0,Neutral
506,5.0,"right in Jamsil, beautiful shopping mall with gold on everything. Noticed that the reception ladies are all gorgeous!",Positive,0.8478,Positive
507,5.0,I liked this new tower very much. It is fifth tallest in the world. There are several levels for viewing and with snack shops with a restaurant on the very top level. It is over the Lotte mall which is fabulous. Nice souvenir items inclduing photos. Did not experience a long line in the winter. No outdoor viewing permitted in January.,Positive,0.8357,Positive
