,이름,별점,리뷰,날짜
265,Paul Evenden,4,If you want to see a fabulous view of Seoul this is a must. It is a little expensive but the view is worth it glass bottom view also.,2 years ago
266,Danny,4,"Nice view over Seoul, recommend visiting when the sun goes down for the best experience.",4 months ago
267,Minwoo Kim,5,Huge shopping mall with everything inside! they have different themes for restaurants! must visit!,5 years ago
268,V Squared,5,"if you have kids, this is the place to be. lots of different kinds of shops. right on the other side of the street is lotte adventure world, ice skating rink, fun all around. its at least a half day thing.",4 years ago
269,Jacob Lehar,5,Observation deck is most definitely worth checking out - recommend to go at sunset on a clear day and watch the skyline come to life!,4 years ago
270,Wenwei Yeo,4,Its definitely one of the tourist attraction worth visiting. Remember go on a clear day and if possible in the evening so that you can catch both day and night scenery,3 years ago
271,Ashleigh Middleton,5,Always an experience. Massive. Loads of people around. Very convenient.,a month ago
272,Rami Abu Ghali,5,The view from above is superb! You must try the sky restaurant!,a month ago
273,Noha nou,5,I like it so much its really cool place A d tower wooow you can see everything from top,4 months ago
274,Christina Rowland,5,"Luckily found myself outside Lotte World Tower whole traveling in South Korea and was so amazed that I had to see if I could get to the top. The process was surprisingly simple with a moderately priced ticket, but the 360 degree views at the top made the price worthwhile.",5 years ago
275,Kendra Vander Vliet,4,"It’s fast food with a Korean flare (and great engrish) I got their special anniversary spicy squid sandwich. Very squid like with a sweet spicy sauce, the second was a spicy chicken sandwich. The sides are a spicy flat chicken fillet and mozzarella stick. Those two things tasted the best. The sandwiches weren’t great, but that flat huge spicy chicken thing is worth getting!",2 years ago
276,Jan Tenner,5,Absolutely worth to see. Perfect scenes during the day and also an extraordinary night view. I recommend to go from 18:00 to 20:00. I loved it.,3 years ago
277,Maria Rahayu,5,"What a wow building. This super tall skyscraper has 123 floors and 555 Ms height. It opens for public and takes 1 minutes by lift to go up. The visitors can see Seoul city from the observation deck in the building. It is the tallest building in South Korea and the 5th tallest building in the world. It is recorded in the guiness book record. The building uses to be hotel, resendetial, shopping center, office etc. This place is recommended to be visited.",3 years ago
278,DarkwayXL,5,"One ticket for an adult cost 27000￦ (for seoul sky). Otherwise there are plenty of other things to see, like an aquarium. There are also many shops.",2 years ago
279,abrar shaikh,5,"Tallest building in Korea,  Lotte world tower stands visible from every corner of Seoul.  The Seokchon lake adjacent to this tower is a calm and plesant place to linger around in evening.",4 years ago
280,Nadya Noorfatima,5,"This is the tallest building in South Korea. If you have phobia with height you should not go here. Because it will be no use and you have to pay a lot of money. The scenery is so beautiful, they said that we can even see Jeju Island.",3 years ago
281,Celine Song,5,The view was much better than I expected.  It's a great place to the spend the day--get the day view and sit until the night view!,a year ago
282,Mohammad Irwan Trimulyono,5,"Expensive but amazing Bring your camera, dont forget to bring your tripod  Best time visit : 05.30 - 07.00 pm",4 years ago
283,Jitendra Kumar Meena,5,One of the greatest visit! Fantastic view from top. Nicely managed.,3 years ago
284,_AleX_용세 LEE,5,The pinnacle point in Seoul. Great view with fast elevator. It takes exactly 60sec to reach 117th floor :),5 years ago
285,Sujin Kim,4,"Beautiful views of the city by night - seeing Seoul from above is an amazing sight. Just be wary of all the selfie people that may hog some of the windows. Really easy to locate via the train station, you can go Lotte World in the day, do some shopping and visit the tower in the evening. Would love to come back to see a sunset.",2 years ago
286,pochay cruz,5,This tops the list in my must-go places in Seoul.The view from 118th Flr to 120th floor is spectacular. Worth the money. Wifi is very strong and after you can  go shopping at the lotte world mall and or visit the nearby lotte world amusement park and olympic park as well.,4 years ago
287,Hyungmok Joh,5,"One of the world's largest buildings, Lotte World Tower provides a splendid view of Seoul. Pity it had to be a day which the air quality was very bad...",5 years ago
288,It's JustB,5,"I wasn't there to shop so I can't speak to that. Instead, I was there for Sky Run - a race up the building (123 floors) and that was fun!",3 years ago
289,마리아,3,"Big moll full of very expensive goods xd If you have a lot of money then, well..",2 years ago
290,Grant Dalton,5,Book a morning ticket online to beat the crowd and get a lower price. Bring your own water.,3 years ago
291,Christopher Lee,4,Some new brands opened compared to the beginning of this year. But there aren't so much promotions even though it is weekend and year-end.,3 years ago
292,Fanda Yurike,5,Great place to visit while in Korea. Has indoor and outdoor ground.,9 months ago
293,Luis Magalhaes,4,"Great place to visit in Seoul. Amazing views, nice shopping opportunities and great dining places.",4 years ago
294,Elena Pak,5,It is a new tour place in Seoul and Highest building in Korea. If the weather is good you can see all city.,5 years ago
295,Mirva Nevalainen,5,Amazing view. The glass floor parts are really nice as well. Beautiful building overall. Worth visiting. Be prepared for really long queues to enter the observation beck or buy a ticket in advance.,4 years ago
296,민경태,5,"The tallest building in korea. You must visit a observatory on the top floor. As a korean, I strongly recommend it to you guys!",2 years ago
297,Nuyun Nuyun,5,High class and modern looking buildings all around. Great place to shop in one place too.,3 years ago
298,Jq Guanga,5,"Great place to bring family and tourists observation deck on top, aquarium in basement, mall and amusement park on ground floor. You could probably spend the whole day here. The tower itself has restaurants, except more pricey in the tower. If you're looking for food, the mall is the place to go.  This place is easily accessible from subway entrance. I gave this a 5 star rating because of the plethora of activities you can do there in one day. If you do not like crowded areas or tourists, this place is probably not for you.",11 months ago
299,Johnny Li,5,"100% recommend going to Lotte World Tower, I was quite hesitant at the beginning thinking it would be a tourist trap but once up there, it was absolutely beautiful",2 years ago
300,"D Weaver, CPA",5,"Very new skyscraper with amazing views of Seoul. Expensive to go up, but comparable to other towers I've visited such as the CN Tower in Toronto. Visiting on a weekday afternoon, I had almost no wait to go up, but could tell they had a very well designed waiting line area with history and other items to look at as you wait your turn for the elevator. The glass floors (one on each side of the tower) are exciting and mind blowing, as you would expect from standing 118 floors above ground.",5 years ago
301,Rick Kim,5,Recently renovated so the rooms are in great shape. Great service general and executive lounge happy hour offers decent drinks and food. Swimming pool honors club members more than the hotel guests though. Not a family vacation place with little kids.,a year ago
302,Boipelo Leeuw,5,"You get to see the most beautiful view of Seoul. There are coffee shops in the tower so you can sit back, relax and enjoy the view as well as meet other people.",2 years ago
303,boris park,4,They give us free airport pickup service. And also they have restaurant.,a year ago
304,Mark Worrell,5,"The entrance can be a bit of a challenge to find. Once there, the process goes pretty well. Full 360 views of Seoul, shopping, Cafe, and coffee bar all flow well together",3 years ago
305,Yaro30,5,One of the best skyscrapers ever I visited! Blessed to been there,3 years ago
306,Sangjin Kong,4,"It's one of the nice place to see the holistic view of Soeul. It will be best if you can visit at sunset. The overall feeling of this place is a little bit similar with the 'Top of the rock' in New York. (But if you have more time to stay in Seoul, It is recommended to visit Namsan Tower also.)",4 years ago
307,Jeremy Warnken,5,This is a must see the glass floors that allow you to step out over the edge 120 floors above ground are worth the price of admission,3 years ago
308,Rob Shelley,5,"Awesome tower experience. Better than Burj Khalifa or Tokyo Skytree. Was less than $30 to see all the floors, the elevator had a cool computer graphic show, the see through floors were impressive, there's also an outdoor balcony. Beautiful views. Worth it!",5 years ago
309,김영희,5,"For me it's the  best place to spend time nearby.   Nice interior all over the building , so many shops and their peculiar displaying method, various restaurants from low price to top, a lot of gathering  people, easy subway  connection, theater,  etc.",4 years ago
310,Meet Joh Black,5,This tower has a good scenery that so many people visit nowadays~?,3 years ago
311,richer than you,5,One of the tallest buildings in the world gives you a spectacular view of the Seoul surroundings.  definitely worth the price,3 years ago
312,David “Dangerous Dave” Hood,5,Amazing place,2 months ago
313,Ina Bandung,5,"You can see the whole Seoul from the observatory deck, and feel the fresh air in the top from the terrace....",3 years ago
314,Ali K,5,This place is so cool. Cannot wait to go back and shop.,a year ago
315,ボウカヨウ,5,Amazing Lotte World Tower!A place must to visit in Seoul!,2 years ago
316,Yingchuan Yu,5,Great place to see the whole city. Also learned about Seoul in the old time,4 years ago
317,Sharath kashyap,4,"Good place for leisure and entertainment as well as many fun activities are available in Lotte World, a lake to stroll bye",3 years ago
318,Brian Sung,5,I went there last year autumn.. it has excellent night view - can see the night lights of Seoul very well. Picture is sunset view.,4 years ago
319,George S,5,Amazing views of Seoul for a reasonable price! 1820 feet high and 123 stories. Nice cafe at the 123rd level.,4 years ago
320,David Delman,5,Seoul's newest attraction.  So many things to do and so much to see!,4 years ago
321,Andrew Kim,5,I recommend you to visit 123 lounge. Its really beautiful place,2 years ago
322,Abdulla Al Anoohi,5,Very nice and you'll find all of the top brands. Don't forget your wallet,3 years ago
323,Ruby Martin,5,"Amazing restaurants, good shopping. The view from the top is breathtaking",3 years ago
324,Tiffanie Dasha,4,Beautiful views of Seoul and has an awesome restaurant at the top where you can wine and dine. Quite pricey for a Martini but overall a grand experience,3 years ago
325,Ibrahim Azam,5,"Largest building in south Korea.  123 floor. Express elevator take 5 minutes go to the top. From the top scenery is very beautiful.  Its near  to jamsil station . Also have aquarium, shopping mall . Cafeteria. Its a combination of many others. Transportation  is available in all time.",3 years ago
326,Andres Santamaria,5,"A bit expensive, but great to see Seoul from above. We also had some amazing deserts on the top level Café 👌",3 years ago
327,Den Kim,5,Tallest tower in Korea. Very nice place to shop and have fun. You can find virtually everything here.,2 years ago
328,Tereza Tomas,3,"Coffee shop counter, souvenir shop at the skydeck. Recommend to check weather forecast for a good view. Shopping mall nearby.",3 years ago
329,Katie PARK,5,The tallest skyscraper in Korea. Elegant & luxury multiplex! Worth visiting & enjoying it. Highly recommend!!,6 months ago
330,Rex Pak,5,Kinda pricey to get to the sky view but if you make it to the top its has excellent views of the city as well a sky walk on glass floors,4 years ago
331,Nemanja Celic,5,"DO IT, so f...ing amazing and breathtaking",a month ago
332,Tracey Dampier,5,About $30 AUD 27000₩ @ the ticket box and 25000₩ on line Once in a life time 4 stories of views level 118 to 121,4 years ago
333,Abdul Qayyum,4,The first in Korea and third tallest in the world Lotte Tower provides a sense of adventure to walk on glass roof and beautiful scenery of Seoul.,4 years ago
334,박준현,5,"New must-go landmark in Seoul. Fantastic / can witness different seneries at night and day time, so come before sunset time and stay after.",3 years ago
335,Laney P.,5,I was dying to go here! I wanted to stand on the glass floors high above the ground. But once I got there I literally thought I was gonna pass out. The mall itself it huge and we got lost.,2 years ago
336,Rupesh sharma,5,Beautiful experience in this corona time you also can visit here ..,a year ago
337,J “Joon” K,5,"Why wouldn't you come? Your favorite K-POP star probably lives here. Also, great coffee in SKY31.",3 years ago
338,Mohamed Gamal (M.G.A. Mohamed),5,Good place for shopping. There is almost every brand. So many restaurants as well.,4 years ago
339,Alexander Melnichuk,5,"Great view. Pick a day with clear sky, arrive 30-50 minutes before sunset. See the city changing with street lights while the sun is setting down.",3 years ago
340,Leonnie L,5,Awesome view of Seoul city but the glass floor was a bit dirty so the view down below wasnt too clear lol,a year ago
341,Corena Botha,4,Good vibe. Nice pics. Floating in the Seoul Sky,2 years ago
342,Cool Kavyam,5,Awesome place. Need lot of time to explore... it's that big,3 years ago
343,Shivani Sharma,5,"What a view, looks pretty but it's expensive comparatively. Good experience and looks amazing from the top.",3 years ago
344,Анастасия Слюсаренко,5,So very nice place 🔥👍👍👍🎆🤩🤩🤩,6 months ago
345,Youjin Lee,5,"it is a nice place you can do almost everything from movies, classic concert, shop and grocery. Also a walk to this",a year ago
346,Glen Coots,5,"The view from the top is amazing. The restaurant on the top floor is good, though the menu is short. This place is definitely worth the trip.",3 years ago
347,Juanted “chinowonder”,5,Must visit during the day. Must visit tower if your visiting this beautiful country.,5 months ago
348,Julian S,3,Worth a visit.  Amazing looking building with stunning views of the city. Standing on the clear glass floor section of the viewing tower is novel.,4 years ago
349,Teck Wey Tey,5,"Great tourist attraction place and the shopping mall provided premium goods and services. Staff are very friendly and helpful and they do speak chinese pretty well. But there are some drawback too, which most of them can't understand English very well.",4 years ago
350,N R,5,"Beautiful view... You can enjoy the view from 3 different floors and even dine in at 123rd floor with this beautiful view, and 121,122nd floors have cafe with drinks, icecreams,waffles and other kinds desserts and snacks along with tower and seoul's souvenirs....",3 years ago
351,Andrew Gallant,4,A little pricey but a fun place to see the grandeur of Seoul from 500 meters up.,2 years ago
352,Bill B W Choi,3,"I have been to observatory but regular price, stupid, there are discounted price always but my limo van, 2.2m tall, could park there and spacious, parking is 5 stars",3 years ago
353,Prarthana Lall,5,"If you have the chance to visit this place, grab it and have fun!!! Its a gift for your eyes.",2 years ago
354,박소연 (SUE),5,"i recommend to go The lounge, which is locate by 79F in lotte tower~☆ in my opinion, it is better than go top of this building~~☆",2 years ago
355,Romi WATCHARATHORN,5,Nice place and have many things to look around and shops.,4 years ago
356,Thomas Brummet,5,The sky view area where you can stand on a glass floor and look down/out across the city was absolutely epic. Definitely worth it,3 years ago
357,KSA A L E E S A,5,"Lotte World Tower is a 123-floor, 555-metre (1,821 ft) supertall skyscraper located in Seoul, South Korea. It opened to the public on April 11, 2017 and is currently the tallest building in South Korea, and is the 5th tallest building in the world.",2 years ago
358,GCS 88,5,Amazing place for a small amusement park loads of mild but thrilling rides plus the surrounding environment is beautiful on April when the cherry blossom have bloomed.,4 years ago
359,Amy Lovejoy,3,"Extremely decadent mall, not very many deals. Lots of variety for food options though.",2 years ago
360,D K,4,High end shopping in the nearby avenue mall with the usual lotte department store!,3 years ago
361,Jessa joy Cebuco,5,"Been here 4 times with my husband. Some photos I took from 123 floor in Lotte World Tower observation deck. 555-metre supertall skyscraper located in Gangnam Seoul, South Korea.",3 years ago
362,George A Aquatics,5,One of the most beautiful place I have ever been,2 years ago
363,Nathan Chen,5,"Spectacular view of Seoul, make sure to check out Seoul Sky Observatory.",3 years ago
364,Vincent Yong,4,"Huge mall that catered for all needs. For those who planning to visit, please allocate one whole day here. You won't regret.",3 years ago
365,Heather K,4,Would have been better on a clear day but worth the views!,3 years ago
366,Artur S,5,Amazing views. One should definitely go here.,4 years ago
367,Justin l,4,Great views! Can see all of Seoul for 118 floors up.  Long wait times to get up there but it's worth the wait.,4 years ago
368,Julio Castañeda,5,"Super tall skyscraper surrounded by Lotte Hotel, Lotte World, and several malls. Right next to the river. Easy access from the Jamsil subway station.",5 years ago
369,Fiona Aurora,5,Higher than Namsan Tower. Go up with a very fast elevator to a beautiful scenery of Seoul City from the sky. There's a transparant floor where we can see the view under our feet. Worth a visit!,4 years ago
370,Gym Floor,5,Amazing views with see through glass to walk on. Long wait for observation deck but well worth it. Lots of food options and high end shopping,4 years ago
371,Jeff Ragan,5,This is a beautiful Tower. It was well worth the admittance fee to take the ride to the top.,2 years ago
372,Siva Sankar Palaniappan,5,Tallest tower in South Korea. Amazing view of the Capital..,2 years ago
373,Lale Dwi Setiyawiyatni,5,The highest building in South Korea. 555 meters and 123 floors. The entrance floor and the sky deck is at 117 floor. The entrance fee is 27.000 won. If you want to see the landscape of the whole  Seoul city and the Han river you have to visit the Lotte World Tower Seoul Sky Observatory. You can reach the Lotte World Tower by taking the hop on hop off Seoul city tour bus around Gangnam course.,3 years ago
374,Mukti Rijal,4,Sorry I couldn’t find a especially designed spot to capture the scene of tower unlike the Busan tower or Seoul tower !!,3 years ago
375,Abrorjon Normatov,5,On New year's eve it was amazing to see the city at 500 metres,2 years ago
376,Kim ­,5,Incredible place in Seoul. Timeless memories and an unforgettable view. About $25/person for Seoul Sky. Coupons available at ground level. Very easy to access.,3 years ago
377,Maristella Kim,5,View is terrific. One of symbolic sites in Seoul.,2 years ago
378,Noah Bae,5,Cool! Better than expected. I just thought ot would be an observing tower. I recommend to visit the tower when you have good weather! Please check the weather forecast before you go😉,3 years ago
379,Amos Song,5,Panoramic view of Seoul that helps appreciate how large of a met the city is. Admission price includes a photo as well!,3 years ago
380,Jennifer Obra,4,Didn't go inside because prices were a bit steep per person but the tower is beautiful even lookin from the outside,2 years ago
381,Suné Horn,4,"Came to visit the Lego Store. They didn't have the collectable minifigures (yet?). You can build your own minifigures from a limited selection of parts for 15,900 Won.",4 years ago
382,chris marinelarena,5,Beautiful mall with stores and restaurants for every taste. Awesome terrace with great views on the 8th floor.,3 years ago
383,Koh Rivera,5,Nice place to visit esp for kids and during cold season..,3 years ago
384,Jimmy Chan,2,It's just a tower beside Lotte Mall that you can visit or you may go to the more famous Namsam Seoul Tower and go up to the top for a view. There is also cable car in Namsam Seoul Tower walkable from Myeongdong Station.,3 years ago
385,Matt,4,Great views of Seoul. Not bad pricing either for the experience!,2 years ago
386,Pong Anuntanit,5,Must Go Place !!!! If u hv visited Seoul! Dont miss this!,4 years ago
387,Ahmad Hamed,5,"One of the highlights of my Seoul visit, amazing to see how beautiful the city is during sunsets.",2 years ago
388,Becky Hobbs,4,Amazing views.  Can't believe how fast the elevator gets you up there,2 years ago
389,Gitau Harrison,5,Must visit while in Korea. They've got pretty much everything interesting.,2 years ago
390,Angela Lee,5,I tend to visit this place whenever I go to jamsil. It has the best views in Seoul! It's a good place to just sit down and relax  as well.,10 months ago
391,Bridgette Britton,5,On level 31 is a place to look over the area without going up to the observation deck. It has a couple different restaurants and coffee shops.,4 years ago
392,Amazing Amy.Ananya,4,Good for roaming in Seoul! Lots of brand name!,3 years ago
393,Rogelio J. Coyotzi,5,Amazing!,a month ago
394,Miloš Ovšonka,5,The best outlook to Soul. Very nice place for trip.,3 years ago
395,Jerry “omdica” H,4,"Very tall, very high. Nothing comes near in the area. Like any other tower I have been, it is a tall tower.  Good view of Seoul city.",8 months ago
396,radoslav irgl,5,One of 5 talleast buildings in the world. Geeat park and amusement Lotte world.,4 years ago
397,Ashish Nelson,4,It's a really good place to visit in Seoul. Very thorough checking though. We visited on Saturday.. thought it will be crowded bit wasn't so.,4 years ago
398,T_ Hyphen,5,"The views are breathtaking. We didn't wait long and it was only 27,000 ₩.",4 years ago
399,TYSK “TYSK”,5,Nice service from ground staff to top floor and everything was great as expected. It was pity as we could not see that much because micro dust.,a year ago
400,Bullet Karma,5,Amazing and veer exciting place... You must visit once if you in Korea..,2 years ago
401,Johnny Yi,5,Great place to visit!!! The elevator ride was so cool and the view from top -breathtaking. The skywalk was scary at first but a thrilling experience,4 years ago
402,Johny Sebastian,5,One should experience this at Evening Sunset. The Sunday and the night view of the streets are simply superb.,3 years ago
403,CY Wong,4,Nice place to have Seoul scenery from top,2 years ago
404,Mathew Sams,5,Amazing mall and shopping development. Easy to access from the subway (Jamsil station). Recommend to see it for tourist.,2 years ago
405,Setiawan Budiman - Andi,5,"There are a lot of stores inside this shopping mall. Easy to find food stalls, department store, supermarket and many more.",3 years ago
406,Conrad Campbell,5,"Amazing place. Lots to see and do, great shopping and views at the top of the tower. Bring the whole family!",3 years ago
407,Doug Middleton,4,Beautiful building you can get an awesome veiw of the city.,3 years ago
408,František Švihlík,5,Nice view! Can recommend.,2 months ago
409,Alexander Brömmelsiek,5,very impressive location with a stunning view!,2 months ago
410,Sara abdulaziz,5,"I really like this place there is caffee with good view, and many restaurant around",4 years ago
411,Alex Yul,5,The shopping mall inside is huge. In fact it is connected to Lotte World and Avenuel. Make sure to spend whole day there))),8 months ago
412,RomanRokyo_浪漫旅行,5,My office is near to  the lotte world tower. So we have met almost everyday.,a year ago
413,Arief Firdaus (Abu Zefa),5,great place and very iconic photo spot...,3 years ago
414,Regis Rodriguez,4,"It was really nice, but quite expensive.  The skywalk was close, that was a pitty. But the facilities are really amazing!! And the view, astonishing!!",7 months ago
415,Arturo Angeles,5,"Beautiful view, it's a great place to walk around",a year ago
416,Cici Handayani,5,Awesome place..,6 months ago
417,Bryan Klein,5,"Food, drink, views. Be here at least once so you don't regret your existence. :)",4 years ago
418,Sean Lee,5,the highest building in Asia?,a year ago
419,P. Muldowney,5,This was a really cool experience. Being able to see Seoul from a different perspective (as opposed to a view from Namsan Tower) was a pleasant surprise. The coolest part was doing the Skywalk and enjoying the beautiful view from outdoors. The team who have us the tour was fantastic and extremely professional. Big shout out to them for making it super special.,a year ago
420,Kingsley Adjepong,5,I barely give 5 star but this place? It deserves it.,4 months ago
421,Tomáš Blahuta,5,Nice place near very cool Korean district with lot of lights.,2 years ago
422,Huston Parsons,5,"Enjoyed seeing the tower and views, didn't go out on the glass floor, but went outside, cold and windy, had coco and coffee in the cafe",7 months ago
423,Mi-Kyung Shim,5,Good place to visit!,a year ago
424,Luis Blasco,5,Superb views,5 days ago
425,Oliver Smith,5,"Home to GORDON RAMSAY BURGER, the sky tower thing and many shops",a month ago
426,Kelly Nam,4,Enjoy perfect sky near here with beer from JBOUT.  It was good time more than the shopping inside.,3 years ago
427,Naveed Ullah,5,Wonderful place.... alot of things to expirence Best part is glass floor,4 years ago
428,Kate Koo,5,It's nice view to walk around after dark.,a year ago
429,Fari Jan,5,Such a beautiful place i enjoy it,10 months ago
430,Ondřej Skála,5,"Even tho, the price fpr the elevator is just super high, the view from out there is stunning and the glass floor just amazing",3 years ago
431,Willard Harding,5,"I feel like I'm the only one putting up a review for the breakfast buffet. It was AMAZING. There wasn't a huge selection, but it was definitely quality over quantity. Towards the center, there was a section that seemed very French, with crepes and bread pudding in pretty copper pots. They also had possibly the best croissants I've ever had. To top it off, the view was really amazing.Service was also so nice. They made sure my coffee was constantly full, and the manager, who seemed French, was so kind and would just strike a conversation with me, perhaps noticing that I was alone. He saw that I had eggs and asked if he could get me some toast. I really appreciated the attentiveness of the staff there.",2 years ago
432,Đạt Hoàng,5,So good,8 months ago
433,Steven Solomon,5,"Upon finding out that the Lotte Tower was one of the tallest buildings in the World, I made it a point to visit. From the elevator ride up, to the glass floors 120 stories above Seoul, the trip did not disappoint!",4 years ago
434,Wonyou Kim,5,"It's the highest building in korea. You can see amaging view on the top of building. If you don't have enough money, you can visit 'SKY31' food restaurant in building.",4 years ago
435,Leah Yochman,5,"Very clean, many fun things to do, and easy to navigate!",6 months ago
436,Katrin Wolf,5,Really worth it. Take your time to enjoy the view and go up to the lounge for a drink. Around sunset is the best time.,5 years ago
437,스닠왇SNIKWAD,4,Saw Tom Cruise . Love him,a month ago
438,Andi Johannes Paulus,4,"Its the highest building in seoul owned by Lotte Group. Nothing much on top. FYI, you cannot bring a proffesional  DSLR with you to go to the top floor.",4 years ago
439,OASIS said,5,nice  tower,a month ago
440,Chad D,4,Great experience to see the Seoul skyline,a month ago
441,J. Renx,5,My favourite spot  and a must see in Seoul including Chekchon lake for a stroll!,2 years ago
442,Ellyn Lee,5,"This is a good place for families to spend the day. Aquarium, Bookstore, movie theater, restaurants, Lotte shopping mall and duty free shop.",4 years ago
443,Sergey Semendyaev,4,"This place is rather expensive, but you can enjoy nice view here.",4 years ago
444,abu basel,5,"Very nice view,  it's awsome especially when the view is clear.",3 years ago
445,Nique “Dat Dude”,5,"Nice design, with a great delivery that continued to build as you go. The super fast elevator was unreal. GREAT experience!",2 years ago
446,Prerit Jain,5,Never seen a taller building and seoul has so much to see from up there.,2 years ago
447,Pinay Jagiya,5,Really had fun and i love the elevator. 10 seconds for 120th floor,a year ago
448,Aleksey Chalov,5,Great! Awesome! Must see in Seoul 100%,3 years ago
449,Ishender Tanwar,5,What a Massive Building It Is...^^  It is hard Just Lift Your Head and See Its Top Floor..  Can't just absorb this Building in my heart cos it is too tall😁,3 years ago
450,Roberto Rodríguez C.,5,The observation deck its the most highest in the World and there are zones with cristal floor so it makes a greater experience,3 years ago
451,Philip Sim,5,Beautiful. Worth at least one visit to the top.,2 years ago
452,Sangsu Jung,5,Good view. specially night view is excellent.,4 years ago
453,Raikhan Akhmetali,5,Everyone who visits Korea have to experience time in Lotte tower.  Beautiful view.,3 years ago
454,An Sang Dae,4,It is so big and lots of things to see. It is connected to the subway and is easy to travel. It is one of the tourist attractions.,3 years ago
455,M Morrissey,5,It's a must see.  And fine shopping experience,4 years ago
456,Alan McCrary (ZERO450),4,"Very nice presentation. Plenty of gift shops and stores while in the tower. Displays all the surrounding sights and major areas very cleanly. The elevator up and down is quite fast! Overall a very enjoyable experience, but it just suffers from the same downfalls of any tower. Small spaces and usually too many people to easily enter and enjoy some of the more popular features of the tower.",2 years ago
457,Rohit Raj,5,It is world 5ft tallest tower in the world. And i think for visit there they charge approx 2k in inr.,3 years ago
458,Xavier Gréhant,5,"Great for tourists. Not too crowded. Lots of space. The funny part is in cloudy days, when the elevator arrives at the top, the music is pompous and the gates slowly open to reveal to your very eyes the majesty of... Nothing, just white fog. But then when you go around and look down it's still quite ok and impressive.",2 years ago
459,Sangwoo Lee,4,Nice view. Shopping and dinings.,2 months ago
460,Thomas Lomsdal,5,"Worth a visit! The view is fantastic and there are several floors to enjoy the view of Seoul. The elevator ride up and down is spectacular and the short video they show you once at the top almost made me applaud.  I suggest planning for a cup of coffee or another kind of refreshment as well, if only to spend a little more time to enjoy the view.  I was there around noon and since there's so many floors the place did not feel crowded at all.",3 years ago
461,Muneeb Ahmad,5,Ticket price is a bit problem here when you are running out of money. But it's worth it if you visit the place for sunset.,2 years ago
462,Marcel Schak,5,Amazing views from the top of lotte tower. Friendly staff and everything is available in English.,2 years ago
463,Kali Devan,5,"At 5th tallest building,everything well organize from ground level to the top of building.Glass floor was so excited well tested mind for those who afraid high attitudes.Staf was so friendly.",3 years ago
464,Jake Ayala,4,Great view! The restaurant at the top is a bit pricey but I really enjoyed it,3 years ago
465,Hannah Cho,5,really good place to observe Seoul city view,3 years ago
466,Momo Yung,5,"Very high tech, well design super high viewing tower",2 years ago
467,Jeffery Agyarko,5,Visit at night and you will be amazed. Definitively visit!,2 years ago
468,Excel Deo Centrino,5,The place is clean and good.The service also fast and safe.You can see the city of seoul in high.,2 years ago
469,John LEE,5,I'm very proud to have this tower in my country's capital. It's the fifth tallest building in the world! ha!,7 months ago
470,Bandar Alshammari,5,I love everything about it. I love taking walk on the lake behind the mall & get a good tea time. Good for family & kids,5 years ago
471,Jino John,2,Seems to be bit expensive. The entrance fee itself is 30 dollars. Not that much attractive. You can just visit for a while. But not recommended.,3 years ago
472,Wellman Yu,5,Nice shopping center that doesn't require too much walking since its multiple stories you just go the floor you want. Plenty of food option as well.,11 months ago
473,Oliver Klatt,5,Awesome building in the middle of Seoul. Every visitor has to go there.,4 years ago
474,Ali Khan,5,Off course its the top company lotte so u will get everything on top of the list here .,4 years ago
475,Matthew Quach,4,"Getting to the top is cool, not much to do there other than that. The view is nice, just make sure it's not a foggy day or you might get some bad pictures.",a year ago
476,Róman Demchuk,5,Highest building in Corea. 555m. Costs about 15€ to get on top.,2 years ago
477,Shukhratjon Honkulov,5,It is quite amazing place I ever have been~~~,2 years ago
478,Abdullah Almudaifer,5,Interesting mall with wide variety of shops and restaurants,a year ago
479,Grace Jo,5,I strongly recommend this place to you.,2 years ago
480,Petru Lazar,5,"highest point in Korea, can't go wrong with this.",2 years ago
481,Eric,4,"Large tower overlooking Seoul, attached to the tower is a high end mall. The tower is used for celebrations during the year with large displays of fireworks.",4 years ago
482,SM Kim,5,Visit the lounge once when you visit Seoul and grab a drink and enjoy the night view. You wont regret it.,9 months ago
483,shan ullah,5,It was a great experience to visit there,2 years ago
484,Vivi Chai,5,It was such a nice mall with beautiful lake & park outside the mall. Certainly will go back in another trip to Seoul!,3 years ago
485,Andrés Montalvo,5,"Nice experience in one of the highest places on Earth, nice view!",4 years ago
486,Trevor Kallweit,5,Lots of high-end shopping mixed in with things normal people can actually afford. Being next to Olympic Park and underground small clothing shops are a big plus.,a year ago
487,Thomas Mel,5,Let’s enjoying some juice on the top!,4 months ago
488,Shivananda G,4,"Nice place to view Seoul City, shopping and entertainment.",4 years ago
489,Jonathan Owens,5,Great view of Seoul. Love the Sky shuttle.,2 years ago
490,babar raza talks,5,If you want to eat with views there is no place to better than lotte world tower must go and witness the class of this place,3 years ago
491,Faiz Ullah,5,Very beautiful and amazing,11 months ago
492,Sue Jo,5,"This is really worth the entrance fee. We were a group of four and got a group discount, which was a nice surprise. The ride on the elevator was fun but there are lots of exciting experiences. Good customer service. Really clean and so much fun.",3 years ago
493,Ferdinand Koranteng,3,Great view of Seoul city from the top. You have to pay to get there though. There are a number of eateries you can sample for food but nothing too special. Verdict: not a bad place to pass by if you're just in the mood of looking out the window and taking in the view.,2 years ago
