,이름,별점,리뷰,날짜
238,George Fitzpatrick,5,"Great theme park. Has a huge indoor area (biggest indoor theme park in the world I think) and a smaller outdoor area. Plenty of rides, shows and attractions to keep all ages happy and you can avoid queues by downloading the app and booking times to turn up at spme of the more popular rides",4 years ago
239,Shagufta Alee,5,Awsum. Very lovely place bit expensive.. a whole day story is the lotte world.. being a muslim got prayer room. Halal food.. love it.,5 years ago
240,Muhammad Zaid Iskandar,4,Fun place for kids and teens (height recommended 125cm above)..,a month ago
241,Nhân Trần Bá,4,"Hmm,if you are a fan of wonderland such as everland or disneyland, you can't pass this place,it will be a best experience for your family or hang out with your friends. Some tips : you should prepare some snack and water for a long trip,anyhow avoid weekend and holiday if you don't want to wait a long line",3 years ago
242,Valerie Harmon,4,Very fun! It was hard to track down bathrooms when you really needed them though.,4 years ago
243,Pierine Asmat,5,So fun! Buying a magic pass was the best option to enjoy my time at Lotte World,2 years ago
244,Iris Abigail Lising,5,Very nice and family-oriented place. Everything is here. My children and I had so much fun. We will definitely come back. Special shoutout to the clinic in the South Gate area. My youngest son suddenly had fever and they took care of him really well. Thank you sooo much! (Even gave me coco latte as I was sitting beside my son while he was resting.),3 years ago
245,Thu Trang Tran,5,Big discount for foreigner on holiday. You also have discount if you go there in your bithday month. P/s: You have to wait so long to play but it is deserved.,2 years ago
246,An Icha,5,"Great destination. Fun, friendly for kids and adult. Also moslem friendly. It has nice prayer. You can hear adzan too, when time to pray came.",2 years ago
247,Egan Hwan,3,"Good: Wide array of attractions with most of them indoors which is great for wet weather contingency.  Bad: Don’t ever compare this place to Tokyo Disneyland because you’ll only be disappointed. It definitely doesn’t operate on the same level of efficiency and reentries are not allowed. Though I wouldn’t really know why you’d want to leave and comeback when you’d need every second available waiting in line!  Ugly: The park does have a very old outlook. Fading colours, many closed rides due to “inspection”, and stale smells in some underground rides.",3 years ago
248,S K,4,All great but too crowded. 70+ minute wait for any attraction. Ticketing was also confusing and not English friendly at all.,5 years ago
249,Gacha life,4,"One of the biggest entertainment destination for children in seoul. Besides, a lot of restaurant in it. Tourists also can go shopping in lotte center.",2 years ago
250,Ed An,3,Disney wannabe theme park .. but the indoor simulate rides not bad.  Crowded in Dec weekday .. many kids come. Skip sch?,2 years ago
251,Heaven Scent,5,Lotte World Adventures is really a happiest place. The parade was the main highlight which I totally enjoyed.,3 years ago
252,Saeed Ullah,5,"Lotte World is a major recreation complex in Seoul, South Korea. It consists of the world's largest indoor theme park,[3] an outdoor amusement park called ""Magic Island"", an artificial island inside a lake linked by monorail, shopping malls, a luxury hotel, a Korean folk museum, sports facilities, and movie theaters. Opened on July 12, 1989, Lotte World receives 7.3 million visitors each year",2 years ago
253,Christopher Chang,4,Overall a good theme park the combination of indoor and outdoor parks is great. The park also does well with holiday themed events (Halloween) was pretty neat.  Overall the lines were reasonable. The variety of rides is good with enough to satisfy most people.  Getting to the theme park is also a breeze with the subway going basically straight to it.  When we were there it did seem to have a high number of closes rides which was annoying and as per usual food and drink prices were high. That being said it was much lower than parks in other countries.,4 years ago
254,Elisabeth Parish,5,"A fun variety of rides for all ages and plenty of food options as well. We only did the indoor section as it was a rainy day, but there was plenty to keep us busy for the whole morning. Lots of fun for kids, but it seems even older folks were enjoying themselves too.",a year ago
255,Tip K,4,"Nice indoor amusement park. Also has outdoor for more adventure. Lots of kids, teen couples and teen group. Long queue line up. Show @ 8.00 pm.",4 years ago
256,Mahmoud Ibn Sadeque,5,One of the best theme parks I have ever visited.,a month ago
257,Jaymez Callaway (James2Games),5,Wow. This place is a lot of fun. There are plenty of rides for all age groups. I mostly spent time with the kid rides with my kid but even then it was fun. Recommend getting a hotel nearby as you will be doing a lot of walking and probably just want to relax.,a year ago
258,nura.m ishak,4,"Lotte world has indoor and outdoor park, connected to lotte mall..but best to go on weekdays if possible..as weekend there will be a lot of visitors and you might need to queue for quite some time for each ride.alao, for muslims can consider to bring your own lunch and treats as there is no choice of halal food at the park.",3 years ago
259,Rupesh sharma,5,Too much fun 🤩 shocking rides😱 This time also you can go,a year ago
260,Sermwut Kaewbumrung,3,"High price ticket, although a discount price. Lot of people in a small place. Have to wait 45-90 min each spot",4 years ago
261,Oh Yicong,5,Good and affordable theme park! Make sure you explore the indoor theme park to find hidden gem rides! :D,4 years ago
262,Family Ryou,5,"Lotte World is a famous theme park in Korea. There are a lot of very exciting rides. There are several parades. Among them, the traditional Korean parade is impressive.",5 years ago
263,Zahid Iqbal,4,"Lotte World is a major recreation complex in Seoul, South Korea. It consists of the world's largest indoor theme park, an outdoor amusement park called ""Magic Island"", an artificial island inside a lake linked by monorail, shopping malls, a luxury hotel, a Korean folk museum, sports facilities, and movie theaters. I had a great experience here in time Feb 2019",7 months ago
264,Sung Hee KO,5,"Indoor and outdoor Theme Park. Great amusements including VR experiences. Recommend to visit weekdays to avoid long queues. Restaurants, cafes and enough toilet facilities. Ice rink is located in basement. Must go if you visit Seoul.",3 years ago
265,Andrew Gallant,4,Fun experience good food and not super expensive!,2 years ago
266,Rémi DEBACK,5,"We went there with some friends and we had the best afternoon ever. This place is amazingly huge. You will find there a lot of shops, bars and food. Also tons of cool activities for kids and adults. There even is a full size rollercoaster !! Amazing. I recommand 100 %",10 months ago
267,Aerobot Technologies,5,Pure enjoyment. Better if you go there early.,2 years ago
268,Naomi K.,4,Amazing amusement park Look for a discount ticket is a must!,9 months ago
269,Jane Ha,5,The most attractive venue where family can enjoy together. If one is willing to visit korea for family trip just try this place.you will be ebchanted by  Fascinating parades and various attractions.not only the children but also the other age groups will find the place interesting . However the way to the place may confuse therefore be aware from the beginning and prepare yourself from getting lost😂,4 years ago
270,Niniek C,5,No. 1 best indoor theme park in the world! It has a lot of floor attractions inside. Really amazing!,4 years ago
271,Brett Moore,4,"Place is big, only 2 major roller coasters and the main one was out of service. very busy. many virtual rides that are quite amazing.",4 years ago
272,Vertti Huovila,4,Great ice rink and beatiful place but no thrillful rides,3 months ago
273,Erica,5,"For me, this is one of must visited place in Korea because amusement park is never make us bored And in the lotte world which is have 2 kind of theme park, indoor and outdoor will give you more choice of atmosphere, so if it rain or too hot you still can play indoor, there's also a photo spot with castle as the background Eventho most of the thrilling rides are outside but there also few interesting rides inside and one day won't be enough to make you satisfy The foods and souvenirs also quite good, and so many of choices with still affordable price",3 years ago
274,Sitti Ridzna,3,"The environment is clean and things are well maintained. Because we went during hot days, I don't really was having fun though.  Haha",2 years ago
275,Matthew Chin,3,"Pretty small theme park with indoor and outdoor rides. Abit disappointed with the ticket collection thru online purchase which u have to navigate to the south entrance to exchange for the real ticket, kind of ridiculous cannot be exchange from the main entrance.",3 years ago
276,William Hermet,4,"Good fun, but check first that all the rides are working before you go.  When I arrived some of the best rides were under maintenance.  Still well worth the visit.  Great for children and family.",5 years ago
277,SatansNutSack,5,"Absolutely awful my kid lost his big toe on the log fumes and now I'm paying 2p a month for medical bills I cant afford, should be shut down. GREAT FISH AND CHIPS THO!",7 months ago
278,Tran Van Qui,4,An indoor and out door theme park. You can get there by subway Line 2. Sign board is well organized you can easily get to the main gate or the South gate by following the direction sign board. Attahced is a video taken during the tour around the Lotte World Adventure unless Google Maps cut some of long video,3 years ago
279,crazy Traveller (mihin),5,Wow..wow.. wow . Tickets price is only 56000won per person. It's ok..,2 years ago
280,Jisu Lee,5,Horror halloween season. You can use LotteWorld App. Then you reserve attration and ride more faster!,2 years ago
281,Chew Isaac,4,What can I say? It's a Children paradise. Korea version of Disney land with lots a thing to play. Problem is that most staff cannot speak eng.,3 years ago
282,Soo Lee,5,"Great place to stay an entire day from morning to night! Waiting to get a ride was the big task- but if you have children, this place is a 'must-go' place.",2 years ago
283,Lilani Malasaga,5,Nice place and comfortable my baby enjoyed a lot😍,2 years ago
284,Ivy Capelas,4,Nice theme park but it gets super busy. Either reserve you rides early or be prepared to wait in line for awhile,3 years ago
285,더존버,4,Is there a place in the world where there are rides and kids cafes at this price? A family of seven years old is a must course. 교복친구들이 좀 압박이긴 합니다.,3 years ago
286,woon liang Aw,4,"Nice theme park , but rather old already. Rides looked very well maintained. Theme park consist of indoor and outdoor.",3 years ago
287,Nether Yoshi (네더요시),4,"It's a good indoor theme park with unique and fun rides, but the lines are simply too long. Popular rides almost always have queues of 1-2 hours (even during covid) and even 3-4 hours in peak season.  I would definitely recommend getting the Premium Magic Pass (fast pass) whenever possible. It is ~$40 for 5 rides (or ~$75 for 10 rides), but it is worth every penny IMO.",a year ago
288,Maria krissel Alturas,2,A bit crowded maybe because of the holidays. Bad experience with the guy taking photos with mascots.He knew we werent ready ans just took a snap without us being comolete. To think we patiently fell in line. Just gloomy and crowded and tight unlike the usual universal or disneyland.,4 years ago
289,apple ong,3,"The rank given 3 star is due to i don't play those extreme game, but i think it's ok. The place is more to those who like to play 360° spin, pirate ship, etc... They spilt to 2 division, indoor and outdoor theme park.",3 years ago
290,Emma Salcombe,5,I love this place weather young or old fab place to spend time,4 years ago
291,Gerardo Rocha,4,"Great Amusement Park, the environment is great, plenty of colors, and attraction for all ages, perfect for Kids; some expensive but with options and discount on prices.",4 years ago
292,ERIC PADUA,4,This is smaller than Everland but enough to get you busy the whole day.,2 years ago
293,John Lee,4,"A great place to visit for everyone, no matter what age you are. Plenty of attractions, however, I highly recommend getting a Magic Pass, which allows to skip the line.",3 years ago
294,Salima Farhan,4,Nice place for family n kids... not big but have various games  .. I advise to get the fast fwd pass to avoid the queue n after 4 PM the ticket becomes cheap  ...,3 years ago
295,Caasi,4,Great place to go with friends or a significant other not on the weekends. Lines are long so come early or late. I recommend riding the Atlantis and the Gyro Drop. I recommend not riding the comet express due to the long wait time. Waited almost an hour.,a year ago
296,Rodney Bates,5,This place was really fun. Nice food courts and tons of shopping. Only downer was that you had to sign up on iPads for waiting list some where as long as 6 hours to even go shop in a store..  I did go up in the tower it was outstanding. Being able to walk out on glass floors and look down was quite amazing.,a year ago
297,Miyuki U,5,"Went with my 5.5 month old and she enjoyed it. There was a nursing/changing station which was was very clean and not busy. Do understand though that babies won't get to do much so if you go with an infant or 1-4 y/o it will be more for the shows which are every other hour.  We went on a Saturday so of course it was busy but nothing like ""Disneyland busy"". Which is nice because we could see everything. Food prices won't cost you an arm and a leg which is a plus and there were sitting areas. Right now it's spring but almost summer so the adventure half of the park will be hot and filled with older kids to adults as that's where the amusement park rides are.  Overall I would go again!",a year ago
298,Joel Loh,5,"What an incredible indoor and outdoor theme park, real value for money that  take 1 to 2 days to fully explore depending on the crowd",6 months ago
299,Salman AlBaloshi,4,One of the largest indoor amusement parks in the world and advises children,3 years ago
300,Todd Arthur Wolf,4,"Lotte World was good. Not great, but good.  It was shockingly busy for a Thursday during a pandemic.  Some of the rides, like the FlyVenture need some repairs, as the screen has some cracks which nullify the special effects of the ride. Still, my son loves that ride, even though it also no longer sprays a water mist as one of the special effects of the ride.  It also seems like they are closing the rides about 30 minutes earlier than they had been closing them before. On one small curious and disappointing note, the KFC (my kids favorite) does not serve the original recipe chicken ~ only the spicy extra crispy, which for kids is a dealbreaker.  Nevertheless, Quiznos Sandwiches provided a wonderful meal (and much healthier too, which makes Mommy happy!!).  All in all, I would give this visit to Lotte World a (""B -"").   It was above average and everyone had a nice day, but some of the ""Wow-factor"" seemed to be missing, even though our kids didn't seem to notice that.",8 months ago
301,Mohd Isha Md Jamil,4,More for teenagers... quite interesting. Free wifi provided...,2 years ago
302,Jeong Yeon Kim,4,Best place not only inside but also outside park,3 years ago
303,Talha Ilyas,4,"Good place, cheap after 6 O'Clock.",a year ago
304,Phương Thảo Trần,5,"4.5 stars actually, great place but they will close some outside game because of winter. But worth to try and the queue is really long so you should try magic pass",4 years ago
305,Пётр Иванов,5,Good personal. Very intresting park. Excellent food.,5 years ago
306,Arul Brian,5,Best theme park in South Korea. Many attractions indoor and outdoor.,3 years ago
307,Aulia Putri Srie Wardani,4,"This place is so cool, but their adventures are a bit.. boring. Still, the visual is really great",2 years ago
308,MINImal Traveler,5,"It is the best place for family and couples, great quality of facilities, view of lake, everything is fantastic!",6 months ago
309,Johnny He (jheeeezy),5,Super interesting design and arrangement. Would recommend going to the section outside  for rides that are a bit more thrilling though.,3 years ago
310,SK Lanka,1,Not a place for foreigners. All the VR shows are Korean language only. Both indoor and outdoor not fantastic at all. Not worth the money spent for this place.,2 years ago
311,Christian Go,4,"Lotte World is a nice place for kids amd adults alike. Entry fees depend on what time you go in. It's well kept, though you can see some noticeable signs of its age. Still a fun place to go to!",5 years ago
312,Ruby Martin,3,Lines are so long! Good for pictures though.,3 years ago
313,Marisa Grixti,5,Lovely place for a day both for adults and kids!!,3 years ago
314,_ J,4,a good theme park in seoul. indoor and outdoor. but crowded.,a year ago
315,amy chan,3,"Long queue everywhere, getting magic pass is much better but its price will be more expensive.  Bcuz of long queue, u may stay there a whole day, the prices of food & drink are reasonable.",4 years ago
316,Debarghya Ghosh,2,"Absolute fish market on the weekends, do not visit without the premium pass",3 months ago
317,Goku Shamu,4,Amazing and fun indoor and outdoor parks Great for teenagers and family outing place Long Queue for rides,5 years ago
318,Gia-Buu Ly,5,I just spent 2 hours in Lotte World. Would love to visit again with the more time.,2 years ago
319,ginny,4,Beautiful attractions but very crowded and too long lines that are not worth the ride.,3 years ago
320,Nate Haskins,5,"Tons of options for food, shopping, and entertainment. You can spend days here just walking around honestly it’s overwhelming how many things there are to do.",2 years ago
321,Faisal Aldoaij,3,It's good for the young children . For  adults they have nothing to do in it.,4 years ago
322,Melanie Miranda,4,Rides are a lottle bit boring! Lines are always long and our time are wasted because of this,4 years ago
323,Robert Scundi,3,"Overall an average experience. Nothing wrong with the rides or venue, but wait times were far too long.",4 years ago
324,Yap Awai,4,A nice indoor amusement park. Queuing time are very long. Need to purchase the “magic pass” to skip the queue. There are outdoor amusement park as well!,4 years ago
325,Jennifer Jennifer,4,Fun ride n was impressed.  Rides reminded me of Disney.,3 years ago
326,Rosihan Arsyad,5,"Nice place, convenient location, many attraction. Highly recommended",3 years ago
327,Mahendra Goddati,5,It's fun and enjoyable place to visit with family and friends...,6 months ago
328,Anthony Wong,3,The indoor theme park is a bit old. Overall the size of the Lotte World is not big enough. The biggest selling point is probably its location which is very conveniently located at the Jamsil station.,5 years ago
329,Taiwo O.O. Abraham,5,The nicest experience of a park I've ever had after visiting 10 countries.,5 years ago
330,brian kim,4,Just beautiful & luv hanging around with buds nearby Lotte Tower too.,a year ago
331,Cara Chu,5,Have to go check out lotteria! Awesome views... you have everything in there,3 years ago
332,SOOHAN WOO,5,"I visited Lotte World a couple of time when I was young. At this time, this place is still exciting and fun adventurous place. I can see the place is maintained well and added many brandnew rides. I am sure I will visit this place again!",3 years ago
333,아이스자몽티,5,Had a great time before Halloween with the zombie theme going on. I loved how there were makeup booths for Halloween-themed looks.,2 years ago
334,Chanez Az,4,Cute but very crowded ! Better to go on weekdays before noon,2 years ago
335,Angela “Angie” Carrasco,4,"Great themes and park rides, ideal for little ones",4 years ago
336,chuah chee keong,5,Great indoor and outdoor playground for all age of group.,4 years ago
337,Justin Swanson,5,Lotte World is great for kids. They have a great variety of rides for all ages,3 years ago
338,Global Stream,5,Kids enjoy the indoor park and the crowd is not that bad on weekdays.,2 years ago
339,PHOTOVID CRUSH,5,"I like to go here , many rides you can enjoy here",2 years ago
340,Damon Park,5,"Full Amusement.  You can enjoy the play like a fairy tale.  Family, lover, friends and sugar daddy. Don't be afraid. Here is the best in Asia.",4 years ago
341,Trystan KK,5,Love to went there during winter.propably will visit again next winter. Very beautiful night light castle.,4 years ago
342,Y Kim,5,"It is amazing. After experiencing a problem with loads of people, you are taken away on a journey to rides and all. The other place that i like is carrabian bay. Anyway, lotte world is a korean disenyland, you would love it. My brain is blown. Wow.",8 months ago
343,Shawn Liu,3,"Pretty big amusement themed Park. Lotsa rides indoor as well as an outdoor area. Be aware, There are not too many rides for children under 110cm.",4 years ago
344,Krems Ryan,5,"Lotte World, what can I say. You better have someone in your group that is really invested and gets excited with these types of attractions. This is not a Disneyland, but ends up being fun for the under 9 crowd.",a year ago
345,Junda Ong,4,"Extremely crowded for some of the rides, but overall a good theme park",3 years ago
346,Stéphane,4,"I've been there during the haloween period, it was so cool",2 years ago
347,wanjoo nam (방송쟁이),5,It is possible to rent Korean school uniforms at Pixy Magic in Lotte World,2 years ago
348,최온유,5,There were lots of fun attractions and the parade was beautiful.,2 years ago
349,Rina Chon,5,Beautiful place for all people! For childrens and for adults!,3 years ago
350,Michael Torres,4,"Very fun. Food is good and half of the park is in doors. If children are 130cm+, they will be able to ride most rides.",a year ago
351,Nikan Matin,3,it s ok... but the themes and attractions could be built better... no comparison to disneyland but still ok,2 years ago
352,Leonard Chia,4,"Avoid the holidays or weekends, it'll be crowded with students and tourists. Family oriented theme park, great for families.",4 years ago
353,LUCKY LUCKY,5,Have alot of game in here. Place to relax,2 years ago
354,Sagar Sharma,5,so much crowd on holiday; long serial :/ dont try on holiday,5 years ago
355,Dinuka Amal,5,Incredible place for fun families and teenagers,2 years ago
356,Update,5,"The world’s largest indoor theme park is just the beginning of a complex that seems as big as Seoul itself. An outdoor amusement park, a folk museum, theaters, malls, an aquarium, and other venues round it out, along with—of course—plenty of karaoke machines.",4 years ago
357,Michael John,5,"Had a great time here, lots to do for all ages. The Christmas parade was the best I've seen anywhere.",4 years ago
358,James Bong-Hoon Cheon,3,Crowded indoor theme park but hard to get the ride,3 months ago
359,Yudi Lukman,3,If you have been to Disneyland then you don't need to come here. Trust me for this.,3 years ago
360,Terence Fung,2,"Getting old and run down... Wait for rides are long and disorganized, and rides themselves are nothing exciting. Some VR rides but really nothing special.",5 years ago
361,"Kin-man, Percy Hau",2,It was not a first-class theme park but a popular playground for the local youths. My family and I were a bit disappointed.,2 years ago
362,Ankur Garg,5,"It has been great, though if you have kid less than 3 year old, you really have less options to enjoy the rides. You can enjoy small rides though. Overall a nice place to go and enjoy your day.",a year ago
363,Юлия Конкина,5,Wonderful place! I advise it to adults and children!,3 years ago
364,Oroxhi,5,PLEASE ADD COOKIE RUN KINGDOM SECTION,3 months ago
365,Rychella Travel,5,Combination of cute and scary rides. It has everything for the young and old alike,2 years ago
366,niesya putri,5,"Good place for hangout with children, especially for winter. My son really enjoys the show. *there's praying room for moslems",4 years ago
367,Roel Maraya,5,"What a great place to be with friends and family. Lotte World is a beautiful amusement park, which offers indoor and outdoor activities. We visited during the winter season, so most of the time, we stayed indoors. We rode their balloon ride and visited their folk museum. It was a wonderful experience. Just going around the area for sightseeing was already mesmerizing for the first timer like me. :) We also went to the outdoor rides and tried several of them. There we saw the tallest tower in South Korea, the Lotte Tower. If you want to visit this place, make sure to allot one day for you to fully enjoy your visit. Also, make sure to stay in the evening to see the place transforms into a magical park with lights shimmering to all direction. Don't forget to take a photo with the Lotte tower. :) Enjoy your trip and be safe. :)",2 years ago
368,Bart McPeak,5,Great place to take your kids to.especially close to Christmas time. They decorate for and celebrate the holiday. Amazing indoor amusement park. The majority of the lines are hidden from view and move pretty fast. No need to get a skip the lines pass in the winter time. No re-entry so plan to eat one meal there. Both indoor and outdoor are fun. Smaller kids will probably like the indoor most.,2 years ago
369,Samantha Lam,5,I haven’t been here but in RUN BTS they went so it is good.,6 months ago
370,Sadaf Mehdi,4,Beautiful place to visit. I enjoyed many rides with one ticket 😍,2 years ago
371,김가은,5,"It is open until 9pm, so you can have fun and enjoy many fun and thrilling rides. There are also restaurants where you can eat snacks when you're hungry. However, if you set the wrong date, there are too many people and you may not be able to ride many rides.",a year ago
372,Katie PARK,5,Seoul's signature indoor & outdoor theme park. My fav & go-to place for fun in Korea.,6 months ago
373,Jong Lee,4,"Great park with a lot of things to do for little and big kids. The staff is fairly attentive and friendly. A lot of rides did not start until later in the day for some reason today. Not sure if its a weekday thing or a normal thing. The staff try hard to keep the crowd seperated for COVID mitigation, but most of the visitors dont abide by the social distancing requirements. Arcade was pretty shady, the toy crane game grip was so weak, i dont think anyone ever won a toy. Food choices are pretty similar throughout the park. If you are military (US or ROK) you get a discount, which is great if you have a lot of kiddos in tow. Elevators throughtout the park is plentiful so strollers are def recommended. If you are in the area, the park is def a must go.",a year ago
374,Roger Morales,5,Great place for toddlers and adults. A lot of thing were closed bit we still had fun,7 months ago
375,Yazhini Venugopal,5,One of the best themeparks in korea. Loved the indoor than outdoor. Had a great time here.,4 years ago
376,Vicky Elliott,4,"There isn't much for adults. It's mostly for kids. Some of the rides are dated to the point of being vintage, which is quite charming. There are also very new rides. They have a great disability policy for kids in wheelchairs. The inside area is large, so it's good for bad weather days.",2 years ago
377,Anthony Dewrance,4,"Indoor theme park is a lot warmer than being outside in the cooler weather. Wear good walking shoes as there is a lot to do. Get at least the 3 magic pass, it is worth it when it gets crowded. We used all three on rides and was better than waiting 60-90 lining up on the more popular rides. For us it is one of the better ones that we have been to.",2 years ago
378,Md Sifatul Islam,4,"Thrilling! Have enough rides for both adults and kids. A day is not enough, I widh I could go again.",4 years ago
379,Ruksana Vaid,5,Very very good it's so amazing,2 months ago
380,Jason T,4,"Nice and fun, but could be better. Things appear cheaply done, obvious cameras and ride triggers for example. Others are poorly laid grass turf and stuffed animals in rides.  Nice prices for food and souvenirs etc (much better than Disneyland). Cheap stroller rentals with an easy process. No real stroller parking that way marked though so busy 'wherever' worked.  Great time for the children with lots for them to do (ages 5, 3, 10 months.) Great rides they loved and a fun parade etc.  Some staff not very enthusiastic and seemed to be just putting in their time while others were great. One concern was one of the ride workers checking her hair in her phone while securing the kids to the moon/Sun ride. Way to many staff had their phones out and weren't paying attention.  Overall a good experience and definitely worth a visit if you like theme parks. Awesome for kids and great baby facilities.",4 years ago
381,YOUCANTSTOPMEIAINTGOTNOBRAKES,5,"Indoor and outdoor theme park, with amazing parade at closing time.",4 years ago
382,VitaKino AJ Möller,3,Didn't see much of Lotte world. But the Ice skating was fun,6 months ago
383,Bryant Young,5,"This place is massive! You could spend 2 or 3 days riding all of the rides and barely get them all.  The rides were fun and thrilling, the lines were shorter on average then any US amusement park (especially if you go on a Weekday like I did).  The food stall prices were all very affordable and even the gift shops were reasonably priced.  Overall, very impressed with the affordability and the cleanliness of this massive indoor and outdoor amusement park!",2 years ago
384,Mariam M,4,"It has some nice rides but i think it’s more suitable for children!! It’s actually smaller than i have expected!! i liked that place where you can rent a princess dress for your little girl, and they make up her hair and everything .. it’s a very nice princess experience for little girls!! I think this is the most recognizable thing to me in the whole park",2 years ago
385,Orfeo Joseph,5,"I highly advise you to visit this place, for the price you pay, compared to the activities, it's worthed....A lot of rides to enjoy...but as most theme parks, there are long lines, but believe me, it's definitely worthed.",10 months ago
386,Cle Sch,1,Way too long waiting lines of up to 240 minutes,2 months ago
387,Gyrl Lee 88,5,Great indoor theme park for the entire family couple and group of friends . You can enjoy all the rides and great foods^^,3 years ago
388,Bradley Schiff,5,Very nice. Shops for everyone. Amusement park is fun. Plenty of food. Very clean and the staff is exceptionally nice.,9 months ago
389,wong Shiau Yen,5,Must come earlier if want to play especially on weekends coz too crowded and need almost an hour to wait for 1 game..,2 years ago
390,Volhound (Volhound),5,Was very busy (day before a holiday) so we got a fast pass for 5 rides. Was worth the extra cost to cut the long lines! The rides were very enjoyable. Especially enjoyed the outdoor coaster! :)  There was a parade that was very entertaining and the folklore museum is really interesting! Definitely recommend. :),2 years ago
391,Munira Morshed,5,Very green cool and clean  place.,3 years ago
392,김진후,5,"Lotteworld is a wonderful place. I made many good memories in Lotteworld. I felt happiness when I played in there. Also, foods in there was delicious. I really want to taste those food again. Furthermore, the qualities of facilities was also realistic. This place is the best amusement park ever.",a year ago
393,Mystique Breytenbach,5,Korean disney land on steriods. Loved every moment!,4 years ago
394,Candace L.,2,"Honestly, the rides were fantastic and the speed and intensity were higher than I anticipated. However, it's February with temps consistently below zero, and yet there's no contingency plan for having guests wait outside in line for over an hour (here's looking at you, Atlantis). The staff understandably had heat lamps in their areas, so what about the rest of us? The Magic Pass also seems like a waste. Reservations for the most popular rides fill up so quickly for the entire day that there's really no opportunity to enjoy the privilege of cutting the line.",2 years ago
395,OatCookies,5,"If U take subway, choose Jamsil station exit 4. And walk to Lotte World Adventure (South Gate).",4 years ago
396,Jenny Wahyuni,5,"You'll never see something like this is Indonesia, there are indoor and outdoor amusement park, not too pricey, the food is good!",5 years ago
397,Priyanka Garai,5,"Lotte World, Seoul, South Korea (Tie)  Nature Is All There Is! Search for: naturesalltheres",4 months ago
398,Rita Wu,5,"Indoor and outdoor playground, also have a parade with different theme.",3 years ago
399,Jordan Kim,3,So many hours wait for one game,2 years ago
400,Khaloud Al-Badi,5,Incredible outdoor and indoor theme park,2 years ago
401,Jordan Heckelsmiller,4,I had a really great time. But if its a rainy day be prepared to wait longer then normal to get on rides. The food aces were decently priced and you could even dress up as  characters if you would like to. At the end of the day they have a light parade that goes around the first floor.,2 years ago
402,Khym Kim,4,Quite fun indoor and outdoor park. Loads of rides available for all thrill levels. Definitely recommend getting the magic pass when there on a weekend. The lines did get pretty long but we just bypassed everyone. Lots of affordable food available as well. Staff could be friendlier if compared to Disney or USJ.,2 years ago
403,mazuin malik,5,A very nice place to spend time with family.. Magical place.. Fun..,2 years ago
404,갬갬,2,"I could only ride one ride. I had nothing to ride, and I just spent all the time there sitting still and waited my friends during my field trip. ('Cause I have acrophobia, and am scared of the speed. Maybe this place will be nice to the people who love thrilling things...)",2 years ago
405,Denise Valerie,4,Fun experience! Everyone should try gyro drop!,3 years ago
406,Million hml,5,One of the best place to visit. My suggestion is you need to spend at least half-day in this place.,3 years ago
407,Ina Bandung,5,"Have a great time here, specially for family. Any ages would enjoy the attractions. But the queue time is quite long, so better buy magic pass if you wanna enjoy more ride. No worry of raining or hot weather.",3 years ago
408,fajar satria,5,my kids love play here,2 years ago
409,Joe Murphy,4,Pretty cool theme park. Really crowded but definitely worth visiting.,4 years ago
410,Waleed Alsultan,1,Not suitable for parents with a toddler ( less than 2 years) as the rules for children hight are really strict and you will not enjoy anything (either you or your child ) a waste of money spent most the time sitting there .,3 years ago
411,Lia Meliana,4,Great place for having fun 🤩,3 years ago
412,kimberly babauta,4,"Beautiful theme park! However, get your legs ready for a long wait in lines for the ride.",3 years ago
413,Samuel Gu,5,Good attraction for a family wants to escape the summer heat in Seoul.,9 months ago
414,Ohwoong Kwon,4,"It's the closest theme park in Seoul. Worth to pay a visit during a trip to Seoul, Korea if you have kids.",3 years ago
415,Kijae LEE,5,Best amusement park in Korea,a year ago
416,Vhey Factor,5,its a nice amusement park but the lines are really long! it might take up to 70mins waiting time.,3 years ago
417,Nicholas Lu,5,Great place to bring kids. Plenty of food and the rides are very enjoyable. Unlike other theme parks and such they have places where you can reserve a spot at a ride for a certain time and so you don't have to wait in line at all. There is also an app for free fast passes. The shows are fantastic with a lot of energy. Especially the center stage and the parades.,4 years ago
418,Jerry Harper,5,Awesome place that everyone should see while they are in Seoul.,4 years ago
419,Iznur Aziz,5,"Best place, the view is so beautiful during autumn!",2 years ago
420,DISCOVER DESTINATION,5,Best Place to Discover qnd enjoy for winter time,3 years ago
421,Jose Manuel Duran,5,Really awesome theme park that caters for adventurers and risk-seekers alike. The tower is the most popular attraction both among those who queue up for more than half an hour to enjoy it and those who would not dare to climb it but still accompany them and take pictures or record videos from below. It is very convenient to obtain the magic fast pass on your phone so as to avoid long queues and get discounts.,2 years ago
422,viking T,5,"If u are adult & prefer thrills, the outdoor adventure part is better",3 years ago
423,Wonjún Park (Tómy),2,It's a place of tiresome and exhausted if with kids.,5 months ago
