,이름,별점,리뷰,날짜
442,라니리니,5,,a month ago
443,ryanjw park,1,,a month ago
444,Shehbaz Tariq,5,,a month ago
445,Juan Diego Mejia Maestre,5,,a month ago
446,최강한화,5,(Translated by Google) Buy tickets at a discount.  (Original) 입장권은 할인받아서 구매하세요.,a month ago
447,이리아,5,,a month ago
448,HyunSang Jo,4,(Translated by Google) Hard  (Original) 힘들다,a month ago
449,Hyane,4,,a month ago
450,พุทธินัย (หน่อง),5,สวยครับ ไม่ได้มีดีแค่ที่แขวนกุญแจ แขวนกุญแจแล้วอย่าเผลอเขวี้ยง เหมือนในหนังนะครับเดี๋ยวโดนหัวคนข้างล่าง 555 สวนครับเป็นสถานที่ ที่ควรต้องไปถ้ามาเกาหลีแล้วมีเวลาเหลือครับ,a month ago
451,윤성민,5,,a month ago
452,Alex R,5,A must if you're in Seoul. Has to be a sunny day. Also recommend going for sunset,a month ago
453,Honza Bednář,5,,a month ago
454,김정남,5,(Translated by Google) You can go up to the observatory and experience the wonderful night view of Seoul~  (Original) 전망대에 올라 서울의 멋진 야경을 체험할 수 있습니다~,a month ago
455,모스TV,5,(Translated by Google) Where memories come to mind  (Original) 추억이 생각나는곳~,a month ago
456,Theo,5,,a month ago
457,Jiri Manak,5,,a month ago
458,김태수,5,,a month ago
459,Sunshinee,5,,a month ago
460,강민구,5,,a month ago
461,Nadia,5,"We went there on sundays. All folks of life was there including grandma with 2 sticks going up from below to the top. Our journey From DDP riding train n walk for 15min up to hill to ride cable car. Going back we just walking down the hill until we reached the bus to town. Its tiring but with those breathtaking views, its worth the sweat!",a month ago
462,Meelis Sei,5,Best view of Seoul and it is free. If you want to have a better view you can go up to the tower.,a month ago
463,Minseok Oz Kim,5,,a month ago
464,Kyoung Youl Park,5,Lock.. Don't forget to hang it the fence.,a month ago
465,Naveen Gurazada,5,The perfect place to have a complete Seoul city view. The view from the observatory deck is truly amazing and the most interesting part comes when the sun sets. Don't miss to visit the the place. I suggest booking tickets in the Klook app in advance as it offers the best deal and you can also avoid physical queues.,a month ago
466,홍미자,5,서울타워에 올라가니 서울이 다 보이는듯 싶어 좋았는데 아쉬운건 좀더 화창했으면 하는 아쉬움..,a month ago
467,Nick T. (Nico),5,,a month ago
468,anand minj,5,,a month ago
469,Vivek S,5,,a month ago
470,서울액터스쿨.연기멘토.,4,(Translated by Google) An exciting and exciting resting space.Forever  (Original) 신나고 설레는 휴식공간.포에버,a month ago
471,Lazzat Arystanova,5,,a month ago
472,Meggan,5,,a month ago
473,Rosemeire Gonçalves,5,(Translated by Google) Wonderful!!  (Original) Maravilhosa!!,a month ago
474,swbaek_승돌,5,,a month ago
475,Gapbu kang,5,,a month ago
476,크팝,5,,a month ago
477,Thusna viola,5,Good experience and no need to spend much money and cheapest place to travel,a month ago
478,Lisa Clywersköld,4,,a month ago
479,olens,5,,a month ago
480,Sungkyu Noh,5,,a month ago
481,Lynnette Borgen,5,"Was a short hike and very beautiful. The busing required instead of any other entries was different for visitors. Glad we had a local, that knew how to get into here! The love locks are cool and they had music and dancers, too.",a month ago
482,Marcela Botan Salles,5,,a month ago
483,Мухаммед Али Абдуллаев,5,,a month ago
484,seonghwan jeong,5,,a month ago
485,Tamy Jean,5,Love. Recommend it to everyone,a month ago
486,사재숙,5,(Translated by Google) It's a good spot for a light wedge.  (Original) 가볍게 바람 쐐기 엔 딱 좋은 명소네요,a month ago
487,Namyong Kwon,5,(Translated by Google) Namsan Tower  (Original) 남산타워,a month ago
488,니가알아서 어쩌려고,5,높은 타워에서 서울시내를 바라 볼 수 있다.,a month ago
489,ki-young Kim,4,(Translated by Google) It's crowded with people who came out to play as a family... I see a lot of foreigners... Perfect for a lazy afternoon  (Original) 가족 단위로 놀러나온 분들로 인산인해... 외국인들도 많이 보이고... 한가한 오후를 보내기엔 딱입니다,a month ago
490,김동민,4,,a month ago
491,You앤규,5,,a month ago
492,Orcun KAYA,4,,a month ago
493,차ky,4,평일 조용하고 숩속트레킹에 한강멍뷰에 시간보내기 좋음,a month ago
494,해그리,5,,a month ago
495,Vincent CHA,3,,a month ago
496,สุนีย์ อัสสรัตนะ,5,อากาศเย็นสบายพื้นที่กว้างขวาง มีมุมให้ถ่ายรูป,a month ago
497,Andrea Kim,5,,a month ago
498,오경엽,4,,a month ago
499,Noah Malcomb,5,,a month ago
500,Jh C,5,,a month ago
501,Calvin Chua,5,Do come in the evening to catch the clear view of Seoul city and the sunset.,a month ago
502,무야호,5,,a month ago
503,Jin Dong Choi,5,,a month ago
504,박미선,5,,a month ago
505,paul kim,3,,a month ago
506,손정원,5,,a month ago
507,안땡미,3,자물쇠 너무 지저분해요 ㅜㅜ 하는분들만 좋은지요,a month ago
508,Kinzie Hales,5,Excellent views of the city.,a month ago
509,임헌찬,5,,a month ago
510,Christopher Sung,5,가족과함께하는 기쁨충만 분위기있는 저녁,a month ago
511,Allison L.,5,Lovely at night! And full of fun memories,a month ago
512,fun찌니찌니,5,지방사람이라 그런지 도시의 야경이 정말 예뻐보이는 1인으로써 서울의 야경과 한적함을 느낄 수 있는 최고의 여행지가 아닌가 생각함. 주차시설만 어찌 되면 참 좋을듯,a month ago
513,Abigail,5,,a month ago
514,이은경,5,,a month ago
515,Murali Krishna,5,,a month ago
516,정연주,5,,a month ago
517,박진수,5,서울 하면 무조건 올라가야 됩니다 너무좋아요  돈만 있으면 거기 식당에서 먹고 싶퍼요 ㅜㅜ,a month ago
518,이동규,5,,a month ago
519,Jiho Kim,5,걸어올라가도 15-20분정도면 도착할 수 있고 내려갈 땐 오히려 케이블카 줄이 더 길기 때문에 케이블카 타는건 비추합니다,a month ago
520,Abid Yaseen Official,5,"Beautiful track to go Namsan tower, you can go there by bus too and come back by walk. It is recommended to you",a month ago
521,김동천,5,단체 손님 무섭네요,a month ago
522,Avi Yadid,5,Nice view,a month ago
523,한솔,5,"(Translated by Google) I came here when I was very young, and I think it was my first time growing up, but it was the first time I had been here in decades. It was a cloudy day with occasional rain and a windy day. I use my two feet to go up the stairs when I come, and take a bus when I go out. Tonkatsu restaurant closed on Tuesdays... I found the house on Tuesday... I went to a restaurant next door and ate pork cutlet.. It's probably going to be quite open on Tuesdays.. Arrived and went inside the tower.. The east wind blew so the visibility was good, so I could see all the way far. I want to come again next time. Then I want to see the night view. And I saw a lot of locks on the way...it was a bitch It feels like an abandoned amusement park... Maybe it's because my lock doesn't exist. It was a place where I could feel it from an objective point of view. N Seoul Tower that I only saw from afar Looking down at Seoul from within the tower, the neighborhoods are closer than I thought.. Taking the bus and the subway felt so far away ㅇㅇㅇ.. Looking down from a high place, Seoul also feels cramped. It feels good to have landmarks in the city My Soul Seoul~  (Original) 아주 어릴때 와보고 커서는 처음인것 같은데 몇십년만에 와본거였음. 흐린 낮, 비도 가끔 오고 바람도 슝 부는 날이었음. 올땐 두발로 계단, 갈땐 버스로 다녀감. 화요일에는 영업안하는 돈가스집... 그집을 화요일에 찾은 나... 고 옆에 음식점가서 돈가스먹음.. 아마 그집은 화요일에 장사가 꽤 될듯.. 뚜벅뚜벅 도착하고 타워 실내로 드가니.. 동풍이 불었는지 시야가 좋아서 저멀리까지 다보였음. 다음에 또 오고싶음. 그때는 야경보고싶음. 그리고 오면서 보았던 자물쇠 많은 곳...을씨년스러웠음 버려진 유원지 느낌...내 자물쇠는 하나도 없는곳이라 그런지 객관적인 시각으로 느낄 수 있던 곳임 ㅎㅅㅎ;.. 매번 멀리서만 보던 엔서울타워 ㅇㅅㅇ 타워 안에서 서울을 내려다 보니까 생각보다 동네끼리 가까움.. 버스타고 지하철타니 엄청 멀게 느껴졌는데 ㅇㅅㅇ.. 높은 곳에서 내려다보니까 서울도 좁게 느껴짐 ㅎㅅㅎ 도시에 랜드마크가 있다는 것은 좋은 것 같음 마이소울 서울~",a month ago
524,BJ Lee,4,(Translated by Google) A good place to visit in Seoul sunset recommended  (Original) 서울 한번에 둘러보기 좋은곳 일몰 추천,a month ago
525,Smita Bhandarkar,4,,a month ago
526,김민구,5,(Translated by Google) One place worth visiting  (Original) 한번쯤은 가볼만 한곳,a month ago
527,Nicolas Chaplain,5,,a month ago
528,Simon Kim,5,,a month ago
529,JIN,4,,a month ago
530,bikeforjoy 66,5,super view .... worth your trip..,a month ago
531,Ilse van Ewijk,2,"Having been to many cities worldwide, I have been up my fair share of observation towers. And sadly, this has got to be the worst one. It's as if whoever designed the observation deck, did not do any research into what makes a good one. I went at sunset time in hopes of enjoying the city lights. Annoyingly, the observation deck area is filled with souvenir shops, coffee shops and even a candy shop. All of these produce a lot of light that reflects on the windows inside, making it hard to see outside and even more difficult to take pictures. To add onto that, the windows are incredibly dirty and are covered in fingerprints. The outside was also caked in a decent layer of dust. There is no outside platform, so this is all you get. The one goal of an observation deck is to be able to observe, and this goal cannot be accomplished properly. It was honestly a huge disappointment, and I would not recommend the hassle of taking a cable car and then wasting even more time trying to go up the tower just for this.",a month ago
532,선연정,5,"(Translated by Google) The night view is so beautiful. I went up from Hwahwa Station, and although there are many stairs, it is worth going up. The Namsan Tower shopping mall is only open until 10:00.  (Original) 야경 너무 멋있어요. 회화역에서 올라갔는데 계단이 많긴하지만 올라갈만 해요. 남산타워 상가는 10시까지만 해요.",a month ago
533,Salah Hashem,5,Nice view,a month ago
534,John Chansoo Kim,5,,a month ago
535,S J Kim,5,,a month ago
536,최재혁,5,,a month ago
537,손헌일,3,서울의 명소 잘 관리 해주세요,a month ago
538,현종인,5,,a month ago
539,陳傑彥,5,(Translated by Google) fun  (Original) 好玩,a month ago
540,메시야,4,산에 왜 계단을 만들어 놨을까요?개인적으로 계단이 일반 경사로나 언덕보다 힘들어요~이럴꺼면 63빌딩을 올라가지...,a month ago
541,Hakan Günaydın,5,,a month ago
542,Andy Kim,5,전망대 1층 시나몬 빵을 파는 커피 숍은 서비스물이 없어 사먹어야 됩니다. 요즘 이런 가게들이 좀 있는데 상술이 넘 심한것 같습니다. 병 생수가 아닌 정수물을 그냥 달라는 것도아니고 다른것을 사먹었는데도 또 돈을 주고 정수물을 판매하는것은 이해할수가 없습니다.,a month ago
543,Telugu Travel,4,Observation Deck Was Seoul City view 🇰🇷♥️🇬🇧,a month ago
544,sungsik won,5,(Translated by Google) Bongsudae is good Samulnori and martial arts class 24 demonstrations held at 3 o'clock are so wonderful. Be sure to check it out!  (Original) 봉수대 좋구요 3시에 열리는 사물놀이와 무예24반 시연 너무 멋집니다. 꼭 보셔요!,a month ago
545,채수해,5,아주 좋아요. 서울시내 한복판에 푸른 산과 시내를 조망할 수 있는 전망대 아주 좋아요.,a month ago
546,Mikaela Lee,4,,a month ago
547,Lena,5,서울하면 떠오르는 랜드마크 중 한 곳. 내가 방문했을 땐 조금 흐렸지만 나름대로 운치있었다. 지은지 거의 40년이 되어가니 조금 낡았다는 느낌을 받았지만 전망대 입장 후 볼 수 있었던 영상 아트는 좋았다. 엘리베이터타고 내려올 때 사람이 몰려서 한참을 기다렸다 내려올 수 있었고 웬만하면 주말에 방문하는거 비추함.,a month ago
548,이현우,5,,a month ago
549,SAEHO KIM,5,,a month ago
550,Chantal Defaveri,4,"(Translated by Google) We walked from town, lots of steps but worth it in the evening. You can admire the city and it is superb.  (Original) Nous avons fait le trajet à pied depuis la ville , beaucoup de marches mais cela vaut le coup le soir. On peut admirer la ville et c'est superbe.",a month ago
551,홍효식,5,,a month ago
552,Björn Carlsson,5,Stunning view of the city,a month ago
553,복진만,2,,a month ago
554,Hyewon Park,4,,a month ago
555,Bella Moncada,5,,a month ago
556,Zachary McCrory,5,Beautiful view over Seoul. Live entertainment was going on when I went,a month ago
557,Brandon Kwmane,5,"You can see all of Seoul, some Heongdae, Gangnam. You can huke or take a sky car up. Wonderful.",a month ago
558,Phong Lê Hồng,5,(Translated by Google) Honor to have the High tower.!!!  (Original) Vinh dự có được tòa tháp Cao.!!!,a month ago
559,성전영,5,(Translated by Google) I really like it. I especially like the night view.  (Original) 정말좋아서요 특히야경이좋아서요,a month ago
560,꿀단지,4,,a month ago
561,영영이,5,"(Translated by Google) The view is good, unlike Lotte World Tower, you can see every corner of Seoul...  (Original) 뷰 좋아요, 롯데월드타워와는 달리 서울 구석구석 다 보이네요...",a month ago
562,최보규,3,일생에 딱 한번정도는 올라가볼만하다고 생각함,a month ago
563,Cristiano Souza,5,The view is amazing during all times of the day! A special place for sure.,a month ago
564,정구일,5,낮보다 밤에 가야하는곳,a month ago
565,Jini. Hj Jun,4,,a month ago
566,산포분석,5,날씨 좋은날 남산타워로 달리세요,a month ago
567,John Young Kim,5,뷰 쿨~ 몸도 상쾌~,a month ago
568,ヤンウェンリー,4,,a month ago
569,ZAIRA KIM,4,,a month ago
570,김태훈,4,멋진 풍경에 맥주한잔 할 수 있어요.,a month ago
571,나미꼬,5,,a month ago
572,minhyuk i,5,확실히 80년대 건물이라 오래된 느낌이 나고 최신 전망대와 비교했을 때 아쉬운점이 있습니다 그러나 강북지역에서 서울의 전경을 한눈에 볼 수 있는점과 서울의 랜드마크로 가볼 가치는 있다고 생각됩니다,a month ago
573,한승태,3,,a month ago
574,wonsik chae,3,"Are you going to  Namsan Tower from downtown by walk? It's like climbing 100 story building. Not recommended for children and the elderly. You should take the bus, 01, from downtown into the tower.  Much cheaper than taking the cable car. ( 1USD/person by Bus)  Keep in mind by walking is harder than you think ,when it’s hot.  * you couldn't find the direction by 01 bus in google map up to now. Pleae check with other App. NAVER MAP is popular in korea and suppot english version.",a month ago
575,hansoo choi,4,,a month ago
576,阿C,5,沒去過韓國 但看著韓劇裡的南山塔好美 有朝一日一定要去,a month ago
577,MASON S,5,"(Translated by Google) If you come to Korea, you must visit it at least once. I like the sunset and night view  (Original) 한국에 왔다면 한번쯤 들려줘야합니다. 석양과 야경이 좋아요",a month ago
578,Martin Zschunke,5,,a month ago
579,Pei Ying Huang,4,第一次去就遇到下雪， 美極了,a month ago
580,김정상,4,,a month ago
581,June Ahn Park,5,"(Translated by Google) The view is beautiful even from the top, but when you climb the tower, the view is beautiful~ ^^ It's worth going to see it at least once~^^  (Original) 정상에서도 구경도이쁘지만 타워에 올라가면 전망이 아름답다~^^한번쯤은가서구경 할만하다~^^",a month ago
582,ASTANA ASTANA,5,,a month ago
583,John Smith,5,엔그릴 조아용,a month ago
584,김수영,5,(Translated by Google) The weather was so nice and the surrounding scenery was beautiful.  (Original) 날씨가 너무좋아 주변경관이 예뻤어요,a month ago
585,장윤정,5,주말이라서 그런지 사람들 너무 많음ㅠ,a month ago
586,lia indra andriana,5,,a month ago
587,Martijn Koster,5,Great views of the city,a month ago
588,김민석,4,,a month ago
589,임우선,4,(Translated by Google) Very good view  (Original) 뷰가 너무너무 좋아요,a month ago
590,나우연,2,사람들 진짜 많아요. 주말엔 비추예요.,a month ago
591,이민영,5,(Translated by Google) good  (Original) 굿,a month ago
592,Muhammad Rabeel,5,,a month ago
593,Jin Yun Lee,5,(Translated by Google) Bravo!!!👍👍👍👍👍  (Original) 브라보!!!👍👍👍👍👍,a month ago
594,Sai Dheeraj Gali,5,,a month ago
595,Nityanand Kalakeri,5,,a month ago
596,James Leblanc,5,That's a very beautiful place,a month ago
597,Shawn Penry,4,,a month ago
598,Scott Ingram,5,Cue to cable car were long but did keep moving,a month ago
599,회색아지,4,,a month ago
600,박창우,5,(Translated by Google) Coming up after 30 years  (Original) 30년만에 올라와봄,a month ago
601,Cho앤디,4,(Translated by Google) Landmark of Seoul!  (Original) 서울의 랜드마크!,a month ago
602,michael horn,4,,a month ago
603,찐쫑TV,4,(Translated by Google) It is good to be with family.  (Original) 가족과 함께 하기 좋습니다.,a month ago
604,Mira K,4,,a month ago
605,Alejandra Simon,5,,a month ago
606,김성철,4,,a month ago
607,vemula karteek,4,,a month ago
608,강미연,3,,a month ago
609,SL COLOR FOOD,5,,a month ago
610,정태종,4,,a month ago
611,착칸악마,5,(Translated by Google) good  (Original) 굿,a month ago
612,전지희,5,서울 둘레길로 걸어올라가는걸 추천드립니다! 너무 좋아요~,a month ago
613,김용주,5,,a month ago
614,양근석,5,(Translated by Google) good good  (Original) 굿 좋아요,a month ago
615,박정은,5,"(Translated by Google) It was good except for the huge line to ride the cable car~~ But maybe it's because I went late? There was also a lot of garbage from people who used it... Except for that, it was nice to take a walk in early summer night and see the night view~~^^  (Original) 케이블카 타는데 줄이 어마어마한것 빼고는 좋았어요~~ 다만 늦은시간에 간 탓일까요?이용하시는 분들의 쓰레기또한 어마어마했답니다...그런것만 빼면 초여름밤에 산책하고 야경보기 좋았어요~~^^",a month ago
616,Long Vo,5,,a month ago
617,Hyunki Hong,5,,a month ago
618,YH N,5,,a month ago
619,Farah El,4,,a month ago
620,개동,5,,a month ago
621,안준환,5,"(Translated by Google) Convenience facilities such as food and entertainment are common The scenery is good to overlook Seoul at a glance The cable car waits for about 50 minutes to go up on weekends.  (Original) 먹거리나, 오락실 등 편의시설등은 평범하지만 서울을 한눈에 내려다볼 수있는 경치가 좋음 케이블카는 주말 기준 올라가는건 50분가량 대기함",a month ago
622,The87thking,4,It was nice.,a month ago
623,쩌니,5,요즘 같이 습도가 높지 않은 초여름에 가족이랑 친구랑 연인이랑 커피 한잔 들고 걷기 좋아요. 단 너무 어두울 때 계단 쪽으로 가면 바닥이 안보일 수 있으니 그쪽은 피해서 가세요^^,a month ago
624,Bjoon Kim (BeeKay),4,,a month ago
625,Tae wook Kim,5,(Translated by Google) nice view  (Original) 경치가 좋아요,a month ago
626,1 like,4,주변 경치가 장관이지만 기나긴 기다림과 비싼 음식들로 더 지침,a month ago
627,Geon Gyu Park,5,(Translated by Google) attractions in Korea good for a walk  (Original) 한국의 명소 산책하기 좋다,a month ago
628,Andysangkon Kim,2,(Translated by Google) star tower  (Original) 별루,a month ago
629,Syed Muntazir Mehdi,4,It is very nice place yet almost impossible to go by car as you may go untill a certain spot and then have to use bus or hike for 30-40 minutes.,a month ago
630,이동현,4,,a month ago
631,Adrie Verkuijl,4,,a month ago
632,George Chalhoub,4,Excellent tower and decent experience. There are very nice views at the top that can you enjoy. The problem is that it got really crowded on top with hundreds of students shouting. Perhaps the number of people who can enter can be restricted.,a month ago
633,Martin Georgiev,4,"Good place to have a look at Seoul's skyline. The entry ticket is reasonably cheap but there isn't too much to do at the observation deck. Unfortunately, the windows were quite dirty and some views/photos weren't as good as they should have. Definitely come at sunset to enjoy both day and night views of the city. The park around the tower is also super nice and worth exploring. There are good opportunities to take photos of the skyline in the park itself if you want to save some money.",a month ago
634,Kwangjoon Kim,3,,a month ago
635,김경실,5,"(Translated by Google) The day after the rain, the weather is very good  (Original) 비온 다음날 이라 날씨 가 넘 좋아요",a month ago
636,thisara imalshan,5,,a month ago
637,Byungsoo JIN,4,,a month ago
638,가위바위보,5,,a month ago
639,제임스Lee,5,(Translated by Google) I like the scenery night view photo cable car  (Original) 경치 야경 사진 케이블카 좋아요,a month ago
640,Jason Jing,5,The best spot for the view of city!,a month ago
641,MOHIT RAWAT,5,"The place of my dreams, ❤️ Where I want to go, I wanna know it, I wanna explore it. I wanna find it out by my own...",a month ago
642,박기효,5,(Translated by Google) Nice to be able to see Seoul at a glance  (Original) 서울을 한눈에 바라볼수 있어서 좋음,a month ago
643,나두나두,4,,a month ago
644,Shivani Sunmoriya,5,I love South Korea 🇰🇷 💕,a month ago
645,youngmo kim,5,야간투어버스 야경구경,a month ago
646,김재천,5,전망좋고 경치 좋습니다,a month ago
647,유지혜,5,,a month ago
648,Byung Ho lee,5,서울중심  남산에 위치한 서울타워 옛 남산타워 오랜만에 오르니 날씨가 상쾌해서 그런지 더 좋네요 코로나 거리두기도 없어져서 사람들도 많아 지고 기분좋은 하이킹,a month ago
649,Vera Moens,5,,a month ago
650,Michael “dragonthief” Leigh,3,,a month ago
651,최승현,5,,a month ago
652,Dan Sherwin,5,"Great views of the city for a fair price (we booked through Klook for nearly half price). Make sure you use the restroom at the top, insane views for a bathroom!",a month ago
653,Hyunim Kim,5,,a month ago
654,Carlo Carollo,4,,a month ago
655,이정훈,3,,a month ago
656,JinHyeong Kim,4,,a month ago
657,이미숙,4,"(Translated by Google) Namsan Uejeoppine Cable No kidding, waiting for one hour  (Original) 남산  위에저소나무      케이블 장난아님하나로운영하시는지한시간대기",a month ago
658,김선수,5,,a month ago
659,최용수,5,(Translated by Google) The night view is so cool  (Original) 야경이 너무 멋있어요,a month ago
660,손정우,5,(Translated by Google) Please visit again  (Original) 또방문하세요,a month ago
661,오덕초,5,서울시내가 내려다 보이는 시민 휴식 공관으로 최고임,a month ago
662,Anindya Sundar Patra,4,Another iconic tourist attractions in Seoul,a month ago
663,S.y. So,4,,a month ago
664,محمد الهضيبان,5,(Translated by Google) worth a visit  (Original) يستحق الزيارة,a month ago
665,영천평안교회,5,,a month ago
666,Héctor Isaí Vega Lozano,4,,a month ago
667,신정민,3,,a month ago
668,김남일,1,,a month ago
669,똘똘이,5,(Translated by Google) It's beautiful  (Original) 아름다워요,a month ago
670,Nargissa Sultanhodja,5,,a month ago
671,hosik Kwon,4,,a month ago
672,GOLDEN PEOPLE,5,(Translated by Google) I will go again  (Original) 또 갈거임,a month ago
673,rich guy,5,(Translated by Google) good good  (Original) 굿굿,a month ago
674,Qas'am Al Arqam,5,(Translated by Google) Great place for sports and relax. While looking at the city of seoul from a height..waow  (Original) Tempat yg bagus buat olahraga n santai. Sambil melihat kota seoul dr ketinggian..waow,a month ago
675,Jeanlouis Roux,2,,a month ago
676,박미연,4,,a month ago
677,_ Leaden_echo,5,(Translated by Google) There seems to be a lot more to see and play than before.  (Original) 예전보다 보고 놀 거리가 많이 늘어난 듯 합니다.,a month ago
678,AnnaRose Wayne,5,,a month ago
679,이시찬,5,(Translated by Google) Seoul's famous Namsan Tower I went up the stairs for the first time on a weekday. The stairs are about 848 revisions  (Original) 서울의ㅜ명물 남산 타워 평일 계단으로 처음 올랐는데 계단이 848개정도,a month ago
680,Fatih Korkmaz,5,,a month ago
681,Suraj More,5,(Translated by Google) It is a very cool place .... not the highest in Seoul but you can see all the city from here. There is a 12000 won ticket for a man. I used to spend a lot of time at the light show downstairs. Then comes the fun  (Original) एकदम मस्त ठिकाण आहे.... Seoul मधील सर्वात ऊंच म्हणता येणार नाही पण सर्व शहर पाहू शकता येथून.  12000 won  तिकिट आहे एका माणसाला ..आत गेल्यावर फक्त मजल्यावर फिऱ्याला भेटते त्यामुळे तेथें एका ठिकाणी खूप वेळ घालवावा. खाली जेथे लाईट शो आहे तिथं पण बराच वेळ घालवायचा. मग मज्जा येते,a month ago
682,김성국,5,,a month ago
683,배재필,3,,a month ago
684,배원준,5,,a month ago
685,Eunha K,5,"(Translated by Google) It's a very hot day, so it's foggy and the night view is a bit disappointing :( After viewing, only one elevator is operated, and many people are inconvenient due to the waiting time.  (Original) 덥기도 무지 더운 날  그래서인지 안개가 껴 밤 야경이 살짝 아쉬움:( 관람 후에 엘리베이터 한대로 가동시켜 많은 인원들이 대기시간으로 불편함이 컷다는거~~ㅜ",a month ago
686,pilsun choi,5,"안녕하세요. 솔직히 서울N타워는 전망대에 올라가는 것은 비용대비 비추입니다. 입장료로 주변 맛집투어 하시는 것을 추천드립니다. 전망뷰는 타워위나 1~5층 전망뷰나 도찐개찐입니다. 저녁뷰는 강추합니다. 아름다운 서울 정말 좋아요. 오늘은 날씨도 시원해서 마음도 개운하네요. 사랑합니다. 한국을. 편의점 샌드위치, 김밥과 스타벅스 커피만으로 1만원의 행복 과 2인의 저녁식사로 충분했습니다.",a month ago
687,노영후,5,,a month ago
688,Vince,4,,a month ago
689,남이문호,4,"(Translated by Google) Everyone who has been there admits it, what do I need to say?  (Original) 가본사람은 다 인정하는데 무슨말이 필요할까요?",a month ago
690,박민서,5,,a month ago
691,songpon srisai,5,,a month ago
692,안녕봄바다,5,,a month ago
693,Dong Kuk Yu,5,서울 뷰를 보기위해서 꼭 올라가삼. 줄 서서 티케팅 하시지 마시고 네이버 당일 예약으로 하면 싸게 가능함 직원들아 천장 시스템 에어컨 박살난거 좀 고쳐라 외국인 보기 창피하더라,2 months ago
694,Karen Goodwin,5,,2 months ago
695,아니테,5,,2 months ago
696,오리발,4,남산 케이블카  전망대 !,2 months ago
697,남경래,5,(Translated by Google) It is the perfect place to see Seoul at a glance.  (Original) 서울을 한눈에 보는데 정말 제격입니다.,2 months ago
698,Achawin Yaloa,5,,2 months ago
699,Zhenshun Li,4,,2 months ago
700,김기웅,5,,2 months ago
701,Toedt,4,"I have been here a few time over the span of five years. Over time the locks outside have gotten disgusting. I can't remember if the light room was always there, but it's a nice addition either way. The periscopes are amazing. The coin machines seem to always be empty or put of service.",2 months ago
702,이용한,4,,2 months ago
703,윤민원,4,,2 months ago
704,김정민,5,,2 months ago
705,Amit Talwaria,5,Must visit,2 months ago
706,부자정숙,3,"(Translated by Google) I'll try to enter After all, even today, the observation tower is Pasu  (Original) 오랫만엦입장해봄 결국오늘도 전망타워는 패쑤",2 months ago
707,keiji,3,"(Translated by Google) Night view is okay After Corona, people just flocked to ride the cable car... . It's hard for Jin to run out  (Original) 야경은 괜찮음 코로나 이후 사람들이 막 몰려서 케이블카 타는데 .. . 진이 다빠지는게 힘듬",2 months ago
708,Leo,5,,2 months ago
709,Dorothy Lee,5,,2 months ago
710,simon sohng,4,,2 months ago
711,황준호,5,올라갈때 케이블카 타기가 너무 힘들었어요. 사람이 너무 많아서 대기가 오래걸림. 다른분들은 가능하면 지하철 역 쪽에서 버스를 타고 올라오시는게 좋을 겁니다,2 months ago
712,최영환,4,"(Translated by Google) I came by cable car, so I have to go to the tower!!!  (Original) 케이블카 타고 왔으니 타워도 가야지요!!!",2 months ago
713,Dohyun Kim,2,"(Translated by Google) There are too many people, so it is difficult to see the night view, the waiting time is long, and the inside of the tower is cramped. I recommend just going up to the octagonal pavilion.  (Original) 사람이너무 많아 야경보기도힘들고 대기시간도 길고 타워안은 비좁음 그냥 팔각정까지만가는걸로추천",2 months ago
714,Pasi Marjamaa,4,,2 months ago
715,김영환,4,오랜만에 방문한 남산타워,2 months ago
716,Taeho Kwon,4,운동삼아 해오름극장에서 등산하기 좋네요. 1층에서 경치보며 맥주 한잔도 좋아요.,2 months ago
717,me with,5,,2 months ago
718,jae min kim,5,,2 months ago
719,정창석,4,"(Translated by Google) Even if the number of ticket booths is reduced, one person at the sales counter should be awakened.  (Original) 표사는곳에 줄이긴대도 판매창구는 한사람  각성해야한다",2 months ago
720,정현정,5,,2 months ago
721,parision,5,,2 months ago
722,이주현,5,"(Translated by Google) I saw the key to love. Does their love last? Today, someone grabs the key.  (Original) 사랑의 열쇠를 보았다. 그들의 사랑은 지속되고 있는? 오늘도 누군가 열쇠를 잡근다.",2 months ago
723,서태기,5,,2 months ago
724,Jacqueline Young,5,,2 months ago
725,서재현,4,(Translated by Google) I think it would have been okay if I didn't go up to the observatory with the kids... They liked the light before the observatory elevator!  (Original) 애들이랑 전망대까지는 안올라가도 괜찮았을것같기도... 전망대 엘베타기전에 빛으로 되어있는 그곳 좋아하더라!,2 months ago
726,김창용,3,,2 months ago
727,일셜,4,명동역에서  내려서 걸어올라가 케이블카탔어요 주말이라 사람 엄청많네요 케이블카 한 20분정도 기다리다 탄것같아요,2 months ago
728,박응석,5,(Translated by Google) This is a picture of Bongsudae next to the Seoul Metropolitan City Cultural Heritage Excavation Exhibition Hall and Namsan Tower.  (Original) 서울도성 문화재 발굴 전시장과 남산타워 옆 봉수대 사진 입니다,2 months ago
729,김준희,5,,2 months ago
730,Young Bae,5,,2 months ago
731,김대식,4,,2 months ago
732,youngchun Paik,4,(Translated by Google) I think it is a place with the best conditions for a place where you can feel the full view of Seoul.  (Original) 서울을 내려다보며 한껏 느껴볼 수 있는 장소로는 최적의 조건을 갖춘곳이 아닐까 생각합니다,2 months ago
