,이름,별점,리뷰,날짜
427,Sejin Park,5,(Translated by Google) It's a wonderful place. The children are also very satisfied!  (Original) 멋진 곳입니다. 아이들도 대만족이에요!,a month ago
428,박세인,5,,a month ago
429,윤선미,4,(Translated by Google) It's so hard to line up.  (Original) 너무 줄서기가 힘들어요ㅠㅠ,a month ago
430,앱실론,5,,a month ago
431,santhiyah,4,,a month ago
432,Marine Lecomte,3,"(Translated by Google) In 2019 I visited this park on a Monday. It was very very calm, no covid, I did 15 attractions and the organization of the queues was top! Everything was open too. The , today, it was a disaster... I don't know if it's because of the covid but the organization is hopeless... long queues outside the real queues (and no one in in front of the rides, so an entire empty space while there is a crowd just after...). We can't take the covid excuse, the mask is on and we're so glued to others in the second line that it's ridiculous! Many attractions closed or checked during the day. A sick world when there is still school, people working, no holidays or vacations... so I don't know why but it was Christmas today! So with the new system for waiting (and the Koreans who prefer to take a picture of themselves than to move forward...) well, we wait 2h10 instead of 40min before doing an attraction! We had to make up our minds to make children's games to avoid losing our money and wasting too much time waiting... (we still waited 2 hours for an attraction outside and 1 hour 45 minutes for another inside) In short, I do not recommend during the pandemic, it was so much more pleasant before!  (Original) En 2019 j'ai visité ce parc un lundi. C'était très très calme , pas de covid , j'ai fait 15 attractions et l'organisation des files d'attente étaient top ! Tout été ouvert aussi. La , aujourd'hui, c'était une catastrophe... je ne sais pas si c'est à cause du covid mais l'organisation est désespérante... des files à ralonge à l'extérieur des vraies files (et personne dans devant les manèges, donc un espace entier vide alors qu'il y a foule juste après...). On ne peut pas prendre l'excuse du covid , le masque est mis et on est tellement collés aux autres dans la seconde file que c'est ridicule ! Beaucoup d'attractions fermées ou en vérification dans la journée. Un monde de malade alors qu'il y a encore école, que les gens travaillent, pas de jour férié ni de vacances... donc je ne sais pas pourquoi mais c'était Noël aujourd'hui ! Donc avec le nouveau système pour attendre (et les coréens qui préfèrent se prendre en photo que d'avancer...) bah on attend 2h10 au lieu de 40min avant de faire une attraction ! On a dû se résoudre à faire des jeux pour enfants pour éviter de perdre notre argent et de trop perdre notre temps à attendre ... (on a quand même attendu 2h pour une attraction dehors et 1h45 pour une autre à l'intérieur) Bref je ne recommande pas durant la pandémie , c'était tellement plus agréable avant !",a month ago
433,Samuel Koh,5,,a month ago
434,장승주,5,,a month ago
435,조임형,5,,a month ago
436,Lucas Maréchal,3,,a month ago
437,junho hwang,5,,a month ago
438,Seungmin Shin,3,"(Translated by Google) The most popular amusement park in Korea. However, the price is too high for you~~~  (Original) 역시나 인기 많은 우리나라에서 제일 가는 놀이공원. 그러나 물가가 너~~~ 무 비싸서 후덜덜...",a month ago
439,alexis gamboa,1,,a month ago
440,송주현,5,,a month ago
441,_WooJin_,4,YEAH!!!!!!!!! HOW EXCITING!!! 🤣🤣🤣,a month ago
442,태양별,4,,a month ago
443,ByoungMoo Ahn (맑은불꽃),4,(Translated by Google) Good to come with children except Lotte.  (Original) 롯데라는거 빼고는 아이들과 오기에 좋음,a month ago
444,손 호선,5,,a month ago
445,Hee Dieu,5,,a month ago
446,Mark Christian Sy,4,Kinda like miniturized Disneyland. Too bad lots of attractions are still closed due to covid and rain. But a must go for kids and kids at heart.,a month ago
447,Day Good,5,(Translated by Google) Highly recommended  (Original) 강력히 추천합니다,a month ago
448,구슬이,4,,a month ago
449,은깅wgegsh성혜은,5,"(Translated by Google) So good, Except for a lot of people on weekdays  I like it all~~  (Original) 너무 좋아요, 평일에도 사람이 많은 것만 빼고는  다 좋아요.~~",a month ago
450,통령사랑,3,(Translated by Google) Every time I go there are so many people  (Original) 갈때마다 사람들이 너무 많아요,a month ago
451,곽진희,5,,a month ago
452,오혁재,5,,a month ago
453,김진아,5,(Translated by Google) I came here 20 years ago and this time I went. It's only now that I've come to that place where I'm always happy... ㅠ.ㅠ I feel uplifted in a place full of joy. I will go again.  (Original) 20년 전에 왔다가 이번에 다녀옴. 언제나 즐거운 그 곳에 이제서야 오다니....ㅠ.ㅠ 즐거움이 가득한 그 곳에서 기분 업됨. 또 갈거임.,a month ago
454,옆집형,5,,a month ago
455,정도윤,5,(Translated by Google) cool  (Original) 시원,a month ago
456,Divine “DL” Living,1,,a month ago
457,ipark young,1,,a month ago
458,강민주,5,"(Translated by Google) There are a lot of people, but it’s still Joe  (Original) 사람이 많지만 역시 조와요",a month ago
459,강희영,5,(Translated by Google) Lots of people but fun  (Original) 사람이 많지만 재미있어요,a month ago
460,Kris Fedorak,4,Went on a weekday 10:30-4:00 while local kids were in school. Despite this there were lots of high schoolers around. Seemed not very busy in the main halls but there were still significant lines at most rides (30+ min). The roller coaster had a 2 hour line around 1 pm. Lines were shorter outside as it was sunny. Lots of great amusement park rides and variety - some for the more adventurous with iron stomachs and others that are tame and better for little kids. Food options are not great.,a month ago
461,소년쿠키,4,"(Translated by Google) Lotte World 20 years ago.. Now Lotte World with children.. 20 years from now, we hope that Lotte World will be enjoyed by our children.  (Original) 20년전에 롯데월드..지금은  아이와 함께하는 롯데월드.. 20년후에 우리 아이가 즐기는 롯데월드가 되길..",a month ago
462,강대준,4,,a month ago
463,Nsambu Siraje,4,,a month ago
464,신현지,5,,a month ago
465,성손동희,5,(Translated by Google) I went to Lotte World.  (Original) 롯데월드 다녀왔어요,a month ago
466,Daily Rider,4,,a month ago
467,원태호,5,,a month ago
468,위롱롱,5,(Translated by Google) I want to go again  (Original) 또 가고 싶어요,a month ago
469,정종근,5,,a month ago
470,Natthachai Wattanachaisathaporn,4,"(Translated by Google) Lots of players, wide place, walking and dragging.  (Original) เครื่องเล่นเยอะสถานที่กว้างเดินขาลากเลย",a month ago
471,김경원,3,(Translated by Google) Hmm... Is the building too old?  (Original) 흠... 역시 너무 낡은 건물인가....,a month ago
472,kristina C.a.,4,,a month ago
473,김정우,5,,a month ago
474,고동환,5,,a month ago
475,링링,5,,a month ago
476,서윗티후르츠,5,,a month ago
477,이재철,4,,a month ago
478,A N,4,Love Lotte world .. but always crowded and always most rides are under maintenance. Also i wish they build more rides for adults.. I've been there several times over years .. yet the place is the same no expanding or new rides .. yet i still love it,a month ago
479,최신우,5,,a month ago
480,조남열,5,,a month ago
481,이강호,5,"(Translated by Google) Good accessibility from the suburbs of Seoul, Atlantis, Gyrodrop, Viking... well worth the wait. The magic parade is also good, and the fact that you can play indoors in midsummer is quite attractive.  (Original) 서울 근교에서 접근성 좋고, 아틸란티스, 자이로드롭, 바이킹... 기다려서 탈 만한 가치가 있음. 매직 퍼레이드도 괜찮고, 한 여름에 실내 놀이가 가능한 점이 상당히 매력적",a month ago
482,전기배,5,(Translated by Google) all-inclusive facility  (Original) 모든것을 갖추는 시설,a month ago
483,dw kim,5,(Translated by Google) joey  (Original) 조아요,a month ago
484,유민아,5,"(Translated by Google) Indoor and outdoor, you can play regardless of the weather. Because there are many sweet people, popular rides must be prepared for a boring wait  (Original) 실내 실외 다 있어서 날씨에 관계없이 놀수있음 단 사람이 많기 때문에 인기 놀이기구는 지루한 대기를 각오해야함",a month ago
485,Sarah Lee,4,"Adorable indoor theme park, great for kids and adults on a date. It was pouring rain so we couldn’t enjoy the outdoor rides, but the indoor roller coasters were fun! The entry fee is super duper reasonable too!",a month ago
486,Judy Park,5,,a month ago
487,김기찬,5,"(Translated by Google) It's cute and cute and well done. Of course, it's a place to go with friends, but I usually go with friends. It's fun to go with friends. Be sure to get a discount before entering. If you just pay the regular price, it's a black cow.  (Original) 귀엽고 아기자기하게 잘 돼있네요. 당연히 애인들끼리 오는 곳이지만 저는 보통 친구들끼리 갑니다. 친구들끼리 가도 재밌어요. 할인 반드시 받고 들어가시기 바랍니다. 그냥 정가내고 가면 흑우에요.",a month ago
488,강병우,4,"(Translated by Google) Lotte World is so much fun! There are a variety of rides and there are 3 magic passes per person, so it was nice to be able to ride right away if you succeed every 30 minutes! The parade was fun and it's a pity I didn't take a picture with the last castle in the background. I think you should take pictures during the day or go before the parade and line up to take pictures. At 9 o'clock, the lights go out immediately, so it's not very pretty.  (Original) 롯데월드 너무 재밌어요! 놀이기구도 다양하고 매직패스가 인당 3개가 있어 30분마다 성공하면 바로 탈 수 있는것도 좋았습니다! 퍼레이드도 재밌었고 마지막 성 배경으로 사진 못 찍은것이 아쉬워요. 낮에 사진 찍거나 퍼레이드 전 미리 가서 줄서서 찍어야할거 같습니다. 9시 땡 하면 불이 바로 꺼져서 별로 안 이뻐요.",a month ago
489,임지후,5,,a month ago
490,블랙T,5,,a month ago
491,배현지,5,"(Translated by Google) There are a lot of people, but I went on my birthday and got it.  (Original) 사람은많앗지만 생일날 가서 조앗어요",a month ago
492,이영재,2,,a month ago
493,그림그리는우파루파,5,,a month ago
494,김태영,5,,a month ago
495,홍정숙,4,,a month ago
496,sangmin park,4,,a month ago
497,김동환,5,,a month ago
498,Gisig Park,5,,a month ago
499,J Yoon Choi,4,,a month ago
500,julia rivas,5,(Translated by Google) Good place to go shopping!  (Original) Buen lugar para ir de compras!,a month ago
501,Callate por fabor,4,,a month ago
502,윤종남,1,(Translated by Google) crazy and bad  (Original) 정신없고 별로임,a month ago
503,Rafael Azevedo,4,,a month ago
504,안깐밤톨이,4,(Translated by Google) Where tickets are now too expensive  (Original) 이제는 이용권이 너무 비싸진 곳,a month ago
505,문성민,5,,a month ago
506,Laura van Nassauw,1,"(Translated by Google) Unfortunately we didn't like our trip to Lotte World. Many attractions were not open and the waiting times were excessively long. For example, we had to queue for 2 hours for an attraction, this was not even for a roller coaster or something. We were able to do 3 attractions in the whole day we were there (and we were already there in the morning). So this is not worth the money! They are already pricey tickets anyway, so you expect good value for money. That's why we started complaining if we could get our money back. I must say this was not a problem for them and we have had it back. Thank you for that. But would I recommend Lotte World to anyone? Not right away. It will be a nice park, but the waiting times at Disneyland are even shorter. Maybe we were just there on a busy day and on non-busy days it's not too bad. But that is not certain. Anyway, we won't be coming back. It's not worth spending your day on!  (Original) Helaas vonden wij ons uitstapje naar Lotte World maar niks. Veel attracties waren niet open en de wachttijden waren overdreven lang. Zo hebben we  bijvoorbeeld 2 uur moeten aanschuiven voor een attractie, dit was dan nog niet eens voor een achtbaan ofzo. We hebben in die hele dag dat we er waren geweest 3 attracties kunnen doen (en we waren er 's morgens al). Dit is dus niet het geld waard! Het zijn zowiezo al prijzige kaartjes, dus je verwacht wel waar voor je geld. Daarom zijn wij gaan klagen of we ons geld terug konden krijgen. Dit moet ik zeggen was voor hun geen probleem en we hebben het ook terug gehad. Waarvoor dank. Maar zou ik Lotte World aan iemand aanraden? Dat niet meteen. Opzich zal het een leuk park zijn, maar de wachttijden in Disneyland zijn zelfs korter. Mischien waren we er net op een drukke dag en valt het op niet drukke dagen wel mee. Maar dat is dus niet zeker. Wij gaan in ieder geval niet terug komen. Het is het niet waard om je dag aan te spenderen!",a month ago
507,비니,5,(Translated by Google) It's perfect for traveling with children  (Original) 아이들과 다니기 딱 좋아요 자차나 대중교통이나 모두 괜찮네요,a month ago
508,박상우,4,,a month ago
509,백용기,5,(Translated by Google) It is the representative amusement park in Korea.  (Original) 우리나라대표놀이공원이지요,a month ago
510,Amilajith Nisanka,5,Wonderful experience,a month ago
511,임현식,5,"(Translated by Google) It's been a while since I've come, but I didn't expect anyone to punish me I've been playing around  (Original) 오랜만에왔는데 생각보다 사람이 벌로 없어서 펃하게 놀다왔네요",a month ago
512,남용현,5,,a month ago
513,Youngsoo Kim,5,,a month ago
514,안미현,2,"(Translated by Google) It's really nice, but there are a lot of people and some staff are unfriendly  (Original) 정말 좋은데 사람이 많고 몇  직원은 불친절",a month ago
515,최인규,5,,a month ago
516,TeKno,2,,a month ago
517,Sang Woong Lee,5,,a month ago
518,Myung Joon cho,5,,a month ago
519,유재영,5,,a month ago
520,Jonathan Lee,5,,a month ago
521,Kaushalye Herath,5,,a month ago
522,J.우드우키,5,,a month ago
523,박승택,4,,a month ago
524,임현정,5,,a month ago
525,하양tv,5,,a month ago
526,Alma Garza,5,"It's a small theme park, but I enjoyed it. There were a lot of kids and teenagers there. Also, there's an inside and outside area with rides.",a month ago
527,허보영,4,,a month ago
528,뱅드림TV,3,,a month ago
529,임시훈,5,(Translated by Google) It's a fun and good place.  (Original) 항성즐겁고 좋은곳입니다.,a month ago
530,정윤선,5,"(Translated by Google) The price is definitely going up. Crowded even on weekdays ~(-,-)  (Original) 확실히 물가가 올랏네요~^^ 주중에 와도 북적 북적 ~(-,-)",a month ago
531,Natae Kim,3,,a month ago
532,Lalit Goswami,4,,a month ago
533,조한규,5,,a month ago
534,임승우,5,,a month ago
535,문석준 (문주아빠),5,,a month ago
536,윤소라 (소라냥),5,,a month ago
537,이호정,5,(Translated by Google) I went after 12 on a Sunday and rode about 10.  (Original) 일요일 12시 이후에가서 10개정도 탔어요,a month ago
538,하향,4,인간적으로 비올땐 돈 덜 받아라,a month ago
539,s진,3,,a month ago
540,우현준 (n- hexane),3,,a month ago
541,Jason Kim,4,,a month ago
542,조수민,5,,a month ago
543,Rosemary tá bom,4,(Translated by Google) It's fun but the atmosphere is long  (Original) 재밌지만 대기가 김,a month ago
544,Nico Kaczmarek,1,,a month ago
545,최문석,5,(Translated by Google) Lotte World  (Original) 롯데월드,a month ago
546,Last of the Huntsmen,1,"Stay away from this place. We had an absolute awful experience, staff is rude, rides are mediocre at best. This place summarizes Korea in general, fake.",a month ago
547,Guang Cui,5,,a month ago
548,박준형,5,,a month ago
549,노시정,4,두말하면 잔소리 인듯 ... 아이와 함께 ..했는데 또 가고싶은곳입니다 하지만 ..주차비는 최대 3천원 이라고 글도 써있고 광고도 하지만 막상 주차비 계산할때는 아닌듯 ..,a month ago
550,뮤덕,5,,a month ago
551,아넬,4,"주말에 다녀온지라 사람이 많긴했어요.. 인기놀이기구는 1시간 기다린것도 있고, 비인기놀이기구는 10분안에 탑승한것도 있구요..평균적으로 30이상은 대기하다가 탄거같아요..",a month ago
552,김학수,5,,a month ago
553,제곱이,5,,a month ago
554,이윤정,5,어렸을 때 참 많이 다녔는데 이젠 아이가 있어서 자주 다니게 될 것 같아요 주말인데도 생각보다 붐비지 않았고 90cm이상이 되는 아가들이 놀기에도 참 좋은 놀이공원입니다 탈 것도 많고 즐길 것도 많아서 롯데월드 참 좋아요,a month ago
555,남희곤,4,,a month ago
556,Yujin Lee,5,,a month ago
557,박경미,5,(Translated by Google) I almost lost my mind when I sat at the very end of the Viking 75°  (Original) 바이킹75°를 맨끝자리에 앉았은데 실성할뻔,a month ago
558,Yoonjin Choi,4,,a month ago
559,Moon light,5,"(Translated by Google) Failed to watch, there are many people even on weekdays  (Original) 눈치게임 실패 평일도 사람 많아요",a month ago
560,윤원호,5,,a month ago
561,이동조,5,"(Translated by Google) It's been a long time since I've been there, so it's fun Magic Pass is a must I rode 11 balloons.  (Original) 오랜만에 다녀오니까 재밌더라구요 매직패스는 필수필수 기구 11개 타고 왔어요",a month ago
562,N R,5,,a month ago
563,Tiffany Kwon,5,(Translated by Google) firm  (Original) 굳,a month ago
564,사천윤발이,5,,a month ago
565,진수연,5,"(Translated by Google) Once you get in, it's hard to get out again. We recommend that you buy a lens before entering.  (Original) 한 번 들어가면 다시 나오기 어렵습니다. 들어가기 전에 렌즈를 사시는 걸 추천드립니다.",a month ago
566,My Diary Creatra,5,,a month ago
567,낑깡,5,,a month ago
568,J Lee,5,(Translated by Google) There are more and more people these days. I feel good whenever I go. It's fun to watch even with a lot of people.  (Original) 요즘 점점 사람이 많아지네요. 언제가도  기분이 좋습니다. 사람 많아도 구경하는 재미가  있고요,a month ago
569,ㆍᆢ,5,,a month ago
570,ChimmyLover,5,,a month ago
571,Jaehun Jeong,5,,a month ago
572,감나무,5,,a month ago
573,Nadia,5,,a month ago
574,Ha.쿠마,5,,a month ago
575,박김석,1,"(Translated by Google) I bought the Magic Pass to get the benefit of skipping the line, but even the Magic Pass is useless if it is lost in the rankings. I have a magic pass, but I can't use it.. Do I need to create another Magic Pass to use the Magic Pass? And if you put too many people in, you have to pay a little bit less for the ticket price, take all the money and eat it, and wait in line for more than an hour, does it make sense that only 4 attractions were used in 8 hours? Do you feel good because you earn money and eat it?  (Original) 줄 서는 시간을 건너뛰는 혜택을 받고자 매직 패스를 구매했으나, 매직 패스 마저도 순위에 밀리면 소용 없는 폐단이 있습니다. 매직 패스를 가지고 있지만, 쓰지 못하는 어이없는 상황.. 매직 패스를 쓰기 위한 매직 패스를 또 만들어야 하나요? 그리고 사람을 너무 욱여넣으면 좀 티켓값을 적게 받든가 해야지, 돈은 돈대로 다 받아 쳐먹고, 줄을 한시간 이상이나 서게 해서 정작 8시간 동안 이용한 어트랙션은 겨우 4개 라는 게 말이 됩니까? 돈을 꽁으로 벌어 쳐먹으니까 기분들 좋아요??",a month ago
576,황규현,5,(Translated by Google) The parade is really cool.  (Original) 퍼레이드가 정말 쵝오에요ㅋㅋ,a month ago
577,Melany Espinoza,5,,a month ago
578,김진한,5,(Translated by Google) I had a lot of fun with my kids. I also ride new things.  (Original) 아이들과 재미있게 다녀왔어요 새로운거도 타고요,a month ago
579,이선균,4,,a month ago
580,이선용 (BlackCat),5,(Translated by Google) A place full of fun at an amusement park in the heart of the city  (Original) 도심의 놀이공원 즐거움이 가득한 장소,a month ago
581,김병준,5,,a month ago
582,황성갑,5,혼자가도 재밌게 놀아서 좋았습니다~,a month ago
583,이현준,5,,a month ago
584,Marcela Botan Salles,5,,a month ago
585,박명찬,5,,a month ago
586,정명주,5,3살딸래미가 만족했습니다.,a month ago
587,SY Y,5,,a month ago
588,SM Lee,4,,a month ago
589,Park Warwick,5,,a month ago
590,solsol la la sol,5,,a month ago
591,류일선,5,,a month ago
592,이규민,5,진짜 환상의 나라에요! 강추강추~☆,a month ago
593,Jihyun Kim (J),5,,a month ago
594,행복동행,4,,a month ago
595,Robert Chon,5,,a month ago
596,YunKyung Kim,5,"(Translated by Google) My 7 year old daughter loved it. The size was just right and the rides were safe and fun. There were a lot of people even on weekdays, so I had to wait a long time for some equipment, but next time I will buy a Magic Pass.  (Original) 7살 딸이 매우 좋아했어요. 규모도 적당하고 놀이기구들도 안전하고 재미있었어요.  평일에도 사람이 많아서 몇몇 기구는 오래 기다렸는데, 다음에는 매직패스를 구매해서 가야겠어요.",a month ago
597,고진미,5,,a month ago
598,강채현,1,(Translated by Google) Too far  (Original) 너무 멀어서,a month ago
599,WOONCHEOL CHO,4,,a month ago
600,조문규,4,"(Translated by Google) Because it was raining, people gathered inside and the line was long. French Revolution is a must.  (Original) 비올때라 사람이 실내로 몰려서 줄이 길었어요. 후렌치레볼루션 꼭 타야함",a month ago
601,둥글레,3,,a month ago
602,양재영,5,,a month ago
603,Simon Kim,5,,a month ago
604,Hyunmin Park,5,(Translated by Google) always fun  (Original) 항상 재미있어요,a month ago
605,So yoen Kang,4,,a month ago
606,이동관,5,,a month ago
607,김전준,4,(Translated by Google) Gray Hall with Chung Hyun-ae at a job fair after a long time We all gathered together and went to the amusement park to play ^^🙂🎢  (Original) 오랫만에 취업박람회에서 충현애들과 함께 그레이홀 에 모두 모여 놀이공원에 놀려갔습니다^^🙂🎢,a month ago
608,병주샘의개념 톡톡,5,,a month ago
609,Құндыз Ермекбаева,5,,a month ago
610,Abhinav Singh Suryavanshi,5,Went there with my wife and boy we had so much fun. I highly recommend going in early and have some magic passes ready (you definitely would need them.),a month ago
611,쌀방개,5,역시 좋아요. 사람이 많아지기 시작했습니다! 엔데믹으로 인한 눈치싸움 시작! 교복입은 분들이 절반 되네요,a month ago
612,김수현,5,,a month ago
613,Anthony Herrera,5,,a month ago
614,유영준,5,후룸라이드 프리미엄 매직패스는 개선할 필요가 있는듯...,a month ago
615,Sera Pasaribu,5,ice rink,a month ago
616,외않되?,5,(Translated by Google) Make up  (Original) 재밋다,a month ago
617,백미옥,4,재밌었음~~~비와서 고생은 했지만요ㅋ매직패스로 편하게 탔어용ㅋ돈이 좋음ㅋ,a month ago
618,김성환,5,10년전이나 20년전이나 지금이나 똑같이 잼있지요ㅎㅎ,a month ago
619,Bigright Kim,5,(Translated by Google) It is a dynamic place with various things to see and eat.  (Original) 다양한 볼거리 먹거리가 있는 다이나믹한 장소입니다,a month ago
620,WOO IL LEE,4,,a month ago
621,김쁘,5,,a month ago
622,jello j,5,"Even though it was the weekend, there were fewer visitors than I thought, so it was perfect to play. Of course, the popular rides were too long to ride.",a month ago
623,김진우,5,제가 좋아 하는 놀이기구 여기 다 있네요^^다음에 또 올게요^^,a month ago
624,박진영,5,,a month ago
625,박희재,5,,a month ago
626,By y,5,,a month ago
627,Zhilin Chiam,2,I don’t know if Korean students/children do not need to study?? A whole lot of children/student in their school uniform (legit uniform) … had to queue for a minimum of 50 mins for most rides … whole day wasted by queuing,a month ago
628,RoNo NoRo,4,,a month ago
629,승준,4,일찍와도 여전히 사람이 많음. 오픈전에 오셔서 인기많은거 부터 빨리 타시는걸 추천.,a month ago
630,Stephan Herard,5,Somewhat long lines but that’s the case with all amusement parks. The rides were fun.,a month ago
631,haemin an,5,,a month ago
632,Vanessa K,5,,a month ago
633,Hoon & Mong 3915,5,,a month ago
634,mac jins,4,,a month ago
635,dokyun kim,4,서울에 가서 아이들과 함께라면 꼭 들러봐야 될 장소 중 하나입니다 카드 할인 및 인터넷에서 티켓은 미리 구입하면 할인을 받을 수 있습니다 자유이용권을 구입하면  놀이기구를 탈 때 줄을 서지 않고 바로 탈 수 있는 매직 패스가 세 장 주어집니다. 롯데월드 앱을 깔고 매직 패스 3장을 등록하여 미리 예약할 수 있습니다 그러나 붐비는 공휴일이나 주말에는  사용하기 거의 불가능합니다 대부분 10초 이내로 예약이 완료되기 때문입니다 가족이 여러 명이 간다면 어른 한두 명은 미리 줄을 서고 아이들은 즐기는 것을 추천합니다.,a month ago
636,신정균,5,말이필요없음!금요일 눈치게임실패,a month ago
637,Anmar Zamka,5,Korean version of Disney,a month ago
638,김태형,5,(Translated by Google) There are also various ice rinks for the four seasons.  (Original) 놀이기구를 통해 다양한 체험을 할 수 있다 그리고 사계절의 아이스링크장도 있다,a month ago
639,김민수,4,,a month ago
640,엄송TV,5,,a month ago
641,박현성,5,,a month ago
642,김용재,3,(Translated by Google) I feel sorry for the raccoon train ㅠㅠ Let's go outside for a little bit.  (Original) 너구리기차좀아쉽내요ㅠㅠ 야외좀돌고쉬퍼요ㅠㅠ,a month ago
643,이정훈,4,재미있는 어트랙션이 많지만 사람도 많아요,a month ago
644,Aesop,5,"롯데월드 특유의 아기자기하면서 화려한 분위기가 좋아요.  시설에서 느껴지는 세월의 흔적은 어쩔 수 없지만 퍼레이드와 공연은 아직까지 볼만 했어요. 계절에 구애받지 않는 실내 어드벤쳐라는 것이 최고의 장점인 것 같고요. 롯데몰, 롯데타워, 아쿠아리움 등 주변 시설과의 시너시도 좋은 것 같아요.  경력이 오래된 것으로 보이는 직원분들이 많이 계신데 장단점이 있는 것 같습니다. 매너리즘에 빠진건지 고객안내가 부실한 분들이 간혹 계셔서 아쉬웠습니다.  연간회원권 잘쓰면 가성비가 정말 좋습니다. 수십번 가봤지만 늘 설레고 질리지 않는 곳.",a month ago
645,이찬희,1,,a month ago
646,연규백,5,좋아요 정말로~~~,a month ago
647,Mahran Zulfiqar,5,,a month ago
648,태은이아빠,4,"(Translated by Google) I visited for the first time 30 years ago and visited countless times, but it is still a mysterious place  (Original) 30년전에 처음 방문하고 수도 없이 갔지만 여전히 신비로운 그곳",a month ago
649,B4U .K,5,,a month ago
650,godboy kc,5,,a month ago
651,하야토 (하야토),5,"(Translated by Google) I've been to Lotte World tens of millions of times, but this trip was the best gift in my life, and if I get another chance next time, I will go again  (Original) 롯데월드는 수천만번 돌아다녀봤지만 이번 여행은 내 인생에 있어서 최고의 선물이었다 그리고 다음에 또 한번 기회가 온다면 다시 한번더 갈 것이다",a month ago
652,유형준,5,"(Translated by Google) Very satisfied! Gyrospin is scary.... It's hard to wait, but I'm completely satisfied!  (Original) 아주 만족! 자이로스핀은 무서워요....... 기다리는게 힘들긴 하지만 완전 만족!",a month ago
653,Bbaekka,2,,a month ago
654,유덕형,5,,a month ago
655,Smepet,5,100/100,a month ago
656,Akwesi Ewusi,5,,a month ago
657,백지윤,5,어릴 때도 많이 갔었고 어른이 되어가면서 자주 가요,a month ago
658,아리,4,야외에있는 놀이기구는 재미있었어요 근데 실내에있는 놀이기구는 비추입니다. 점심은 상하이에서 먹었는데 나쁘진않았어요. 확실히 놀이기구 많이타고싶으면 일찍가는거  추천드려요 사람진짜 개많았음..,a month ago
659,김형미,5,(Translated by Google) It's always fun  (Original) 늘 재밌죠~,a month ago
660,E. Tae Kim,3,,a month ago
661,kim jin,5,,a month ago
662,구교근,5,가족과 재밌는 시간 보내네요~^^,a month ago
663,안내형 (ahnian/자광),4,,a month ago
664,유지민,5,(Translated by Google) sweet jam  (Original) 간만애 잼,a month ago
665,김천천,4,(Translated by Google) It's delicious and it's not expensive.  (Original) 맛있는게 많고 생각보다 비싸지 않네요,a month ago
666,Mahmoud Ibn Sadeque,5,One of the best theme parks I have ever visited.,a month ago
667,정영학,5,,a month ago
668,Oyesegun Ayonrinde,5,Full day fun. Nice place to be,a month ago
669,은대현,5,(Translated by Google) A place for my children to make memories  (Original) 내가그랬고 우리아이들이 추억을 쌓는공간,a month ago
670,황정화,4,,a month ago
671,조태림,5,,a month ago
672,Nabet Leia,5,,a month ago
673,유무상,5,,a month ago
674,김동근,4,,a month ago
675,챈니,5,(Translated by Google) The rides are fun and the food is delicious.  (Original) 놀이기구가 재밌고 음식이 맛있당,a month ago
676,7B15 Jungwon 4신서영,5,,a month ago
677,흐흥사람사람,5,"(Translated by Google) I had so much fun. It rained a lot in the middle, but it stopped quickly and we had a lot of fun~  (Original) 너무 즐겁게 다녀왔어요. 중간에 비가 갑자기 많이 내렸는데 금방 그쳐서 신나게 놀았습니다~",a month ago
678,박상일,5,,a month ago
679,Muhammad Zaid Iskandar,4,Fun place for kids and teens (height recommended 125cm above)..,a month ago
680,허준희,5,약간 후룸라이드가 마지막에 내려갈때 제일 무서웠어요 ㅠㅠ 근데 회전목머 한번 더 타면 좋겠네요.,a month ago
681,조수혁,5,,a month ago
682,양현철,5,(Translated by Google) like  (Original) 좋아요,a month ago
683,김예진,5,,a month ago
684,혜담,4,,a month ago
685,Adrie Verkuijl,5,,a month ago
686,김준홍,5,,a month ago
687,최영환,5,(Translated by Google) Needless to say!!! The feeling of childhood is now with the kids!!!  (Original) 말이 필요 없지!!!어릴적 그 느낌을 이제 애들과 함께!!!,a month ago
688,이윤정,4,,a month ago
689,이재훈,5,재밌었어요,a month ago
690,이영진,1,사람 너무 많다 진짜..,a month ago
691,Seo맑은내일,4,어트렉션 짱,a month ago
692,김승직,3,,a month ago
693,스테판 조코피(인생제2막),5,(Translated by Google) A place with memories  (Original) 추억이 있는곳~~^^,a month ago
694,이주형,4,가족단위나 단체나 연인이나 언제나 가도 생동감이 넘치네요~~,a month ago
695,hosik Kwon,4,,a month ago
696,김예원,5,(Translated by Google) Fantasyland~~  (Original) 환상의나라~~,a month ago
697,오태양,5,,a month ago
698,황민규,5,,a month ago
699,عقاب,5,جميله وحلوه وامان,a month ago
700,은주정,5,(Translated by Google) honey jam  (Original) 개꿀잼,2 months ago
701,Elaine (ÀÝÙMI),4,,2 months ago
702,정원제,5,,2 months ago
703,HAHA HOHO,3,사람이 평일도 많습니다. 대기는 기본입니다.,2 months ago
704,Seunghoon Han,5,,2 months ago
705,고재영,4,,2 months ago
706,John Lim,4,애들에게 좋습니다. 공휴일이라 놀이기구 타는데 대기시간이 너무 길어서 줄서서 기다리다가 시간이 다 간다는....,2 months ago
