,이름,별점,리뷰,날짜
2677,CessFP,5.0,"Certainly one of my favorites in Seoul! Though it was a chilly winter night when we went here, I enjoyed everything in N Seoul Tower from the long uphill walk from Myeongdong Subway Station to the Namsan Cable Car, though it was a bit touristy and the cable car got really crowded (pick the door side to capture better pictures). The tower is situated on top of Mt. Namsan (hence the name), so you can have a better view of the city (which, for me is best at night). Couples should not miss this attraction and the chance to hang your love locks in the thousands of love locks in the tower railings. Don't worry if you forgot your pens and padlocks, these are available at the convenience store at the Namsan Cable Car station and at the N Seoul Tower. Cafe and restaurant are also located in the area. You may purchase one way or two-way ticket via cable car but I suggest getting the 2-way on winter as it can really get freezing cold.","Written February 3, 2017"
2678,Georgeaussyd,5.0,"Seoul tower is a must see. The tower itself not so exciting, but its not just the tower. You can take a cable car up, watch the view, and on top the garden and layout is very nice. Few eateries and convenience stores, and locks for couples to leave behind their memory. Excellent place for couples.","Written February 2, 2017"
2679,Vasanthi70,4.0,"Seoul Tower is a beautiful tower. We took the cable car to the tower. The walk to the cable car is very difficult as the road heading there is very steep. Better to take a taxi to the cable car station. When we reached the tower, again there were lots of stairs to climb. Only when we were coming back that we noticed the lift down to the cable car. From the cable car station, we took a taxi to the subway station.","Written February 2, 2017"
2680,ljhsquall,5.0,"At the base of the tower before you take the lift up, you can see alot of locks and it is a really amazing. At the top, there is 2 levels of observatory and both offer great view of seoul. There is a souvenir shop at the observatory which have some nice stuff to buy for memories. The place is not huge so 1-2 hours should be enough. If you go at nice, the tower lights up and it is really beautiful too!","Written February 1, 2017"
2681,funksta01,5.0,"This place is great for all kinds of groups. Families, couples, or friends. You can also buy a lock to put into the heart and write a note to keep there. It's not easy to get up there because there's quite a line to take the lift up. There's actually 2 sections. First, take the lift up to the base tower. Second, buy a ticket to go up to the top and get a view. Depending on your interest, my friends and I felt the base was already enough. There's a gift shop at the top and 360 window view.","Written February 1, 2017"
2682,Davina K,4.0,Quite a small circumference of Seoul Tower but with great views of different mountain. You can even purchase f&b at level 1 before you head up to the highest floor. Enjoy your popcorn with the good scenery.,"Written February 1, 2017"
2683,Weissgunn,5.0,"...on a clear day. Bit of a bummer to get up there and have the view obstructed by fog or haze. On a clear day though, fantastic view of the city and all therein, and the hills (mountains?) surrounding the city.","Written January 31, 2017"
2684,sariuttami,4.0,we got there just before sunset..it's nice & romantic place..we can put out love lock with our name on it at the wall provided..very crowded and long queue at the cable car station,"Written January 31, 2017"
2685,None,4.0,"you can go hike to the tower or take cable car. I took cable car going up, the I walk down. It's a nice place to visit. Don't forget to put a lock there if you visit it with your love one","Written January 30, 2017"
2686,Leesuzy71,4.0,"Visited with husband and our 2 boys (12 and 9). We bought a round trip ticket for the cable car and climbed to the top (get a taxi from your hotel to the cable car station; cheap and hassle free). Once at the top (base of N Tower) there are various things to look at and a good selection of decent cafes for snacks and good coffee. You then buy another ticket which allows you to go in the lift to the 360 degree observation deck. It's all well done and you also get a novelty green screen photo taken (extra cost). The view (on a cool, blue skied day) was amazing and well worth it. Pay a visit to the toilets...you get a floor to ceiling window to look out of while you do your business!! There are 3 restaurants to choose from (quite expensive) but we chose to go back down the tower and have a gourmet burger at N Burger. Well worth a few hours, but make sure you go on a clear day or night!","Written January 29, 2017"
2687,Boydo1,4.0,"Awesome views from the tower, short but expensive cable cart ride to the top but panoramic views of Seoul when you get there. Must do attraction","Written January 29, 2017"
2688,Jessica H,3.0,"Namsan Tower is good to visit during spring and fall, since you can see the cherry blossoms or colorful autumn leaves during those times. If you're taking a cable car there, it's a good way to enjoy the view of Seoul from top, surrounded with mountains and hills. The only problem is, this place is not too exciting for single. Why? It's actually okay for singles to go there, but since this place ALWAYS packed with couples, this might make singles grow uncomfortable with the surroundings.  Good for leisure, taking pictures and appreciating nature.","Written January 27, 2017"
2689,C-Lo_Anna,4.0,Great views if the day is clear. There is a cost to get around if you want to take the sky lift up and to take the elevator up the tower. Personally I thought the combined $18 was worth it.,"Written January 26, 2017"
2690,Corey,4.0,Best feature of the tower is the markings on the glass describing where things are located in the North. Cool thing to see.,"Written January 25, 2017"
2691,fionababyt,4.0,Quite impressive by always seeing Korean drama filming this lovely place. First I can take the glass elevator up. Then take the tram up to the tower. You can see the best view of Seoul there:) love locks nice restaurants are also up at the tower. Very romantic and memorable place for my bf and I.,"Written January 24, 2017"
2692,Akhmarcool,4.0,We had a great time. And we so lucky to see and play with the snow. The cable car to seoul tower on time. Will visit again and will recommend to all.,"Written January 23, 2017"
2693,richelldeguzman,4.0,"Great for families, friends and couples. Love locks can be found within the area. I went during winter, but still amazingly beautiful especially at sunset!","Written January 23, 2017"
2694,Sofa On A Sock,4.0,"Came by the N Seoul Tower the other day and it offered great views of Seoul for 10k entrance fee. There were plenty of add-ons available including museums, meals etc.  To get to the boarding area of the tower an optional 8k won tram is an alternative to walking for 10-15 minutes in -10C winter. There's also an elevator that goes to the tram that is free although hard to locate...  The top of the N Seoul Tower also has a bunch of souvenir shops promoting merchandise...Which is typical touristy stuff...","Written January 22, 2017"
2695,gibswong,3.0,A great place to see a large part of the very large city of Seoul.  It would be good if they cleaned the windows better,"Written January 21, 2017"
2696,oioioi1,4.0,Visited on a cold snowy night in Seoul. Great views across the city and interesting history about the location. We accessed it very a the Namsan Cable Car which was 34000 won for three adults. Lots of food and shops if they s s what you are looking for. Very pleased we took the time to visit,"Written January 21, 2017"
2697,Seouliting,4.0,It is one of those things where you should go at least once and it is good. However I have seen several amazing towers and buildings in my day and this is not as spectacular.  However it is a nice view of the city on a good night. And it is probably a very good place for dating.  Don't go up the tower itself it will just cost you money and it is not worth your money.,"Written January 20, 2017"
2698,Gett B,4.0,"Not much to say but wow! You can get spectacular views of the city from up here. Not such a good idea to go here during weekends. I went on a Monday and there weren't a lot of people so I was able to enjoy the view.  To get here, get off at Myeongdong station. I went through Exit 3 and made a 15-min hike up to the cable car station to get to the tower. Quite an exercise, but it was worth it!","Written January 19, 2017"
2699,Good-Africa,5.0,"Such a wonderful landscape, standing tall in Seoul. A place you should not miss making a stop-over while visiting the capital and take some epic photos..for an everlasting memory of South Korea and its beauties.","Written January 19, 2017"
2700,Andrew T,5.0,Beautiful place to experience the incredible views of Seoul. The tower itself is well maintained and a fun stop on the tour of Seoul!,"Written January 18, 2017"
2701,ainsara168,4.0,"you gotta come here when it's sunset , the view is magnificent . you can see the whole city with a glimpse of sunset . definitely you have to put it in your list if you ever went to seoul","Written January 18, 2017"
2702,Vasily_Markin,5.0,Great combination for this tour: Namsan CableCar (Through Orumi elevator) - Namsan Park (upper station of elevator) - N-Tower - bus to Namdaemun market.,"Written January 18, 2017"
2703,Roger M,5.0,Nice display at night on the tower walls. Some nice food establishments and shops there..pleasant place for a date or excitable kids. :),"Written January 17, 2017"
2704,561jessl,5.0,"U have to take a lift or otherwise climb up the stairs to get to the cable car station. the ride was smooth and fast, the sight atop was breathtaking! As it was in Dec that we went, it was cold when the wind blows. Get yr portraits hand sketched by the 5 master artist. I will want to go again!","Written January 17, 2017"
2705,Fernando Fernández,5.0,This place is amazing. You have a great view of Seoul from the top. And the stores in there are good for souvenirs. And I would love to dinner with my wife at the restaurant on the top!!! And is good they close late after all my meetings.,"Written January 17, 2017"
2706,edward_thomasian,4.0,Great landscape view of Seoul city during sunset. Cable car ride was good. Lots of picture taking opportunity. Nice place to start off Seoul holidays.,"Written January 17, 2017"
2707,Lenie S,4.0,Offers a very good panoramic view of Seoul. Requires a lot of walking but it is worth the visit. We took the No.3 bus that stops by the base of the Namsan Park and walk for about 10 minutes from there to the top. The new attraction OLed tunnel was amazing.,"Written January 16, 2017"
2708,ezekiel19,4.0,"The place is crowded with tourists. We walked up and took the cable car down. Good exercise. The queue to buy tickets for the cable car was long. There is a mall with restaurants which you can have your meal. Went there late afternoon and enjoyed the view of the day and night. There is the ""love lock"" - where you can take pictures. Didn't enter the tower- there is entrance fee.","Written January 15, 2017"
2709,Jane_Mos,5.0,"We've heard that there are days when you cannot see anything, but we were lucky enough to get there on a clear day and the view was wonderful!","Written January 15, 2017"
2710,Aria L,3.0,"One of the tourist photo vintage is this Tower, Nice Place, Beautiful view, Good Managed, ... we arrived to this tower before dark, and we could see beautiful lighting along walking u[p...to the tower.. around 25 minutes, good but in end December is too cold....","Written January 15, 2017"
2711,Susanne S,2.0,"The tower is much better viewed from a distance as part of the city view. Hordes of people visited the tower I was there; you are herded into an elevator that doesn't even have glass sides for the view. Once you are at the top the entire area is taken with junk food and stalls selling tourist trinkets. In three minutes you have seen everything - and then you get to stand outside for a long time waiting for the next bus down to the city! Not worth the time.  The length of recommended time i have indicated includes the bus trip - the time needed to ""see"" the tour is about 5 minutes.....","Written January 15, 2017"
2712,Erwin T,4.0,We choose to visit this tourist attraction at night. Place needs some walking before you can get the ride to the tower. But all worthy.,"Written January 15, 2017"
2713,Niaoli,4.0,"We are glad to have come on a weekday morning, took the advices/tips from reviewers to avoid weekend. Observation deck was lovely. You have to come here by cable car. We managed to stay at the sides for both trips and got a beautiful view. Will definitely come here again for my next visit to Seoul. And this time at night. :)","Written January 15, 2017"
2714,abcfamily1234,5.0,"I went there on a cold day. I went there at around 3pm by the cable car. It's a great time as we can enjoy the beautiful view of day and night. The view is really great. If you go to myeongdong, don't forget to go there.","Written January 13, 2017"
2715,wonyan,5.0,"N Seoul Tower is the landmark of Seoul, very worth to see during sunset or night time, especially for couples^^ Many shops, cafes, restaurants and there is a love lock plaza!","Written January 13, 2017"
2716,Ryall,5.0,"I had no idea that the surrounding city was so big until I climbed the mountain. It's completely not necessary to enter the tower itself, although I suspect it's also quite nice at the peak.","Written January 12, 2017"
2717,pingpongker,3.0,"I was expecting more from N Seoul Tower. The tower is considered small as compared to many other towers I have visited.  Only took me less than 30min to finish touring the Tower and this includes photo taking time.  One thing good thou, you can hang your love locks just below the N Seoul Tower and of course more photos.","Written January 12, 2017"
2718,milksurfers,4.0,"Went at night via cable car - more expensive than I would have liked, but the view was spectacular. Kind of hard to get a good picture from the top because there are so many lights inside producing a glare. There is a shop at the top where you can buy a postcard and stamps and mail a memento home (took about three weeks to reach USA). A fun way to spend an hour or two, but I would walk next time.","Written January 12, 2017"
2719,CeeJay_1031,4.0,It's a must place to go if you are in Seoul. Nice place specifically at night but has a better view during daylight. Must take the cable car going up just to feel the place. Went there during autumn and it was cold. 👍👍👍,"Written January 12, 2017"
2720,zapnica,4.0,"-I recommend you ride the cable car to N Seoul Tower at night. You will see how beautiful Seoul is with all the city lights. -There are always a lot of people, which is why it's kind of hard to take pictures. -You will also see a lot of love locks formed like a tree or locked on railings. -There are several shops and restaurants around -Overall, the place is lovely!","Written January 11, 2017"
2721,DavidVuk,5.0,This was really fun. Great views and a nice hike down. Fun to get the popcorn/beer packages. Our kids loved it.,"Written January 11, 2017"
2722,CK_BOO,4.0,"It was very good experience. My parents were very happy with me. You could see central Seoul in the cable car and the tower. The tower offers a little discount to foreigners, I guess. I didn't go to the tower restaurant, but it offers lunch or dinner package. You could try Hanbok, Korean traditional clothes in the tower.","Written January 11, 2017"
2723,USA to ROK,4.0,I agree with other reviews. It wasn't phenomenal from a distance or from inside BUT these are the small things that I found very cool. 1. Gift shop and candy store. Very clean. Decent prices. Modern and unique gifts. Not the same stuff as on the streets of Seoul. I suggest buying the small puzzle and frame. 2. Locks. Bring a lock. Put your name wish or prayer on it and lock it to the fence or one of many places. I've never seen this before. I can't explain it. Just bring one. 3. Restaurants. They were a bit pricey but lots of options. 4. Elevator. Cool video shown on ceiling of elevator with video going up or down. Reminded me of Willy Wonka with Depp. 5. Cable car going up and down. Cool but packed. 6. I think you can actually will or hike up to the tower. That would be very cool to do in the future.  Lastly. We went with 4 year old up to 16 year olds. We all enjoyed it.,"Written January 11, 2017"
2724,Abbydelight,5.0,"Slope from the bus stop to the square is very steep. There was some filming going on. The view of Seoul city is very picturesque. The observatory is a bit disappointing, crowded and touristy. Overall, a lovely place!","Written January 10, 2017"
2725,Kevin CN,3.0,"Nothing special compared to any other, but its ok I guess... plenty of scribbles for those looking to leave a note on their walls...","Written January 9, 2017"
2726,Laura G,5.0,We visited the N tower on Christmas Day and it was a lovely way to start our celebrations. The view is awesome! Definitely a must see attraction in Seoul. Other reviews mention that it gets too busy so I'd recommend going in the morning. We got there at around 10am and it didn't seem too crowded but it was getting busier by the time we left.  Getting the cable car up to the top will save you the uphill walk but it was great walking back down - there seemed to be a few different routes to take and the path we chose had great scenery.,"Written January 8, 2017"
2727,DevourTheWorld,3.0,Typical tower experience. Its a must do to get a good idea of how big Seoul is. It was a clear day so we got to see as far as possible with the smog.,"Written January 8, 2017"
2728,gibot143,3.0,"Located on top of a hill (or is it considered a mountain?), Namsan tower is a bit of a hike from Myeongdong station but visitors can opt to take the bus or cable car. We enjoyed the city views and the free cultural dances when we were there.","Written January 7, 2017"
2729,rakisela,3.0,"We went there ... it is freezing No cable car operating during freezing time ? or only because our tour organizer just skipped it ?...not sure..., as many other tower landmark..such as Macau Shanghai and many others.. It is just the view only matters  Accept tower with adrenaline pumping attraction where you can walk along side on the outside of tower platform... not so sure about this N tower Other than that... either daylight or night it is really up to your choice... but during snowy time..all I can see just white :))","Written January 7, 2017"
2730,saribali,5.0,came at early night...but already crowded..quite tire to climb all the stairs.. manage to leave the lock and take a pictures at love chairs...able to see Seoul at night..try few snacks..,"Written January 5, 2017"
2731,ArchDon,4.0,"VIsited N Seoul Tower 30 December 2016 with my family coming from a package tour in Seoul. The Tower is just a usual Observatory Deck. Not too much impression compared to other Towers such as Taipei 101, Macau Tower, Menara Tower in KL, etc. Though there is an outdoor Deck at the lower level, the N Seoul Tower could still be developed to become more prominent and appealing to Tourists. Overall, the visit is fine and we also enjoyed the tour.","Written January 5, 2017"
2732,Matthew L,3.0,"We made a mistake by visiting the tower on a Saturday. The entrance was crowded and the line to go up the small elevator is also long. Eventually we made it to the top and the view was disappointing. The tower is not very high. The view would be great if its not that foggy. No doubt the view will be great if its a clear day. I am just not comfortable crowding with group tourists for focal photo shoots. We rounded the place the left in less than 30 mins. Word of advise, go on a week day. It should be less crowded and maybe go at night. The night view will be more impressive.","Written January 5, 2017"
2733,traveldiary09,4.0,"Went there on 1 Jan 17 and we had to queue for an hour to board the cable car to N Seoul Tower (including buying of cable car tickets). The day was foggy, hence there wasn't much view from the observation deck of the tower. What made up for it was the Ssentoy exhibition which my boyfriend enjoyed very much, and the sending of postcards from the observation deck of the tower. There is also a mini photo studio where you can wear hanbok and pay for the photo shoot. We gave it a miss as the costumes did not look very nice. There were some people queuing for the photo shoot though.","Written January 5, 2017"
2734,Tintana,4.0,Get the cable car from the station to the top of this tower. The views are amazing. Bring a padlock as there are loads of them clipped to random statues here.,"Written January 4, 2017"
2735,maria,5.0,It offers the best of the city and we could see all the cherry blossoms as well. It was not crowded when we visited which was very convenient. It's something first time visitors should want to include in their itinerary in Seoul.,"Written January 3, 2017"
2736,Vishous92,3.0,The place is very crowded. It is located on a mountain so from there you can have a nice view over Seoul for free.,"Written January 3, 2017"
2737,aimacarmela,4.0,"Obviously check the forecast. On a cloudy day you simpyl will not see much. It also gets really cold and windy on some occassions  Though if you simply like walking around a bit, it still is ok to go. With the love locks, a pagoda and a bit of shopping and some restos you can still do stuff even without the view.  The cable car ride to the tower is really short. Slightly expensive for its length. Can still offer good views.","Written January 3, 2017"
2738,detroncj,5.0,It's worth it on a clear day Get the full ticket with your hop on off if you are using it Great views of the city But so commercialisé It's all about buy buy buy,"Written January 3, 2017"
2739,Jennifer O,5.0,"It was a nice visit with Top Korea Tour that I have arranged to visit Namsan Park and N Seoul Tower. In this tower, you could enjoy the view going to the top with a package tickets price. There were many floors and you can't believe it there's Hello Kitty Shop and Bears Museum too! Many more and it is you to find out! It is never regret to go to the Tower visit although it was a misty day. Thanks to Juno our private tour guide for bringing us there and along the Namsan Park. Freezing cold during Winter. Check this place out and you will truly enjoy some little lovey-dovey moment on one of the floor.","Written January 3, 2017"
2740,putrimaryam,5.0,"Went here twice, spring 2014 and December 2016. Although there were always a lot of people here I still think this one is a place to chill and relax from the busy city of Seoul. I love the view and atmosphere here.","Written January 3, 2017"
2741,Maritess_11,4.0,"This place is a must see landmark. So many dramas have used this as their location. More than that, the place has so many things to offer on every floor. There's restaurants, arcade, shopping, selfie friendly places and culture. Must not miss the deck area where all the padlocks are. There is a restaurant on the top floor that will not serve you pizza if you order only one and you will share. That was the only downside of our trip to this place.","Written January 3, 2017"
2742,Luke B,3.0,"Worth the visit, great way to get a view of the layout of the city. Make sure you take the cable car up - reduces the walk and a nice ride.","Written January 2, 2017"
2743,Amelie Heise,5.0,We came here with some Korean college students on a tour. It is a bit like the Space Needle here in Seattle. It was so cool because there was a bit of culture in it. It was an amazing experience.,"Written January 2, 2017"
2744,Manyjennifer,4.0,"Although the location is not good, it is worth to visit there. You an see veru far away of Seoul form here. On the way to there you can see a lot of lover's lock. It is very amazing. The entry fee of tower is low. And the restaurant' food is nice.","Written January 2, 2017"
2745,Brent M,3.0,I think you need to get a perfect day from a weather side. We spent 3 days in Seoul and there was too much fog everyday. We finally went up. It was nice but nothing special compared to other observation building around the world. Hard to see much and not worth the price.,"Written January 2, 2017"
2746,Dodo K,4.0,This is a significant landmark to visit as you can have a nice eye view for Seoul. The area is not big and it take us less than an hour to explore this area.,"Written January 2, 2017"
2747,ejanz,4.0,"Very lucky coz there is an exhibition during our visit. We try local korean clothes called hanbok and snap few photos. The scenery was fabulous, with colourful trees surrounding up here. Try to take the stones path when going down and you will amaze.","Written January 2, 2017"
2748,Alan Foo,5.0,"Had a spectacular view of Seoul on top on the 360 degrees viewing gallery/platform. A family friendly, weather proof venue with many activities, cafes and restaurants within the tower building. It is also know as the ""Romantic Island"" as it is a favorite hang out place for lovers, pledging their love for each other with love locks, love tiles, love benches scribbles. A must go for love birds!","Written January 2, 2017"
2749,Kartos,3.0,The bus ride up to the N Seoul Park is quite crowded but definitely an economical option to ride up the hill. The base of the tower gives breathtaking views of the city. Bring your camera and enjoy the views of Seoul at night.,"Written January 2, 2017"
2750,MarkhamFamilyTravels,5.0,The ride up the gondola was very exciting - get to the front so that you can see the view on the way up and down. Then the line up for the lift to the top of the tower - we met some more international visitors. Great view.,"Written January 1, 2017"
2751,rosettamen07,5.0,"I had been for a conference at Seoul and on our day of outing we were treated to this wonderful sight!!! :) It is situated on a height and one gets a clear and beautiful view of the ever bustling and lively Seoul city from here! They also have this concept of Love Lock here where youngsters purchase the locks and write the names of their partner and once they lock it, they throw the key so the 'love is locked forever'!!! Although I did not do any of that, watching the colorful locks in itself was a sight! Besides they also have a shopping arena, restaurant, 4D screens, photo booths and a lot of entertainment stuff to do here!!!","Written January 1, 2017"
2752,Bea,4.0,"We got lost finding the cable car site and turned out walking all the way to the top, one hilarious moment for me. On the other hand we got to enjoy the nature and refreshing environment on our way up. Really good place to exercise! Also got to try putting on a love lock with by then-boyfriend","Written January 1, 2017"
2753,Syamsul Bahreen,5.0,"We were here during last of the year,as it had extended the visiting hours until 1am. There is a cultural show daily at the pavilion on 3pm to 4pm. Ensure to download the Seoul Pass app in your phone to have a better chance of discount for entry to the tower. Tower was surprisingly small compared to my country's towers, but you may find it lovely to see the skyline of Seoul.","Written December 31, 2016"
2754,AliceGermany,5.0,I found the viisit to the tower very interesting for you can read the distance to most of the cities in the world!!!I met many interesting people over there!,"Written December 31, 2016"
2755,jevanSG,3.0,"Perhaps i expected too much, but i felt that the N Seoul Tower paled in comparison with other attractions in other cities (e.g. The Peak at Hong Kong). The view, was average and the ""locking of love"" gimmick was overwhelming. The restaurants and museums there perhaps could offer a saving grace, but I didnt enter due to time constraints.","Written December 31, 2016"
2756,leel20,4.0,"Nice place to visit, beautiful and a good experience especially in winter time. However, the visit to the observatory tower is a waste of time and money. I think they carry too many people in the cable car.","Written December 31, 2016"
2757,neesha_belle,4.0,One of Seoul attractions. You could take bus or cable car to N Seoul Tower. Go on weekdays since there are going to be long queue on weekend.,"Written December 31, 2016"
2758,Chun pang L,4.0,"After rising the cable car uphill, you will find th N Tower coming closer and appear in front of you in a manificient view, in particular when you are going at night. No worries, it close at midnight, and cable car service stop prior to it. When it matched with the lighting of Christmas tree and an older TV tower, it comes out sharp and stand for the signature of the city. A good place to go definitely!","Written December 31, 2016"
2759,Sanjar B,5.0,"If you are located in Seoul, first place to see is Seoul Tower, even if you are in seoul for 1 day, you should visit this place. You save your time and money, you can see all seoul from top of the rock.","Written December 30, 2016"
2760,coffeholic_lie,4.0,An iconic site for Seoul tourism where you can have great view of Seoul City from 360 degrees angle and can put some love lock with your loved ones believe to tie any couples together.,"Written December 30, 2016"
2761,selinaaa9,4.0,The view was great once we got up there but the lack of signs and direction made it hard to navigate and get up to the tower.,"Written December 29, 2016"
2762,World-wander-woman,3.0,the tower itself is average but it is pretty an night as it lights up. never got a chance to get up there as the day I was going to go it was raining.,"Written December 29, 2016"
2763,JinjjaDaebakk,5.0,"If you are in seoul this is a must visit. Site of many Korean variety shows as well as ""my love from the stars"" it attracts both locals and tourists. I didnt go up the tower but hanged out below and at the love lock corner. Make sure to take many photos!","Written December 29, 2016"
2764,Joel T,1.0,"Crazy queue just to take the ride up to the tower, especially on public holidays. I went on New Year's day so it was extra crazy. waste of time in my opinion","Written December 29, 2016"
2765,elisabeth0306,5.0,It's best to go here at night where the lights are turned on and it's good for you to look at the sky and try the observatory. Seoul is one of good light cities other than Hongkong so it's worth a try to be there. Restaurants here are expensive but it's a famous spot for proposal and dating spots. Try to lock a key here. It's not a good choice to go here at night if you want to take pictures only so think of what you want to do here in N Seoul Tower.,"Written December 28, 2016"
2766,JulianaJumat,5.0,We climbed up the staircases all the way up to the Namsan Tower for the first time in Dec during winter morning. It was a great experience since we didnt want to take the cable car like other tourists. The view were magnificient n refreshing since the weather was extremely cold.  It was a great experience. Will do it again when we are back in Korea again. Advise.. dont climb during winter. Its extreme cold. 😉😉,"Written December 28, 2016"
2767,Twessel01,5.0,This was a great experience! The view is amazing and I absolutely loved the love lock section! It wasn't hard to get to. We decided to walk up but there is a lift that will take you up as well.,"Written December 28, 2016"
2768,Lyra_Pilipinas,4.0,"This is one place to visit when in Seoul, nice view from the top. From myeongdong station exit 2 we take a long (inclined) walk going to the cable car. The cable car is around krw 8,000/pax (roundtrip) that only takes few minutes to get you there. The love lock is also located here. Good view of Seoul.","Written December 27, 2016"
2769,Igal G,5.0,"Really cool to see seoul in a 360 panoramic view. It's cool to see on each window to which city in the word it points to. Also very informative. On lower level there are some explanations about different locations in seoul. There are snacks, food and restaurants to choose from to dine and drink. After that you can take the cable car to Namsan and continue the day there. Really fun experience and great for photos.","Written December 27, 2016"
2770,Yi Lin E,4.0,I've been to the Seoul tower twice and it doesn't disappoint me. Make sure to pay and go up to see the full view of Seoul! The toilet up on the sky deck was impressive. Couples can also buy their love lock to put on the barrier. Good for family and couples.,"Written December 26, 2016"
2771,Hugary1,5.0,"Can be a physical walk to get up to the base. Alternative is a perambulator thar gets you to the olwer level elevator. Once up there are great views, shops, eateries and a show as they change the guards. Beware that view from the top costs more money and depends of the haze. Copy of the Paris lock wish is also found here. Locks available in the store.","Written December 26, 2016"
2772,Richard B,5.0,Love going up towers so this was a must during my stay in Seoul. Price is less than £5 to take the lift to the viewing deck. Not the easiest attraction to access as it is located on top of Namsan mountain. Two ways to get up there is by walking or taking the cable car (approx. £8 return journey). During Oct/Nov the walk has the added attraction of autumn foliage to view. Be bemused by the thousand upon thousands of 'love-locks that now adorn the railings - a tradition for couples to declare their love to each other - originally sparked off by a Korean TV sitcom! On a good day you can obviously get great views of the city and its environs.,"Written December 23, 2016"
2773,mariedesjardins,3.0,"We visited in October. It was pretty bus that day. The tour is not very tall in stature due to it being on a hillside instead of in the middle of the city. Tokyo Skytree was more impressive for the experience. Also, it's more on the outskirts of Seoul. There were souvenir shops, but they just didn't have the variety of items like postcards or magnets that other towers have. There was also only 1 observation area, so you can imagine it gets pretty crowded for those trying to catch a view of Seoul and hard to get a photo op without others in your shot. The walk up the hill to the tour is manageable, not too steep. The trees along the hill path were turning for fall in late October. Down the hill, there is the Seoul City tour bus stop along with other tour buses.","Written December 22, 2016"
2774,TehFarahaini,4.0,"Seoul Tower is located in Myeong Dong. You can go up using cable car or by walking up. If you need to buy souvenir for your friends etc., you can purchase fridge magnet there because it is sooooo cheap!! I bought 10 packets! 1 packet include 3 Seoul Tower magnet & it cost only 1000 won per packet!","Written December 22, 2016"
2775,Larry L,4.0,"A great view of Seoul. It was a bit cloudy when I visited the tower. Otherwise, the night scene will be very nice. Taking photo with the camera was challenging unless you place the lens against the glass.","Written December 21, 2016"
2776,debdancing,5.0,"This was a must-see for me during my short stay in Seoul and, on the recommendation of local friends, we caught the cable car up and hiked down. Being late afternoon/early evening it was predictably busy - about 45-50 minutes wait for the cable car although the trip was then very quick. We paid extra for the observation deck and the 360 degree views were fantastic. We stayed long enough to see the City light up beneath us. It was very busy and quite crowded but the views more than compensated.  We chose to hike down which took about twenty five minutes. One thing I would suggest is warm clothes as it was very windy as well as cold!","Written December 20, 2016"
2777,Shani231,5.0,"This place is so well set up! There is restraunts, places to buy souvenirs and coffee. Many places to take photos, great view all over. Great modern atmosphere. A must see in Seoul","Written December 20, 2016"
2778,Ron R,4.0,"Prepare yourself for some climbing. But it's worth it, good view while climbing up and down the hill and of course, good exercise. Visit the area to see the city from the highest point Seoul. If you find love locks romantic, have it there too.","Written December 20, 2016"
2779,JohnSmith23412,3.0,"You can see the tower from the bottom. If you want a bird eye view of the city, you can pay to go up the tower's viewing deck. Other than that there's nothing much you could do","Written December 20, 2016"
2780,John S,3.0,It's an okay attraction for family. There are lots of restaurants in the park at the bottom of the tower. You have to pay money to go up the tower though. Good for couples for a romantic evening.,"Written December 20, 2016"
2781,Gareth J,5.0,"Took the cable car up here and I have to say there was a lot more to do than we expected. Lots of padlocks of love attached to so many structures, available to buy at the top. Cafes, shops, couple of small children's museums; (hello kitty and other toys museums). Great view at the top. Hot chocolate at N Burger was great!","Written December 19, 2016"
2782,Michael Y,5.0,Nice view over Seoul. Easy to access by walking to Nan San cable car station. Everywhere you can see the lover lock.,"Written December 19, 2016"
2783,BussiTraveller,5.0,"Start the the tour in Itaewon or the shopping area and walk to the tower in the park. The view to this big city is awesome, watch the coreans and tourists, drink a coffee and enjoy your stay","Written December 19, 2016"
2784,winniewong820,1.0,"As a famous hot tourist spot, I could not accept that they don't have any notice / announcement for guests at the ticket office for cold wet weather - which the mirror at the tower was all cover by moist and nothing could be seen from inside! So what is the point for letting guest to go up and cannot see any view expect fog?","Written December 18, 2016"
2785,Tabitha C,5.0,"We went at night the view was amazing, I'm sure doing the day would be lovely as well. The night we went there weren't too many people there.","Written December 18, 2016"
2786,kwchiang001,5.0,It is a must go for first timers in Seoul. The buffet at the tower is reasonably price with a great view. Nothing can beat it.,"Written December 15, 2016"
2787,S-Kastrup,3.0,"It is too expensive to go up the tower but the view is amazing, though. You should go there at night to see the lights. Also, the restrooms have panorama views. The tower is placed on the top of a mountain, so try to find a shuttlebus - it is a very steep way. You can find this kind of view at other places in Seoul, therefore, think about if you want to spend your money on this.","Written December 14, 2016"
2788,alison54123,3.0,Good for seeing night view of Seoul but will be a bit cold in winter night. 30 minutes to walk around will be good enough.,"Written December 14, 2016"
2789,Chris R,5.0,Go at sunset or at night.  There's a cable car for a fee but it's worth it in my opinion - it takes quite some time walking up there.  The tickets for the actual tower can be bought inside the bottom floor of the tower and we bought some popcorn and sodas to bring with us. Actually we ate it during the rather long queue. When you get to the top you can gaze out at the city in every direction.  A must if you visit Seoul!,"Written December 14, 2016"
