,이름,별점,리뷰,날짜
586,김병일,4,우리 나라에 이처럼 높은 건축물이 세워졌다는거에 새삼 경이로움을 느꼈고 전망 또한 이루말할수 없이 감탄이 절로 나왔네요 가족들과 함께여서 더 좋았던거 같네요~^^,2 months ago
587,Mehmet Ali Kurgun,5,seoul from bird's eye view,2 months ago
588,Piyush sharma,5,,2 months ago
589,Chad D,4,Great experience to see the Seoul skyline,2 months ago
590,20c,5,👉🇰🇷👈,2 months ago
591,조현도,5,118층을 올라가서구경하고 올라가서 식사하고 야경까지 구경하고 한잔하고 내려왔씀,2 months ago
592,최윤희,5,,2 months ago
593,Sophie Park,5,,2 months ago
594,Bokkyu Lee,4,,2 months ago
595,karthik M,5,,2 months ago
596,Benjamin Sung,1,"It was our fault that we visited on a school holiday, ""World School Festival"" or something like that. The entire park was overrun by middle and high school students, all still in their school uniforms, when we arrived after lunch. The lines for every attraction were hours long; the combined noise from the parade on the main level and the crowds was deafening; and the whole faculty was simply not navigable. On top of that, the magic pass we paid for with our tickets had some kind of glitch that caused it to fail on our phone, so we never even got into a line. After fiddling with the phone for half an hour while trying to avoid being stampeded by hormone driven high schoolers, we gave up and went to see if we could get a refund on our tickets. The ""information desk"" was a kiosk with a couple of tablets, with no staff person in sight. We fought our way through the crowd along the full length of the main floor twice looking for someone, anyone to help us; finally found a guy who showed us to a door hidden behind one of the walls of the park. By this time our 9-year- old was quietly sobbing into my arms, and I think that persuaded the clerk to grant us the refund, which he said was not normal policy. Even then, to get the refund, we had to make our way back through the crowd out to the ticket counter at the front gates, where they redirected us to the turnstiles, where they redirected us back to the ticket counter. Where they finally gave us the refund after figuring out that our magic pass had malfunctioned. But for me, even without the absurd crowd, not worth the money or time - there's so many better things to do in Seoul, and better amusement parks elsewhere if that's your thing.",2 months ago
597,김현태,5,,2 months ago
598,장병규,5,"(Translated by Google) There were many horses and horses during construction, but now Seoul is like the Eiffel Tower in Paris.  (Original) 건설 때 말도 탈도 많았지만 이제 서울에겐 파리의 에펠탑과 같은 곳.",2 months ago
599,Héctor Isaí Vega Lozano,5,(Translated by Google) Amazing  (Original) Increible,2 months ago
600,박남신,4,(Translated by Google) I can't come here because of work.  (Original) 작업때문에 방문해서  잘모르겠어요,2 months ago
601,김우연,4,(Translated by Google) Too complicated  (Original) 너무 복잡,2 months ago
602,Dongyun Koh,5,,2 months ago
603,이호준,5,(Translated by Google) It's a wonderful trip with the family. The night view of Seoul is really nice.  (Original) 가족끼리 참여해서 멋진여행이네요 서울 전역야경정말멋져요,2 months ago
604,김경수,4,,2 months ago
605,김철기,5,,2 months ago
606,송승현,5,,2 months ago
607,신승희,5,(Translated by Google) restaurant visit The parking fee is 300 won for 10 minutes. Do supermarkets and restaurants do not support parking fees? Parking was cheaper than expected.  (Original) 식당 방문 주차료는 10분에 300원. 마트 식당 등은 주차료 지원 안해주나 생각보다 주차료가 싼 편이었음,2 months ago
608,판다마을,3,"두번째 방문한 우리나라 초고층빌딩! 1인당 3만원 가까이되는 고가의 관람료를 지불한 것에 비해 만족도는 글쎄다! 롯데월드와 서울 시내, 한강을 한눈에 볼 수 있다는 것으로 만족해야지.",2 months ago
609,0번고객,5,멋진 사진을위해!!ㅎㅎ 스카이브릿지투어 할만합니다!,2 months ago
610,박성홍,4,(Translated by Google) The view was good and everything was good.  (Original) 뷰도 좋고 모든게 좋았어요,2 months ago
611,Hyunjeong Jin,4,,2 months ago
612,HyeonGi Kim,5,,2 months ago
613,전종주,5,(Translated by Google) this is a legend  (Original) 여기는 레전드지,2 months ago
614,HYEONGJIN KIM,5,,2 months ago
615,tom choi,5,,2 months ago
616,Julia Lee,5,,2 months ago
617,이정진,5,(Translated by Google) Parking is cheap  (Original) 주차비 저렴,2 months ago
618,suyeon kim,5,,2 months ago
619,이보람,5,(Translated by Google) I made a reservation in advance and there was no wait. The hamburger cake is very juicy and the truffle flavor of the french fries is very good. The servers were friendly and the manners were so good that I felt like I was being treated.  (Original) 미리 예약하고 가서 대기는 없었음 햄버거케 육즙이 엄청 나고 감자튀김의 트러플 향이 매우 좋습니다. 서버분들도 친절하고 매너가 너무 좋아서 대접받는 느낌이었습니다,2 months ago
620,kathy Aem,5,,2 months ago
621,민경진,4,(Translated by Google) Use of Tower Bridge over the age of 12 a. Son is disappointed.  (Original) 타워브릿지는 12세 이상 이용 가. 아들은 실망함.,2 months ago
622,그림냥이,5,,2 months ago
623,Lami Kim,4,야경이 예뻤어요. 검색하시면 할인 사이트가 많습니다.,2 months ago
624,Austin,3,,2 months ago
625,상우,5,"램쥐 버거 지하 1층, 롯데 뮤지엄 6층 식당가 안쪽, 전망대 27,000원",2 months ago
626,안상현,5,,2 months ago
627,J P,5,,2 months ago
628,halim Lee,5,,2 months ago
629,송송,4,,2 months ago
630,한경록,4,,2 months ago
631,데굴데굴,4,"(Translated by Google) It was my first visit, but it is very difficult to find the elevator.  (Original) 초행이엇는데 엘리베이터 찾기가너무힘드네요",2 months ago
632,정경희,5,,2 months ago
633,오시은,5,,2 months ago
634,Farah El,4,,2 months ago
635,최영준,5,(Translated by Google) Good good~~!!  (Original) 굿굿~~!!,2 months ago
636,박준희,5,,2 months ago
637,Kyeongrok Kim,5,(Translated by Google) Night view recommended  (Original) 야경 관람 추천,2 months ago
638,Taehwan Kim,5,"(Translated by Google) A place to visit at least twice during the day and at night  (Original) 낮에 밤에, 최소한 두번은 방문할 곳",2 months ago
639,Mark Givril,4,하하하하하하찮은인간들이개미처럼작아보이는구나,2 months ago
640,이현숙,4,(Translated by Google) I have lunch plans with a friend... I've been to I searched for a good place in advance and went. haha 5th and 6th floors Seoul Seoul 3080. I came here to have lunch and a cup of tea while looking around 29 Street.  (Original) 친구랑 점심 약속이 있어서.. 첨 가봤네. 미리 어디가 좋은지 검색하고 갔다는.ㅎㅎ 5층.6층 서울서울3080. 29스트리트 돌아보며 점심먹고 차한잔 하고 왔음.,2 months ago
641,Brandon Shin (Mania shin),5,"(Translated by Google) Lotte is the best World Tower Signiel Avenuel Lotte Department Store Lotte Cinema Lotte Mart Lotte World Chairman Shin Kyuk-ho and less Nongshim Lotte is currently one of the best companies in Korea, and I respect the best facilities and technicians in a beautiful society.  (Original) 롯데는 최고 월드타워 시그니엘 애비뉴엘 롯데백화점 롯데시네마 롯데마트 롯데월드 신격호회장님 이하 농심 롯데는 현재 한국 최고 기업중하나이며 아름다운사회 최고의 시설과 기술진 존경합니다",2 months ago
642,Pablo Pitarch,5,,2 months ago
643,물개,5,,2 months ago
644,이진희,4,,2 months ago
645,Marco Cecconi,4,,2 months ago
646,안윤숙,5,,2 months ago
647,정명재,4,,2 months ago
648,강혁주,5,(Translated by Google) good  (Original) 좋습니다,2 months ago
649,js lee,4,,2 months ago
650,김기영,5,(Translated by Google) The best place to have a variety of experiences  (Original) 다양한경험을할수있는 최고에장소~~~,2 months ago
651,최훈,4,,2 months ago
652,Rafał Komorowski,5,(Translated by Google) Amazing view. Beautiful panorama. Several floors and each of them with different attractions.  (Original) Niesamowity widok. Piękna panorama. Kilka pięter i każde z nich z innymi atrakcjami.,2 months ago
653,덩굴이,5,,2 months ago
654,류지호,5,"(Translated by Google) Looking down from a high place, forgotten memories are revived and new dreams are created. If you come here, yes...  (Original) 높은 곳에서 내려다보면, 잊었던 추억이 되살아나고, 새로운 꿈이 생깁니다. 이곳에 오르면 그렇습니다...",2 months ago
655,김수언 (검은상어81),5,,2 months ago
656,r rdd,5,(Translated by Google) like  (Original) 좋아요,2 months ago
657,Y.h P,5,"(Translated by Google) It was nice to go around sunset time^^ It was a weekday, so there were not many people~~  (Original) 저녁 노을이 질 무렵에 가니 좋았어요^^ 평일이라 사람도 많지 않았어요~~",2 months ago
658,Alexander Brömmelsiek,5,very impressive location with a stunning view!,2 months ago
659,마틴,5,,2 months ago
660,이정수,4,,2 months ago
661,방성학,5,,2 months ago
662,dashdendev chuluunsuh,5,,2 months ago
663,Andreas Schulmeyer,5,,2 months ago
664,윤서,5,,2 months ago
665,Seunghyun Rhee,3,,2 months ago
666,WIZARD K,4,"(Translated by Google) I stopped by the World Tower pharmacy, ate coffee, watched a movie, and had a meal. It's great, but there are many places where parking discounts don't apply. The restaurant doesn't seem to work at all. Although the parking fee is not as expected, It's a little uncomfortable to play for a long time. Pharmacies do not support parking. I bought 25,000 won  (Original) 월드타워 약국을 들려 커피먹고 영화보고 밥도 먹었다.. 너무 좋은데 주차할인은 적용이 않되는 곳이 많다. 식당가는 다 안되는 것같다. 생각보다 주차비가 안나와서 그렇지만, 조금 길게 놀기에는 부담스럽다. 약국도 주차지원 안된다. 25만원샀는데 흑",2 months ago
667,youngrak choi,4,"(Translated by Google) It's great for outings with children, but it's already getting hot outside.  (Original) 아이들하고 나들이 하기 좋지만 벌써 야외는 더워지네요.",2 months ago
668,이해남,5,,2 months ago
669,스테고마그마,5,"(Translated by Google) It was confusing because there were several entrances, but there was a guide so it was not difficult to find.  (Original) 입구가 여러개라 혼란스러웠지만 안내원이 있어 찾는데 무리가 없었습니다.",2 months ago
670,František Švihlík,5,Nice view! Can recommend.,2 months ago
671,꽃구름,5,(Translated by Google) Lots of food and good  (Original) 먹거리도 많고 좋아요,2 months ago
672,별빛달빛,4,(Translated by Google) like  (Original) 좋아요,2 months ago
673,문은경,4,,2 months ago
674,강세희,5,,2 months ago
675,김세진,4,(Translated by Google) Rainy evenings are cheaper. It's so high it doesn't feel real. It's just terrifying. hehe  (Original) 비오는날 저녁시간은 비용이 저렴합니다. 너무 높아서 현실감이 없어요. 그치만 무섭긴합니다. ㅎㅎ,2 months ago
676,Martin,5,(Translated by Google) We were there in the evening and therefore didn't have to wait and got discounted tickets! A visit at night has a completely different vibe. Seeing the city at night is breathtaking.  (Original) Wir waren Abends da und mussten deswegen nicht warten und haben eemäßigte Tickets erhalten! In der Nacht hat ein Besuch noch einmal einen ganz anderen Vibe. Die Stadt in der Nacht zu sehen ist atemberaubend.,2 months ago
677,남정원희,5,식당 및 쇼핑 데이트하기 좋은 장소🙃,2 months ago
678,Albert Lee,5,,2 months ago
679,지웅,5,,2 months ago
680,빡세둥이맘,5,,2 months ago
681,ky kim,5,,2 months ago
682,이오피,4,(Translated by Google) People go crazy... no place to sit in cafes I was just watching  (Original) 사람 미어터짐... 카페들 앉을 곳 없음 구경만 했음,2 months ago
683,이복훈,5,,2 months ago
684,묵공대사 (세상을 달려라),5,"(Translated by Google) Okay, it's much better than the Thailand Observatory, but when it comes to eating, Thailand has a better value for money  (Original) 좋다 태국 전망대보다 훨씬 좋긴한데 밥먹는거는 태국이 가성비가 더좋음 근데 당연한거지 뭐",2 months ago
685,inseup lim,5,매일 저녁 한 바퀴씩 도는 루틴 같은 곳,2 months ago
686,김진수,5,,2 months ago
687,dy oh,5,,2 months ago
688,sinkajama,5,,2 months ago
689,pattty kim,5,(Translated by Google) Isn't there a playground like this in town? A good place to go anytime and with anyone  (Original) 동네 이만한 놀이터가 없지요? 언제 가도 누구와 가도 좋은 곳,2 months ago
690,이지인,4,"(Translated by Google) 34th, 33rd, 32nd floor Interior work is here  (Original) 34,33,32층 인테리어공사 왔어요",2 months ago
691,arnat pasena,5,,2 months ago
692,song song,5,,2 months ago
693,한경석,5,,2 months ago
694,더김이우야꽁,4,"(Translated by Google) Compared to Seoul Tower, there are a lot of things to see haha Viewpoint acknowledged~!!  (Original) 서울타워와 비교하면 볼거리가 많은 건 사실 ㅎㅎ 뷰포인트 인정~!!",2 months ago
695,휘휘,5,,2 months ago
696,sungcho63,5,"(Translated by Google) I went to the duty-free shop, so it was really good for shopping because there were no people there before.  (Original) 면세점에 물건사라간거라 사람이 예전에비햐 없어서 쇼핑하기에는 정말 좋았습니다",2 months ago
697,Салтанат Джармагамбетова,5,(Translated by Google) Cool  (Original) Круто,2 months ago
698,박현석,4,"(Translated by Google) It was a new experience, but when it was released from the parking lot, it was crowded with the cars shipped from the department store, so it was inconvenient to be crowded.  (Original) 새로운 경험이었지만 주차장에서 출고될때 백화점 출고차량과 뭉쳐져서 혼잡이 불편함",2 months ago
699,최향성 (향성),5,,2 months ago
700,Yoon B,3,주차요금 적용 매장이 없습니다.,2 months ago
701,찬스버디,5,,2 months ago
702,Ernesto Soto Cajas,5,(Translated by Google) Commercial and business center  (Original) Centro comercial y empresarial,2 months ago
703,해피파파HappyPapa,5,good,2 months ago
704,아키숙,5,,2 months ago
705,까오푼년,5,,2 months ago
706,김준,5,,2 months ago
707,Paradox (Paradox),5,,2 months ago
708,Steve SH Shim,1,(Translated by Google) No parking benefits  (Original) 주차혜택이 없어 꽝,2 months ago
709,김윤주,5,,2 months ago
710,고스트,4,,2 months ago
711,jetcat Kim,5,,2 months ago
712,김진욱,4,(Translated by Google) Daily life from a different perspective  (Original) 평소와 다른 시선으로 바라보는 일상,2 months ago
713,柳任相,2,"(Translated by Google) I don't live in Seoul, so I'm not impressed because it's the afternoon. It sounds like you're trying to make a story with a flying whale or a one-minute video, but it's a waste of money. The building itself is not impressive. It feels like a minor copy somewhere.  (Original) 서울에 안살아서 오후라서 감흥이 없네요. 하늘을 나는 고래나 1분짜리 영상으로 무언가 스토리를 만들어 내려고 노력한것같은데 돈아까움. 건물 자체가 감흥이 없음. 어딘가의 마이너 카피 느낌남.",2 months ago
714,MARIA APARECIDA DE SOUSA,5,(Translated by Google) I loved the beauty and organization of every detail. I will definitely go back there.  (Original) Amei a beleza a organização cada detalhe. Com certeza voltarei lá.,2 months ago
715,JMin Lee,5,,2 months ago
716,Rudy Z.,5,"Compare with in the states,  It's bigger than any other shopping malls . Truly colossal size.  미국에서 사는데,  미국의 그 어떤 백화점보다 상당히 커서 놀랐다.",2 months ago
717,Annie Urbina,5,Although I am scared to the highs~ this wasn't as scary as I thought. I enjoy the view and the small interaction between the staff and the visitors~ just make sure yo go when the weather is good otherwise will not be as worthwhile as you think it may be~~~,2 months ago
718,JJ Y,5,(Translated by Google) A must go place  (Original) 꼭 가야하는 곳입니다,2 months ago
719,Karolina Brzezicka,5,"Beautiful view from the observation deck, before we went to the elevator that took us to the 117th floor, we saw a small exhibition. A place worth a visit.",2 months ago
720,Varun Mishra,5,Sky Bridge was a great experience,2 months ago
721,이세온,4,(Translated by Google) One place to visit  (Original) 한번은 가볼만한곳,2 months ago
722,한대원,5,,2 months ago
723,최정인,3,,2 months ago
724,Jinwoo Suh,5,,2 months ago
725,Wind,3,"(Translated by Google) Let's go just once. I've been there, so I won't go.  (Original) 딱 한번은 가보자. 나는 가봤으니 갈 일 없겠다.",2 months ago
726,고독한사업가,2,,2 months ago
727,임수진,4,,2 months ago
728,최민혁,4,(Translated by Google) like  (Original) 좋아요,2 months ago
729,송봉훈,4,"(Translated by Google) I went to see the scenery at sunset with my family. However, I missed the sunset because I was waiting for the observatory elevator to see the planned exhibits, but the night view is nice. It's a good memory on a clear night. (It takes about 30 minutes from exchanging tickets to taking the observatory elevator up to the observatory)  (Original) 가족과 함께 해질때 광경을 보러갔어요. 하지만 기획 전시물들을 보느라 전망엘리베이터 기다리느라  일몰은 놓쳤지만, 야경이 좋네요. 맑은날 밤에 좋은 추억이네요. (티켓교환부터 전망엘리베이터 타고 전망대 올라가기까지 약 30분소요 )",2 months ago
730,박경옥,4,(Translated by Google) There are various things to see and eat in the shopping mall.  (Original) 쇼핑몰안에 다양한 볼거리와 먹거리가 있어요,2 months ago
731,BI S,3,(Translated by Google) It's expensive ....  (Original) 비싸서....,2 months ago
732,Dawoon Lee,5,,2 months ago
733,이수연,5,(Translated by Google) I've been there once. It's not that good.  (Original) 한번 와봤다 정도~~막 좋지는 않은듯 ㅋ,2 months ago
734,JH K,4,,2 months ago
735,Ysidro Lombert,5,(Translated by Google) Awesome  (Original) Impresionante,2 months ago
736,Brothers koren bbq Bu gweon Ju,5,"(Translated by Google) LA Brother Ribs L.A. Housewife L.A. Jung Sung-hee LA Donghae Makguksu Chuncheon Dakgalbi LA direct management store LA Cafe Sunny Day LA Chuncheon Charcoal Grilled Dakgalbi Donghae Makguksu, Toegye-dong Main Branch by Jeong Seong-hee thank you  (Original) 엘에이 형제갈비 엘에이 주부권 엘에이 정성희 엘에이 동해막국수 춘천닭갈비 엘에이 직영점 엘에이 카페 써니데이 엘에이 춘천 숯불 닭갈비 정성희 의 동해막국수 퇴계동본점 감사합니다",2 months ago
737,Szymon Zych,5,,2 months ago
738,임영모,5,,2 months ago
739,엉디엉,5,(Translated by Google) I haven't been there recently. I recommend it.  (Original) 최근에안갔음 추천은함,2 months ago
740,송병인,3,외국인 이라면 방문 하세요,2 months ago
741,엑티브청년,5,(Translated by Google) Weekend congestion  (Original) 주말혼잡,2 months ago
742,Rocel Elpa,5,,2 months ago
743,김혜연,5,지인 모임차 방문했는데 가까이서 본 건물이 너무 예뻤습니다. 식당가만 방문한게 너무 아쉬울 정도로 외국에 나온 듯한 분위기가 좋았습니다,2 months ago
744,Thanunporn Yoo,5,"(Translated by Google) On the next day, if you focus on the view, check the weather a bit. The ticket can be used to take photos and choose photos to buy or not to buy. There is also a dress to go up the bridge above. But with small children, he has to follow the rules. There is a cafe and a souvenir shop.  (Original) วันไปถ้าเน้นดูวิวก็เช็คสภาพอากาศนิดนึง ตั๋วใช้ถ่ายรูปเเล้วเลือกรูปที่จะซื้อหรือไม่ซื้อได้มีใส่ชุดขึ้นสะพานด้านบนด้วย เเต่มีลูกเล็กเลยอดไปตามระเบียบ มีคาเฟ่ เเละร้านขายของที่ระลึก",2 months ago
745,Akshay Ghorpade,2,,2 months ago
746,이똑똑,5,(Translated by Google) Perfect look like Lotte There are fewer people if you go in the morning!! First review.. nice view in the afternoon You must go up to the observatory!!!! I have a lot of money💰 in it ㅜㅜ Recommend to visit once..!! A place you must go to in life... lol  (Original) 롯데 답게 완벽한 모습 오전에 가야 사람이 적어요!! 첫 리뷰.. 오후에 광경이 좋음 전망대에는 꼭 올라가야됨!!!! 돈💰이 많이 들어감 ㅜㅜ 꼭 한번 가보길 추천..!! 인생에 살면서 꼭 가야하는곳... ㅋㅋ,2 months ago
747,Ine YOUN,5,,2 months ago
748,Tünde Patka,5,,2 months ago
749,Lothar Reiter,4,"(Translated by Google) Good view but a bit pricey and there are similar good views from other vantage points  (Original) Gute Aussicht, aber etwas teuer und ähnlich gute Aussicht gibt es auch von anderen Aussichtspunkten",2 months ago
750,Re-enact.J,4,(Translated by Google) It's good... It's good... The path of movement... The garden hits the ground  (Original) 좋은데... 좋은데... 이동경로가... 동산이 지랑맞음,2 months ago
751,HOJEONG JEONG,5,,2 months ago
752,M KL,5,,2 months ago
753,Yun ing,5,,2 months ago
754,Top Ter,3,"(Translated by Google) A good place to finish your Jamsil trip.  While looking at Jamsil, a billboard called * Today's Best View * stands in front of the entrance to Seoul Sky. I've been to a lot of times before, but it's the first time I told you about the current situation.  And I could experience fine dust up close and realize how serious the air problem is in Korea. In the spring and winter, when there is heavy air pollution, it is difficult to see the scenery due to yellow dust and fine dust.  It is still different at night, so on bad days it is recommended to go for a night view.  (Original) 잠실여행 마무리로 좋은 곳.  잠실을 구경하던중,서울스카이 입구 앞쪽에 *오늘은 최상의 뷰*라는 광고판이 서 있길래 속는셈치고 올라감. 예전에도 많이 가보았지만 현재 상황을 알려준 것은 처음이라 오늘은 혹시나 서해바다까지 보일지 기대하며 입장권을 주고 구매 하였다.  그리고 미세먼지를 가까이서 실감나게 체험할 수 있었고 한국의 대기 문제가 얼마나 심각한지 알 수 있었다.... 여름이나 가을 화창한 날에 가면 뷰가 정말 좋은데, 대기 오염이 심한 봄 겨울에는 황사,미세먼지 등 때문에 제대로 경치 구경하기가 힘들다.  그래도 밤에는 또 다르니까 대기가 안좋은 날에는 야경을 위해 보러가는걸 추천한다.",2 months ago
755,Sangwoo Lee,4,Nice view. Shopping and dinings.,2 months ago
756,duk duk,5,,2 months ago
757,Bill Jinny Seo,4,,2 months ago
758,Young sun Kim,5,"(Translated by Google) You can see an aerial photographic view and witness planes passing in front of your eyes. The road looking down through the transparent glass is rather high, so it is less realistic.  (Original) 항공사진을 보는듯한 뷰와 눈앞에서 지나가는 비행기를 목격할 수 있습니다. 투명 유리를 통해서 내려다보는 도로는 오히려 너무 높으니 덜 실감나더라구요ㅎㅎ",2 months ago
759,Mustapha Koroma,4,Amazing view. Very easy to access by using the metro. The mall is a place u definitely want to check out.,2 months ago
760,윤경선,3,(Translated by Google) Lotte Tower is tall. It was interesting and fun.  (Original) 롯데타워가 높아서 신기하고 재미있었다.,2 months ago
761,dale Silver,4,,2 months ago
762,써드콘,5,(Translated by Google) It's delicious every time I go to Iseongdang Bakery. It's a bakery that started in Gunsan.  (Original) 이성당빵집 갈때마다 맛있어요 군산에서 시작된 빵집이죠~,2 months ago
763,Florian Colin,5,"Very impressive tour, the visit is very fun and the value for money is interesting. Unobstructed view of Seoul, which allows you to understand the extent of this city! I recommend",2 months ago
764,내토마토,5,,2 months ago
765,구름에가려진달빛,5,,2 months ago
766,조이람,5,,2 months ago
767,No꼰 TV,4,(Translated by Google) It's very accessible and there are so many things to eat and see around.  (Original) 접근성도 좋고 주위에 먹을것 볼것도 많아서 너무 좋아요,2 months ago
768,소중남,4,,2 months ago
769,Jeff Lin,5,,2 months ago
770,박지화,4,,2 months ago
771,투데이선데이 (프롬주홍9),5,(Translated by Google) View the night view of Lotte World and Seokchon Lake  (Original) 불거진 롯데월드와 석촌호수 야경 보기,2 months ago
772,석승모,5,,2 months ago
773,아이스크림바닐라,5,,2 months ago
774,Grace Lin,5,,2 months ago
775,이범직,4,,2 months ago
776,강현석,5,(Translated by Google) Are you going to Seoul?  (Original) 서울오믄꼭가야쥬?,2 months ago
777,Let's Go!짜짜라,5,Awesome,2 months ago
778,우남광,5,,2 months ago
779,한영미,5,,2 months ago
780,김영자,5,,2 months ago
781,해도사,4,"(Translated by Google) Expensive, but all in one place all you can shop place  (Original) 가격은 비싸지만 한곳에서 다 쇼핑할수있는 장소임",2 months ago
782,Spencer K,5,,2 months ago
783,seungsoo ha,4,(Translated by Google) The view is good.  But I don't know what else is better  (Original) 뷰는 좋다.  근데 다른건 뭐가 좋은지 모르겠음,2 months ago
784,이열,4,,2 months ago
785,김남윤,5,(Translated by Google) Good for kids education.  (Original) 아이들 교육에 좋아요.,2 months ago
786,김동현,3,,2 months ago
787,YoungIl Kim,5,(Translated by Google) Signiel Hotel Satisfied! A very different experience!  (Original) 시그니엘 호텔 대만족! 아주  색다른 경험!,2 months ago
788,범스타,5,(Translated by Google) It is 555 meters high and we went up to the 123rd floor. Higher than Magao Tower...  (Original) 높이 555미터 우린123층에 올라가 보았다. 마가오타워보다 높은...,2 months ago
789,정은주,5,"(Translated by Google) Lotte World Ice Rink It was a Sunday morning, and it was quiet.  (Original) 롯데월드 아이스링크 일요일오전이였는데, 한가했어요",2 months ago
790,양영훈,5,,2 months ago
791,Abdulelah AlGosaibi,5,The view is super amazing and the tower observatory experience is lovely. I'd recommend you go on a clear day and during the night to see all the lights. The 123 lounge can be skipped. The milk bar should not be skipped 😄,2 months ago
792,김형곤,5,,2 months ago
793,믿음소망 사랑,5,"(Translated by Google) You can go up to the 123rd floor and look around Seoul, and there are many different stores, so it is good for shopping.  (Original) 123층 올라가서 서울시내 구경할 수 있고 각가지 다양한 매장이 많아서 쇼핑하기 좋습니다 롯데마트도 있고 옷 커피 아이스크림등 젊은친구들 이용 많이 합니다",2 months ago
794,Joshua,5,Definetly worth visiting while in Seoul.,2 months ago
795,BioMartino,5,"(Translated by Google) Worth a visit once. The section where the bottom is transparent is quite dizzying. I was worried that I had to wait for an hour to get on the elevator, but I was able to experience this and that on the way, so I boarded right away without realizing how quickly time would pass.  (Original) 한번은 방문 해볼만 함. 아래가 투명하게 되어있는 구간은 상당히 아찔함. 한시간 정도 엘리베이터 타는 것도 기다린다해서 걱정했는데 가는 구간에 이것저것 체험이 가능해서 금방 시간가는 줄 모르고 바로 탑승함",2 months ago
796,김자룡,3,"(Translated by Google) I had a great time with my family There is a lot to see, a lot of people, and the waiting time is long in a long line. It would be nice to have a shelter in the middle  (Original) 가족들과 즐거운 시간 보냈네요 볼것 많고 사람도 많고 긴줄에 대기시간도 길었네요 중간에  쉼터가 있으면 좋을듯",2 months ago
797,Namsoo Kim,5,,2 months ago
798,현민호,5,,2 months ago
799,황현준,5,,2 months ago
800,장인순,1,"(Translated by Google) I went to Suwon with my two sons for the first time. My previous experience abroad I was thinking about it, and The entrance fee is the same, but I went up to the observatory. The facilities were very poor Do you just want to take a picture and go quickly? There is no time to sit and watch the view, and the cafe has no seats. It's small and there's a long line to buy ice cream. ᆢIt was too bad compared to the entrance fee. You can sit wide enough to enjoy the view like a foreign country. Lack of customer convenience facilities It looks like you just need to take the money and go fast. It was so unpleasant. not recommend If someone around you says you're going, don't go. I would highly recommend it.  (Original) 수원에서 아들 둘 데리고 처음 가봤는데요. 제가 예전에 외국에서  갔던 경험이 있어서 그 생각하고 갔는데ᆢᆢ 입장료는 비슷한데 전망대까지 올라가보니 시설이 너무 별로였습니다 사진만 찍고 빨리 가라는것인지 앉아서 전망볼 여유도 없고 까페는 자리가 협소하고 한참 줄서서 아이스크림 사야하고 ᆢ입장료 대비 너무 별로였습니다. 외국처럼 전망도 즐길수있게 넓게 앉을수 있는 고객편의시설이 부족하고 돈만 챙기고 빨리 가라는 것으로 보여서 너무 불쾌했습니다.  비  추천하고 주변에저 누가 간다고하면 가지 말라고 적극 권하고 싶습니다.",2 months ago
801,나임,5,,2 months ago
802,박도언,3,(Translated by Google) Too many people and far away  (Original) 사람개많고 먼가 먼가임,2 months ago
803,AHN TV안 티비,3,,2 months ago
804,Julie Bleuze,5,"(Translated by Google) Very beautiful park, beautiful architecture, pleasant neighborhood, I really liked it. Its amusement park is also well maintained.  (Original) Très beau parc ,belle architecture, quartier plaisant,j'ai vraiment aimé. Son parc d'attraction est bien entretenu également",2 months ago
805,박유환,5,,2 months ago
806,윤동성,5,(Translated by Google) Godden sushi - delicious anytime  (Original) 갓덴스시~언제가도 맛있습니다,2 months ago
807,가빈,5,,2 months ago
808,Pedro Balke,5,,2 months ago
809,ralf endo,5,(Translated by Google) 25000 won is expensive  (Original) 25000won 비싸뇽,2 months ago
810,윤희숙,5,"(Translated by Google) Good, spacious, friendly  (Original) 좋아요, 넓고, 친절합닏ㄱㆍ",2 months ago
811,윤수영,4,,2 months ago
812,For,5,"(Translated by Google) Be sure to visit at least once. If you are going, go at night. The view from the observation deck is no joke  (Original) 한번쯤 꼭 갔다오세요 가실거면 무조건 밤에 가세요 전망대에서 본 뷰가 장난 아닙니다",2 months ago
813,Young Lee,4,(Translated by Google) 360 degree view...all great...  (Original) 360도 뷰...모두 훌륭..,2 months ago
814,Eunsun Lee,4,"(Translated by Google) There doesn't seem to be much to shop for... It's great to go to the department store next door and take a walk around Seokchon Lake.  (Original) 쇼핑할거리는 별로 없는 듯... 쇼핑은 옆에 백화점으로 가시고, 주변 석촌호수  둘레 산책하기 너무 좋아요",2 months ago
815,Shen Meng Wei,5,,2 months ago
816,i Arumi,3,,2 months ago
817,김가루,5,,2 months ago
818,배정호,5,,2 months ago
819,Gwen Sinee,4,,2 months ago
820,Ryan “Shinsanity” Shin,4,,2 months ago
821,tarek hossain,5,,2 months ago
822,박영민,2,,2 months ago
823,오상헌,5,,2 months ago
824,KUN YOU,5,,2 months ago
825,Young Gyu Joo,4,,2 months ago
826,sanghee yoon,4,"(Translated by Google) There are a lot of people, so it is recommended to go during the opening time.  (Original) 사람많아요 오픈타임 맞춰서 가길 추천 ㅎ 예매해서가는게좋음",2 months ago
827,장미화,5,,2 months ago
828,이상민,5,,2 months ago
829,l l,1,,2 months ago
830,Dominic Jahr,4,The weather was not great but the view over seoul was great.,2 months ago
