,이름,별점,리뷰,날짜
730,Eric Lim,5.0,From theme park to dept stores to buildings to fast food to confectionary to supermarket.. they have it all...,"Written January 12, 2012"
731,Well-Travelled-1001,5.0,An all weather theme park wonder. The cliché something for everyone is very appropriate. Try to go early morning and not during Korean vacations. You will need at least a day to try and enjoy this indoor park.,"Written January 8, 2012"
732,NickyPoops,1.0,"It was too cold for the outdoor park so we stuck mainly to the indoor park, rides are not so thrilling but there is enough to last a whole day but does not warrant a second visit","Written December 28, 2011"
733,SusannaSofia,4.0,It's an interesting concept to have an indoor amusement park at this scale: it is visually impressive and reasonably clear to navigate. The downside is the enormous queues typical to all Asian amusement parks.,"Written December 12, 2011"
734,Ariane T,4.0,"This theme park was packed with more adults than children. The rides were fantastic, and I was impressed that so much awesomeness could be encapsulated INDOORS. It was not at all expensive for the day, and its placed in a mall so there are plenty of options for dining both inside and outside of the park.","Written December 11, 2011"
735,scholdborg,4.0,"I went with three friends and had a great time! There is several fun attractions with all different levels of thrill. They have a super fast but short roller coaster and also a pretty scary free drop outside, they also have their daily parade and shows on stage.  In the Center inside they have an ice-skating rink which is always appreciated. The only thing that I didn't like was the burger with fries and sometimes the queue can be a bit long.","Written December 7, 2011"
736,Rosana S,5.0,"Tip: wear comfy shoes, bring wind breaker  Good in a way: Not much to buy except food. But we like to bring home something as souvenir - for all season not seasonal items. all items for sale were for halloween's only.","Written December 3, 2011"
737,Halu C,5.0,"At 7 pm eveyday, there is a parade of the show characters and their special decorated vehicles.","Written November 30, 2011"
738,Fishy_Fay,4.0,"It's not the biggest amusement park in Seoul, but their indoor an outdoor concept is very entertaining.  Adapting the disneyland, they also have lotte world resort on the next building, connected to the amusement park.  The interior looks like the Venetian in Macau, very elegant.  Tips: indoor amusement is more for underaged kids, the outdoor rides are more adrenalin challenging. There's also a korean traditional museum on the top level. Extra admission applicable.","Written November 25, 2011"
739,dmorviesuitescdo,2.0,not well maintained. needs repainting. sound system terrible. cast is very good,"Written November 5, 2011"
740,Pranav D,5.0,"I thoroughly enjoyed our visit to Lotte World. We were staying @ Hotel Lotte World which is next door to the amusement park.  We got the discounted fee (KRW 15,500) as we reached the park @ 8.00 pm  Do make a note that most rides shut by 9:15 pm. You may want to plan your trip accordingly.  Some of my friends couldn't ride on the Turbo Drop which according to me is the best ride in Lotte World. A few of us were the fortunate ones to take the last ride for the day on the same. All requests to take our friends on the said ride fell on deaf ears.  Both the roller-coasters were loads of fun.  I would definitely recommend a visit to Lotte World. Do make sure you go on a weekday & later in the evening if possible :-)","Written October 30, 2011"
741,Ikey,5.0,"We loved it, We played lots of stuff while my parents went to the great duty free shop> It was great!","Written October 26, 2011"
742,qwertasdf1,5.0,"It is situated right outside Jamsil subway station (Green Line) and the 1 day admission fee is reasonable (38,000 won). There are many attractions in the indoor themepark, and most of them are suitable for children and family.  The outdoor themepark at Magic island has a few extreme rides. The Gyro Drop is highly recommended if you like the feeling of instantly being sucked down to earth from 70m above ground. Also, Atlantis Adventure, a super fast roller coaster, is also one of its main attractions. It has a few big drops, and the speed is extremely fast. Highly recommended if you love great speed and drops. There is also a Bungee Drop, similar to the Gyro Drop, but shorter and not so extreme.  Worth spending a day here!","Written October 18, 2011"
743,DauphinJonas,3.0,"I like going to theme parks , specially with friends, and when in Seoul, Lotte World is a must visit. . . . . only if you just want to be done with a checklist with Lotte World listed on it . Sure , the place is cool, the indoor and outdoor park is great , what I only was not prepared for was the long waiting time to be able to ride an attraction. The lines are awfully long , and I went there on a regular school day, and during winter. I wonder how long the lines are during weekends? One thing is sure the Seoulites do enjoy their theme park with much fervor. I'm beginning to visualize the lines once the Universal Park opens in Seoul. I enjoyed roaming around the indoor park and watching the Parade and the light show at closing time. Will probably have second thoughts about visiting again , the long lines really are a big turn-off.","Written August 5, 2011"
744,Nabila,3.0,There are many kind of attractions suitable for adult. The gyro's the best. So sad the muslim prayer room is closed due to covid and there are no other place to pray,"Written May 22, 2021"
745,Kevin lee,5.0,"I really like this place. It has everything that I wanted in Lotte World. Has a variety of restaurant, a lot of amusement including ghost houses. The night view is wonderful too.","Written November 22, 2020"
746,vinasojung,5.0,"The place is located in middle of jamsil area in Seoul, there is a discount if you visit at night. Lots of snacks too!","Written March 26, 2020"
747,Darren C,4.0,"Nice day out, good fun indoors and out, lots of places to rest, eat and drink. Suitable for all ages.","Written February 23, 2020"
748,Emerson Lam,4.0,This is a good theme park for children to have fun when travel Seoul. The theme park is at neat downtown that not far away travel need.,"Written February 11, 2020"
749,Adinah S,4.0,"Came on a week day but there were loads of people, glad we took the tickets with the magic pass and saved a lot of time from queueing. overall had a great time.","Written January 20, 2020"
750,akshaysmriti,1.0,"What the hell is that!!! We enter a ride that has a storyline, its in korean!!! Not a single ride has English announcements or experience!!! As a foreigner its a completely worthless experience!!! So if you really want to enjoy better learn advance korean","Written January 13, 2020"
751,DinaNoh,3.0,"Avoid going during public holidays, school holidays and weekends. The queues are so long. It takes 1 hour to queue for any ride. The plus side is that its cheap entry tickets.","Written January 10, 2020"
752,Adrian Lee,5.0,A great place to spend time with your kids whom will love the adventure and thrilling of rides everywhere. It is similar to Disney Land & combination of Universal Studio but only Korean Style. Many amusement park indoor and outdoor were pack with teenagers and even children’s in all walks of age. Lovely to see explore and have fun to feel how it is it to be like kid again. 💕💕💕,"Written December 31, 2019"
753,Wahyudi Lumakso,4.0,"I visit Lotte World on Sunday and the weather is light rain, unfortunate for me. Because the most extreme ride is closed. The rest is just good","Written December 13, 2019"
754,ashbauer,3.0,"We went on a Thursday, wait times for the 3 rides worth going on were 70-80 minutes. It is more aimed at younger children than teenagers/adults. Definitely not a must do, especially if you’ve already been to a Disneyland before.","Written November 28, 2019"
755,Aimilia,4.0,"We visited Lotte World during our recent trip to Seoul Great for all ages. I like both indoor and outdoor rides. Negative points: Queueing was 100 minutes for one ride. We didn't ride any of the popular rides because the queues were 90 to 110mins per ride. This is a whole world of entertainment. Outside park, inside entertainment, food hall and shopping  mall.","Written November 26, 2019"
756,kbokusan,5.0,Skip the extra fee for the horror tomb Skip the extra fee for the horror Skip the extra fee for the horror tomb,"Written November 18, 2019"
757,Emily,5.0,Went with some friends to Lotte World and had a blast at the park! Made us feel like we were kids again! :),"Written November 10, 2019"
758,hida907,5.0,"all the games is functions, i prefer lotte world as the location is convenient to travel by subway and the waiting queu is not too long but depends on days you visit it","Written November 5, 2019"
759,Foodie#9,4.0,This is a fun indoor park to visit while you're in Korea. There are plenty of activities for the young and old alike.,"Written October 9, 2019"
760,Jonfant,3.0,"Its been around forever and if youre a foreigner on sight seeing, no need to go inside unless you are up to ride some in the theme park. Mostly very crowded with kids and teenagers and family units. There arent much alternatives around the city anyways.","Written October 9, 2019"
761,Oleg O,3.0,"The main attractions were closed, however there was no notice when we purchased tickets. Waiting time is up to 90 min, so suggest to buy a magic pass. Good for children up to 14 maybe!! Mine were 14&16, so not really interested.","Written September 27, 2019"
762,Winston Chuah,3.0,"The theme park is pretty big with lots of rides and fully indoor so you don't have to worry about the rain. Young children, in particular, would love it here as it's really catered for them. One regret I had was that I visited on a public holiday, so together with tourists, local Koreans and their families thronged this place. Wished that I had bought the Magic Pass to skip the queues as some rides, you will need to wait up to 2 hours long!","Written August 27, 2019"
763,Glory215,4.0,"Went on a rainy day so was a bit disappointing cause the whole first floor was closed (all the rides and the good stuff...) it's anyway nice inside,come as early as you can (very long lines are waiting for you xD)  #couples","Written August 6, 2019"
764,PeabodySun,3.0,"Check in was easy and friendly. Obviously the location is excellent if you like to shop or go to Lotte world theme park. There’s a subway station right in front. Not a lot to do nearby once the mall closes at 10. My friend enjoyed the sauna while my teens enjoyed the theme park. The beds were comfortable but the rooms had no drawer space. Hotel’s bakery did have much but there’s plenty to eat a decent breakfast at the underground shopping (go downstairs thru the Lotte department store doorway) There’s lotteria, angel in us coffee shop(breakfast sandwich), krispy creme(doughnuts), samsong bakery(famous bread/pastries),odeng place that opens before the mall opens. Then there’s the food court at the mall. Take the end elevator to get a great view of the outdoor theme park. I would definitely stay again if the price is right:)","Written April 21, 2019"
765,GIAJane,4.0,"For the winter season, it is good to visit Lotte World because they have both an indoor and an outdoor theme park. If it gets too cold for the kids outdoors, then just bring them to the 4-storey indoor park.","Written January 20, 2019"
766,RAGHAVENDRA K,4.0,"Never miss to visit this Amusement park if you are in Seoul with your kids. There are lot of rides, shows and a whole lot of eating options. And not to be missed is Carnival parade which boosts of more than 200 performers singing and dancing as they take a round around the park. The park also stages various themed musicals at their central stage where one can sit and enjoy them. Beware most your time may be spent waiting to take the rides nd be ready to shell out more for your food than it is worth. This park is huge, plan full day here.","Written January 13, 2019"
767,Fangwen F,4.0,"Visited Lotte World as part of a tour group package. Spent about 4 hours here, from 5pm to 9pm. Place was semi packed with mostly couple's and families. Certain attractions such as the horror house and mirror maze requires an additional fee of 3000won to enter.  Most of the rides were mild as this is a family theme park. Do try the ice skating rink on the lowest floor and there are several food options around to choose from","Written January 6, 2019"
768,Roosa,4.0,"Be prepared to wait in lines and you're fine. I visited during super hot August and the lining was horrible. However, the attractions are fun and different from the ones I've been in other countries. I highly recommend the indoor roller coaster, Comet express, and Atlantis Adventure roller coaster. Just the indoor park itself is a sight to see. Go early in the morning if you want to experience everything.","Written January 3, 2019"
769,Benjamin O,4.0,Lotte world celebrates its 30th anniversary this year (2019) and there are many shows and nice decoration around the theme park to commemorate that. The rides are still fun (despite some of them being really old) and insanely popular.,"Written January 2, 2019"
770,Wanderjoie,3.0,"The warmth in the indoor theme park was very welcome with the freezing cold outside. However, the indoor rides were more for smaller kids less than 12 years old probably. Very long queues on a holiday and weekend. We stayed in an AirBnB across the theme park so transportation was not a problem.","Written December 29, 2018"
771,SusanneI-H,3.0,We spent a Thursday afternoon at Lotte World indoor. It is great for the 6&4 yo that we have but it was so crowded. Every ride took a long wait and it felt that rides for small children were all filled by teenagers. We spent US$150 for ultimately 4 rides and that took us 3 hours and all our energy. Safety precautions seemed way over the top (e.g. all had to wear a safety belt in the carrousel).,"Written December 28, 2018"
772,The Mamatron,4.0,Avoid at Christmastime! Great place to visit but queuing for 2 hours for most rides took the shine off. I don't know how much a magic pass is but I think it would be worth investigating to go to the front of every line.,"Written December 27, 2018"
773,Journeyfamily,4.0,"Lotte World is a large indoor theme park covering multi stories and including an outdoor area. The rides range from kiddie rides through to relatively large roller coasters that older kids will love. If you’re coming in winter, be prepared to layer on and off if you’re going to be in or outside.  Best to arrive first thing when the crowds are small and queues are short - go to the most popular rides first - Atlantis, French Revolution, Pharaoh’s Rage etc. otherwise be prepared to queue for up to 2 hours when the crowd builds up especially in the holiday season.  The park is clean and well presented and offers a Disney-eque feel complete with their own Snow White Castle.  The entry ticket (we got 20% off using MasterCard) is generally all inclusive (a small handful of rides require extra payment). There is a range of food from local to western. Prices are generally higher than outside.  There is a Lotte World app that can book Magic Passes (like Disney fast passes) but we couldn’t get them to work; perhaps they need to be booked first thing. So, suggest some pre-planning is essential to get the best out of the park.","Written December 26, 2018"
774,SarahLNorton,5.0,We visited with a 6 and 2 year old - Both had a great time - the oldest went on several rides and the little one enjoyed the carousel and playground. It was very busy as it was close to Christmas so we left before taking full advantage of all the rides and activities. We loved the Christmas shows!,"Written December 24, 2018"
775,Taz B,5.0,It was wonderful and amazing. I love the place very creative and colourful. My favourite part was the ice skating. The best part was the parade with all the fiction characters.,"Written December 22, 2018"
776,Shufen C,4.0,Indoor and outdoor theme park. Good for cold weather as you can just do the indoor rides. The museum on location is definitely worth a visit as well. Hidden gem. Quiet as most of crowd would be at the theme park. There are several eateries at the exit of the museum. The eatery closest to the entrance of shopping mall offers cheap and good food as compared to the other eateries on the same floor. It is small and looks less expensive .. food is good value for money.,"Written December 21, 2018"
777,Teddy C,5.0,"While the equipment and rides show signs of age, it is a fun place for kids! It’s mostly I doors so great for cold weather!","Written December 19, 2018"
778,diantim2016,5.0,"My children love this place, indoor and outdoor park. However my kids is 7 yrs old and 3 yrs old couldn't play most of the game but still great for this trip definitely will come again hopefully when the children able to play everything.","Written December 18, 2018"
779,Angela L,4.0,"Went on a Wednesday morning but it was so packed with Korean teenagers, many in school uniform. It makes me wonder if that was a school excursion or it is a trend to visit theme Parks in school uniforms.  We reached there exactly at 9.30am and when the doors were opened, teenagers starting sprinting towards the rides and queues began to form.  Not intending to wait too Long for rides, we each paid 40000 won for the 5 rides express pass. The counter for express pass is located behind the famous Carousel ride. A paper band will be tied around your wrist. Just show the band to the personnel at the express ride queue and they will mark on the wrist band. Choose to use the wrist band wisely. Some rides have queues that move quite fast. Eg the pirate ship ride which allows 60 riders or more per rid, so one should not use the wrist band here. The express pass is really useful for rides that have queues up to 1h Long. Atlantis and French Revolution have Super Long queues and these are reall high intensity fun rides! Use your express pass here! Gyro Swing is another ride which has ridiculously Long queue.  Don’t forget to go to level 2/3 where there is a photography area with many feature walls to take nice instragammable photos","Written December 12, 2018"
780,jasanne,3.0,"Went on a Thursday, some rides were undergoing maintenance (DO CHECK THE APP/WEBSITE BEFORE GOING, the rides which were down were some of the main rides), long queues for the comet express & french revolution (>100 mins), there is the magic pass app where you get to try your luck to get an express pass at a specific time slot (you can do it at the kiosk too) The day I went, there were many students there making it crowded - almost 90% were students which was really different from my Everland experience.  Food selection was decent, it's not super big, but its good, and the location is still in the city which makes it convenient, and it's near lotte mart for food shopping","Written December 11, 2018"
781,Helen Eu,3.0,"Though I don't ride all the rides, I just embraced the view and surrounding, a moment when you wish you are young again. I don't think is as big as Everland that I heard of bring a huge place, but since here, the location is great and accessible by using metro when you do not have enough time while in Seoul but just enough to experience the moment of being young at heart.","Written December 2, 2018"
782,Alan A,5.0,"Upon entering the facility it is clearly evident this building offers the full gambit of stores and sporting & eating highlights Whilst the wife does extensive shopping there are numerous coffee shops, restaurants, cinemas,, highest lookout in Seoul, aquarium, play arama and games facilities , ice skating rink","Written November 26, 2018"
783,Nkelln,4.0,"What a fun day at Lotte World! So many rides and lots to see. It is difficult to navigate around. There is so much packed in that you don't see all the rides unless you go down every street and every corner. It is really tough to find the stairs or escalators as well. Lines aren't long but the wait to get on a ride takes forever. They could introduce more efficientcy by counting passengers while the ride runs and limiting the number of Magic Passes allowed on a ride. We went on a Monday and not a super busy day, but wait times were 45-60 for the more popular rides.","Written November 26, 2018"
784,Voyager yousif e,5.0,Actually everything there is amazing but the problem is all the time crowded and alot of people special after 12 pm but in weekend from when lotte world open until close they accept millions of people to much people and if you need to play sometimes you need to wating like one hour for one game or 2 hour i just suggest to visit there but in weekdays spical in middle of the week,"Written November 17, 2018"
785,HAYOUNG Y,4.0,"Lotte World is one of the most interesting places in Korea. We can also say Korean's Disney land. It places in Jamsil station of line 2. Since I was young, I went there and I also went there with my friends. Sometimes, I visited there from the school field trip. Mostly there are a lot of people that is why you should be quick-wittedness. We normally say we need to win on the quick-wittedness game which means that we need to go there when there are fewer people. Anyway, it would be good for you to enjoy Korea's amusement park. By the way, as every amusement is, prices are not that kind.","Written November 11, 2018"
786,priscila2233,5.0,"If u love themepark then i would definitely recommend, not your usual disneyland themepark but it has its own Korean beauty. There is also shopping mall around the themepark as well as indoor ice skating.","Written November 9, 2018"
787,Basilio A,5.0,Reminiscing back our childhood days at this place. Was so fantastic that you would say to yourself its nice to be a kid again.,"Written November 6, 2018"
788,Christina T,5.0,Suitable for kids age 3 and above to enjoy the rides in the indoors . It would take up the whole day,"Written November 6, 2018"
789,rmillare,5.0,"Our two boys had so much fun in Lotte World. It was Halloween themed - The Virus. Rides such as Gyro Drop,Pirate Ship, Sinbad were fun. We had ice cream and hotdogs! Best of all, we had fun at the VR area. We oldies simulated hang gliding while the two boys took several turns with their war games. Best to go to Lotte World when it opens at 9:30 a.m. get the best out of the trip.","Written November 6, 2018"
790,salomomatondang,4.0,"Park was very gigantic and price is very reasonable. Nevertheless, after several hours of being inside, we started to get bored, as the attractions are mostly ordinary. Furthermore, food is also above average in terms of price.","Written November 6, 2018"
791,Otto B,4.0,The 'Lotte World' in Seoul is an Amusement Park in it's own. If you like water activities and other fun amusement it is worth spending time there. As it is not cheap you should allow time for best 'value for money'.,"Written November 1, 2018"
792,twjjewel,5.0,If happen anyone in Seoul Korea . I’m highly recommend this cafe for tiramisu at basement food’s area . This cafe specialise In Tiramisu. There’s variety of choices for tiramisu . The best recommended and my favourite is the mix berries and chocolate ones . Check it out from the photo for the cafe name.,"Written October 20, 2018"
793,vincentthc,5.0,"I was unwell right at the start of my two week's working trip in Seoul. Upon knowing of my condition since 13 Oct 2018, the Club Lounge staff had been very concerned each time they see me, and during breakfasts, would recommend what to drink and eat to better manage the condition of my extreme throat inflammation. Specifically on the 13 Oct 2018 morning, the two Club Lounge staff had helped to find the nearest clinic for me upon request and followed up with me on their own accord an hour later if I was going to the clinic. Another special mention would be the male lobby senior staff who, upon my inquiry of direction, brought me to the clinic for fear I might find it difficult to locate.  Very thankful for the concern and dedication of the hotel staff during my visit to Korea this time. Grateful to have made the acquaintance of the hotel staff.  Regards Room 3002 Guest (8 to 18 Oct 2018)","Written October 17, 2018"
794,miaoyee,4.0,"Long queues everywhere and it is quite confusing to use their app to book the timeslot for the rides as there are no instructions on how to book for foreigners.  Aside from that, it is quite interesting and fanciful! There's restaurants and shops inside for you to shop your worth while you are there.","Written October 15, 2018"
795,LivingtheDINKlife,3.0,"This place is a large, impressive shopping mall with everything from vans the Louis Vuitton. If you’re an expat there’s also an On the Border so you can get a Tex mex fix. Great for people watching too.","Written October 13, 2018"
796,Raptorial,4.0,"Sweet little theme park that is not overblown. Good for kids, big kids and adults who are kids inside. Great way to enjoy a day.  Lotte World theme park is not overly crowded. Most rides will require about 30-50mins++ to line up for. Indoor activities are quite numerous but are aimed at younger audiences. Be warned, some 4D rides can get you very dizzy. Outside is fun but can get colder at night.  No extreme thrill rides such as a crazy roller coaster and some rides are notin operation. App/Web is not updated about status.They have some theme (halloween) but arent as committed as other parks. Lotte mascots are not as relatable to foreigners.","Written October 6, 2018"
797,Flyer693328,4.0,"the theme park is very good especially the rides though there are rides that takes time because of the long line (waiting to get to the ride). but all in all, the experience is memorable!","Written October 3, 2018"
798,chrisG936RX,2.0,"We visited the park on a Saturday and it was very crowded and busy .. without fast pass, we had to queue about an hour for each ride. We gave up after two rides , and went shopping at the lotte supermarket instead !","Written September 30, 2018"
799,Azizalkhoori,4.0,Very nice place for families and young guys Many games and attractive shows Full of fun and enjoyment Must try it,"Written September 18, 2018"
800,Mohamed Iskandar,5.0,Huge. Alot of shops there and alot of things to do. Prepare your cash. Alot of shopping till you drop,"Written September 17, 2018"
801,ajcritique,5.0,I spend 1 week at the lotte World hotel Jasmine location. The hotel is extremely clean but what makes this hotel stand out is their staff ... one of the best customer service I received ... especially if you meet Rain and Suzie who worked at the executive club... They went above and behind to make my stay an excellent one..also location location location 1 minute walking to the subway... I will defiantly rate this hotel 4.5 stars... Kansameda lotte staff!!,"Written September 9, 2018"
802,Princess Leia,3.0,Lotte world is good for Kids at heart .. Still fun but if you been to universal or disneyland you will be disappointed..  Good thing with Lotte world though is mall is just right there too with a bunch of places to shop for .. But entrace is quite expensive if you buy there in the spot find some cheap ticket online..  Food wise its good theres various selection.  Jamsil station is right there as well and they have lockers on the train station ..,"Written September 6, 2018"
803,Sirine A,5.0,"Even though I'm not a child, I loved it, great place to take kids, lotto world is located inside a shopping mall so theres always plenty of things to do, it has alot of rides, shows and food, i do recommand to see lotto world especially if you have kids.","Written September 4, 2018"
804,blacknighthawk,5.0,"Had a chance to see the view from the 120th floor of Lotte World. I can only say, it’s amazing and worth the experience. Entrance fee is 27,000 korean won and you’ll get the chance to experienced the fastest ride of your life on a double floor elevator. It only took a minute for us to reached 120th floor. Not to be missed.","Written September 2, 2018"
805,Black_angel1512,5.0,"Visited one weekday in December but I guess it was school holidays, it was so so crowded. The kids went crazy at this place, lots of kids ride and the queue was long for each activity. We spent one full day here. We did not play the outdoor activities as it was freezing cold. Hope to pay this place a visit soon!","Written September 2, 2018"
806,caroltay2018,4.0,This is an indoor theme park which is good for kids aged 4-11 years old.. Half a day will be enough..,"Written August 23, 2018"
807,hoanghac13,4.0,"Very crowded on the weekend. My 6 years old did enjoyed it as we changed plan from a private city tour to half city, half Lotte world day because it was too hot to walk around palaces and other tourist spots. I felt the indoor amusement park could have been cooler but with the outside heat and too many peoples inside made the AC seem it wasn’t working well. Lines are long, minimum 30+ minutes wait. Wish I bought the magic pass, that could of save us lots of time. Final thought: been there done that and will not come back.","Written August 22, 2018"
808,Manal A,4.0,"Well like many theme parks this smaller than Disney indoor them park but very nice especially during summer It has a lot of entertaining activities like trains, air balloon and some festival performances, if you haven’t been to doesn’t before this is a mini introduction  Manal Oman","Written August 17, 2018"
809,dchang4106,5.0,"Shopping, food, and entertainment! Must do the tower and get a great view of the city. It does not disappoint!","Written August 13, 2018"
810,JLOCLEOFE,5.0,"Last time we were here was 2-3 years ago, making it as our 2nd stay here. Our vacation this time is longer than our first time in Seoul. We stayed in Myeongdong and Busan first before transfering here. As expected everything is still in tip top condition. Everything is accessible. Train, restaurants, 711, malls and even lotte world which is my kids favorite place to be. Staffs were polite and helpful. Will still be back here on our next trip to Seoul.","Written August 6, 2018"
811,robmaizels,4.0,Disney meets asia with this gem. From water slides to roller coasters along with a massive ice skating ring this little commercial gem will not disappoint. The flying advertising drones do not distract and are a fun part of the ambiance. Plenty to see and interaction makes for a fun family experience.,"Written August 5, 2018"
812,Binh M,1.0,The bad reviews for this place is correct. Waste of time and mony 60 aussie dollars to get in and too busy to get on a ride where u have to pay moreeee.,"Written August 5, 2018"
813,chob11,5.0,This was a great place to take our kids 9 & 13. There’s 4 floors of rides and games. There’s also a lot of fun thrilling rides outside the building that kids and adults will have fun on. We spent about 8 hours here just playing games and ice skating.,"Written July 20, 2018"
814,CHRIS,3.0,there are lots of things to do at this theme park. it is very loud by my standards. but also a must see experience. I wish ice skating was included.,"Written July 17, 2018"
815,Dr_Lee,5.0,"I have stayed here at least 5-6 times and every time the staff in the hotel, at the club lounge are excellent.  Great service, always smiling, positive feelings for guests. The manager and his team are very friendly and helpful.  Rooms are nice and quiet with molten brown amenities. Same old nice touch with no reduction in quality - always of a high standard.  Breakfast and the evening snacks are superb. High quality food always.  Kloud beer bar at the basement is also very nice and not overly priced.  Location is super as you have a subway Jamsil station and a super mall beside and the new 123 floor little observation tower.  Only gripe is the tax refund people - not part of the hotel - are rude. The young lady needs some training to be more polite to tourists who pay your salary and reason for your job. If you are still rude to such tourists, who are your customers, then you will be out of a job. Be nice. I don’t owe you money and I can return your tax if you feel that you deserve it. I pay high taxes back home too just so you know!","Written July 13, 2018"
816,mohda404,3.0,"Nice place for children, a lots of game available inside and outside the park for all ages .. there is also show from 8pm to 8:30 pm and all games stop at the show time","Written July 11, 2018"
817,Voyager788061,5.0,"I went there with my wife and 6 years boy. We spent all day here from open to close. It was really fun and lots of things to do. Enough to spend whole day. And if you stay lotte hotel next to it, you can buy discount coupon for all day free pass. Must visit place if you visit seoul.","Written July 9, 2018"
818,cynthiakusnadi,5.0,"Hotel Lotte was a bit old but very well maintained. The character room gave good excitement to my sons; 6 & 8, especially due to its Wii. Service is also excellent. I emailed them in advance to enquire about the beds since I only managed to book non-suite character room with 2 twin beds but they helped me to get a room with a queen bed and a single bed with trundle, which is exactly what I need.  The location is indeed convenient from the Lotte theme park which is in the mall next door with a connecting passage.  Price is on the high side but with all benefits above, it's quite worth it. Will come back again","Written July 7, 2018"
819,Gary H,5.0,"We spent the whole day in this theme park with 4 kids under 6, 2 seniors and 4 adults. Had a great time enjoying the Lotte theatre shoe, the samba parade which was the current theme and the many rides. There's also a outdoor extension to Magic land. Very decent rides there; I played the bungee and gyro drop. Queue was manageable except for the few games that everyone garners for: Atlantis at Magic land looks like the most popular and Aeronaut's hot air balloon and flume ride were also popular. Otherwise , we had an enjoyable experience with a day at the park.","Written July 3, 2018"
820,billz415,5.0,"A good place people must visit, there is everything from food, groceries, restaurants, electronic, audio, white goods, good quality garments etc. etc.. During the visit I was lucky because there was 50% discount on garments like Zara and others, even on sport garments.","Written July 3, 2018"
821,ShiangYee,5.0,Lotte World is huge with both indoor and outdoor attractions so do plan to spend the whole day there. The Fly Venture and Upside down wheel were my favourite rides. Stay for the night parade and indoor fireworks - fun for the kids. Nice view from the 'hot air balloon' rides.,"Written June 30, 2018"
822,Ms1228,4.0,I went there with two of my friends. We did a lot of shopping and eating there. Their food court has food from all around the world. Even Korean street food too.,"Written June 28, 2018"
823,Sisca,3.0,"Before I went there, I've read not so good review about this park. Some attraction you have to pay, some are only for toddlers, some are under maintenance. Because it's indoor, I think they have to do the landscape in certain way. This makes the route pretty confusing and lots of stairs (even though there are escalators in main area). The employee looks not so enthusiastic (though not impolite / rude), and not efficient in managing the crowd, which is surprising because Korean are normally quite fast in working. Me and my 2 children normally loves theme park, but this one I give Rating 3 simply because it's indoor, so it's the weather is not hot. There are attraction outside and it's very hot. I don't complaint that it's hot because I know it's summer, but because there were lack of sitting places with shades / shades while queuing.","Written June 26, 2018"
824,Roy T,4.0,the park is old you can see it with some of the rides but well maintained a protion is indoor which is wonderful on a sunny day and there is also a outdoor portion where the more extreme and newer ride is located.,"Written June 25, 2018"
825,Sadicay,3.0,"Within the city. With both indoor and outdoor.  Its pretty crowded even on weekday.  I prefer Everland, I like the pretty flowers and decor depending on season.  But if you have limited time, visit Lotte World.","Written June 19, 2018"
826,Tigersim,5.0,"Love this shopping mall, went during a cold winter, u can basically find anything there. Parking is pricey. Lotte mart i outstanding.","Written June 19, 2018"
827,QuielG,5.0,"I bought ticket from Klook for Lotte World Aquarium and Lotte World Adventure both we had an enjoyable experience although the theme park seems already dated as some paints were peeling off, but overall it was great  We super enjoyed the photo booths at level 4 of the theme park as it has different themes in each block","Written June 17, 2018"
828,Daisy,3.0,"This theme park has outdoor and indoor area. We went there on weekday and it was super packed with the teenager students whose wearing uniform. Actually not quite sure how the education system here works? But based on my experience not really recommended if you are taking too young kid to this place neither elder due to huge distance also too many floors in the building. It's confusing place as they do not provide the map at the outdoor entrance. We had to figured out on our own at the end of the day we found the entrance from the mall and the map was there, plus no information to inform the tourist if they were busy with a big tour group. We were disappointed with the management team here on careless. Free WiFi here sucks, it doesn't really work mostly unable to connect. Ticket will be cheaper in the afternoon but I don't think I want to be back again, doesn't worth the money.","Written June 17, 2018"
829,Rachel X,3.0,"Ok if you're from the US like I am and are used to going to big theme parks like Universal studios, six flags, and disneyland, then you're going to be disappointed. If you rarely go to large theme parks, then you'll like lotte world. I really didnt like lotte world because it was so tiny that I could cover the entire amusement park in under 4 hours. I don't know about other countries, but in America, disneyland is so huge that it takes a whole day just to cover one section of the park. Compared to the disneyland in LA, lotte world is like 1/10 the size. It's just so tiny and the rides were not really ""thrilling"" at all. The horror house was literally a 10 minute 3D video for 5 year olds. If you have young kids, then lotte world wouldn't be a bad choice, but if you're over 15 years old, I suggest everland over lotte world.","Written June 13, 2018"
830,KC!,4.0,"Admittedly, I'm not sure if we got lucky or whatever, but it was a Tuesday. There were kids on their field trip there but despite that? there were no lines. Majority of it is indoors with a train that goes around the indoor area and around the outdoor area, too. That said? it was rather fun, and this coming from a guy that doesn't particularly enjoy theme parks. Just be aware that the B3 entertainments with the VR and ice skating? know that those do NOT come with your entrance, so don't be surprised if you need to pay extra for those.","Written June 10, 2018"
