,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
72,1166,543,543,3.0,"great place for korean local foods. lots of stalls all selling similar food items. aside from that, not much is worth visiting and i believe most tourists come here just for the food, as we didn't see people checking out the stores that're lined around the whole market.",,,72,한국 현지 음식을 위한 좋은 장소. 비슷한 음식을 판매하는 많은 포장 마차. 그 외에는 그다지 방문할 가치가 없으며 대부분의 관광객이 음식을 위해 이곳에 온다고 생각합니다. 우리는 시장 전체에 줄지어 있는 상점을 확인하는 사람들을 보지 못했기 때문입니다.
73,1177,554,554,5.0,"there are various markets around town, and you should visit several to see the differences. this one has lots of authentic food stalls and fabric stores selling hanbok fabrics. you can purchase clothing and coats here (be sure to bargain), as well as quilted slippers, bags, and vests. worthwhile to see!",,,73,"도시 주변에는 다양한 시장이 있으며 차이점을 보려면 여러 곳을 방문해야 합니다. 이것은 한복 직물을 판매하는 많은 정통 식품 포장 마차와 직물 상점이 있습니다. 여기에서 옷과 코트(반드시 흥정), 누비이불된 슬리퍼, 가방, 조끼를 구입할 수 있습니다. 볼 가치가 있습니다!"
74,1191,568,568,4.0,"we came to the market primarily for street food. there are many food vendors selling similar things: mung bean pancake, rice cake, pork leg, octopus snack etc. the place was very crowded and the space was quite tight. a lot of the owner seem to be able to speak very little english and some mandarin. we just picked the stalks with most people, assuming that they were better.  food was ok, and on the spicy and salty side. mung bean pancake was good. it was greasy but we shared it among 4 people, so no big deal.  we also strolled along the alleys. most of the stores sell textile, seafood, kimchi and some traditional korean food.  in the middle of the market (not the food area), there were 2 people wearing the red uniform with an ""i"" bag. they were the ""information center"". they can answer any questions about the area.  i don't see any public washroom there. if you see the information dual, you cna ask them.",,,74,"우리는 주로 길거리 음식을 위해 시장에 왔습니다. 녹두전, 떡, 돼지다리, 낙지과자 등 비슷한 것을 파는 노점상들이 많이 있습니다. 장소는 매우 붐비고 공간은 매우 협소했습니다. 많은 소유자가 영어와 북경어를 거의 말할 수 없는 것 같습니다. 우리는 그들이 더 낫다고 가정하고 대부분의 사람들과 함께 줄기를 골랐습니다. 음식은 괜찮 았고 맵고 짠 쪽이었습니다. 녹두 팬케이크는 좋았습니다. 기름기가 많았지만 우리는 4 명이 나누어 먹었으므로 큰 문제는 없었습니다. 우리도 골목을 따라 걸었다. 대부분의 상점에서는 직물, 해산물, 김치 및 일부 한국 전통 음식을 판매합니다. 시장 한가운데(음식 코너가 아님)에는 ""i"" 가방이 달린 빨간 유니폼을 입은 두 사람이 있었습니다. 그들은 ""정보 센터""였습니다. 그들은 그 지역에 대한 모든 질문에 답할 수 있습니다. 나는 거기에 어떤 공중 화장실도 보이지 않는다. 정보가 이중으로 표시되면 cna에게 물어보십시오."
75,1193,570,570,2.0,"other than a few overrated street food stores, the rest is just shops selling traditional korean food, such as kimchi and dried seafood.",,,75,몇몇 과대평가된 길거리 음식 가게를 제외하고 나머지는 김치와 건어물과 같은 한국 전통 음식을 파는 가게들입니다.
76,1212,589,589,3.0,lots of stores however doesn't feel very unique. just textiles and food stalls. not sure if i would come back.,,,76,그러나 많은 상점이 매우 독특하게 느껴지지 않습니다. 직물과 식품 포장 마차. 내가 돌아올 것인지 확실하지 않습니다.
77,1230,607,607,4.0,"a long street of items, mostly food stalls, selling more or less the same items here and there. pick a store of your liking and eat with the locals over there. some stores are more popular as they may have feature in blogs before, thus you may have to wait for a short period of time. if not, you are choose the lesser crowded store for a simple meal in the local way.",,,77,여기저기서 거의 같은 품목을 판매하는 긴 거리의 품목(대부분 음식 가판대)입니다. 마음에 드는 가게를 골라 그곳에서 현지인들과 함께 식사를 즐겨보세요. 일부 상점은 이전에 블로그에 기능이 있을 수 있으므로 더 인기가 있으므로 짧은 시간 동안 기다려야 할 수 있습니다. 그렇지 않은 경우 현지 방식으로 간단한 식사를 위해 덜 붐비는 상점을 선택하십시오.
78,1242,619,619,4.0,"we visited the market on a tour as we wanted to see some unique food. the market is very large and sells lots of local street food as well as fabrics. some stalls are by hawkers. others sell unique local dishes such as a local cod soup, stuffed squid, and mung bean pancakes. there are lots of food stores which sell dry goods and vegetables. would be of particular interest to those who are not from asia and not used to food stalls.",,,78,"우리는 독특한 음식을보고 싶었기 때문에 여행 중에 시장을 방문했습니다. 시장은 매우 크며 많은 현지 길거리 음식과 직물을 판매합니다. 일부 포장 마차는 행상인입니다. 다른 곳에서는 대구 수프, 오징어 속살, 녹두전과 같은 독특한 향토 요리를 판매합니다. 건조 식품과 야채를 판매하는 식품 가게가 많이 있습니다. 아시아 출신이 아니고 포장 마차에 익숙하지 않은 사람들에게 특히 흥미로울 것입니다."
79,1274,651,651,3.0,majority of the food stores sells the same food. so there's not much variety of food to choose. not that fantastic for me as the stores are half opened when i was there during lunch time. would go back only when i don't have other place to go.,,,79,대부분의 식품점에서는 동일한 식품을 판매합니다. 그래서 선택할 수 있는 음식의 종류가 많지 않습니다. 내가 점심 시간에 거기에 있었을 때 상점이 반쯤 열렸기 때문에 나에게는 그렇게 환상적이지 않습니다. 내가 갈 다른 곳이 없을 때만 돌아갈 것입니다.
80,1280,657,657,4.0,easily accessible from the subway. good place to eat but the much hyped tekbokki and pancakes are so so only and expensive. the mungbean pancakes are good. some stores are very friendly. a must go place in seoul.,,,80,지하철에서 쉽게 접근할 수 있습니다. 먹기 좋은 곳이지만 과대 광고된 떡볶이와 팬케이크는 너무 비싸고 비쌉니다. 녹두전이 좋습니다. 일부 상점은 매우 친절합니다. 서울에서 꼭 가봐야 할 곳.
81,1294,671,671,5.0,"we stopped by to have a quick browse of the market while walking past along cheongye stream to dongdaemum. should have saved my stomach to have our meal here as there was so much food to try. in the centre of the market there are heaps of little food stalls where they sell various korean food- street food. dokbokki, soondae, gimbap, bindaeteok (mung bean pancake - a must try), bibimbap, savoury pancakes, noodles etc. each stall has some seats surrounding it so you can sit down to eat or you can buy your food to take away.  i didn't get the chance to walk around the other areas of the market but i did walk past an area where they sold lots of fabric/ material and also saw quite a few stores selling packaged korean snacks",,,81,"우리는 청계천을 따라 동대문까지 걸어가는 동안 시장을 간단히 둘러보기 위해 들렀습니다. 시도할 음식이 너무 많았기 때문에 여기에서 식사를 하기 위해 내 위를 구했어야 했습니다. 시장 중앙에는 다양한 한국 음식-길거리 음식을 판매하는 작은 포장 마차가 있습니다. 떡볶이, 순대, 김밥, 빈대떡(녹두전 - 꼭 먹어봐야 할 것), 비빔밥, 짭짤한 팬케이크, 국수 등. 각 포장 마차를 둘러싸는 좌석이 있어 앉아서 ??먹거나 음식을 사서 가져갈 수 있습니다. 나는 시장의 다른 지역을 걸을 기회를 얻지 못했지만 많은 직물 / 재료를 판매하는 지역을지나 갔고 포장 된 한국 스낵을 판매하는 상점도 꽤 보았습니다."
82,1303,680,680,4.0,our hotel was across the street from the gwangjang market. we came here for snacks and a couple times for lunch. there are a variety of outdoor stores and you should be able to find anything including counterfeit clothes.  the gem are the little small stalls with as affordable snacks and food.,,,82,우리 호텔은 광장 시장 건너편에있었습니다. 우리는 간식과 점심을 위해 몇 번 왔습니다. 다양한 야외 상점이 있으며 위조 옷을 포함한 모든 것을 찾을 수 있습니다. 보석은 저렴한 스낵과 음식을 제공하는 작은 포장 마차입니다.
83,1326,703,703,4.0,great food market nestled in the boughs of the market. food really comes more to life.  easy enough to get to this place it's along the subway. coming over from the other side of the city is easy too either subway or bus. little bit of walking but easy enough to make it there. once your there head out to surrounding stores there are lots of places with energy.,,,83,시장의 큰 가지에 자리 잡은 훌륭한 식품 시장. 음식이 정말 더 살아납니다. 지하철을 끼고 있어 쉽게 찾아갈 수 있습니다. 도시 반대편에서 오는 것도 지하철이나 버스에서 쉽습니다. 약간의 도보이지만 거기에 도달하기에 충분히 쉽습니다. 일단 주변 상점에 나가면 에너지가 넘치는 곳이 많이 있습니다.
84,1335,712,712,3.0,"great to walk around, stroll around the local stores for souvenirs and kimchis! they sell kimchi per kilos. foods are okay, nothing special and a tad overprice.",,,84,산책하기 좋고 기념품과 김치를 위해 현지 상점을 산책하십시오! 킬로그램당 김치를 판다. 음식은 괜찮고 특별하지 않으며 약간 비싸다.
85,1361,738,738,4.0,fun market in the fact that the almonds that we bought at the market were outstanding and seemed crunchy and really fresh (even though they were imported from ca)...? the upstairs hanbok (traditional korean dress) area had numerous stores (abt 100) to observe and take pics of.,,,85,시장에서 사온 아몬드가 짱짱하고 바삭바삭한게 진짜 신선해보이고(캐나다에서 수입했음에도 불구하고) 펀마켓...? 위층 한복 (한국 전통 복장) 지역에는 관찰하고 사진을 찍을 수있는 수많은 상점 (abt 100)이있었습니다.
86,1393,770,770,5.0,"i love this place!! it's bustling with people and food!!! exotic food that i did not want to try ^^!  the market are lined with souvenirs, clothes and bedding stores. they are cheaper here compared to all the other tourists places i have been to.  there are aunts with their food ready to be cooked in the middle of the street and they are all so fresh and good!  for adventurous, you can try the octopus sashimi and the sea squirt. for the non adventurous, like me, it's safe to try the pancake, oden, mandoo and kimbab.",,,86,"나는이 장소를 좋아한다! 사람들과 음식으로 북적입니다!!! 먹어보고 싶지 않은 이국적인 음식^^! 시장에는 기념품, 의류 및 침구 가게가 늘어서 있습니다. 그들은 내가 가본 다른 모든 관광객 장소에 비해 여기에서 저렴합니다. 거리 한가운데에서 음식을 조리할 준비가 된 이모들이 있으며 모두 매우 신선하고 좋습니다! 모험을 좋아한다면 문어 사시미와 멍게를 맛볼 수 있습니다. 저처럼 모험심이 없는 분들은 팬케이크, 오뎅, 만두, 김밥을 드셔도 무방합니다."
87,1418,795,795,5.0,"the stretch from the subway station to the gwangjang market 광장시장, is lined with stores such as hanbok tailors (not the typical shopping stretch for tourists). the market has the grocery part as well as the food street part. there is a nice samgyetang shop which i didn't try - i shall try the next time i go to korea. i took away 김밥 kimbap for dinner, and it was surprisingly very oily.. it cost only sgd 3 for 2 rolls.",,,87,지하철역에서 광장시장까지 이어지는 거리에는 한복 양복점과 같은 상점이 늘어서 있습니다(관광객을 위한 일반적인 쇼핑 거리가 아님). 시장에는 식료품 부분과 음식 거리 부분이 있습니다. 내가 시도하지 않은 멋진 삼계탕 가게가 있습니다. 다음에 한국에 갈 때 시도할 것입니다. 나는 저녁 식사를 위해 김밥 김밥을 가져 갔고 놀랍게도 매우 기름졌습니다. . 2 롤에 sgd 3 만 들었습니다.
88,1419,796,796,5.0,"gwangjang market is a fun place to shop and eat. though we reached there and the stores we closing, we found really pretty hanbok accessories and souvenirs and loved them so much. it is a popular place to make hanbok and every piece looked so pretty! the food section closes much later and you can basically find everything. the kimbap was addictive and tastes different from the ones sold outside. the seaweed that wraps the kimbap was more crispy and tasty. i would go back again. oh the underground mall at the subway station has more hanbok accessories and i found them a bit cheaper there. walk around first!",,,88,"광장시장은 쇼핑과 식사가 즐거운 곳입니다. 우리가 거기에 도착하고 폐점하는 상점들, 우리는 정말 예쁜 한복 액세서리와 기념품을 발견하고 그들을 너무 좋아했습니다. 한복을 만드는 곳으로 유명하고 소품 하나하나가 너무 예뻐요! 음식 섹션은 훨씬 나중에 닫히고 기본적으로 모든 것을 찾을 수 있습니다. 김밥은 중독성이 있고 밖에서 파는 것과는 맛이 달랐다. 김밥을 싸고 있는 김이 더 바삭하고 맛있었다. 나는 다시 갈 것이다. 오 지하철역 지하상가에 한복 악세사리가 더 많은데 거기서 좀 더 저렴하게 구입했어요. 먼저 돌아다니다!"
89,1420,797,797,4.0,"gwangjang market was really fun. there were a lot of street food, and quite a lot of people there so it was really lively! if you want to get some good korean food, this is the place to come. the food stalls sell bindaetteok (apparently, a store called soon e nae , 순이네 is popular among the locals), mayak kimbab (translation: drug kimbab, because it's addicting), sannakji (cut octopus legs that is still 'alive' while you eat them. my mom and i ate all of them, but the 3 people from china sitting beside us, didn't even eat one, they just kept looking in wonder), ddeokbokki and more! they also sell banchan, (korean dishes eaten with rice) so if you want to eat something that koreans would usually eat, you could buy some, cook or buy some rice and eat it where you're staying at. and last but not least, i got to see some amazing hanbok here. i'm a fan of hanbok, so it was really nice seeing all the hanbok stores.",,,89,"광장시장은 정말 재미있었습니다. 길거리 음식도 많고 사람도 꽤 많아서 정말 활기찼어요! 좋은 한국 음식을 먹고 싶다면 이곳이 올 것입니다. 노점상에서는 빈대떡(순이네라고 하는 순이네라는 가게가 현지인들 사이에서 인기가 많은 것 같다), 마약김밥(중독적이어서 마약김밥), 산낙지(살면서 깎은 문어 다리)를 판매한다. 엄마랑 내가 다 먹었는데 우리 옆에 앉은 중국인 3명은 하나도 안먹고 계속 신기해서 쳐다보기만 함), 떡볶이 등등! 밥과 함께 먹는 한식인 반찬도 팔고 있어서 한국 사람들이 평소에 먹던 음식이 먹고 싶다면 사서 밥을 지어 먹거나 밥을 사서 묵고 있는 곳에서 먹으면 된다. 그리고 마지막으로 여기서 놀라운 한복을 볼 수 있었습니다. 저는 한복을 좋아하는 편이라 한복 가게들을 다 볼 수 있어서 정말 좋았어요."
90,1423,800,800,5.0,"as all korean markets, the centre of this market is also covered in food stalls. beckoning store owners fighting for your business show case all sorts of traditional korean pancakes, ricecakes, fish sticks, fried foods and...this is also the place to try korea's famous raw beef - ukhye/yukhoe/yukke (however it is romanised).  secretly tucked away are a couple of small stores that sell souvenirs here as well and this is where i always come to buy my souvenirs as they're slightly cheaper than insadong. don't expect to find everything you want here though due to its smallness.",,,90,"모든 한국 시장과 마찬가지로 이 시장의 중심도 노점상으로 뒤덮여 있습니다. 당신의 비즈니스를 위해 싸우는 가게 주인을 손짓하는 모든 종류의 한국 전통 팬케이크, 떡, 생선 스틱, 튀긴 음식 및...이곳은 한국의 유명한 생 쇠고기를 맛볼 수 있는 곳이기도 합니다. ukhye/yukhoe/yukke (그러나 로마자 표기) . 비밀리에 여기도 기념품을 파는 작은 가게가 몇 군데 있는데 여기가 인사동보다 약간 저렴해서 항상 기념품을 사러 오는 곳이에요. 작지만 여기에서 원하는 모든 것을 찾을 것으로 기대하지 마십시오."
91,1430,807,807,5.0,"its a good idea to visit this place early in the morning. then you can see and experience the locals shopping for groceries and having breakfast.  there are loads of stores selling vegetables, meat, seafood and of course, kimchi. also there were stores selling clothing, textiles, housewares, etc.  we ate the pancakes and also tried a dumpling noodles soup for breakfast. it was decent and filling.",,,91,"이른 아침에 이곳을 방문하는 것이 좋습니다. 그런 다음 식료품을 쇼핑하고 아침 식사를 하는 현지인을 보고 경험할 수 있습니다. 야채, 고기, 해산물, 물론 김치를 판매하는 상점이 많이 있습니다. 의류, 직물, 가정용품 등을 판매하는 상점도 있었습니다. 우리는 팬케이크를 먹고 아침 식사로 만두국을 먹었습니다. 그것은 적당하고 충만했습니다."
92,1438,815,815,4.0,love this market. to know the culture of the country. many local stuff sold at this market. a lot of local food stores that you can just seat down and eat. the price is reasonable.,,,92,이 시장을 사랑합니다. 그 나라의 문화를 알 수 있다. 이 시장에서 판매되는 많은 현지 물건. 그냥 앉아서 먹을 수있는 많은 현지 음식 가게. 가격이 합리적입니다.
93,1460,837,837,5.0,"yes, this is the market place crowded with locals and tourists. if you're afraid of language bearer, not to worry, most of the stalls do have helpers that speak mandarin or simple english. you may not want to miss the various hot-pot offering in the tiny restaurants too. i prefer to go there near noon when the shops there are opened and you will get a lot of stuff there at good price. the kimchi stores there also offer air-tight packing for your shipment too.",,,93,"네, 이곳은 현지인들과 관광객들로 붐비는 시장입니다. 언어 소지자를 두려워하는 경우 걱정하지 마십시오. 대부분의 포장 마차에는 중국어 또는 간단한 영어를 구사하는 도우미가 있습니다. 작은 레스토랑에서 제공되는 다양한 전골을 놓치고 싶지 않을 수도 있습니다. 나는 상점이 열릴 때 정오 근처에 가는 것을 선호하며 좋은 가격에 많은 물건을 얻을 수 있습니다. 김치 가게는 배송을 위해 밀폐 포장도 제공합니다."
94,1461,838,838,5.0,"this market is selling authentic local food by the locals. you sit right in front of the stalls to consume your purchases. great experience.  there are also stores that sell clothes, kitchen needs, raw food, snacks etc.",,,94,"이 시장은 현지인이 만든 정통 현지 음식을 판매합니다. 당신은 당신의 구매를 소비하기 위해 포장 마차 바로 앞에 앉아 있습니다. 굉장한 경험. 옷, 주방용품, 날 음식, 스낵 등을 판매하는 상점도 있습니다."
95,1493,870,870,5.0,"this market is filled with food stalls, restaurants, fabric stores, some seafood stalls, etc. the main attraction for me is the abundance of local dishes. stalls are set up at the same area usually will sell very similar dishes-which makes it hard to decide which one to go for. you will be spoilt for choice-kimbap, pigs trotter, soybean pancake (must try), raw beef, dumplings, bibimbap, glass noodle and many more. there are at least two hundred food joints. if only i have more space in my stomach to savour the yummy food. the market is pretty clean and easy to get to via subway.",,,95,"이 시장은 음식 포장 마차, 레스토랑, 직물 상점, 일부 해산물 포장 마차 등으로 가득 차 있습니다. 저에게 주요 매력은 풍부한 현지 요리입니다. 같은 지역에 세워진 포장 마차는 일반적으로 매우 유사한 요리를 판매하므로 어떤 메뉴를 선택해야 할지 결정하기 어렵습니다. 선택 김밥, 족발, 콩 팬케이크(반드시 시도해야 함), 생 쇠고기, 만두, 비빔밥, 유리 국수 등을 위해 버릇이 될 것입니다. 적어도 200개의 음식 관절이 있습니다. 내 뱃속에 맛있는 음식을 맛볼 수 있는 공간이 더 있다면. 시장은 매우 깨끗하고 지하철로 쉽게 갈 수 있습니다."
96,1503,880,880,4.0,"gwangjang market is located near a subway station and you need around an hour to explore all the stalls. there is a place that sells korean hanbok, it consists of many stores located in one place. i also heard there's this secondhand clothes market but unfortunately i didn't go there. i tried the famous bindaetteok and korean pancake (with veggies and meat). a korean natives who guided me said that the place where i had my pancake is the place where the american director tim burton ate the same meal. i can't remember the name but the place is quite small and you have to queue to get inside. also, you will be asked to leave when you are done eating because the queue is extremely long!",,,96,광장 시장은 지하철역 근처에 있으며 모든 포장 마차를 둘러보려면 약 1시간이 걸립니다. 한복을 파는 곳이 있는데 한곳에 많은 가게들이 모여있습니다. 중고옷시장도 있다고 들었는데 아쉽게도 가보지는 못했습니다. 나는 유명한 빈대떡과 한국 팬케이크 (야채와 고기 포함)를 시도했습니다. 나를 안내한 한국 원주민들은 내가 팬케이크를 먹은 곳이 미국 감독인 팀 버튼이 같은 식사를 했던 곳이라고 말했다. 이름은 기억나지 않지만 장소가 꽤 작아서 안으로 들어가려면 줄을 서야 합니다. 또한 대기열이 매우 길기 때문에 식사가 끝나면 퇴장해야합니다!
97,1538,915,915,4.0,"feel the nearest vibes to how a traditional market is and coming here allows us to have a better understanding of their normal daily lives... the area is huge which ranges from stores offering their local snacks, seafoods to shops selling hanbok,blankets, pots and lots of stores selling cloths... etc... if u're not in a rush for time, just choose a store and have your lunch here :-) it's affordable and a different kind of experience too we like it here and recommend to anyone who's in seoul!",,,97,"전통 시장의 분위기를 가장 가까이 느끼고 이곳에 오면 그들의 평범한 일상을 더 잘 이해할 수 있습니다. 지역 간식, 해산물을 판매하는 상점부터 한복, 담요, 냄비를 판매하는 상점에 이르기까지 지역이 넓습니다. 그리고 옷을 파는 많은 가게들... 등등... 시간이 급하지 않다면 그냥 가게를 선택하고 여기서 점심을 먹습니다 :-) 그것은 저렴하고 다른 종류의 경험도 우리는 여기를 좋아하고 서울에 있는 사람에게 추천합니다!"
98,1552,929,929,5.0,"we went to this market to look for the traditional korean hanbok, as this market was recommended. most of the stores are tailors who make outfits to order, with a few who sell ready made outfits in different sizes. you can only choose from the styles that are in your size in the ready made stores. we were delighted when we saw the hive of excitement and activity that went on in the traditional food court area of this market. the atmosphere was amazing and it was so interesting to walk around the food stalls and see the various local dishes on offer. it was lunchtime, so the place was alive with activity. what a bonus to our trip to the market! if you enjoy soaking up the local atmosphere, you have to go! have fun!",,,98,우리는이 시장이 추천 된대로 전통 한국 한복을 찾기 위해이 시장에갔습니다. 대부분의 상점은 주문에 따라 의상을 만드는 재단사이며 일부는 다양한 크기의 기성복을 판매합니다. 당신은 기성품 상점에 있는 당신의 크기에 있는 작풍에서만 선택할 수 있습니다. 우리는 이 시장의 전통 푸드 코트 지역에서 진행되는 흥분과 활동을 보고 기뻤습니다. 분위기는 훌륭했고 음식 포장 마차를 산책하고 제공되는 다양한 현지 요리를 보는 것이 매우 흥미로웠습니다. 점심시간이라 활기가 넘쳤습니다. 시장으로의 여행에 얼마나 큰 보너스입니까! 현지 분위기를 만끽하고 싶다면 꼭 가보세요! 재미를!
