,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
198,2370,1700,1700,5.0,"in this place, you can really sense the history of korea. there are many old rooms and a big area to walk. you can see ponds and nature, along with the palaces of course. i recommend entering ""the secret garden"" where you can explore much more. ps: the only way to enter the secret garden is by having a tour ( english or korean ), unlike most other parts of the place that can be entered with no tour.",2370,창덕궁,198,"한국의 역사를 제대로 느낄 수 있는 곳입니다. 많은 오래된 방과 걷기에 큰 지역이 있습니다. 물론 궁전과 함께 연못과 자연을 볼 수 있습니다. 나는 당신이 훨씬 더 탐험 할 수있는 ""비밀의 정원""에 들어가는 것을 추천합니다. ps: 비밀정원에 들어갈 수 있는 유일한 방법은 투어 없이 입장할 수 있는 대부분의 다른 지역과 달리 투어(영어 또는 한국어)입니다."
199,2372,1702,1702,5.0,"entrance fee to this palace is super cheap, like 2500w or something. it's beautiful, particularly in the fall with all the foliage, or in the spring with the cherry blossoms. it's a nice piece of culture nestled in a good area of the city. definitely stop by.",2372,창덕궁,199,이 궁전의 입장료는 2500w와 같이 매우 저렴합니다. 특히 단풍이 가득한 가을이나 벚꽃이 만발한 봄에 아름답습니다. 그것은 도시의 좋은 지역에 자리 잡은 좋은 문화 조각입니다. 꼭 들르세요.
200,2391,1721,1721,5.0,make sure you prebook the secret garden guided tours before your trip as the english groups get sold out pretty early. the garden is a restricted area and also pretty big so having a guide is a must. explore the scenes and prepare yourself with the right costumes as there are quite a lot of up and down walking.,2391,창덕궁,200,영어 그룹은 꽤 일찍 매진되므로 여행 전에 비밀 정원 가이드 투어를 사전 예약하십시오. 정원은 제한 구역이고 꽤 커서 가이드가 있어야 합니다. 위아래로 걷기가 상당히 많기 때문에 장면을 탐색하고 올바른 의상을 준비하십시오.
201,2402,1732,1732,4.0,great palace to visit -- would have liked more detail in english or english speaking tour guide to get full effect of site -- enjoyed palace and area,2402,창덕궁,201,방문하기 좋은 궁전 - 사이트를 최대한 활용하기 위해 영어 또는 영어로 말하는 투어 가이드에 대한 자세한 내용을 원했을 것입니다. - 궁전과 지역을 즐겼습니다.
202,2417,1747,1747,4.0,"we visited 3 of the city's palaces throughout our trip. all in all, this one was our favourite. it was so peaceful and large that i felt like i stepped back in time. even though there were a couple of busloads of schoolkids there, the palace never felt crowded. there are plenty of small areas you can walk through, besides the main attractions and i would highly recommend doing that.",2417,창덕궁,202,우리는 여행 내내 도시의 궁전 3곳을 방문했습니다. 대체로 이것은 우리가 가장 좋아하는 것이었습니다. 너무 평화롭고 넓어서 마치 과거로 돌아간 듯한 기분이 들었습니다. 버스에 몇 대의 학생들이 있었지만 궁전은 결코 붐비는 느낌이 들지 않았습니다. 주요 명소 외에도 걸을 수 있는 작은 지역이 많이 있으며 그렇게 하는 것이 좋습니다.
203,2425,1755,1755,5.0,"since we are staying in a guesthouse near the palace we went there early as it is very humid that day. the guided tour in english started at 10:00hrs but we were there by 9:00hrs and we already look around and took photos. this is recommended if you like to focus on the interesting history talks of the tour guide wearing traditional korean hanbok while showing you around the palace. it will take an hour till your next tour to the secret garden. that's why you don't have time to take much photos because there's a lot of places you will be visiting with the group (in fast pace) then next going uphill to the garden. you must wear running shoes, enough sunblock, insect repellent, water and eye shades as you are going to do some hiking. we visited the area during summer (june 2015). the tour in the secret garden and the admission fee are separate purchase at the ticket booth. but since you are already there, you might be up to doing some adventure while discovering the king's hide out when he needs to be alone and relax. definitely a must visit!",2425,창덕궁,203,"우리는 궁전 근처의 게스트 하우스에 머물고 있기 때문에 그날 매우 습해서 일찍 거기에갔습니다. 영어 가이드 투어는 10:00에 시작되었지만 우리는 9:00까지 거기에 있었고 이미 주위를 둘러보고 사진을 찍었습니다. 한복을 입은 가이드가 궁궐 주변을 안내하면서 흥미로운 역사 이야기에 집중하고 싶다면 이곳을 추천합니다. 다음 시크릿 가든 투어까지는 1시간이 소요됩니다. 그래서 사진을 많이 찍을 시간이 없는 이유는 그룹과 함께(빠른 속도로) 방문하고 다음에 정원으로 오르막으로 올라갈 장소가 많기 때문입니다. 하이킹을 할 때 운동화, 충분한 자외선 차단제, 방충제, 물 및 눈가리개를 착용해야 합니다. 우리는 여름(2015년 6월)에 이 지역을 방문했습니다. 비밀정원 투어 및 입장료는 매표소에서 별도 구매 가능합니다. 그러나 당신은 이미 거기에 있기 때문에 왕이 혼자 있고 휴식을 취해야 할 때 왕의 은신처를 발견하면서 모험을 할 수도 있습니다. 반드시 방문해야합니다!"
204,2439,1769,1769,4.0,"the palace has various section and large area, imagine once you seen korean traditional movie each scene will recall the moment here. if you visit with local guide, you will know and understand of each meaning hiding of each design, art and would answer you why! is a good book to read in real place.",2439,창덕궁,204,"궁전에는 다양한 섹션과 넓은 면적이 있습니다. 한국 전통 영화를 본 후에 각 장면이 여기에서 순간을 회상한다고 상상해보십시오. 현지 가이드와 함께 방문하면 각 디자인, 예술품에 숨어 있는 각각의 의미를 알고 이해하고 그 이유를 답해드립니다! 현실에서 읽기 좋은 책이다."
205,2445,1775,1775,4.0,"this is especially a good time to tour ancient palaces around seoul. entrance fees are waived throughout the month of july 2015, perhaps due to the spread of mers causing a steady decline of visitors. besides admiring the exotic ancient architecture, the paid english speaking tour of the secret garden is definitely worth it. you will gain in-depth knowledge of the site as well as access areas that are otherwise not open for public tours. if you take the secret garden tour, budget at least 2-3 hours for your visit as the tour lasts a bit over an hour.",2445,창덕궁,205,특히 서울 주변의 고궁을 둘러보기에 좋은 시기입니다. 2015년 7월 한 달 동안 입장료가 면제됩니다. 아마도 메르스 확산으로 인해 방문객이 꾸준히 감소했기 때문일 것입니다. 이국적인 고대 건축물에 감탄하는 것 외에도 비밀 정원의 유료 영어 투어는 그만한 가치가 있습니다. 사이트에 대한 심층적인 지식과 공개 투어를 위해 열리지 않는 액세스 영역을 얻을 수 있습니다. 시크릿 가든 투어를 하는 경우 투어가 1시간 조금 넘게 진행되므로 방문에 최소 2-3시간의 예산을 투자하세요.
206,2452,1782,1782,5.0,this was the one palace we visited and it was an awesome oasis. be sure to do the secret garden tour. great area to walk around in afterwards and sample local food.,2452,창덕궁,206,이것은 우리가 방문한 유일한 궁전이었고 멋진 오아시스였습니다. 시크릿 가든 투어를 꼭 해보세요. 나중에 산책하고 현지 음식을 맛볼 수있는 좋은 지역.
207,2456,1786,1786,4.0,great area to explore with lots of space around many old buildings. the gardens are impressive. the general area was free but if you have 1.5 hrs pay to visit the secret garden. hard to believe this is in the middle of such a big city.,2456,창덕궁,207,많은 오래된 건물 주변에 많은 공간이 있어 탐험하기에 좋은 지역입니다. 정원이 인상적입니다. 일반 구역은 무료였지만 1.5시간 동안 비밀 정원을 방문하려면 비용을 지불해야 합니다. 이것이 그렇게 큰 도시의 한가운데에 있다는 것이 믿기 어렵습니다.
208,2469,1799,1799,4.0,"all the palaces seem similar, but the exception here is the secrete garden tour, which is a guided hike through a large, hilly, forested area around the palace. it is not really what you would normally consider a garden at all. but each garden area is very nicely done and has traditional buildings. a guided tour must be purchased separately for the garden.  the palace itself is good to quickly look around. but nothing new if you have seen other palaces. look for tours with your preference if you want, but i don't think it is necessary to enjoy.",2469,창덕궁,208,모든 궁전이 비슷해 보이지만 여기서 예외는 비밀 정원 투어입니다. 이 투어는 궁전 주변의 크고 언덕이 많은 숲 지역을 안내하는 하이킹입니다. 그것은 실제로 당신이 일반적으로 정원이라고 생각하는 것이 아닙니다. 그러나 각 정원 지역은 매우 훌륭하게 꾸며져 있으며 전통적인 건물이 있습니다. 가이드 투어는 정원에 대해 별도로 구매해야 합니다. 궁전 자체는 빨리 둘러보기에 좋습니다. 그러나 다른 궁전을 본 경우 새로운 것은 없습니다. 원하는 경우 선호하는 투어를 찾아보지만 즐길 필요는 없다고 생각합니다.
209,2482,1812,1812,5.0,"we visited this palace because it seems to be the prettier palace of seoul. it is a large area that would require much walking. luckily, the palace is beautiful and has a distinctive style so it is easy to explore. if you visit, do spare time to join the back garden tour. i'd say the back garden is the prettiest of the place and i understand why it is open only by tours for preservation.",2482,창덕궁,209,서울의 궁궐이 더 예쁜 것 같아서 방문했습니다. 많은 걷기가 필요한 넓은 지역입니다. 운 좋게도 궁전은 아름답고 독특한 스타일을 가지고 있어 둘러보기 쉽습니다. 방문하신다면 여유 시간을 내어 뒷정원 투어에 참여하세요. 나는 뒷정원이 가장 아름답다고 말하고 싶습니다. 왜 그것이 보존을 위해 투어로만 개방되는지 이해합니다.
210,2483,1813,1813,4.0,"the palace and its grounds are not just pretty to look at and for photography shoots but knowing its history makes the photos more meaningful. advisable to schedule with a tour guide because of the significance of each area of the palace, especially the secret garden. you'll understand why it is listed as a world heritage.",2483,창덕궁,210,"궁궐과 그 경내는 단순히 보기에도 좋고 사진을 찍을 때도 아름답지만 그 역사를 알면 사진이 더욱 의미 있게 다가옵니다. 궁전의 각 지역, 특히 비밀 정원의 중요성 때문에 여행 가이드와 함께 일정을 잡는 것이 좋습니다. 왜 그것이 세계 유산으로 등재되었는지 이해하게 될 것입니다."
211,2503,1833,1833,4.0,"in case you are a business traveller, and have very little time to see through the rich korean history in seoul, this place (changdoekgung) along with the other one in heart of city (gyeongbukgung) would be an ideal place for an afternoon short trip - it's well possible to squeeze any of these palaces between your morning meetings and evening drinking sessions...  changdeokgung is the only unesco world heritage site out of the five grand palaces built by joseon dynasty which ruled korea. magnificent piece of authentic ancient korean architecture.  there are many tour operators who offers a package of changdoekgung with night markets etc., but you will need to enquire first whether they will take you into the 'secret garden'... you should not miss it. i booked with an operator, and upon learning that they will only provide entry to the palace and not the 'secret garden', i decided to abandon the tour midway and be on my own.  the palace and 'secret garden' tickets are sold separately, and 'secret garden' is opened to a batch of tourists with a palace guide guiding you on the trail once every 15-30 mins. so, you may have to get in there, and plan for a secret garden ticket with a slot an hour at least from when you reach (sometimes there is quite a rush, and number of tickets per slot is limited to a maximum 30 ish). i spent the hour seeing the palace, and then went for the secret garden tour, which is technically 70% of the palace area.  it was worth a wait. lush-green tree-rows with beautifully crafted lake-houses .... the flora was just amazing. ... i wonder if i liked the whole trail so much in summer, how good it will be during the spring season..  the only flip-side which i will regret - taking a korean tour of 'secret garden' [every slot of secret garden tour is in a specific language and only few were in english] since the next english tour available was still couple of hours more of wait. so couldn't make much out of the context. but hey.. you always have a wikipedia, it's the visual and other sensory experiences that matter...",2503,창덕궁,211,"당신이 출장이고 서울의 풍부한 한국 역사를 볼 시간이 거의 없다면, 이 곳(창덕궁)과 함께 도심의 다른 곳(경북궁)은 오후의 짧은 여행을 위한 이상적인 장소가 될 것입니다. - 아침 모임과 저녁 술자리 사이에 이 궁궐 중 하나를 짜내는 것이 가능합니다... 창덕궁은 한국을 통치한 조선 왕조에 의해 지어진 5개의 궁궐 중 유일한 유네스코 세계 문화 유산입니다. 정통 고대 한국 건축의 장엄한 조각. 야시장과 함께 창덕궁 패키지를 제공하는 여행사가 많이 있지만 먼저 '비밀의 정원'으로 데려갈 것인지 여부를 문의해야 합니다. 놓치지 마세요. 나는 교환원에게 예약했고 그들이 '비밀의 정원'이 아닌 궁전에만 입장할 수 있다는 것을 알게 되자 투어를 도중에 포기하고 혼자 있기로 결정했습니다. 궁궐과 '비밀정원' 입장권은 별도로 판매되며, '비밀정원'은 15~30분에 한 번씩 궁의 가이드가 길을 안내해 많은 관광객들에게 개방된다. 그래서, 당신은 거기에 들어가야 할 수도 있고, 당신이 도착한 시간으로부터 적어도 한 시간 후에 슬롯이 있는 비밀 정원 티켓을 계획해야 할 수도 있습니다(때로는 꽤 서두르며 슬롯당 티켓의 수는 최대 30개로 제한됩니다) . 나는 궁전을 보는 데 한 시간을 보내고 엄밀히 말하면 궁전 면적의 70 %에 달하는 비밀 정원 투어에 갔다. 기다릴 가치가있었습니다. 아름답게 만들어진 호수 주택이 있는 무성한 녹색 나무 줄 .... 식물상은 정말 훌륭했습니다. ... 나는 여름에 전체 산책로가 너무 좋았는지, 봄 시즌에는 얼마나 좋을까.. 내가 후회할 유일한 측면 - '비밀의 정원' 한국 투어 [모든 슬롯 비밀 정원 투어는 특정 언어로 진행되며 영어로 된 사람은 거의 없습니다.] 다음 영어 투어가 여전히 몇 시간 더 기다려야 했기 때문에. 그래서 문맥에서 많은 것을 만들 수 없었습니다. 하지만 이봐.. 당신은 항상 위키피디아를 가지고 있습니다. 중요한 것은 시각적 및 기타 감각적 경험입니다..."
212,2515,1845,1845,5.0,"you have to go, one of the best things we did in our trip to the area. we liked the old park area also. a few hours is enough and best towards the start of end of the day, when more locals to take photos off. tommy",2515,창덕궁,212,당신은 가야합니다. 우리가 그 지역 여행에서 한 최고의 일 중 하나입니다. 우리는 오래된 공원 지역도 좋아했습니다. 더 많은 현지인들이 사진을 찍을 수 있는 하루가 시작될 때 몇 시간이면 충분합니다. 나사 돌리개
213,2524,1854,1854,5.0,we went for a special open night in the early evening - lanterns were lit along the paths and on the little lake and there was entertainment to see as well. a large area and lovely for an evening walk.,2524,창덕궁,213,우리는 이른 저녁에 특별한 밤을 보내기 위해 갔습니다. 길과 작은 호수에 등불이 켜져 있었고 볼 엔터테인먼트도 있었습니다. 넓은 지역과 저녁 산책에 좋습니다.
214,2533,1863,1863,4.0,"went in with the free english guided tour. i think this is a must for them to explained the history, culture and the meanings. probably in general it is the same for the others palaces as well -- gyeongbukgung, deoksukgung. the only difference will be in the details. the secret garden is ok but truly a very long walk and especially not for those too tired after visiting other areas in seoul. its a series of walk up and down small hills. and i have visited much more beautiful gardens in kyoto.",2533,창덕궁,214,"무료 영어 가이드 투어에 들어갔다. 역사와 문화, 의미를 설명하기 위해 꼭 필요한 부분이라고 생각합니다. 아마 일반적으로 경북궁, 덕숙궁 등 다른 궁궐들도 마찬가지일 것입니다. 유일한 차이점은 세부 사항에 있습니다. 비밀 정원은 괜찮지 만 진정으로 매우 긴 산책이며 특히 서울의 다른 지역을 방문한 후 너무 피곤한 사람들에게는 적합하지 않습니다. 작은 언덕을 오르락내리락 하는 일련의 과정입니다. 그리고 나는 교토에서 훨씬 더 아름다운 정원을 방문했습니다."
215,2536,1866,1866,5.0,"so cheap to get in and we loved the guided tour of the secret garden. so much to see and explore. not only foreigners, but there were also plenty of locals exploring the palace, which was a delight to see (since some even wore hanbok). the area surrounding the palace also had some hanuks and local artisan shops you can explore.",2536,창덕궁,215,들어가기에 너무 싸고 우리는 비밀 정원의 가이드 투어를 좋아했습니다. 보고 탐험 할 것이 너무 많습니다. 외국인 뿐만 아니라 현지인들도 궁궐을 둘러보고 있어서 구경하는 재미가 쏠쏠했습니다. 궁전 주변 지역에는 탐험할 수 있는 하누크와 현지 장인 상점도 있었습니다.
216,2537,1867,1867,4.0,"the buildings are more or less like those in gyeongbokgung except that they are less grand and elegant. the highlight of changdeokgung is the secret garden that takes up almost 60% of the entire area of the palace. the palace was loved more than any other palace by the kings of joseon dynasty because of the spacious and beautiful garden at the back. preserving the original topography, garden areas were planted in each valley and a series of lotus ponds were built. small pavilions were also built along the stream that flows through the rear garden. the secret garden was intended as a place of kings and royal family members to relax. outstanding among the sights are aeryeonji, soyoam rock and buyongji.",2537,창덕궁,216,"건물은 덜 웅장하고 우아한 것을 제외하고는 경복궁과 거의 비슷합니다. 창덕궁의 하이라이트는 궁궐 전체 면적의 약 60%를 차지하는 비밀정원이다. 궁궐은 뒤편에 넓고 아름다운 정원이 있어 조선시대 왕들에게 그 어떤 궁궐보다 사랑받았습니다. 원래의 지형을 보존하기 위해 각 계곡에 정원을 심고 일련의 연꽃 연못을 만들었습니다. 뒤뜰을 흐르는 개울을 따라 작은 정자도 지어졌습니다. 비밀의 정원은 왕과 왕족이 휴식을 취하는 장소로 계획되었습니다. 그중 대표적인 것이 애련지, 소요암, 부용지이다."
217,2544,1874,1874,5.0,"magnificent palace buildings and grounds, wander around to ensure that the atmosphere sinks in. make sure that you do the secret garden as its more than a garden , but a large area of ornate plantings and pavilions. when we were ther is was aspecila week where one could opt out of the guided tour and wander at will through the garden which was immensely better than the rigidity of the guided tour. (this happens only occasionally so check if this week happens when you visit (ours was in early may))",2544,창덕궁,217,웅장한 궁전 건물과 부지를 둘러보며 분위기를 만끽할 수 있습니다. 비밀 정원을 정원 이상으로 만드세요. 우리가 거기에 있었을 때 가이드 투어를 선택하지 않고 가이드 투어의 엄격함보다 훨씬 더 나은 정원을 마음대로 방황 할 수있는 specila 주였습니다. (이것은 가끔 발생하므로 이번 주에 방문할 때 발생하는지 확인하십시오(당사는 5월 초))
218,2546,1876,1876,5.0,"not only is the palace simply wonderful, i highly recommend booking a secret garden tour online to ensure you'll be able to see and learn about a magnificent area that was truly kept secret for centuries! secret garden tour reservation website: http://eng.cdg.go.kr/reservation/reserv_01.htm  the geumcheongyo bridge in the palace is the oldest one still in existence in seoul! it's from 1411! have fun getting lost in the different areas of the palace.",2546,창덕궁,218,궁전은 단순히 훌륭할 뿐만 아니라 수세기 동안 진정으로 비밀로 유지되었던 웅장한 지역을 보고 배울 수 있도록 비밀 정원 투어를 온라인으로 예약하는 것이 좋습니다! 시크릿 가든 투어 예약 사이트 : http://eng.cdg.go.kr/reservation/reserv_01.htm 궁궐에 있는 금천교는 현재 서울에 현존하는 가장 오래된 다리! 1411에서 왔어요! 궁전의 다른 지역에서 길을 잃는 재미가 있습니다.
219,2554,1884,1884,5.0,very beautiful area with a better aura than the main palace. unfortunately did not get to go to the secret garden. the cherry blossoms were out when we went which made the place even more pretty.,2554,창덕궁,219,주요 궁전보다 더 나은 분위기를 가진 매우 아름다운 지역. 불행히도 비밀 정원에 가지 못했습니다. 우리가 갔을 때는 벚꽃이 만개해서 더 예뻤다.
220,2555,1885,1885,4.0,i visited the palace in april which made the tour of the gardens really beautiful as everything was in bloom. all the palaces buildings in this area are pretty similar but the gardens are what make this site a bit special.note that that the gardens can only be see on a tour which you can reserve onlinr,2555,창덕궁,220,나는 4 월에 궁전을 방문하여 모든 것이 만발하여 정원 여행을 정말 아름답게 만들었습니다. 이 지역의 모든 궁전 건물은 매우 유사하지만 정원은 이 사이트를 조금 특별하게 만듭니다. 정원은 온라인으로 예약할 수 있는 투어에서만 볼 수 있습니다.
221,2560,1890,1890,5.0,"unfortunately it is only possible to go to the secret garden by a tour that takes 1.5h (would be amazing to discover individually!). but the views are stunning, it's a oasis in the middle of the city, pretty well located (near anguk) and probably nice from early spring to late autumn. small ponds, pavillons, old trees and hills make it beautiful to walk through there. 3'000 for entrance of the palace area plus 5'000 for the tour - definetly worth it!",2560,창덕궁,221,"불행히도 1.5시간이 소요되는 투어로만 비밀 정원에 갈 수 있습니다(개별적으로 발견하는 것이 놀랍습니다!). 그러나 전망은 놀랍습니다. 도시 한가운데의 오아시스이며 위치가 매우 좋고 (안국 근처) 이른 봄부터 늦가을까지 좋을 것입니다. 작은 연못, 정자, 오래된 나무와 언덕은 그곳을 걷는 것을 아름답게 만듭니다. 궁전 지역 입구에 3,000 + 투어에 5,000 - 확실히 가치가 있습니다!"
222,2567,1897,1897,4.0,"easy to get to, cheap entry price (we did self guided), and a good way to spend 1.5 - 2 hours. lovely displays, and even a nice kids area.",2567,창덕궁,222,접근하기 쉽고 저렴한 입장료 (우리는 자체 가이드를 수행했습니다) 및 1.5-2 시간을 보내는 좋은 방법입니다. 멋진 디스플레이와 멋진 어린이 공간.
223,2571,1901,1901,5.0,"a very nicely built and maintained palace with a paid visit to the garden which requires a little bit of walking. tours available in english, korean and chinese and the guides are very nice. great trees and flowers to explore at different seasons.  an inspiring experience to think about how the royals spent their day in the past in the big area.",2571,창덕궁,223,"약간의 도보가 필요한 정원을 유료로 방문하여 매우 멋지게 건설되고 유지 관리되는 궁전입니다. 영어, 한국어 및 중국어로 제공되는 투어와 가이드는 매우 친절합니다. 다른 계절에 탐험하기 좋은 나무와 꽃. 왕족이 과거에 큰 지역에서 어떻게 하루를 보냈는지 생각하는 고무적인 경험."
224,2577,1907,1907,3.0,"i didn't think there was anything special here that set it apart from other palaces. even with the secret garden, it was a pretty disappointing garden. maybe it might look nicer in the fall? spring is definitely not it's best time.  there were some cherry blossoms around the palace, which is what people were mostly interested in, it seemed. this palace was pretty expensive compared to others that are only 1000 won. also, the secret garden tour is mandatory, you can't go in on your own. i don't know why, because i wasn't interested in a tour. infact, i stayed at the very back of my group so i could photograph as my group left the area, and hung back by myself. i suggest to do this. i wasn't really interested in hearing about a place i could just google about online. i'm definitely more into taking my time and exploring/photographing.",2577,창덕궁,224,"다른 궁궐과 차별화되는 특별한 점은 없다고 생각했습니다. 비밀의 정원이 있음에도 불구하고 꽤 실망스러운 정원이었습니다. 가을에 더 멋질 것 같죠? 봄은 확실히 최고의 시간이 아닙니다. 궁궐 주변에는 벚꽃이 피어있어 사람들이 가장 궁금해하는 부분인 것 같았습니다. 이 궁은 1000원에 불과한 다른 궁에 비해 꽤 비쌌다. 또한 시크릿 가든 투어는 필수이며, 혼자서는 입장할 수 없습니다. 나는 왜 여행에 관심이 없었는지 모르겠다. 사실, 나는 우리 그룹이 그 지역을 떠날 때 사진을 찍을 수 있도록 그룹의 맨 뒤에 머물렀고, 혼자 쉬었습니다. 나는 이것을 할 것을 제안합니다. 나는 온라인에 대해 구글링할 수 있는 장소에 대해 듣는 데 정말로 관심이 없었습니다. 나는 확실히 더 많은 시간을 할애하고 탐험/사진 촬영을 하고 있습니다."
225,2578,1908,1908,4.0,"the palace is large with more buildings to see than is at first apparent but keep walking and looking, especially inside to view highly decorated ceilings. the secret garden is an even larger area with many steep steps and you have to stay with guide so that was disappointing, we prefer to walk at own pace..it is beautiful. admission to palace is free for over 65 but one must pay for secret garden ($5).",2578,창덕궁,225,궁전은 처음보다 훨씬 더 많은 건물을 볼 수 있는 규모가 크지만 계속 걸으면서 살펴봅니다. 특히 내부는 화려하게 장식된 천장을 볼 수 있습니다. 비밀 정원은 가파른 계단이 많은 더 넓은 지역이며 가이드와 함께 머물러야하므로 실망 스럽습니다. 우리는 자신의 속도로 걷는 것을 선호합니다. 아름답습니다. 65세 이상은 궁전 입장료가 무료지만 비밀 정원($5)을 지불해야 합니다.
226,2585,1915,1915,5.0,"the palace grounds itself is quite small relative to the others, but still interesting none the less. i enjoyed going to the back areas looking for hidden places to take some great shots with a lot less visitors in the way. read the descriptions of the areas as they are quite fascinating especially if you don't want to be tied to a tour group.  the garden is what you're really here for, so don't skip it! i've only been here during autumn (october), so i can't attest to how it looks in other seasons, but nonetheless it is an amazingly beautiful place. you can't take enough pictures and videos of it all. the falling leaves and blossoms are definitely a sight to behold!  it's best to visit the garden when you aren't in a rush, so you can take it all in, take as many pictures as you want, and just stroll through this beautiful and relaxing place. it's not too overrun by tourists so there are plenty of moments of near silence which makes for a very peaceful place to escape to. :)  i wouldn't personally recommend going in a tour group unless that's your kind of thing. i broke off and just went roaming around at my own pace!",2585,창덕궁,226,궁전 부지 자체는 다른 것에 비해 상당히 작지만 여전히 흥미롭습니다. 나는 길에 훨씬 적은 방문자와 함께 멋진 사진을 찍기 위해 숨겨진 장소를 찾고 뒷 지역에가는 것을 즐겼습니다. 특히 여행 그룹에 묶이고 싶지 않은 경우 매우 매력적이므로 지역에 대한 설명을 읽으십시오. 정원은 당신이 정말로 여기 있는 이유입니다. 그러니 건너뛰지 마세요! 저는 가을(10월) 동안에만 이곳에 왔기 때문에 다른 계절에 어떻게 보이는지 증명할 수 없지만 그럼에도 불구하고 놀랍도록 아름다운 곳입니다. 사진과 동영상을 충분히 찍을 수 없습니다. 떨어지는 나뭇잎과 꽃은 확실히 볼 수있는 광경입니다! 서두르지 않을 때 정원을 방문하는 것이 가장 좋습니다. 정원을 모두 둘러보고 원하는 만큼 사진을 찍고 이 아름답고 편안한 곳을 산책하기만 하면 됩니다. 그것은 관광객들에 의해 너무 오버런되지 않으므로 탈출하기에 매우 평화로운 장소를 만드는 거의 침묵의 순간이 많이 있습니다. :) 나는 개인적으로 그것이 당신의 종류가 아닌 한 투어 그룹에 가는 것을 추천하지 않습니다. 나는 헤어지고 그냥 내 속도로 돌아 다녔어!
227,2592,1922,1922,5.0,"one of the best palaces in seoul, it is better to combine its visit with the secret garden, that is an extra 5000 wons (plus the 3000 of the general entry), and only available as a guided tour. the tour lasted about 90 minutes, but it didn´t feel long, as we strolled through the different areas in the garden while getting useful information about the use of the different halls and palaces. my tourist guide recommended to book this tour in advance, but i didn´t have any problem to get a place arriving only a few minutes before starting (english). it was a weekday, and not particularly busy. highly recommended.",2592,창덕궁,227,"서울 최고의 궁궐 중 하나인 비밀의 정원과 함께 방문하는 것이 좋습니다. 즉, 추가 5000원(일반 입장료 3000원 포함)이며 가이드 투어로만 이용 가능합니다. 투어는 약 90분 동안 지속되었지만 다양한 홀과 궁전의 사용에 대한 유용한 정보를 얻으면서 정원의 여러 지역을 산책하면서 길지 않게 느껴졌습니다. 내 관광 가이드는이 여행을 미리 예약 할 것을 권장했지만 시작하기 몇 분 전에 도착하는 장소를 얻는 데 문제가 없었습니다 (영어). 평일이었고 특별히 붐비지는 않았습니다. 추천."
228,2604,1934,1934,5.0,"the palace area in the heart of seoul is a sight to see. make sure you give yourself at least 2-3hrs to see the sights within the palace boundaries. also, make sure you either join a group or buy a explanatory leaflet to help you figure out what each palace was used for (and to find out their very interesting names as well). well worth the visit even on a tight schedule and no matter what your group consists of.",2604,창덕궁,228,서울의 중심부에 있는 궁궐 지역은 볼거리입니다. 궁전 경계 내에서 명소를 보려면 최소 2-3시간을 투자하세요. 또한 그룹에 가입하거나 각 궁전의 용도를 파악하는 데 도움이 되는 설명 전단지를 구입하세요(그리고 매우 흥미로운 이름도 알아보세요). 빡빡한 일정과 그룹 구성에 관계없이 방문할만한 가치가 있습니다.
229,2609,1939,1939,3.0,"beautiful but a lot of areas were closed, some walking need to be done and it was a cold rainy day went to this palace without a guide ticket is about $3 unesco world heritage palace",2609,창덕궁,229,아름답지만 많은 지역이 폐쇄되었고 일부 도보가 필요하고 추운 비오는 날이었습니다. 가이드 티켓없이이 궁전에 갔다는 약 $ 3 유네스코 세계 문화 유산 궁전입니다
230,2618,1948,1948,5.0,changdeokgung palace is a must do if in korea. is nice to see inside and outside and has a nice museum there too. be sure to end your trip with a 100 m walk up the side and into the popular tourist area for a nice snack and coffee.,2618,창덕궁,230,창덕궁은 한국에 있다면 꼭해야 할 일입니다. 내부와 외부를 보는 것이 좋으며 멋진 박물관도 있습니다. 멋진 간식과 커피를 마시기 위해 100m 거리에 있는 인기 있는 관광 지역으로 여행을 끝내십시오.
231,2634,1964,1964,5.0,"the palace is really really nice and in excellent conditions, the area is very big so you can spend a lot of time walking around and get immersed in the ancient korean world, especially for western people, in my opinion, is something the should never miss in a visit in seoul. one of the most beautiful and interesting aspect for me was the contrast from the old time looking of all the palace with his big park and the surrounding made by modern buildings and skyscraper, really singular.",2634,창덕궁,231,"궁전은 정말 정말 훌륭하고 훌륭한 조건을 갖추고 있습니다. 지역이 매우 커서 산책하는 데 많은 시간을 할애하고 고대 한국 세계, 특히 서양인에게 몰입할 수 있습니다. 제 생각에는 절대 놓쳐서는 안 될 곳입니다. 서울 방문에서. 나에게 가장 아름답고 흥미로운 측면 중 하나는 그의 큰 공원과 현대적인 건물과 고층 빌딩으로 이루어진 주변의 모든 궁전을 보는 옛날과의 대조였습니다. 정말 독특했습니다."
