,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
791,7457,4071,4071,4.0,"the actual palace can only be observed through a wide opening. one cannot actually enter the palace buildings, one can just walk around them and get an impression how the royalty functioned in ancient times. the koreans do their best to keep up old traditions and it is fun to see the guards dressed up in traditional attire and to see the changing of the guards ceremony. in the area there were many patriotic young koreans walking around being photographed in traditional costumes that it is possible to rent for a few hours at the hanok center nearby. the colorful costumes and the changing of the guards make the place more interesting. when we were there it was very hot and there is very little shade. take big hats/sunshades...",7457,Gyeongbokgung,791,"실제 궁전은 넓은 구멍을 통해서만 볼 수 있습니다. 실제로 궁전 건물에 들어갈 수는 없으며, 그냥 걸어서 왕족이 고대에 어떻게 기능했는지에 대한 인상을 얻을 수 있습니다. 한국인들은 오랜 전통을 지키기 위해 최선을 다하고 있으며, 전통의상을 차려입은 근위병들의 모습과 근위병 교대식을 구경하는 재미가 쏠쏠하다. 그 지역에는 많은 애국 청년들이 한옥 센터에서 몇 시간 동안 빌릴 수 있는 전통 의상을 입고 사진을 찍고 돌아다녔습니다. 알록달록한 의상과 경비원들의 교대식이 장소를 더욱 흥미롭게 만든다. 우리가 거기에 있었을 때 그것은 매우 덥고 그늘이 거의 없었습니다. 큰 모자/ 양산을 가져..."
792,7459,4073,4073,5.0,"we visited five palace areas in seoul, and liked them all. gyeongbokgung palace is huge, and the scenery behind it is beautiful (mountains look gorgeous)! we ended up sitting by the pond with my friends for hours, just chatting and laughing. at one point the park guard had to come tell us to leave, because the park had closed. the atmosphere was very relaxed.  make sure to get the palace pass which gets you into all the five main palace areas in seoul. it costs 10,000 won and can be bought at any ticket counter near the entryways.",7459,Gyeongbokgung,792,"서울의 5개 궁궐을 방문했는데 모두 마음에 들었습니다. 경복궁은 거대하고 그 뒤의 풍경은 아름답습니다 (산이 멋져 보입니다)! 우리는 몇 시간 동안 친구들과 연못가에 앉아 수다를 떨며 웃었습니다. 한때 공원 경비원이 와서 공원이 문을 닫았기 때문에 우리에게 떠나라고 말해야 했습니다. 분위기는 매우 편안했습니다. 서울의 5개 주요 궁궐 지역으로 이동할 수 있는 팰리스 패스를 꼭 구입하세요. 가격은 10,000원이며 입구 근처 매표소에서 구입할 수 있습니다."
793,7476,4090,4090,3.0,"it covers a large area with lots of buildings that cannot be entered. we did it without a tour as we were too late. so, walking around on our own with scant information did not meet its our expectations.",7476,Gyeongbokgung,793,그것은 들어갈 수없는 건물이 많은 넓은 지역을 덮습니다. 우리는 너무 늦었기 때문에 여행없이 그것을했습니다. 따라서 정보가 부족한 상태에서 스스로 걷는 것은 우리의 기대에 미치지 못했습니다.
794,7482,4096,4096,5.0,"of course, it's the biggest of the five palaces in seoul and the one with the largest parking area for the chiniese tour buses. so, if that is your thing, come her. much better alternative is the smaller, more manageable changdeok palace, a km up the road",7482,Gyeongbokgung,794,"물론 서울의 5대 궁궐 중 가장 크고 중국 관광버스가 주차할 수 있는 가장 큰 궁궐이다. 그래서, 그것이 당신의 일이라면 그녀에게 오세요. 훨씬 더 나은 대안은 더 작고 관리하기 쉬운 창덕궁입니다."
795,7496,4110,4110,5.0,"the palace is a def must see in seoul. although you're not able to visit the inside and it can be extremely hot and crowded, the colorful buildings are beautiful. don't forget to walk behind the main buildings, but also visit the gardens behind. used to be the area for the concubines. peaceful and still with some very pretty sites.",7496,Gyeongbokgung,795,궁전은 서울에서 꼭 봐야 할 곳입니다. 내부를 방문할 수 없고 매우 덥고 혼잡할 수 있지만 다채로운 건물은 아름답습니다. 본관 뒤를 걷는 것을 잊지 말고 뒤에 있는 정원도 방문하세요. 첩들을 위한 공간이었다. 매우 아름다운 일부 사이트와 함께 평화롭고 여전히.
796,7501,4115,4115,4.0,"overall: - worth going to (spend at most 2 hours) - beautiful  pros: - cheap entrance (around $3 cad) - huge area for you to explore in - easy walks and lots of photo opportunity - free tours in many languages to learn about the history  cons: - you cannot enter any of the buildings as they are blocked off - it is only beautiful for the first while because buildings look similar and since you cannot enter them, it might get boring / repetitive - most buildings are not the original (a re-build) so it's not the most interesting for those who are looking for the ""true feeling of emerging in ancient grounds"" - good to know: the gyeonghoeru pavilion (building in the middle of the pond) cannot be entered as it requires reservation in advance",7501,Gyeongbokgung,796,전체: - 갈 가치가 있음(최대 2시간 소요) - 아름다운 장점: - 저렴한 입장료(약 $3 CAD) - 탐험할 수 있는 거대한 지역 - 쉬운 산책과 많은 사진 촬영 기회 - 배울 수 있는 여러 언어로 된 무료 투어 역사 단점: - 건물이 막혀 있어 들어갈 수 없습니다. - 건물이 비슷해 보이고 들어갈 수 없기 때문에 지루하거나 반복될 수 있기 때문에 처음 동안만 아름답습니다. - 대부분의 건물이 원본이 아닙니다. (재건축) 그래서 '진정한 고토로 떠오른 느낌'을 찾는 사람들에게는 가장 흥미롭지 않다 - 알아두면 좋은 점 : 연못 가운데 있는 경회루는 그대로 들어갈 수 없기 때문에 들어갈 수 없다. 사전 예약 필요
797,7511,4125,4125,4.0,"the palace area is quite large and nicely decorated. the colour scheme and pattern painted on the buildings reminded me of peacocks and i overheard a tour guide saying this to a tour group. the buildings are quite pretty and there's lots to look at. you can take some really stunning photos with the mountains in the background. it's pretty busy most of the time, but it's such a big place, it doesn't really matter.  we went in the summer at around 10.30am, so it was quite hot and there is nowhere to buy drinks within the palace gates, and only one drink fountain. it would be a good idea to bring your own water/drinks and a hat/umbrella to protect from the sun.  of course, the highlight of the visit is witnessing the guard changing ceremony and taking a selfie with the unnaturally still guards afterwards. it really is something to see. you don't have to be there at 10am to see it, there are smaller ones occurring at each hour as well.  visiting this palace can also be incorporated with a trip to bukchon hanok village, the other nearby palace and then insadong. they are within reasonable walking distance of each other and makes enough to see for a whole day.",7511,Gyeongbokgung,797,"궁전 지역은 상당히 크고 멋지게 장식되어 있습니다. 건물에 칠해진 색 구성표와 패턴은 공작새를 연상케 하며, 투어 가이드가 투어 그룹에게 이런 말을 하는 것을 우연히 들었습니다. 건물이 꽤 예쁘고 볼거리도 많다. 산을 배경으로 정말 멋진 사진을 찍을 수 있습니다. 그것은 대부분의 시간에 꽤 바쁘지만, 그것은 매우 큰 장소, 그것은 정말로 중요하지 않습니다. 우리는 여름에 오전 10시 30분경에 갔기 때문에 날씨가 꽤 더웠고 궁궐 입구에는 음료수를 살 곳이 없었고 음료수 분수는 하나뿐이었습니다. 자신의 물/음료수와 태양으로부터 보호할 모자/우산을 가져오는 것이 좋습니다. 물론 견학의 하이라이트는 교대식을 지켜본 후 부자연스럽게 가만히 있는 경호원들과 셀카를 찍는 것이다. 그것은 정말로 볼 일입니다. 당신은 그것을 보기 위해 오전 10시에 거기에 있을 필요가 없습니다. 매시간마다 발생하는 더 작은 것들도 있습니다. 이 궁전을 방문하는 것은 북촌 한옥 마을, 다른 인근 궁전 및 인사동 여행과 통합 될 수도 있습니다. 그들은 서로 적당한 도보 거리 내에 있으며 하루 종일 볼 수 있습니다."
798,7521,4135,4135,5.0,"this vast area would give you a good understanding of korean culture. the colorful parade showcasing the different traditional costumes of their soldiers in the olden time. while the palace is good, the only thing that disappoints me is the buildings built around the palace that for me is an eye sore. other than that, everything is perfect. :-)",7521,Gyeongbokgung,798,이 넓은 지역은 한국 문화에 대한 좋은 이해를 줄 것입니다. 옛날 군인들의 다양한 전통 의상을 선보이는 다채로운 퍼레이드. 궁은 좋은데 궁궐 주변에 지은 건물들이 저를 실망시키는 유일한 것은 저에게 눈이 아플 것입니다. 그 외에는 모든 것이 완벽합니다. :-)
799,7529,4143,4143,5.0,"gyeongbokgung palace was my second favorite palace in the city. its so huge that you really don't have to go visit any of the other palaces as they are all extremely similar. i probably spent around 2.5 hours walking around and admiring the beautiful architecture and natural areas located within the palace grounds. there was a free show performed by the locals as i entered the palace gate, which was quite interesting to watch as they were demonstrating a scene from the past. the national folk museum of korea is located on the same grounds, which was a nice pit stop along the way. i'll keep my review short by saying that it was worth the visit as the palace is rich in culture and history and it's so big that you can get the full palace experience!",7529,Gyeongbokgung,799,"경복궁은 내가 도시에서 두 번째로 좋아하는 궁전이었습니다. 너무 커서 다른 궁전은 모두 매우 유사하므로 방문할 필요가 없습니다. 나는 아마도 약 2.5 시간을 걸어 다니며 궁전 부지에 위치한 아름다운 건축물과 자연 지역에 감탄하는 데 보냈을 것입니다. 내가 궁전 문에 들어서면서 현지인들이 무료로 공연하는 쇼가 있었는데, 과거의 한 장면을 시연하는 것을 보는 것이 꽤 흥미로웠다. 한국의 국립 민속 박물관은 길을 따라 좋은 피트 스톱이었던 같은 부지에 있습니다. 궁전은 문화와 역사가 풍부하고 궁전의 전체 경험을 얻을 수 있을 만큼 크기 때문에 방문할 가치가 있다고 말하면서 제 리뷰를 짧게 줄이겠습니다!"
800,7532,4146,4146,5.0,"mighty structures from joseon dynasty. the palace area is really huge and will take time to cover. so must go there with time in hand & it is definitely worthy. big palaces. signature designs, and so organized. the whole area is highly well maintained. souvenir shop and food is available inside. the museum will brief the amazing past of the royals.  this place very near from changdeokgung palace and can be visited together. walking would be the best way from one place to another.",7532,Gyeongbokgung,800,조선시대의 거대한 건축물. 궁전 지역은 정말 거대하고 덮는 데 시간이 걸릴 것입니다. 그래서 손에 시간을 가지고 거기에 가야하며 확실히 가치가 있습니다. 큰 궁전. 시그니처 디자인 등을 정리했습니다. 전체 지역은 매우 잘 관리되어 있습니다. 기념품 가게와 음식은 내부에 있습니다. 박물관은 왕실의 놀라운 과거를 간략하게 설명합니다. 이 곳은 창덕궁에서 매우 가깝고 함께 방문 할 수 있습니다. 걷는 것이 한 곳에서 다른 곳으로 가는 가장 좋은 방법이 될 것입니다.
801,7553,4167,4167,5.0,"an extremely interesting place to learn about korean history, culture and architecture. quite big so ideally need 2+ hours to see it all, especially if you take the time to stop and photograph each area.",7553,Gyeongbokgung,801,"한국의 역사, 문화 및 건축에 대해 배울 수 있는 매우 흥미로운 곳입니다. 매우 커서 특히 각 지역을 멈추고 사진을 찍는 데 시간이 걸리는 경우 모든 것을 보려면 2시간 이상이 이상적으로 필요합니다."
802,7566,4180,4180,5.0,"this is a must-see if you go to seoul, especially to understand something of korea's cultural history. the palace is actually a huge complex of buildings square in the midst of downtown seoul's business district, so it's accessible by car, bus, or metro. parking is at a premium,however, so use public transport if at all possible. be advised that this tour requires lots of walking due to the size of the complex, numerous buildings & gardens, etc. if you're there in summer, except it to be hot, so be prepared. an umbrella is a good idea, both in case of rain & for shade if it doesn't rain. the buildings are serene & beautiful outside & surprisingly plain inside. on our visit there were numerous koea-american, koean-canadian,& korean-australian young women there in full traditional dress, which is beautiful & adds to the charm of the place. it's kind of a pilgrimage for them, apparently. don't miss the excellent museum adjacent to the complex. nice & cool in there, & the exhibits are interesting & help you understand what you're seeing outside. (i suggest doing the museum first, then the complex.) the restaurant adjacent to the museum offers a limited korean cuisine. if that doesn't appeal to you, there are numerous food outlets in the near downtown area, but that will involve more walking. you should allow at least 3 hours to tour the museum & palace complex, more if you intend to stop for a meal. but this is a great place to visit, highly recommended.",7566,Gyeongbokgung,802,"이것은 특히 한국의 문화사를 이해하기 위해 서울에 간다면 꼭 봐야 할 곳입니다. 궁전은 실제로 서울 도심의 비즈니스 지구 한가운데에있는 거대한 건물 광장이기 때문에 자동차, 버스 또는 지하철로 접근 할 수 있습니다. 단, 주차는 유료이므로 가능하면 대중교통을 이용하세요. 이 투어는 단지의 크기, 수많은 건물 및 정원 등으로 인해 많은 도보가 필요하다는 점에 유의하십시오. 여름에 방문하는 경우 더울 때를 제외하고는 준비해야 합니다. 우산은 비가 올 때와 비가 오지 않을 때 그늘에 모두 좋은 생각입니다. 건물은 고요하고 아름다운 외부와 놀라울 정도로 평범한 내부입니다. 우리가 방문했을 때 한국계 미국인, 코에아계 캐나다인, 한국계 호주인 젊은 여성들이 많이 있었는데, 이는 아름답고 장소의 매력을 더해줍니다. 그것은 분명히 그들에게 일종의 순례입니다. 단지에 인접한 훌륭한 박물관을 놓치지 마십시오. 거기에 멋지고 시원하고 전시회가 흥미롭고 외부에서보고있는 것을 이해하는 데 도움이됩니다. (나는 박물관을 먼저 하고 그 다음 복합물을 하는 것이 좋습니다.) 박물관에 인접한 레스토랑은 제한된 한국 요리를 제공합니다. 그것이 마음에 들지 않는다면 시내 근처에 수많은 음식점이 있지만 더 많이 걸어야 합니다. 박물관 및 궁전 단지를 둘러보는 데 최소 3시간이 소요되며 식사를 하기 위해 들르려면 더 많은 시간이 필요합니다. 그러나 이것은 방문하기 좋은 곳이며 적극 권장합니다."
803,7578,4192,4192,5.0,i wish i had more time to spend here by myself. my 80 yr old mother and i visited here and she couldn't walk the grounds all day. (suggestion - provide benches for people to sit). we were lucky to be there at the change of guards in the morning. it is only 3000 won (about $3 us). not a bad picture to be taken. our hotel was in the area and personally i think the best time to visit is early morning and late at night (the gates are closed but it is less crowded and lit up at night),7578,Gyeongbokgung,803,여기에서 혼자 보내는 시간이 더 많았으면 좋겠어요. 80세의 어머니와 나는 여기를 방문했는데 그녀는 하루 종일 땅을 걸을 수 없었습니다. (제안 - 사람들이 앉을 수 있는 벤치 제공). 우리는 아침에 경비원의 변경에 거기에 운이 좋았습니다. 3000원(약 3달러)입니다. 나쁘지 않은 사진입니다. 우리 호텔은이 지역에 있었고 개인적으로 방문하기 가장 좋은 시간은 이른 아침과 늦은 밤이라고 생각합니다 (게이트는 닫혀 있지만 밤에는 덜 붐비고 조명이 켜짐)
804,7579,4193,4193,5.0,"it was the first monument we visited while travelling in korea. it was gorgeous from the beginning to the end.  we took the subway to get there and we appeared inside the palace. fantastic!  the entrance fee is very cheap and you can walk all over the huge palace. with this fee it is also included a visit in the national museum, inside the palace area.  a great visit to do in korea, watching the contrast of the traditional buildings and the brand new ones coexisting in the same city.",7579,Gyeongbokgung,804,한국을 여행하면서 처음으로 방문한 기념비입니다. 처음부터 끝까지 화려했다. 우리는 거기에 도착하기 위해 지하철을 탔고 우리는 궁전 내부에 나타났습니다. 환상적인! 입장료가 매우 저렴하고 거대한 궁전을 모두 걸을 수 있습니다. 이 요금에는 궁전 지역 내부의 국립 박물관 방문도 포함됩니다. 같은 도시에 공존하는 전통적인 건물과 새로운 건물의 대조를 보면서 한국에서 하기 좋은 방문입니다.
805,7587,4201,4201,4.0,"really enjoyed wondering around the palace grounds. my family split up and agreed to meet back after 2 hours. even still, my son (15 y.o.) said it wasn't enough time and he had to rush back shortly after discovering another area. very beautiful place.",7587,Gyeongbokgung,805,궁전 경내를 궁금해하는 것을 정말로 즐겼습니다. 우리 가족은 헤어졌고 2시간 후에 다시 만나기로 합의했습니다. 그래도 제 아들(15세)은 시간이 충분하지 않다고 해서 다른 지역을 발견하고 얼마 지나지 않아 서둘러 돌아가야 했습니다. 매우 아름다운 곳.
806,7590,4204,4204,4.0,very interesting place to visit and great area to walk around after the visit. a must when we visit seoul,7590,Gyeongbokgung,806,방문하기에 매우 흥미로운 장소와 방문 후 산책하기에 좋은 지역. 우리가 서울을 방문할 때 필수
807,7619,4233,4233,5.0,"i was walking down samcheong-dong and found the entrance to the palace and decided to go in. it was pouring rain that day and really should've gone into the national folk museum but i wanted to see this palace and it would be closed the following day. the people were still there despite the rain! this palace was huge with so many grounds and so many buildings, i kept walking and walking and walking. i have to find my pics because my favorite area was this small lake with a small wooden octagon shaped building on an island in the middle. it was so beautiful and since i did not join a tour, unsure fully the history of it or what the purpose was. but, thought that would be a lovely place to go relax in if i had lived in that palace!",7619,Gyeongbokgung,807,삼청동을 걷다가 궁궐 입구를 발견하고 들어가보기로 했다. 그날은 비가 많이 와서 정말 국립민속박물관에 갔어야 했는데 이 궁을 보고 싶었는데 문을 닫았다. 다음날. 비에도 불구하고 사람들은 여전히 ??거기에있었습니다! 이 궁전은 부지와 건물이 너무 많아 거대해서 계속 걷고 또 걷고 또 걸었습니다. 내가 가장 좋아하는 지역은 중간에 섬에 작은 목조 팔각형 건물이 있는 이 작은 호수였기 때문에 내 사진을 찾아야 합니다. 그것은 너무 아름다웠고 나는 여행에 참여하지 않았기 때문에 그것의 역사나 목적이 무엇인지 완전히 확신할 수 없었습니다. 그러나 내가 그 궁전에 살았다면 거기가 휴식을 취하기에 멋진 곳이 될 것이라고 생각했습니다!
808,7632,4246,4246,4.0,"this is a main palace at seoul area. very big area, with many rooms and variety usefulness. we should go arround this palace for minimum 1-2 hour. take picture in several big building.",7632,Gyeongbokgung,808,이것은 서울 지역의 주요 궁전입니다. 많은 방과 다양한 유용성을 가진 매우 큰 지역. 우리는 최소 1-2시간 동안 이 궁전을 돌아다녀야 합니다. 여러 큰 건물에서 사진을 찍습니다.
809,7634,4248,4248,3.0,there are quite many people visiting this palace as it is the largest one in the area. some of the buildings have furniture in them so you can see from the door how the people used to live. i personally preferred the changdeokgung palace as it has more trees and flowers in the palace area and is more peaceful. but why not visit both?,7634,Gyeongbokgung,809,이 지역에서 가장 큰 궁전이기 때문에 이 궁전을 찾는 사람들이 꽤 많습니다. 일부 건물에는 가구가 있어 문에서 사람들이 어떻게 살았는지 알 수 있습니다. 나는 개인적으로 창덕궁이 궁궐 주변에 나무와 꽃이 더 많고 평화 롭기 때문에 더 좋아했습니다. 하지만 왜 둘 다 방문하지 않습니까?
810,7638,4252,4252,3.0,"most of the palace is packed with tour groups, but luckily it seems the tours only see certain parts of the palace. i was able to find a beautiful area where i was completely alone, and it was very peaceful to sit and think, or just admire the architecture.",7638,Gyeongbokgung,810,대부분의 궁전은 관광 그룹으로 가득 차 있지만 운 좋게도 투어는 궁전의 특정 부분만 보는 것 같습니다. 나는 완전히 혼자있는 아름다운 공간을 찾을 수 있었고 앉아서 생각하거나 건축물을 감상하는 것이 매우 평화 롭습니다.
811,7647,4261,4261,4.0,gyeongbokgung palace is a nice and big enough cultural area to explore and photographed. rent 24 hours package of hanbok and wear it when u come to this palace. it is placed in one area with bukchon village and only few steps away in front of insa-dong market.,7647,Gyeongbokgung,811,경복궁은 탐험하고 사진을 찍을 수 있을 만큼 충분히 크고 멋진 문화 공간입니다. 24시간 한복 꾸러미를 빌려서 이 궁전에 올 때 입으십시오. 북촌마을이 있는 한 지역에 위치하고 있으며 인사동 시장 바로 앞입니다.
812,7656,4270,4270,5.0,"we went on the last wednesday of the month which was designated as a culture day, so the entrance to the palace was free. we grabbed a guidebook for krw500 from the ticket counter as soon as we entered. there're various pavilions, halls and gates in this huge palace compound, so plan your route and time accordingly so that you can maximize the time.  we managed to view the hyangwonjeong pavilion with its reflection in the pond. however, this reflection disappeared over time. if you wish to snap a picture with the reflection, it is best to head to this pavilion as soon as you enter the palace ground early in the morning. do check out the schedule of the changing of the guard ceremony. this is a must watch if you've not watched it in deoksugung.  the paint of the the buildings looks new and well maintained. exploring this huge area brings you back to a different era. it is rich in history so it'll be good to do some reading before visiting. the landscape should offer different kinds of beauty in different seasons.  spend at least half a day because there are 2 museums here. if you plan to tour a little more in depth, you might need a full day. we did not visit the museums since we continued our visit to cheongwadae (blue house) in the afternoon.",7656,Gyeongbokgung,812,"우리는 문화의 날로 지정된 달의 마지막 수요일에 갔기 때문에 궁궐 입장료는 무료였습니다. 입장하자마자 매표소에서 500원짜리 가이드북을 움켜쥐었다. 이 거대한 궁전에는 다양한 정자, 홀 및 문이 있으므로 시간을 최대한 활용할 수 있도록 경로와 시간을 적절하게 계획하십시오. 연못에 비친 향원정을 볼 수 있었습니다. 그러나 이 반성은 시간이 지나면서 사라졌습니다. 반사와 함께 사진을 찍고 싶다면 이른 아침에 궁궐에 들어서자마자 이 정자로 향하는 것이 가장 좋습니다. 근위병 교대식 일정을 확인하세요. 덕수궁에서 안 보신 분들은 꼭 봐야 합니다. 건물의 페인트는 새롭고 잘 관리되어 보입니다. 이 거대한 지역을 탐험하면 다른 시대로 돌아갑니다. 그것은 역사가 풍부하므로 방문하기 전에 약간의 독서를하는 것이 좋습니다. 풍경은 계절에 따라 다양한 아름다움을 제공해야 합니다. 여기에 2 개의 박물관이 있기 때문에 적어도 반나절을 보내십시오. 좀 더 깊이 있게 여행할 계획이라면 하루 종일이 필요할 수도 있습니다. 우리는 오후에 청와대 방문을 계속했기 때문에 박물관을 방문하지 않았습니다."
813,7659,4273,4273,5.0,"the place is so extensive. when you step foot on the grounds, it immediately transports you to a different era. the area is full of ancient looking buildings and a lots of history and stories embedded in the architecture. the highlight for me was the beautiful pond within the vicinity which was covered in lotus plants! there is also a free museum within the compound which apart from its historical value, also is fully air conditioned and comes with a cafe. a great place to take breather.",7659,Gyeongbokgung,813,장소는 너무 광범위합니다. 경내에 발을 디디면 즉시 다른 시대로 이동합니다. 이 지역은 고대처럼 보이는 건물과 건축물에 내재된 많은 역사와 이야기로 가득합니다. 나에게 하이라이트는 연꽃으로 뒤덮인 주변의 아름다운 연못이었습니다! 역사적 가치와 별개로 건물 내에 무료 박물관이 있으며 에어컨이 완비되어 있으며 카페가 있습니다. 숨을 쉴 수 있는 좋은 장소.
814,7660,4274,4274,5.0,i highly recommend booking a hanbok rental around the area (about 25-30usd for whole day) before coming here and entrance will be free. i believe they provide tours but i went on my own so i could take my time. this is a great palace to come if you have time to spare. i had a wonderful time and my pictures looked lovely with the palace back ground.,7660,Gyeongbokgung,814,나는 여기에 오기 전에 주변 지역에서 한복 대여를 예약하는 것이 좋습니다 (하루 종일 약 25-30 usd). 입장료는 무료입니다. 나는 그들이 여행을 제공한다고 생각하지만 나는 시간을 할애 할 수 있도록 스스로 갔다. 시간 여유가 있을 때 방문하기 좋은 궁전입니다. 나는 멋진 시간을 보냈고 내 사진은 궁전 배경과 함께 사랑스러워 보였습니다.
815,7663,4277,4277,4.0,visited the palace and it is a nice area to walk around and see the korean style buildings and parks. relaxing enviroment in the middle of a buzy city.,7663,Gyeongbokgung,815,궁전을 방문했고 걸어 다니고 한국식 건물과 공원을 볼 수있는 좋은 지역입니다. 바쁜 도시의 한가운데에 편안한 환경.
816,7666,4280,4280,4.0,"i personally prefer visiting other palaces as gyeongbokgung can get very crowded and very touristy.  huge area, free tour guide available (u can make reservation frm their official website). spare at least 2-3hr if u wanna cover all areas thoroughly.  changingguard ceremony musnt be missed.  hanbok rental available just in front of the palace entrance. wearing hanbok lets u enter palaces (this one n others) for free ! :-)",7666,Gyeongbokgung,816,"나는 개인적으로 경복궁이 매우 혼잡하고 관광객이 많기 때문에 다른 궁궐을 방문하는 것을 선호합니다. 넓은 지역, 무료 투어 가이드 이용 가능(공식 웹사이트에서 예약 가능). 모든 영역을 철저히 덮고 싶다면 최소 2-3시간을 남겨두세요. 교대식을 놓쳐서는 안 됩니다. 고궁입구 바로 앞에서 한복대여 가능 한복을 입으면 궁전에 무료로 입장할 수 있습니다. :-)"
817,7667,4281,4281,4.0,this place is huge and you must expect to spend 4 to 5 hours appreciating the historical significance of the place. take your time and walk leisurely at your own pace. there are english speaking guides available if you want a fast pace around the area. there are many restrooms available.,7667,Gyeongbokgung,817,이 장소는 거대하며 장소의 역사적 중요성을 감상하는 데 4-5시간을 보낼 것으로 예상해야 합니다. 여유를 가지고 자신의 속도로 천천히 걸으세요. 이 지역을 빠르게 돌아보고 싶다면 영어 가이드가 있습니다. 많은 화장실이 있습니다.
818,7674,4288,4288,4.0,"a nice place to visit, large open area with historical architect and palaces, don't miss the guards shift change at the front gate.. i think its in each one or two hours..",7674,Gyeongbokgung,818,"방문하기 좋은 곳, 역사적인 건축가와 궁전이 있는 넓은 개방 공간, 정문에서 경비 교대 근무를 놓치지 마세요. .. 각 1~2시간 정도 소요됩니다."
819,7680,4294,4294,5.0,a very beautiful and big palace. we spent one whole morning walking around the palace and taking photographs. we were not able to cover the whole area. there is also a museum there but we did not go in. we also saw the guards changing ceremony. this place can be reach by taking the subway to angguk.,7680,Gyeongbokgung,819,매우 아름답고 큰 궁전. 우리는 하루 종일 궁전을 산책하고 사진을 찍는 데 보냈습니다. 우리는 전체 지역을 다룰 수 없었습니다. 거기에 박물관도 있지만 우리는 들어가지 않았습니다. 우리는 또한 경호원 교대식을 보았습니다. 이 곳은 지하철을 타고 안국까지 갈 수 있습니다.
820,7683,4297,4297,5.0,this is a beautiful palace which you must visit at least once when in seoul. do watch out for the guard changing ceremonies and free guided tours. worth the trip to understand the history of the palace. palace is also very near to bukchon village area and the famous tosokchon chicken soup restaurant (same station). must visit.,7683,Gyeongbokgung,820,서울에 오면 꼭 한 번은 가봐야 할 아름다운 궁전입니다. 경비원 교대식과 무료 가이드 투어를 조심하세요. 궁전의 역사를 이해하기 위해 여행할 가치가 있습니다. 궁전은 또한 북촌 마을 지역과 유명한 토속촌 치킨 수프 레스토랑 (같은 역)과 매우 가깝습니다. 방문해야합니다.
821,7687,4301,4301,4.0,"it was easy to get to by metro to gyeongbokgung station, and was a pretty good place to spend an hour or two. it's actually really big and i'm not sure if we managed to see the whole place as we weren't given any maps, but the buildings were pretty repetitive after a while. it's probably a good idea to go in hanbok (that you can rent in lots of shops in the area) so you get in for free (although it's pretty cheap anyways), and take cool photos. we went during midday in summer so that wasn't really an option, but in milder weather i definitely would have done that.",7687,Gyeongbokgung,821,경복궁역까지 지하철로 쉽게 갈 수 있었고 1~2시간 보내기에 꽤 좋은 곳이었습니다. 그것은 실제로 정말로 크고 우리가 지도를 받지 않았기 때문에 우리가 그럭저럭 전체 장소를 볼 수 있었는지 확실하지 않지만 건물은 잠시 후 꽤 반복적이었습니다. 한복을 입고(이 지역에 많은 상점에서 빌릴 수 있음) 무료로 입장하고(어쨌든 꽤 저렴하지만) 멋진 사진을 찍는 것이 좋습니다. 우리는 여름에 한낮에 갔기 때문에 선택의 여지가 없었지만 날씨가 더 따뜻했다면 분명히 그렇게했을 것입니다.
822,7740,4354,4354,4.0,"the buildings are nicely maintained. the place is spacious with trees around. a lot of chairs for people to take a rest when visiting. yet the side gate bear gyeongbokgung station does not allow exit so we have to walk back all the way the the front gate to get to that area, which is a bit inconvenient.",7740,Gyeongbokgung,822,건물들이 잘 관리되어 있습니다. 장소는 주변에 나무로 넓습니다. 사람들이 방문 할 때 휴식을 취할 수있는 많은 의자. 다만 옆문곰 경복궁역은 출구가 없어 정문까지 걸어가야 하는 곳이라 조금 불편하다.
823,7762,4376,4376,4.0,"a stop at the palace is well worth the cost of admission, as is the audio guide. budget about one to 1.5 hours here, and enjoy wandering through.  there are not many shaded areas, so if you come during the hot months, plan your stop for the morning or for the last entries of the day, otherwise it can be tiring.",7762,Gyeongbokgung,823,궁전에 들르는 것은 오디오 가이드와 마찬가지로 입장료를 들일 만한 가치가 있습니다. 여기에서 약 1시간에서 1시간 30분의 예산을 책정하고 방황하는 것을 즐깁니다. 그늘진 곳이 많지 않기 때문에 더운 달에 오시면 아침이나 마지막 날에 들를 계획을 세우십시오. 그렇지 않으면 피곤할 수 있습니다.
824,7790,4404,4404,5.0,"historical place and it is spectacular. free tour guide provided and there is performance in the middle of palace. the palace is connected to the front area of cheong wa dae. love the view so much. there is a museum with the coffee counter, you may get a rest here with free wifi. it is worth to spend 2-3 hours here and then go to eat ginseng chicken soup after this.",7790,Gyeongbokgung,824,역사적인 장소이며 장관입니다. 무료 투어 가이드가 제공되며 궁전 한가운데 공연이 있습니다. 궁궐은 청와대 앞부분과 연결되어 있다. 보기를 너무 좋아합니다. 커피 카운터가있는 박물관이 있으며 무료 Wi-Fi로 여기에서 휴식을 취할 수 있습니다. 이곳에서 2~3시간을 보내고 나서 인삼 치킨 수프를 먹으러 가도 좋을 것 같습니다.
