,index,Unnamed: 0,서울대공원부정단어리뷰,index,단어
454,99,705,"The place is impressive, we can not argue about it. But it is really really crowded. It's basically covered with people they are everywhere. Long long long lines. I have waited for 2 hours for a 7 minuted ride. Download application and try not to go crazy.",454,hour
455,100,706,"I happened to wind up going there on a day when all the schools decided to have their outing on the same day. I ended up asking for a refund after about 45 minutes. I was told the queue for the roller Coaster outside was 3 hours long. Everything else inside looked really long too.  The inside section of the park needs some serious updating. Didn't go to Everland the week I went as a result of finding out how bogged down with people this place gets.  As I left in the late afternoon, the queue was much worse. There really should be a cap to the number of people they let come into this place.  And whatever yoυ do, absolutely avoid any holidays. Especially the first week in May.",455,hour
456,101,711,"I spent more time waiting in line than actually trying the rides. I spent two hours just for a 5 minute ride. It's really disappointing. I enjoyed the VR and the folk museum tho. The 50,000 won is not worth it.",456,hour
457,102,712,"Never pay full price for entry tickets if you're a foreigner. There are a number of ways to get cheaper entrance tickets and we used Funtastic Korea voucher (received 45% discount). Despite it saying need 1-2 days before getting a confirmation email, I received this within 10 minutes (just ensure bookings are open on the day you want to visit). Follow the entry instructions and make sure you take the passport in which the voucher was registered.  Lotte World itself is crazy busy at any time. Suggest you get there as early as you can. Queues can be lengthy. Download the Lotte World app to receive three magic passes for quicker entry to your selected rides (though wait times can still be more than two hours).  The five year old loved his age appropriate rides. Yes, there is a height restriction and as long as above 110cm, then they are allowed on most of the kiddy rides. They measure you pretty much at each ride (there are a few allowing 90cm).",457,hour
458,103,725,We spotted this while roaming around the Lotte shopping area. Though it was 4pm but we decided to go in and explore this indoor and outdoor adventure park. We even got a discount as they offer discounts after 4pm on the day Pass. There was a waiting of almost 30-45 mins on all the popular rides but it was worth waiting in the queue. We loved the V. R roller coaster and air balloon ride. If you have the patience of waiting for 45 mins per ride then its definitely worth buying a day pass to spend a few hours in th evening. Outdoor theme park is also beautiful with lots of rides and amazing view of cherry blossom in the spring season.,458,hour
459,104,730,"Lotte World is for kids. Nice outdoor and indoor rides but if you are a group of adults, this theme park is not for you. I think it's best to go to Everland (out of Seoul). Although it's nice to go to the area around Lotte World because of the newly opened Lotte Sky Seoul Tower and it is also nice to take a walk along the Songpa district especially during spring when the cherry blossoms are in full bloom. If you are staying at a Lotte Hotel branch, there is a free shuttle bus to and from Lotte World theme park. Can also easily be reached by subway (Jamsil station if I'm not mistaken). You can go around the park in just an hour or two.",459,hour
460,105,733,"There's diffferent types of admission tickets. For 6 of us we bought the half day ticket which is from 4pm till 10pm. We were lucky to get a 20% discount as we paid using Mastercard (There are also discount for certain airlines) We managed to ride quite a number of rides as it was not crowded. The waiting time varies from 5-20 mins. We had so much fun & laughter there. After playing for hours , it's time to have our dinner. We had ours at Pasha, a Halal Turkish Restaurant. Located at 2nd floor. Food was delicious and affordable :)",460,hour
461,106,736,"This theme park was SOOO much fun! It's so worth the trip! There is an indoor Adventure World and the outdoor Magic Island - be sure to get the correct ticket if you're planning to visit both. There are lockers to leave your belongings - just remember to bring your ticket with you because they do check it at the rides.  We went on a weekday afternoon so it wasn't THAT crowded. Be sure to get a map so you can navigate the rides that you're interested in. We decided to just pick the thrill rides because we only had a few hours till closing. The queues were an average of 30-45 mins, but the waits are VERY worth it. The thrill rides are super fun we even queued twice for The Atlantis (Magic Island).  There's loads of F&B options and restrooms were conveniently located and very clean. We stayed till closing and at about 8pm they have a float parade at the main atrium of Adventure world which is beautiful to watch. We really felt our inner children come alive when we were there. I'm definitely going back on my next visit!",461,hour
462,107,737,"Really fun, but it was really crowded. We went there twice, the first time we couldn't handle all the crowd and got out after less than two hours. The second time only my sister and I went there, and it was still really crowded, one game queue take one to one and a half hour, at least thirty minutes of waiting. Other than the extremely long queues, I really enjoyed it. Visited in Summer of 2015",462,hour
463,108,755,"This is my second visit and we really enjoy the outdoor game!  The place is huge and manage your time efficiently ☺️  You can reserve and have the magic pass online or you must q at island magic (find the red box at center) to reserve therefore u dont have to wait for a game. The next reservation is every 2 hour.  U can also purchase 5 time magic pass cost you 35,000 won or all day magic pass 110,000 won.  For muslim, they have halal kebab rest nearby bumper car and nice muslim prayer at resting area (3rd floor)",463,hour
464,109,757,"This indoor theme park would probably be really enjoyable for children under 10 and their parents. As two adults, we found majority of the rides quite tame. The rides that looked like they would be more appropriate for us had massive queues of over 2 hours (on a weekday) and the magic passes had all been used. We used the discount coupon from the airport bus ticket but it still was an expensive day due to the limited appropriate rides.",464,hour
465,110,765,"Seoul must go to amusement park to rival Disneyland. Have most of the rides you would want including virtual reality and 3D, 4D shows. There is a large indoor area where around two-thirds of the rides and attractions with the outdoor ""Magic Island"" accommodating the others. We went on a public holiday in Korea where foreigners get a 50% discount but unfortunately, We bought the day pass which was normally priced at KRW 52,000. it was so crowded and queues typically had a wait-time of between 2-3 hours (crazy!). It was also stuffy and after a while inside, we were dying for some fresh air. We were there for only 4 hours and managed just one ride - the Fly Venture. If you really want to enjoy the place, best to plan ahead, arrive really early in the morning. If you don't like crowds especially packed indoors, this is not the place for you. The subway station for Lotte World is Jamsil (Lines 2 and 8).",465,hour
466,111,766,"We went to Lotte World on the 21st of Dec which was a Wed. We arrived just after 12.00pm. We bought a one day ticket for three adults 54,000 won each. We went inside and were impressed by the color and rides and decorations it looked so much fun. But unfortunately it was really busy, with a wait time for over 2 hours for most rides. We were able to use the express pass app for a couple of less interesting rides but the best rides were already sold out. We left at 6.00pm and only managed 3 rides and saw a bit of a show. I am not sure if we came on a unusually busy day but I would recommend if you are going, plan to be there early in the morning and hopefully you will have better luck than us.",466,hour
467,112,770,"We visited Lotte World with excitement and high hopes. Our family (kids 11, 9, and 8) loved Everland (outside of Seoul) and hoped this would be a great cold-weather diversion. We went on a weekday when Korean schools were in session, and the park was still incredibly crowded, with 1.5 to 2 hour long waits for major attractions. Most of the park is indoors and was unpleasantly noisy as sound echoed off the walls. My 11 year old was forbidden to ride many of the ""kid"" rides because of her height, but as a parent (taller than my daughter) I was allowed to accompany my younger children. We love Korea, but this is a typical example of the rigid, nonsensical (to the American mind) rule-following that is commonplace here. The kids were begging to leave by late afternoon, and we gladly obliged them. Overall, a terrible, horrible, no good, very bad day. I would recommend Everland over this place -- avoid Lotte World like the plague.",467,hour
468,113,774,"Good Attraction, but you need to rethink about your trip plan!!  This is my 2nd time visiting Lotte World, bought the discount ticket (30% off) from Trip Maker through my guesthouse, and I went there on Saturday and omg that was a disaster!!!! Arrived there at 11am and left at 8pm (7 hours), I have spent almost 4 - 5 hours ONLY lining up and looked at my phone :(  No doubt the rides and everythings are cool and entertaining in the Lotte World, both indoor and outdoor, but there are sooooo many people; For the most famous rides like Gyro Spin and Atlantis, I have spent 45 mins queuing for each lel.  I don't think I need to describe how fun it is in the theme park since they are more or less the same seriously... yeah Lotte World makes you feel joyful and excited when you step in the indoor park, but for real, when you get closer to the ride and once you spot the end of the queue, and start lining up, and wait for 15 mins, and wait for 30 mins, still a long way to go, I am sure you will get mad. (I was with my boyfriend and we were getting more tired and even stopped talking...)  I strongly suggest my fellow travellers, try to avoid visit Lotte World on Friday/Saturday/Sunday!!!!!  My first visit to Lotte World back in 2014, I paid full-price and only spent 4 hours there becasue I was so fed up with the queuing. Thought it would be better for my re-visit after 2 years, still the same..smh",468,hour
469,114,779,"Crowded on weekends. Good for families. Look for discounted tickets. I stayed at Lotte World so tickets were really cheap. Don't pay full price.  Was there on a saturday - as with young kids, attractions that they wanted to sit were not that long q. However, popular attractions can be 2 hours or more.  However, place was safe, always with activity, good food options. Stay at Lotte World to have complete seamless experience.",469,hour
470,115,782,Lots to do and the tickets are good value. However the queues were simply horrendous. Average of 90 minutes to 2 hours for each ride! We downloaded the app to book rides according to time slots but there was an online queue too! My kid did enjoy it and the balloon rides over the whole park is great for young children.,470,hour
471,116,784,"It's so expensive for nearly no rides to take. Rides are indicated with 5min waiting game time like the bumper car, but we waited over a hour. Don't go, wast of time and money...",471,hour
472,117,786,"Definitely a well worth visit. 2nd time to this place and this time, we brought our son to Pororo Park... Pororo park is part of Lotte World with separate tickets. Pororo park itself is really big enough to spend long hours there. He loves it!",472,hour
473,118,789,"My 3 kids love Lotte world ...as they are young, the indoor play is already overwhelming. Q is short on weekdays. Within 3 hours, they played total of 8 rides where 2 of which was repeated twice! Tips to take monorail to tour around first + Rem to grab a map.  During our dinner, it's great that the kids was entertained by the Santa Parade & unexpected fireworks indoor.  As its winter, it's really nice for the kids to play indoor...some tips for parents to bring along backpack or carrier to put winter clothing if u visiting during winter time.",473,hour
474,119,803,"Let me start this by first saying I'm a HUGE fan of rollercoasters and amusement parks. Ive been to universal, adventure island cedar point, six flags busch gardens and disney all this year. Lotte world was a Great mix of rides, rollercoasters and sights, attractions. There are parts of the park that were a obvious rip off of disneyland. Its located inside of a large shopping complex and right next to a hotel. Its a MUST visit for anyone with children, wanting to have fun on a business trip or just wanting to have something different to do. The Main rollercoaster is a BLAST, and would rival most coasters in any major park. The size of the park and all the things to see and do are amazing and well worth the coast of apprx. $65 per person to go in and ride the rides. you can purchase a $30 ticket but that won't allow you access to the rides. Find the time to spend a few hours you will be glad you did!",474,hour
475,120,804,"We went to Lotte World, on a beautiful October day in Seoul. Our guesthouse (Mmmio house, highly recommended) was close to a subway station and from there it took us about half an hour to get to Lotte World, on the other side of the river, which splits Seoul in two parts. Upon arrival at the Jamsil station (green line, 2, by subway), the signs direct you immediately to the Lotte Department Store and other Lotte ""things to do/see"", including Lotte Adventure World. As we prefer not to wait in line, we were excited to see ticket machines, which also displayed information in English. After having tried all of them we asked staff why the English version on the machines did not work and were told that the machines are not for foreigners. Staff very nicely directed us to the counter to buy tickets. Second in line, suddenly the counter closed and we were directed to another line. This was not nice but ok, since only about 6 people were waiting in front of us now. After half an hour (!!) waiting we could finally buy our ticket, but were asked for our passports. Not being made aware by anybody that we needed passports, I luckily realized that I had a residence card from another country with me. A few discussions later with different staff, we were allowed to buy four tickets. The cost, USD 150, seemed high. It was a fairly quiet day in the park, so the waiting for most attractions was not bad. The park has three or four levels and from each level you can see the levels below. There is also an outside area with more attractions. The park is in the middle of the city and it is quite amazing how they have used the limited space to build so many attractions. Although we had tickets which allowed us to access all attractions, we did have to pay for one attraction, the Tomb of horror (or something like that). It is approx USD 2.5 per person. Everland is a more recently opened amusement park and bigger than Lotte Adventure World, but further away. Early 2016, a brand new amusement park will be opened.",475,hour
476,121,813,"Walking in I was delighted, walking out I was so glad to leave. We went on a Tuesday, got there at 11 (place opened at 9:30), went to the Comet, located in the outdoor section of the park (Magic) which we thought would be like Space Mountain from what I saw online. Wait time said 80 minutes. I would estimate we waited for 2 hours before we got on the actual ride, which was vaguely Space-Mountain-ish and mildly entertaining, but certainly not worth the wait. It was hot, so we went back inside to try to find another ride. All the ""thrill"" (coaster-type) rides listed a 120 minutes wait, which probably meant 2.5 hours. We wandered around inside a bit more (it is pretty cool to look at - they cram so much inside, including people!) until we decided to bail. A complete waste of money. Tried to be Disney but failed in every way. Disinterested employees, rides with too little capacity, signs ineffective (no lie, it took us 25 minutes to find the way back out to the street!). If you must go, don't pay the all-inclusive ticket (48,000 won for adults, barely cheaper for kids), pay the cheaper ticket price, wander around and pay for rides as you go (supposedly you have this option), if you can actually get on any.",476,hour
477,122,815,"Ok so before you go to Lotte World ask yourself a couple of questions.  Do you like lines? Do you like noisy eating areas? Do you like hidden costs? Do you want to feel more like a dollar sign and less like a human?  If you answered yes to these then Lotte World is for you!  The whole place is terribly busy and designed poorly, you feel crampt even not waiting in a line. When your waiting in a line prepare for camping a couple of hours with most main rides taking at least 120min wait. The rides that didn't, are poor or average at best.  The eating areas were open right next to rides so prepare for a noisy experience when you want to relax for lunch. Like dining in a club.  Many attractions inside actually cost money, so when you see a big queue and head for the short queue, you find it costs ₩3000.  The staff were very rude and not fun. They didn't care about their customers and didn't have that fun land happy attitude I would expect from such a place.  All in all the place was dull... With crampt almost unfinished rendered corridors at parts with dull lighting it almost seemed like each area had its own budget and refused to fund the walkways between.  Honestly everything that fails at this place is a win at Everland. Some people say they hate the happy music and smiles of Everland, but a place like this should be that way and trust me happy cheerful smiles go a long way to make the scene.  A final note  Please, just accept these things and you will have a good time. If you go in expecting a diamond you won't find that, just be patient, get a snack for the queues and don't limit yourself to a short visit.",477,hour
478,123,816,"This was an awesome experience and I'm so glad I went. It definitely feels like Disneyland's younger sister who is much smaller, but still tries to emulate her older sibling. It was fun to go on the different rides and be like...OH this is like Pirates of the Caribbean....or OH this is definitely their version of space mountain. They even have their version of Mickey and Minnie (The Fox's Lotty and Lorry). It was awesome.  Solo traveler: I'm 28 years old, I went by myself, and I had a blast. Definitely something easy and entertaining to do if you're traveling solo, as long as you don't mind being surrounded by teenagers.  Food: I had a smoothie, a Popsicle, and some fried won tons. I thought everything was pretty delicious.  Price: It was like $40 for an all day pass (which means you get to ride the rides). I thought that was well worth it. I only spent about 5 hours there, but I felt like I got my money's worth.",478,hour
479,124,820,The easiest in term of transportation if you need to go to lotte world. Just go to jamsil via subway. One of the exit leads to lotte entrance. Its also connected to a lotte shoppong mall. So you can throw two stone at once. The park is extremely beautiful. Too bad when we went there its buddha birthday so the rides took hours for us to play. Outdoor rides is more extreme and indoor is more to adventure. Parade is great. And yes theres and ice skating rink available. Trick eye museum.,479,hour
480,125,823,"big amusement park in city center, there is several attraction indoor and outdoor... but its take average 1 hour if you want try each attraction",480,hour
481,126,832,"If you're traveling to Seoul for holiday, there's no good reason to visit Lotte World. There are dozens of better amusement parks in the world than this one. There's nothing special about this place. Yes, kids will gladly spend hours here and be entertained and I don't believe most people travel thousands of miles to visit a sub-par amusement park.",481,hour
482,127,836,"We visited Lotte World on a Monday for my son's birthday and it was such a good time! We took advantage of the 50% off with military ID (or dependent) - thankfully had the kids IDs too since it's only good for 4 tickets. We spent 5 hours there and no one did everything but we filled every minute with fun. The teenagers and tweens took off and did their own thing at the park, even managed to get their ticket replaced on their own when one of them lost theirs. Reminder, you need to show your ticket at every ride so keep it handy and on each person if possible. They did the indoor roller coasters and outdoor ones as well. The moms took the younger set to do all that was available and didn't get through all of it! Fair food is very good, especially the soda/fried cheese balls combo, always a hit with my guys. 9 year olds went on the log flume solo which was about a 15 minute wait at 12 noon and loved it. Too bad our favorite ride, the Dinosaur 3D target practice was closed for inspection. And the kids really enjoyed the trick eye exhibit on 4F. This is our 3rd visit in a year and we still haven't done it all. Took the subway there and back. Couldn't be easier or more enjoyable. Will probably go again!",482,hour
483,128,838,"i go to lotte world in april , and there are little bit cold and that day so many people bcoz there are already vacation , waiting 1 hours to try one attraction , great location and best attraction",483,hour
484,129,853,"Lotte World is advertised as the World's Largest Indoor Amusement Park. It surely feels like it. The huge dome with its central skating ring and surrounding rides are an impressive sight. Having such a large park in the heart of a 25 million metropolis is amazing. However, Lotte World might not be your best option for entertainment in or around Seoul. Lotte World is straight up inferior to Everland ride-wise, with fewer rides, especially thrill rides such as roller coasters, which also means that each ride will be packed with quite a long line that can top an hour for the best rides. So if you're a roller coaster enthusiast, I recommend checking out Everland instead. In addition, the park is 25 years old and feels like it. It doesn't feel quite new, especially for outside attractions. The park's attractions and stores all have this ""slightly off"" color and design that didn't age all too well. Also, the Lotte World now fails in comparison to the building next door, the new 2nd Lotte World complex, which features numerous dining and shopping options, as well as what will soon become the tallest tower in the OCDE. Overall, I do recommend checking out the park and its surroundings, but would advise against staying there an entire day. The good thing is that for people who come in rather late in the afternoon, the park offers discounted price, and that's a great value proposition to just come in and enjoy the park for 3 or 4 hours rather than the entire day.",484,hour
485,130,855,"This is easier to access compared to Everland, if you do not want to spend too much time travelling. First of all, spend some time to search out discount coupons which can amount to 50%! There are apps like Coupangs that offer discounted tickets. Prepare to spend time waiting in queue (40 mins to > 1 hour) for popular rides, and there are about 4-5 of them in the outdoor area (not recommended in the winter months as it will be very cold standing out waiting) Indoor rides are mainly for the younger children.",485,hour
486,131,860,"This is the Korean version of Disneyland. It's a great place for kids, not so much for adults as there are only a few rides that would appeal to the latter. The admission fee is on the high side considering that if you do not have kids with you, you would be able to complete your tour of the place in about 3 hours. If you decide to take the few thrilling rides designed for adults, good luck with that and I hope your patience is as long as the lines.",486,hour
487,132,861,"My 2 sons 3 and 6 both loved Lotte World. We bought our tickets from Lotte world hotel and said to be less expensive than getting it from Lotte world, but we didn't go in after 4. We waited almost an hour for the hot air balloon ride, and everything else was ok. We prefer indoor than outdoor cuz my sons are too little for most of the outdoor rides. The later it gets the less we waited, my sons went on some rides repeatedly, and we were like the last people to leave. Recommended for families traveling with kids.",487,hour
488,133,881,"When we first reached there, we head straight to Pororo Park. We have to pay extra to get in (on top of our Lotte World admission). My kids (9 and 3 years old) had lots of fun running around. There is even a carousel in there.. no additional costs. We spent about an hour inside. After, we head straight to the Hot Air Balloons.. love how they float them and travel in the Lotte World for one round. After this, we went opposite Lotte World where the rides are. The rides are more for big kids, not mine. We took a kiddy train ride and head back to the main building. The weather was hot and sunny. The food sold at kiosks do not taste as good as it looks. Souvenirs are not expensive.",488,hour
489,134,886,"It's a MUST-DO in Seoul, especially if you haven't been exposed to the amusement parks. Not crazy fun like Six-Mountains, but you don't have to pay $80 for a day either. You pay $60-70 for Disneyland HK and Tokyo, but I paid only $20; there were plenty of deals to cut the ticket price cut to the half. It's not definitely like dreamland (Disneyland or Universal Studios) or extreme ultimatim (Six-Flags), but I made sure to visit off peak hours, so that I didn't need to queue for a while. The portfolio or rides and equipments were very well balanced, from family to epic-high stuff, and the mixture of indoor and outdoor. Food inside is quite good but pricey as any other amusement parks. There are gourmet restaurants outside the park, so make sure to come out and enjoy the food and shopping. The parade & circus show are something kids love about. I'd visit again. Make sure to avoid weekend or summer time, when youngsters come any time and cause a long queue.",489,hour
490,135,887,"Our family decided to visit Lotte World instead of Everland because we are staying at Myeong-dong and it would be easier for us to go there because it's also located in Seoul. We were excited at first because we saw a lot of advertisments about this theme park but after a while the joy on our faces vanished when we saw how long the waiting time for each ride is. It takes forever for you to be able to ride an attraction. They say that patience is a virtue but I'd rather visit other attractions in Seoul than to wait there for atleast an hour or 2 to be able to enjoy. The only atrraction that won't take too long are the kiddie rides but I tell you, they are boring. If you want to try their thrilling rides such as atlantis, bungee jump and more, then prepare to wait for an hour or so!",490,hour
491,136,890,"Took a good look at the infamous ice-skating rink as seen in Boys over Flowers and that was it. Did not take a single ride the entire 4 hours that I was there (It was part of a package tour) because every ride had a snaking queue which meant a wait of at least 45 mins on average. Most of the rides are meant for kids, except a few like Gyro Drop which is located at the outdoor section. Nice place to stay for 1-2 hrs but not a place I'd go back to again unless I have kids with me.",491,hour
492,137,893,"First time visited an underground themepark. Staffs are friendly, but not all. Visited there during winter so some of the attractions are closed. :-( Most of the rides need to queue for super long, around an hour. But overall experience was good.",492,hour
493,138,895,So yes very much your typical theme park. We gave up waiting in line and left the kids to a full day of queuing. Amazing how kids who are continually bored are prepared to stand around for hours for a few seconds thrill.  Some of the queues were taking up to 2 hours. Outside was much better than indoors but overall nobody would visit again. Geared very much to the local market.,493,hour
494,139,896,"We were there for about 6 hours. Add point is it is easily accessible by subway and not easily missed due to the ample signage along the station. Given that you are not distracted by the shopping arcade along the way. It was on a Friday that we went to check it out. It was pretty crowded with tourists, school children and local people. However, the longer queue took only 30 minutes. Our kids loved the theme park, especially the Camelot Carousel, World monorail, kids bumper cars and train rides. However, we were disappointed that the balloon rides for small kids were under maintenance. We suggested family with small kids should do some homework prior visiting. There were rides that need accompany and most of the rides require kids to be above 110cm. It means if you have a 3 year-old, he might not get to play those rides he wants to even with accompany.",494,hour
495,140,900,"The outdoor park is very small - very limited rides (literally a handful only) so mainly teens are there and each ride is jam-packed - about 70 mins' wait per ride. This is the 2nd last week of November 2013. The indoor park is much better - however, the queue to the 'interesting' ones are long (over an hour) while the queue for small children are more tolerable. Food options in outdoor park is mainly finger food. More restaurant options are available in the indoor park. Big bugbear for me is that your entrance ticket does not allow you to step out of the park at all. Perhaps this is deliberate to get you to patronise from their eateries since there will be much more cheaper and better food options nearby just outside the park. I should not have allocated two days of my vacation to hang around this area.",495,hour
496,141,903,"I rated it ""very good"" because I'm sure if I was a kid, I'd love it. But I really don't think there's much there for adults, to be quite honest. Everything there is expensive, but you'd have to expect that at a tourist place like this. It was very busy and the line ups for most rides were very sizable, so be prepared to stand in line potentially a LONG time - over an hour wouldn't be surprising.  So if you've got kids and are willing to stay the entire day then you might want to check it out. If you have no kids in your group then I honestly don't think you're missing too much by not going.",496,hour
497,142,908,"I went with low expectation and then end spending 7hours:)its not only the theme park but the department store and the food court,really like the atmosphere specially that it was hot humid day so spending it indoors was a good idea,,",497,hour
498,143,910,"Been there on my recent Summer trip in August. Was there from abt 11am -9.30pm.  It was a rather gloomy morning with slight drizzle, so it wasnt too crowded.  Took the Gyro Drop and Alantis* (outdoor rollercoaster) with a 15min queue. Then watch some ""K-pop"" highschool musical show and some parade.  The crowd started streaming in after lunch hour and queues started to form.  Took the French Revolution* (indoor roller coaster) after a 45min queue.  then roamed around more, took ALL the rides we passed by and left after the Laser Show.  * these rides are the most worth it if you're into highspeed twist and turns... if you scream during a viking ride... you should give them a miss... lol...",498,hour
499,144,911,"We went to Lotte World last week and it was flooded with mainland Chinese tourists. We went a little after 4pm on a weekday afternoon and definitely did NOT have a good time. We went up to the top floor three times to check on the wait time for the hot air balloon and it was over an hour each time so we didn't bother. We did manage to do the monorail and it was OK. Our young kids (5 and 7) enjoyed the bumper car rides and treebee's hopper, and Kidstoria but it was not a fun experience for the adults.  The cafeteria was clean and served basic food at reasonable price (like everywhere else in Seoul).  The overall decor is cheesy and dated, and there are few English language signs around. No comparison to Disneyland please save your money and go somewhere else.",499,hour
500,145,920,"best indoor theme park i have ever been.... i went there on a friday evening.... it's super crowded, almost everything you need to queue for like an hour, for outdoor, the gyro shot is closed, gyro swing nid to queue for 1.5 hours, i din get to play both... lazy to queue... bu u won't get bored... the cherry blossom around lotte world is breathtaking  while queuing for pirate ship, we were entertained by the parade which started at 7, afterwards, there are still musical show, lighting show, you just won't get bored.... plus... i get to catch a glimpse of korean star song seung hoon who is filming there... :)",500,hour
501,146,924,"If you are joining tour and this is included, you will be disappointed as there won't be enough time for you to explore in a mere 4 hours. Spent most of the time walking around indoor and to the outdoor theme park. We only got on 3 rides. Nevertheless, my daughter aged 7 had a splendid time in Pororo Park which is located in the indoor theme park. Additional entry ticket is require though.",501,hour
502,147,927,"Looks great but were unfortunately disappointed, at first it looks really exciting and spectacularly decorated but the rides are quite basic. We experienced a situation here which never before has been experienced anywhere else in the world for us. Both me and the person I was travelling with suffer some medical problems which mean its better to go back to the hotel for a rest and to take medication, also wanted to look around the shops there and get something to eat. We asked when buying a day pass that we needed to do this and the person at the counter said it was fine. When we attempted to leave the staff refused to let us leave and said if we leave we wont be allowed back in unless we pay for another day pass. They were unprofessional and rude, and I was thinking it could be a language mistake. so after multiple questions we demanded to see someone who could speak English fluently, they confirmed this was the rule but this staff member was very friendly and arranged for us to be let in after we left, it was a ridiculous rule as ive been to theme parks all over the world and never not been let out before! Please keep in mind that this is an even more stupid rule because the indoor theme park is a part of a huge shopping complex, and outside the gates are multiple food courts and restaurants, inside the park is a very limited range of food or shops and is also more expensive. The whole complex is owned by Lotte aswell, so I dont know what the problem is in letting people out. It seemed most of the locals had yearly passes so were allowed to come and go as they pleased.  We first noticed on arrival that the staff were very unfriendly, and rude, some even look like life is so painful they would gladly be euthanized if given the option, this was quite disappointing as we came here to have a happy day out at the end of a long trip but ended up being quite downbeat due to their attitude and poor organisation. I was told that this was the Korean way though! Disneyland is the happiest place on earth for a reason and this place doesn't come close!  The park is very hard to find things, you can see a ride that looks interesting but walk around for hours looking for the entrance to it! Staff had no English skills mostly so wasn't any use to ask them. Signage was really bad, Especially bad that very little was in English as-well.  Most of the more exciting rides were closed for maintenance or had extremely long lines so we were forced to go on the less popular ones. The park is clearly a poor copy of a Disney park but it could be so much better with a little work. We were adults but also noticed there werent many rides for younger children, but the Sinbad ride was very good for all ages for people who dont like thrill rides but still want a little adventure with the drops and everything.  The Parades were disorganised but interesting to watch. I would recommend going to Lotteworld if its a less busy day and if you like theme parks, definitely wouldn't attempt going here on the weekend or a public holiday.  The guidebooks say to get off at a certain train station, but again theres no signage to LOTTEWorld, or any map or guide to say where it was or even where the entrance was, was very confusing and we got there later than expected due to this.  Unfortunately poor communication and organisation lets this park down in what could be a really amazing experience. Part of what I liked about it was that it was a theme park in a new country so a new experience.",502,hour
503,148,931,Lines for most popular rides are about 45 minutes to an hour. Same as any other amusement park during the holidays. The k-pop show was interesting.,503,hour
504,149,939,"It is similar to Disney land but under the cover. Bad weather can not trouble you. It is better to plan whole day for visiting Lotter World. Special pass (40,000 W per adult) gives access to all attractions. My daughter and my spent 8 hours in LW and visited 6 attractions and Korean restaurants.",504,hour
505,150,941,Me and my friends went to Lotte World last year. The indoor park is suitable for kids and family. Outdoor rides were awesome. We spent few hours to explore the whole Lotte world. They have special price for tourist. Grab your tickets and enjoice!,505,hour
506,151,948,"If you visit Seoul , one place you should visit is Lotte World Jamsil Seoul. It's a very huge shopping mall and amusement park in 1 place. It's the best attraction especially in a cold weather because you can choose the indoor amusement park. They have 3 different entry tickets based on which hour you get in. The later the cheaper one.",506,hour
507,152,949,"The Lotte brand is everywhere in Korea from supermarkets to fast food to sky scraper apartment complexes covering several city blocks. Lotte also made several cartoon characters to advertise their brands. These Korean cuddly characters cover the walls and wander around in costume in the huge, indoor-outdoor Lotte World amusement park. The sheer size of the indoor portion of the park is amazing. It is eight stories from the ice skating rink at the bottom to the balloon ride on the ceiling, all indoors with carnival style mini rides to fair sized roller coasters. None of the rides compare to a Six Flags experience, but it is INDOORS! This is a huge feat of engineering, but more importantly, it makes it a comfortable experience in the monsoon season, the hot and humid summer or the unbearably cold winters. There are more rides outdoors. My 12 year old son loved the two towers. One is a tower drop, the other is a tower shot. They also have another roller coaster and a few other rides outside. When the weather is good, the outdoor rides make it worth the trip for older kids or ride junkies like me. Overall, it is a great destination for families with little kids or older ones looking for something to do in Seoul. Being in the Army, we get US holidays off that allow us to visit tourist destinations on Mondays while the rest of Seoul is in school or at work. I've heard the lines are longer than an hour for most rides on the weekends. We waited 45 minutes for the indoor roller coaster. The weather was perfect, but the lines were much shorter outdoors. I almost forgot to mention one of the funniest parts of the visit: the translations on the dual language signs! I'm surprised that such a big-name corporation like Lotte must have used an auto translation for their signs. ""No Pregnant While Riding"" ""No Drunken Ride"" were two of our favorite Korenglish quotes.",507,hour
508,153,951,Most families and children we saw during our trips to Seoul. We got there in time for the evening parade - like a miniature Disneyland electrical parade. Their characters are cute animals like racoons. There are some rides but seems like for little children indoors. We did not have time to see what was outdoors but give your self several hours to explore. The food like any theme park is very expensive even for a hotdog and coffee. We visited in February 2011. There are many stores connected to Lotte World as well as Lotte World Hotel.,508,hour
509,154,974,"Avoid going during public holidays, school holidays and weekends. The queues are so long. It takes 1 hour to queue for any ride. The plus side is that its cheap entry tickets.",509,hour
510,155,985,"The theme park is pretty big with lots of rides and fully indoor so you don't have to worry about the rain. Young children, in particular, would love it here as it's really catered for them. One regret I had was that I visited on a public holiday, so together with tourists, local Koreans and their families thronged this place. Wished that I had bought the Magic Pass to skip the queues as some rides, you will need to wait up to 2 hours long!",510,hour
511,156,990,"Visited Lotte World as part of a tour group package. Spent about 4 hours here, from 5pm to 9pm. Place was semi packed with mostly couple's and families. Certain attractions such as the horror house and mirror maze requires an additional fee of 3000won to enter.  Most of the rides were mild as this is a family theme park. Do try the ice skating rink on the lowest floor and there are several food options around to choose from",511,hour
