,STAR,CONTENT
2779,5.0,"Biggest and in my opinion best palace in Seoul. Great for photo sessions because you can always find some good spots without any people. Also, service is available in English, Korean, Japanese and Chinese so no problem with sightseeing. I've already gone there like 20 times and gonna back anytime"
2780,5.0,"One of the must visit places in Seoul. It's a big palace complex where you can not only enjoy traditional architecture but sometimes also performances, such as guard changing ceremony. I've visited this place many times and I definitely recommend to go there dressed in Hanbok. Not only you can enter for free but also the whole experience gets better!"
2781,4.0,"Time this for the changing of the guard. Well worth it for the photo ops. The palace is definitely worthwhile and they are working to get ramps everywhere. So if you are a little disabled it’s ok. The national costume rental, allows the wearer to enter for free. Hint; remember to get a guide book at another counter."
2782,4.0,"A beautiful place with historic building, if you really like the history things, this place will be the best choice when you visit Seoul. There is a lot of Han-bok renting store near the palace. You can book the traditional hanbok online, then go there change cloth. Go into the palace will be ticket-free with hanbok costume."
2783,5.0,"It was my first encounter with this kind of architecture and I was thoroughly impressed. I lost my bonnet while I was walking the grounds and lost&found wasn’t very helpful, but it didn’t dim my wonder with the place. You can walk around the buildings at your own pace, and if you are wearing the national custom, entrance is free (you will see dressed up girls everywhere, another delight!). Not that it’s expensive otherwise - I think it’s about 2 or 3 US dollars. I wasn’t there in time for the free tours and I feel I would have loved it even more if I had taken one; for someone who knows very little about Seoul or even Korea, most of the context is lost. In any case, it was a wonderful way to pass the time (stayed there about one hour and a half) and I would come back any time :)"
2784,5.0,"Interesting palace, can get crowded at the times for the. Hanging of the guard, but worth it. Recommended"
2785,5.0,The whole area around this is simply astonishing. Good thing - we got a perfect day with blue sky. Lots of people borrowed local costumes which gave the place a lot of flair.
2786,3.0,"I was pretty excited to visit this palace actually. We reached there early in the morning by subway. Once there, people are gathering to watch changing guard ceremony. I thought it's gonna be awesome but it was just average and nothing special about it. We purchased tickets and was asked if I wanted to purchase entrance tickets for all palace. We purchased tickets for Gyeongbokgung Palace only and was glad we did not purchase ticket for all. Nothing much to see inside, not too big or too small. All building are closed. Even if it's open, there's nothing much to see. Nice place to take pictures though. There's a exit gate in the middle of the palace. Exit that way and turn left. You may walk to Bukchon Hanok Village which is just around the corner. 10 minutes walk is required."
2787,4.0,"Very wide palace, wore hanbok when we entered and we availed a free entrance. Be early to get a nice photos"
2788,4.0,"For first timers to Seoul, this palace is good to put on the itinerary. Rent a hanbok at the numerous rental places and get free entry into this historical venue where kings and queens reined.  Catch the changing of guard ceremony while you are there."
2789,4.0,Just as we arrived they performed the changing of the guard which was very impressive. The grounds are beautiful and it is relaxing if you just want to sit on a bench and enjoy the scenery.
2790,4.0,"Gyeongbokgung Palace is one of the five palaces in Seoul area. This is the main palace of the Joseon Dynasty. Although the palace was restored after suffering damages in 1592 and during the Japanese occupation, the palace was restored beautifully by the Koreans. The palace ground is vast and houses many buildings and halls, all having their own use and purpose.  We made use of the free guided tour in English, provided by the Palace Management Office. The guided tour explains in detail the purpose and history behind each building in the palace. After the guided tour, we had a much better understanding of Korean history.  We also managed to catch the Changing of Palace Guard Ceremony. The ceremony was a reenactment based on historical documents and records.  For seniors(over 65 y/o), admission is free (make sure you bring your passport). Would recommend a visit if you are interested in history and ancient architecture. If we had more time in Seoul, we would like to visit few more of the other four palaces."
2791,4.0,"A palace to remember,you can see,experience and learn something new about history.. if you're a history lover especially to those cultures of different countries,then hooray and come.. for sure you'll love this place.. if you're wearing a hanbuk (cultural dress) then your entrance fee is 100%free,(no need to buy ticket for the entrance )"
2792,5.0,"We had a day in Seoul. This large Palace and all the historical information was enough to keep us busy for the the day. We watched the changing of guard, saw lots the architecture, and experience and learnt some of the South Korea’s culture ."
2793,4.0,one of the palaces in the middle of the seoul. Near to gwanghwamun square and choenggyechon stream. the most visited palace among others.
2794,5.0,The scenery was fantastic because of the snow that came down a few days ago. Was very impressive.
2795,5.0,"Gorgeous buildings and grounds facing downtown Seoul. Temples, pavilions, shrines, and ponds. Plan at least a couple of hours"
2796,5.0,"Had a great afternoon there, would recommend it on a sunny day for nice photos. Do rent the hanbok for a perfect photo and check out the restaurants nearby."
2797,5.0,"My mom loves korean movies. Specially old historical movies. It felt i was walking in one of their scenes. Interesting palace. I wish i was there in spring time, i am sure with all the trees and flowers would have looked marvelous"
2798,5.0,"Even if you spend only a few minutes here, Gyeongbokgung Palace is a beautiful and important part of Korean history. The main palace is a stunning example of Korean architecture and it is a great place to sightsee with all the visitors in traditional Korean dress."
2799,5.0,"Spent the afternoon at Gyeongbokgung Palace, the National Palace of Korea. We were totally amused watching the guard's antics before and after we entered! It is a huge site with many areas under restoration. The grounds were beautiful and an array of stunning autumn colours set the scene. Many young women/men (and older) in full traditional dress, it was so special to see. A huge site, it was also home to the Korean Fok Museum and Korean Nationa Palace Museum. We spent an afternoon here, but if you want to visit the Museums it could almost be a full day visit. At one gate we were able to go out and see The Blue House which is the executive office and official residence of the South Korean head of state, the President of the Republic of Korea."
2800,3.0,"Walking distance from our hotel, we visited the palace in the morning where there is not much people yet around. Good for taking photos and nice to see Korean architecture. You have to see the changing of guards that takes place at certain hours of the day. You can also rent traditional Korean attire at a few places around the palace to capture awesome memorable pictures."
2801,4.0,We visited the site during the New Year weekend so it was full of visitors wearing their own or rented Hanbok traditional clothing. The atmosphere was very festive with people all dressed up sitting on the steps of the various structures taking photographs. Be sure to look up and enjoy the painted colors of the buildings. There is a brief changing of the guard with drums and flags and guards in colorful period uniforms. The adjacent museum had an english audio guide to assist you through the exhibits
2802,4.0,Excellent for tourist who wants to experience the history and culture of korea. I recommend it for nature-loving and people who don't mind walking and listening to lectures. there is a guided tour that are very informative and the place is relaxing.
2803,5.0,"My friend and I rushed to Gyeongbokgung Palace to witness the Changing of Guard Ceremony, we were awed with performance despite of the cold weather. Afterwards, we rushed to the nearby store to rent a hanbok-traditional Korean dress. It was a bit expensive but it was worth it. If you visit this place wearing a hanbok, entrance fee is waived. The palace is a beauty to behold. This is the biggest palace among the 5 palaces of Seoul, South Korea. This is the living witness of the history of Korea. The palace offers breathtaking views, perfect for pictorial. If you are a heritage lover, then this place is a must see. Aside from the palace itself, you can witness the changing of guard ceremony observed every morning and visit the National Palace Museum and National Folk Museum within the compound for free. It was lovely experience, it was a dream come true!!"
2804,4.0,Best palace in Seoul. Really beautiful. The entrance is 3000w. Worth the visit and there are no queues.
2805,5.0,I recommend taking the combo tickets and doing all the palaces in 1 or 2 days it is worth the 10.000 won. Gyeongbukgung is the biggest palace and the most impressive one ^^ enjoy the history of thr joseon dynasty and the museum next to it :)  but the palace Doeksugung that l lesser known and down from gyeongbukgung is worth a visit after sundown !!! Only palace that is open and lighted up at night ^^ it is impressive and so pretty !
2806,5.0,"Beautiful, surrounded by water a classic Asian structure made of carved colourful wood and fine ceiling design and typical old Asian roof tile style. Asian classic."
2807,5.0,"This is the main palace in Seoul, South Korea, from the Joseon period built in 1395. Also known as the Northern palace, v/s the Eastern and Western palaces. The largest and most beautiful one. The National Palace Museum and the National Folk Museum are nearby just outside of the respective gates. Well worth a visit, if one has to understand the history of Korea."
2808,5.0,"The palace is set against the impressive backdrop of Bugaksan Mountain and the grounds offer a great insight into the power and majesty of the Joseon royal court, the most long-lasting dynasty in Korean history.  There are English brochures at the ticket stand to aid foreign visitors. I believe there are also guided tours, but we chose the self-guided option and used our brochures to walk the grounds and explore the sprawling compound.  Also on-site and free to enter: the Korean National Folk Museum and Korean National Palace Museum."
2809,5.0,"It was zero degrees celsius when we visited but we just had to dress up in hanbok. I think doing so made it more special. It was unbelievably cold but it still fun. I opted not to get dressed in kimono when I visited Japan, this experience makes me want to go back and try the kimono."
2810,4.0,"The Royal Palace is a must-see attraction if you want to appreciate the life style in the old Korean kingdom. The actual palace is rather large, with a lot of empty spaces. The actual living quarter for the residences are very small. There are simple buildings with several rooms and courtyards. In comparison, I found this Palace more formal than the Japanese. The design is similar the one in Beijing; but in a much much smaller scale."
2811,5.0,This place is really huge and I was amazed by the structures being preserved up to this time. Witness the changing of guards and a lot at least 1-2hrs when visiting. This is a must visit place in Seoul!! This is totally worth it.
2812,5.0,"I absolutely recommend you to join the free guided groups (every 1-2 h). As well, I went in a morning of a workday, so no pretty crowded. You can also buy Palace Pass (10 000 W) for 4 palaces, which makes sense as the ticket here is 3 000 W for all (no student discount). My advice: eat well before going, no shops on the territory, and take comfortable shoes and warm clothes as you will be walking 2-3 hours."
2813,5.0,Wonderful palace showcasing the beauty of simplicity of Korean royal architecture. Visit early in the morning before it gets too crowded. Change of guards at 10am and 2pm worth to watch. Lose yourself among the various pavilions and do not miss the wooden palace at the top north of the estate.
2814,5.0,"I've been to this palace twice now, once in winter and the other in June and both times were so much fun. Attend the free tours and take your time walking around the grounds. Rent a hannok too!"
2815,3.0,"While it’s sort of pretty with what there is, the palace grounds are really small and doesn’t really have much grandiosity to it. If compared to the forbidden palace, it pales greatly in comparison. Most (if not all) of the palace is reconstructed from a fire before being abandoned for a few centuries, so it doesn’t look or feel how an ancient structure would typically be. At the end of the palace, beyond it, there are some weird prison like structures that absolutely destroys the beauty of the mountain as a backdrop to the palace. Entry fee isn’t expensive though, at US$3, so it’s worth a visit if you’re exploring the area. Not really worth a detour."
2816,5.0,No regrets of making a stop at the Gyeongbokgung Palace. This place is huge and has a lot of history.  You can spend an easy 2 hours strolling around and for those who love photography- this is a great place to take pictures.
2817,5.0,"The entrance fee is only about 3,000 won but free on holidays, and it is excellent! There are free tours in English, and you can walk the grounds with a group or wander free. It's a beautiful palace and at the center of Seoul. Highly recommend!"
2818,5.0,Gyeongbokgung is a beautiful historical place. The most beautiful thing is that everyone can rent a traditional dress and visit it!
2819,5.0,"We enjoyed the experience here. Be aware it is closed on Tuesdays (we found out the hard way) Do be sure to go when they have the mock changing of the guard I believe there is a morning show around 11am and another at 2pm. It is very well maintained with signs in Korean, English, and I believe Chinese also. I recommend allowing at least 1 1/2 hours as it is expansive. You can rent traditional Korean outfits from several places around the palace if you want to do that as well."
2820,4.0,"We visited the Gyeongbokgung Palace while we were in South Korea for the Olympics. It allowed us to soak in the long standing history of the country in a very modern and busy downtown city like Seoul. First thing we noticed without much research into the palace was the size and scope of the area. We initially entered the palace thinking it would be a good hour of exploration, but if you want to take in everything the site has to offer that would likely require 4-6 hours. By the time we left, I clocked about 3.5 miles of walking.  The buildings are magnificent. Most are recently built because they have been destroyed so many times over the past 800 years so you won’t be looking at historic monuments per se, but you get the grand scope of the palace as you venture around. We happened to visit right at the end of the four day Korean National holiday so there were a lot of South Koreans taking very traditional pictures with the cultural clothing rented from local shops. We found that extremely interesting and actually allowed us some great pictures of the palace buildings with amazingly garbed locals.  The one thing that I would say is definitely take your pictures, but at a certain point the buildings look very similar and the photographs kind of meld together. Therefore don’t be afraid to put the phone/camera down and just experience the history in front of you. The buildings will look too similar in pictures but you will still be in awe of the surroundings that only your eyes will be able to soak in.  The winter is very cold and the plant life is all in hibernation. I would love to see what the palace looks like in the spring in full bloom but all in all it was a great visit."
2821,5.0,"it is near the Anguk station on the brown line, few hundred meters away! Pro-tip go on a weekend cause it is usually free that time and go early so that you could still take your photos in peace away from thousands of tourists."
2822,5.0,"We able to see the changing of guards it was really a nice experience, it was just too cold for me to wear hanbok but it was really nice having picture in the palance wearing hanbok;) the palace is nicely keept, and clean even comforts rooms;)"
2823,4.0,"Well worth a visit!! Lots to see, I could easily spend a full day here! Its often very busy, and there were many school trips on the day that we went. Lots of people were dressed in traditional outfits and ealking around taking pictures too. Worth bearing in mind that it can be a little difficult at times with a stroller. There are ramps up and down most steps but the ground is uneven and rocky in places. My friend was ok wkth her stroller as it had big and solid wheels!"
2824,5.0,"A beautifully restored palace, several lovely temples and some well-kept grounds are the highlights of a visit to Gyeongbokgung. Plan on spending an hour or so wandering through the site and immersing yourself in the 500 year plus history of the Joseon Dynasty.  Ps - time your visit to make sure you experience the changing of the guard. It happens several times per day and is worth seeing."
2825,5.0,"a big palace from the past, must visit spot if you come to seoul. many photo spot inside. a famous tourist spot but not so crowded. try to visit it in 4 different season, you'll find a different feelings."
2826,5.0,"This is an amazing palace and grounds - and way bigger than expected from the outside. You can get some great photos of the spectacular architecture against the cityscape, as well as the visitors in traditional Hanbok dress.  I arrived just before the changing of the guard at 2 pm, which you shouldn’t miss. It’s quite a show, with military pomp, drums and uniforms. Kids would probably love it.  I took a free Seoul Walking Tour around the palace, which is a great option to get the most out of the experience. There is a lot of history that one might not get without a guide."
2827,5.0,"We were visiting 2018 Olympic Games and stopped fro few days in Seoul. Visiting Gyeongbokgung Palace was highlight of our visit, watching changes of guards, visiting different parts of palace was awesome. Korean history is reach, interesting and memorable."
2828,5.0,Really enjoyed the walk in the palace ground with my sons. As a fan of Korean movies n dramas it feel surreal to walk around this beautiful place.
2829,5.0,"Well preserved. Full of history. They even offer free tours (chinese, english, korean etc) inside the palace. The people wearing hanbok makes the palace alive."
2830,5.0,To enhance your Korea experience. It is recommended to wear their traditional costume they call Hanbok. It’s amazing to stroll around this well preserve palace. Last time June 2017 the pavilion was renovated but the rest of the area is still accessible.
2831,5.0,Me and my friends rented a hanbok so we can enter for free also the scenery feels like you're in a different world like those you watch in korean dramas its really an amazing experience .
2832,5.0,Lovely area with very reasonable price entrance prices' easy to navigate even for persons that have difficulties to walk' the photo ops all around are unique nor too be missed' and the place is able to maintain its beauty even with thousands of tourist inside its ground because of its sheer size'
2833,4.0,"You can dress up in hanbok (especially the costumes for king / queen, etc). Lot of photo opp, but not really much to look at. Vast space and not really much inside. It's interesting how international Korea has become.. lots of tourists from all over."
2834,5.0,"This place is one of the many reasons why many people visit Seoul. The old architectural surrounded by the most technology building makes most unique combinations. It makes you almost feel the revolutionary.  The palace itself contains many historical secret which we can only guess through the presence. Not to mention the “rental hanbok” nearby which you can turn yourself into a historical as well.  People visit here all year round, even in the winter. Don’t worry about the subway line, it’s everywhere and it’s pretty easy to get there cheaply. It’s 2 in 1 because there’s also a museum.  Very recommend!"
2835,4.0,"You can reach this palace by using the subway train, the Gyeongbokgung station. Once you arrived, it is recommended to rent a Hanbok dress, because your picture will look more classic. Haha. You can walk about 300 meters to the left of this palace entrance to go to the Hanbok rental shop. This palace was a nice place to take a lot of pictures."
2836,4.0,"It's a great cheap little thing you can do for an hour or two. I think it was 3,000 Won or something like that. Very well preserved and very beautiful, but unless you time your visit right with the tour or any shows, it's hard to stay entertained for so long. The museum next door is fantastic, though. All in all, if you're visiting Seoul it's definitely a place to see."
2837,5.0,"It's definitely not as big as the Forbidden Palace in Beijing; however, it's still worth a visit. The layout is similar with gates and buildings where the Royalties would enjoy entertainment, and such. It's great to see the urban city behind the Palace and admission included a visit to the Folk Museum, which was worth a stopover to see their exhibitions. Great place to take photos if you decide to borrow and wear a hanbok."
2838,5.0,"Just like Changdeokgung Palace, Gyeongbokgung Palace is grand, beautiful and peaceful. Well preserved. You can also catch the changing of the guard if you time your visit right. Worth a visit."
2839,5.0,"Start pestering the guards on duty. Their traditional silk garbs are photogenic.  The palace grounds are beautiful. This time, it snowed. It was beautiful.  A must do in Seoul."
2840,4.0,"We came here during Feb when the Olympics were in South Korea. We came here on our first morning. It was a cool look around, and the guard ceremony was worth watching."
2841,5.0,"Was the first royal palace built in the Joseon Dynasty. Is the largets of the 5 palaces remaining in Seoul. You have to pay around 3,000 Wons per Adult and foreigners under 18 years old can enter for free. This palace is close on Tuesdays. Changing of the Royal Guard Ceremony twice daily. Is a beautiful and incredible place to visit, the colors are incredible you can learn a lot of this beautiful culture and country. Every time i go to seoul i love to visit it."
2842,4.0,"Went to visit the Palace in February on a very cold (-15C) and windy day. It's a beautiful place that can easily transport you back to the past, especially if you have many people wearing the traditional costumes. Followed the free English tour and that made the place more interesting. What's left is 10% of the original palace and it's also been rebuilt. Recommended to visit this palace to get a feel of the past vs the modern Korea."
2843,4.0,"If you like to take pictures then you visit this palace as you can wear traditional dress then you enter every where free, their is show (guard changing shift) last move 14:00 🕑 and if u need English guide u can find after 13:30 🕜"
2844,4.0,The grounds and gardens of the palace are interesting to walk through especially when it’s not busy as you feel transported back to a different age. It’s a relatively cheap attraction to go to ( ₩4000) which includes the main palace and the gardens. Aldo it’s easily accessible by metro.
2845,4.0,Covered in snow when I went in late January. Nice architecture with a good bit of history. Beautiful in winter.
2846,3.0,History and culture tour. Beautiful place for picture taking and dress up in Korean traditional costume.
2847,5.0,"Great experience to visit this lovely Palace in the winter. With temperatures between -10 and -15 degrees C we did a tour to the Secret Garden and found it interesting, beautiful and freezing. Jay, our guide, did and excellent job in explaining the ways of the people in the earlier years. I would highly recommend this tour with all its well maintained structures."
2848,5.0,"I suggest you take the guided tour of the grounds to get the real feel of what transpired so many years ago. Take note of the detail that went into the buildings centuries ago. The guards are like they were when the Palace was lived in, I don't even think they blink"
2849,4.0,I went to Gyeongbokgung in 2014 with my friends and in 2017. This place is a place I always back to. They have a ceremony every certain hours and I am lucky to always witness it whenever I come.
2850,5.0,Make sure your rent the hanbok costumes from the shops outside the palace before visiting there. Dont miss the Changing Guards event.
2851,4.0,If you lke to visit palaces. It was a great palace to visit. Obe of the most visited palace in Seoul.
2852,5.0,"this places is so beautiful, i was there when in winter season. i feel freeze of course, but i feel so comfort here so many places to taken a photos. I’m happy being here"
2853,5.0,"best location to take photos, every corner were good for taking photos. this grand palace was well taken care of."
2854,5.0,Our tour guide Harry shared the every detail of the historical background of this palace. The architectural structure is truly amazing because every detail has its own meaning.
2855,5.0,"This palace is one of our favorite place. We visited this place around 03.00 p.m, which is a warmer time in winter. We only had 2 hours to look around. The children felt amazed seeing Gyeonghoeru Pavilion and the frozen lake. It was very beautiful.  There were a folk museum and children's folk museum inside this palace. We suggest you to visit those museums."
2856,5.0,"This place is a korea historic place. Nice place to walk around and enjoy the scenery, there are museums too inside the palace area. You can join free english/korea tour managed by the gyeongbokgung staff. Try to find a good spot far inside to get good photos."
2857,3.0,"While it is beautiful, it is also extremely expansive. I didn't join and tour and perhaps I should have because about an hour into the palace I was turned around wandering through different alleys. It was really hot that day and there really isn't any refereshment options inside so after a few hours of looking around, I did feel a little like a rat trapped in a maze.  Worth going but wear really good shoes and bring plenty of water."
2858,4.0,"This place was gorgeous. The color and detail in the pillars and palace were exquisite. It was super cold when we got here as snow was everywhere. However we were delighted to see the Kingsguard ceremony was EPICCCC. Loved the way they dressed up in ceremonial clothing from back then as well as the moustaches too. The band was stellar and loved all the pretty colors. The gong player was awesome too. Lots of walking required and I didnt have the energy to walk everywhere.  There is a cafe where you can purchase a hot chocolate which we did right away. A few girls came dressed in Hanboks and they looked incredible. Probably something we should have done as we dressed in them after, but way too cold at the time. Best time to go is at 9AM as NO one is there, makes for taking better photos."
2859,5.0,Visiting this palace was such an unique and special experience! My daughter and I had a great time while we were there.
2860,5.0,This place is huge! My feet got tired just walking around this place and didnt have the energy to go to another palace. There are shops nearby where you can rent hanbok so better to rentone before going around to take photos :)
2861,4.0,"Went to this Gyeongbokgung Palace, but too many people and couldnt find any clear instruction on the usage of the traditional costume. But still, this palace is attractive!"
2862,5.0,"One of the many Palaces than can be seen in South Korea. It is a long walk but a lot to see. It is better appreciated if you have a Tour Guide to understand the importance and history of every architectures inside this huge Palace. There's no entrance fee. If you're a kdrama fan, you might remember some historical period dramas that depicts the Korean's Joseon dynasty. Another attraction is the changing of royal guards ceremony located in one of the gates (Gwanghwamun gate). You can see a lot of tourists and locals wearing traditional clothing (Hanbok) and you can wear one too (but with a corresponding fee) to add to the vibe. It is so crowded when we visited-an hour before noon."
2863,5.0,Huge palace with lots of tourists. Make sure you check out the changing of guard times. Beautiful autumn atmosphere but had few restoration works while we were there.
2864,5.0,"A nice place to spend an hour or two wandering the grounds. Walking tours in multiple languages are conducted every 2-3 hours or so. There is lots of history to be learned here, and many beautiful photo opportunities!"
2865,4.0,"This palace is the biggest among the other 5 palaces in Seoul. It is huge and grand and a great way to spend a relaxing morning. The palace buildings are beautifully restored and its granduer really impressed me. You can easily spend 4 hours just looking at every nook and cranny. Do allocate some time to watch the changing of guards at the main Gwanghwamun gate. Do not rush through this attraction as you sit down at the many seats provided to just watch the relaxing scenery. National Folk Museum of Korea is also situated in the Palace's ground. I was able to enter the museum FOC with the Palace ticket. With such a big ground to cover and a museum to visit, do wear comfortable walking shoes, bring drinking water and your camera. I believe you will enjoy your visit as much as I did."
2866,4.0,"One of the main palaces of Seoul, the grounds are huge while the palace itself is beautiful. Expect large crowds especially during the guard change ceremony."
2867,5.0,Excellent must-visit place especially for first timers in Seoul. Helps if you have a Guide - learn much more Korea’s history.
2868,4.0,This place is amazing and is a good place for us to understand on Korea culture. Wearing hanbok is free entrance! It was a great experience wearing hanbok walk around and snap photo around the Gyeongbokgung Place.
2869,3.0,"this palace is still under restoration. Most buildings are not allowed to entry so you can only see outside of the building, which is a disappointment."
2870,4.0,Tho palaces have common colours and shapes it gave me a glimpse of the old setting Korean telenovela i am watching.
2871,4.0,"As I walked all palace area form east side, not front gate, this was the last thing what I saw in that territory. Around palace is big water bucket, full with fish and in that square traditional music is playing. Palace was beautiful BUT I was upset when I wanted to walk in there (it is on like a island), but it was written I needed to make a reservation to go there 24 hours before. Me as tourist, who doesn't normally plan where I will go, don't like it. And it is one of the biggest palaces, so I am mad that I was not able to see it closely while I where in Seoul."
2872,4.0,"Must visit spot! Interesting and beautiful. But better in Summer or the beginning of the autmn. Free tours provided, so it makes it even better :) In English, Chinese."
2873,5.0,Great visit. Many tourists can be seen wearing traditional Korean attire.Mountains at its back look awesome. Like Buckingham Palace guard changing ceremony this palace also offers something similar which is wonderful. available on.It was very cold but we had fun watching the changing of the guards. Walk around and get lost wondering the palace. We had a temporary expo that was worth going.
2874,5.0,Beautifully restored buildings and it's an oasis of calm in this mega city. There is so much to see.
2875,5.0,"I enjoyed our tour of this palace. The Korean tour guide is English speaking and has an excellent knowledge of the history and culture of Korea. We entered here wearing a Hanbok and our entrance is free because of it. Some tourist is taking photos with us too. The parade is a must to watch, check the schedule and wait for it. If you're visiting during summer or autumn don't forget to bring umbrella or sunscreen."
2876,5.0,"Lovely stroll around palace grounds. Great insight on the royal family's lives, the palace architecture... so much to learn."
2877,4.0,"The biggest palace in Seoul, take the morning to wander around, watch the changing of the guard ceremony, see the locals in traditional dress enjoying themselves."
2878,5.0,"i am so amazed of the korean people on how they preserved gyeongbukgung palace. it is really beautiful and a place where tourist must not fail to visit. i would like to try the costume but because of so much cold, i will just try next time."
2879,5.0,"I visited Gyeongbokgung palace with my family (kids between 7-14) and it was a lot of fun. The entry was very reasonable as it was 9,500 won for 5 tickets. The grounds are very large and plan to stay for 2 or so hours to wander around if you’re not part of a tour. Additionally the palace museum is on the west side of the grounds and is free of charge as well as the Seoul Metro exit comes directly into the palace grounds. I highly recommend to go to see the history of Korea."
2880,5.0,I entered from the Folk village entrance which caused me to miss a half of the park. Enter from the main entrance ask for the information booth set up to use their free guided tour which goes out every 1.5 hours. They will take you to all the main spots you need to go to. They also have 2 different types of the changing of the guards show. It was fantastic
2881,5.0,"Visited here during the month of September 2017. Its a must see palace if you are visiting Seoul. It's quite a big palace and will take you around 2 hrs to cover it fully. The palace has an entry fee of 3000 Korean won. There is also another ticket which cover 5 palaces and valod for a month I guess, buying that ticket will get you a good deal if you are planning to visit all palaces. Also the guards changing ceremony is the one which everyone looks forward for.As I remember it starts at 2. So be there in time to witnesses it.After the ceremony you can also get pictures clicked besides the guards. Also around the palace you will find shop's were you can rent the traditional Korean attire and visit the palace in that attire."
2882,5.0,"We enjoyed visiting this with our tour guide- he was able to get us to the best place to view the changing of the guard, and also helping to find a close place to rent Hanbok and Joseon-era clothing for taking pictures at the Palace during changing of the guard. We usually are not the type to do cosplay but this was actually a really fun way to go around the palace grounds. If you do rent costumes, admission is free into the palace grounds. (was only able to convince one of our teenage daughters to dress up though...)"
2883,5.0,"One of the top Seoul attractions. Very vast, a lot to learn about Seoul history. Prepare to walk a lot inside."
2884,5.0,"The front yard area is nice and open, it's lovely to walk around the whole palace and see the different parts of it.  It was quite cold when I went in the hanbok but it makes for a picturesque area for sure.  It is worth a visit especially because there's so much more to see in the area."
2885,4.0,If u want to visit there search about hours about ceremony changing of security. When i was there it happened at 11 o clock. And last about 30 mins.
2886,4.0,The palace is hugeee. We forgot to take the flyers at the information counter making it hard to understand the while history behind it. U can also rent a hanbok and take picture here. We didnt do it because it was below 0 degrees when we went. I had fun admiring the architecture of the palace too.
2887,5.0,"I always visit Gyeongbukgung every time I go to Korea. This time, my friends and I decided to rent hanbok (Korean traditional attire) at Hanboknam before going to the palace for a royal entrance. We really enjoyed walking from Hanboknam to the palace because it was autumn then."
2888,4.0,A great place to visit full of history and the beautiful buildings and gardens takes you back 600 years. The guards guarding the palace gates were amazing. just stands so still.
2889,3.0,There is really not much to see there. Visitors are not allowed to enter the palaces. People just walk the halls and take photos. 3000 W entrance fee line 3 (orange line) - Gyeongbokgung St - exit 5
2890,5.0,Well maintained palace. Only 3000 won per entry! You can always buy the integrated tickets so that you can enter 3 palaces and 1 shrines with one price!
2891,4.0,In all our Asian tours we make it a point to visit temples and palaces to learn about the history and culture of the country we are visiting. Gyeongbukgung Palace being the residence of the last King in the last Korean Dynasty was a must visit for us. It was a huge place which we would not have appreciated if not for the free guided tour in English. The guides were waiting off Exit 5 of Gyeongbukgung Station and would offer visitors a free English tour. Yes...free! Our guide spoke eloquently in English and was very knowledgeable in history of the palace and explained to us intricate details of its construction to both keep the king and his family comfortable as well as protected from threats. The walking tour was about an hour. Oh don’t forget to check out the changing of the guards at the palace main entrance.
2892,4.0,"If you're visiting on a budget and not wanting to pay to enter the inner areas of the palace, then try to come by right around the changing of the guard, which happens at 10AM and then at 1PM (the morning guard change is less crowded). It's free to watch the ceremony, which takes about 10-15 minutes. You can then take a picture with the guards who stand at the front."
2893,5.0,"This past summer I took a trip to South Korea with the Korean Ties program. This was my first trip to Asia. Visiting Gyeongbokgung Palace was one of the first places we visited. I was blown away by how beautiful the buildings were and the amazing craftsmanship. This place was very clean and had lots of great sights. The space is very open with lots of area to roam and take pictures. This is a must see if you are in Seoul, South Korea."
2894,5.0,"A very nice palace that will bring you right back into the olden days era. If you wish to rent hambok,they do not offer it at the palace. You have to head to the shops outside the palace to rent it. It is very easy to find. Overall a very nice palace."
2895,3.0,"While the entrance seems packed because everyone was waiting for the changing service of the guards, the inner compound wasn't that crowded. There are a few lakes in the palace however one of it was under renovation during our visit. The compound of the palace is huge and we took our own time to take photographs. People who dress up in traditional hanbok could enter free of charge. Nice and quiet place."
2896,5.0,Very clean and spacious with minimal queue. Managed to catch e change of guards and there is english tours as well but we were ok to wander on our own amd explore. Trend to rent a traditional costume and walk around taking pics. Worth a visit and its free!
2897,4.0,"Although the palace is huge, there are actually limited opportunity to view the interior of the building. Having said that, those that we were able to, had simple open structure within the building, unlike the Chinese or Japanese palaces. Nevertheless, appreciate its culture for what it is. Watch the change of guards and join the free guided tours (check out the timing)"
2898,4.0,"Large historic palace and garden with multiple buildings, gardens, artificial lake, etc. Plan 3-4 hours to visit the place. The royal changing of the guard ceremony is held at the main gate hourly from 10:00 to 15:00 and is well worth visiting. Plan your timing so as to be at the main gate on the top of the hour either at the beginning or end or your visit. We visited on a beautiful day in the fall with some of the trees in autumn colors and a nice reflection of the Gyeonghoeru pavilion in the water. At the exit from the subway, underneath the National Palace Museum of Korea, is the modern small museum shop and good-sized café Gogungddurak where you can have a simple good meal for lunch."
2899,5.0,Amazing place and lots to see.  The guard ceremony is not to be missed at the gate followed by the free tour. Guide was knowledgeable and interacted with the group to make the hour plus walking interactive and interesting.  Station right at the front of the park makes getting there and back again easy.  There early January and was a fresh minus 4 outside plus a bit of cooling wind. Rug up with some good warm clothes for the hour or so of walking the grounds.  Well worth a few hours to go and see.
