,STAR,CONTENT
322,5.0,We went to mass on Sunday. You will need to arrive early if you want a seat. There are a lot of visitors mostly people from South Korea that come to Seoul to shop or visit. I really enjoyed people watching here. The locals bring their dogs with them and stand right at the back entrance and listen to mass. There are area for worship for outside and j there is an area in the back where the children sit under the trees and have some activities. Also just down the hill there is the Myeong-dog street vendors and shops restaurants. We ended up shopping at the underground shops/emergency shelter for when North Korea starts any conflicts.
323,4.0,"Went here for a quick look and was impressed by the architecture. Sadly, we did not have time to go in. The exterior makes for nice photos, however, and it is a stone's throw away from the shopping district of Myeongdong, so it is worth a short walk."
324,4.0,"Although the surrounding is full of noise, it's right in the Myeongdong Shopping Street, but surprisingly peaceful when you come to it. Try to visit the basement floor, there's several interesting stores."
325,3.0,"Myeondong is commercialized and packed so seeing the Cathedral to my left was a bit of a surprised since I didn't expect it there. Surrounded by a nice garden, it is a pretty red cathedral."
326,5.0,I love having the Sunday mass at Myeongdong Cathedral. The architecture is great and the ambience is solemn. Greatly recommended!
327,5.0,We went for the English service on Sunday morning. It was gorgeous. We met the Irish priest afterward and he told me my husband was my better half...first time we've heard that. Haha.
328,5.0,Surprised to find the cathedral in the midst of Myeongdong. It was a short walk from the hotel we stayed. Attended Sunday Mass in English. The choir sang hymns beautifully. Although it is not as grand as the cathedrals in Europe but it is still beautiful. The surrounding garden is beautiful and well maintained. Beautiful gem in the midst of busy Myeongdong!
329,4.0,"This is quite a modern building in Cathedral terms, gothic in style and built in a very attractive red brick. Quite compact, but classically elegant with narrow nave, high, high vaulted ceilings and lovely stained glass windows.  This is very much an active, working church, surrounded by Presbytery and Convent accommodation. Not overtly Catholic, reminded me of a smaller Salisbury or Ripon.  Whilst visitors are welcome, and a concise leaflet is provided in multiple languages, people will be using the cathedral when you visit for quiet reflection and prayer, so a visit will be a muted experience.  That said, it is a serenely beautiful building, infused with the Spirit and prayer. Well worth a visit."
330,5.0,"You are greeted on the sidewalks leading up to the cathedral by member of the church handing out holy water and holy cards and murmuring ""God Bless You."" Nice! There was a wedding going on there when we were there so we couldn't go up to the altar but it is a lovely church"
331,4.0,"Located in not far from our hotel, we were just had a walk around the area, and found the church.....many local just sitting in the area near the church....and tourist taking some pictures...nice"
332,4.0,The Cathedral is very near at Green Residences where we stayed during our trip. The place around the Cathedral was very clean and spacious. It is really an appropriate place for meditation. I have not see the schedule for English mass
333,5.0,The Myeongdong Cathedral is tourist friendly cause it is within walking distance of so many hotels to think that Korea is not considered a catholic country. Just hope that they could add another English mass in the afternoon. The church is so nice.
334,4.0,I didn't realize there were a lot of Catholics in Seoul. The anticipated mass (6 and 7 pm) were packed.
335,3.0,"just a regular cathedral nothing special inside or out, i expected to see some asian influence but apart from the cast iron work on the main doors there's nothing at all..."
336,4.0,"when our program visiting Korea started from Seoul , there are five church were declared with the holy doors by Papa Fransesco, and I searched the next church with our destinations; the I found this cathedral , which was built the first church in 1784, then in 1892 this beautiful cathedral in gothic style was built. we spent 15 minutes with our pray and wondering the beauty of its altar , then we passing the holy door located on the right side of the church. it is surrounded by a beautiful garden and the back side is the white holy virgin Mary is waiting for you. underneath the garden is a multipurpose hall with nice cafes and restaurant , library and you may take rest within the air conditioned room there.  as a Catholic I highly recommend to visit this Cathedral when you visit Seoul. thanks be to God that we had the chance to visit your beautiful house in Seoul."
337,5.0,I attended the 9pm mass which was in Korean. I did not understand a single word but definitely felt the solemness of the ceremony. I appreciated the gesture of the priests at the end of the mass when they lined-up at the main entrance to bow and thank churchgoers while they were filing-out of the church.
338,5.0,"We attended the morning English mass on Sunday and the atmosphere was one that I would cherish. The cathedral carries the voice of the choir through the whole place and its amazing!!! For non-catholics, it is a nice place to visit as it is well-kept and there are loads of photo opportunities!!!"
339,5.0,"Silent and sacred place in a crowded place, Myung-dong. But it is not only religous, open place for all peoples. I recommand if visit Myung-dong,"
340,5.0,Beautifully stands in Myeongdong. A landmark of history and to witness how the missionaries contributed to the development of the city.
341,4.0,It is worthwhile to see Meyeong-dong Catholic Cathedral as it is apparently one the nicest catholic building in Korea. The flat screen TVs inside are just incredible for us European people.
342,5.0,Visited when in Myeongdong Area. It was holy week so many catholics prayed and meditated. Very peaceful area near Myeongdong Shopping Street
343,5.0,"Historical building, and good for photography spot. It's ancient and it's beautiful. Right in the heart of Myeong-dong province."
344,4.0,"I was staying in Myeongdong area during my trip so I thought I would pay a visit, a pretty little place :) If you happened to be in the area I would recommend a little detour to come here."
345,5.0,"This cathedral is beautiful, very famous to travelers, and the center and heart of all catholic people in Korea. If you are catholic, don't miss the English mass on Sunday 9 am, and also never miss the basement where tomb of 3 martyrs and saints of early Korean catholic church is. Also good for a little walk around the cathedral and cultural complex named 1898 plaza. There were volunteers who gave out explanations to visitors in English, Chinese, and Japanese in weekends, but I'm not sure if they are still there."
346,4.0,I looked forward to visiting the cathedral for the reason that I wanted to attend the mass and witness how (South) Koreans also express their Catholic faith. Was able to attend the English mass and experienced the solemnity of it.
347,5.0,"An amazing structure, so calm and a quiet place to meditate and talk to the Almighty God.. WHat a lovely place to visit and don't forget to take pictures.."
348,5.0,English mass is at 9am on Sundays.  We had an Irish priest for mass. He was very interesting. The church is not as ornate as European cathedrals.  I wanted to stay and look around but it's back to back masses there and the next group of mass attendees were flowing in as we were finishing. Don't be put off if you see groups eyeing your pew for the 10am mass during the 9am's closing hymn.
349,5.0,"So thankful that the catholic cathedral was located within walking distance of our hotel, the TMark. Beautiful surroundings and even more beautiful church inside."
350,4.0,"The grounds of the cathedral are so serene and peaceful. It somehow begs the visitor to sit and reflect on one's life... Downhill is the modern 1898 myeongdong cathedral located at the basement level. I was there on a Sunday and had a good look at the local flea market. There are cafes, a bakery and a book shop too."
351,4.0,This cathedral though not as impressive with European standards has a lot of meaning for the start of the Catholic faith in Korea and it is clear that it is well loved. It is definitely worth a walk around. Also very close to combine with visit to the famous shopping street adjacent to it.
352,5.0,"Beautiful, imposing church structure. It has not changed since I first visited it in 2007. A must see!"
353,4.0,There was a flea market when we visited on a Saturday evening. The cathedral reminds us of the one in Sydney but this one is renovated with modern interior at the flea market area. Go to the flea market inside at the basement and you get to see more Korean home made products instead of the commercial ones at the streets. Benches outside is a great place just to relax after a long walk at Myeongdong street and enjoying the bell rang before the mass.
354,4.0,The place was so solemn inside and the architecture is so beautiful. it was quite a hike going up to the Cathedral but it was all worth it. We were so blessed to catch the English mass on a Sunday.
355,4.0,One of the old churches in Seoul Lot of restaurants and shops nearby. worth one visit for tourists. Nice place
356,4.0,nice architecture and peaceful in the midst of the busy myeongdong. interesting to see korean painting of Jesus with people in Korean traditional clothings
357,4.0,"Its a catholic church that was build few hundred years ago. Iconic architecture. There is English mass every sunday at 9 am. Must visited place when you are in Seoul, eventhough you are not a catholic."
358,5.0,"During our visit to Korea last year, I brought my mum to visit this cathedral as she was a catholic..  It was really beautiful and peaceful during the night..  There are also shops @ the basement level of the cathedral...  Overall this is a very nice place to take a break and relax while in Myeongdong..."
359,5.0,I love this Cathedral. I remember seeing it at Korean Drama. Seeing it personally made me happy! It's a must visit place in Myeongdong area in Seoul.
360,5.0,"We claimed the many steps to the Cathedral. When we went inside there was a ceremony of the priests going on, so we sat and watched this. It was something that I had never seen before. The Cathedral is beautiful inside and very calm."
361,5.0,We visited the Cathedral on Christmas Eve and it was amazingly peaceful and serene. There is a beautiful nativity as you walk up the steps. A wonderful place to visit for any Christian visiting Korea.
362,5.0,"As a person who loves design, I had a great time looking into the building. Very classic and quiet place. It was close to Myeong-dong street, so killing two birds with one stone! There's a little underground mall near this place, and that place was really nice as well"
363,4.0,"The cathedral is a must see in Seoul. It is majestic, gothic, and the root of Catholicism in Seoul. It gives testament to the fight for religious freedom. The grounds are beautiful and serene with grottos, candles, and spacious areas to walk. With that being said the mass itself was chaotic. The masses were every hour on the hour. That means people were coming and going for about 15 minutes at the beginning and 15 minutes at the end. It felt very businesslike and almost like an assembly line. But it's easy to find, has a mass in English (9 AM) and is beautiful."
364,4.0,It was so peaceful. You'll somehow forget that just below the cathedral stairs is the chaotic Myeongdong shopping streets. Worth visiting
365,4.0,It was amazing that there's a really nice cathedral in Myeongdong.The church is accessible and its architecture is like those in Europe.
366,3.0,"The church is at the Myeongdong shopping area and it is not hard to find. The architectural is similar with others Catholic Cathedral,but it is nice place to see while you are spend your time at Myeongdong."
367,4.0,"After shopping at myeongdong , can take time to visit this cathedral church with near myeongdong shopping street."
368,4.0,"I wanted to visit this Cathedral especially because it is in Asia. In Asia, you will visit religious sites and it will be Buddhist Temples. I am not Catholic but I still like to visit Holy Sites. It’s kind of odd to be placed next to a section in town where there is nothing but shopping but it would be a little more awkward say if it was in Hongdae where there are mostly bars. In any case, it is very easy to find as you continue walking straight as you get out exit 9, walk 5 minutes and you’re there. We went at night and I was thinking of just taking photos of the beautiful building at night but to my surprise it was open for Mass. I looked inside and stood in the back and took a couple of pics. I’ve seen nicer churches but this one was still special in its own way and I was glad to witness mass there."
369,5.0,"I got lost while walking around Myeongdong and somehow found myself at the Myeongdong Cathedral. I take that as a blessing in disguise as I make it a point to visit churches whenever I travel. The Myeongdong Cathedral is a big and quiet cathedral located at the far end of the shopping district. It's right across the Cath Kidston shop, in case you plan to visit and attend mass."
370,4.0,"Even Im not Christian, I still want to come in here everytime I visit Myeongdong. Sit on a couch, inside or outside the church, at anytime of the day, will calm you down, especially for those hunger for shopping out around the area."
371,5.0,"Located at the end of the Meyongdong shopping area, I atttended Palm Sunday last March, where several ladies were there to give you some "" leaves"" to bring in and be blessed. They hold English Mass every Sunday at 9 a.m. and have english readings and hymns book. I saw the ladies are still wearing their shawl or scarf on their heads...very solemn and respectful traditional... The ladies of the Chorus were singing beautifully! Lovely, adorable Mass!"
372,5.0,This is a beautiful catholic church at the other end of the myeondong shopping district. Its design is a bit western and has no kneeling pews when you kneel. Still a solemn place for prayer and thanksgiving.
373,5.0,"Everytime we travel, we make sure to visit a church or a cathedral. This cathedral is big, quiet, with good architecture. On the underground you can find souvenir shops, coffee shop, and restaurant. We bought some rosary as a souvenir."
374,5.0,"Attended the English mass on 2 Sundays when I was in Seoul. Though not as impressive as the ones you find in Europe, this is one noteworthy cathedral to visit in Asia."
375,5.0,"It's a huge and beautiful cathedral located at the heart of Myeongdong district. It is made out of bricks and it has a wide space which I bet a lot of people could fit in with their families to attend the mass. It's a must visit of you are a Catholic person, well, any person with different religion is welcome anyway!"
376,3.0,"The cathedral was a key location in the political protests of the 70s and 80s, and remains key of course for Roman Catholics in Korea. The plaza was recently renovated. The cathedral itself is no particular work of art, but is worth a stroll through the plaza, and a peaceful respectful visit inside."
377,1.0,"For me it is an utter waste of both time and my eyes. Growing up in Europe tou can see beautiful architecture evereywhere. This is not the case for this chuch. I would rather look at the street food stands. Sure it is quite big but everything about it just oozes ""Meh"".  Unless you are believer and happen to be in the neighborhood with time to spare, there's nothing for you here."
378,5.0,"There is an underground shopping too. Clever use of space to generate revenue. Nice quiet place to rest and contemplate, away from bustle of myeongdong."
379,3.0,"Located a bit further off from Myeongdong shopping street and uphill, the cathedral look grand from below. The interior were those of roman/european church."
380,3.0,They could have done more out of the historic side of the church so people can understand it's influence for the Korean catholic believers. It's a bit random and if you are European or have visited some major cathedral is this place going to be disappointing
381,5.0,It was saturday and we went to myeongdong coz our DMZ tour got cancelled. We stumbled upon a cathedral in myeongdong. We attended the mass and they handed out calendars and sweet potato snack after the mass.
382,3.0,"If you love history, you have to go there. If not, you can pass. It is important in history but not the best place in Seoul."
383,5.0,It's raining and very cold when we went there. I only saw this on Koreanovela and made a promise to myself that I will go there one time. And dreams do come true! Thanks to Park Shin Hye :)
384,5.0,"It was my family's 2nd trip to Seoul. As usual, we will attend the Sunday 9 am Mass, which is in English.  I like the Gothic architecture and the Nativity crib placed below the altar at Christmas. The ""Door of Mercy"" is at the left side of the Church ( when facing the altar). There is a very big and peaceful grotto at the back of the Church. It's a very nice and quiet place to pray.  My wife and I went to the Church cafe and had a simple hot noodle dish ..... It was one of the best noodle dish we had during our trip, for just 2,000 won ! The coffee was superb."
385,5.0,Attended 9am English Mass at this beautiful church. Very orderly managed by the wardens when it comes to gift offerings and communion. Has a large piety store on site that carries a huge variety of religious gifts. A must go for all Catholics.
386,5.0,Visited this place during the night time and stay there for an hour to enjoy the view. Very Christmas feel and you can snap some great shot here.
387,4.0,It is a cathedral that still offers prayers services daily situated at the edge of myeongdong. There were choirs singing out side the church the Sunday I was there.
388,4.0,"Sitting on a slight hill above the bustling streets of Myeong-dong in central Seoul, shoppers paradise, sits the local Catholic Cathedral. I wandered up the Hill and inside to look around. The Christmas Nativity Scene was outside in the forecourt, very popular with locals and children. I did not walk around as a young couple were tying the knot. The architecture is modern and compared to European cathedrals, very restrained. Still, there was a peace inside away from the teeming city noise, Worth a look to reflect the Catholic Christian population in Korean about a third of the total people."
389,4.0,They have masses every hour so if you miss one you don't have to worry about going and they have a math and English Chinese and then the rest are in Korean.
390,3.0,The cathedral is quite impressive in its size and location. But you won't miss anything if you don't have time to go see this one.
391,5.0,Probably one of the oldest church in the country. The church is beautifully preserved esp the pipe organ that greets the tourists and devotees alike. The interior is as beautiful as the exterior. One can spend some quiet time inside while admiring its beauty.
392,3.0,"The Myeongdong Cathedral is an active Roman Catholic church and seat of the Archbisop of Seoul. The cathedral as between 1892-1898 and is dedicated to Our Lady of the Immaculate Conception.  Interestingly, Myeongdong Cathedral is the first church built of bricks in Korea. It is a rare example of Gothic style architecture in Asia. Here you'll find expected narrow nave with high vaulted ceiling and window seals. The interior features attractive stained glass windows, paintings on both sides of the nave near the front of the church as well as images of the disciplines behind the altar.  The exterior of the building is a subtle design of various brick material, providing a simple and humble appearance, different to more ornate cathedrals you may have visited in Europe. There are religious sculpture figures in front of the church that you might want to see as well.  In the end, Myeongdong Cathedral is a good attraction to see in Seoul. It is out of place in the busy, lively Myeongdong district but makes for a good break from the lights, shops and dining of this area neighbourhood.  Note: Myeongdong Cathedral is open daily for visitations, you can also find the mass schedule available online."
393,4.0,"This is a catholic cathedral and it was a important symbol of Korean people fighting against the Dictatorship and in favor of Democracy in the 1970s, and 1980s. It is situated at the hearth of Myeong-dong. It is a place where you can find a serenity and to have some time for meditation."
394,4.0,"This cathedral, also known as The Cathedral Church of the Virgin Mary of the Immaculate Conception (1898) clearly represents the Catholicism of South Korea. Styled in Gothic Revival Architecture, its red and gray brick facade is actually atypical of its kind but more like a fusion with Korean style facade finish. The structure itself is quite outstanding (but not imposing) being built on a much higher ground than the rest of its adjoining structures. The grounds are well maintained and kept spotlessly ""immaculate"" despite the throngs of tourists that flock the area. The interior is equally magnificent with its high vaulted ceilings, pointed arches and stained glass windows. I missed attending the English mass but heard the Korean version just the same. It was quite solemn and very organized. I got to roam around the grounds afterwards and was impressed by how they incorporated the nearby structures to the style of the cathedral so everything blended together very well. The street where this is located comes alive especially during weekends so one can visit the shops and try the various street food that ply the alleyways. This is a great post-mass activity. Truly a great experience."
395,5.0,Found this to be the perfect place for some serenity after some mad shopping. It has beautiful grounds that lend itself to some quiet meditation. The church itself is beautiful and is an excellent place for prayer.
396,3.0,"The cathedral is very beautiful and is doesn't feel any Asian at all! I went in to the cathedral with a friend, because we wanted to see the inside of the building. It was very interesting and nice to see it and the people was very friendly. We sat down and watched some of the service. We also saw some nuns outside and inside the cathedral. The cathedral is located very close to the big shopping streets, and there's also a lot of restaurants in the area."
397,5.0,"peaceful and quiet. if you find yourself caught up with the busy streets in myeong dong, this is the perfect place for you to relax and pray for the opportunity having travelled seoul. :)"
398,1.0,"If you have been to Europe , then don't bother there is really nothing much to see. Just very peaceful and the area is small.  Not much write up as well."
399,4.0,Nice place to visit. Clam. You can get inside without entrance fee. Please keep quiet because it has Christians come here to pray.
400,4.0,"It feels good to come into this beautiful church to experience a bit of ""mindful relaxation"". It is like an oasis. The crypt contains the relics of nine Korean Church martyrs bringing the memories of times when Christianity was severely persecuted in Korea. Pope Francis said a mass here last year. Twenty years prior Pope John Paul II reaffirmed the Blessed Virgin as the patroness of the Cathedral and the Republic of Korea. A very special place to say a prayer."
401,4.0,The church was built in 1898 . The exterior was magnificent and the surrounding compound is huge and very clean. The interior stained glass windows is very beautiful and in the church is so solemnly silent peaceful.
402,1.0,The architecture is pretty average looking. There is nothing much here as well. You may like to pass-by but don't need to spend too much time here.
403,4.0,The outside of the cathedral does not adequately prepare you for the inside. If you are in Myeongdong then you should stop in for a visit.
404,4.0,"although it's quite too far from the subway or i just got confused by the direction in the map, probably one of the highlights of my short stint in Seoul when i attended a mass on a beautiful Sunday, it's a Korean mass, but it doesn't matter. it's a great place for worship, i am amazed on how they practice their worship, they are all quiet and focused"
405,2.0,This church is situated in Myeongdong with plenty of steps leading up to the church. It contrasts with most churches you would see in Korea.
406,5.0,"Grand view of the cathedral and it sounding of the modern building. Quiet and well kept building make you feel the sincerity of the worshiper. Don't miss this when in Myeongdong, both morning and night view is beautiful."
407,3.0,Located in Down Town and as it has many tourist attractions near by so if you visiting any of those you won’t miss the Cathedral. Hanok village the most popular is one of the nearby spot. Good for visiting!
408,5.0,We attended sunday mass service at Myeongdong Cathderal. The church is situated in busy Myeongdong shopping district yet the mass was very solemn. The doors of church were kept close so you have to check inside to see if there is on going mass. We are lucky enough to attend mass in English.  The church is very beautiful.
409,5.0,"Very interesting tour. Located near great shopping area of Myeong-dong. A Korean friend took us for a visit, sharing her memories of her wedding that was held here many years ago. As luck would have it when we visited a wedding was just finishing and we were able to see the bride and groom in hanbok and traditional attire. Cathedral is very beautiful."
410,5.0,"Didn't get a chance to go inside, there was a funeral going on. It is a nice walk from our hotel - a must stop for any visiting Catholic."
411,5.0,"Myeong-dong Cathedral offers peace and tranquillity among the noise and buzz of Myeong-dong hyper-shopping district. There are 10 masses on sunday, with only the 9am mass in English."
412,4.0,A quite place sitting down to admire the place which is very lovely. At the far end of Myeongdong shopping mall.
413,4.0,"One place I feel every catholic in Seoul should visit. This cathedral is located at the upper end of the myeong-dong shopping area. The staircase leading to the cathedral itself is beautiful, and one should take time climbing up to the cathedral. The cathedral is especially beautiful at night with many people, both locals and tourists."
414,3.0,"Though the cathedral itself is very samey and nothing too special compared to other cathedrals, the steeple is lit up nicely yet forebodingly at night, and the location next to the shopping district of Myeongdong and an underground area - which itself includes a pretty nice coffee place - is good. It was interesting to open up one of the books and read some of the song verses in Korean, though."
415,5.0,"We actually forgot to visit the cathedral until the last day at night, but even at night this place was open. The building itself is beautiful but it is peaceful inside. If you are Christian, I highly suggest you visit."
416,4.0,Pleasant location and a nice cathedral. Not as flash as some of the European ones but still a nice visit. The grotto has a Virgin Mary and the ability to light a candle also.
417,4.0,"For full disclosure, I didn't actually enter the building but remained outside. The cathedral itself is very nice, of course not to the scale of Notre Dame de Paris or similar European Cathedrals. What's great about the Cathedral is where it is located. In front of it, a rencently built splanade, with a nice walk up to the cathedral, lightning and vegetation, allows for a better view of the Cathedral. And once you've reached the Cathedral, turn back and look up North to see a sea of modern buildings that contrast with the Cathedral. And look West to see the neon lights of the Myeongdong Shopping district."
418,4.0,a nice and quiet place to pray for the catholic although located very near to the myeong dong shopping area.
419,4.0,"Beautiful cathedral. If you head underground at the entrance to the grounds, there is a bit of a coffee shop/restaurant complex. Coming up onto the main grounds of the cathedral you can see the building and the other smaller buildings of the grounds. We didn't get a chance to go in as mass was being held when we visited but it is a great place to photograph and pamphlets in various languages provide some history and insight into this landmark."
420,4.0,"It is located in one of the busiest shopping areas of Seoul. It could easily be missed. Although it is located in a busy area, it is somewhat secluded as the street in front it is not the same busy shopping street. It's a lot calmer than the area within the shopping district. It's on the hill and climbing up the stairs is not hard work at all as it was that far and high. I find it rather beautiful. If you like architecture travelling I think it is one to be in the list."
421,5.0,"Myeong-dong is easily my most favorite spot in Seoul, and Myeong-dong Cathedral is the cherry on top of my cake.  Personally, it came out as a sight to behold on the outside and a beautiful serene place on the inside. The mass celebration was straightforward and people were very disciplined and respectful.  I'm really glad I came across this Cathedral. It was a wonderful surprise at the end of a stroll around Myeong-dong. :)"
422,2.0,"The cathedral didn't do much for us, it was just another palatial building constructed for the religious. Unfortunately this one doesn't have the jam of most European structures."
423,5.0,"One of the most beautiful cathedrals I have seen. Visiting this cathedral located at the heart of the busy Myeong-dong is a nice experience, especially if you want to relax and unwind for a bit after shopping at Myeong-dong"
424,3.0,Busy shopping and need a pit stop? this cathedral is located just beside the Myeong-dong shopping with the castle style buildings in the horizon. Worth the stop for a nice photo shot!
425,5.0,"It's right outside Myeongdong shopping district, or taxis its 8 mins / 3000 won ride. Nice inside structure."
426,5.0,"After my first visiting to Seoul in 2004, it was my first time to step in the Cathedral area. The area was stunning with peaceful and worship by all faithfully Christian. Surrounding by fashion and business, you can find the peace in your life and make it slow as much as you want."
427,5.0,"visiting here at 4 PM, and there are really crowded. I realize that the church just in the middle of Myongdong shopping area. the buildings was amazing and it must visit place. if you're Catholic, you can pray at St Mary or inside the church. I buy some braclete from wood at the shop, and many things to buy for a gift."
428,5.0,"The brief history notes it was built on top of the hill so it was easily seen 100 years ago. Now it's more blocked by buildings, but our guidebook and human visitor guides posted at the street entrance of the nearby shopping district point the way easily. Great gothic architecture and appears well-maintained. So many nuns walking all about as well! There are at least two bookstores nearby. If you go in the summertime walk down the uneven steps through the garden and see the butterflies. Very peaceful place to visit."
429,4.0,"We visited at night and the church looks stunning. Built with bricks and high walls, the lights at night made it more spectacular. It was quiet and peaceful and it was a nice place to sit and simply stare at its beauty."
430,4.0,"I can't even begin the describe the beauty of this cathedral. Not too far away from Dr. Fish Cafe (where we got our fish pedicure), even if you aren't religious you'll appreciate seeing other culture embrace different religions."
431,4.0,"It was a challenge to find because the people we asked were not exactly church-going ones. Of course we understood - South Korea is not a Catholic country making catholic churches a challenge to find.  So it was super awesome when we finally found it! A score or so steps up a small hill was this Gothic church that reminded me so much of others just like it in Italy (the Duomo readily came to mind).  Being a Sunday, the church was almost full so we decided to head outside first and wait for the mass to finish - we didn't want to disturb worshippers as we took photos. Good idea because at the back of the church there was a garden and a huge statue of the Virgin Mary (of Lourdes). We prayed as we lighted multi-colored candles (available for around 100 won). It was nice to take photos of the church structure and the grounds that we almost forgot we still had to go back inside the church.  Once inside, we marvelled at the vaulted ceilings and rose windows that reminded me of ""Pillars of the Earth"" book of Echart Tolle - building a cathedral takes so much time and effort that I was mighty glad there were men and women in the middle ages (especially) who had so much passion and perseverance to surmount adversity (and drama) to make them a reality for future generations to marvel at.  Unlike most churches, the cathedral closes its doors at around 7 in the evening (I think). So we had to hurry to the souvenir shop - there we stayed for a lot longer than we planned because there were just too many interesting stuff to buy.  We headed back to our hotel with a happy experience (and bags of purchases). But first, we needed to find a resto serving fried rice dishes (we missed eating fried rice so much we were ready to walk until midnight trying to find one!). Fortunately, there was one rice resto right in front of the cathedral! Praying definitely helped!"
432,4.0,English mass was at 9 to 10 am . We were late so we attended the 10 am korean mass. They give out palms outside the church. In my country we have to pay for the palm. Some women wear veils and hanbok dress. In my country you rarely see women wearing veils. I admire the koreans with regards to their discipline during the offertory and the communion rites. To get to the cathedral get off myeongdong subway station exit 8 turn left at the first street just a few meters from the exit. You will pass by 2 narrow street.Along the way are lots of skin and cosmetic shops. The third and widest street turn right was where the cathedral was located.
433,3.0,I was accidentally passed by this church. I saw a lot of people went in during the evening. It's really beautiful especially with the light of the dawn on top of the church. From what korean friend told me is they are not happy with the tourists trying to take a picture inside while they are chanting. So privacy check first before you take any pictures and BTW Sunday is really crowded you should avoid that.
434,4.0,"I was there on a Sunday and it was packed to the limit, but I still got a good look inside and was there for 20 min, not so easy to find it's and the end of the Myeong-dong shopping street, but a very beautiful cathedral."
435,5.0,The cathedral grounds is lovely. Inside is beautiful with arched high ceilings. Don't forget to go behind the church & donate W1000 into a metal box & light a candle.
436,5.0,The cathedral itself located opposite on Myeongdong 11 gil (You can take right turn from Myeongdong 10 gil also if you come from station). The church itself in Gothic style; Tall high rooftop and ceiling; coloful stainglass windows; quiet echo hall with bible book provided for christian believer to visit.
437,5.0,"I stayed at a hotel a block away and I was fortunate to attend mass here. It's a majestic, awe inspiring church - the way a church should be. There is also a gift shop where you can purchase reasonably priced souvenirs. (As a side note, don't buy souvenirs at the airport as they are expensive. The airport charges 15 dollars for fan. At the church, they charge 7)"
438,5.0,"Attended Mass at 11am on Sunday during our visit. The Cathedral was full and more to our surprise, by mid-day as we were leaving it was full for the following service. We were told the other services held on Sunday were usually all full. Even more amazing was that each service was supported by its own choir and music unlike England where usually only one service has music of the standard we experienced in Seoul. The Cathedral itself is Gothic in style but built in brick which is interesting. The stained glass is well worth looking at during your visit. There are two ways to approach the building, You can walk around the road and walk up the steps. However if you find that a bit daunting, you can take the lift which is approached from round the side. This brings you out directly in front of the Cathedral entrance. We came this way having spotted a couple of nuns leaving the subway station and guessed they would know the way. As it was, since it was Sunday, we only had to follow them! (If you wish to attend Mass in English you need to be there at 9am)"
439,4.0,"Located on slope. Would considered in convenient place. Shops, shopping all near-by. Vast compound in the cathedral - several buildings. Love the sweet grotto. Attended the Sunday mass."
440,5.0,"It's a very majestic building with very high ceiling and tall stained glass windows of gothic architecture. The Cathedral stands on a hill and there're a few flights of steps to reach it at the top. We went there thrice; to attend a Korean Mass which was full to overflowing (so impressive); an English Christmas Mass at 0900 (which was not too crowded) and another Korean Mass on a Saturday evening (7 pm) with hymns sung in Latin. These Latin hymns were sung so beautifully that we were transported into heaven. Never have we heard such delightful singing before. (The toilet is located on the right side when you reach the top. There're signs to lead you. Myeongdong Cathedral is right in the midst of shops, easily to do shopping before or after attending Mass.)"
441,4.0,"Nice place to take a look with a gothic style. Oldest Cathedral. Most of the mass timings are in korean. If you would like to go for the english mass, please approach someone for the timing (e.g Korean tourism board). It is normally on Sundays 9am.  Went there for the Christmas mass and enjoyed it :D  Please do not miss the grotto just behind the main church building."
442,5.0,"Amazing that it hides from busy world - Myeongdong. My family went there on Sunday, weather was wonderful though it was around zero degree. It was realised that a lot of TV shooting teams were there to have Christmas programs!"
443,4.0,"You will be happy to took time to explore this wonderful cathedral. We arrived while services were already taking place, but it was breathtakingly beautiful both day and night."
444,5.0,"This was the recommendation of Sophia, a new Catholic woman who converted when she was 36. She works for tourism industry and I asked her what to do in 12 hours around Seoul. She gave me really good advice and in the middle of all she mentioned this Cathedral. I took my travel partners here first as this was the main place I wanted to visit. We arrived after night Mass, but the organ pipe player was still there. Practicing or just enjoying such fine sound, we were delighted to hear good music while we were visiting. We had a small anecdote here when he"
445,5.0,"It was a peaceful, spiritually-filled visit. The quiet snow outside added to the enchanting feel of the place."
446,4.0,"We arrived at Myeongdong station and decided to take Exit 9 (which was indicated as the exit to the Cathedral). It was a big mistake because the route will bring you pass exit 10, up a slope along the main road and down before turning left to the shopping street then you'll notice the Cathedral. The easier way would be to take Exit 8 then walk through the shopping street.  The Cathedral is beautiful and a nice contrast to the surroundings. There was a wedding ceremony during our visit so we didn't explore the interior much."
447,4.0,"This is a nice cathedral. Perhaps it can not hold a candle to some of the great cathedrals in Europe, but when you take into account the stark contrast of the ultra dense population of Seoul, the modern buildings of an Asian metropolis, and the fact that Korea (even till this day) is not heavily Christian, the beauty and majestic nature of this structure really hits you. Additionally it is a little green space in the middle of the city!"
448,5.0,"It's a beautiful Gothic Catholic cathedral in the city center located in an elevated portion, hence, there are several flights of stairs going up.Beautiful large flower pots line up the center of the stairs. It's also beautifully illuminated at night.Going down towards the left is already the Myeongdong shopping street."
449,4.0,"Right in the middle of Myeongdong area, this Cathedral and its adjacent convent dates back to the 19th century, and has coffee shops, souvenir stores just underneath the Cathedral. Inside the Cathedral the atmosphere is serene, and it is an easy sight to take it before you do shopping or have a meal in the area, which is in the centre of Seoul. It is not far from Insadong, just a few minutes taxi ride away, another nice area with characteristic shops and restaurants."
