,STAR,CONTENT
444,5.0,I love the grandiose Royal Changing of Guards here If I were you go at the entrance if they will be having the said ceremony See it up close and take a picture with the guards
445,5.0,What a deal People over the age of 65 gets in free Located right in the middle of the city Besides access to the spacious grounds there is a walking tour of the Edwardian style Palace Unfortunately it is conducted in Korean but one can rent the audio tour It is very comprehensive and takes over 75 minutes so be warned
446,4.0,The palace complex comprises of many buildings halls It is so close to the City Hall subway station The entrance fee is only KW1000 very minimal isnt it The place is like a mini park and it would be nice to just sit down and relax there The guards look interesting with their traditional dress Ask the information center about the time for change of guard Its unique and worth waiting for
447,5.0,Located in the middle of several touristic spots This palace gives you the opportunity of scape of the big city and see some beautiful buildings The entrance is very cheap Around 1 US dollar Theres the change of guard constantly going on And its a great opportunity to have a bit of the spirit of old Korea and take pictures with those characters Theres free wifi inside and its not allowed to smoke
448,5.0,The entrance to the Palace grounds is a canopy of cherry blossoms Allow at least an hour to visit the many buildings There is a separate art museum which charges an entrance fee We got to see the paintings of a Korean artist which were stunning There was a concert of popular Korean music given on the grass in front of the museum There is the possibility of visiting the Palace rooms This takes a special ticket for which the concierge at our hotel arranged It may be possible to arrange this per Internet There is no additional charge to visit the Palace but a reservation is essential
449,5.0,I had a nice stroll in this beautiful place Sat on one of the bench and idle with nice views of the surrounding and architecture Many walks of life visits this place  I noticed many school children in uniform here Elderly with their grand kids walk hand in hand enjoying the surrounding and time together At interval times there is The Changing of the Royal Guard is in front of Daehanmun Gate which lasts about 1hour A well preserve piece of history in a modern city  Consists of traditional palace buildings landscaped and forested gardens a statue of King Sejong the Great and the National Museum of Art which holds special exhibitionsLocated near City Hall Station
450,5.0,There is a great changing of the guards ceremony at around 11 AM it is absolutely worth it The palace grounds are beautiful with many nice areas to take pictures especially in the gardens Surrounded by skyscrapers its definitely a nice natural and historical haven right in the middle of the city
451,4.0,You cant help but notice when visiting this ancient Palace that you are surrounded by modern day high rises in the heart of the city  This was a very popular Palace for school children to visit as there had to be several hundred children on site  The grounds are very nice and much bigger than expected There is a mixture of Western and Korean architecture Make sure to grab the brochure expaling everything at the entrance way  Definitely worth a look Very cheap to get in only 1000 won but free if you are 65 or older
452,4.0,smaller than gyeongbukgong but the royal guard changing ceremony is more interesting theres a russian museum inside that apparently need advanced booking so we only get to see from the outside
453,4.0,The grounds and the palace are nice But the reason to go is to see the changing of the guards Very interesting and very colorfulvery tourist friendly Many photo opportunites
454,3.0,This palace was just 5min from our hotel so was able to visit in the morning before our departure They have a changing of the guards that we just happened to be lucky with our arrival time 11am or so The palace is not so large but there is an art museum inside some nice gardens with blossoms April
455,5.0,Webhad several hours to spend in seul and this place was great place to visit Spent there more than an hour It cost around 1 to enter and u get instructions in several languages If you have few hours free in the city this place can be very nice visit for you
456,4.0,I have been to Seoul in November 2015 in good weather although its cloudy and some time rainy however very enjoyable if you have fear to get wet by rain bring an umbrella with you  This Ancient Palace is located in Seoul city surrounded by the modern urban infrastructure it is near to the City Hall Station Subway The palace belong to the Joseon Dynasty You will feel very nice after entering inside most of the area is surrounded by the plantation and in Autumn seasons different shades of maples pleasing the viewers the nature lovers will definitely love this place  In a very big compound there are different types of building of 15th  16th century people who like to visit historical places  attraction this place is definitely worth to visit for close attention and details you should have sufficient time considering the opening and closing of the palace There is museum inside basement 1st and 2nd floor and to visit the place prior reservation is required via Deoksugung homepage
457,4.0,A nice example of the palaces but time your visit to watch the changing of the guard It is very colorful and adds to the ancient feel of the palace One of the buildings house the National Museum of Contemporary Art Worth a couple of hours
458,5.0,This Palace one of four major Palaces in the same vicinity in Seoul is pretty much directly opposite City Hall and theres a metro station at City Hall so its easy to get to and find This is a smaller Palace than some of the others and has a few more laterbuilt buildings so is quite distinct from the other Palaces The Palace guards are interesting to see and photograph and you dont have to buy a ticket to go into the Palace to see them as for obvious reasons they are on the outside of the gate They are used to having their photos taken As a consequence you can also see much of the changing of the guards from the street too free of charge much like Buckingham Palace And the changing of the guards at Deoksugung and at Gyeongbokgung not far up the road for that matter has just as much pomp and ceremony with colourful uniforms and a marching band as Buckingham Palace or Horseguards Well worth a look if you can time it right
459,5.0,We watched the full changing guard ceremony and got the chance to wear Korean hanbok free for tourist before entering the gate theres a booth on the right that provides Korean traditional clothes for tourist to wear just need to fill out your name and took a photo with the head of guards The booth closed around 2 or 3 pm Very memorable
460,4.0,I was glad to see this palace just wish it was in the day not night time even though the lighting was kind of nice at night
461,5.0,There are other main palaces that are closer to each other and make it easier for people to do palace tours at the same day and Deoksugung is often left out because it is a little far and in different direction But its right across Seoul city hall and very easy to find It has nice parks and very unique because it has museums within it too During weekends and holidays I think there are highschool student volunteers doing English guide I went in August 15th the Korean Independence Day and they opened for free There will be some other national holidays when they open for free so check it out before the visit
462,4.0,We stumbled on this palace on our way from Namsan Park to Gyeongbukgong Palace It costs about 2 USD to enter the palace and it is certainly worth it Spend about half an hour wandering the beautiful grounds
463,4.0,Easy to reach by metro Buy a combination ticket for all the palaces and jongmyo for 10000 KRW Ther is a small empire museum in the basement the larger palace museum is only open for guided tours The changing of the guard is a nice show to see Most of the action takes place outside the Palace ground in front of the main entrance so better try to be outside than inside to see the ceremony
464,4.0,Unfortunately we missed the changing of the guard but its a beautiful palace for sure Definitely worth going to even in the dead of winter I recommend it
465,5.0,The palace complex is a wonderful place to roam around The main throne room has a decorated ceiling that is really intricate detailed and colourful Many other buildings also add to the understanding of how court life must have functioned To see all of the buildings be prepared to spend the whole day
466,5.0,Exclusive and free experience that you can watch in front of the palaces gate Just curious that some performer are westerner dressing in an old traditional Korean guard uniform I found it a bit strange
467,4.0,I was there after visiting the Art Museum and I watched the changing of the guards at 11 am It was quite an experience with all the marching and drums performance
468,5.0,As it was quite near our hotel this was first We chanced upon a Changing of the Guards ceremony and it was quite interesting and the colors were fascinating We toured during the MERS scare and there were not a lot of tourists around Our photos were quite nice as it appeared like we were the only ones around its a small palace and its something you can quickly finish up in an hour or two
469,4.0,This palace is an ocean of serenity in the middle of a very busy part of Seoul and while the palace deserve a visit as it is the change of guards is a fantastic sight to see great and a fantastic recreation of Korean history
470,5.0,Stayed about 2 hours which about tested the limits of a 3yo Nice microcosm to see what a Korean palace is like without having to travel too far and having to feel obliged to walk the extensive grounds of a bigger palace like changdeokgung
471,4.0,We choose to visit Deoksugung because of its size We would like to be able to tour the ground and thought that Gyeongbok and Changdeok is too much for our group of elderly and small children to walk through and cover all  We arrive exactly as the changing of the guard ceremony is about to start at 11 am and lucky enough to find a booth in front of the main gate that offer services of young korean student for a free tour to tourist They were official and looked very professional with their orange uniform and obviously they get the support from the local govt The purpose is to practise their english with foreigners and to learn more of their own culture which I thought were very nice  Sara our guide was only 14 years old about the same age as my eldest daughter thus they were instantly having a girl talk  she showed us around the palace complex stopped every now and then to explain about the buildings and their history  The complex also has a museum but we choose not to go in so cant comment on that one
472,3.0,The guard changing was interesting tradition passed down though generations guards in traditional clothings martial art demostration Theres a carpenter outside the wall Need to buy tickets to enter premise More of preserved architectures for photography Not for wet weather
473,5.0,I recommend everyone to see the guard changing ceremony It is pretty fascinating They are actors but it is nice to see the tradition is still preserved There was yellow booth set up beside the entrance so you can try hanbok or traditional Korean clothes for free and get to take pictures with the guide while wearing it I recommend to get the free volunteer guide before you get in Ours was a high schooler with excellent English and he gave a lot of good explanation and insight of the palaces and Korean culture I love how the public restroom was warm and has heated water Got to escape the coldness outdoor for a little bit
474,4.0,located near the city hall good to walk around and see korean palace Convenient access but nothing much to do there
475,5.0,One of the Five Grand Palaces of Joseon Dynasty\xe2\x80\x9d is easy to access as it is located in the city centre in front of Seoul Plaza and City Hall  I really recommend to check out official information about time of changing guard ceremonies we saw one at 1400 and it was the biggest performance  took around 30 mina  with also music show and martial art show They are WORTH watching Tourists are also encouraged to take photos with the guards   For palace itself it is a big complex with both Western and Asian architecture Additional Westernstyle buildings were added during Korean modernization period in XIXXX century  Highly recommend to visit this palace
476,5.0,I never dreamed there were so many beautiful palaces in Korea This palace seemed smaller than Gyeongbokgung but equally as impressive
477,5.0,I got to witness the change of Guards and a terrific lady from HighSchool  who was volunteering to Guide Tourist around for free the entrence fees are nothing dont forget to bring your Hat and it takes more than one hour all rebuild after the fire  you need to learn about History there for sure
478,3.0,This palace is within walking distance from the City Hall Station Had I not visited Gyeongbokgung the next day I would have rated it very good Somehow the modern cityscape surrounding the palace ground spoils the flavor of the traditional palace architectures  The Royal Guards changing ceremony is a must watch if you do not plan to go to Gyeongbokgung Do check out the schedule in advance so that you can optimize your time Be at the entrance before time so that you can watch from a good spot The schedules during our visit in the last week of Oct15 were 11 am 2 pm and 330 pm The ceremony last for 30 minutes and I found it a bit lengthy at the end The colourful costumes of the Royal Guards make some of the otherwise plain photos stand out  It is also worth to pay a visit to the National Museum of Modern and Contemporary Art which is also inside the palace compound If youre here at the right time during autumn which we obviously were not you should be able to see a blaze of vibrant autumn colours
479,3.0,Should come if you are into history and stuff Im not one myself so just stepped by for landscape but it is nice
480,4.0,It might not be the most impressive of the palaces in Seoul but its still worth a visit and entry really doesnt cost much at all You probably dont need to spend much more than an hour there and definitely not more than two but the architecture alone is worth the price of admission even without taking into consideration the historical importance of the palace Signs are in English Korean Japanese and Chinese so almost any visitor can learn about the historical details
481,3.0,It was a very cold day  0 degrees so my walk around the grounds was brisk The entry fee is only 1000 won about 150 AUD so inexpensive  There are free tours leaving twice a day and there are brochures just inside the gates in English There are a number of plaques dotted about that have a short paragraph in English explaining the relevance which is very useful Overall it is a peaceful place that was largely empty in December and is was easy to stroll around and look at the gardens although they are pretty bare in winter  The grounds also house the Daehan Empire History museum which has tours of the 1st and second floors of the palace I peeked through the windows was worth a look if you like palaces and you can reserve your place in the free queue almost every hour  I didnt know this before I went so the tours were full Check it out before you go the rooms looked lovely In the ground level was a museum about the history of the dynasty Im not really sure there was an english brochure which didnt explain much and none of the displays had english translations so I am not sure what it was about Give it a miss if you are in a hurry although it is nice to get in outside from the cold  The changing of the guard was at 11am and I was able to see them marching from behind the hall all the way through the gardens to the outside gate Ignore the cheapskates who say to not pay go in and see it It was a good spectacle  Allow about an hour and there are plenty of toilets and drinking fountains throughout as well as a few vending machines if you want a quick drink or snack
482,3.0,My family visited the Deoksugung Palace after lunch at the Grilled Fish Street  The palace provided a glimpse into how the royalty lived  a feel of their architecture their residence ondolstyle sleeping quarters garden  and a little of their history  We arrived just before 2pm and managed to catch the changing of royal guard at the palaceto be more precise an reenactment  It added to the experience  On the whole the visit was educational but not inspiringa single visit will do
483,3.0,Not really that impressive Can cover the palace ground in less than an hour However the changing of the guard is quite interesting It can be viewed at the entrance of the palace and hence not necessary to pay the 1000 won fee Its done 3 time a day
484,4.0,Deoksugung is a nice palace that is surrounded by tall buildings and a bustling city This place is a quick walkthrough compared to other palaces in Seoul but its worth a visit if you have been to the other palaces
485,4.0,A bit smaller than Gyeongbukgung but still beautiful Perfect for those who want to see the historical era of Korean Kingdom but have limited time During autumn the palace garden looked very beautiful The changing of royal guard ceremony is also very interesting to watch
486,4.0,this is the place that u see what a gorgeous colourful tree what colour u wanna see u will see u will enjoy with step u walk through
487,4.0,We visited Deoksugang Palace on a recent visit to Seoul It makes a great stop if you have a limited amount of time to visit one of the four main palaces in Seoul It gives you a taste of what the palaces were like back in the time of the Joseon Dynasty This palace complex is compact all the sites are within easy walking distance of each other and the signs are in English as well as Korean It is easy to get to either by subway or via the Hop on Hop off city bus tour of Seoul Consider a visit here if your time in Seoul or interest in Korean palaces is limited It is worth a halfhour to an hour of your time
488,4.0,it was great walking along the stone wall side of deoksugung palace is beautifull  especially when autumn It is a famous destination for the domestic and foreign tourist
489,4.0,Deoksugung 1000 for adults is one of the Five Grand Palaces of the Joseon Dynasty located next to Seoul Plaza and City Hall in the city centre Opening hours are 9am to 9pm closed Mondays  This palace served as the residence of the Royal family twice during late 16th century and then again at the turn of the 20th century providing well preserved buildings of traditional Korean and Western architecture  Here you will find a collection of traditional Korean style entrance gates lovely inner courtyards worship and residential halls pavilions and landscaping all quite similar to what you see at the much larger Gyeongbokgung and Changdeokgung Palaces You can also watch Changing of the Guards ceremonies here at Daehanmun Gate  Two unique inclusions at Deoksugung include the Western style buildings at Seogeodong Hall which was built in European style in 1910 and the adjacent building used to house the Museum of Modern and Contemporary Art MMCA  Deoksugung branch  One of the things we very much enjoyed about visiting Deoksugung during the autumn was the fantastic fall foliage display seen throughout the palace grounds There were numerous spots where we found multiple colours of tree leaves that made for lovely photographs The autumn scene here was considerably more impressive here than at other palace grounds visited during this trip to Seoul  We were however disappointed to find the MMCA Deoksugung Art Museum closed during the time of our visit There was no indicated closing on the MMCA or Deoksugung websites nor at the place entrance which was odd  Overall we quite enjoyed spending time at the Deoksugung Palace Not only was it exceptionally beautiful this time of year but we found it more management a place to visit compared to larger palace grounds around Seoul You can comfortably browse Deoksugung in 3045 minutes or longer if you want to visit more leisurely This is a very good and cheap attraction visit to consider making during trips to Seoul
490,5.0,Beautiful place and interesting ceremony of changing of the guards sad to say I could not really understand the English accent of the commentator who would switch from Chinese to English But these are quiet and picturesque grounds in the middle of a busy city Had a lovely time walking around with my husband and enjoying a quieter part of Seoul Went to the Museum also located inside the grounds Free to enter  Go to City Hall station Exit 2
491,4.0,Went there around 4pm and just managed to catch the royal guard changing ceremony Entered the park too to snap good photos of autumn The view is stunning
492,5.0,Try to catch the changing of the guard ceremony but also do pay the 1000 Won to enter and take a walk around Its a gorgeous place to take some pictures and feels like a sanctuary in the middle of Seoul
493,4.0,Simply beautiful lots of color great place to take pictures I love my family and we had a wonderful time learning about Korean history\xe2\x80\xa2\xc2\xb0\xe2\x80\xa2
494,4.0,Take a stroll near the wall to see the beautiful Ginko tree line Just dont step on its fruit or youll smell like dog poop forever
495,4.0,We did not pay the entrance fee to enter the palace We came to witness the guardchanging ceremony which take place three times a day 1100  1400  1530 in front of Daehanmun Gate It is easy to get here by subway either Exit 1 or 3 of City Hall station We came earlier and took a stroll along the stone way path beside the external wall of the palace which is very picturesque especially in autumn The guard changing ceremony is quite interesting and they even allow us time to take pictures with the guards after the ceremony
496,4.0,The entrance fee is cheap and the palace isnt that big so be sure to stop by even you have little time because its worth it Though its small but its beautifully compact Be sure to walk along the path on the outer part of the gate because the road is one not to be missed for its beauty in all season
497,4.0,not wearing the hanbok yet i still feel like a princess taking a stroll around the castle listening to the birds  enjoying the weather
498,4.0,This looked like one of the smaller palaces but it provides a lovely glimpse of old traditional historical palaces looked like We went on a quiet day so didnt get swamped by crowds
499,4.0,This is a nice place but there are Bigger palaces in the city 1000 won very reasonable admission Nice to take a stroll down to Myeung Dong area from here
500,5.0,If your plan includes Namdaemun Market then it is very likely that youll walk past this palace Therefore Ill highly recommend you pay a visit to this famous landmark and soak in the ancient context behind Korean royalty many centuries ago  The most unique section in this palace is the attached Western neoclassical European styled buildings This is a stark contrast on the conventional and traditional Chinesestyled palace facade
501,4.0,This is also known as Gyeongungung Palace Its one of the 5grand palaces built by the kings It has garden forested around and also has a square with the statue of King Sejong the Great
502,5.0,This palace is a quick walk from my hotel so had to visit en route to Namdaemun market Beautiful grounds
503,5.0,This is the palace I visited other than Changdeokgung It was not as big as Changdeokgung or Gyeongbokgung But inside there is a combination of old palace and modernlooking palace plus a modern contemporary art museum  At the beginning you can watch changing of guards And that day Friday October 9th 2015 at around 121 pm there is a traditional modern fusion music show MUST WATCH Im not sure if its held everydaynot
504,3.0,At the time of my visit the main hall was completely under wraps for renovation That said you may find \xe2\x80\x93 as I did \xe2\x80\x93 that this compound offers more of a cool leafy break from frantic downtown Seoul than a serious competitor to the other of Seouls palaces  It has very much of a parklike layout that seems to encourage relaxing and strolling The two main structures at the time I was there were the completely incongruous neo classical Museum of Modern Art and Royal Museum buildings \xe2\x80\x93 two structures which look like theyd be more at home in Washington DC than in Seoul  The entrance fee is very modest I believe 1000 Won so it is not a great financial investment to check it out particularly in the middle of a hot day I dont know if it is worth a special trip but if you have other sights nearby lined up then its logical to stop in
505,4.0,This is included if you get the combination Palace pass It is near City Hall It is very much like the other Palaces but very nice On reflection I would not get the combination pass as in my opinion you do not need to see them all as they are much the same
506,3.0,My parents and I visited this medium sized palace on a sunny day and we saw the changing of the guards parade which was quite interesting although it gets draggy after a while You can take photos with the guards at the entrance and if you have children the guard will pose for you as well unlike the stiff royal guards at the Tower of London This place is for you if you enjoy photography of architecture and outdoors There is a cafe and resting areas within the compound but there are lots more eateries including Dunkin Donuts just outside the entrance you can find a seat there facing the entrance and when the changing of guards ceremony starts you can enjoy the whole ritual while you munch your donuts but chances are the tourists will block your view There is a contemporary art museum located within the compound and also another historical building inside but I found the former a little boring and the latter only allows guided tours at specific hours which you need to book in advance because of restrictions in group size
507,4.0,Interesting place to visitVery traditional and cultural Accessible from main street and close to amneties
508,5.0,We watched the changing of the guards The walk along the tree lined path was lovely along the way to see all the cravings on the buildings  At the end was a pond and and the 2 huge buildings were amazing  One holds works of arts the other was a home but we could not get in as you have to make a appointment to see all inside or as a tour  The ground s are beautiful and peaceful away from the traffic of the city
509,4.0,More compact than other palace sites and has one modern palace on site If you are short on time this should be your one palace visit
510,5.0,This is my favourite palace of Seoul Its not to crowded and the mixture of western and korean architecture is simply awesome Entrance fee is very reasonable 1000 for adults
511,4.0,It was interesting to see this traditional palace sitting among all the sky scrappers Hopefully youll have a tour guide that can give you some of the history about the place
512,3.0,Deoksu Palace served as the kings residence twice during Josecon The site was originally the home of Prince Wolsan and King Seonjo lived here temporarily after returning to the capital following the withdrawal of Japanese forces in 1593
513,3.0,Smaller than Geongbukkung not sure I spelled it right It has its charm but the great palace is better
514,4.0,As my aged parents couldnt walk alot so we chose this palace to visit We went there to watch the guardchanging ceremony It was interesting  we enjoyed the short martial art performance too After that we went in  take a slow stroll around It was quiet  not so many tourists We sat down to eat icecream  drink coffee at a outdoor snack kiosk It was very relaxing
515,3.0,if I compare Deoksugung to the other palaces Deoksugung is quiet and peaceful but the scale and size is small so its not that dynamic and exciting
516,5.0,Unexpected quiet and serene palace beside a main 10 lane road The serenity was so relaxing The palace building were impressive However the best thing was the changing of the guard ceremony at 11am I did not know about it so was surprised when nearly run over by the parade Got a really good view and the ceremony had many parts Took about 25 minutes and was followed by a martial arts display There were a lot less tourists here so much more enjoyable
517,3.0,Most of the Korean palaces are restored This does not take from giving you the view of how they would have appeared during the period as the Koreans have painstakingly reconstructed the buildings using the techniques and styles of the time But they do tend to all look the same once you have view more than two I would recommend you to visit one that appeals to you and spend some time viewing that one and they have the rest of your time in Seoul visiting other interesting places
518,5.0,My aunt and I came upon this little place by accident we were actually trying to catch the metro for another palace The interesting thing about this palace is that its remains lie across the street from Seoul City Hall where there is always a concert or market or something going on When you walk in the palace itself is just beyond the trees and paths of greenery The designs of the palace itself are those that one sees in all the palaces flowers with bright colors and repetition of all the designs As you walk further into the area you come across a museum of art which is separated from the palace by a little pond with a fountain The hustle and bustle of the street and city beyond the palace walls all but disappears Its crazy to have the two contrasts of old meets new in this small area
519,5.0,The perfect time to visit is during the week in the morning right after the palace has opened Thats the perfect time for pictures without crowds of people This palace is beautiful and shouldnt be missed I suggest taking a guided tour and attempting to catch the changing of the guard ceremony
520,4.0,Deoksugung is one of the most beautiful palace of Joseon Dynasty It is really famous for its own beauty There are a lot of delicious restaurants around Deoksugung If you wear Korean Traditional clothes you can get free admission
521,4.0,Gyeongbokgung Kyongbok may be the largest Joseon Choson dynasty palace in Seoul but Deoksugung Daekso Duksoo is perhaps the most charming The central palace itself is small and empty except for the throne in the middle of the throne room but the details on the roof are exquisite The small side buildings are also worth investigating including the bizarre hybrid turnofthecentury Russian gazebo behind the main palace building Make sure to check out the impressive Buddhist bells on the grounds of the palace The contrast with surrounding modern buildings is striking and makes for a good photo But the most impressive thing to see is actually the changing of the guard where sentinels in colorful Joseon dynasty costumes parade about in front of the entrance gate If you arrive 15 or 20 minutes before the changing of the guard go inside the palace grounds to see them marching out of the gate before beginning the ceremony After a short display of martial arts theres a moment when they allow tourists to have their pictures taken with the unsmiling guards; youll only have a few minutes so if youre interested be quick to take advantage of the opportunity Check in advance for the schedule for the changing of the guard Changdeokgung may have the Piwon Secret Garden  the single most interesting Joseon dynasty site in Seoul  but the grounds are enormous; Deoksugung is much more manageable and can easily be seen in an hour
522,5.0,I find that the most interesting thing about this palace compared to the others in Seoul is that shows the JoseonDaehan royal familys late attempts to Westernize which can be seen in the architecture Its a pity that so much of the palace was destroyed by the Japanese after King Gojong died The complex also contains one of the very few historic 2story buildings from old Korea Most buildings in traditional Korean architecture only had one floor
523,3.0,Just around the corner off the Seoul City Hall Plaza lies the royal palace of Deoksugung or the palace of virtuous longevity It is more subdued that other palaces in Seoul yet has an equally long history In addition it mixes traditional Korean imperial architecture with the grand scale of European colonial architecture and landscaped gardens Like many royal Korean palaces it was built in the 1450s and survived centuries until destroyed during the Japanese occupation and then rebuilt A pleasant hour can be spent walking around the buildings and gardens
524,4.0,This palace has history for modern the Greater Korean Empire If you do not know its own history it can be boring as it is only just a residence for royal families There is a free guided tour for brief history of Korean Empire and life of royal families in Seokjo Jeon a modern architecture in early
525,4.0,With all the palaces Ive been to around Seoul I finally got to see changing of guards The temple as I was early was not too crowded compared to other bigger palaces so I had a chance to roam around freely and take photographs
526,3.0,Its cool to be there and take some pictures of the guard change Other than that its just a pleasant walk through the palace complex Nothing astonishing
527,4.0,Easily reached by subway and bus this palace holds a changing of the guards show that recalls former glories and offers a quiet place in the heart of Seoul While the buildings are not on the scale of other palaces this is more intimate and gives an idea of a home rather than an official palace It is small but the buildings offer themselves for study and contemplation The gardens hum with the cries of cicadas in summer and eventually as you wander beneath the trees in which they live you come to pergolas and benches to rest on The final stop in your visit must be the art museum  this houses changing exhibitions and so each time you visit you will see something new Currently the art of Le Quede is being shown and this painter of Korea under Japanese rule then divided is worth visiting The entrance price covers both the palace and the art museum  good value for money
528,4.0,I was really lucky to be able to see this Royal Guards exchanging here wich took place at 1430 The whole ceremony took about 15 minutes This really worst watching and inside the palace ground is also really nice This is the only palace ground that have both the Korean culture and the Western culture here
529,4.0,Its just next to the Seoul City Hall Very easy to find  The entry is free So if youre around have a look
530,4.0,This palace is very small and not very interesting It consists of the entry gate a paved courtyard with a throne hall and another building in the traditional style There is also a tiny Europeanstyle garden and 2 large imposing neoclassical buildings built when Korea became an Empire at the end of the 19th century and opened up to the West One of these appeared to be an art museum with no identifiable entry from the palace grounds; the other Europeanstyle palace building was a mystery museum that was not mentioned in any guidebooks or the official Seoul Visitors Guide The sign in the front said a reservation was needed to see parts of the building but other parts could be seen without a reservation Upon entering this mystery building to visit the nonreservation parts I was ushered outside by the nonEnglish speaking staff before I could close the door behind me  clearly I was not welcome despite what was on the English signage The whole complex can probably be seen in 30mins or less The one redeeming feature of this otherwise boring place is the Changing of the Guard Ceremony This is the best show to see in Seoul and is very entertaining with a band martial arts display traditional dancing and military procedure It lasts close to 30 mins and is wellworth seeing The crowd control barriers are placed quite close to the ceremony so you get a much better view than at Gyeongbokgung
531,4.0,Deoksugung Palace is located at the corner of Seouls busiest downtown intersection and is famous for its elegant stonewall road  To see  the changing of the guards is an impressive ceremony involving 50 participants who dress up as Joseonera soldiers and bandsmen  To get easily use the metro line 1 or 2 to City Hall Station The operating hours are 9am to 9pm The entrance will cost you 1000 won for adults and 500 won for teenagers 718 years old
532,5.0,Deoksugung Palace in the intersection of Seouls busiest downtown Close to Citu Hall Station Seoul Subway Line Exit 2 Admission 1000 Ceremony changing the Royal Guards Schedule 1100 1400 1530  Closed on Mondays Also available free tour guide in many languages Provide Tradional Hanbok for free to walk around and take a picture with the guard also free postcards Awesome must try
533,4.0,Unfortunately we were the last tourist to visit there just 10 min before the entry closed But even in evening time the palace still looked beautiful If I have chance to visit here again I would like to come in the day time Good for family or couple the path from the entry gate to the palace square is green and make you feel refreshed
534,5.0,I have always wanted to see the inside of this palace Deoksugung was featured in the popular Korean drama called \xe2\x80\x9cGoong\xe2\x80\x9d or \xe2\x80\x9cPrincess Hours\xe2\x80\x9d but its so much more than that Built in the late 14th Century this palace still stands today as a reminder of Koreas rich cultural past For less than the price of using the buses in South Korea people get to walk through the royal palace grounds and see the throne room of the king The mighty throne with two golden dragons swirled in the roof over the throne gives the feeling of power and might During my time there there were two young men who performed with long sabers in an intricate dance of the ancient kings warriors If youre a nature lover the trees bushes and flowers are absolutely breathtaking I highly recommend entering the courtyard in the center and walking down the stone path to kings throne room for that is the very path that many a foreign dignitary had taken The King had a separate room for his queen servants children guests and guards so there are many rooms to look inside of The sparse furniture used back then allows the visitors to see the traditional ways of life for the King It truly is a must see while taking a tour of Seouls historical sights
535,5.0,Theres not much to really say about shrines and palaces but I think the Jongmyo Shrine and Deoksugung Palace is definitely worthy of your visit Youre literally walking in world history and its something that many of us young folks have taken for granted
536,5.0,The changing of guards is the main attraction of this palace Be sure to be on time to watch it and get a nice view And you can have a picture with the guards after the event
537,4.0,A modest price gets you into this lovely Park and Palace complex has some old displays and the National Museum of Contemporary Art If you like contemporary art Preferring the historical background of the Palace there isnt a large collection of buildings but the Palace building is impressive At intervals during the day there is a changing of the guard ceremony at the main gate opposite Seoul PlazaCity Hall It lasts about 10 minutes and there is a lot of marchingdrums beating and shrill horns blaring Dont know the details as it all in Korean but its certainly a colourful impressive ceremony You can hang around afterwards at have your picture taken with the participants
538,4.0,Last month my mother and me visited the Deoksugung Palace It is a must visit as it provides us the opportunity to view how exactly were the Korean traditions its architectural and artistic excellence and definitely the warmth that it possess for tourists even today It has an art museum as well which is worth appreciating The most beautiful is the parade or the ceremony which showcases the true culture of Korea You will also find a coffee shop to refresh and rejuvenate I loved the clock that told the time using the sun in earlier times You will also come to know about the king who lived in Deoksugung Overall its a great place to visit
539,5.0,We went in November and it was raining and cold We were fortunate to arrive just in time for the changing of the guards The experience was terrific and we took advantage of the photo op We happened to take a tour earlier and had learned a lot about the significance of the architecture which made this tour more interesting for us Theres not actually so much to see the buildings are sparsely decorated and you cannot go inside them but it is worth seeing nonetheless if for no other reason than to see the changing of the guard
540,4.0,famous for its stone wall some building still under renovation mixed of korean and western style buildings
541,5.0,We were just in time to watch the changing of the guards ceremony After the ceremony there was a martial arts using sword display by 3 guards Then we were allow to take photos with the guards in their colourful attires It was an hour long event Next we proceeded to visit the palace As in the other palaces there was the entrance then the gate to the throne hall and the open stoned courtyard with stone markers Up in the ceiling above the thrione seat is a pair of engraved dragons Then it was to the other pavilions and buildings There are many tall trees to give shade unlike in Gyeongbokgung Palace and the palace ground is also not so large Right at the rear you will see a nice fountain and the National Museum of Modern and contemporary art at the back Entrance to the museum is free and it is worth a visit
542,5.0,The Palace itself is not that interesting buildings that are empty of fixtures and fittings inside not much to see but the park is nice and there is a small cafe overlooking a lake The changing of the guard is great  such colourful costumes music and deliberate ceremony we loved it Over 65s get in for free and low cost for others Worth turning up for the ceremony which takes place at the entrance to the palace so no need to go inside
543,4.0,We had a great time watching the changing of the guard Vermont that happens 3 times a day 112 and 330 But remember to bring a hat on a sunny day as you will need to stand in the sun for thirty minutes There is water juice and dunkin donuts available just next to the entrance so dont worry about being hydrated The palace is quite nice and lots of walking to do My dad was on wheelchair and we found the place disabled friendly There is a little water garden near the cafe which is not very great One Wednesday in a month they have free entrance also free entrance for 65 and if you are wearing hanbok  Otherwise the ticket is just 1000 won Fun place
544,4.0,We came across this accidentally as we were walking from Namdaemun to city hall Entrance fee was only 1 My wife liked the handsome guard at the entrance  its cool that you can take pictures together Nowhere near as big as the main palace but beautiful and very wellmaintained
545,5.0,We visited this palace and found it was very peaceful and beautiful with the cherry trees in blossom
546,4.0,The Deoksugung Palace is beautifully kept right in the heart of the city With frequent palace guard changing ceremonies and guidedtours in English this was quite colourful and educational Entrance fee is inexpensive and the grounds have been maintained well
