,STAR,CONTENT
375,4.0,One of my favourite hangout in Seoul because it's free and I am a kid at heart. There is a mini zoo that features many more animals that you would expect from a park. I usually visit with my friends when we just want to hangout but don't want to sit around and do nothing.  Not advised to visit on weekends cause it will be super crowded. Weekdays afternoons are the best.
376,4.0,"It was a great zoo, especially with kids. It was overcrowded when we were there, so we didn't stay longer than 3-4 hours. The park is BEAUTIFUL, especially in Fall-huge, well-maintained, with plenty of trails for walking between the animals. You'd have to come back more than once to see the whole place."
377,4.0,it can be difficult to find an ideal vacation destination that appeals to all family members. Children's grand park met all requirements of my 4-year-old overall.The area of the park is quite large needing definitely stroller for kids which is available for rental there.The main attractions is the zoo and amusement park.your kids have a fun there for sure!
378,3.0,"It's a park with zoo, botanical garden, amusement park, etc. I went to take a walk there and looked around. There are a lot of families with young children there. You can also see teens taking thrill rides at the amusement park. The admission is free but you have to pay to enjoy the rides. Overall, it was really nothing much."
379,4.0,"It amazes me to see any one or two-star reviews about this place. I guess you can't please everyone. However, I really enjoyed taking my girlfriend here. We were able to see some cherry blossoms, check out some animals, and walk through the botanical gardens. Despite it being a drizzly day, we had a great time. It's a wonderful place to have a picnic, take your family, or have a date. You can buy some snacks there or bring your own food. Maybe it's not an amazing park like you would see in London but I think it's a fun place and you don't have to pay anything to get in."
380,3.0,"Being from Melbourne that has some great urban spaces, I really love Korean parks, but this one didn't grab me. In its winter coat it looked drab and over run. The parrot enclosure was closed due to concerns about avian influenza, my kangaroo compatriot did not look good, I saw a zebra standing in sub zero temperatures and I did not dare see the Animal show. I had more fun watching people feed the animals with the packets of pellets available from the vending machine. Don't get me wrong, it's a free park, there is an amusement centre, and given the right day with kids you could have a great time, sadly it was not for me."
381,5.0,"Not a touristy place per se, but for family with young children, I highly recommend to visit.  The park is huge, really nice place to stroll around. They have lots of attractions but due to weather in winter, some are closed.  Particularly love the children's museum. One of the best museum i've been too and my boy enjoyed it so much. Very interactive and worry not, everything come with english translation.  Thing to note: bring your own lunch/food. The cafe sells ice cream n coffee only. Unless you want to walk further out near the zoo, there is an american style restaurant selling burger and pasta."
382,4.0,"Location is wonderful which is just a few minutes walks from subway. Amazingly, it is free of charge, large park, not much animals but definitely is good for kids to learn between different species. My family (with 2 little kids) spent half day over there and we liked it much."
383,1.0,"We got there and the animals were all in tiny enclosures with visable signs of distress. Most animals clearly looked unhealthy with fur missing, or visable infections. The animals had little or no water, was disgusting and we left."
384,3.0,Park was huge with some animals. It will be boring if you have visited places like Everland or Lotte World. Can dropby for 2hrs or so if you have young children.
385,4.0,"This park has some of animals and korean people mostly occupied rather than foreigners. Type of people were families and couples. Above all, the entry fee is FOC so it is good to look walk around when i am idle on weekends!"
386,4.0,"We have enjoyed going around this park, it's huge and has a lot of variety from flowers, arts, music, zoo and surprised that we can ride a camel. It is definitely a great experience for me and my family."
387,5.0,I was impressed by this park is not just for children but for adults it's very interesting and I recommend
388,5.0,"No entrance fee, need to paid for the facilities in the amusement parks. Must go with kids if it's your first trip to Seoul. Can spend hald day easily in this park."
389,5.0,"It's free to enter this outstanding park with many option to enjoy it. It looks small at the entrance, but definitely huge inside."
390,4.0,"On a sunny day, if you want to go out for picnic, Seoul Children's Grand Park is the spot you can visit. The good thing is that there is no entrance fee! There are zoo, botanical garden, experience spaces like adventure land, gallery and more, and amusement park(should pay fees for using activities) inside. The amusement park is recently open after remodeling of 2 years. You will have a full day with joy."
391,5.0,"This park is located at the east of seoul city. It is a very big park which is great for everyone. As it is so spacious, children are encouraged to run, scoot or cycle. Light refreshment can be found near the entrance but it is advisable to bring along some light refreshment as you enjoy the grand park."
392,5.0,"If you want to see everything, then plan to stay the whole day there. Number 1 attraction inside the park is the children's museum, it is not actually a museum, it has interactive kids activities through which they may learn everything about many subjects including science, art & creation. Also, the park has got a dancing fountain, theme park and zoo."
393,4.0,"Doing too much touristy things for the adults in Seoul? Give your kids at least half a day here in the big outdoor playground, sand/dirt area, free zoo including camel and donkey rides, musical water fountain, etc.. You will find Korean families camping out with tents and picnic baskets. When it's windy, the dirt/sand does get picked up, so it is best to put a net on the stroller. Not advisable, however, to go on Children's Day, a National holiday in the beginning of May."
394,5.0,"A free zoo, animal feeding areas, big playground, cherry blossoms - what more can one ask for!  Would've also wanted to visit the Children's Museum but we didn't have enough time. In any case, why coop yourself up in a building with all the glorious spring sun shining down from heaven??"
395,5.0,"They have two areas for snow sledging, and many other activities for kids. Well worth the entrance fee. If you can't make it to the ski resort, this is a good alternative for kids to 'play with snow'"
396,5.0,the park is very big that children can spend whole day . there also some winter sport for children from dec to march. small zoo and children museum inside. there is an entry fees for the museum but we didnt visit because not enough time.
397,4.0,"Now like any park area in Seoul its really busy and crowded on the weekends so if you get a chance to go mid-week that is my advice. They have all the same animals in the zoos and all the same attractions so if you want to be able to walk around and enjoy then avoid the weekends. The Zoo is pretty good, some animals i wish that they had more space to run around and a little cleaner place to live but they do have a good variety of wildlife. There is a nice botanical garden and the grounds are really kept well. This is a place to have a picnic.During the spring the cherry trees all blossom and its a really nice place to go but this place can be see year-round.. Enjoy cause its worth the trip and bring your sneakers cause there is alot of area to cover."
398,4.0,"If you would like to have an half-day outing with the kids, Children's Grand Park (excluding the amusement park) can be the choice. We took a subway from Hapjeong station to the Children Park station, exit 1. There was no entrance fee incurred. However, fee was charged for camel / pony riding, amusement park and character world. Upon entrance, we were greeted by the awesome autumn scenery with colorful orange, yellow and red leaves on the tall trees. The junk art caught our eyes along the way to the mini zoo. Due to limited time, we did not visit the water park and amusement park. The stage performance by some musicians halted my elder son from leaving the park ealier. It was an enjoyable trip for small kids."
399,4.0,Really nyc place especially for kids.. The entire walk in the zoo is also refreshing. The dolphin show n d rose garden r the highlights of this park. U ll get to see almost all the animals.. highly recommended for animal lovers. ..
400,4.0,"If you find Lotte World & Everland is too busy & crowded, suggest you to visit this place with your childredn, especially to see cherry blossom in April. Frankly speaking, I didn't expect there were so many cherry trees before visiting. The cherry blossom was very awesome and eye-catching. The most important was that this park was big enough to let the visitors to have enough space to walk around & appreciate this beautiful blossom. Have fun in this park."
401,5.0,"Date of Visit: 2013-09-21 My two young boys loved the park, from the Animals, Sculptures, Exhibits and the food. Unfortunately for us, the area where the carousel and rides were (as seen in the Gangnam Style music clip) were in a section that had been closed off and it was being redeveloped. However, that aside, it is well worth attending."
402,4.0,"It was very hot outside but our children wanted to have fun anyway. Plus! It was summer vocation time in Korea. So every attraction sight was crowded with millions of people. So this park was good, not too many people, they went into special fountain which was very fun and cool x. They had a nice zoo but the park is going to be much more exiting in 2014, when the restoration will be over."
403,1.0,"We went as a way to fill a spate day in the city. Yes it is free, but from Seoul station it's a long metro ride with many changes. We got there and the animals were all in tiny enclosures with visable signs of distress. Most animals clearly looked unhealthy with fur missing, sores on their skin or visable infections. The animals had little or no water, Was disgusting and we left. Armament park wasn't open. Give it a miss!"
404,3.0,"The amusement center in the park is closed for renovation, should be closed for another 6 more months at least by the looks of it.  The kids play facilities are quite decently maintained considering its free.  Zoo have quite fair variety of animals on display.  Worth a visit if there is a spare slot in your time schedule."
405,4.0,"My niece was so excited when visiting this park. She could see, touch and play with animals in a huge space. There are some that she had never experienced, such as Camel Riding. It should be one of the most memorable in her childhood."
406,4.0,"From the subway station exit, the main entrance to this park is just a short walk away. Entrance is free. Even before entering the park, you will be immediately amazed by wonderful flowers on the way to its entrance gate. There were lots of school children when we went here but it did not feel crowded at all owing to the park's large space. The zoo was great. It had a lot of animals. The restaurants' food were ok and reasonably priced."
407,4.0,"This park has a lot to see and do. There is a zoo, amusement rides, and botanical gardens. There is also a children's museum on the grounds. It is definitely geared towards the younger kids but there is plenty to see and do for all ages~~"
408,2.0,"It's a great place for people to go to relax but i would NOT!!! ever go their again because if you want to encorage animal crulty then by all means go i won't stop you but it breaks your heart to see great beautiful animals locked up in cages with not nearly enough room to run in. you'l see it in the wolves, the lions ect but what bugged me the most was that sad miserable look in the coyotes eyes and that makes you never want to go to a zoo again. so i didn't like it but other people might but don't go and do it for the animals."
409,4.0,"This is a free park in seoul..it is big..if you are with kids,this could be more than a half a day affair. there is one main food center within the park.this serves both Korean(udon,shrimp fried rice,pork tonkatsu,etc plus free side dish of pickled radish?)and western food(burgers,fries,fried chicken-9000won for half a chicken-10 minutes cooking time while we were there but worth the wait,16000won for a whole chicken).the pork tonkatsu was huge but the rice that came with it was just around 1/3 cup.lining outside the main food center were kiosks selling hotdogs,cheese filled bread,drinks,etc.everything was reasonably priced. This is a free park-free admittance to most areas-except the rides.there is a 'bungee jump' for kids for 5000won.other rides for 3000won, others for 4000won.there are camel and donkey rides-also for a fee.the free stuff were the children's zoo,polar bear,seals areas,playground areas.the big amusement park (near the end of the park)was closed the time we were there..last Sunday of march.but,we could see a lot of rides inside the park. Restrooms were clean and easy to find.kid strollers for rent right at the customer center near the entrance for 3000won.get maps before entering the park from the area where you can rent the strollers. This park is not like Disneyland nor is it near everland..but,it is for free.it is best to keep this in mind.it is a nice breather from cosmopolitan seoul especially if you have kids.you should approach this like you approach the areas near Han river..just as a break. Not a lot of tourists visit this place,this is mainly a place for the locals..so English is not widely understood.but,just do your best uncomplicated English plus actions..everyone's so helpful that it might not even matter. Not to be highly prioritized unless you have extra time on your hands."
410,5.0,"I have been to Everland and I paid so much for a family of 5 to play on the skip slope for my children. Its very rush to wake up in the morning and the tour bus will pick you up from the hotel and it takes about 1hr and 30mins to reach there and by 3pm they want you back on the bus to bring you to some other places to buy some ginseng. **Go to this place call the Children's Grand Park but it's actually the Zoo. There they have verything that Everland have and you can take your own sweet time going there by train on the Dark green line and stop at station 726. You will enjoyed and never regret going. Take the open air ""cable car"" up to the mountains. It's beautiful and many many more.  Jimmy Ng"
411,5.0,"We stumbled across this place and was quite surprised! Its a great free, theme park/Zoo for both young and old. The monkeys were great, I did wonder about some of the enclosures being very small and other people have questioned it so I hope they do look after them well. Some parts of it were a bit runned down but its definately a great place to visit or walk through! They do put the animals away later in the day as we found out so keep in mind the closing times.  A Must visit if you are in the area. If you are in guesthouses nearby its a great day out without travelling too far!"
412,5.0,"I must give it to Korea, they know how to make AWESOME children's parks. I can't say enough about how wonderful this park is! Amusement park, zoo, playgrounds, etc! The park is free, but some of the attractions cost, but it is worth it if you are trying to see the sights as well as please the children. Our son could have spent days at this park and never seen all the attractions. Although it's a long subway ride, it's totally worth it!"
413,5.0,"This place is a perfect location to take your family for a day out. We found the grounds to be lovely to walk, and many places for children to play. The fact that it is free to get in is amazing! We planned on staying the day and riding the rides, however they were closed due to construction. We managed to still spend the entire day strolling thru the park. Very pleasant day for a stroll.  CAUTION: if you are an animal lover such as I am, then you will want to AVOID THE ANIMAL AREA!!!!! The cages as well below par, tiny, dirty and the animals have lost their will to live. They all look depressed an unhealthy. After spending a beautiful day at the park, this saddend me to see the welfare of these poor defenseless, helpless animals. I would not recommend the animal areas to anyone. I wish citizens of Seoul would take action for these animals!"
414,4.0,"The Children's grand park is quite easy to find/access and the entry is free making it a suitable place for a nice stroll or activities with the family. Although some are a bit outdated, there's plenty of activities to do including theme park rides, zoo, botanical gardens, playgrounds and plenty of places to eat. The place is quite isolated in winter which can be both a plus and a minus"
415,4.0,"A great place to relax and enjoy peace and happiness. The park makes you feel happy, and carefree. If you enjoy walking and viewing nature, this is a good place. It is conveniently located at a subway entrance, so easy to get to. I particularly enjoyed the walking paths, but the best thing was the water fountain dancing to the music. The music was super and the show was entertaining. Unfortunately, I didn't see the major attractions--zoo, etc. but the park is beautiful."
416,4.0,"free entry, good large theme park, easy to access."
417,5.0,"I liked that there is baby strollers for rent, very clean territory, nice zoo, camel riding for children."
418,3.0,"We visited this park in Seoul because it was free and we wanted to see the music fountain! To see the lit up fountain with sound effects was cool but there was so much more..people go there to do some dance as a group done by community workers i guess , my daughter joined in and had a great time. The zoo was a bit old but still enjoyable..there is some rides for kids as well!"
419,5.0,"The Children's Grand park is grand! It is free to get in. There are tons of different themed areas, and the entire place is covered in huge trees, so it's a beautiful place just to walk through. There's an adventure land with lots of play structures, a zoo, botanical garden, pony, donkey and camel rides, an amusement park, a marine animal exhibit, an animal show, and many more. We ate at the botanical garden cafeteria. My son and I had pasta carbonara for 6000 won each and it was delicious. My husband had a burger which was actually two smaller patties side by side, I believe his was about 7000 won for the burger, fries and drink, he said it was good, but he was not as ecstatic over his meal as I was about mine. I was just happy that they had pasta which is one of the few things my 3 year old will eat. There were many family mart vendors around so finding a drink when you needed one was easy. The restrooms were very clean and always nearby. We went to the amusement park and opted for single ride tickets, 3000 won for each ride for our son, and 4000 won for each ride for us, we only rode a few rides. My husband and I took turns on the roller coaster which was really fun. And our son rode the kiddie truck ride and the carousel. You can also buy a combo ticket for 5 rides, I believe it was 12000 won for children and 15000 for adults. Or you could buy a ride all day bracelet which I believe was 20000 and 25000 for children and adults, but those prices may not be exact. Our most favorite part of the park was the polar bears in the marine exhibit, they swim right up to the glass and being that close to such a huge animal is amazing. Also, we really enjoyed the camel ride. I rode with our 3 year old son and it was 8000 for the two of us. Our son rode a donkey by himself for 3000 won, and a gentleman led the donkey around and held onto our son to be sure he stayed on. We also went to the animal show called Anistory. It is a cross between an animal show and the cinderella story. It was 8000 for each my husband and I, and our son was free. So it cost us 16000 won to see, and although it was entertaining I didn't feel that the show was worth that much. If you go to the Seoul Zoo you should see the dolphin show, very entertaining and only 2000 won per person. We only saw one souvenir shop but didn't find anything we wanted to buy. But altogether the experience was a fun one, and I would recommend it to anyone, even those without children :)"
420,4.0,"Children Grand park can be really fun for the kids. There is always something to do or play. Ours are 4, 6 and 9years old and have always fun there. There is a little fun fare too and a nice playground. If you go there on weekdays when it is less crowed then the kids have fun."
