,STAR,CONTENT
2903,4.0,"This place is busy even late at night. Plenty of food carts, skin care products, clothes, shoes. You can even watch some shows here like Nanta."
2904,4.0,I enjoyed the cultural experience and work of talented artesian. Stocked up on beautiful paper and calligraphy supplies.
2905,4.0,Pretty crowded and full of Korean cosmetics shops and restaurants. I think some of the restaurants are overpriced since it's a tourist spot?
2906,3.0,"It is the most famous shopping street in Korea. It is also the best place to meet young people. Since it is pushed by Japanese Chinese tourists, it is no longer a korea street. 한국에 가장 유명한 쇼핑거리이다 젊은이들에 만남에 최고에장소이기도하다 언제부터인가 일본 중국관광객들에 밀려서 이제는 중국인거리라고해도 손색이없다"
2907,5.0,all famous brands of cosmetics are all around. also street food at night. I bought like a luggage of cosmetics. Too cheap to be real but it's real. ^^!
2908,5.0,"This place just has a great atmosphere. There are so many restaurants, local stores, clothing stores, etc. This place is just great for shopping and have a good vibe. You would feel like walking in times square without the tall buildings though. You want to make sure you have gelato ice cream."
2909,5.0,Lots of shopping and lively action going on all day into the evening. We had fun trying different foods at the street vendors. We will definitely come back.
2910,5.0,Great shopping center with some entertaining street snack... Many skin care product with low price and good quality..
2911,5.0,"Street food was amazing. In this market, you can find anything in this world from the lowest price to upper-average. Even adult toys is sold here."
2912,5.0,Myeongdong street shopping is the greatest. The stores staff are accomodating and very helpful. They are also corteous.
2913,3.0,This is the place to go if your looking for cosmetics and clothings at discounted prices.The prices offered here are significantly cheaper than elsewhere.Look out for their 1+1 offers.
2914,4.0,"It's very crowded with tourists everyday. There are alot of make up shops everywhere. Walk a few lanes and you will see alot of repeated shops selling masks, make up etc. The line shop is pretty packed too. The food stalls are pretty expensive. I rather go in a restaurant instead. But Myeongdong is great as you can find everything there."
2915,4.0,"The shopping is really great, but since it's a tourist area it tends to be very crowded. Try to avoid going there on the weekends, also note that the restaurants are usually a bit more expensive there, but nothing major."
2916,5.0,"This is the place where you want to shop for cosmetics or even clothes. Once you are here to have to hold yourself, or you are going to buy everything. They even have a street food stall from the corner until the other side of myeongdong. There are cheap sweater or coat between them. Try the famous Kyoja noodle while you are there. You would need your passport if you buy cosmetic more than 30000 won to get tax refund."
2917,5.0,A bit crowded but the food and shopping is well worth it... lots of streets to visit most all have street food at a good price.
2918,5.0,"Higher end food venders than Namdaemoon area. Lobster, crepes, etc. Wanted to try them all. Shopping was not very impressive but that was probably a personal thing. i saw more for me at Namdaemoon mkt."
2919,2.0,"Lots and lots of stores. Lots and lots of the same stores. How many Innisfree shops can there be? People flock here for the average purchase.  When I was there, food carts were set up down the main street. It was busy with all sorts of activity. I tried several of the foods, but they were all ""fast food"" and not good food.  Interesting to see."
2920,3.0,"We visited the area during our walkabout of the Myeong-dong area. Lots of department stores and shops that sell brand name clothes, cosmetics and accessories. If you like branded products, you will probably like this area. However, I prefer local markets like Namdaemun where prices are cheaper and I don't have a preference for brand names."
2921,5.0,Stayed in a hotel in the area. Well worth it. So many things to see and buy. Sellers are friendly. A good place for shoe lovers.
2922,5.0,"We stayed here in myeongdong because I've read reviews about this place and we did'nt regret it. 5mins walking distance from our hostel to the shopping district. The price of their shoes is much lower and you can take the tax refund also at the airport. Every corner has lots of beauty products to choose from.I enjoyed buying lots of face mask and make up from etude,skinfood,missha. The street foods was really tempting so you don't need to eat sometimes in the restaurant. We really enjoyed our shopping here.I just wish we had a chance to shop at the lotte mart."
2923,4.0,"Myeongdong is one of the most important shopping area in Seoul and it famous for plastic surgery and women care products. Myeongdong Shopping Street is close to my Hotel and it Always busy.There are many shops, restaurants ,cafe in the street.On the other hand the smell not good.The product not cheap,you should bargain.I enjoyed buy frech fruit in this market/"
2924,5.0,"Lots and lots of stores. We came here around 11 am on a Thursday morning. Place is full of people, and lots of stores having items on sale. I was able to load up on my face masks! Buy 30 masks for 60,000 won and you get another 30 masks for FREE at Tony Moly. They give you tons of free stuff too.  I was able to buy some colored lenses for 45,000 won (buy 1 get 1 Free).  Don’t forget to bring your passport to avail of the tax free on purchases 30,000 won and above.  I heard the night market is pretty awesome too. But we left around 3pm.  Totally a fun place to shop!"
2925,5.0,"This area is filled with stores. There are other things going on like a Nanta theater. The main focus is all the shopping so if Korean products (makeup, clothing, jewelry, or hats with Korean words) is what you're looking for then this is the place to go. It is very crowded, but not impossible. The largest UNIQLO in Korea is also located here. If it's not shopping then go for the all the different street foods (salty type and dessert types plus fruits. yes you can just get a cup of fresh blended fruit juice). Otherwise, there are also cafes to take a break if needed from the shopping."
2926,5.0,"Cosmetics cosmetics cosmetics! Very lively with a lot of street food vendors as well. Area is safe, easy to navigate. A lot of clothes store as well."
2927,4.0,"Went there in the evening in search of a seafood restaurant. This market is full of lanes loaded with stalls of variety of food and shops. Walked and shopped here for two to three hours. There are many local shops as well as malls in this area. All shopping stores start closing at 9:30 pm and after that only restaurants are open. If u r a fan of bao bao bags and can't afford it , here you can buy the cheap imitations at a very reasonable price. A good place to bargain. Loved shopping here. A must visit ."
2928,5.0,"Lots of stores to choose from. Better if you focus on what to buy. Great steals are of course buying in bulk. Buuuut, might end up buying more than what you need :p Street food - expensive compared with other locations such as those near universities. Shopping - found myself buying in duty free malls for instant tax refund."
2929,5.0,"Big area full of girls paradise, skin care, makeup, dress, all you can find, plussss food was great here, u will get confuse what do u want too eat, coz everything was tempting!"
2930,4.0,"Very crowded; a lot of foodstalls, a lot of souvenir-stalls, and cosmetic shops! You can also find many restaurants. In my opinion, this place the right place to shop cosmetics, they offer many discounts, and also the price is cheaper than in my country (indonesia). I don't recommend you to shop souvenir in this place, because you can find cheaper souvenir in other place. Happy shopping!! :)  Note: there's also a beautiful cathedral (chatollic church)."
2931,5.0,"A lot of street food, wide variety. Some can be pricey. But there's also Macdonalds. Many shops, mostly beauty products."
2932,5.0,"I love this place so much!!!! Everything I want is here!!! Cheap cosmetics, delicious foods and korean costumes are all around!!!! I spent all of my trip here. Thanks Myeongdong 😍😍"
2933,4.0,"A place to walk around if your are looking for beauty products. Most of all the famous korean brand of beauty products can be found here. They even have LUSH shop here! At night the street in front of the shop turns into hawkers stall selling food item. You can get to taste all sorts of korean street food there. They have grill lobster, fried baby crab, rice cake, egg bun, ice cream and even halal kebab. If you are lucky you can also get good bargain for shoe at some of the shop. For tourist you can get the immediate tax refund from the shop with certain amount of purchase made but remember to bring along your passport."
2934,5.0,"I love myeongdong. It likes a cosmetic street. Halal food also available near apple shop. Face shop, nature republic every day sales. Awesome"
2935,4.0,Shopping all around is how I'll sum up this place. From the many stores selling anything from shoes to clothes to facial products it's a place that one must visit when in Seoul. There's also lots of food to choose from either from the restaurants or the food cart stores.
2936,5.0,"You will be surrounded by cosmetics shops..esp face mask. its heaven for women...a few good store like nature republic, innisfree, laneige, olive & young etc..look out for their promotion for best price. They try to lure you with free mask to go inside the shop. In the night, there will be alot people selling food and taste nice as well."
2937,4.0,"I'm not really a shopping person but I thoroughly enjoyed the wide variety of street food here. Sometimes it's a bit of a puzzle to find out what is being prepared/sold, but that's part of the fun I guess."
2938,5.0,"you can get cheaper price if you bargain with the seller if you talk nicely and not complaining to them. for real. and the cosmetic is everywhere. most of the shop is selling the cosmetic from hair to your toes, i suggest you to go to nature republic. you got to spend a lot of time and money there."
2939,4.0,"Face mask, trendy clothes and food stalls. Cheap cosmetic and face care. Stating in philstay myeongdong metro is a good recommendation as the owner gives personalized service."
2940,3.0,A lot of stores and yes street food. Many people and tourists of course on a Friday . We arrived at 9 pm and we noticed before 11 pm stores are starting to close even the street vendor. I'm not amazed food are expensive and I didn't find it quite good sorry. You could really compare it to Taipei night market. But my opinion is just for me you might enjoy here because of a lot of shops and duty free.
2941,3.0,Good younger people hanging out area to find good and cheap fashion and beauty products. Also have easy and well-priced eats.
2942,5.0,"We visited Seoul during the Holy Week and stayed at T Mark Hotel Myeongdong, just a few minutes leisurely walk or one subway stop away from the busier part of Myeongdong, its shopping street. We LOVE Myeongdong shopping street! We must have gone there almost every single night for shopping, Dinner, or simply strolling the busy lanes. We Love the place particularly at night when everything is lighted up. You won't run out of options for shopping and food, and the choices all fit anyone's budget. The atmosphere is lively, and just when you feel Myeongdong can't get any livelier and busier, the weekend comes and the already busy lanes are suddenly filled with more stalls carrying food, clothes, bags, etc. This place is a must visit to any tourist in Seoul. Don't forget to get your supply of Korean skin products! 😍😍😍"
2943,3.0,"Myeongdong is a must-visit of korea because of its popularity but it's only worth it to pop by for just one evening. It mainly consists of korean cosmetic shops and the same shop appears every 50m or so. Great if you need some makeup and skin care or if you want to visit flagship stores like style nanda pink hotel and Aland. Otherwise, if you are looking to just busk in a chill atnosphere, Hongdae more diverse and more happening."
2944,3.0,In Seoul I didn't go to the electronic market. All the other markets and shopping areas I visited did not have any thing that's worth while carrying back as everything except for the facemasks and other beauty products can be bought in most other countries I have visited at a cheaper price. Seoul is definitely not a shopping destination.
2945,4.0,"Here at Myeongdong you will also find big-name stores like Spanish fashion chain, ZARA and Forever 21. Migliore, easily accessible via Exit 4, Myeong-dong Subway Station, is a starting point to shop for many tourists coming out of the subway station.  There are also many street food stalls serving traditional Korea delicacies such as fish cakes, tteokbokki (a stir-fried dish made of rice cakes with vegetables in hot sauce) as well as new food inventions like the potato tornado! So if you don’t have time for a proper sit-down dinner/lunch, just grab some food on the go, shop through a few shops/street stalls and then grab something else from the next food stall and continue on!"
2946,4.0,it took us 1 hour to wander thru this street as there are many nice shops. great place for tourists to buy souvenirs and to taste local food.
2947,5.0,Loved walking around here and buying awesome cosmetics! So much to see and alleys to walk through! You can get lost b cause you have so much fun walking around!
2948,4.0,This is heaven of comestic. A lot of brand: Innisfree (wifi-free); Natural Repubpic; Style Nanda (only one store) Street food is expensive and It does not match my taste
2949,5.0,"most of the shops are for skincare and cosmetic product like Sulwhasoo, Innisfree, Laneige, Faceshop, TonyMoly , etc. Hungry..? The street is fully of food carts in the evening. also have few halal food carts."
2950,4.0,"Myungdong is one of the best places for shopping, food with short distance benefit to connect to sightseeing places. It is in the middle of the Seoul (Northern part of river) which can be easily connected to Namsan (top hill), Gyeongbok palace and other palaces, Cheongye streams and many museums. I recommend to stay near Myundgong and visit these fantastic sightseeing places and enjou night at Myundong. You will enjoy a lot of fasion products and a full bunch of street food and restaurants~~"
2951,3.0,"Must visit for sure, but I did not think it was great snd the shopping os only average. Lots of beauty shops which is the norm everywhere in Korea."
2952,5.0,Cosmetics stores abound in this area where cheap but quality products are on sale.... a million won is just about 5thousand pesos so dont be discourage when buying..
2953,3.0,Myeongdong is a famous shopping street.. I think it's good.. But its expensive..  Sorry but the Korean people dose not respect me and dose not respect the Korean law about smoking..
2954,4.0,"We stayed at the Myeongdong area so we came everyday to enjoy the street food and shopping. Love their food specially tteokbokki, geranpang, and scallop cheese. So many things to see and to buy. And they can keep the area clean."
2955,4.0,"Visiting Korea will not be complete without passing Myeongdong! Cosmetic and food lovers, young and young once, ladies and gents will find this part of Seoul quite dazzling! The fusion of Myeongdong Cathedral, hotels, shops, theater, foods makes this place a must stop in visiting Korea. The lady attendants are speaking good english already so foreigners can easily communicate. Enjoy your shopping!!"
2956,5.0,Good shopping. Thank goodness I was here with my teenage daughter and not my husband! Loads of different types of shops. Store staff friendly and not pushy. Felt very safe working around. Loads of coffee shops that you can hop into when your arms get too tired!
2957,5.0,"This has absolutely everything you could imagine for shopping, and incredible food stalls all along the way. Why had I never had a cheese scallop before?Incredible."
2958,4.0,"Great place to find all the Korean beauty products, shop! Don't miss Lotte department store food court and market. Just the best."
2959,5.0,"When speaks about Myeongdong most people think about shopping for clothes, accessories, cosmetics, etc. But for me Myeongdong is a good place to eat, especially on the street. There are lots of delicious street foods you can choose and enjoy."
2960,4.0,"Basically camped out at Missha, Laneige and Innisfree. The place is full, literally full, of shops selling cosmetics. Every street has the same few names repeated. Also lots of shops selling trendy clothes. Then walked under ground to Lotte mart and got Lotte biscuits. And there is live abalone 6 for 30000 won."
2961,5.0,Korean makeup stores everywhere I truly enjoyed shopping for my favorite makeup brands especially its much cheaper than in my home country. What makes it even more enjoyable I got to take a lot of freebies thou sometimes you have to ask from the sales lady. Some are not friendly and not accomodating not all can speak in English. There are Taiwanese and Chinese sales lady who can speak in Mandarin. Night market and street food vendors starts at 4pm onwards which I truly indulge in them. ALWAYS BRING YOUR PASSPORT if you spent Krw30000 to get tax refund and ask the store first if they would refund it outright otherwise you will need to get the tax refund at the airport
2962,5.0,We stayed for 5 nights in the heart of Myeongdong. It was a great choice. We are not really shoppers but there are shops everywhere including some very large department stores. Prices are comparable to those in Australia if not higher however I am sure the dedicated shopper would find better prices in some of the smaller outlets The great attraction of this place is the market food stalls which set up everywhere after around 2pm offering all kinds of Korean delicacies freshly prepared in front of you and costing very little There are some good restaurants in the area as well which we managed to visit however we couldn't resist the food stalls each day even for just a quick snack Glad we stayed here and would do so again next time we visit Seoul
2963,5.0,"Myeong-dong shopping area is very conveninance near subway line 2 and line 4. Each shopping ticket amounted over 30,000 won can get tax free directly or tax refund at designated counters or kiosks at Myeong-dong Shopping Area. Get the tickets and ask the shop staff you can have clear and comprehensive information. Enjoy 10% tax refund."
2964,3.0,Must visit when in Korea. So many stores and restaurants in the vicinity. If you have lots of budget i would suggest to stay in hotels in this area.
2965,4.0,"My wife spent one whole day to purchase cosmetics, and many store clerks are very generous to offer u a lot lot of samples!"
2966,5.0,"A huge number of shops and modern styles. You can find all you are looking for, even on the side streets."
2967,5.0,Bustling shopping neighborhood. Dozens of cosmetics shops - you can walk 5 minutes and find 4 different Nature Republic shops. At night they have food carts with lots of delectable eats. Great for daytime or evening exploring!
2968,4.0,"Myeongdong street is huge and mainly dominated by cosmetics shops so if you have that shopping list from friends & family to fill, this would be the perfect place.You will find cosmetics shops every step of the way and the face masks are at ridiculously cheap prices in packs. You can find Zara, Adidas, Nike and a few other famous shops too. There's also street stalls selling Supreme goods (fufu or fake, obviously) and food which can be quite expensive, in my opinion. If you are looking for endless options of clothes, head over to Dongdaemun instead."
2969,3.0,A great place to get your cosmetic but the street were too hectic and confusing. Most of the sale speaks Chinese so it was ok if you try to specific product. Most Korean can speak English and understandable but not great.
2970,4.0,"It's a lovely place to wander around at night, hustle and bustle of the locals and tourists makes it a lively place - full of local eats, street food and deserts! Not really a place to go and drink - but there are one or two bars in the area (unless I just completely missed them!)"
2971,5.0,"Mostly malls close around 8pm in Seoul which is early for me as In singapore they close around 9:30pm - 10pm. This market was only place which be busting with people after 8pm also. So many shoe shops and lot of korean cosmetic shops, you could buy everything from there. great street food."
2972,4.0,"It is very busy I thing 24 hours, if you like shopping and eating you are in the right place, try street food!"
2973,5.0,"It is everything you read, it's probably more than that. For westerners that come for makeup, I'm not sure you'll like it. It's brands you don't really get (at least in Australia) on top of the possible language barrier in either shop assistant or product text. It starts waking up around 10am, it's a big area, but some brands have 2-3 shops of varying sizes in the area.  At night there are night food stalls which are delicious. Or many a Korean bbq meals."
2974,5.0,"Went on a Sunday afternoon and the streets were packed. Just about every beauty product you can think of is available. Reasonable prices. Sunday also features a great assortment of street food including lots of fish and lobster. Price per serving is around 5,000 to 10,000 KRW. Definitely worth a visit for the experience."
2975,5.0,"Sundays after 1:00 P.M. are a great time to come here to shop and try famous Korean street food. From lobster tail to chicken skewers to waffles, everyone is sure to find something to satisfy. Also, the shops range from H&M to Zara to Nike you will find something that you are looking for. Also find, a large Methodist and Catholic Church. Plan to spend a few hours there."
2976,5.0,"We are here for three days already. We hang around the area & kind of too spoiled by this area because it is full of varieties - street vendors and all kinds of shops, famous popular shops and too many little shops await you to find out, & restaurants that you should try one by one. We buy too many things and can not stop buying. You will know the place only when you are here. 我們待在這裡已經三天了，一直待在這個讓我們寵壞的區域因為這裡什麼都有～太多路邊攤和各式各樣的店、網路名店和自己找出來的一大堆個性店、還有應該一間一間吃的各種餐廳，我們買了好多東西，很可怕的是停不下來。。。請來親自體驗！"
2977,5.0,Reasonable price and fair quality. Food also nice and cheap. Can have half day exploring and enjoying here. 10k won for each nice hat! Good deal I think!
2978,5.0,"A famous shopping paradise in Seoul, you cannot miss it, otherwise you may regret. Apart from shopping, there were many street snacks like traditional Korean snacks, grilled abalone, cut fresh fruit and many more... You can't stop eating during the street exploring."
2979,4.0,"exit via Myeong-dong Subway Station, it is really aceessible. street local delicacies. so many starbucks around. heaven for the ladies! must visit when you are in seoul!"
2980,2.0,"People go there for shopping but I prefer a big mall. This street is too busy all the time. Full of tourists. If you are curious, visit just once."
2981,5.0,"I absolutely loved Myeongdong! It offers my two favorite things: cheap eats and shopping. There is no shortage of places to purchase clothing or beauty products! All of the beauty supply stores offer amazing discounts and BOGO deals on sheet masks and other beauty products. In between shops we tried all types of delicious street food. Definitely try the fried spiral potatoes, the spicy rice cakes and the lobster tails with mozzarella."
2982,5.0,"There is halal snacks available, one near the zara and forever21. And another along the street. We prayed at the cultural centre which is located at the upper floor,.it's either 3rd or 5th floor at the entrance between Zara.And.forevrr21.  Halal food at busanjip which is at one of the alleys. Ask the people in red and a red hat, information people for directions.  Myeongdong street is facial products heaven. Not for clothes, clothes at dongdaemum or ehwa uni. Please compare the price against the shops down the road, there are always discounts and offers available.  You should watch Nanta if you're there. Funniest live show ever. Really made me LOL"
2983,5.0,"it slocated where you can buy thier beauty products a lots a place to chooice with,the street is amazing food try to go with empty stomach so can try all the food on the street."
2984,5.0,"Great place to go shopping for cosmetics, clothes, trinkets, food. Easy to get to by subway. Stores don't open til 10am and there is street food at night."
2985,5.0,"Just be aware that there are a lot of people always on this street. The number of good restaurants is around. Samgyetang, Gomtang and Jeonju bibimbap etc... It could be a bit annoying to see people calling you for massages and some other stuff. Also have a lot of shops for cosmetics... It is really shopping heaven."
2986,5.0,"you can never get sick shopping here, especially knowing that your own country charges you double or more for the same products"
2987,4.0,"This street is always overcrowded, but particularly at night, when the street food stalls appear. It is quite atmospheric, but it gets annoying if you don't like crowded places. There's a huge Uniqlo store if you need to do some clothes shopping. If you're looking for cosmetics, there are soooo many shops you can choose from."
2988,5.0,"We went twice there, A lot of shopping in this place, there is Daiso there, we didn't see it at first ;so cheap with great stuff don't miss it"
2989,4.0,Its mental here. So many people and so much to see.  Great shopping for girls especially for skin care products but I just liked the food great street food and plenty of options.  If you are in the area or headed to the seoul tower its worth checking out even if just for a feed
2990,5.0,I love the beauty products and kpop stuff. You can also enjoy yummy food here. Enjoy nanta show if you have time.
2991,4.0,"Just off the street there are a few nice outdoor mall areas that boast an array of souvenir shops, chemists and restaurants. We could only find one bar and it was not open until late."
2992,5.0,"Street food, restaurants, skincare shops, clothing shops are abundance. You can literally everything and anything (stuffs that you need and even stuffs that you didn't know you need). It can get really crowded especially on the main alley that some people might find it overwhelming. Use the smaller alleys to avoid the crowding.  Make sure to visit on an empty stomach. Bear in mind, depending on the number of food items you bought from the street food (not cheap), altogether the cost would probably be enough for you to get a meal for 2 at a sitting down restaurant.  Example: Meal for 2 at a jjimdak restaurant 29,000won (with refillable side dishes and you get cold water)  Street Food (below are just some of the street foods but there are a ton more varieties) fresh fruit drink 5,000won chicken skewer 3,000won fish cake skewer 2,000won grilled small-med lobster tail 7,000won grilled pen shell 7,000won"
2993,4.0,"Everyone comes for the skincare deals and street food stalls - and there's an abundance of it.  All the big korean brands have several branches every few blocks, so if one particular shop is full of people, you can walk several meters to the next corner and you'll probably see another store of the same brand. There are also loads of deals at each store. Special freebie packs that change monthly, free face masks upon entry, tons of samples at the counter, and more.  For food, you'll never go hungry. For 1000-6000 won per stall, you can try everything from grilled meats to seafood to footlong ice cream to freshly squeezed juices. There are also plenty of sit down restaurants around.  It's a busy area that never seems to run out of tourists and locals."
2994,4.0,"There's not much to say about this place because it is already famous and well-documented as one of the must-visit place in South Korea. There's a lot of thing to buy here especially cosmetics and beauty products. There also a lot of fashion store, electronics, restaurants and local food stall which is very intriguing to try. Overall, it is very enjoyable place to visit."
2995,5.0,"This is a great place during the day, but really picks up after dark. The streets are lined with shops and street food vendors. We enjoyed all the cosmetics shops and dessert options."
2996,4.0,"Visited this area, much more than one street, several city blocks with many streets and side streets. The area contains make up, clothes, food, drink. At night there are food vendors and night market type vendors. This is a very busy area at night. Good place to catch dinner and pick up some items you might need ."
2997,5.0,"Myeongdong Shopping Street is a place you MUST go to when visiting Seoul. First of all, there is an extensive range of shopping there, both cheap and high end. There are so many different stores in Myeongdong that there will definitely be a place for everyone. Shops are open until late at night, and you can shop til you drop! Literally! As a foreigner, I was worried as I have very limited korean language skills, however all shop assistance and street stall owners were very kind and helped me in finding directions. The food there is amazing, and the food stalls sell korean snacks and foods that are absolutely delicious and you must try it. There are also many restaurants there to choose from, mainly serving Korean food, and at a reasonable price. Since I lived in a hotel in the shopping street, everything was very convenient. The hotels in the area are not very expensive and I would recommend staying near or in the shopping street as it is very convenient and there is also a subway station very near, and there are many taxis too. In regards to shopping, there are Korean boutiques selling cheap but good quality and stylish clothing, as well as bigger brands. There are also many Korean cosmetic stores and MANY FREE SAMPLES ARE GIVEN. There are also more high end brands located there. Basically, everything you could possibly want is in Myeondong! It is a food and shopping paradise and not very expensive at all. It is a MUST visit destination for tourists!"
2998,5.0,"Since I lived in a hotel in the heart of Myeongdong, I was exposed to the shopping street day and night which was fantastic, it was both busy in the morning and at night and gave off a pleasant atmosphere. Here, there were a wide variety of stores and it really is quite exciting. Here, there are mainly cosmetic stores, clothing stores and such which is perfect for the shoppers: I bought so much there. Not to mention, at 5pm the street food stalls open and let me tell you they are delicious. Normally, when I travel i feel foreign or not so welcomed but when I went here it was so warm (even though it was winter and I WAS FREEZING) and welcoming. I can't emphasise enough but this is a must go destination for those wanting good shopping and excitement. Coming at day gives one feeling but coming at night provides you with the food stalls and exciting lights and such so choose wisely! It is definitely worth it!"
2999,5.0,"If you're really into Korean skincare, cute accessories or trendy clothes this is definitely a place for you to visit! The only thing is it can get quite crowded here especially towards the evening, but visiting a bit earlier before sunset around 6pm ish is still ok. There are also loads of street foods to try out and restaurants ticked away to help re-energise you for more shopping! The sales assistants are all lovely and helpful and not too pushy."
3000,4.0,"Always very crowded but you can find loads of Korean cosmetics shops around. Off course there are also clothes,shoes shops and restaurants. There is also a Nanta theater. The money exchange places are open daily and the rates in my case were quite good."
3001,5.0,"If you are in the mood for voyeurism and shopping, than this is the place to be. Masses of people from all over, navigating the beauty/fashion world in a pleasant environment. You can find everything from fresh seafood meals to kpop to bubblebath....."
3002,5.0,Nice place to grab some bargains. Lots of choice for souvenirs and food options good. Surrounded by larger mall type shops
3003,4.0,"Don't do like I did and go there before 5PM. Although all shops will be open, you won't find the most important: the food stalls, which arrive at 5PM. Most of the stores are for women. A lot of cosmetics, accessories and clothing. It's a nice place to go at night."
3004,5.0,"A great place to shop for: -Beauty products (skincare and makeup) -Has many chain brands: Apieu, Aritaum, The Face Shop, Skinfood etc. - Behind all the beauty brands, there are great places to eat! - Beware of sales people outside of the shops, they will approach you. -Free samples upon entering all beauty shops. -Many cheap clothing stores (8000 won and up). -Stationary stores.  Stroll along the various streets at night if you want to see the food stalls selling street food! They start selling at around 6pm."
3005,5.0,Great place to do shopping be careful like everything is so cute and you can find all kind of stuffs so it's better to leave this place for the last day in Seoul so you will not worry about your budget and buy whatever you want.
3006,4.0,"This is a great street to get anything Korean and shop till you drop. You can bargain if you want, but they will mainly give you a discount only if you buy a bit more than one or two items. Lots of nice street food available, so basically you can shop and eat your way the whole day here."
3007,5.0,"Always like to buy things here. With all the cosmetics brands here. You sure can find what you need and want. If you come at night, along the street there is different stalls selling food and drinks."
3008,5.0,I love shopping here but (bit expensive) whenever we in Seoul and our daughter love the cat mascot too. There also halal restaurants to choose but we love trying Korean food (seafood)
3009,5.0,"Myengdong Shopping is a vibrant shopping and eating extravaganza. The place to go for cosmetics, lots of cosmetics. Crowd watching is also fun. Street food vendors offer an array of local food selection but in my opinion, they are overpriced."
3010,5.0,"Great for shopping, especially cosmetics! If you are not satisfied with the discounts from a particular shop, just walk on and you will find another similar store with even better discounts.  Street food carts set up around 3 plus in the afternoon and the view of the carts coming down the streets is a sight to behold. Delicious street food like baked squid and strawberry mochi are must-trys!  Best place to rest your feet after shopping is at Sulbing:) Their bingsus are amazing and worth every penny! Daebak! Tried the green tea, cheesecake and summer melon special. Green tea is the best! They also have free flow buckwheat tea to quench your thirst.  You'll never get tired of Myeongdong!"
3011,4.0,"A lot of Malls, Shops and Street Food in this street. I don't mind spending hours in this street because you can find in it all what you need in shopping."
3012,3.0,"Great area to explore and do some shopping and food sampling. Lots of cosmetics if you're into that. Slightly better at night as more food vendors are open for business. Great variety and inexpensive way to try authentic Korean street food. Not a lot of friendly faces, but easy to point at what you want to purchase. Recommended as 'one of the top 10 things to do in Seoul'."
3013,4.0,"Very touristy area with lots of shopping, street food, and of course tourists! You can find all the cosmetic stores here, athough the prices are a lot cheaper at the duty free stores inside Incheon airport. The street food are all delicious and cheap. There are some good buys from the carts selling stuff in the middle of the street (like women's clothes and sunglasses), but I would stay away from the actual stores unless they have really good deals because they're just more expensive. The place is very crowded, but it's a good place to visit in Seoul!"
3014,4.0,"Anything except Myeongdong smell of Korean life! I mean, if you live out the high skyscraper and the business company, here you can find the real life of Koran. Cool also for going out for dinner with friends"
3015,4.0,"We visited Myeongdong Street early afternoon and walked around and looked at the many shops. About 4.30 in the afternoon, all the street vendors started appearing and the smell and sights were just amazing! Lots of different foods were sampled ranging from baked potatoes to luscious seafoods curries stirfries fruit and deep fried ice cream! Many people to see as well! Highly recommend a visit and go hungry as there's lots to choose from!"
3016,5.0,We visited Myeongdong shopping streets few times. So many shops and restaurants. Thoroughly Enjoyed shopping these streets. There are also many street stalls. Very vibrant and busy.
3017,1.0,Less than expected!  I'm that type of people who cannot survive with the smell of fried food!  The stuff there are mostly can be found anywhere and the prices are quite high
3018,5.0,It's full of things to buy and eat! Especially during the night time! I bought some cosmetics as it were very cheap.
3019,4.0,"Myeongdong is one of the busiest places in Seoul and it is considered Korea's premier shopping destination. It is a stunning shopping district with countless shops and restaurants. With Lotte and Shinsegae anchoring the area and a number of large shopping malls lie along the streets. Clothing shops or cosmetics can be seen at a very corners and streets stall for the spaces in between offering tasty street food snacks and inexpensive clothes and accessories. Can be easily reach by taking the Subway: Subway Line 2 Euljiro 1-ga Station Exit 6 and Subway Line 2 Myeongdong Station Exit 6. Myeong-dong combination of historical significance, nearby tourist attractions, and prime shopping has established it as the ultimate tourist destination in Seoul."
3020,4.0,"My teenage kids loved the excitement and vibe of the area. Alot of neat little places to eat and when the street food comes out it gets interesting. As far as shopping, it's mostly beauty and skin care. A lot of western clothing stores but we really enjoyed the excitement and vibe of the area."
3021,3.0,"Absolutely loved the food here at 4 places here: 1. Andong Jimdak (braised chicken) 2. Myeongdong Dumplings 3. O Sulloc cafe 4. Gogung restaurant  The shopping here is catered mainly for skin care , Line teddy bear and young adult/ teen fashion."
3022,5.0,"Ladies, this place is heaven 😉 Seven shops out of ten is a cosmetic or skin care shop. The choice is enormous. There are lots of places to eat around, some stalls with street food and just fun place to be😁"
3023,5.0,"Good for an afternoon time. All shops are there, sellers are quite familiar with English and the range of products covers any need. Plenty of choices to eat or have a coffee break. Prepare your credit card and go! 😉 Enjoy"
3024,4.0,"this is a busy shopping area heaps of diversity throngs of people,definetly not boring,especially later in the day"
3025,4.0,"While I was living 2 hours south of Seoul in the middle of nowhere, this became my go to shopping district. It has every store imaginable. Great street food while also a great variety of restaurants. We were also able to find decent accommodation in the area."
3026,5.0,Busses drop PJ hotels gestures you never get bored From Myeondong Market Korean peoples too kind and Helpful
3027,4.0,"Very busy neighborhood, but great for shopping. Cosmetic stores are all over the place, you can shop and then relax with a great Korean massage!"
3028,5.0,Very crowded but so worth to visit for cosmetic shopping as the shops in Myeongdong provides the most sample products and gift! Street food also very tasty!
