,STAR,CONTENT
376,4.0,Talk about shopping this complex is huge there are many shops and high-end trendy stores if you are on a tight budget I wouldn't come here because it's really high end restaurants and stores. It's also very large but it's also very confusing I found it very difficult to navigate so if you're willing to spend a lot of money and buy really nice high end clothing and purses and watches this is the place to be it's also very close to the subway station.... near 잠실 too!
377,2.0,"It's hell to find anything with no rhyme or reason why it's laid out the way it is. I thought it was confusing before the 2 year renovation but I was soooo wrong. They label shops by letters and numbers but it makes no sense when they intersect with each other and the arrows/signs are just wrong most of the time. Spent 20 mins looking for a restaurant in the food court but it's not a traditional courtyard style food court. It's just restaurants almost along the same row. It gets even more confusing when you add the Oakwood arcade foodcourt into the mix.  The shops aren't really anything special either. They claim no exclusives in Seoul and everything can be found in Myeongdong, Gangnam or Garosugil. The only benefit might be when it's poor weather outside since COEX is underground."
378,3.0,"I read that this was one of the largest underground malls in the world and the largest one in Asia I believe, so I had to come here. This place indeed is very big with an assortment of shops (and a random small aquarium as well!), but it's easily passable if you're tourist as there isn't anything really remarkable/memorable about it. They have an alright food court though."
379,4.0,"A very big mall, have lots and lots of shops, a very accessible to subway. There are restaurants too, anything you want under a roof."
380,4.0,This is the largest conference venue I've ever attended. You need flat shoes and be prepared for miles of walking inside!
381,3.0,"This mall is huge and mostly under ground, but it's basically just a regular shopping mall, only easier to get lost in. Worth visiting if it's raining outside or if you're looking for something specific. Not really an attraction in itself, though."
382,4.0,"I'm not usually one for crazy shopping trips while travelling, but we made Coex Mall a destination when we found out about the Gundam Base retail store cuz we're nerdy like that.  So big that it has two different KTX stops that bring you to its front doors.  It's more of an upscale mall with a great variety of popular Korean and foreign brands (Uniqlo, Roots, and some European designers are all I remember off the top of my head) as well as smaller boutique stores. Also being in a very developed area of Gangnam as well as being a destination in its own right, everything is a little bit more expensive here, especially compared to many of the other underground malls that have more stalls than built-out stores.  The food selection has a wide variety of prices and offerings so you'll find something you like for sure. The Seoul Aquarium and a movie theater are also in the mall if you're not much of the shopping type.  All in all, covering the whole mall would take about an hour of non-stop walking. While stopping in a few shops here and there, you can get through it in 2-3 hours. If you're like my girlfriend, well, you can spend the whole day here pretty easily. We did this early on in our trip to Korea so it was a nice introduction to Korean mall culture and the local style, I guess."
383,4.0,"This mall has many shops out of the ordinary, and is therefore worth a visit. Many wacky stores makes this perhaps the best place to go if you only have one day shopping in Seoul. There is a large selection of restaurants as well with a variety of foods."
384,4.0,"I'm here several time during my visit in Seoul, 2 times for SBS award shows Red Carpet and once for visiting SMtown artrium. There are few Halal restaurants here, but mostly quite pricey, so I decided to eat at Lotteria, lol. Many cool cafes and boutiques and you can check out too. Oh and every end of the year, there is an award show held in COEX convention hall, if u're lucky u can catch a glimpse of their artists walking down the red carpet. Well, I'm lucky enough to see Runningman casts and several Korean actors/actress this year :)"
385,5.0,"It's a one-stop-shop-kind-of-mall, it has everything for everyone. It has hotels connected to it, the MRT station, an aquarium for the kids, grocery, convenience store, international and local brands as well."
386,4.0,"since we were staying at insadong, it took us a while to travel down to coex mall. get off at samseong station. this part of seoul is more modern since it is located south of the han river. part of gangnam gu. we decided to visit this mall as it raining and wanted to stay indoors. this mall was touted to be the biggest underground mall in seoul. so we had to check it out ourselves. indeed it was huge with name brand outlets that we are familiar with if visiting the united states of america. i now understand why koreans shop a lot in america. branded names are quite expensive in seoul."
387,5.0,"Get off at the Samseong Station and COEX is right there. We stayed here all day walking around as it is connected to the Intercon, Oakwood Hotels, as well as the Hyundai Department Store. Lots of pricey brands and outlets, and a selection of fast food options. There is also an aquarium although we did not bother to go inside. Perfect for a rainy day or blistery weather outside."
388,3.0,"Pretty modern indoor mall (connected underground by subway). Lots of a great eats and there's a movie inside that plays the hits of the day. My goal was never to actually shop here but from the looks of it, I'd go elsewhere. Seems overpriced and in certain places, too specialized - or is that the point? There's an aquarium inside too which I was really tempted to go but I'd just eaten a bunch of sushi and didn't need a reminder that I had probably eaten Nemo."
389,3.0,"It was a huge mall with luxury boutiques. Many food outlets to choose. If you are thinking to buy something economical, you can forget about going there....I would suggest going to Myeongdong and Dongdaemun area better."
390,5.0,Nice mall with many dining options. It's in upscale business area near Intercontinental Hotel with easy access.
391,5.0,We loved this place! All restaurants and coffees were very good. And it was connected to a department store too. Especially coffees at Kona Queens - not sure the name were very lovely. We will visit again sometime soon.
392,5.0,"Had up market mall. The Best part is the Aquarium. Its approachable by two lines, green and brown. The Aquarium is must see. The shops are a bit costly but you could find some often most fashionable stuff here"
393,5.0,"We took a $12 US cab ride from Insadong to COEX Mall. We walked in and followed the signage to the City Airport Transit. Only travelers on certain airlines may use this service. We were traveling on Korean Airlines, which was one of the associated airlines. We checked in our luggage, got our seating assignment and boarding passes, then, went upstairs next to the Airport Limo Bus waiting area in a section called ""Arrivals"". There were lockers to rent for about $3 -$4 US for 6 hours. We stored our hand carry luggage there. My husband is interested in tea, and lucky for him, there was a huge Tea Exhibit in one of the conference halls. We spent several hours there admiring exquisite displays of tea cups, ceramics and tea pots that were impressive! Some of the artists were there serving tea in their bowls. There was a plethora of teas and everything related to tea. We saw a tea ceremony performance and talked to so many people. When you're there, check out what conferences and exhibits are held--you may be lucky like us! We left because I was starving! There were so many restaurants to choose from in the mall. We saw an eyeglass shop and had heard that eyeglasses were reasonable in Korea, so, we checked it out and got some spiffy glasses as our souvenir! They were professional there, checking our eyes against our prescriptions and I was glad that we went there rather than a shop on the streets. The mall kept going on and on with an Aquarium, movie theatres, shopping, shopping and more shopping. We had planned to walk across the street to Bongeusa Temple for tea, but, we were tea'd out after that fabulous Tea Exhibit. We found our way back to our lockers using the well-marked signage, then, bought the Airport Limo Bus ticket (about $17 US each). The ride took a little over an hour and dropped us off on the 3rd floor at the airport where we could skip the long lines and go through the City Airport Transit line. Wonderful experience!"
394,4.0,Huge mall! It's very easy to get lost so definitely grab a map. It's a pretty standard mall with some fun stores. Check out Butter for kitschy household items and souvenirs. The Hyundai department store is a must see. It's 11 stories and filled with high priced boutique stores. It's fun just for the experience. The mall has a ton of restaurants in and around the food court. They are all fairly quick so you could easily eat here on break from a conference.
395,4.0,"Coex Mall houses quite a lot of shops. It is connected to the Hyundai Department Store. In the mall is also a casino. Did not check it out so won't be able to comment.  More importantly, it is connected to the City Airport where you can check in your flights and baggages in advance.  To get there, take the metro to Samseong Station and exit at exit 5 or 6."
396,3.0,"The mall itself seemed very average to me. Yes, there are a lot of stores, most aren't high end, and most aren't low end, just somewhere in between. The lay out of the mall is very maze like. At times I wasn't sure where I was going.  But, somehow the mall connected into the Hyundai Department Store. Since this is located in Gangnam, the first two floors are dedicated to luxury shopping. And I do mean ""high end"". This Hyundai Department Store is the best in Seoul! And they have a food court on the lower level.  Is the mall still worth going to..........it sure is. There are lots of other things to do there. Shopping, Casino, Aquarium, lots of restaurants, and a Cinema. You could spend the whole day here.  Strictly Shopping - 2 Stars Besides Shopping - 4 Stars Hyundai Department Store - 5 Stars"
397,4.0,"Decided to see their casino and play some slots...sorts fun, but do NOT expect anything resembling Vegas. The mall has tons of shops. Stopped for lunch at Bulgogi Brothers, a chain restaurant. Bibimbap was 8/10."
398,5.0,"COEX Mall looks very futuristic from the inside, a maze of ways to go with a huge Cinema, Aquarium, food court and dozens od stores to shop in. Easy access to Hyundai Department store as well."
399,5.0,It's a big mall with an attached convention center and aquarium. It has got all the international brands and has great ambiance. It is also attached to a metro station making it very easy to access. Great place to shop and spend a few hours.
400,5.0,Wow biggest mall I have been in . There is a aquarium inside a cinema and heaps of shops . You can get lost but there is everything and every brand you can think of .
401,5.0,"COEX mall is so huge that it is divided into different sections.. i'm quite a map nerd.. so during my trip with my sister.. we literally got lost.. hahahaha.. we are unable to comb the entire area because we have no idea which part have we went and which part we didn't.. because it's just too huge.. just like any other shopping malls.. a lot of shops to shop around.. a lot of makan place to eat in.. not sure about cafes but we do find one to chit chat and enjoy the cakes while taking time to rest from the long hours of walking.. will revisit it again when we're back to Korea and hopefully this time round we can comb every single section and every area of the shopping mall.. c"",)"
402,5.0,"It is large and maze-like enough to get lost in.  There are nice stores and lots of cafes and good restaurants.  And then there is a huge Hyundai department store. The first level of Hyndai mall is like a big kitchen with treats from all over the world. It has lots of bakeries selling awesome treats like cheese cakes and other desserts and fruits., And you can find every luxurious brand under the Sun in on other levels this mall. The maze and the vastness of the mall allows you to wander around aimlessly!! The mall is connected to three five star hotels Oakwood, Intercontinental and Gran Intercontinental. It seems there is also an aquarium closeby. I cudnt visit that. So walk around, shop, eat and tire urself!!"
403,5.0,"If you're in the market for a ""cool"" ""mall"" – and assuming there is such a thing – in Seoul, then Coex should make you happy. It is large and maze-like enough to get lost in.  There are nice stores you don't often find in Seoul – Brooks Brothers Black Label, Molton Brown, GAP + GAP Kids, Nike, Addidas, Kiels, Marimekko, a bunch of other cool clothing shops, cool home decor shops, a Gundam Robot shop and TONS of cafes and good restaurants.  And that's not even including the Hyundai department store. If you venture around to the bottom of the Hyundai department store, there are lots of bakeries selling awesome treats, a shop selling the best Korean mochi treats (dduk) that I have found in Seoul – including one with white cake crumbs which tastes like birthday cake that my whole family absolutely loves, a good wine shop and a cool place to find interesting kitchen items from around the world.  … so… if you're looking for a day to wander around aimlessly indoors… a place that will keep everyone in the whole family happy… yeah… give Coex a wander.  Also there usually seems to be some sort of a special event or pop up store event happening here, so you never know what you'll bump into."
404,4.0,"Huge mall in Korea. Good for mall goers & those who come to Korea mostly for shopping. When I say huge I'm not kidding, means a lot of walking. Decided to take a stop here after a day of exploring, was curious about the Aquarium since I had time to spare. Looked down the long hallway & was just ""Nope, my feet hurt I've been walking all day. I'm done"" LoL other than that the parts of the mall I did see were good."
405,3.0,It's a big mall. It's very modern. You can find everything and nothing at the same time. It's way too big. As a tourist this was not for me. I think it doesn't showcase the Korean culture. I don't know. I'm not a mall person I just came here because I had to see it for myself since it was my first time in Korea and it was on my way back from gangnam.  Skip this place if you don't have much time in Seoul. Come here if you have plenty of time.
406,5.0,"So while the others in our group rather circled in the part of the city on the left coast of river Han, we ( my wife and I ) decided to go across the river and visit some interesting sites in, I may say, more modern region of so dense populated metropole, as it is Seoul. To get on the right coast of the river Han, we had taken a subway tram, whose line is not put deep beneath the ground level, that is, we had a ride with so called ""light metro"". We crossed the Dongbu Bridge and in Gangnam-gu region got to the very exciting place, called Coex Mall. That is an underground big shopping mall. There are here many conventions centers, exhibitions halls, many malls with plenty of shops. Then, passing by these attractive shops, we got to the food courts with traditional korean food. Along with such pleasant stores, we found also the couple of movie theatres, COEX Aquarium, a large book store and even one Museum. You can use the Seoul Metro Line 2, to arrive there. Not so far from the Coex Mall is located Samsoeng Complex, that is very worth to be seen."
407,3.0,Complicated layout but in case I really have enough time for shopping while drifting from one shop to another you will find anything you want :)
408,4.0,"I liked COEX Mall before the renovation. It was smaller and had more of a vibe. Now it's huge but lacks any imagination. On a weekday it feels empty due to its expansiveness. On weekends, it's better. Unless you're there to watch a movie or visit the aquarium, there isn't much to do but shop and eat. I guess that's fine for most but I for kids, it can be a bit boring."
409,4.0,"The mall is massive. Very close to park hyatt hotel and attached to the station. It has an aquarium, movie theater and a food court. Many brand shops but very expensive in-comparison to other places. Good place to enjoy and rest after a long business meeting."
410,4.0,"Been to this mall countless times before it was renovated and reopened. The mall has been greatly improved, with the addition of more stores, restaurants, etc. which help avoid rainy afternoons outside. For the Kpop fans there is now a store solely for SM Entertainment music."
411,4.0,huge mall with a wide variety of shops. Good restaurants but quiet expensive. its quiet far from the city but convinient from the subway. The duty free shop there was quiet off putting.
412,4.0,"I spent a week working in the Trade Tower in Seoul. I happened to stay in the COEX Intercontinental, and I was shown 'the way' to walk from one to the other through the COEX Mall. The first day I was overwhelmed with the commercialism, but then as the week wore on, the COEX mall became a friend providing warmth, sustinence and entertainment for me as a solo business traveler in a strange land.  HOLLYS COFFEE: Can't find it on the map, but it's worth a visit. I have never before had a Dutch Baby at a restaurant (they're a family favorite to make at a shindig) and it was good (not great). The coffee was very good, better to my palate than Star*ucks).  I also ate at Kervan one night, sushi for lunch, found some skin products at one store, and found groceries to stash in my hotel room at the Hyundai basement store.  The entertainment was watching the very young, very hip K-POP population meandering the mall in massive crowds at all times of day and night.  The surrounding area is not bad to walk, and had some nice sculptures. Quite urban, noisy, not really pedestrian-fun, but not unfriendly to walkers either."
413,2.0,"I used to visit COEX regularly before the much needed renovation. Often for the Mexican restaurant (now shunted outside the complex), COEX had a charm about it, was always busy and had plenty of great looking young people wandering around. After returning to Korea I was excited to see that it had reopened and I ventured back only to find a sterile, brightly lit, overpriced and not very busy abomination. If you can imagine a sprawling airport duty free shopping experience, without the bargains then you've no need to visit. They killed COEX!"
414,4.0,Not a big fan of mall (more my wifes thing) but still pretty fascinating. Would be especially good if you had small feet and needed shoes....
415,3.0,"Very big, we found it confusing and not well organized. The general feeling at the mall was not fun but very busy. All in all, not worth the visit. We only went there since it os right next to the temple."
416,3.0,"When I was in Seoul last year, January, COEX Mall was closed for renovation. Since I was here again, but this time on business, it was convenient for me to visit as I was staying at Park Hyatt, plus there isn't much choice staying around this part of Seoul. And I don't have time not energy to visit the more diverse shopping areas after work.  There are many retail shops; restaurants and cafes are plentiful too, but they don't come cheap, so be prepared to spend.  I was here during early spring when it can still be quite freezing at times, so shopping underground, staying indoor worked well for me. But I know some people absolutely hate it coz it can be pretty claustrophobic.  Don't need to make a deliberate trip here, but if you are around the neighborhood, why not just swing by."
417,4.0,"This mall is recently renovated and it shows. It is very clean and organized. Very modernized. Has a huge variety of shops and food selections you can choose from. Although a lot of the shops sell high end products that are not cheap, I would only recommend if you have a few more days in Seoul, or near the temple close by."
418,3.0,"I found the mall to be very large and easy to walk around. Did not pay much attention to prices, but just the experience of being there was enough for me."
419,4.0,"The COEX mall is under the COEX exhibition hall. It also comes with an aquarium but I did not visit that area. The entrance is conveniently located near the Samseong metro exit. Some days they have musicians performing in the mall. A lot of American Branded stores can be found here such as Levis, Nike, Adidas etc. The prices are a little higher than US MSRP, so if you're looking for a deal, this is not the best place to get it."
420,3.0,"Overrated. Overpriced. Lots of nice, but a bit pricey, restaurants. Aquarium was ok for kids but a bit boring for me as an adult. On place that was cool had bobble head making computer, but you had to wait 7 days to get the finished product, which sucks if you don't have time. I wouldn't go back."
421,1.0,"Don't bother to visit the mall. It's a pure waste of time. All those shops that they have at the mall, they can be found else where too. The only plus point - lots of restaurants that you can choose from."
422,3.0,I'm never sure how to review something like this. It is a mall. There are a lot of shops selling a lot of things you can buy in a lot of other places. I don't know why I'd buy these things in this location. The best feature of the mall are the bevy of restaurants that it has.
423,2.0,"Part of the mall is still under renovation, hence there isn't much to shop here. No doubt it is huge, very spacious, but wait till it is fully renovated. Most brands in this mall can be found at other huge shopping malls or departmental stores."
424,2.0,This place was so talked up in all the guide books and online but it's really just a very spaced out mall. All of the shops you can see anywhere else in the world and that makes it pretty much like any other mall.
425,3.0,"The mall is located near the Samseong Metro station. This mall failed to impress us for numerous reasons. First of all, it's completely underground and feels totally claustrophobic. Secondly, it's incomplete and large parts of it are still being built. But most importantly - we visited the mall during the summer and parts of it (especially the parts still being built and renovated) were not air-conditioned. This resulted in unbearable temperatures inside the mall and the lack of ventilation plus the mass of people there made the entire experience uncomfortable, to say the least. While there are a lot of eateries around the malls, an aquarium, many shops, cinemas and pharmacies, we still could not escape but feel its gloomy atmosphere."
426,3.0,We came when the Coex Mall was still undergoing renovation. Nothing to see except the Aquarium which was really expensive and looks small. So we did not go.
427,4.0,"I was just here a week ago and while they're still finishing up some construction, most of the shops have moved in.  There's a food court with lots of different food, a wide variety of big brands (Versace, AJ, Kiehls, etc) along with some local korean stores (mostly along the corridor to the food court). There is also an A Land + Art Box.  What I liked most about this mall was that it was right underneath the Grand Intercontinental Parnas, and it's easy to just go down and grab a bite to eat. I believe the Oakwood and Intercontinental Coex is attached to it as well.  The Coex also connects to the Parnas Mall which mostly a few restaurants and like 4 stores. It also connects to the Samsung subway station and the Hyundai Department store. There is a movie theater + Coex Aquarium located inside."
428,3.0,"I was there at the end of Nov, days after their official opening date of Nov 27th. The mall is huge and it was pretty decent. There are still lot of store spaces to be filled and lot of restaurants to be open by early December, per signs at the doors. The Hyundai department store is worth to check out, mostly their food section in the basement. I think it's a good place to do shopping and eat. I didn't go to the aquarium or the movie theater so I don't know if they are worth the visit."
429,2.0,I was here during the grand opening on 27 November. Most of the stores weren't open and the stores that were open were still moving in. Wait until the renovations are done before shopping here. It's not worth it.
430,2.0,"Went in 3 times at around 8pm in evening and all 3 times found the mall to be in a closed type of condition - No people, most shops closed and hardly anything to see."
431,3.0,I don't know if part of the mall was closed or something since it seemed very small and there were not that many stores. In addition the stores were uninteresting so we just walked through the whole place and did not do any shopping.
432,4.0,"This mall includes numerous shops, four food courts ( mostly Korean food ), the excellent, high end Hyundai Department Store, a multiplex cinema, exhibition halls and an aquarium. We stayed at the Intercontinental Hotel here so, often went walking in the Mall and had a quick lunch in the food hall or Hyundai Department Store."
433,3.0,"We went there to shop because we heard it's one of the best malls in Korea, but unfortunately about 85% of it was under renovation, and they said it may take about 1 year till it will be fully open. So we end up getting in the aquarium, then we had lunch in the same mall and we get out. So if you are to go there, make sure it's fully open."
434,4.0,"I had a convention on COEX and I had little chance to visit the mall. Before I came to Seoul I heard that COEX mall is one the famous indoor shopping mall. But when I visited there, they were having renovation. Most of the shops were closed. Hmmm... But still you can find some shops opened. It would be very convenient if the weather is bad. But it's worth vising for those of you who have conference or business in COEX but if not, I recommend you to visit Garosu-gil instead."
435,4.0,"Coex mall is attached to the convention center and to the subway. It's huge, has great food options, an aquarium and a movie theatre. However, there is still some construction going on and the place is really a maze. Also very crowded around lunch."
436,3.0,"Very nice mall in Gangnum street and next to Samsung station(subway) well knonwn station. The mall is srounded with 2 Intercontinantal Hotel, Grand Intercontinantal (Old), and Intercontinantal Coex (new). both hotels are connected directily to this mall.  Best of This Mall Is: 1-Burger B Restaurant 2-Coex Aquiream 3- Anime and module toys store( i forgat the name but it is infront of the Aquiream) 4- CGV Cinemas  It has a CGV cinemas, a big Aquirem for the famliy and kids, some korean Resturents and some Brands for shopping."
437,2.0,Right now the COEX Mall is undergoing a massive renovation. At least 80% of the facility is closed. The English handouts state it will reopen in December 2014.  What's left isn't bad but... There are other Malls in Seoul worth visiting in the meantime.
438,3.0,is aniland open or the sanrio shop? im thinking of going there so ya. otherwise ive passed by a few times and was stunned of how big it is. its underground so i cant say much
439,4.0,"I went to the COEX Mall last Sunday. It is conveniently located above Samseong MRT station. Part of the mall was undergoing renovations but there were still many shops open. There is a good variety of restaurants there- Korean, Chinese, Japanese, Italian, Western, etc. I saw many people in their twenties (mostly young couples) at COEX so if you are a young person you will probably enjoy the atmosphere there."
440,3.0,"It is a very large and imposing underground shopping mall that shares the same facility as an exhibition hall.  There were many shopsfront but many were closed, not opened or boarded up. The other mainly sold more of skincare brands and some accessories. I was looking for clothes/ fashion outlets but there were not much at the point in time.  It is rather disappointing, and the price here was not too good either. As least not when comparing to Myeodeong or the Women's University. A pity as well, since this place is huge and rather new and clean, so it would have made for a good shopping paradise.  For more detailed information, please feel free to visit: http://thearcticstar.blogspot.sg/2013/12/kaptivating-korea.html"
441,5.0,"Hello everyone,  I always use this application, when I go abroad,  so I guess you'll see my review, before you come to Samgsung road.  Actually I'm Korean, and I live in the Samsung road(10 minutes by walk from COEX.)  My grade for Coex is 5stars, because there are many wonderful restaurants, and shops, and etc.  But not now.  From 2013, Coex mall is on a remodelling, so if you come here, you can use just 2 services.  First one is a mega box theater, and 2nd one is a aquarium.  I think, It's a terrible season for you to come here.  For me, I live in here so I go there to see a moive, but you don't have to see the movie here in Korea.  Instead of Coex mall,  I recommand you some sites.  1st one is 경복궁., which is a royal palace of CHOSUN dynasty.  You can see the Korean traditonal structures, and traditional clothes of royal family.  2nd is Insa-dong, where you can drink Korean-tea, and see the gallery.  3rd one is 동대문 시장, which is an cheap market for clothes, and sports equipments.  4th is 명동, the downtown of Seoul.  You can see the cathedral, and korean traditional market, and may complex marts.  I think, You can shop here, instead of Coex.  5th is 이태원, this is a road for foreigners. You can go by the subway line no.6, so It's very easy to find it.  There are may restaurants of western foods, and pub& clubs are in 이태원.  So I reccomend you to go there in the night.  Next is 삼청동.  It's a little bit expensive, but there are may beautiful cafes, and delicious Korean restuarants.  My last reccomendation is 여의도.  It's a little island, in the Han-river, and in 여의도, there is a nice river side park.  You can jog along the river.(Beer & Chicken will be a perfect selection. You can odrer by phone at the park.)  And for the restuarant,  I'll say just one thing.  Please stop by the 팔색삼겹살, in 신촌(sinchon).  It's very popular Korean pork bbq restuarant, and so many Japanese love this restaurant.  I believe that you'll be satisfied.  That's all.  I post this review,  just because I see so many foriegners in the Coex these days,  and everyone was dissapointed.  So I can tell you, not to come Coex, until 2014.(The remodelling""ll be finished on 2014.)  Thank you."
442,1.0,"Or it might as well be closed. There are miles (kilometers) of boarded-up shops. Signs everywhere stating that the mall is being refurbished, sorry for any inconvenience... Only a few restaurants are open, the movie theater is open, and I think the aquarium is open. All else is just boarded-up, empty hallways that seem to stretch to infinity. And then when you get to the end of an empty hallway, you turn the corner to see... another empty hallway. Not sure how long this refurbishment is going to take, but I would not suggest anybody visit Coex mall in 2014. It seems to be a huge construction site, not something that will be finished in a few months... The picture (attached to this review) is about the most exciting thing you will see at Coex mall, right now..."
443,2.0,"We went there because it claims as ""The Largest Underground Shopping Mall in Asia"". We curious to find out. Unfortunately, it was not as we expected, it was faaaaarrr from our expectations. Only few stores and restaurants were open, the Coex Aquarium, Megabox Cinema, and Lotte Duty Free. That's it! We walked for like 2,4km back and forth to find a practically EMPTY mall. On our way back to the subway station there were a big banner that we missed before, it said ""WE APOLOGIZE FOR THE INCONVENIENT, WE ARE CLOSED DUE TO RENOVATION. WE WILL BE RE-OPEN ON NOVEMBER 2014"". And we were rolling on the floor laughing for our ""unfortunate event"" =))"
444,3.0,"Very huge mall with many shopping as well. But we didn't shop much as most are retail and departmental stores. They're better shopping areas like hongdae, ewha uni etc. We came to COEX mall for Marche, as it's world's no.1 marche which serves buffet! One pax for 23000W, what a good deal! And it's near Lotte World as well. I would recommend coming here if you're heading to Lotte World to have the marche buffet, if not probably not worth coming to the end of Jamsil Station. If you've visited my profile, you will read more details in my blog. xx"
445,4.0,"The venue was quite huge and massive. On arrival I was left on my own to reach the venue for the IYCC JUDGES BRIEFING SEMINAR! I nearly walked the length and breadth of the battiment, No help as they could not speak english! They place is well organized and equipped. The mall is filled with brand options and well maintained. If you know where to go witha korean spezking guide, sure you will enjoy if you not rather spend your whole time searching!"
446,1.0,"This is just a standard mall. Lousy and dull. (I came here for a conference)  Why on earth in beautiful Asia they're going to copy the worst ideas that the West had in the last 60 years????  Go to a traditional market and eat in one of the thousands of small places throughout the town. They even have burger King, Starbucks and Dunkin doughnuts. What's wrong with them??? A coffee and a croissant there is going to cost like a full lunch elsewhere!"
447,4.0,"I've been to this mall a thousand and one times during my two-year tour in Korea. It is a fantastic place with TONS of shopping and things to do. It has a mediocre arcade, a nice aquarium, a great movie theater, a hotel, a convention center, and countless other things to do. The place is so big, I got lost the first couple times I went there. I was wandering around and would suddenly find myself in a hotel or something. The subway leads directly to the mall (literally, you walk out of the station, you're in the mall), just get off at Samseong station. Best if you bring a friend who is familiar with the place."
448,1.0,"Decidied to take advantage of a rainy day by visiting the Coex Mall for a spot of shop and drop retail therapy.  It wasn't until I arrived on Subway line 2 Coex Mall (World Trade Centre) stop and wandered through the maze of boarded gangways that I became aware it was under refurbishment and only a handful of shops were open, alongside the Mega Box Cinema, a few restaurants, and the slightly fishy smelling Aquarium that initially had me thinking the loo's needed a good cleaning...you can imagine my disapointment as I navagated myself back through the maze of boarded gangways looking for the light of freedom empty handed wishing I hadn't bothered to visit.  With this in mind, my advice would be to avoid until refurbishment is complete....when this will be is anyones guess!!"
449,4.0,It was a nice place very large we took our son to the Aquarium there for his Birthday to celebrate him turning 2! Check it out its nice!
450,1.0,"If i had known it was under renovation i would have avoided this place. It is a walkathon at best. Shop choices are hopeless, things selling inside are limited. Air conditioning is very weak and you feel suffocated. It is not the shopping Mecca it is made out to be. At least not in its current state. Wait till renovation complete before considering."
451,2.0,"Not even sure why I went there, one of the guys who was traveling with wanted to go for what ever reason. Needless to say, I did not enjoyed the place. It was crowded, smelly, and super hot. Unless you enjoy shopping, I don't see why you need to go. One positive about the place, we found a very good local restaurant. It was very cheap as well.  Happy shopping if you enjoy doing so."
452,5.0,"What can you do it Coex? Whatever you can imagine.. Shop (both luxury and cheaper brands), Eat & Drink, Movie, Play, Spa, Casino, Aquarium, even get a transportation to airports...etc  COEX mall is massive..also it is connected to Hyundai Department Store, Samsung City Airport Terminal, 2 InterContinental Hotels (Grand InterContinental & InterContinental Coex), Oakwood Premier Coex Center (Residence/Hotel), 7Luck Casino, Lotte Dutyfree Shop...etc. The mall also has MegaBox movie theater and Aquarium.  For the people with little kids, it is a challenge to walk about and find things in this massive place. However, the mall does offer strollers for the little ones. As you enter into the mall from Samsung Station, (the far right door, that is next to Marche restaurant), keep walking down the main street till you see a information desk that is kind of right before the escalators. You can borrow strollers (I think this service requrs your ID card) from there.  Trust me...this will really help you to enjoy the place pleasantly with your little ones."
453,5.0,"Very convenient as going through this location I have done with my duty free shopping, cinema, gadget browsing, the COEX Aquarium, attending conventions (such as the 1st Korean Style Week) and right across it is the Bongeunsa Temple, where you can lose half a day or more without noticing except for your really tired feet :)"
454,3.0,"Coming all the way from Myeongdong, I took the subway to get to Coex and Bongeunsa Temple. Armed with a map and the directions I got from the KTO website, I just followed it and emerged in front of a group of buildings that includes COEX MALL and World Trade Bldg. At the other end of the block, after a lot of walking (I was on my own DIY adventure with the map so I was looking like a lost little person), I found the Bongeunsa Temple on the other side of the street. The pedestrian lane connects Coex to the temple fronting each other. I wanted to see that temple where the Korean actor Lee Min Ho emerged from (particularly the Buddha Statue within the temple) in his KDrama 'Faith'. Going back, I ate lunch at Coex food court, found DunkinDonut for coffee."
455,4.0,"The COEX is an underground shopping mall that boasts many brand-name stores, boutiques and gourmet eateries. The Mall is conveniently connected to two Intercontinental hotels, and the famous Hyundai Department Store. it has a multi-cinema complex and an aquarium."
456,3.0,"I thought this place was pretty big, unlike some reviewers.i worried about going too far and getting lost. Lots of places to eat, lots of variety in the shopping, and nicely interconnected with the surrounding buildings, sure, renovations were happening, but its still enormous. It was really busy on Saturday! I liked it."
457,2.0,"It is a very large and empty mall, rampling and expensive, with unatractive atractions. Only good thing: ends in Hyundai food court"
458,2.0,"I thought this mall was amazing, as it is the biggest mall in Seoul... Well, the mall really needs some renovations. Floors and lights are old-fashioned and weird. Shops are not special at all!"
459,4.0,"This mall is big and busy. The bathrooms are really nice and colorful. I liked shopping here. I bought some jewelry, ate some ice cream and window shopped for the most part. Had to mime a bit,and practice some of my very limited Korean since most of the vendors did not speak fluent English but that is the fun in it all."
460,2.0,"I visited the COEX mall after reading great reviews. Unfortunately there are major renovations happening until early 2014, and as a result there is not a lot to do. There are still some shops open, as well as the acquarium and cinemas, but there are better shopping areas available in Seoul. I think this will all be rectified when the renovations are complete"
461,1.0,"After reading all the rave online reviews of coex mall, we decided to visit it.But our visit was quite a letdown.The mall was pretty empty and looked quite outdated.Aside from the aquarium and duty free shop, there was really nothing much to see.Would recommend that you only visit this place if there are any ongoing exhibitions or showcases otherwise it is not worth the time."
462,4.0,There is a small Lotte Duty Free shop which is much quieter than other department stores in the city centre. There are also many restaurants to chose from for a quiet coffee or a hearty lunch/dinner.
463,2.0,"The service was just so horrible! My little sister had left her wallet in the bathroom... Returned within 5 minutes, realized it wasn't there anymore... Went straight to customer service, explained she was a US citizen and left her passport and cash rounding up to $1500.00. No one helped.. No one really cared!"
