,이름,별점,리뷰,날짜
219,Bangor 4 ever,5.0,Visited the Van Cleef & Arpels exhibit. Worth the visit ! Very nice outdoor fashion show also. Nice music !,"Written July 10, 2018"
220,Grace O,4.0,This is the place where Seoul Fashion Week is conducted and it sits near the famous Dongdaemun Shopping Area. The building is contemporarily artsy and most people come here to take pictures on the photogenic spots.,"Written July 2, 2018"
221,A Y,5.0,"I went to the DPP for the first time a few years ago, checking out its architecture and the galleries inside. It's a must visit for anyone who visits Seoul, in particular if you are interested in architecture and design. Great photo ops both day and night. When I went this time for the exhibition on The Art of Aardman Animations: Wallace and Gromit & Friends, it was pouring. Glad that I already had a detailed look on my last visit. Despite the heavy rain, a trip there to see the exhibition was very worthwhile. The exhibition has already gone to Germany and Australia, and is in Seoul now. Lucky I could catch it here. I am a huge fan of Aardman animations and had a great time viewing the sketches, videos, original sets, with all the details. If you go, note that photo are not allowed except at 4 spots.","Written July 1, 2018"
222,doofvfood (with botak ahjussi),4.0,"Besides the beautiful architecture of the DDP (we have not visited the galleries), the highlight is the LED rose garden which looked so beautiful at night! A must visit when in Seoul!","Written June 30, 2018"
223,Sadi,5.0,"Very artistic and very big but very interesting. Lots of things happening inside, even if you didn’t want to do anything it’s just nice to be there and enjoy the scenery. Lots of shopping opportunities. Love Seoul.","Written June 28, 2018"
224,susi w,3.0,"The only cool thing about this place is the design of the plaza and the rose led garden so go at night to see it lit up. Shopping is the same as everywhere else. I like Namdaemun market more than Gwangjang market because the street food is better. I'm not a big souvenir shopper so once you see 1 market, they're pretty much the same except for the food variety. If you're tight on time, you can stay in this area and skip Myeongdong and Namdaemun. They're pretty much the same but this area is cleaner and more modern. If street food is more important to you and you're shopping for eyeglasses, Myeongdong and Namdaemun have more street food variety and eyeglasses selections.","Written June 25, 2018"
225,Roy T,3.0,went to dongdaemun and pass by the DDP for a look around wonderful architecture but thats just it.. nothing special inside..,"Written June 24, 2018"
226,acukiert,2.0,"The design of the complex is great, but that is all about it. Many empty stores and spaces. Better to be seen than visited.","Written June 24, 2018"
227,Peter P,5.0,"No doubt DDP is one of the most interesting sites to see in Seoul. Designed by famed Iranian architect Zaha Hadid, DDP is a fascinating contradiction to the squarish city that is Seoul. To really appreciate the marvel, visitors need to spend at least half a day walking and discover all its nooks and crannies.","Written June 24, 2018"
228,Anna,5.0,"As great it is to walk around, you should really go in and check their design stores with some tasty coffee","Written June 23, 2018"
229,john ting,4.0,"The name of the place speak for it. It's a very decent plaza to hangout for awhile, all specially created gifts, toys, travel item etc. One of the booth attract me it's the 3D printing, you take pictures surrounded by lotsa camera from 4 direction and the owner can print your photo into 3D form. But a little costly for me. 25CM size cost you 550,000 won.","Written June 19, 2018"
230,604wunl,5.0,Nice building and design. Walking distance to dongdaemun shopping district. There is a museum too. Visit if you enjoy design and arts.,"Written June 19, 2018"
231,Choi Junhee,5.0,"Wow. This place amazing and beautiful. It's also the venue conferences, fashion shows, trade shows,.... The museum hall is a harmonious blend of Korean design and globalization. I will be back here when I come back Korea.","Written June 16, 2018"
232,Heng,5.0,This is my first encounter with zaha hadid’s architecture and can finally understand her talents. Every architect who is aspiring to be great should come here to study her work. Architectural documentation does no credit to her.,"Written June 16, 2018"
233,Cristian C,3.0,"Happy I've seen it, architecture alone is breathtaking. But nothing else. It's just a fancy mall. Come if you want to drop your kids to a playground, come for food trucks and coffee shops, come for cheap memorabilia shopping. You won't find here anything you may not find elsewhere in Seoul's markets. Set your expectations straight, you'll have a great time. Come for design, art, modernism, you'll leave craving for more.","Written June 16, 2018"
234,thelonious22,4.0,"Beautiful building designed by Zaha Hadid. Even though nothing of interest went on inside or around the building for me, it is worth an hour just to look around the building.","Written June 9, 2018"
235,OVeeh H,5.0,"I was amazed by this building, seeing all the curves. I am an engineer so i appreciate from its exterior alone. I wonder how they have drawn this. There were nice buildings also within the vicinity so i guess visiting this place is worth it from the shopping plazas around here. There is alao an ancient Seoul city wall under and a LED rose garden which is better seen at night.","Written June 8, 2018"
236,ECWorld,4.0,"Stunning architecture and well worth a look particularly in the evening. For those interested in reasonably priced Korean fashion, its proximity to the Nandaemun fashion malls is an extra plus","Written June 7, 2018"
237,Angelin Velle,5.0,"Easily accessible by Dongdaemun History and Culture Metro station. Big and beautiful building, rather unique and artistic design. A great place to walk and take a stroll at in the evening if you are coming to Dongdaemun, lots of shopping and eateries opposite it.","Written June 6, 2018"
238,DGY86,5.0,The design of the building is fabulous! At night it looks amazing. It shows Seoul´s modernity. I recommend to visit it.,"Written May 29, 2018"
239,vilmatriplouis,5.0,"This place is a must to see, The architectuur can you campare with the modern part of Valencia, or the Gugenheim building in Bilbao. In the building you will be surprises buy the rolling lines of the wall’s.","Written May 28, 2018"
240,Tohmatohs,5.0,"This is a very artsy place where designers or architects would love it. Even so, do come and take a quick visit before heading over to Dongdaemun for your shopping.  There are many exhibits which are quite interesting to see and you can chill at the rooftop grass field.","Written May 27, 2018"
241,Mayeli H,5.0,"The design plaza is interesting to visit, with many modern sculptures and exhibits. I went to the Aardman exhibit, displaying many canimated creations such as Shawn the Sheep and Walace and Gromit. They explain the many different aspects that make clay figures into a movie, the final product. The exhibit provides you with original set pieces, drawings, and characters previously used. After you finish at the exhibit, there is a picture taking area where you can pose with you favorite characters of the Aardman studios. The building is interesting, modern, and unique. Would definitely recommend.","Written May 24, 2018"
242,ksarman,4.0,What I love It s the design The Main building is so stylish There is a nice garden around with lot of pleasant sitting area All around you ll find department store that open all night long Enjoy,"Written May 23, 2018"
243,Aqilla A,5.0,"I only spent a while here because of time restriction, but if you wait until evening, the food truck will be open for business, and the surrounding will be lit. Inside, there are lots of exhibits and art market. On the top floor, they have a beautiful roof top garden and some restaurants. Definitely an artsy place I would recommend if you love art and design!","Written May 22, 2018"
244,Lee M,5.0,It is amazing area for shopping especially at night there is beautiful designs of clothes with good prices,"Written May 19, 2018"
245,Karen K,3.0,"A very artistic and modern plaza where local youngsters love to hang around. There are special labs for art students, seminar rooms, auditorium and a library. On certain days, there performance for budding young people to show cast their talents (singing, dancing) as well as flea markets selling their handicrafts from jewelries to caricature. It is situated right opposite the Dongdaemun shopping district. If you happen to be in the area, do take a stroll in the plaza to have the feel of arts.","Written May 19, 2018"
246,Bella A,5.0,The place itself it’s amazing and the expositions inside are changing constantly and very interesting. We were there for the Fashion week and the location fitting amazingly with the event. One of my favorite places of the area. The surroundings have a lot of cool places to visit too,"Written May 15, 2018"
247,priti Shah,4.0,"On first sight this Massive amazing architectural structure looks like a huge space ship. It is designed to host various events domestic and international, launches, fashion shows,,conventions, different performances .Museum is remarkable.Nice shops selling lots of local Korean items , souvenirs ,stationary etc We had nice steaming hot coffee in one of the many cafes One must visit plaza in day time and evening as it is different . In the evening it has lighting going on and off making different patterns which was a sight to see On first sight It gave an illusion as if some offices were there which were lit. It is surrounded by an open area where people can chill. Some people were skating also This futuristic structure is right opposite the shopping area which is a fashion hub I was impressed and suggest a sure visit","Written May 12, 2018"
248,Eyfashionaire,4.0,"It is a nice building, surrounded by malls and restaurants. Good for photo taking but the place itself has nothing much. Perhaps spend an hour or less there, take some photos and move to the shopping malls nearby or find a nice cafe to relax. There is a tour bus station (hop-on, hop-off) nearby, and a metro station right beside.","Written May 11, 2018"
249,Cookingismypassion,4.0,"I can't forget the view that welcomed me to this mall, so many LED roses bulbs all aglow! Good thing we went there at night. Plus weather right now is good, spring season, not too cold and not too hot. Plus, I was so ecstatic when I saw the area where my favorite Kpop group performed a dance (Highlight boy band) last year! ❤️💕 woohoo!!!","Written May 9, 2018"
250,rpyap,5.0,"At first glance, the DDP looks like a set from a sci-fi movie (more like a giant space ship). The building has a very modern and futuristic design so it makes a very nice background for photos. Don't forget to go to the back for the LED roses which light up at night. There are not too many shops inside the building, though. But there are a lot of stores surrounding the DDP where you can do your shopping. Worth the visit.","Written May 5, 2018"
251,Jaycee C,5.0,"Upon arriving at the DDP , as soon as I stepped inside I can instantly tell the design was by the famous Zaha Hadid. He buildings are huge and have very unique designs. It is definitely a place for those who love art and architecture or even photography as the building offers a lot of amazing angles to shoot from. The exterior of the building contains a section that has a lot of glass flowers that light up at night. This building is useful during the day for daytime interior visits, and also glamours at night time when the flowers light up !","Written May 2, 2018"
252,SabySG,5.0,"Only stopped here because the building looked so cool from outside (my husband and I were on a bus tour). Didn't go inside, but walking around the building is cool enough; cool vibe and great people, lots of food stands around and great architecture, would highly recommend.","Written May 2, 2018"
253,Xin Ling Charlotte,3.0,The only unique experience here is the building features and the way the path is design. Building is quite big and there is a mini flea market going on the day I was visiting. Thus there are some local product on sales where they promote their products.,"Written April 14, 2018"
254,wheretojenny,3.0,The only nice thing I saw around this place is the colorful piano. The white roses looks dirty already and even their lights are getting dimmer. Hope they clean or fix them tho. They look better when brighter. You can spend a hour or two here and that's it unless there's an event or something.,"Written April 12, 2018"
255,devanshibansal,5.0,"In awe of the architectural structure. it's designed by Late Starchitect Zaha Hadid. It's a must visit, mostly for the architecture. Their Archive cafe is also very nice, with really good breads and hot chocolate.","Written April 8, 2018"
256,Shikataganai73,4.0,Interesting art pieces around the plaza. Inside is a museum with special exhibits at times. Right outside is the Seoul City Tour double decker bus which you can buy a ticket for to enjoy sites around the area.,"Written April 8, 2018"
257,Shweta R,4.0,"This area is bustling and so lively at night. It is more of a wholesale market where people from all around the globe sell their stuff. The place has a array of shopping malls from luxury brands to locals ones selling souveniers. This is the place to buy local souveniers which are cute and cheap. I have attached the Business card of two such sellers from whom we bought cute Koreans nail clippers, magnets, ceramic items, mirrors and so on. There is also a Zara outlet in one of the mall which sells clothes at very good prices. If you are lucky you can find amazing clothes from Massimo Dutti at never imaginable prices at the same Zara outlet. DDP is a must visit.","Written April 6, 2018"
258,GuideInSeoul,2.0,"This is exotic and nice building, for sure. Made several shots of it. But inside... I was expecting something unusual inside as well, however there's only food and shops. Sometimes exhibitions.","Written April 4, 2018"
259,Johanes L,4.0,"In this plaza there is a exhibition hall, and fortunately I went there when Pixar had a big event on their 30th anniversary. I had a great time with my kids, watched all the history of Pixar and got more knowledge of how did they made animation movies such like Toy Story, UP, etc","Written April 3, 2018"
260,Sister_A28,3.0,Impressive place in terms of design but lacks an information counter or signages in English. Good to walk around if you have no agenda.,"Written April 2, 2018"
261,Yuke_rachmawati,5.0,"The Dongdaemun Design Plaza was amazing, i came here in the night and the lights make it more magical to see. Since the mall around here they open 24 hours so this area will be packed by tourist and local who shop.","Written April 2, 2018"
262,AleArriaza,5.0,"If you are ever in Seoul and want to enjoy modern architecture, the Dongdaemun Design Plaza is a MUST!","Written March 29, 2018"
263,jd068,5.0,"This amazing building has to be seen to be appreciated. Go to the top floor and out to see the ""green roof"", walk up and down the stairs, explore the inside. There are many small shops selling design goods and souveniers, and cafes as well.","Written March 27, 2018"
264,Christy C,4.0,"Not really a big attraction, but it does have dining options and a interesting area for photos at night. The LED rose garden is worth seeing at night without it being too crowded. It is tucked away in the back of the building with stone walls surrounding making for architecturally intriguing photos. When Seoul Fashion Week is held here it is great place for people watching.","Written March 25, 2018"
265,Didz Ybanez,4.0,"Their operating hour is Tuesday-Sunday from 10AM to 7PM with extended hours of up to 9PM during Wednesdays and Fridays. This landmark is very accessible since it is connected to Seoul Subway through “Dongdaemun History & Culture Park Station”. There are also a lot of shopping malls and duty free shops around the area, including stalls that appeared to turn into a street market at night.","Written March 23, 2018"
266,Erica Dozier,5.0,"A beautifully constructed building, great place to go at night & take pictures. Coffee shops inside.","Written March 19, 2018"
267,Shin23_Traveller,5.0,"I took lots of pictures here. It is so futuristic feel...huge and wide buildings. If you love stationery, there is a Monami concept stall where sells nice quality pens which i feel is a good souvenirs to friends or relatives. Not to mention it is a Korean brand.","Written March 17, 2018"
268,Gerald W,5.0,"A must see in Seoul, especially at night. Very impressive architecture by late Zaha Hadid, she was an Iraqi-British architect. Looks like an U.F.O. has landed. Has a lot of interesting design shops inside","Written March 14, 2018"
269,Roberto632,5.0,It's an amazing center of design and market. The architecture looks like a spacecraft and inside you find many shops and restaurants. Don't miss it!,"Written March 12, 2018"
270,kenkeh,4.0,We walked through a big modern coffee shop gate A3 inside the DDP and out into the led rose light garden which was outdoor .During night time it was brilliant the glowing rose flower lights shine bright and lovely filled the gardens in DDP .,"Written March 9, 2018"
271,trainer_2015,5.0,"I can say we were lucky because in our everyday itinerary we need to pass by in Dongdaemun Design Plaza. The modern, amazing architecture is simply picture perfect. We had the opportunity to view this beautiful architectural work both day and night. This is near Dongdaemun shopping district/market. It is worth your time to visit if you happen to be in Seoul.","Written March 6, 2018"
272,Moitravel76,5.0,"If you are into modern design and architecture, this is the place to visit. Designed by the late Zaha Hadid, marvelous building","Written March 6, 2018"
273,JuliusC888,4.0,Showcases modern architecture of curves and modern materials. There are art shops inside that features unique designs. There is a pay museum at upper level. You can also relax at garden/open areass around the building. Right across the streets are several shopping malls some at duty free prices.,"Written March 5, 2018"
274,taniands,5.0,"There's a rose lampions (?) near the gate and people definetly came here to take a picture with that. it was so beautiful tho. Inside the Plaza we can buy souvenirs, the place was so huuugee and incredible. there's also a lot of restaurants and stores nearby.","Written February 23, 2018"
275,b_kashan,4.0,"I enjoyed seeing and being there, it was something unusual but interesting and modern, there were many traditional restaurants nearby.","Written February 22, 2018"
276,JanMichael_24,5.0,"Modern space. Good shops and restaurants inside. I tried Aori ramen! They have cubicles for the introverts! I just didn't have much fun because, there are a couple of couples on my left and right who wouldn't stop chatting. The division didn't stop them. But the food was delicious. I will be back this springtime! Yay!","Written February 15, 2018"
277,patricklA4625AM,5.0,Very modern and impressively designed and on a subway station and near the Dongdaemun fashion towers and department stores. Modern crafts to buy. A welcome addition to the tourist trail in central Seoul,"Written February 13, 2018"
278,R2735PF,4.0,"The out side is in aluminium panels. The interior has wood staircases with a very interestin design. Is different exhibitions. Souvenir shop,rest area. Subway lines 2, 4 or 5 can get ypu there.","Written February 13, 2018"
279,PaulK1960,5.0,Chanced upon this place while visiting a local market. Very impressive structure that is worth a visit in its own right,"Written February 9, 2018"
280,123ratna,5.0,"it's a must visit building in South Korea, a masterpiece by zaha Hadid, building without edges...all about the curves, from outside to inside. It has beautiful large park on the site and also roof garden completed with many function in one building, shoppes, museum, etc. it's an honour for me to be there.","Written February 8, 2018"
281,nyxmoko,3.0,Definitely an area that appeals to people who like shopping. Lots of shops and bargains to be had. Metro nearby.,"Written February 7, 2018"
282,diaozhadelaowai,4.0,Looks wonderful on the outside! Good for pics. The shape is artsy and interesting. We didn't do much inside other than wander around.,"Written February 4, 2018"
283,MikeyBoy1951,5.0,"A must see when in Seoul. For photographers of all levels, this massive and unique design looks spectacular at night. During the day, it is a wonderful place to find younger locals who are always willing to practice their English with you....and of course a selfie or two!","Written February 3, 2018"
284,Katherine D,4.0,"There are many little shops in this Plaza, but the most interesting is the building itself. Inside and out is it a marvel.","Written February 1, 2018"
285,Ardiyanti D,4.0,I was there in the night. Not really sure what to see except the fake roses field. The roses are so beautiful in the dark!,"Written January 31, 2018"
286,Lynns98816,4.0,"We went here on Sunday night to enjoy LED Rose Garden. We came from exit 1 of Dongdaemun History and Culture Park station. The building was so awesome. There was a skating rink there. Besides of rose garden, there was some exhibitions inside the building. Some of the exhibitions were free.","Written January 31, 2018"
287,tsetseflyerer,4.0,"The place looks surreal but I enjoyed visiting it especially since we went there at night. The building is a sight to see definitely but nothing much to do there. There is some shopping inside but the malls across the street from the DDP are more interesting. We looked for the touted thousand lighted roses but they were a dud. They looked like their lights were on their last blink, and they were not worth braving the very cold temp for. One visit is enough for me.","Written January 30, 2018"
288,Ernie L,5.0,Shop till you drop or take a walk with art it its futuristic form. Even when it is closed it will still make you awe with their thousands and thousands LED ROSES at the back and the night spot lights emphasize the sexy contour of the building!,"Written January 24, 2018"
289,Matt,4.0,"This is a cool spot in downtown Seoul. I enjoyed walking around and through the rather large plaza and building designed by a probably pretentious architect with an idea of modernism. Still, there are plenty of shopping options and overpriced cafes :)","Written January 24, 2018"
290,Afiz4,5.0,Marvel through the architecture wonder by Zaha Hadid. We enjoyed browsing through the designers' item on sale at the time of our visit. The building is pretty at night.,"Written January 23, 2018"
291,richiel747,5.0,The exterior of the building is absolutely striking and the interior is just as fascinating. The current exhibition looks neat but it seemed a bit pricey and small. It is an interesting place to visit if you like taking pictures and it's a place that you are going to like it or hate it.,"Written January 23, 2018"
292,SydneyPath,4.0,eye openers for new idea and design. great place to visit if have time from major sight seeing places in Seoul,"Written January 22, 2018"
293,Dana B,2.0,"Soooooo boring. Don't know. Some people like the building but inside nothing interesting. Only few expencive shops. Was glad to see a good shopping center nearby, so it made the way there not so useless :)","Written January 18, 2018"
294,smuuuf,4.0,Just the building and the surrounding area alone are worth a visit. There weren't many exhibitions going on when we were there though so the design shop was actually the most interesting thing inside with so much cute anime or kpop inspired things or design pieces.,"Written January 2, 2018"
295,werner867,5.0,This huge unusual building has no corners or straight walls. Walk around it and enjoy the interesting surface of the building. You will also pass the old city wall. If you are smart you take an elevator of a the highest highrise building next to the DDP. Once you have reacherd the top floor cross the roof by foot and from the staircase of the connecting building you have a perfect view on DDP and the old City wall.,"Written December 31, 2017"
296,PandaHouston,5.0,"We came to see the rose led installation but since it wasn't dark yet, they weren't lit. The building is pretty cool architecturally and we enjoyed walking around the complex. There was a lot of walking space free from vehicular traffic. Also, we walked inside a couple of the buildings. Entrance is free.","Written December 29, 2017"
297,jokerslight,5.0,"If you love beautifully designed contemporary buildings, then it's worth checking out DDP. We visited while there was a fashion show and there was a lot going on, but there's also some shops and some art museums and stuff. I believe there's kpop groups performing here from time to time, as part of 1thek's Run To You project, so you might even be lucky to catch a performance!","Written December 28, 2017"
298,ntelee,5.0,Nice disigned structure and cultural space. there is 2 times of fashion week a year. nearby Dongdaemoon market. easy to access with metro,"Written December 25, 2017"
299,Hamiza Hamzah,5.0,A great place to see modern buildings with unique designs. There are shopping malls & art museums to visit. Very nice view and a picture perfect place if you are in Seoul. Not to miss this place! You can also catch the Seoul Bus Tour here.,"Written December 22, 2017"
300,jmaiat,5.0,"Incredible this construction! The Building is amazing and the gardens are very well organize. Dongdaemun has lots of things to do, museum, temporary expositions and shows.","Written December 21, 2017"
301,Joyman L,5.0,"Located next to the Dongdaemun History and Culture Park subway station, DDP looks amazing in its design. I wasn't into architecture as much but it was a great to see something this unique. In addition to the exterior, there were exhibitions inside that showcase some intriguing and quirky everyday products from local designers that can be bought. DDP is surrounded by multiple shops in the Dongdaemun area so it can be a little side trip from shopping.","Written December 17, 2017"
302,253SA,4.0,"This place should be best to visit at night when the lights come on. An impressive building by day, the structure and its surrounds really comes alive when the sun sets, and the various angles get enhanced by the external lights.","Written December 16, 2017"
303,trooper92,5.0,"Although there are still some minor works going on in the interior and exterior, this is an extremely avantgardistic and impressive project - at the site of a former stadium. Don’t miss the self-guided audio tour (4000 Won) with good background information on 16 stops outside and inside the complex. Also some design oriented shopping opportunities on site.","Written December 13, 2017"
304,SLRS5,5.0,"This is an astounding building, inside and out, totally dedicated to cutting edge design in its many forms. Different studios, office space, conference areas, some shops and ..... We went on Monday. Most of the shops are closed then. But we loved seeing the building from the inside and exploring the area around it. If contemporary design does not interest you, just drive by!","Written December 13, 2017"
305,dinernothappy,5.0,"This is a great piece of art by a world famous architect who had left us with many of her designs in other parts of the world. Also the Seoul government committed a big piece of land in the city for such project. (clap, clap, clap) Inside the building is many shops for design items that I have not all visited. Will plan to go again the next day.","Written December 9, 2017"
306,TravelEatXplore,4.0,"Newest landmark connected to the subway and history and culture park station. There are some building artitechure statues. There is a park way. Near by are shopping malls, street market and seoul city wall and museum","Written December 6, 2017"
307,Marcus567,5.0,"Dongdaemoon Design Plaza is very famous for its unique design + interesting displays. This monument is located very close to variety of shopping areas, including Dongdaemoon Market and Doota (Shopping Tower).","Written December 4, 2017"
308,jwidjj,4.0,Nice place to visit. The architecture of the building is unique and interesting. Also a lot of stalls selling artsy and unique things from bags to cellphone accessories. Lots of places to seat outside as well.,"Written December 2, 2017"
309,Gary S,5.0,"Dongdaemun Design Plaza (DDP) is the newest and most iconic landmark of the Korean design industry. Located at the center of the Dongdaemun area, the DDP will serve as a key venue for design-related shows and conferences, exhibitions, and other events and gatherings.  Designed by world renowned architect, Zaha Hadid, DDP is the world’s largest atypical architecture. The DDP is comprised of five halls: Art Hall, Museum, Design Lab, Design Market, and Dongdaemun History and Culture Park. The Art Hall is the primary launch pad for the Korean creative industry. The hall is a key venue for conventions, trade shows, exhibitions, fashion shows, concerts and performances. The Museum Hall brings together Korean design and global trends. The Museum Hall is comprised of five sections: Design Playground, Design Dulle-gil(trail), Design Museum, Design Exhibition Hall, and the Design Rest Area. The Design Lab serves as an incubator for rising Korean and international creative product designers. The Design Market is a multipurpose space that combines culture, experiences and shopping. This hall is open 24 hours a day to provide added convenience to visitors of Dongdaemun Market, the town that never sleeps.","Written December 1, 2017"
310,I W B,5.0,"Very beautiful building, very strategic place. There are so many shopping centers around the building. The night view is amazing, there are so many shop inside the building but the price is rather high compare to other store. This place is accessible though the metro. A must see place in Seoul. If you going for a shopping, I recommend you to visit Doota just next to the building, The gift shop there are cheap.","Written November 30, 2017"
311,angel7105,4.0,"Subway can reach. Very convenience. You can shoot some nice photos there. Other than that, nothing much inside. It sell alot designer product.","Written November 28, 2017"
312,KathelijneH,4.0,Worth a train ride just to see it's enormous structure. There's some shopping stalls inside but a expensive.,"Written November 28, 2017"
313,304_e,4.0,"Love the designs by zaha hadid architects so went to visit DDP in Seoul. Night view is just amazing, must see, there are some shops inside and also museums.","Written November 26, 2017"
314,Evelyn H,5.0,"World famous architect designed building. A wonderful costume display when we visited, interesting retail outlets.reasonably priced clothes amongst the boutique shops.","Written November 20, 2017"
315,SimpleisGood16,5.0,You'll probably bypass this location. You're loss. So many free items to enjoy. There are different types of things to experience.,"Written November 17, 2017"
316,tkacjsdlqor,5.0,designed by zaha hadid. many exhibitions are open here. also there are many designed shop in DDP.,"Written November 12, 2017"
317,Work_to_travel_fan,5.0,I couldn’t help but think of the Sydney Opera House and the Sagrada Familia when I walked around this structure and marvel at the what we can do today with the help of modern engineering and technology.,"Written November 8, 2017"
318,Ricardo G,4.0,"It is a very popular place, but it is more saying that it rally is. Has some cool places but not enough for a big place. I’ll doble think if I go there again.","Written November 7, 2017"
319,Pnkl2112,5.0,"As a student of architecture, and I especially liked the unique architecture of this work. It was created by Zaha Hadid, a great architect !! I really admire! Architectural exterior as well as inner space is extremely great! Inside the building is a shopping area with art shop , and an art exhibition place Behind, have a rose garden are combined with light creating a space like heaven! 😍😍😍","Written November 4, 2017"
320,dhcbecker,5.0,"I went to this exhibit, which is mainly housed at the DDP and was wowed. First, the architecture of the building itself is really very unique, with its undulating curves and color. Very futuristic and stylish. Then the main attraction was the exhibit, which was incredible. It was very obvious that a lot of work went into perfecting it and I really appreciated it. It was so full of information, that one visit would not be enough to soak in all the knowledge. We had a tour guide and that worked out really well because she saved us from having to read and glean all the information ourselves. She highlighted everything for us and answered all our questions. Even that took some time. The tour may be enough for some people, but those who really want to delve into the exhibit can return and use the tour guide as a roadmap for tackling everything. The other part of the exhibit was located in Donuimun Museum Village and we went there as well. They really complemented each other very well. Well worth a day trip and a return visit, time allowing.","Written October 26, 2017"
321,1983peterp,2.0,"The building and the history points on site are nice but otherwise it's just shops on the inside.  My girlfriend said it was one of the top ten things to see in Seoul, but I reckon you could safely miss this one.","Written October 23, 2017"
322,ruth s,4.0,We went to this shop twice as it had so many interesting items made by students in the design school. Most were a little pricey but good to see the creativity that went into the final products.,"Written October 17, 2017"
323,Felix3105,2.0,"Other than the brilliant architectural design of the premises, there is nothing inside. No exhibition and just some stores only.","Written October 17, 2017"
324,felcaz5,5.0,"one of the must-see places in Asia I'd say. It is very futuristic, zaha hadid made an incredible design. The shops downstairs offer designer gadgets, clothing, home accessories, toys, etc. It is an incredible place, and the coffee shop is nice, I suggest getting a mango beverage.","Written October 16, 2017"
325,Jarko2015,5.0,"This is a wonderful, modern complex that is stunning to view just from the outside. Inside are many galleries and exhibitions and the interior design is equally as impressive as the exterior. Some of the exhibits do charge, but the complex as a whole is free.","Written October 15, 2017"
326,백호50,4.0,"As a fashion shopping area for young people, I would recommend it as a place for tourists. that there is no design for older women. if there is in the sightseeing and trendy designs everyday.","Written October 14, 2017"
327,Diana T,4.0,The Design centre has several exhibition floors where you can find both local and overseas designers with their innovative art products. Some are of artistic value while others are product of daily use. Some special exhibitions are free of charge on Eednesday. The souvenir shop on ground floor features a lot of innovative gadgets. Worth a half day visit.,"Written October 12, 2017"
328,regleung,5.0,"Even if you aren't interested in the exhibition inside, visit at night and walk around the complex. The lighting reveals how magical this architecture is. It will surely steal a lot of photo taking moments.  When you visit inside during the daytime, you will even more amazed how marvellous this architecture is. You will be like strolling along exhibits on the walkway rather than in exhibition rooms. Without knowing, you will already be on the top floor or bottom floor. There are lifts inside but if your physique allows, try walking.","Written October 11, 2017"
329,qiella r,5.0,The building here so artsy and futuristic. Be prepared to amazed since its not something u always get to see and there are also garden of led roses that shines in night. Best to visit day and night,"Written October 8, 2017"
330,Alan C,4.0,The plaza is big and the design is unique. It has shops and eateries and a nice place to hang around. It is also near to the night market. A very lively place indeed.,"Written October 4, 2017"
331,Jeordie84,4.0,"Awe Inspiring architecture, lots of exhibitions. design and concept stores. Great picture opportunity.","Written October 4, 2017"
332,Joe,5.0,Was floored by this building. Great for photo opportunities. Very unique style. Lots of querky gift shops inside too which are good for souvenirs.  Located right by metro exit. Make sure you spend some good time here to look around. Lots to see,"Written October 4, 2017"
333,Brett P,2.0,I guess check it out if you're in the Dongdaemun area for shopping? Nothing to do here besides get overpriced coffee and take photos.,"Written October 4, 2017"
334,tatjana_abr,5.0,"I really love this place! The building is huge, the complex is interesting, i like the minimalistic inside and the design. The hole plaza is nice. I was there for the Biennale of architecture n urbanism. ( sad fact though is that there is a market area in the inside where unfortunately random shops are located)","Written October 4, 2017"
335,DJLengYein,3.0,My fav building in seoul Beautiful landscapes and architecture designs in n out Worth a visit while u r here,"Written October 3, 2017"
336,faithsalinas14,4.0,"we had a stroll at night, the building's architectural design is cool and pretty. There were some shops inside. and lots of open areas to hang out.","Written September 28, 2017"
337,Imhotep2,2.0,"This is an attention grabbing building with little utility. There is little going on inside... Some shops selling modern design wares, venders, cafe.. Nothing substantial. The Dongdarmun Market bldgs are still there with its shops crammed with products.","Written September 27, 2017"
338,Nguyen T,5.0,t must go there. A magnificient design. Like a museum but it's more than that. Should visit on Saturday's night. They have a garden of neon roses. So great.,"Written September 26, 2017"
339,Instantcalmer,3.0,"The museum building is amazing (5 stars) and worth seeing by itself which is almost the case. Is the museum a work-in-progress or has funding been reduced? There was a room full of chair showing design changes since 1932, an innovative play area for small children and that's about it. They were working on a stingy display about fall/autumn in Seoul with what looked like shredded paper and coloured paper leaves. I payed to see an exhibition on a Korean writing system party out of embarrassment for the museum and a desire not not leave the building.","Written September 24, 2017"
340,ShawnBToronto,2.0,"While the building on the outside was pretty cool, there was little happening with the actually space. There was no reason to even go inside it - a quick walk around on the outside is all it's worth.","Written September 23, 2017"
341,SophiaKL,4.0,"If you do not know where to spend your night in Seoul, this place is not bad. It is windy at night. There was a public piano put at the street, anyone can play. My girl who likes to show off enjoyed it so much ^_^","Written September 23, 2017"
342,AnnTWE,5.0,We came here to have a stroll at night and this place was simply beautiful. There were loads of food trucks if you want to have some street food. The LED roses also made the place even more beautiful. Good for a night stroll and some picture taking at night.,"Written September 23, 2017"
343,lijo c,5.0,it's an architectural master piece in my eyes. Never seen something like this anywhere. I love the night market and truck food. LED rose lights at night makes it charming enough. Head to 'Dongdaemun history and cultural park' station for direct access.  'Dongdaemun' station is next station and you might need to walk back to reach there.  Outside of DDP there are lots of shop and the famous Migilore and Doosan shops. Eat n shop,"Written September 15, 2017"
