,이름,별점,리뷰,날짜
250,Legopod,5.0,"We started at the Cheonggye Plaza end to admire the fountains. When at the plaza facing the stream, there is a ramp to your right that leads down to stream-level. It was nice and cool in the evening, and there were a lot of people just relaxing on the steps, some with their feet in the stream. There were musicians playing, and it seemed that every tunnel or wall had its own theme. Would love to go the entire length of this stream someday.","Written September 8, 2018"
251,Jersey Mike1778,5.0,I enjoy this peaceful river on my walk from Koreana Hotel to the office. In the morning it is quiet and peaceful. Sometimes in the day there are peaceful events for gathering. Traffic is not so busy as the main streets. I start at the spiral as the river begins and grows.,"Written September 7, 2018"
252,Fiona R,4.0,Grab a coffee from The Coffee Bean and Tea Leaf then take youself for a relaxing stroll - nice escape from the hustle and bustle above,"Written September 2, 2018"
253,newyorkannie7,5.0,This was a nice stroll and a break from the square. There is a before and after photo of this area. I found the historical image from Seoul Sky,"Written September 2, 2018"
254,riawidjaja07,5.0,"The famous Cheonggyecheon stream which pass through the Seoul city centre is beautifully cool, clear and clean. It really helps in the hot summer season. We can sit on the rock and relaxing our feet in the stream while watching some fishes swim around out feet.","Written August 28, 2018"
255,Stayoshi,3.0,"I had high expectation of this place, after reading all the reviews. I do find it strange that no one seem to mention the foul smell along the river bank.  I went there a few days ago, at last morning. Few people were walking along the riverbank and even though I totally agree that the area is so nicely done up, I didn't enjoy the stroll as there was a light stench, which I assume, was coming from the stream.  I started the walk from Jongno 2-ga station. It was just about 5 min. from the stream. I left after a brief 10 min. walk.","Written August 23, 2018"
256,tripin_travel,4.0,"Offers light show, a good walk or place to dip your feet during summer. This park caters to all. A good walking distance from Myeongdong Shopping Street.","Written August 22, 2018"
257,Jonatan C,5.0,It is near the city hall station and is very nice place to visit. There is not only the stream but also a nice fall.,"Written August 21, 2018"
258,TravelAngler725,4.0,"This is about the most peaceful place in Seoul that I could possibly think of. Spring and fall are great times to visit, and the stream also plays host to the Lantern Festival in November. Usually a lot of space to relax, unwind, and contemplate.","Written August 18, 2018"
259,Umesh M,5.0,"Amazed by the size and amount of fish in this stream, great place to cool your feet off in the heat, and Bang right in the middle of the city!","Written August 14, 2018"
260,Sara R,5.0,"Good for jogging, walking or just yo sit and enjoy the sound of water. Try dipping your feet in the water and relax.","Written August 14, 2018"
261,Deepal S,3.0,good place to chill out. Can put your legs in the water. sourrounded by good eateries. across the road you can see few iconic places.,"Written August 5, 2018"
262,CHRIS,4.0,We st err polled along the water on our way to eat out. The sides are nicely maintained for enjoying the water and wildlife. Very relaxing and unexpected for a city of this size.,"Written August 1, 2018"
263,Ree,5.0,"Such a lovely and peaceful spot to rest during your busy sight seeing day. After spending quite a bit of time shopping and eating in Insadong and visiting the temple across the street, I continued walking to the subway and came upon this stream. I decided to hang out here a bit. There were lots of people sitting by the stream. People were reading or eating, taking photos. There were couples on dates here, kids playing around. There were some protestors walking around - one group anti abortion and another for it. There was a band performing. Basically there is a lot going on! But it's still possible to find a quiet section along the stream as it's long. Would definitely recommend this place.","Written July 29, 2018"
264,H M,4.0,"A lovely way to get through the city, walking by the stream. There are little rocks that you can use to cross the stream and you can take shelter from the sun under the bridges, just like the locals. At the end is a waterfall with a wishing well. Along the wall is a mural depicting South Korea's history.","Written July 28, 2018"
265,karen,5.0,this stream is very coozy for couple to take date.when spring they have this kind of festival that you can enjoy for free.,"Written July 27, 2018"
266,Fasya F,4.0,I love this place but too bad I always went there in the afternoon. Hope i could visit there at night later,"Written July 27, 2018"
267,Sumit S,5.0,"Good way to relax in evening, very close to Gwanghwamun square. in evening with color full lighting it enhanced its beauty.","Written July 23, 2018"
268,holidayman6868,4.0,"The stream has delightful walking paths alongside. Whilst we walked we noticed little rapids, places to cross the stream as well as many fish. A nice place to forget you are in the middle of a big city.","Written July 22, 2018"
269,SurfingWild,4.0,"We were staying at a nearby hotel and just outside was Cheonggyecheon Stream beside the Dongdaemun Shopping Center. My wife had reminded me that this is a favourite place for so many Korean soap opera shoots. The stream is really long, but we only descended to the strwam beside the Ogansugyo Bridge and then walked along side the stream just past the Beodeuldari Bridge. The great thing about this place is that there are many people walking and talking photos or just sitting and talking and relaxing.  One side of the stream had lush vegetation while the other side was more of a wall and wide lane. There are large stepping stones every so often so that you can cross the stream safely, we saw an elderly couple manage it without problem, and the stream is actually full of fish, some quite large, which was really great for the kids to see.  There are both steps and ramps (for wheelchairs) up to the street level so that anyone can walk beside the stream.","Written July 22, 2018"
270,palawanismyhome,5.0,"Some years ago the city decided to tear up a road as there was a stream underneath it, and now it has been developed into a beautiful place to walk. There are fish in the stream, plants by the banks and a few sculptures. Walking along the paths, either side of the stream, a few meters below the surrounding area it is quite peaceful and many of the noises of the city cannot be heard. What a wonderful development.","Written July 20, 2018"
271,kpiddy,5.0,"It is well worth seeking out a walk along the Cheonggyecheon Stream, we were fortunate to be staying one block away from the stream and had time for two walks, one in the morning and the other in the afternoon, both times it was wonderful to escape the busy Seoul streets.  The stream is well used by locals getting out and about for a little fresh air and exercise, it was relatively peaceful even though up above are roads. Along the wall of the pathway are signs letting you know were you are in relation to the streets above, distances and some interesting art installations. We also loved to see large fish in the stream, hopefully a good sign of water quality, as it looked clear.","Written July 17, 2018"
272,Margareth T,5.0,"The stream is located in the center of Seoul City, near the Line 1 Subway Station from Dongdaemun Station to City Hall. It is really a nice place for walking or jogging through the autumn or spring. It is really freezing on winter so it is not recommended to go here but you can come here on summer to enjoy the fresh air. I’m not recommending you to go on jogging summer because Korean’s summer is really humid.","Written July 14, 2018"
273,Kinga,5.0,"This stream is honestly so peaceful and relaxing, that i would go back every time I had the opportunity to. The water is full of fishes, the side with chirping birds (and pigeons). We even saw an egret hunting for fish.","Written July 11, 2018"
274,annieflln11,5.0,This stream was once buried under and restored with help some of SK's big company. A nice place to a leisure stroll around and free of charge...yay. The KTO ofiice located near the Cheonggyecheon Stream.,"Written July 10, 2018"
275,addixon,3.0,"Cheonggyecheon stream is almost 11km long. Was there in winter and it was freezing cold during the day. In the evening, it was worse. So go prepared with warm clothing with gloves and all as it is a lot of walking, unless u decided to abandon the walk midway. The stream is well decorated during festive seasons and attract lots of tourist and locals alike. You can get to Cheonggyecheon stream by Seoul Subway; Take Subway Line 5 to Gwanghwamun Station and Exit 5. Alternatively, take Seoul Subway Line 1 or 2 to City Hall Station and Exit 4.","Written July 10, 2018"
276,Rachel R,3.0,"The stream itself is nothing special to be honest, but it's a nice place to relax. There are lots of people around towards sunset and it had a great vibe. Bring some food and drinks - think that would be ideal.","Written July 9, 2018"
277,Silverwagon,5.0,"Having a walk beside the stream in a hot summer afternoon, you feel cool, quite and relax. It is really a marvelous water work, turning a dirty sewage into a clear stream.","Written July 7, 2018"
278,Doren Marie V,5.0,"Its refreshing, in the middle of the road you cant believe that you can find a clean water and solemn park.","Written July 5, 2018"
279,Grace O,5.0,"This place comes alive at night. Night bazaars lighting up the place, and busking groups spread across the area. The area used to be a place of waste, but then it was rebuilt as public place with a stream flowing in the middle. Stairs are provided for people to sit down and spend times with loved ones. You can even dip your feet in the stream as it is very shallow. You can find friends, lovers, and sometimes family just sit beside the stream, chatting, eat, and drink beers. The place is near Gwanghwamun area, so you can also enjoy buildings and night lights.","Written July 2, 2018"
280,Fifidog,2.0,"Just landscaped, remodeled stream. It was a canal.  Only visit if you happen to be in the area. There is an interesting secondhand market nearby.","Written July 1, 2018"
281,PaulinKa_traveller,4.0,Cheonggyecheon Stream is in the middle of big city - Seoul. In summer it look like a small forest. It’s really good to walk there in the morning or evening. But you should be careful because there are lots of tine tiny mosquitoes. And you should be ready to make photo because you can see Asian bird. It’s nice place for walking.,"Written June 28, 2018"
282,Carolina C,5.0,I'm a nature lover that's why i love this stream. Its sound and the cold water is sooo refreshing. A must go place after a tiring all day seoul touring. :),"Written June 27, 2018"
283,elenabuja,5.0,"The sight of Cheonggycheon Strem changes very frequently throughout the year, as all kinds of events are organized along it. My favourites were the lantern launching (sometime in November) and the Christmas decorations exhibited along the stream during winter time. It is worth walking along it and realizing how much this place has changed since the time it was just .....a stinky flow of water.","Written June 27, 2018"
284,JoyceToTheWorld,5.0,"I came here in the middle of summer and I must say I had a good time by just sitting on the bank, watching the water flow. It was therapeutic in a way. I even played on big stones on the stream to get across the other side. It's also fun to see locals who would dip their feet on the stream to refresh them. Plus points for the location, upon exit from the subway station, I easily spotted the ""unicorn"" or the entrance of the stream. The subway exit is barely a minute away from the entrance of the stream.  Will I come back? Definitely. And I will recommend this to anyone going to Seoul.","Written June 26, 2018"
285,J7339VLcharless,4.0,"The stream is a quiet respite from the busy streets above, popular with local couples and those desiring a peaceful moment. The stream is accented with lights and stepping stones, and we found it to be clean and pleasant.","Written June 25, 2018"
286,Roy T,4.0,the stream is a great place to rest after a whole day of walking went there around 5 pm rested before heading to dinner... you can see a lot of locals there as well and the place is clean. the stream is long so if you plan to visit better check with tourist information... we almost went to seoul station just to see the stream while we were in insadong but it crosses insadong as well so after asking tourist info we were directed to the stream,"Written June 24, 2018"
287,stefan53,5.0,"Enjoyed walking along the bank of the stream. Delightfully ‘landscaped ‘ to create a charming place to walk away from the road. Pretty development, can even sit and dangle feet in the water. Enjoyed watching local people taking a stroll at the weekend.","Written June 24, 2018"
288,Mindy D,4.0,This stream area is nice to walk and lively. At times they had tents set up with items for sale. Definitely worth checking out.,"Written June 22, 2018"
289,Steve J,5.0,"Very cool manmade underground stream. Often there are concerts , markets or other events held at the beginning of the stream","Written June 20, 2018"
290,Michelle C,5.0,"Seoul has more than its fair share of linear parks, but this one takes the cake in terms of being useful and beautiful. There's stepping stones across the stream, there's sitting areas, there's painted ceramic tiles, waterfalls, trees and shade. There's directional signage to the nearest metro stop at each exit stair from the Stream. Not many garbage cans, not for bikes, more for walkers, no vending machines if you are thirsty. Occasionally, there were swarms of gnats. Water is so clean you can see variety of fishy inhabitants.","Written June 20, 2018"
291,Titus D,4.0,"Good time to visit are at spring, summer, and early fall, since the weather may get colder as time goes. best time to visit is at afternoon to evening, especially when there is lantern festival. there will be a lantern statue along the river.","Written June 19, 2018"
292,payamesfahani,4.0,"Its a narrow sream yet relaxing and very silent. When i first put my feet in the stream ,i never thought many big fish live here,take some bread with you and try feeding fish and after a moment you will be surprised!","Written June 19, 2018"
293,schmallfry,5.0,Beautiful man made stream and love the rainbow lights. Landscaping along the stream are beautifully done. Must see,"Written June 19, 2018"
294,Sadicay,5.0,"Its so refreshing and calming, listening to the flowing water.  Nice place to take a rest when you get tired walking.","Written June 19, 2018"
295,Angie,5.0,"Have a stroll down the stream with your loved ones, family, alone or a best friend.  Super relaxing and the whole vibe is sure to get you in the mood to want to lay your mat and picnic somewhere cosy.  If you’re lucky you might spot cute ducks waddling in the stream.  Recommended, highly. If you love quiet places to spend quality time with your loved ones or alone.","Written June 19, 2018"
296,Chinsfurrie,5.0,"Ever since I watched the Korean drama, this place has always been flagged out as one of the filming site. I am intrigued to see a place right in the city, with stream and rock, you just feel that that is the perfect getaway after a long day of hard work. See it in the daytime and night time, the feel is different.","Written June 17, 2018"
297,Choi Junhee,5.0,The first time I have been here with my boyfriend. The place so beautiful and romantic. In here many many couples. I was happy there with my boyfriend. We were also eat something around ( street food) very delicious ☺️️,"Written June 16, 2018"
298,Heng,5.0,Understand that this is the original river which flows through the city. It was slabbed over by the previous city inhabitants and was uncovered in modern times.  This is an open river which is set below the road level and can be accessed at various staircases along its length. The water is clean and locals seem to like to sit along the river and enjoy its beauty. There are also some buskers when we were there.  Worth visiting.,"Written June 15, 2018"
299,cyeson,4.0,"We weren't sure which area exactly to walk by the stream. We were at DDP and decided to check out the Cheonggyecheon Stream. We walked down and crossed over the stone tiles. My kids were particularly happy and crossed over it many times. I was expecting more people to be hanging out by the stream, so I wasn't sure whether we were at the right spot or if there are better areas of the stream to explore. Overall, it was a nice leisurely relaxing walk by the stream and we enjoyed.","Written June 9, 2018"
300,TJX05,4.0,"Walked along a short stretch of the stream one evening. Interesting and lovely place, mostly for couples to stroll and spend time together below the city streets. The entire stream is quite long so we just had a short visit on the side nearer to Myeongdong.","Written June 5, 2018"
301,Ldhooge,3.0,The stream is a little green oases in the city which makes it pleasant to stroll along at night but unfortunately it also smells like sewer at certain places.,"Written May 30, 2018"
302,DGY86,4.0,"I went there at night and it´s very interesting. It has different figures during the stream, some historic, some modern, artistic and so on. It is very long, so you can decide where you end it.","Written May 29, 2018"
303,TravelDiaries_Pulkit,4.0,It was a good walk along the water from JW till the Gwanghwamun Square to go to the palace. Instead of walking on the streets with the pollution and the walking light stops - prefer walking along the water. The end of the stream near the Gwanghwamun square is the highlight of this place!,"Written May 29, 2018"
304,Mentita,3.0,"I was here walking along the river years ago. At that time, it was very beautiful. At this time around, in year 2018, it was not well maintained. It does need refurbishment as there is still a potential.","Written May 28, 2018"
305,SL Y,4.0,A nice walkway cutting east to west through the city. Peaceful. A nice walk away from the traffic. A lot of people just strolling and sitting,"Written May 28, 2018"
306,Ale B,5.0,"Even if it is surrounded by markets, buildings and roads, it is actually a nice place to take a break from the bustling of the city.","Written May 22, 2018"
307,Aqilla A,4.0,"I went there on an afternoon before the spring lantern festival started. It is very peaceful, you can take off your shoes and go down to the water, or just stroll, sit down, and relax. And take good photos. There were a bazaar happened as well, but the bazaar started at 6, and I think it was only temporary. Depending on when you visit, check out if festival or bazaar are happening, it'll be worth to visit.","Written May 22, 2018"
308,Farhana Amira N,2.0,If you at dongdaemun area just stroll the alley. Jangan kan tidak je. Dongdaemun gate - cheongyecheon stream - DDP + Dongdaemun History & Culture Park(LED white rose) All walking distance in same area.,"Written May 17, 2018"
309,Tammy2124,5.0,"Clearly a popular hangout. It is a beautiful spot, especially right now with the lanterns. Looks amazing all lite up at night.","Written May 14, 2018"
310,Mohitmrj,4.0,"Every now and then some events are organised here. We went here many times: new year celebration, lantern festival etc.","Written May 11, 2018"
311,chitownsam,4.0,It’s great that Seoul was able to clean up this stream. Some fish up to about 2’ swimming as well as some other little ones. Pretty green area below street level thru the city with stepping stones at intervals to cross from one side to the other. We walked from near Jongmyo to the JW Marriott.,"Written May 10, 2018"
312,Joanne L,5.0,"it is a very serene and beautiful place at night. it is a place of rich history and also a popilar dating spot for couples. It is also very near Insadong so do check it out if you want a to go to a place that is less crowded, yet insta-worthy.","Written May 2, 2018"
313,owloAustralia,5.0,"Go for a night time walk, do a few kilometres and look at the light show, fountains, art displays and people. Lovely place for a stroll, safe like all of Korea, great innovative art installations which change constantly.","Written May 1, 2018"
314,StepheyTSC,3.0,"The stream is supposed to be very lovely with loads of greenery and flowers in spring. But the weather was rather freaky when I was there in early April and even the locals I chatted with said it was too cold at -1 and 0 on some days. The stream was a good way to get back to Myeongdong with the help of google maps. However l, there wasn’t much to See when I was there.","Written April 29, 2018"
315,HailunDee1,4.0,"One way to get here is Subway line 5 - Exit 5 Gwanghwamun Station. Alternatively, if you have time, get off at City Hall Line 1 exit 1 and if you head down towards Sejong-daero you'll pass Deoksugung Doldam-gil (arguably, voted the best street in Seoul), and Deoksugung Palace. On the right, before you get to Gwanghwamun Square, is Cheonggye Plaza and the famous stream, landmarked by what looks like a purple, spiral Xmas tree. I went at dusk, and it was very pretty with the lights. Buskers (very good) were singing, and food stalls, which smelled delicious, were opening. There was also trinket stalls (different from the usual tourist stuff) - it was bustling with locals (couples on a romantic walk) so the atmosphere was lovely. A very nice way to spend an early evening. If you continue on to Gwanghwamun Square you'll see Gyeongbokgung Palaces main gates.","Written April 28, 2018"
316,joseph_mrad,4.0,"It's close to Fraser place central Seoul about 15 to 20 minutes walk basically it's a stream and on the sides you can walk or sit to chat or eat, I read that at night there are activities, but unfortunately I didn't have the time to check it at night","Written April 26, 2018"
317,bucketlisttravellers,3.0,"Nice area to walk through. We went at sunset in the beginning of spring and it was pretty chilly when we went so we didn't stay for long. There are murals on the walls with plaques about the history of the area. There are also stepping stones across the stream, which is quite nice.","Written April 25, 2018"
318,Gary L,4.0,"Little fountains. waterfalls, lots of places to sit but it's all concrete. If you are walking by the area, you would enjoy it for 10 minutes","Written April 20, 2018"
319,Keenguy,5.0,"As can be seen in some K-dramas, this stream is famous for couples to sit around with some food and drinks in hand.  If you are lucky, there will be lots of street food van selling along the road sides. I’m not sure the frequency of the food stalls open and I guess it might be on Fridays and Saturdays night only.","Written April 20, 2018"
320,Kara,5.0,"Had to visit this stream in our tour, but before that you will pass Kyobo, which I think the biggest bookstore I've seen in my entire existence yet. And after there you'd see this stream which is a very nice place, but yeah nothing much to do here.","Written April 18, 2018"
321,PRueda29,3.0,"It was a very nice park, a good backdrop to the surrounding urban area, very clean and filled with people. It's a good place to take a walk or sit and people watch but not really much else. Restaurants and shops line the edges so that helps too if you want to take a nice walk after dinner, but that's about it. Stop by if you're close or have the time in your itinerary.","Written April 17, 2018"
322,Bekto007,3.0,"When reaching Seoul, we've been told this place is a must seen. All i can say, its a nice place, but over hyped. Recommend going there but without a lot of expectations.","Written April 16, 2018"
323,CZH13,4.0,"This canal has undergone refurbishing and beautifying works from what it once was to a place where people gather for a stroll and to just unwind. It's very clean and there is no foul smell. During festival seasons, this place will be decorated accordingly and will be much more impressive than on normal days.","Written April 15, 2018"
324,Xin Ling Charlotte,3.0,"Maybe there isn't any festival going on, thus nothing special or no special lighting or whatsoever when I visited. Just a another canal that allows people to walk beside it and enjoy the serenity within a busy centralized city.","Written April 14, 2018"
325,Travellover6128,4.0,"If you want to walk through the city, without having to cross roads and deal with traffic then this is a perfect place to walk along. The stream and plants make it very pretty. It’s quiet in the morning but it’s a popular place for city workers to spend lunchtime, so gets much busier later in the day.","Written April 13, 2018"
326,dgbkcu,3.0,"I was in Seoul in February (a side trip while visiting the Olympics). I walked by this stream a few times, but it did not appear to be anything special. Maybe it would be worth it if you needed to waste time and there was some sort of event happening (e.g. lantern festival), or maybe it would be nicer in warmer weather. But I would say it's not necessary for your trip to Seoul.","Written April 12, 2018"
327,wheretojenny,3.0,The place was a bit boring when I went there at around 10am... Just the stream... Altho there were only a few people if you want to take good photos of the stream. It would be good to come here if there is any festival or if there are lights at night.,"Written April 12, 2018"
328,ChorChangHouse,5.0,A small canal about 10 km in the center of Seoul. The canal has been rotten in the past. Now it is the public park and it has waterfalls in the big city center between many tall buildings. It make us relax.,"Written April 11, 2018"
329,Mags Y,4.0,Beautifully done & environmentally friendly way of showcasing the stream that runs though Seoul CBD. Incorporated into everyday life an option for locals & tourists alike to take a break from the hustle & bustle to watch & listen to the sound of flowing water.,"Written April 7, 2018"
330,karamae_noveda,5.0,"When you have done a whole day of walking in the Dongdaemun area, this spot is idyllic for rest and people-watching.  As with most of Seoul, this park is well-kept. There is ample room for people to sit and enjoy the scenery. We went here in different parts of the day and observed that it never gets too crowded.","Written April 7, 2018"
331,Tiptoes,5.0,"despite going at night and not being able to see the fish, my 3YO still loved it - especially crossing the stream using the stepping stones. loved the stony paths, trees and pockets of flowers along the stream which made me feel like walking in the country side. wonderful place for picnics.","Written April 3, 2018"
332,A 🌸,3.0,We have reached the place by chance And enjoyed it It is a river like place were u can enjoy the moment  The only disadvantage is that you can not get down with a stroller you have to carry it along with your toddler/ baby,"Written April 3, 2018"
333,Chrystle,5.0,"So relaxing walk along the stream. Enjoy the scene of Clear water, bird flying, fish swimming in the stream.","Written April 3, 2018"
334,UglyCrazyPiggy,4.0,Beautiful small stream in Downtown. The stream will more beautiful then usual one special event such as Christmas.,"Written April 2, 2018"
335,Brionykeen,4.0,We started our walk from gwanghwamun.... It was a very nice stroll and relaxing. In between the walk you can choose to exit to street level attractions or night market or bars..... Really a nice walk and place to be after a heavy Korean dinner,"Written April 2, 2018"
336,steffanuspranoto,5.0,"After many activities of shopping and eating in Seoul, this river offers freshness and tranquility. You can just take a walk or run (if you want) along the river. It is FREE and refreshing! There is also a coin spot for you to make a wish in this river. Such a lovely place 💙","Written April 2, 2018"
337,Focal1x,5.0,"A nice way to move through the city, quiet and pretty. There are a few places you can scan with your phone and get translated information on the plaques/exhibits.","Written April 1, 2018"
338,feinschmecker123,3.0,Imagined this place would be somewhat more special. Just a rather boring canal/stream. Decent if you want to go for a walk before heading to insadong,"Written April 1, 2018"
339,shinninaw,4.0,"If u plan to shop in dongdeamum , i suggest u leave a few time to stay here, this re-new stream is a nice place to stay as a little break during ur shopping day . U can sit beside the stream n drink some coffee eat some donut or korean snacksn enjoy the sunlight in spring. U will love it.","Written March 29, 2018"
340,Christy C,5.0,Great place to stroll and jog in the morning. You will see many older couples or groups walking along this stream. It becomes quite dark once the evening sets in. This reclaimed stream is long with many access points to the surface streets via stairs and cuts across a few neighborhoods. Certain areas of the streams sometimes have stages set up for concerts/performances. A lantern festival is held here every year towards mid-November.,"Written March 25, 2018"
341,Daved63060,4.0,"We decided to take a walk down to the Cheonggyecheon Stream whilst in Seoul, there was a festival of light on at the time with many different themes. Was very nice and also makes a nice walk especially after a dinner !! Its quite amazing not so long ago this was a very polluted stream, now all cleaned up and tourist attraction. Word of caution, if your there during winter and you walk the stream walk, make sure you have warm clothing on as it gets very cold next to the water.","Written March 23, 2018"
342,SomaK95762,4.0,"Walked along side this stream and enjoyed the walk. Also many restaurants and shops near by. towards the one end you will also find a food market, cloth market etc...","Written March 19, 2018"
343,Mikhal Abigail,5.0,"Even though there aren't many attractions nearby, only fast food restaurants and the street with the statues of the most important people in Korean history (king Yi Do and general Yi Sun Shin), I highly recommend you to go see it. I was there at noon and I wasn't disappointed even though it wasn't night time when the lights are turned on and it's probably even more breathtaking. I will surely come back here if I'll be back in Seoul. P.s: it's a common place for dates in SK so I think it says a lot about this place greatness and popularity ;)","Written March 18, 2018"
344,Calvin F.,4.0,This is a very cool waterway that runs along the city with a pedestrian path and great photo opportunities. Was lucky enough to make it out on my last morning in Seoul to go for a run and came along this stream which was great and also had a few benches along the way.,"Written March 18, 2018"
345,JimParkway,5.0,The City of Seoul did a exceptional work to beautify this stream. It utilizes the stream as relax area for the busy city dweller. The decoration changes often. My visit was during X'mas time. There are plenty of special features along the stream. One should visit this place all the time........To relax and to see what new features they added.,"Written March 16, 2018"
346,Erica Dozier,4.0,It's a great place to go when it's not too hot outside. A mall & plenty of places to eat are nearby.,"Written March 16, 2018"
347,Larry L,5.0,"We really enjoyed the lovely river walk. It was winter, so probably not as pretty as it must be in the summer, but the sound of running water was very relaxing. Great lit up at night, and loved the mural of the royal processional with the music and sound of the horses.","Written March 13, 2018"
348,Nagnag76,4.0,"We had been there in December, was decorated by a lot of light. We passed by during day time and it is not beautiful as night time.","Written March 11, 2018"
349,ksjlow,4.0,"The stream forms the centerpiece of the urban park, with pathways and plants all along the stream. The stream stretches from Gwanghwamun all the way to Yongdap area. We passed by the stream few times throughout our trip. There was one evening where we took a stroll along the stream from the starting point, Gwanghwamun. That cold winter walk was peaceful. We felt safe to walk along the stream even though not many people were there at that time. We walked all the way to Gwangjang Market to have some local snacks before continuing our walk to Dongdaemun Shopping area.  It was impressive to see how the Koreans managed to rehabilitated the stream. A stream that was once being buried under the Koreans very own process of Industrialisation. It was the success of that same Industrialisation that help the stream resurfaced to see the light of day. Koreans Industrialisation success brought them to have better standard of living, thus rehabilitating more nature to be part of its urban landscape.  Recommend to visit to enjoy a great urban green space.","Written March 9, 2018"
