,이름,별점,리뷰,날짜
207,LucasYeo,4.0,"Coex Mall houses quite a lot of shops. It is connected to the Hyundai Department Store. In the mall is also a casino. Did not check it out so won't be able to comment.  More importantly, it is connected to the City Airport where you can check in your flights and baggages in advance.  To get there, take the metro to Samseong Station and exit at exit 5 or 6.","Written October 30, 2015"
208,lasvegasfreeway,3.0,"The mall itself seemed very average to me. Yes, there are a lot of stores, most aren't high end, and most aren't low end, just somewhere in between. The lay out of the mall is very maze like. At times I wasn't sure where I was going.  But, somehow the mall connected into the Hyundai Department Store. Since this is located in Gangnam, the first two floors are dedicated to luxury shopping. And I do mean ""high end"". This Hyundai Department Store is the best in Seoul! And they have a food court on the lower level.  Is the mall still worth going to..........it sure is. There are lots of other things to do there. Shopping, Casino, Aquarium, lots of restaurants, and a Cinema. You could spend the whole day here.  Strictly Shopping - 2 Stars Besides Shopping - 4 Stars Hyundai Department Store - 5 Stars","Written October 24, 2015"
209,Kathy S,4.0,"Decided to see their casino and play some slots...sorts fun, but do NOT expect anything resembling Vegas. The mall has tons of shops. Stopped for lunch at Bulgogi Brothers, a chain restaurant. Bibimbap was 8/10.","Written October 18, 2015"
210,teacherk6,5.0,"COEX Mall looks very futuristic from the inside, a maze of ways to go with a huge Cinema, Aquarium, food court and dozens od stores to shop in. Easy access to Hyundai Department store as well.","Written October 4, 2015"
211,deejay90210,5.0,It's a big mall with an attached convention center and aquarium. It has got all the international brands and has great ambiance. It is also attached to a metro station making it very easy to access. Great place to shop and spend a few hours.,"Written September 26, 2015"
212,Sandra D,5.0,Wow biggest mall I have been in . There is a aquarium inside a cinema and heaps of shops . You can get lost but there is everything and every brand you can think of .,"Written September 26, 2015"
213,smiley_t84,5.0,"COEX mall is so huge that it is divided into different sections.. i'm quite a map nerd.. so during my trip with my sister.. we literally got lost.. hahahaha.. we are unable to comb the entire area because we have no idea which part have we went and which part we didn't.. because it's just too huge.. just like any other shopping malls.. a lot of shops to shop around.. a lot of makan place to eat in.. not sure about cafes but we do find one to chit chat and enjoy the cakes while taking time to rest from the long hours of walking.. will revisit it again when we're back to Korea and hopefully this time round we can comb every single section and every area of the shopping mall.. c"",)","Written September 22, 2015"
214,Kamini W,5.0,"It is large and maze-like enough to get lost in.  There are nice stores and lots of cafes and good restaurants.  And then there is a huge Hyundai department store. The first level of Hyndai mall is like a big kitchen with treats from all over the world. It has lots of bakeries selling awesome treats like cheese cakes and other desserts and fruits., And you can find every luxurious brand under the Sun in on other levels this mall. The maze and the vastness of the mall allows you to wander around aimlessly!! The mall is connected to three five star hotels Oakwood, Intercontinental and Gran Intercontinental. It seems there is also an aquarium closeby. I cudnt visit that. So walk around, shop, eat and tire urself!!","Written September 12, 2015"
215,Darren F,5.0,"If you're in the market for a ""cool"" ""mall"" – and assuming there is such a thing – in Seoul, then Coex should make you happy. It is large and maze-like enough to get lost in.  There are nice stores you don't often find in Seoul – Brooks Brothers Black Label, Molton Brown, GAP + GAP Kids, Nike, Addidas, Kiels, Marimekko, a bunch of other cool clothing shops, cool home decor shops, a Gundam Robot shop and TONS of cafes and good restaurants.  And that's not even including the Hyundai department store. If you venture around to the bottom of the Hyundai department store, there are lots of bakeries selling awesome treats, a shop selling the best Korean mochi treats (dduk) that I have found in Seoul – including one with white cake crumbs which tastes like birthday cake that my whole family absolutely loves, a good wine shop and a cool place to find interesting kitchen items from around the world.  … so… if you're looking for a day to wander around aimlessly indoors… a place that will keep everyone in the whole family happy… yeah… give Coex a wander.  Also there usually seems to be some sort of a special event or pop up store event happening here, so you never know what you'll bump into.","Written September 7, 2015"
216,Jaenica L,4.0,"Huge mall in Korea. Good for mall goers & those who come to Korea mostly for shopping. When I say huge I'm not kidding, means a lot of walking. Decided to take a stop here after a day of exploring, was curious about the Aquarium since I had time to spare. Looked down the long hallway & was just ""Nope, my feet hurt I've been walking all day. I'm done"" LoL other than that the parts of the mall I did see were good.","Written August 18, 2015"
217,flipinny,3.0,It's a big mall. It's very modern. You can find everything and nothing at the same time. It's way too big. As a tourist this was not for me. I think it doesn't showcase the Korean culture. I don't know. I'm not a mall person I just came here because I had to see it for myself since it was my first time in Korea and it was on my way back from gangnam.  Skip this place if you don't have much time in Seoul. Come here if you have plenty of time.,"Written August 12, 2015"
218,Oleg Y,5.0,"So while the others in our group rather circled in the part of the city on the left coast of river Han, we ( my wife and I ) decided to go across the river and visit some interesting sites in, I may say, more modern region of so dense populated metropole, as it is Seoul. To get on the right coast of the river Han, we had taken a subway tram, whose line is not put deep beneath the ground level, that is, we had a ride with so called ""light metro"". We crossed the Dongbu Bridge and in Gangnam-gu region got to the very exciting place, called Coex Mall. That is an underground big shopping mall. There are here many conventions centers, exhibitions halls, many malls with plenty of shops. Then, passing by these attractive shops, we got to the food courts with traditional korean food. Along with such pleasant stores, we found also the couple of movie theatres, COEX Aquarium, a large book store and even one Museum. You can use the Seoul Metro Line 2, to arrive there. Not so far from the Coex Mall is located Samsoeng Complex, that is very worth to be seen.","Written August 11, 2015"
219,Ivan_Radchenko,3.0,Complicated layout but in case I really have enough time for shopping while drifting from one shop to another you will find anything you want :),"Written August 9, 2015"
220,kenhong,4.0,"I liked COEX Mall before the renovation. It was smaller and had more of a vibe. Now it's huge but lacks any imagination. On a weekday it feels empty due to its expansiveness. On weekends, it's better. Unless you're there to watch a movie or visit the aquarium, there isn't much to do but shop and eat. I guess that's fine for most but I for kids, it can be a bit boring.","Written June 30, 2015"
221,Emirates_Arab,4.0,"The mall is massive. Very close to park hyatt hotel and attached to the station. It has an aquarium, movie theater and a food court. Many brand shops but very expensive in-comparison to other places. Good place to enjoy and rest after a long business meeting.","Written June 21, 2015"
222,Boabin,4.0,"Been to this mall countless times before it was renovated and reopened. The mall has been greatly improved, with the addition of more stores, restaurants, etc. which help avoid rainy afternoons outside. For the Kpop fans there is now a store solely for SM Entertainment music.","Written May 17, 2015"
223,Neha V,4.0,huge mall with a wide variety of shops. Good restaurants but quiet expensive. its quiet far from the city but convinient from the subway. The duty free shop there was quiet off putting.,"Written May 12, 2015"
224,MaudraS,4.0,"I spent a week working in the Trade Tower in Seoul. I happened to stay in the COEX Intercontinental, and I was shown 'the way' to walk from one to the other through the COEX Mall. The first day I was overwhelmed with the commercialism, but then as the week wore on, the COEX mall became a friend providing warmth, sustinence and entertainment for me as a solo business traveler in a strange land.  HOLLYS COFFEE: Can't find it on the map, but it's worth a visit. I have never before had a Dutch Baby at a restaurant (they're a family favorite to make at a shindig) and it was good (not great). The coffee was very good, better to my palate than Star*ucks).  I also ate at Kervan one night, sushi for lunch, found some skin products at one store, and found groceries to stash in my hotel room at the Hyundai basement store.  The entertainment was watching the very young, very hip K-POP population meandering the mall in massive crowds at all times of day and night.  The surrounding area is not bad to walk, and had some nice sculptures. Quite urban, noisy, not really pedestrian-fun, but not unfriendly to walkers either.","Written May 3, 2015"
225,matt b,2.0,"I used to visit COEX regularly before the much needed renovation. Often for the Mexican restaurant (now shunted outside the complex), COEX had a charm about it, was always busy and had plenty of great looking young people wandering around. After returning to Korea I was excited to see that it had reopened and I ventured back only to find a sterile, brightly lit, overpriced and not very busy abomination. If you can imagine a sprawling airport duty free shopping experience, without the bargains then you've no need to visit. They killed COEX!","Written April 19, 2015"
226,slaing,4.0,Not a big fan of mall (more my wifes thing) but still pretty fascinating. Would be especially good if you had small feet and needed shoes....,"Written April 15, 2015"
227,Bruge88,3.0,"Very big, we found it confusing and not well organized. The general feeling at the mall was not fun but very busy. All in all, not worth the visit. We only went there since it os right next to the temple.","Written April 4, 2015"
228,Cheong C,3.0,"When I was in Seoul last year, January, COEX Mall was closed for renovation. Since I was here again, but this time on business, it was convenient for me to visit as I was staying at Park Hyatt, plus there isn't much choice staying around this part of Seoul. And I don't have time not energy to visit the more diverse shopping areas after work.  There are many retail shops; restaurants and cafes are plentiful too, but they don't come cheap, so be prepared to spend.  I was here during early spring when it can still be quite freezing at times, so shopping underground, staying indoor worked well for me. But I know some people absolutely hate it coz it can be pretty claustrophobic.  Don't need to make a deliberate trip here, but if you are around the neighborhood, why not just swing by.","Written March 28, 2015"
229,Alexander S,4.0,"This mall is recently renovated and it shows. It is very clean and organized. Very modernized. Has a huge variety of shops and food selections you can choose from. Although a lot of the shops sell high end products that are not cheap, I would only recommend if you have a few more days in Seoul, or near the temple close by.","Written March 21, 2015"
230,Brenton K,3.0,"I found the mall to be very large and easy to walk around. Did not pay much attention to prices, but just the experience of being there was enough for me.","Written March 14, 2015"
231,ENPalomo,4.0,"The COEX mall is under the COEX exhibition hall. It also comes with an aquarium but I did not visit that area. The entrance is conveniently located near the Samseong metro exit. Some days they have musicians performing in the mall. A lot of American Branded stores can be found here such as Levis, Nike, Adidas etc. The prices are a little higher than US MSRP, so if you're looking for a deal, this is not the best place to get it.","Written March 11, 2015"
232,Kia X,3.0,"Overrated. Overpriced. Lots of nice, but a bit pricey, restaurants. Aquarium was ok for kids but a bit boring for me as an adult. On place that was cool had bobble head making computer, but you had to wait 7 days to get the finished product, which sucks if you don't have time. I wouldn't go back.","Written March 1, 2015"
233,dopeylo,1.0,"Don't bother to visit the mall. It's a pure waste of time. All those shops that they have at the mall, they can be found else where too. The only plus point - lots of restaurants that you can choose from.","Written February 26, 2015"
234,CraigF84,3.0,I'm never sure how to review something like this. It is a mall. There are a lot of shops selling a lot of things you can buy in a lot of other places. I don't know why I'd buy these things in this location. The best feature of the mall are the bevy of restaurants that it has.,"Written February 11, 2015"
235,pearlypearl,2.0,"Part of the mall is still under renovation, hence there isn't much to shop here. No doubt it is huge, very spacious, but wait till it is fully renovated. Most brands in this mall can be found at other huge shopping malls or departmental stores.","Written February 9, 2015"
236,DigitalElise,2.0,This place was so talked up in all the guide books and online but it's really just a very spaced out mall. All of the shops you can see anywhere else in the world and that makes it pretty much like any other mall.,"Written February 6, 2015"
237,TheShis,3.0,"The mall is located near the Samseong Metro station. This mall failed to impress us for numerous reasons. First of all, it's completely underground and feels totally claustrophobic. Secondly, it's incomplete and large parts of it are still being built. But most importantly - we visited the mall during the summer and parts of it (especially the parts still being built and renovated) were not air-conditioned. This resulted in unbearable temperatures inside the mall and the lack of ventilation plus the mass of people there made the entire experience uncomfortable, to say the least. While there are a lot of eateries around the malls, an aquarium, many shops, cinemas and pharmacies, we still could not escape but feel its gloomy atmosphere.","Written December 12, 2014"
238,yumiyami,3.0,We came when the Coex Mall was still undergoing renovation. Nothing to see except the Aquarium which was really expensive and looks small. So we did not go.,"Written December 11, 2014"
239,amiedelanoche,4.0,"I was just here a week ago and while they're still finishing up some construction, most of the shops have moved in.  There's a food court with lots of different food, a wide variety of big brands (Versace, AJ, Kiehls, etc) along with some local korean stores (mostly along the corridor to the food court). There is also an A Land + Art Box.  What I liked most about this mall was that it was right underneath the Grand Intercontinental Parnas, and it's easy to just go down and grab a bite to eat. I believe the Oakwood and Intercontinental Coex is attached to it as well.  The Coex also connects to the Parnas Mall which mostly a few restaurants and like 4 stores. It also connects to the Samsung subway station and the Hyundai Department store. There is a movie theater + Coex Aquarium located inside.","Written December 11, 2014"
240,KarlaN,3.0,"I was there at the end of Nov, days after their official opening date of Nov 27th. The mall is huge and it was pretty decent. There are still lot of store spaces to be filled and lot of restaurants to be open by early December, per signs at the doors. The Hyundai department store is worth to check out, mostly their food section in the basement. I think it's a good place to do shopping and eat. I didn't go to the aquarium or the movie theater so I don't know if they are worth the visit.","Written December 3, 2014"
241,Guame,2.0,I was here during the grand opening on 27 November. Most of the stores weren't open and the stores that were open were still moving in. Wait until the renovations are done before shopping here. It's not worth it.,"Written December 1, 2014"
242,ShachinB,2.0,"Went in 3 times at around 8pm in evening and all 3 times found the mall to be in a closed type of condition - No people, most shops closed and hardly anything to see.","Written November 27, 2014"
243,polinak236,3.0,I don't know if part of the mall was closed or something since it seemed very small and there were not that many stores. In addition the stores were uninteresting so we just walked through the whole place and did not do any shopping.,"Written October 19, 2014"
244,Laird Philip K,4.0,"This mall includes numerous shops, four food courts ( mostly Korean food ), the excellent, high end Hyundai Department Store, a multiplex cinema, exhibition halls and an aquarium. We stayed at the Intercontinental Hotel here so, often went walking in the Mall and had a quick lunch in the food hall or Hyundai Department Store.","Written October 16, 2014"
245,Aalghaith,3.0,"We went there to shop because we heard it's one of the best malls in Korea, but unfortunately about 85% of it was under renovation, and they said it may take about 1 year till it will be fully open. So we end up getting in the aquarium, then we had lunch in the same mall and we get out. So if you are to go there, make sure it's fully open.","Written October 15, 2014"
246,Richard M,4.0,"I had a convention on COEX and I had little chance to visit the mall. Before I came to Seoul I heard that COEX mall is one the famous indoor shopping mall. But when I visited there, they were having renovation. Most of the shops were closed. Hmmm... But still you can find some shops opened. It would be very convenient if the weather is bad. But it's worth vising for those of you who have conference or business in COEX but if not, I recommend you to visit Garosu-gil instead.","Written October 1, 2014"
247,CYLau,4.0,"Coex mall is attached to the convention center and to the subway. It's huge, has great food options, an aquarium and a movie theatre. However, there is still some construction going on and the place is really a maze. Also very crowded around lunch.","Written September 24, 2014"
248,Jassim M,3.0,"Very nice mall in Gangnum street and next to Samsung station(subway) well knonwn station. The mall is srounded with 2 Intercontinantal Hotel, Grand Intercontinantal (Old), and Intercontinantal Coex (new). both hotels are connected directily to this mall.  Best of This Mall Is: 1-Burger B Restaurant 2-Coex Aquiream 3- Anime and module toys store( i forgat the name but it is infront of the Aquiream) 4- CGV Cinemas  It has a CGV cinemas, a big Aquirem for the famliy and kids, some korean Resturents and some Brands for shopping.","Written September 4, 2014"
249,Fred_Merchant,2.0,Right now the COEX Mall is undergoing a massive renovation. At least 80% of the facility is closed. The English handouts state it will reopen in December 2014.  What's left isn't bad but... There are other Malls in Seoul worth visiting in the meantime.,"Written August 19, 2014"
250,Raylynn K,3.0,is aniland open or the sanrio shop? im thinking of going there so ya. otherwise ive passed by a few times and was stunned of how big it is. its underground so i cant say much,"Written August 15, 2014"
251,violet_,4.0,"I went to the COEX Mall last Sunday. It is conveniently located above Samseong MRT station. Part of the mall was undergoing renovations but there were still many shops open. There is a good variety of restaurants there- Korean, Chinese, Japanese, Italian, Western, etc. I saw many people in their twenties (mostly young couples) at COEX so if you are a young person you will probably enjoy the atmosphere there.","Written August 5, 2014"
252,TheArcticStar,3.0,"It is a very large and imposing underground shopping mall that shares the same facility as an exhibition hall.  There were many shopsfront but many were closed, not opened or boarded up. The other mainly sold more of skincare brands and some accessories. I was looking for clothes/ fashion outlets but there were not much at the point in time.  It is rather disappointing, and the price here was not too good either. As least not when comparing to Myeodeong or the Women's University. A pity as well, since this place is huge and rather new and clean, so it would have made for a good shopping paradise.  For more detailed information, please feel free to visit: http://thearcticstar.blogspot.sg/2013/12/kaptivating-korea.html","Written July 27, 2014"
253,동현정,5.0,"Hello everyone,  I always use this application, when I go abroad,  so I guess you'll see my review, before you come to Samgsung road.  Actually I'm Korean, and I live in the Samsung road(10 minutes by walk from COEX.)  My grade for Coex is 5stars, because there are many wonderful restaurants, and shops, and etc.  But not now.  From 2013, Coex mall is on a remodelling, so if you come here, you can use just 2 services.  First one is a mega box theater, and 2nd one is a aquarium.  I think, It's a terrible season for you to come here.  For me, I live in here so I go there to see a moive, but you don't have to see the movie here in Korea.  Instead of Coex mall,  I recommand you some sites.  1st one is 경복궁., which is a royal palace of CHOSUN dynasty.  You can see the Korean traditonal structures, and traditional clothes of royal family.  2nd is Insa-dong, where you can drink Korean-tea, and see the gallery.  3rd one is 동대문 시장, which is an cheap market for clothes, and sports equipments.  4th is 명동, the downtown of Seoul.  You can see the cathedral, and korean traditional market, and may complex marts.  I think, You can shop here, instead of Coex.  5th is 이태원, this is a road for foreigners. You can go by the subway line no.6, so It's very easy to find it.  There are may restaurants of western foods, and pub& clubs are in 이태원.  So I reccomend you to go there in the night.  Next is 삼청동.  It's a little bit expensive, but there are may beautiful cafes, and delicious Korean restuarants.  My last reccomendation is 여의도.  It's a little island, in the Han-river, and in 여의도, there is a nice river side park.  You can jog along the river.(Beer & Chicken will be a perfect selection. You can odrer by phone at the park.)  And for the restuarant,  I'll say just one thing.  Please stop by the 팔색삼겹살, in 신촌(sinchon).  It's very popular Korean pork bbq restuarant, and so many Japanese love this restaurant.  I believe that you'll be satisfied.  That's all.  I post this review,  just because I see so many foriegners in the Coex these days,  and everyone was dissapointed.  So I can tell you, not to come Coex, until 2014.(The remodelling""ll be finished on 2014.)  Thank you.","Written January 19, 2014"
254,David C,1.0,"Or it might as well be closed. There are miles (kilometers) of boarded-up shops. Signs everywhere stating that the mall is being refurbished, sorry for any inconvenience... Only a few restaurants are open, the movie theater is open, and I think the aquarium is open. All else is just boarded-up, empty hallways that seem to stretch to infinity. And then when you get to the end of an empty hallway, you turn the corner to see... another empty hallway. Not sure how long this refurbishment is going to take, but I would not suggest anybody visit Coex mall in 2014. It seems to be a huge construction site, not something that will be finished in a few months... The picture (attached to this review) is about the most exciting thing you will see at Coex mall, right now...","Written December 29, 2013"
255,ginihapsari,2.0,"We went there because it claims as ""The Largest Underground Shopping Mall in Asia"". We curious to find out. Unfortunately, it was not as we expected, it was faaaaarrr from our expectations. Only few stores and restaurants were open, the Coex Aquarium, Megabox Cinema, and Lotte Duty Free. That's it! We walked for like 2,4km back and forth to find a practically EMPTY mall. On our way back to the subway station there were a big banner that we missed before, it said ""WE APOLOGIZE FOR THE INCONVENIENT, WE ARE CLOSED DUE TO RENOVATION. WE WILL BE RE-OPEN ON NOVEMBER 2014"". And we were rolling on the floor laughing for our ""unfortunate event"" =))","Written December 29, 2013"
256,Jacq I,3.0,"Very huge mall with many shopping as well. But we didn't shop much as most are retail and departmental stores. They're better shopping areas like hongdae, ewha uni etc. We came to COEX mall for Marche, as it's world's no.1 marche which serves buffet! One pax for 23000W, what a good deal! And it's near Lotte World as well. I would recommend coming here if you're heading to Lotte World to have the marche buffet, if not probably not worth coming to the end of Jamsil Station. If you've visited my profile, you will read more details in my blog. xx","Written November 25, 2013"
257,CHEF P SEKAR,4.0,"The venue was quite huge and massive. On arrival I was left on my own to reach the venue for the IYCC JUDGES BRIEFING SEMINAR! I nearly walked the length and breadth of the battiment, No help as they could not speak english! They place is well organized and equipped. The mall is filled with brand options and well maintained. If you know where to go witha korean spezking guide, sure you will enjoy if you not rather spend your whole time searching!","Written November 8, 2013"
258,Luca P,1.0,"This is just a standard mall. Lousy and dull. (I came here for a conference)  Why on earth in beautiful Asia they're going to copy the worst ideas that the West had in the last 60 years????  Go to a traditional market and eat in one of the thousands of small places throughout the town. They even have burger King, Starbucks and Dunkin doughnuts. What's wrong with them??? A coffee and a croissant there is going to cost like a full lunch elsewhere!","Written October 30, 2013"
259,DoomGuyBFG,4.0,"I've been to this mall a thousand and one times during my two-year tour in Korea. It is a fantastic place with TONS of shopping and things to do. It has a mediocre arcade, a nice aquarium, a great movie theater, a hotel, a convention center, and countless other things to do. The place is so big, I got lost the first couple times I went there. I was wandering around and would suddenly find myself in a hotel or something. The subway leads directly to the mall (literally, you walk out of the station, you're in the mall), just get off at Samseong station. Best if you bring a friend who is familiar with the place.","Written October 19, 2013"
260,Donna,1.0,"Decidied to take advantage of a rainy day by visiting the Coex Mall for a spot of shop and drop retail therapy.  It wasn't until I arrived on Subway line 2 Coex Mall (World Trade Centre) stop and wandered through the maze of boarded gangways that I became aware it was under refurbishment and only a handful of shops were open, alongside the Mega Box Cinema, a few restaurants, and the slightly fishy smelling Aquarium that initially had me thinking the loo's needed a good cleaning...you can imagine my disapointment as I navagated myself back through the maze of boarded gangways looking for the light of freedom empty handed wishing I hadn't bothered to visit.  With this in mind, my advice would be to avoid until refurbishment is complete....when this will be is anyones guess!!","Written September 25, 2013"
261,518tiffanyb,4.0,It was a nice place very large we took our son to the Aquarium there for his Birthday to celebrate him turning 2! Check it out its nice!,"Written September 3, 2013"
262,88_elwood_88,1.0,"If i had known it was under renovation i would have avoided this place. It is a walkathon at best. Shop choices are hopeless, things selling inside are limited. Air conditioning is very weak and you feel suffocated. It is not the shopping Mecca it is made out to be. At least not in its current state. Wait till renovation complete before considering.","Written August 29, 2013"
263,gusano1,2.0,"Not even sure why I went there, one of the guys who was traveling with wanted to go for what ever reason. Needless to say, I did not enjoyed the place. It was crowded, smelly, and super hot. Unless you enjoy shopping, I don't see why you need to go. One positive about the place, we found a very good local restaurant. It was very cheap as well.  Happy shopping if you enjoy doing so.","Written August 24, 2013"
264,aniese p,5.0,"What can you do it Coex? Whatever you can imagine.. Shop (both luxury and cheaper brands), Eat & Drink, Movie, Play, Spa, Casino, Aquarium, even get a transportation to airports...etc  COEX mall is massive..also it is connected to Hyundai Department Store, Samsung City Airport Terminal, 2 InterContinental Hotels (Grand InterContinental & InterContinental Coex), Oakwood Premier Coex Center (Residence/Hotel), 7Luck Casino, Lotte Dutyfree Shop...etc. The mall also has MegaBox movie theater and Aquarium.  For the people with little kids, it is a challenge to walk about and find things in this massive place. However, the mall does offer strollers for the little ones. As you enter into the mall from Samsung Station, (the far right door, that is next to Marche restaurant), keep walking down the main street till you see a information desk that is kind of right before the escalators. You can borrow strollers (I think this service requrs your ID card) from there.  Trust me...this will really help you to enjoy the place pleasantly with your little ones.","Written August 21, 2013"
265,LodRose,5.0,"Very convenient as going through this location I have done with my duty free shopping, cinema, gadget browsing, the COEX Aquarium, attending conventions (such as the 1st Korean Style Week) and right across it is the Bongeunsa Temple, where you can lose half a day or more without noticing except for your really tired feet :)","Written August 10, 2013"
266,Babut_Bacena,3.0,"Coming all the way from Myeongdong, I took the subway to get to Coex and Bongeunsa Temple. Armed with a map and the directions I got from the KTO website, I just followed it and emerged in front of a group of buildings that includes COEX MALL and World Trade Bldg. At the other end of the block, after a lot of walking (I was on my own DIY adventure with the map so I was looking like a lost little person), I found the Bongeunsa Temple on the other side of the street. The pedestrian lane connects Coex to the temple fronting each other. I wanted to see that temple where the Korean actor Lee Min Ho emerged from (particularly the Buddha Statue within the temple) in his KDrama 'Faith'. Going back, I ate lunch at Coex food court, found DunkinDonut for coffee.","Written July 23, 2013"
267,AlShamsii,4.0,"The COEX is an underground shopping mall that boasts many brand-name stores, boutiques and gourmet eateries. The Mall is conveniently connected to two Intercontinental hotels, and the famous Hyundai Department Store. it has a multi-cinema complex and an aquarium.","Written July 21, 2013"
268,LPNSW,3.0,"I thought this place was pretty big, unlike some reviewers.i worried about going too far and getting lost. Lots of places to eat, lots of variety in the shopping, and nicely interconnected with the surrounding buildings, sure, renovations were happening, but its still enormous. It was really busy on Saturday! I liked it.","Written July 8, 2013"
269,jorge r,2.0,"It is a very large and empty mall, rampling and expensive, with unatractive atractions. Only good thing: ends in Hyundai food court","Written June 26, 2013"
270,esmeraldaxc,2.0,"I thought this mall was amazing, as it is the biggest mall in Seoul... Well, the mall really needs some renovations. Floors and lights are old-fashioned and weird. Shops are not special at all!","Written June 11, 2013"
271,FabGlobetrotter03,4.0,"This mall is big and busy. The bathrooms are really nice and colorful. I liked shopping here. I bought some jewelry, ate some ice cream and window shopped for the most part. Had to mime a bit,and practice some of my very limited Korean since most of the vendors did not speak fluent English but that is the fun in it all.","Written May 31, 2013"
272,Nickelscout,2.0,"I visited the COEX mall after reading great reviews. Unfortunately there are major renovations happening until early 2014, and as a result there is not a lot to do. There are still some shops open, as well as the acquarium and cinemas, but there are better shopping areas available in Seoul. I think this will all be rectified when the renovations are complete","Written May 28, 2013"
273,AllenChng,1.0,"After reading all the rave online reviews of coex mall, we decided to visit it.But our visit was quite a letdown.The mall was pretty empty and looked quite outdated.Aside from the aquarium and duty free shop, there was really nothing much to see.Would recommend that you only visit this place if there are any ongoing exhibitions or showcases otherwise it is not worth the time.","Written May 8, 2013"
274,RonBeijing,4.0,There is a small Lotte Duty Free shop which is much quieter than other department stores in the city centre. There are also many restaurants to chose from for a quiet coffee or a hearty lunch/dinner.,"Written April 28, 2013"
275,SaenatC,2.0,"The service was just so horrible! My little sister had left her wallet in the bathroom... Returned within 5 minutes, realized it wasn't there anymore... Went straight to customer service, explained she was a US citizen and left her passport and cash rounding up to $1500.00. No one helped.. No one really cared!","Written April 25, 2013"
276,Fiona L,1.0,"After visiting Lotte Myeongdong the night before, we went to Coex with anticipation. Coex Mall was huge with a few malls and departmental stores joined together in the underpass. However, the place had just begun its refurbishment when we visited and many shops and restaurants were closed since end Mar. Megabox cineplex, the Aquarium, Lotte Duty Free and the big bookstore were still opened. There were only limited local dining options. Coex looked like a mall from the 80s. The public bathrooms stink. Yes, Coex NEEDS the refurbishment.  We were quite disappointed by the Coex experience, really. Wish the hotel concierge could have told us and saved us the time (45 mins in evening peak traffic) to cab there from Gangbuk.","Written April 25, 2013"
277,JustFrolicking,5.0,"If you want a versatile place to do shopping, and you have a lot of time to do so, you may want to look into dropping by COEX. Reasonably priced, great bargains galore and great eating experience. Don't expect high end stores to be within the area, but then again, you can look into great bargains of products that are quite lovely. I thought I could cover the place in an hour's time, ended up staying for 4 hours :)","Written April 7, 2013"
278,Bellarosie63,4.0,"This is huge! A lot of shopping and you'll need a full day just to walk, shop, eat and visit the aquarium and kimchi museum. Its actually connected to the subway exit so its easy to get to. The food is excellent. Although the ladies working in the korean restaurant we went to doesn't speak english, they were still very helpful and nice. The prices are reasonable too.","Written February 6, 2013"
279,ngoc13,5.0,COEX Mall was huge and right at the subway location which was convenient.  There was a lot of clothes shops and they were a pretty good price. Loved shopping there!! The Coex Aquarium is on the bottom floor but there was a bad smell the day we went. Not sure if it was something to do with the aquarium or not but we did not end up going coz of the smell.  There is a very large bookstore/stationery shop in the centre of the mall which is great for book lovers!! There were show displays too! They were having a Samsung Galaxy Note event when we went and we just sat down and joined even though we didn't understand what they were saying. They spoke some english which was nice~ There was giveaways and my friend got a phone holder ^^  They do have fan-signings and press events there too which was cool.  So if you love shopping then this is the place to go!! Plus its all indoors~,"Written December 5, 2012"
280,bob2bkk,4.0,"The COEX Mall is located in the Gangnam section of Seoul. If you are in the center of Seoul, like the Insadong or Myeongdong areas, take the number 3 subway line (orange) to Seoul National University of Education stop, and change for the number 2 line (green) and go to the Samseong station. The mall is connected to this station and the directions will lead you to the mall. The mall is underground from the Korean World Trade Center, and very large stretching for many blocks underground. Also located in this complex are the Intercontinental Hotel and the Park Hyatt Hotel. The mall has stores for all tastes from economical to luxury. There are a huge amount of restaurants from Western to Asian, and an Aquarium and the Kimchi Museum. The layout of the mall is relaxed with plenty of space and although there may be many people there, it never feels crowded. A worthwhile visit especially on a rainy day when you need something to do. It also has a 16 screen cinema.","Written November 26, 2012"
281,AsianStanley,3.0,"the Haundae dept store is good for western gifts. I found a good sushi store there. Most of the stores seem overpriced, except for the restaurants.","Written November 14, 2012"
282,DesertDiva31,3.0,"This is a huge mall with almost anything a person would need. It is very convenient if you live in the area, but nothing special.","Written November 7, 2012"
283,rjbrace,4.0,"I was at the COEX for a conference and only on my last day did I discover the large sprawling complex underneath the entire region. Lot of good average stores, some brand name fashion and some unique breaking in fashion, along with souvenir stores and a good selection of restaurants, some associated with the Intercontinental hotels above.","Written November 4, 2012"
284,LimeyHoya,4.0,"Well, it's a mall, so it's not earth-shattering. It ha a massive selection of stores sprawled across the area, mostly underground with very little natural light. The layout can be a little confusing at first but the interactive maps are great.","Written October 26, 2012"
285,Adri-ence,2.0,"Shops shops everywhere but not a single one is interesting. We went and settled for the casino instead. It's a maze down there and the only beacon is the subway sign. We did not dare to venture away from the subway direction since we nearly got lost.  Noted that there are no proper shops nor sections of a department store that sell toys. Even if we find one, the selection is ""private limited"". Wonders what the Korean kids grow up with....iPad? Samsung tablet?","Written October 20, 2012"
286,Deepak H,4.0,"Fun place! Watch a Korean movie, people watch, eat well! Wide assortment of clothes/bags/shoes but electronics could be better.  Easy to get lost. Helpful touch maps at strategic points to get oriented. Wish there were more benches to lounge about.","Written October 15, 2012"
