,STAR,CONTENT
303,3.0,"The highlight was the cool little water ballet routine by the food court the divers joining in making the kids laugh and when the sea life were being fed. There were interesting fish tanks made out of old appliances, sinks, vending machines ect.."
304,5.0,"We were pleasantly surprised by the quality and size of this aquarium. Lots of great exhibits with a variety of species from around the world, as well as many tanks highlighting the fish of Korea. Exhibits were cleverly displayed, most signs provided in both Korean and English. On a weekday late morning, we had the place almost to ourselves with very few other visitors in sight. This would be a great rainy day activity; as it was, it filled several hours before we had to leave for the airport at the nearby CALT center neighboring COEX. Great family activity, although my husband and I enjoyed it even without kids. It might be considered a bit pricey after the low cost entrance fees to the royal palaces and free entrance to the War Museum, but once inside we had no regrets over paying the $20-22 fee. Well worth it!"
305,5.0,"Went here with my boyfriend. It's very interesting! First they start of with small aquariums, but the further in you go the bigger it gets. The sharks was very interesting to see!"
306,2.0,"There isn't much you can really expect from an aquarium in a mall, but it's disappointing to see the conditions the sea mammals and birds are living in. The fish seemed fine, but the poor dugongs.... covered in layers of muck and so listless. This place is great for kids, but I'm grateful my daughter is too young to understand how bad the conditions were for the sea mammals."
307,5.0,"첫째가 물고기를 너무 좋아하여 연간회원 끊었어요. 3번만와도 본전뽑내요. 볼거리도 많고 직접 만져볼 수 있는 불가사리랑 멍게도 있고 애들이 너무 좋아하네요. My kid loves aquarium so we got the annual membership which is worth it. Lots of things to see and you could even touch the starfish. Pretty decent size place, not as big as Shedd Aquarium in Chicago but its got its own uniqueness."
308,5.0,"Very interesting place. We have really enjoyed. A lot of fantasy, a lot of imagination.We would like to have English guide."
309,5.0,"Being grown up in a coastl city, I had my fair share of visits to aquarium in India but Coex Aquarium beats it by far and large. Never ever miss visiting this place in your to-do list. You get to see a large variety of aquatic species and you can also touch few of them. What more, you get a free manicure inside :) That is, you are allowed to dip your hands in the aquarium of doctor fish, which eat away the dead cells of your skin. For those who are inquisitive and daring enough to touch will get a chance to touch the octopus!! You can see a wide range of jelly-fish. Ocean kingdom beats all with its collection of sharks, large fish, seals, turtles and what not. And penguins add more charm to the place :) What you must observe is not just the species but the aquarium as well. You must give accolades to them for their creativity. Ever imagined that your front load washing machine can be an aquarium? Or a bed lamp or a dressing table or a refrigerator or a public telephone booth for that matter? No? Well, then you will get to see them all and much more in Coex Aquarium."
310,5.0,Outstanding aqua life great how it set out and you can watch diver's do there thing with a shark great family day out
311,5.0,"We went on a weekday, so the crowds were minimal, it's a lovely acquarium and the kids loved it. Would recommend it to families with young children."
312,4.0,Many weird and abnormal aquarium tanks together with normal ones. Plenty of different fish to see and enjoy. Recommended.
313,5.0,"When we arrived lical people told us there are 2 whales living in the aauarium.  It sounded very strange but we said its worth check it out.  Well, no whales of course!! But its really beutiful aquarium filled with all the fishes you can think of.  Really recommended for anyone.  And there are instructions in english as well!!"
314,2.0,"it was so crowd i could not see half of fishes and great number of kid less then one year old...screaming crying those who could running, parents brining baby cares of course, the baby cares are very helpful in crowd you can push with it all people around. it is painful tho think how all oh those creatures exist in that hell all their life, show which they announced well....girls under the water making ege (stupid face which pretend to be cute and strange moving with hands close to face) and divers making heart shape with arms.....and all this hell going on in extremely crowd i would leave but just should stay because it was impossible. what surprised me more then greediness is cruelty they scare those creatures who hiding from people from behind so they coming to the front...then again scaring from all that screaming and shouting again hiding and again some scary sounds coming and and again they running in panic back to front....is it smart ? is is what for you use your brain dear owners of Coex Aquarium?"
315,5.0,"I thought it was a bit pricey going in, but then was impressed with the size of the aquarium especially for one that is inside a mall."
316,4.0,"i went there, and was totally empty, it was only my family, its good to give it a quick visit if you are in COEX complex."
317,4.0,"Such a perfect place to spend a rainy day. The aquarium was nice, a little smaller than we are used to but still very nice. Families with little children will enjoy it more than those with older. Another benefit is that Hard Rock Café Seoul is right upstairs from the Aquarium."
318,5.0,While staying in Seoul my fiancee took me to this Aquarium and I loved it. I loved the way it was organized. Happy to say it has English and Korean on the explanations of each animal (I was quite worried how to understand it). My favorite parts were the sardines and the huge shark tank. Oh almost forgot... and I loved Doctor Fish. I recommend if you are in Gangnam to not miss it.
319,4.0,"Older and more accessible exhibits. Loved learning about the jellyfish lifecycle. The sardines were captivating. Informative, well designed and original, Morning we went wasn't crowded at all."
320,4.0,"This is a nice aquarium underground in the COEX mall. Definitely good for little kids, but also adults who love the marine life!"
321,5.0,Coex Aquarium s located inside the coex mall. In the beginning of the visit I though that was so bad experience but the visit along the way is getting better and better. The high point is the sardines show. A very nice place to take children!
322,4.0,We loved the exhibit but would have love it more if there was an english translation or subtitle on the show with the sardines. Because it seem very nice and our kids would have been able to appreciate watching it more if they understood.
323,4.0,Went on a Sunday and it wasn't that busy. Really wasn't expecting the aquarium to be this nice. Had a lot of animals and gave a discount on parking. Weekdays have more shows than weekends. Really happy and it was well worth the price of admission.
324,5.0,"I have been to Korea many times, but first time visiting COEX Aquarium as my baby really love fishes. We spent almost a good 3 hours inside, we enjoyed it so much and my baby really didnt want to leave the place! We had fish spa for our fingers, took many pictures, wow at many exhibits and enjoyed the show! Thanks to the cleaner for telling us there's a show going on (as I understood Korean), the very kind diver even made a 'Saranghae' action to my baby which he still remembers till date! Thumbs up!"
325,5.0,"This aquarium was a lot of fun. Even though we weren't coming here with kids it was a very enjoyable. It took us about 2 1/2 hours to get through all of the exhibits, but with kids I would plan more time. We really enjoyed the exhibits with the fish in random object such as a coke machine, and a fridge. That exhibit also had rabbits and guinea pigs in a bathroom setting that was quite humorous. It wasn't too crowded even though we went there the day after Christmas."
326,4.0,You must get the feel of this place. Worth spending money on it. You will get to see shark also. It will pass over your hear. It is just awesome.
327,5.0,"One of the best aquariums I've been to. From the outside it looks like it is going to be a small aquarium, but inside it is very well done. A lot of time has been taken to decorate this aquarium. Spent a lot of time walking around. Would be great with little kids. It is great for big kids too :)"
328,5.0,The wife and I just so happen to be walking around the coex mall and saw signs for the aquarium so it peaked our interest. Was not expecting so much. It had a lot of different exhibits and provided places to make some great memories.
329,5.0,"coex aquarium is indoor which is good that you plan to go here during bad weather. foreigners who ride public transportation would past through sm town where you can buy plenty of band items there such as exo, girls generation and so on. coming back to coex aquarium. the price is not bad because of the wide aquarium and types of fishes, sharks and mammals you see. there are also a few stops where you can touch the creatures which is a great experience for anyone at any age :D thumbs up from mee !!"
330,2.0,"It is very clean, and it is very polished. But.... it is a private aquarium in the middle of a shopping mall. It is very expensive for a family of four, and not worth the price of admission."
331,2.0,"inside a Huge mall, you will need 20min to find it since it's deep down, the ticket is for 20Euros, the tour can be done in 30min, in the morning you will find School kids with there teachers, it has a nice introduction to sea life"
332,5.0,"The Aquarium will take you about at least 1 hour to walk around. Lots of ocean fish near the middle towards the end of the Aquarium. My kids love it especially they can feel and touch some of the sea creatures. Do ask for location of the coex aquarium as its a huge mall. If you are taking a taxi, do print the name address in korean characters."
333,4.0,This is located inside of the huge COEX mall. Path to the aquarium is well marked. Lots of fish from around the globe. Big shark tank and they had a show with divers. The grandkids enjoyed it.
334,4.0,"The COEX Aquarium is a fantastic aquarium for the price point. It starts off slow with really small fish and sea creatures, but eventually opens up to larger tanks and fish. I would say this COEX Aquarium is almost as good as the Jeju Aquarium, but it's half the price."
335,3.0,"On a work trip so decided to drop by, the shows were average and was hoping to see a bigger tank (I was comparing to my experience in Osaka and Singapore aquariums). Entrance fee is 22,000 won, that said they made the whole experience very convenient, with multiple lockers, clear signs, interaction with sea creatures etc. it was just smaller than expected."
336,2.0,I enjoyed the aquarium greatly and the animals were interesting and you can get really close to them. The reason for the two star rating is because the aquarium is way overpriced it's almost $30 just to see animals like penguins and turtles so it really wasn't worth the time yes it was beautiful and I enjoyed it too but save your money there are better places in Seoul ♡
337,5.0,"This is very good for children.  It is underground. So you can have a plan under bad weather conditions.  There is beautiful Budhist Temple, Bongjeongsa Temple where the ""Monk Exam"" was held. Actually Aquarium is the very place of Exam.  :)"
338,2.0,The Coex Aquarium is small and had a stale fish smell starting from main entrance. Not much fish to see but many parents brought their children there to watch the fishes.
339,2.0,"COEX was supposed to be a big center considering the reviews I have read. Well, it is not. Small shopping mall and unimpressive Aquarium. There is a Budhist temple just in front of it that is much more interesting"
340,4.0,"Very easy to find, it is within the Coex complex. It displayes some rare and not so rare fish and the best ones are the Sharks, so close to the visitors."
341,3.0,If you will visit Coex Mall you have to go to Coex aquanrium~ i can be having fun with lover or children.
342,5.0,The COEX Aquarium is located at the Coex Shopping Centre where you would never expect to find an aquarium. The displays and fish are very nicely presented. One of the best Aquariums I have been to.
343,5.0,"Located in the Coex Mall, this aquarium is entirely underground. When we started out I was thinking it looked like a fish store which didn't make me happy. However as we moved on, this turned out to be a most wonderful aquarium, it matches any worldwide large aquarium easily. I really enjoyed this."
344,5.0,"as expected, it will give you joy and entertainment in a calm manner. the usual aquariums but different design approach."
345,4.0,"If you get tired of shopping check out the aquarium! I was pleasantly surprised by how big it is. It took me about 2 hours on my own. It might take longer with children. There are a number of fun exhibits including one where they turned everyday objects into fish tanks. They made a refrigerator, washing machine and phone booth into tanks. They are really cool. The aquarium has manatees, sharks, seals and more."
346,2.0,"I read some reviews about it and I had high expectations about it but unfortunately when I went there i found it normal , nothing special about it and it is even less than normal."
347,3.0,Visited the Aquarium to kill time. It is more suitable for young children than grown ups. Had a good display of different species of fish though. The live Penguin feeding was interesting.
348,5.0,"I have seen a lot of aquariums and this was definitely one of the best. Not only is it informative but it's also entrain img as they try to put their own twist on it. You can even touch some fish there!! Would recommend about 2-3 hours but I could easily have spent all day there. If I ever go back to South Korea again, I will definitely be going there!"
349,4.0,"It's nice place but don't expect to see something special. It's more for kids than adults. However, you should see it when you visit Coex Mall."
350,4.0,"it was my second visit, love the place, clean, lots of things to see. a bit different with my first visit."
351,3.0,"A small aquarium in the shopping mall Gangnam. Can try to put your hands in the water tub which is full of small fish to nibble away dead skin on your fingers. The best part is at the end of the aquarium, therefore if not much to tour around, then move faster to see the most instresting views at the end of the route."
352,4.0,"A lot larger than I expected. Great collection of fish, and a nice break from wandering the cavernous mall and losing money at the casino (slots only!)"
353,4.0,"I am a huge fan of aquariums, so I enjoyed COEX aquarium. Fish of all kinds is a feast for eyes. COEX also has otters and parrots inside. The only drawback is price. It's a bit expensive comparing to what the aquarium offers."
354,3.0,"Its a bit expensive, but generally was okay. Lots of different fishes.... We even managed to get into mermaid show."
355,3.0,"There are some nice displays but the huge tank at the end was really the best part, with its large fish, turtles and sharks. There ""SHOW"" consisted of the large tank .feeding It was very crowded and had many children but might be different during the week. There are wheelchairs if you need to use one."
356,3.0,"Visited the COEX Aquarium after a visit to Bongeunsa Temple. Not a really big aquarium, tanks are mostly small. However, i enjoyed their ""petting zoo"", whereby we were allowed to get up close to sea creatures. Overall an average experience, for I have seen bigger Aquariums."
357,2.0,"It's in the Coex mall and it's pretty much like every other small aquarium you've ever gone to. If you absolutely have nothing better to do, go ahead and spend 20,000+krw. Frankly, I'd rather walk around the mall (I hate malls), see a movie and have a bite to eat."
358,4.0,I was here few times. And always enjoy my visiting. They had a very wide range of animals and the exhibits are very well maintained. It takes about 2 hours to look through all the exhibits
359,3.0,"After 5 years in Korea, I finally gave in an went to Coex Aquarium with my boyfriend's sister and nieces. In all honesty, I've never been a fan of aquariums, but this one is nothing special. It's crowded, the tanks are too small for many of the larger fish/mammals and most people are more interested in taking photos of themselves at the aquarium that actually looking at anything. There are other (better) sites to see in Seoul (and Korea) that are cheaper and a far better use of time."
360,5.0,"Awesome is the word. This place should be in the must go place in your trip. The coex mall in itself is very large and you cannot even imagine so big aquarium inside the mall.  They have created an environment where fish can be found everywhere. In refrigerator, washing machine, phone booths etc etc. They have large varieties of fish available. There is also a show inside which is also very good.  Overall you will find a day very well utilized in Seoul :) :)"
361,5.0,They say that this is the second largest in Asia. So beautiful the entire tour will take an hour but it is must visit and every penny value. The kids will love it. Staff very efficient.
362,5.0,"So this place is actually in the Coex Mall. I spent a couple hours here checking out the fish and little wild life they had. There were so many fish and some of the designs for the aquariums holding the fish were interesting...one set of fish live in a little place that makes music by the movement of the fish. Another set of fish lived in a sink, another set in a refridgerator! They also have a set of doctor fish -but the ones from Turkey, not from China-. I'm not sure why that was important, but there is a plaque next to the wall stating this info. There is also an area for penguins and seals and manitees. The seals were so fun because they kept playing with me through the glass. I would recommend this place for all ages!"
363,4.0,"Coex aquarium is definitely worth a visit if you have some spare time. The aquarium is well set out,the displays are very well done and it was good to see them feeding the fish. Being in a large shopping mall there is many places where you can get something to eat and do some window shopping after you have been through the aquarium. Look for the Hyundai shopping centre if you are into food. The presentation is something special however check the prices before you buy. Get the subway back. A day well spent."
364,3.0,I like to visit Aquariums when I travel and this is a nice one but it is really geared for small children.
365,5.0,"Coex Aquarium is huge aquarium, and has a lot of different kinds of sea animals. Sharks are the main icon of the aquarium. The restaurant Deep Blue will offer great experience to you."
366,4.0,I thought it will just be another aquarium but it is nice! Aquarium in the city and they display many modernized aquarium setting. Worth going for a different aquarium experience.
367,3.0,I saw so many school kids enjoying their visit but to me it was not the best choice. however I recorded some movies to show to my little daughter.
368,5.0,"This is one of the best aquariums I have been to. They had a very wide range of animals and the exhibits are very well maintained like everything else we had visited in Seoul. May seem a little pricey but very in line with what everything else in Seoul costs. Our boys - 4, 7, 11 - had a such a great time and couldn't stop talking about how much fun it was. The 11 year old said it was so much better than he expected! We stayed about 2 hours which was enough time to see all the exhibits and get out of the heat. It was a little busy but was assuming that it is end of summer trips for many."
369,2.0,I really advice you not to waste your time as you have alternatives. Yes it is a good place to visit but seoul is a full city with many thing better than this place
370,5.0,"I think people are being a little too harsh on this place...  In regards to what others have said, ""too expensive"" or ""not worth the price for the size"" and ""I've been to better.""  My thoughts on these comments:  ""too expensive"" and ""not worth the price for the size"" It's 22,000 won for an adult (which is about $22). That's a few dollars cheaper than the other aquariums I've been to. So with that being said I don't think it was too expensive. I also have to say that it felt a lot bigger (maybe even double) the size of the aquariums I've been to (Aquarium by the Bay in San Francisco and Sea Life at the Mall of America.) So I have to say that it's worth the price for the size.  ""I've been to better"" I have to say this tops my list for aquariums. It was mapped out perfectly and you flowed through the place. It was more than just fish but mammals as well. I doubt I'll ever go to another aquarium that has penguins, seals, sea otters, manatees, crocodiles, etc. all in one place. Other highlights for me: cool fish tank displays (working Coke machine, washing machine) and ""Dr. Fish."""
371,4.0,The aquarium took about 2 hours. Kids enjoyed the unconventional tanks! We walked around Coex mall and then spent some time at the bookstore. It's a great place to spend on a rainy day in Seoul!
372,5.0,I especially loved the interactive displays and the glass tunnel. Many different types of sea creatures.
373,5.0,I love coex aquarium! Located within a mall there was alot to do even after u left. The aquarium itself is separated into different sections and now includes a touch and see section and where you can actually touch the fishes (its actually more like the mussels and etc type stuff) as well as dip your hands for the doctor fishes (known to eat the dead skin off your hands/feet). Theres also a science laboratory section where you can see the growth stages of the sea creatures. Best thing is that they made it so that you can easily take photos without it reflecting light off your pictures. Whole thing should take a bit over an hr. Hope u enjoy!
374,2.0,"Quite a standard aquarium experience. In the middle there are some funny installations, such as ""phone booth aquarium"", or fishes swimming inside a laundry machine. A bit expensive compared to other major aquariums in Asia."
375,4.0,"I really didn't want to go to the aquarium, but my husband insisted we look at the fish so I went with him. The price about $20 usd was a bit steep I thought, but none-the-less we entered. Never have I been so pleasantly surprised! The place was well layed out, with arrows pointing the direction so you didn't collide with other observers and just enough light to see, but not so much that the place seemed artificial and gaudy. Not only does the aquarium house fish, but it also has turtles, rabbits, alligators, beavers, and prairie dogs. In some cases, I saw creatures in person that until then I had only seen on Animal Planet or the Discovery Channel. I must say, the Coex Aquarium is a wonderful attraction and a must see if you visit Seoul."
376,5.0,"We had such a good day at the aquarium. This is such an unexpectedly good attraction in the COEX mall. It is one of the largest aquaria we have ever been to. There are all sorts of animals that live in the water here (not just fish) such as beavers, alligators, penguins, otters and huge turtles. The entrance price is quite high but, I think, entirely worth it. We did get a discount as we had bought something at one of the stores in the mall. We spent around 2 1/2 hrs here. If you time it right, try and see some of the feeding times. Penguins at 15.30. We found the keepers very respectful of the animals too as they were observing a penguin"
377,2.0,"We have been to many aquariums, this one was nothing special in our opinion. The cost to get in is not worth it. For the price, it needs to be 2-3 times larger. Our pre-teens were bored. We spent maybe 2 hours here. And that was us TRYING to take our time and read everything to get our moneys worth."
378,4.0,Good to see some very cute looking fish tanks. Not an enormous aquarium but big enough for me to walk around and relax looking at the fishes swim.
379,4.0,Not cheap but worth the price. Had a blast with a family of friends. We went on Tuesday and we got lucky because it wasn't crowded and we could appreciate the all the cool upgrades😊.
380,4.0,"A great place to visit if you're staying in the area, for sure. Nearby the buffet (which has wine!). Also, ask for the foreigner discount if you're not Korean to save a bit of money on admission."
381,4.0,"My family stayed at the Intercontinental Coex and walked along the corridors to the subway often. We passed the Coex Aquarium frequently and made a point to visit before our trip to Seoul was complete.  This is a pretty big aquarium. I think it's bigger than the 63 Sea World, we liked it even better than 63 Sea World. There were lots of fish, sharks, rays, seals, jelly fish, penguins, and a touch pool area.  There was an area geared towards kids but it was a little bit run down when we visited and not all the exhibits worked. We were a little disappointed, but aside from that everything was well maintained and the homes of the creatures looked clean and cared for. There were many many tanks to see animals in. They boast 3,000 tons of water with 650 species, and 40,000 living things.  The place is open 10am to 8pm every day of the year. Even when they are closed they have a couple beautiful tanks outside filled with color fish to entice you to return when they are open.  They have an overpriced cafe and a souvenir shop. They are a little on the expensive side at about $19 for adults, and $14 for kids. We saw the entire place in about an hour.  Our favorite parts included the Japanese garden type area with a huge koi pond, the photo op type things you stick your head through, that they had a chipmunk at an aquarium, the seahorses, the penguins, and the jellyfish."
382,5.0,"I visited the COEX Aquarium today and I really enjoyed it. The themes are good, with ample species of fish and wildlife. It is the first time I saw penguins and beavers in captivity. It was also the first time I saw a living corral. The show was also good, and it did not involve petting animals. Overall a good two hours well spent."
383,4.0,"I was under the impression this place was going to be a really cruel place with no room for the animals to move but I was pleasantly surprised. The rabbits (yes they have rabbits) had heaps of room! Most fish tanks were relatively full for the smaller fish but nothing horrendous! The tanks for the larger animals such as sharks, stingray, manatee etc were huge and they had heaps of room! The only cage that I didn't like was for the monkey :( he needed more room. Otherwise the place in general was very exciting and fun - even for older people! The 'doctor' fish that eat dead skin cells off your hands and the Sharks were definitely my highlight! In my opinion overall worth the money and recommend!"
384,4.0,"We thought the COEX Aquarium looked modern and was imaginatively laid out. To us, it was better than most, not as good as some others. It had enough of interest to keep us occupied for a little over an hour. It is located in a large shopping centre."
385,4.0,"This is a pretty good aquarium, better than I thought it would be. It is a great place for small children with many features provided for their benefit, like an acquatic petting zoo! There is a tube shaped aquarium with a beautiful array of sharks and rays and other species. There is enough English signage for non-Koreans. Bathrooms are easily reachable."
386,4.0,"Went here on thursday afternoon and not many people around. I was disappointed at the start because the first half of the aquarium all you see was small tanks with random species of freshwater fish, saltwater fish and other animals that are not exactly water bound. I understand otter, frogs, waterbugs, turtles and saltwater crocodiles being there but squirrels, rabbits and bats? Anyhow, the exhibits for the smaller animals needed upgrading. I have seen children aquarium better than those. I mean, plastic seaweed, people? Really? But luckily things got better from there. The bigger tanks had giant manatees, and some other rare species. Jellyfish aquarium was so much fun. Saltwater aquariums grouped by region (hawaii tank, pacific tank, great barrier reef and so on) were fabulous. The shark tank and the silvery school of fish in the main tank took my breath away. Too bad most of animal information was written in korean, only the names were written in english. Adults will probably spend 1 hour here walking leisurely but if you are travelling with kids be prepared to spend around 2 hours or more."
387,1.0,50 fish to one small tank. The place is busy and the fish are in tiny tanks. I love Korea but I don't like the zoos etc over there.
388,5.0,This aquarium is in the Coex Mall. I thought it's a small one with exhibition of just some fish according to the map given. Yet the route shown on the map is not in proportion or ratio in any sense. My 7-yr-old enjoyed strolling around a lot. There are some shallow tanks where you can touch different species too.
389,1.0,"My friends and I were visiting Seoul for just 2 days. we decided to take a city tour that included the Codex Aquarium. My friends enjoy diving and marine anything. The building that houses the Aquarium is a marvel. There are shops and restaurants and meeting places for large events. A huge facility. The entry to the exhibit space is colorful and welcoming. And then it happens. You see large tanks of huge fish, so full of fish that it looks like one of those choose your own fish for supper places. Sadly, it gets worse, because they also have marine mammals, otters etc. and they have no room to swim, little tiny bits of water in the very front of the case, no privacy areas. They have Bats, where they cannot fly. They have Manatees just in a tank, no environment and with 3 beasts no room to really move and nowhere to move to. Really really sad. The whole thing is just heart breaking. Kids who don't know any better will love it. But their parents who should know better should not take them there and support this cruel treatment."
390,4.0,"I thought an aquarium inside a mall would be an over-sized pet store with some fish. In reality this aquarium is large, and has a lot of exhibits. Marine mammals, birds, a wide array of fish. The displays are good. Entry price is about $20."
391,4.0,"That title is actually true, seriously check it out.  Anyway... this place has everything from penguins to dolphins, fantastic shows and feed (i recommend getting there earlier so you can follow the feeding and enjoy the shows. so much to see that you certainly won't be bored. everything from the colourful to the fantastic."
392,4.0,"Great place, spent hours in here on numerous visits. Interesting and creative displays and so many different tanks and exhibits. Well maintained and great fun."
393,5.0,"I have visited aquariums in Indonesia, Bangkok, Osaka and Tokyo. But from my point of view, this one is the best!  The place is huge, well maintained, clean, and consist of thousand varieties of sea creatures.  We spent almost 4 hours inside, and my kids love this place very much.  A very worth visit!"
394,5.0,"I had never been to an aquarium before. I thought its gonna be boring. But this place is amazing, and I loved the variety they have and amazing experience indeed."
395,5.0,"We really enjoyed spending some unique time in this special place. Many species of fishes and a lot of more than that. Sharks were the nicest part for me. I think that the price was a little higher, but it is strongly recommended."
396,4.0,"Yes, it is an aquarium in a shopping mall, but surprisingly well done: clean, well-organized, well-labeled (sufficient English signage and labels), well-lit. The animals all appear to be well-cared-for and displayed in suitable educational settings. That said, there are also humorous and creative goldfish tanks in washing machines and other unexpected setups. I would call this a must-see stop for kids and aquarium aficionados. We saw the sardine-dancing show, which was clearly for the kids -- scuba divers in royal robes -- but still entertaining. We went on a holiday, so it was really crowded, though still manageable. It is not cheap, but not outrageous, for 3 good hours of educational entertainment. If you live in the area, buy an annual pass, to bypass the ticket queue. I mean, you can go shopping, go to a movie, and drop by the shark tank. What more could you ask for?"
397,4.0,"For an aquarium in a mall, it had an impressive variety of fish. Many small tropical to even large shark tank. Location was very convenient with large number of restaurants in mall. Easy access to subway"
398,4.0,"This is a really nice aquarium with many more amazing fish, sharks, and sea creatures than I expected. We really enjoyed it, especially the large exhibits with turtles, sharks, and sting rays. Somewhat pricey, but not exorbitant."
399,4.0,My kids both 12 and 10 years old both loved this Coex Aquarium!! they had seen here several sea animals that they have never seen before.. Very educational and very clean. I especially love how they design the aquarium of the sea animals!!! very creative!!! Love this aquarium!!!
400,4.0,"This is not Sea World, but it is the nicest aquarium in Seoul - plenty of interesting exhibits, and it can get a little crowded at times in some of the narrower spaces. Very interesting fish exhibits from around the world, with some mammals (penguins, manatees, otters, etc) and amphibians mixed in. Plan to time your visit around some of the live feeding shows - the staff put on an entertaining underwater show in their wet suits and costumes. The aquarium is located on the lower level of the mall, so there are plenty of dining options right nearby. Best to go during the week when things are a bit less crowded - the entry fee was not exorbitant, about $20 US for adults, a bit less for teens and younger children. You can easily spend 3 hours strolling and viewing the exhibits."
401,4.0,"The COEX Aquarium in Gangnam district, Seoul, is one of South Korea's largest Aquariums with over 40,000 creatures from over 650 species on display. The COEX Aquarium features 90 exhibition tanks grouped in fourteen ""discovery zones"", including six themed areas. The aquarium is housed within the COEX mall. I particularly loved Wonderland - the home of unusual fish tanks in the form of toilet bowls, telephone booth (yes, the big red telephone booth and imagine it with fish inside)...Wonderland brings together a crazy collection of eccentric fish tanks. The shower-cubicle tank is home to a yellow-bearded dragon fish, and there is a seahorse living in a computer monitor. Put your hand in the bathtub and you will be tickled by doctor fish, from the river basins of Turkey. The Seven Seas features a kaleidoscope of tropical fish while Ocean Kingdom is home to dozens of sharks, rays and huge schools of fish, creating a real sense of life in the deep seas. We stayed for quite a while in Ocean Kingdown admiring the sharks :)"
402,4.0,"Coex Aquarium is inside Coex Mall. Coex Mall is connected to the subway & easily accessible. However, this mall is a high end mall & we did not really shop there."
403,4.0,"Lots of beautiful creatures in relatively good sized aquariums. Some creatures in cages/aquariums that were far too small. The information boards, for the majority, were easy to translate into common english. The exhibitions were interesting. We had 3 hours to look around and found it not quite enough time."
404,4.0,"We went here last weekend with a 14 year only and a four year old. If you have little ones, don't go on the weekend unless you want to carry them the whole time so they can see. It was extreamly crowded and backpacks and purses were knocking my little guy constantly. There is free stroller parking and lockers for 1000-2000 won. It cost around 70000 won for our family. We enjoyed it. The sea lions and manatees were great, especially at feeding time. There was a diver and fish show that was cool too. They have an exhibit area that had a variety of artistic shapes aquariums. The pufferfish, shark, and seahorses were great. There was an electric eel display and plenty on cool river fish. Many of the fish names were labeled in English, but the descriptions were all in Hungul. Overall, a fun way to spend a few hours. I would go back on a weekday. Tip: bring your lic. Plate number and type it into the kiosk at the entrance for discounted parking. There are English signs in the parking garage for the aquarium. The CoEx mall also has lots of food choices, a theater, and a giant 2 story slide."
405,4.0,"The Coex aquarium is located inside the Coex Mall, on the lower level. It is open till 8pm. Since it is in the mall, you can enjoy many of the restaurants inside the mall. Entrance for adults is 22000 won."
406,4.0,"I really enjoyed the Coex aquarium. Visitors are directed through the museum along a prescribed path, with each room or area promoting some different theme. There were fish that I had never seen before and some especially interesting creatures (the manatee exhibit was very cool). There were a few displays/pens that I found a bit disturbing due to the size. I found the monkey, beaver and crocodile exhibits to be far too small. On the whole however, I though it was great and would definitely recommend it."
407,4.0,"When you see the Aquarium from inside COEX Mall, it's deceiving. It seems like it would be a very small aquarium. But once you're inside, it keeps going and going with pleasant surprises. I especially liked seeing the sharks through the clear glass tunnel. I also enjoyed seeing the penguins jump in and out of the water. There are two downsides to this aquarium. It's very crowded on Saturday afternoons which should come as no surprise. You'll be bombarded with kids and some parents that might bump into you with their strollers. Also, the prices are a bit steep (22,000 won for adults, 19,000 for middle/high school students, and 16,500 for senior citizens). But if you're patient, you'll be able to enjoy a nice experience."
408,4.0,Me and the Mrs missed this place on our last journey but we finally made it on time. We enjoyed this one more than the Building 63's Aqaurium. The animals here seemed more alive....well there was one beaver that seemed sickly. I think we stopped and took photos at every area. What was awesome were the dipping dot ice cream. I haven't had those in forever. My wife loved them as well. We did the one time purchase vs the annual membership....not sure why anyone woukd do a annual membership to an aquarium but each their own. Take your children here....they will have a blast
409,3.0,"The aquarium was well maintained. I went during the day on Thursday so there were not many other people visiting but several preschool classes. Children will enjoy this most but adults can still appreciate all the different species of fish and amazing colors of saltwater fish! I have been to other aquariums so this did not excite me a whole lot but my mother had never seen anything like this and was amazed! One interesting aspect was the ""tunnel"" that you can walk through, it is as if you are in Biblical times when the Red Sea was parted. That was the most interesting part and best viewing area."
410,5.0,"Maybe this is not the best aquarium in the world, but my 10yo and I spent a nice afternoon visiting this aquarium. Despite the fact that most explanations are in Korean, the visit is very pleasant, relaxing, interesting. The shows are great, the undersea tunnel is amazing...and we especially loved the fish doctors: you put your fingers in a small aquarium, and the little fishes come and clean the dead skin on them. Very funny! And like in North america, you exit the aquarium by the gift shop...very smart! Easy to please your child with not so many Won."
411,4.0,"My wife and I did this attraction towards the end of our trip and really enjoyed it, it's not far from the Buddhist Temple in Gangnam and is a great way to spend a couple of hours. The price isn't too bad from memory and a lot of the fishes and other animals would not be seen in any other aquariams.  Well worth the trip."
412,4.0,If you like aquariums you'll like this one too. Offers good views of the fish and loads of different kinds of fish. Nice attraction for 2-3 hours.
413,5.0,"The aquarium was different form the ones I have seen in the state, the places were they keep their fish are very unique and everything seems very close you can almost touch them. Nice trip if you are visiting with young children."
414,5.0,"My favorite aquarium in USA is Montreal Bay Aquarium in California, and this one comes close to it. This aquarium is located under the Coex complex where all the major trading events are held. With tons of shopping opportunities, restaurants, and movie theater within the complex, it is a great place to spend a day especially when the weather is not good."
415,4.0,It offer good aquarium's view and clean and also Kids love this. but this facility is not that big place than I expected.
