,CONTENT,VADER
333,"Came here Saturday evening with friends to try the famous mung bean pancakes. We ended up making our way around the market trying mini kimbaps, japchae, tteokbokki, and the mung bean pancakes from different stalls. Everything we tried was delicious.  The only reason I give it 4 stars is that other food markets I've been to have more variety. Definitely worth a visit though for the food and local vibe!",Positive
334,Locals come here for dinner and the food served here in the open stalls is catered to the local taste-buds. Definitely worth a try and the experience.,Positive
335,"Nice markets, it was huge and lots of entrance, you can find almost everything local. The foods abit on the pricier side.",Positive
336,"This market has everything but the food alley towards the eastern end is the main draw card for visitors which is vibrant and full of colour. A wide variety of fish, vegetables and meat on offer mostly deep fried. We tried the pancakes which were delicious albeit a little oily. Easy walk to either DDP or Jongmyo. Thanks for the vote if you found this review helpful.",Positive
337,"Interesting location for traditional Korea culture, you can buy hanbok from this place price depending on the detailed of the hanbok chosen",Positive
338,"This market is famous for delicious food street, especially raw meat. I enjoyed some foods here and everything is so affordable price.",Positive
339,I love to explore and experience the culture of the country I visit. This market was so so nice to visit. Not many tourists....lots of Koreans eating and chatting. Old women cooking korean food. You just sit anywhere you like and eat what seems delicious. If you love markets....food...and new tastes....this market is a must. I warmly recommend this market!! I lived it! I was a bit hard to find but that was bcuz I got lost. Ask ppl and they will show you the directions. It's near the canal and have metro near it. I was on the streets and was looking g for something else initial and got lost. But if you start with visiting this market it's easy to find if you follow the map,Positive
340,Indulge in delicious local food with the locals.  Indulge in shopping their local foodstuff and souvenir.  This is definitely a great place to absorb the Korean culture.,Positive
341,"Great place to go as they have many street food along the market. The only problem is, they might not be able to speak English and will be hard to order (pricing is not listed well so better ask before ordering).",Positive
342,"You can discover in this market many Korean street food such as mandus, kimchi, gimbap (Korean rice rolls)...",Neutral
343,"A busy Asian market: crowded, noisy, with unfamiliar items, but that's part of the experience of going! The highlight was definitely the mung bean pancake. The stall we ate at was in the middle of intersecting paths - yum",Positive
344,"When I was there, It's about dinner time (5PM). Shops on the main street were closed, but the food streets were very crowed with tourists and residents who were having meal with their familiars. Bibimbab, Gimbab, variouse fried-pancakes and more like to serve for everyone even fresh seafood (OMG). Just visit there in the afternoon, you will find thing are interesting than my experience",Positive
345,"If you are looking for a place for shopping, it may not be a good choice as it is mainly a fabric market, with limited shops selling seafood, snack, and fruits. However, near the Eastern gate, there are loads of shops selling traditional food such as the raw octopus, and traditional noodle. Some oof them provided English and Chinese menu. Better compare the price before sitting down as the price are quite different in different shops.",Negative
346,"A big market for bibimbap, pancakes, cut-noodles, japchae, Chilli rice cakes etc. English menu (small prints) are hung up at the front of the stalls. Be careful to read the menu.. we saw one that says dog meat.  The market is also good for getting souvenirs at a cheaper rate than myeongdong or namdaemun. If you like to get fresh ginseng or kimchi, you can find these there too. We bought fresh ginseng to attempt making samgyetang and the store wrapped it very nicely in baking sheets and then in plastic wrap.  There is a large kitchenware store run by an elderly couple who speaks English. He introduce us to different grades of metal utensils and warns us against buying cheap & poor quality utensils made-for-tourists that can be found in the touristy areas.",Positive
347,A must-see tourist spot. Go there for breakfast. Line of stalls for people to sit there and eat. Traditional market for tourists and convenient from the station.,Neutral
348,"Definitely worth a visit to this market even if you don't sew. Mainly sells fabrics, national costumes and great food. If staying in Seoul catch a taxi to the market, approx $8Aud.",Positive
349,A traditional market with almost anything you want to live seafood. At first I was wanting to visit this place as it was featured on many tv programs. Got there and was greeted with a full stench of seafood market and crowds of people gathering in the middle eating trotter or some type of offals. then in the middle of the market things got really crowded. I managed to find a good spot in the middle of the market where they have tteokboki and hotteok and the famous Gimbab. All is good but after a while at the market I was really missing the comfort of a modern place and not getting bumped by every passerby. Food was great but you will need to bear with the other aromas around you after all it is a traditional market.,Positive
350,"Get everything from hanboks to the most authentic Korean street foods such as jokbal, soondae and bindaeddeok. it's a wonderful throw back to the marketplace lifestyle that's been largely gentrified now in Seoul.",Positive
351,"Go early in the morning before the crowds appear! You will not be disappointed. It was originally a market for clothings and related materials etc, but in the centre of the market is the food stalls. There are so many choices. Go to whichever one you fancy, sit on the bench in front of the stall and order. Eat with the locals - though I must say there are lots of tourists too. A good experience.",Positive
352,"It is an everyday market where you can enjoy food, fashion and everything at reasonable price. It is open almost all day long, usually from 9am to 23pm. Famous dishes include Soonhee's Bindaetteok (mung bean pancake) and mayak gimbap (mini Korean sushi rolls).",Positive
353,"3-5 mins walk from subway (Jongno 5-ga Station-Line 1), Exit 8. The food very nice and not expensive, as it considers street food varieties. You can see a lot of fruits, hanbok, cooking utensils, etc over here. There is a big stall selling all snacks, candy just at the entrance of the market.",Positive
354,We went there for an evening meal after doing the Stream. The traditional mung bean cakes (Bindaetteock) are a must if you have tried them before. We sampled other pancakes as well but did not match the valour of the Bindaetteock. As other commenters have said there are arguments with some people but it would not be a market without this.  Pick a spot that has good sit down area - you will appreciate it after a long day and packed with Korean local. Be clear about what you want and there will be no problems. A kind thank you to the owner paves the way for next tourist.,Positive
355,"When I reached there about 4-5PM, almost shops were closed. so, I go directly to the food zone. Local food shops are available and so crowded.",Positive
356,"A long street of items, mostly food stalls, selling more or less the same items here and there. Pick a store of your liking and eat with the locals over there. Some stores are more popular as they may have feature in blogs before, thus you may have to wait for a short period of time. If not, you are choose the lesser crowded store for a simple meal in the local way.",Positive
357,"I went with my European friend who visited Korea for the first time to show him a Korean local market food. As soon as we got in the food section. people were luring us very loudly and kept forcing us to order. That was also quite annoying for us to decide the shop. My friend asked me a name of the food, so I just was watching without asking. Then the owner, understood English, said chicken and started to prepare the dish even we did not order nor seating, whatso ever. My friend didn't want to. So we walked. All of sudden, behind us , the lady started insulting, shouting us swering words in Korean! I was very very startled and offended. When we chose a shop nearby for a glass noodle, the owners were not nice either even if we ordered the dish. And kept us pushing order more dishes. It was around 10 pm after dinner, we went just for snacks, but most of ladies(owners) were rude, and very harsh! As far as I know, this spot has been quite famous and popular but with this kind of rudeness and ill-mannered ways, I have doubt about their longevity. When I tasted the food, it is below average taste. Of Course it is cheap food. I could also see some flies on the unwrapped food in the air. I wondered how these food will survive during the hot summer! They do not have any hygienic concept, I guess. I could see they do not clean their hands properly to serve after eating something. There are a few seating restaurants which are kind and nice with better food in this place, but I should have searched in advance and should come during the daytime. I do not recomend the open air shops to eat.",Negative
358,"A lot of traditional Korean food in the market with low price. There are three main streets in the market and lot of food trunks line up in the market. I like this place and go for food hunting every single time I go to Seoul. The ""ahchuma"" (the ladies in food trunk) are good enough to feed you.",Positive
359,"May not be the cheapest but for sure brings a local flavour. Game for local food? This would be the convenient place as many are found. The Mungbean cakes are probably the most favourite by the crowds, around 4k each which is a decent portion for 2-3 people. Morning is crowded, noon or just after lunch time is better if you asked me.",Positive
360,"Went to the clothes section first and the stalls were already packing up. Decided to venture further down and the food and wet market was thriving with activity. Many stalls were selling similar food, snacks and drinks so be sure to compare before buying.  Try to have a meal in the market where Uig can sit on benches or small stools and see the ahjummas prepare the food in front of you. Though their English competency is poor, surprisingly most could speak Mandarin. I'd suggest you try to speak Mandarin if you can.  Tip: get pre-packed samgyetang ingredients here. They include a large ginseng in them which would make great souvenirs to ppl who love to cook. Can't find them in e-mart, homeplus and other supermarkets",Positive
361,"This is a fun market to spend an hour or two. It's not so big, there's no real need for one of the tourist maps. There are not many tourists if you come here around 11am. At around 1pm it gets busier.  The market has a bunch of different sections. Selling kitchenware, clothes, fabrics etc. Most of these didn't really catch our attention. Some stalls are selling quite good and fresh looking fish and other seafood. But we were staying at a Hotel...so no need for that.  By far the most interesting part are the food lanes. Even though many stalls are selling the same stuff it's still a feast for your eyes. If you love offals/organs you'll find some treats here. But also the typical ""pancakes/omeletts"" made out of mashed beans (deep-fried) which taste great. And countless soups/hot-pots with a huge array of different veggies.  Places and tables here are small and quite limited. Some stalls packed....some quite empty. I guess the locals know more than us tourists.  There is actually a 2nd floor...but nobody seems to wander around there unless you came here for something specific. A fun little market, but actually you only need to see the food section.  If you have limited time only in Seoul and you only can visit one market, I would choose the Namdaemun Market. Bigger, better, more fun, more food, more stuff!  Wanna know more about me and my trips? Check my profile.",Positive
362,"Where can I start.  Gwangjang market is like nothing you have seen before. Numerous food stalls and lots of friendly locals.  You will need to be brave to sample what's on offer and its best to have a good look around first before you decide what goes on your plate!  This place is very kind to your pocket, I spent a good couple of hours here and hardly spent anything.  This is a must see place if you are travelling to Soeul.",Positive
363,"So much food to choose from. You can eat with the locals and it's cheap as well compared to other places. There is limited seating if you go during busy times. We mainly went to eat but saw the market stalls, and we did get lost but was so glad we found the food stalls.",Positive
364,The Gwangjang market is quite large. It's basically a + sign extended very far in each direction. If you try to enter the market area from near the train station you will encounter a hug textile market and get lost in the process. I can't even explain how to navigate your way out of it.  The food is very repetitive. You'll see the same thing 20 times so if you see something you like just sit down and eat.  It was decent but not great. The novelty for me was how crazy busy it was and how quickly the staff work.  Heaps of seafood so if you don't eat seafood you will struggle.  Grab a hotteok outside on the street stalls before you leave if you can find it. Hotteok is the best.,Negative
365,"Gwangjang Market is a great cultural and food experience. Everything from knick knacks, beautiful clothes and blankets, and everything you can imagine to eat. So fun watching the cooking stalls prepping the food, and seeing all the interesting food. Great place for dumplings and pancakes. Wish I had all day to eat my way through this site.",Positive
366,The best textile market. Many hand made farmers. You can be fitted and clothing seen for you. Seamstresses in the isle ways working and also in the shops. This is Hanbok haven!!,Positive
367,Gwangjang Market is a traditional wet market in Korea. It has many hawkers selling local food and stuffs. Many people will go there for their food. It's really fun to walk one round in the market to see how the local hawkers doing business and what interesting food they have. A good experience and interesting place to visit !!,Positive
368,"This is their local fish and food market. They have lots of food and a fun experience to try it out. They have small seating area around the table. Interesting. We tried the clam soup, it was good.",Positive
369,"My girlfriends and I recently visited Seoul and although I have been to Seoul numerous times before, I have never been to this market.  We took the subway there and it was not difficult locating the market. We were hunting for good local food and found them at the bibimbap stall no. 39 where we ordered the famed dish along with some dumplings, octopus and chicken feet. I didn't fancy the chicken feet but my friends sang praises of it. In fact, we went to the same stall several days later and we ordered pretty much the same thing. Each dish was 5k Korean won.  After tucking into the food, we went around hunting for local souvenirs. This can be found scattered all around the markets. In fact, many shops carry similar goods and all one would need to do is to find the best prices for the goods.  Later on, we stopped to have one of the pancakes but it was huge and we could only finish half of it amongst the 5 of us ladies.  You would need about half a day or slightly over that at least to do justice to this place. The market is only a short distance from the famous Dongdaemun market along with the many fashion malls.",Positive
370,"We visited the market a couple of time to look around and purchased freshed fruits and vegies, dried seafoods, cloths and accessories. We didn't try any local foods as they are high in carbs. If you want to purchase Korean gifts and modern and traditional clothings items and cloths this place is highly recommended for variety and price.",Positive
371,"I enjoyed my 10 am breakfast of hot bowl noodle dumpling soup in this market. I bought a lot of almond yogurt for me to bring home. The price is cheaper than the groceries. I had the pancake, kimbob and preserved octopus being bought by kilograms. I spent well my pasalubong budget money here. I will visit Gwangjang Market again when I come back.",Positive
372,I loved this little Market. We went at night time so a lot of the stalls were shut except for the main eating market area! its very raw and local and awesome. Not much english going on but lots of menus with pictures. Everyone is super friendly and the food is very fresh. We had a bowl of dumplings and noodle soup. And of course some kimchi on the side,Positive
373,"We visited the market on a tour as we wanted to see some unique food. The market is very large and sells lots of local street food as well as fabrics. Some stalls are by hawkers. Others sell unique local dishes such as a local cod soup, stuffed squid, and mung bean pancakes. There are lots of food stores which sell dry goods and vegetables. Would be of particular interest to those who are not from Asia and not used to food stalls.",Positive
374,"Has everything you'd want to buy in Seoul or all of Korea.  Huge selection of food, both fresh and cooked.  Really a must see place.",Positive
375,"This rather small market is a definite Seoul Must-go-to place. Try Korean dishes along with the locals, and don't be shy in your choice of food: you'll be rewarded with the appreciation of the local guests, the curiosity of the stand cooks and an incredible palette of unusual tastes.(My favs were the seafood booths). The local pork rice sausage was also delicious.",Positive
376,"Interesting place to visit. But don't be fooled by the aunties at the stall.. They will tell you to come forward (with hand gestures) and make you sit down and eat something from their stall. It is a kind gesture, so it seems hard to say no.",Positive
377,"I have a weak spot for markets, especially ones with food. There is no shortage of that here! Actually came here twice over my weekend visit~ There are a lot of textiles and whatnot, but my focus was more on getting as much delicious and cheap food into my body as possible~! The lady vendors are very nice and engaging, also had a nice experience trying Sannakji here while the ladies were having their staff meal. Definitely recommend.",Positive
378,"Huuuuuuge. Well laid out with different sections for different products. The street food area was absolutely brilliant - very difficult to choose an option. Good for souvenirs, fish, groceries. Oh and traditional Hanbok costume.",Positive
379,"Lots to shop and eat but crazy crowded! We were pushed, grabbed and elbowed by the crowd, mainly the elderly ladies. Be prepared to brave the madness during weekends! Despite that we still enjoyed a scrumptious and authentic lunch over there. Bought some local goods and made our way out right after!",Positive
380,"It's kind of a traditional place to eat at night, street food everywhere, any kind of, delicious potato pancakes, blood sausages, kimpab, pork legs etc. the most popular there is raw beef with raw egg on the top - long lines of people could waiting for their turn outside. Also raw and alive octopus is very delicious here",Positive
381,This is not a typical tourist trap but a place locals come to shop so a great glimpse into everyday Korean life. All different types of stalls in a compact area selling everything from fabric & bedding to food & clothing.,Positive
382,My sole purpose coming here was to find some fabric to take home for my wife. She is constantly making crafty items for others and for sale. The place is quite busy and you have large selections of different foods to choose from. I did not think it was hard to get around however you are to step aside when viewing it you could be pushed on someone else. Lots of cheap eats here if you are on a budget.,Negative
383,The market is quite compact and easy to navigate around if you come at night time as all the shops have closed. Plenty of food options to choose from. There are small restaurants on the side but there are also market stalls in the middle of the market when you sit and eat in front of the sellers. Price is very reasonable to eat in one of the stalls and portion is quite big. Love the Korean blood sausage.,Positive
384,"This place was interesting because it looked like a Korean version of the Philippines' Divisoria, and it was a bit fun to go circles in it but you'd definitely get lost if you're unfamiliar of the place.",Positive
385,"I was brought here by my Korean friend. The place was full of stalls selling korean daily food, and was busy serving mostly locals. They are open as a market during the day and turned into sort of like a food junction at night. Very interesting.",Positive
386,"Went to Gwangjang market as part of the day tour I have booked myself for.  For anyone who has never been to a live market, well this is the place you have to visit! Lots of stalls varying from sales of textiles to live seafood.  Sit yourself down at any of the food stall to enjoy live octopus, freshly fried pancake or bimbibap make on the spot. This market used to be frequented by locals only and as more and more tourists requested to have a feel of the local lifestyle, Gwangjang market became a intersection for the curious tourists and local folks.",Positive
387,"This is a great place to eat lots of different food like tempura, seafood and many other dishes. And compared to other places it's pretty cheap. Even our 2 small kids (2 and 6) loved the place and the food! We had a great time and experience.",Positive
388,"This is a market where you find lot of local food and shopping options. You would not be able to find fashionable clothes but if you are shopping for your elderly folk at home, there's lots of options.  Local food like mung bean pancake, live octopus, and blood sausage can also be found here. Some of the ajummas selling them can speak Chinese too. A must visit.",Positive
389,"This market was not too far from the subway station, less than 5 minutes I think. The market was big with 5 food alleys where we had dinner and found the dishes were delicious and cheap (of course!). Besides that, my family also tried a lot of different banchan (kimchi mostly) at various shops. This is a very great place to explore local culture and cuisine for those who visit Seoul for the first time like us!",Positive
390,This is just approximately 500m from the ibis Ambassador Seoul Dongdaemun Hotel. What a nice surprise!,Positive
391,"This market is by far the best one i have visited because of the people i met (shop owner). The one i like best is Mr Na Derk Yum (sorry did not get his shop name) a souvenir shop owner. He loves Abba and play their song always. He is a very funny guy, he dance the 70's moves for us and he know who is Joseph Schooling. (know where i am from, right?) He also gives discount and free gift.",Positive
392,Great market food experience. Many stalls with tons of options. Recommend to keep orders small to try as many dishes as possible :),Positive
393,This market sells everything. Busy even on a weekday. Don't use a stroller there as some of the aisles especially near the food stalls and linen section are really narrow. Good place if you want to buy souvenirs and hanboks. Many food stalls selling everything from pancakes to live octopus.,Positive
394,"One of my friend want to try the ""Squiggling octopus"" he found on a documentary (and lots of youtube clip), so we looked for someplace local.  We were here around 20am and the place is packed with people. Most food stalls has English menu, so language is not a problem. The food looks the same across various stalls, but that's not a problem for us since the is our first time anyway.",Positive
395,Full of local and tourist who were on a food hunt. This is a place to go for some local food.Recommended to walk around before ordering as there are some stalls who had the same menu. Wish we could have the capacity to eat more as there is so many things to eat but we were full from just 3 types of food as the servings was huge.,Positive
396,"WOW interest Market, A must see and visit. Food outlets flat out and market huge. Had a great sit down meal and enjoyed the ambience . Can catch the subway and or a 20 minute walk from our hotel next Chungmuro Station",Positive
397,"If you are daring then try the live octopus :-P Real Korean silk is KRW 25,000 ++ for 4 meters. Don't be fooled by the KRW 10,000 price tags. HWSK gives discount for Malaysians. Pathways are slightly narrow and there are some idiots that drive their motorbike through the market to deliver/transport.",Positive
398,"I enjoy walking through this market - all the varieties of food stalls, different types of seafood on display at fish vendors...all the locals are eating great local cuisine.",Positive
399,"I miss Asian market; particularly a traditional night market with lots of food stalls and fresh groceries. It was on top of my list to visit since I learned of it from a travel book. Sadly, I did not get to try any of the pancakes. Still, it is pure entertaining to people watch and enjoy the sight. I bought few dry food; and now realize that I probably could/should have bought a lot more! It was slightly overwhelming but fun. t would recommend anyone not to miss this experience.",Positive
400,"Looking for authentic Korean food, don't missed it to know more about South Korea at the oldest traditional street market, Gwangjang.",Positive
401,"Visit this market is a must if you will travel to Seoul. Many things to see, buy, eat, you will find that Korean people is kind.",Positive
402,"I hit this place up everytime I visit Seoul. Most, if not all, of the food is delicious and affordable. My favourites would be the mayak kimball and mungbean pancakes. Some places even offer english menus, but pointing and gesturing works for ordering as well! Eating in a bustling market definitely adds to the experience, definitely not one you'll get from a typical restaurant.",Positive
403,"I'd rather say traditional food market cause I'm not a big fan of traditional stuff except for FOOD! If you happen to come here, please try the Bindaetteok (Mung Bean Pancake), it's quite oily but worth it. The crispiness and the texture, omg and the sauce (onion and soy sauce i think), I CANNOT. Besides, there's this raw seafood plater which is incredibly good! I would eat San nakji (Raw minor Octopus). A lot of people couldn't stand looking at it cause it's cut into smaller pieces and because they are raw, they're still wriggling and jiggling HAHAHA. But I love it. Go and try for yourselves.",Positive
404,"Great beef tartare as well as some raw seafood and sashimi. They have other stuff like Korean sushi and pancakes, etc. Overall a very traditional market and definitely a must visit if you are looking for something a bit more original and traditional. I scored two kid hanboks for 30 bucks total and that price cannot be beat!",Positive
405,"Get your eyes full and stomach full of Korean food craving fulfilled here.  Experience the madness of a traditional market with colorful kimchi, food wares and cheap stuff.",Neutral
406,"This is the place to go to eat like the locals. There are stalls everywhere mainly set up through the middle of each long corridor with restaurants along the side.  Each ""stall"" will cook their specialty for you. Price ranges between 5000 - 10000 won. It's communal seating and if you are there during winter, the seats are heated too!  So many options that you won't know what to order. Best order and share from one stall and then move on to another.  There are also other stalls which sells their side dishes, seafood, dried foods, cakes etc. Quite a good place to walk around.",Positive
407,"Walking around in this area gives you an understanding of Seoul traditions. People are nice and not aggressive. Its a busy area, but a must see",Positive
408,"We came here on our 12 hour layover from LAX to Chiang Mai. I've never been to South Korea so I figured it would be a good chance to see a little of it for free. We took a 5 hour free tour from ICN which took us to a village and the market. I wanted to try Bulgogi in Korea so we found a place but it was just ok. Next we tried the dumplings and dumpling soup. These were better than the bulgogi, but we were full and couldn't try anything else.",Positive
409,Love the bad set. Very sweet and comfy. The cotton were very cheap and affordable. here is where to get cheap souveniors,Positive
410,"This place is always a delight to visit! I have gone three times now. Once in the summer, fall, and even winter. When the heat is too much to bear it's nice to get a cold bowl of Namyeong and when's it's freezing in Korea hot tteokbokki always hits the spot. They even warm the benches for you in the winter. All in all the food is amazing and the atmosphere is fascinating. This is a must see and experience in Seoul!",Positive
411,"This is a great place to add to the itinerary during your stay in Seoul. It was very busy and a bit chaotic but a sign of a very good place when it comes to eating there. The food on offer was impeccable. We had the chance to try 'raw octopus' for 15,000 Won. Be prepared for crowds but well worth it",Positive
412,This is one of my favorite place to go every year when I visit to Korea. It is like time square in New York but all shopping center. There has many things to eat and buy. Specially night time is perfect time to visit. Highly recommend to stop by.,Positive
413,"It used to be an interesting place but it was too exposed on media. Different kinds of food may look nice on t.v. but the taste wasnt that good. If it is on the way, it is ok to drop by, but no need to plan to visit.",Negative
414,"Come hungry. We had a one day stopover in Seoul and chose this market for lunch. So glad we did. Fortunately we had taken in a historical morning walk and palace tour before we arrived because we were ready for lunch. Note: Walk the whole food sections before you sit down to eat. There is a wide variety of stalls and types of food. Pick the one, two or more that appeal to you most, then try something you have no idea what it is!. Ddeokbokki, bibimbap, kimchi, bindaetteok, pajeon, kimbap, jasaek goguma to name just a few. Some of the portions can be overwhelming so bring a friend, order a variety and share. After you have had your fill, finish walking the multiple lanes of stalls of local made wares, household goods, fabrics and anything else you could think of. Then grab some cookies and candies to take home for later after you have recovered. Be prepared for the crowds, it is a popular place and seats can be few.",Positive
415,"I've had foreign friends visit this place multiple times and they have told me that nothing beat this experience. Especially the food here is very authentic as it is humble and can be a quite unique dining experience. It tends to get crowded and even for a person who hates being in crowded places can enjoy this place as it is a unique scene to see hundreds eat and drink during late nights. I recommend that no one neglects this special gem, it is truly a Korean dining and cultural attraction that will give you the first foot into this city.  My personal recommendation is: Eating Nok Do Pancakes and Soju and Makguli at SooENae, which is located in the center of the market.",Positive
416,"I had some street food at Gwangjang Market in which I don't normally do because I have a bad stomach. The street food at Gwangjang was so tempting, I just couldn't say NO.",Negative
417,"Market was easy to locate and took my family to try some mung bean pancake. As the only person in tm family to understand and speak korean (even though I am not korean) we then went to some stalls as I took my family to try market food. Went to a stall that served spicy rice cakes, japchae, odeng and various foods. I ordered the spicy rice cakes but the women gave me odeng instead and wouldn't take back the odeng even though we hadn't touched it. Was not impressed but had to have it and ordered the spicy rice cake elsewhere.",Negative
418,This is the place to be if you are feeling hungry near Dongdaemun. You will find lots of authentic korean food to fill your tummy.,Positive
419,"Great place to try street style korean food. Many options, some are delicious. Cultural. Worth visiting at night time.",Positive
420,"Went to the clothes section first and the stalls were already starting to close even though it was only around 6pm. Maybe it was because it was eve of Seollal. However, when we arrived at the market at ground floor, the place was bustling with activity. We enjoyed the street food and even sat down twice to enjoy pajeon and other various seafood with japchae at another stall. There were also many shops selling similar snacks and health foods such as ginseng. Their prices differ so don't buy at the first stall.",Positive
421,"I stumbled on this market quite by coincidence while just roaming. I tried the Kyoja here. This place was interesting enough to come twice - once by chance, and the other time by design. The second time, I looked at the other wares sold there and bought a neck pillow that had a case made from traditional fabric. This place is interesting, the storekeepers are very friendly, and it's a good place to just be.",Positive
422,came to gwangjang market to eat and there are literally lots of food to eat. And they are all delicious! I tried tobboki (not sure how to write it) and gimbab.,Positive
423,"Ugh! As a Korean, I feel so bad foreigners come here and have to eat fake, dirty, over-priced food. The market seems big, but when you look around you will realize most sellers sell similar food with same price.  If I must recommend one market for you, i will guide you to either Tongin Market near by Gyeongbok palace or Mangwon Market near Hongdae.  If you really really want to see what Gwangjang market looks like, just look. Don't try food here :( especially if you are trying street food for the first time.",Negative
424,"I come here for breakfast every time I go to Seoul. Amazing street food guaranteed to fuel your whole day activities. Very friendly ahjummas if you speak Korean, but even if you don't, it's not very hard to explain to them what you want. The market is very neat and clean, not your typical Asian wet market.",Positive
425,Majority of the food stores sells the same food. So there's not much variety of food to choose. Not that fantastic for me as the stores are half opened when i was there during lunch time. Would go back only when i don't have other place to go.,Negative
426,"Gwangjang market is one of the oldest and the largest functioning market in South Korea with around 5000 vendors selling different things like food, textile, etc.Seriously, Gwangjang market is the culmination of the diverse and delicious flavors of Korean street food. There are plethora of food to choose from but don't miss their gimbap and tteokboki (rice cake in spicy sauce). With 20 USD worth of Korean money, you can get a nice lunch of your choice.  Gwanjang market offered some of the best street food I have eaten so far. It's a mix of old and new, modern and traditional, all under one roof. As long as you keep your mind open to new flavor and taste, you will likely to enjoy your visit in this market.  The market is clean and there are paid toilets (clean as well). Other than food, you can also find textile shops, even traditional medicine ingredients shops. Perfect place to get authentic Korean souvenirs with bargain price.",Positive
427,"We came here twice in our visit just because the food is really good, although it does get busy and a little noisy.",Positive
428,"Good food, Good exprience. A lot of food to choose. It is a big market. A market in Seoul which you should NOT missed.",Positive
429,Went there to see local food and look around and ate a delicious dumpling soup with Kimchi with locals at stand #3 where they spoke enough english to help me and teach me how to eat things properly!,Positive
430,"When there for lunch. Street food - fish cake, red bean bun, green bean pancake, pork pancake etc. Lots of stalls selling dumpling soup. Walkable from the subway station. Lots of traditional shops selling pots & pans, mattress etc",Positive
431,"Interesting to visit but don't bother eating here. 99% of people eating there are tourists with about 95% tourists from PRC. We tried one stall and had fish cake in soup (KW3000) , pig intestines (KW10,000), rice cake in spicy sauce (KW2000), fried glass noodle (KW3000) and one bowl of rice. We were charged KW22.000. We couldn't figure out how it came to KW22,000. Did the bowl of rice cost KW4000!? We could have eaten better food in a proper restaurant for the same price. Definitely not worth the money for street food.",Positive
432,"We loved our foodie excursion at this market. There are different kinds of food to choose from. This is also the market that was featured in different variety shows like Running Man. This is a great place to eat local korean food, cheap and delicious! Of course be prepared to speak Korean as they don't speak english here!",Positive
433,This is a really good place to have your meal and taste local food. Some of the recommended food to try here are the pancakes and the dumpling which is located almost end of the street. This is also a good place to purchase food products and local tidbits.,Positive
434,Easily accessible from the subway. Good place to eat but the much hyped tekbokki and pancakes are so so only and expensive. The mungbean pancakes are good. Some stores are very friendly. A must go place in Seoul.,Positive
435,"We went only at night, when majority of the shops were closed. But the food street was open, many stalls selling similar foods. But it all tasted good. Helped that the food looked good as well!",Positive
436,Place of full visitors looking to try out the local food. Visited a stall which sold local food and Noddle soup was fantastic. There was never ending of customers who came and ate the stall especially for the vegetables pancake and bimbap. It was strange seating on a hot bench. There was another stall selling fresh seafood stew/soup (I think). The customers was given stools to seat outside the shop. It must be good as the local Koreans was not queuing for it.,Positive
437,"Main purpose for coming to this market - dinner. At this place, one can sit down in the many stalls in front of the cooks, order and eat on the spot. The only reference that I got is to go for the stalls with the largest number of people. We bought the pancake and brought it with us as we sat down for the mandu (dumplings) - the stall owner said ""OK"".  After dinner, we just walked around the various stalls selling souvenirs - bought the honey butter almonds and fresh pomegranate juice.",Positive
438,"Got off at the wrong subway station but that's how fun adventures come about. We hit the almost empty market at around 10pm and followed the laughter and shouting and came across a whole range of stalls selling food (the happy sounds were from Koreans drinking soju, the national drink - gotta say, the Koreans do like a drink!). I tried food that I hadn't even hear of before: sea pineapple (an edible sea squirt - believe me, its more of a squirt than a pineapple; think slippery and slimy, and looking like an ugly squat alien cucumber, served as sashimi; only for the brave), sundae (made by boiling or steaming cow or pig's intestines that are stuffed with rice), tteokbokki: thick dumplings in a spicy sauce; boiled big heart, spongy and tart. And off we went into the night.",Positive
439,"Gwangjang Market is one of my favourite places to explore in Seoul, also one of the oldest traditional markets in South Korea. At Gwangjang Market, you must try the Bindaetteok (Mung Bean Pancakes), a snack that's greatly loved by the locals. It goes down really well with Makgeolli (rice wine)!",Positive
440,"Local Korean food in the street food atmosphere. Various type of Foods, seafood, steaming, hotpot or fried. Don't expect that you will sit in a nice restaurant because it will be just a bar seat, eat and go. Just pick one, the most long queue. There are also clothing and tourists stuffs available in the market.",Positive
441,Spent 2 hours there.  Tried ahujma pancake and live octopus.  Local fruits distribution - grapes and strawberries 👍🏻,Neutral
442,"visited there to try yuk-hoi(uncooked beef), but it's far too hyped and not worth it especially with that much of people and hassle.",Negative
443,"Its a huge covered market with everything from street food to souvenir to fabric and more. If you can fit it in your schedule, its worth an hour or so strolling in it.",Positive
444,This market is in the middle of the oldest part of Seoul. There are many indoor and outdoor restaurants. The pancakes are the specialty. You can also browse the flea market type stalls selling anything from food to clothing.,Neutral
445,"Heaps of stalls, cheap food. It ranges from the confrontational live octopus kind to straightforward vegetarian friendly options. Its cooked fresh, the locals are happy to squeeze up and make room for you, nobody minds if you don't speak Korean. I had a ball.",Positive
